event_id	page	record	statement_id	statement_ordinal	surface	component_parse	event_role	atomic_card_value_de	source_action_de	revised_event_reading_de	meaning_preserved	macro_id	natural_complete_statement_de	event_retained_in_full_sequence	owner_object_class	owner_specialized_statement_de	event_retained	previous_owner_object_class	corrected_owner_object_class	modifier_channels	portable_object_tags	owner_class_changed
E227	f82r	B2	B2-S021	1	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	An den kleinen Randstationen: Einwirken oder stehen lassen und danach abschließen. Vollfolge: einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	Lass die Flüssigkeit dieser Station einwirken oder stehen; schließe danach den Schritt. Vollfolge: einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E228	f82r	B2	B2-S022	1	lochedy	L+O+CHD+DY	ACTION	den Arbeitsgang führen und umsetzen; Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	An den kleinen Randstationen: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Führe die Flüssigkeit dieser Station zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E229	f83r	B3	B3-S001	1	olkeedy	SOLK+EE+DY	ACTION	den laufenden Posten länger auffangen; Schritt schließen	auffangen und stehen lassen	auffangen und stehen lassen	YES	NONE	Bei der oberen Fächerstation: auffangen und stehen lassen.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: auffangen und stehen lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E230	f83r	B3	B3-S002	1	qotal	OT+AL	ARGUMENT_OR_STATE	danach · bezeichnete Stelle	NON_ACTION_CONTRIBUTION	danach · bezeichnete Stelle	YES	NONE	Bei der oberen Fächerstation: anwärmen. Angaben: danach · bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: anwärmen. Angaben: danach · bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E231	f83r	B3	B3-S002	2	chkeedy	CHK+EE+DY	ACTION	den laufenden Posten länger wärmen; Schritt schließen	anwärmen	anwärmen	YES	NONE	Bei der oberen Fächerstation: anwärmen. Angaben: danach · bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: anwärmen. Angaben: danach · bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	HEAT|GRADE	WORKING_LIQUID	NO
E232	f83r	B3	B3-S003	1	chey	Y	ARGUMENT_OR_STATE	dieser Posten	NON_ACTION_CONTRIBUTION	dieser Posten	YES	NONE	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E233	f83r	B3	B3-S003	2	daiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E234	f83r	B3	B3-S003	3	chey	Y	ARGUMENT_OR_STATE	dieser Posten	NON_ACTION_CONTRIBUTION	dieser Posten	YES	NONE	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E235	f83r	B3	B3-S003	4	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + abmessen und umsetzen	abführen + abmessen und umsetzen	YES	NONE	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei der oberen Fächerstation: abführen + abmessen und umsetzen. Angaben: dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E236	f83r	B3	B3-S004	1	qokaiin	OK+AIIN	ACTION	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	bis zum Sollmaß beschicken	YES	WM04	An der oberen Fächerstation: Die vorgesehene Menge einfüllen. Vollfolge: bis zum Sollmaß beschicken. Angaben: danach · bezeichnete Stelle | von dort.	YES	TECHNICAL_STATION_LIQUID	Fülle eine abgemessene Portion der Stationsflüssigkeit ein. Vollfolge: bis zum Sollmaß beschicken.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E237	f83r	B3	B3-S004	2	qotal	OT+AL	ARGUMENT_OR_STATE	danach · bezeichnete Stelle	NON_ACTION_CONTRIBUTION	danach · bezeichnete Stelle	YES	WM04	An der oberen Fächerstation: Die vorgesehene Menge einfüllen. Vollfolge: bis zum Sollmaß beschicken. Angaben: danach · bezeichnete Stelle | von dort.	YES	TECHNICAL_STATION_LIQUID	Fülle eine abgemessene Portion der Stationsflüssigkeit ein. Vollfolge: bis zum Sollmaß beschicken.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E238	f83r	B3	B3-S004	3	dar	AR	ARGUMENT_OR_STATE	von dort	NON_ACTION_CONTRIBUTION	von dort	YES	WM04	An der oberen Fächerstation: Die vorgesehene Menge einfüllen. Vollfolge: bis zum Sollmaß beschicken. Angaben: danach · bezeichnete Stelle | von dort.	YES	TECHNICAL_STATION_LIQUID	Fülle eine abgemessene Portion der Stationsflüssigkeit ein. Vollfolge: bis zum Sollmaß beschicken.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	SOURCE	WORKING_LIQUID	NO
E239	f83r	B3	B3-S005	1	schedy	CHD+DY	ACTION	überführen und den Schritt schließen	umfüllen	umfüllen	YES	WM01	Am runden Gefäß: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: umfüllen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: umfüllen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E240	f83r	B3	B3-S006	1	chedchy	CHD+Y	ACTION	diesen Posten umsetzen	umsetzen	umschöpfen	YES	NONE	Bei dem runden Gefäß: umschöpfen; dann anlegen; dann in die nächste Station weitergeben.	YES	VESSEL_PREPARATION	Bei dem runden Gefäß: umschöpfen; dann anlegen; dann in die nächste Station weitergeben.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E241	f83r	B3	B3-S006	2	qokal	OK+AL	ACTION	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	anlegen	YES	NONE	Bei dem runden Gefäß: umschöpfen; dann anlegen; dann in die nächste Station weitergeben.	YES	VESSEL_PREPARATION	Bei dem runden Gefäß: umschöpfen; dann anlegen; dann in die nächste Station weitergeben.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	TARGET	WORKING_LIQUID	NO
E242	f83r	B3	B3-S006	3	olchedy	OL+CHD+DY	ACTION	fortsetzen den laufenden Posten umsetzen; Schritt schließen	überführen	in die nächste Station weitergeben	YES	NONE	Bei dem runden Gefäß: umschöpfen; dann anlegen; dann in die nächste Station weitergeben.	YES	VESSEL_PREPARATION	Bei dem runden Gefäß: umschöpfen; dann anlegen; dann in die nächste Station weitergeben.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E243	f83r	B3	B3-S007	1	qokaiin	OK+AIIN	ACTION	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	bis zum Sollmaß beschicken	YES	NONE	Bei dem runden Gefäß: bis zum Sollmaß beschicken; dann umschöpfen; dann einwirken lassen.	YES	VESSEL_PREPARATION	Bei dem runden Gefäß: bis zum Sollmaß beschicken; dann umschöpfen; dann einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E244	f83r	B3	B3-S007	2	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	umsetzen	umschöpfen	YES	NONE	Bei dem runden Gefäß: bis zum Sollmaß beschicken; dann umschöpfen; dann einwirken lassen.	YES	VESSEL_PREPARATION	Bei dem runden Gefäß: bis zum Sollmaß beschicken; dann umschöpfen; dann einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E245	f83r	B3	B3-S007	3	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	NONE	Bei dem runden Gefäß: bis zum Sollmaß beschicken; dann umschöpfen; dann einwirken lassen.	YES	VESSEL_PREPARATION	Bei dem runden Gefäß: bis zum Sollmaß beschicken; dann umschöpfen; dann einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	GRADE	WORKING_LIQUID	NO
E246	f83r	B3	B3-S008	1	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	Am runden Gefäß: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E247	f83r	B3	B3-S009	1	qoky	OK+Y	ACTION	den aktuellen Posten in Einsatz bringen	einsetzen	den Arbeitsstoff einsetzen	YES	WM04	Am runden Gefäß: Die vorgesehene Menge einfüllen. Vollfolge: den Arbeitsstoff einsetzen.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein. Vollfolge: den Ansatz im Gefäß einsetzen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E248	f83r	B3	B3-S010	1	pchedal	P+CHD+AL	ACTION	den laufenden Posten an bezeichnete Stelle hineingeben und umsetzen	einfüllen + umfüllen	einfüllen + umfüllen	YES	WM06	Am korbartigen Gefäß: Eine Portion einfüllen, weiterführen und abschließen. Vollfolge: einfüllen + umfüllen. Angaben: danach · kurz; Schritt schließen.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, führe sie weiter und schließe den Schritt. Vollfolge: einfüllen + umfüllen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	TARGET	WORKING_LIQUID	NO
E249	f83r	B3	B3-S010	2	otedy	OT+E+DY	ARGUMENT_OR_STATE	danach · kurz; Schritt schließen	NON_ACTION_CONTRIBUTION	danach · kurz; Schritt schließen	YES	WM06	Am korbartigen Gefäß: Eine Portion einfüllen, weiterführen und abschließen. Vollfolge: einfüllen + umfüllen. Angaben: danach · kurz; Schritt schließen.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, führe sie weiter und schließe den Schritt. Vollfolge: einfüllen + umfüllen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	GRADE	WORKING_LIQUID	NO
E250	f83r	B3	B3-S011	1	shecthedchy	SH+E+CTH+CHD+Y	ACTION	diesen Posten kurz halten und umsetzen bis bereit	halten + umsetzen	halten + umsetzen	YES	NONE	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Arbeitsstoff einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Ansatz im Gefäß einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	READY|GRADE	WORKING_LIQUID	NO
E251	f83r	B3	B3-S011	2	qoky	OK+Y	ACTION	den aktuellen Posten in Einsatz bringen	einsetzen	den Arbeitsstoff einsetzen	YES	NONE	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Arbeitsstoff einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Ansatz im Gefäß einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E252	f83r	B3	B3-S011	3	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	umsetzen	umschöpfen	YES	NONE	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Arbeitsstoff einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Ansatz im Gefäß einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E253	f83r	B3	B3-S011	4	chary	AR+Y	ARGUMENT_OR_STATE	von dort · dieser Posten	NON_ACTION_CONTRIBUTION	von dort · dieser Posten	YES	NONE	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Arbeitsstoff einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	Bei dem korbartigen Gefäß: halten + umsetzen; dann den Ansatz im Gefäß einsetzen; dann umschöpfen. Angaben: von dort · dieser Posten.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	SOURCE	WORKING_LIQUID	NO
E254	f83r	B3	B3-S012	1	sor	OR	ARGUMENT_OR_STATE	Ansatz	NON_ACTION_CONTRIBUTION	Ansatz	YES	WM03	Am korbartigen Gefäß: Ruhen und absetzen lassen; danach abschließen. Vollfolge: absetzen lassen. Angaben: Ansatz.	YES	VESSEL_PREPARATION	Lass den Ansatz im Gefäß ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: absetzen lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	PREPARATION	PREPARATION_BATCH|WORKING_LIQUID	NO
E255	f83r	B3	B3-S012	2	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	WM03	Am korbartigen Gefäß: Ruhen und absetzen lassen; danach abschließen. Vollfolge: absetzen lassen. Angaben: Ansatz.	YES	VESSEL_PREPARATION	Lass den Ansatz im Gefäß ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: absetzen lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	SETTLE	WORKING_LIQUID	NO
E256	f83r	B3	B3-S013	1	qokaiin	OK+AIIN	ACTION	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	bis zum Sollmaß beschicken	YES	WM05	Am korbartigen Gefäß: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dieser Posten.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, lass sie einwirken und schließe den Schritt. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E257	f83r	B3	B3-S013	2	chkain	K+AIN	ACTION	den laufenden Posten nach Portion zuführen	dosiert zugeben	dosiert zugeben	YES	WM05	Am korbartigen Gefäß: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dieser Posten.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, lass sie einwirken und schließe den Schritt. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	PORTION	MEASURED_PORTION|WORKING_LIQUID	NO
E258	f83r	B3	B3-S013	3	shcthey	CTH+E+Y	ARGUMENT_OR_STATE	bereit · kurz · dieser Posten	NON_ACTION_CONTRIBUTION	bereit · kurz · dieser Posten	YES	WM05	Am korbartigen Gefäß: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dieser Posten.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, lass sie einwirken und schließe den Schritt. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	READY|GRADE	WORKING_LIQUID	NO
E259	f83r	B3	B3-S013	4	qokedy	OK+E+DY	ACTION	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM05	Am korbartigen Gefäß: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dieser Posten.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, lass sie einwirken und schließe den Schritt. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	GRADE	WORKING_LIQUID	NO
E260	f83r	B3	B3-S014	1	okair	OK+AIR	ACTION	den laufenden Posten durch laufender Bestand ansetzen	einleiten	einleiten	YES	WM14	Am korbartigen Gefäß: Weiterführen, auffangen oder absetzen und abschließen. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß weiter, fange sie oder ihn auf, lass absetzen und schließe den Schritt. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	FLOW_LIQUID	WORKING_LIQUID	NO
E261	f83r	B3	B3-S014	2	sheedy	SH+EE+DY	ACTION	den laufenden Posten länger halten; Schritt schließen	ruhen lassen	ruhen lassen	YES	WM14	Am korbartigen Gefäß: Weiterführen, auffangen oder absetzen und abschließen. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß weiter, fange sie oder ihn auf, lass absetzen und schließe den Schritt. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	GRADE	WORKING_LIQUID	NO
E262	f83r	B3	B3-S015	1	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	Am korbartigen Gefäß: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E263	f83r	B3	B3-S016	1	lo	L+O	ACTION	den Arbeitsgang führen	führen	führen	YES	WM13	Am korbartigen Gefäß: Von der vorigen Station übernehmen, beschicken, weiterführen und abschließen. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	Übernimm den Ansatz im Gefäß, gib eine abgemessene Portion des Ansatzes zu, führe weiter und schließe den Schritt. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E264	f83r	B3	B3-S016	2	qokchedy	OK+CHD+DY	ACTION	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	einsetzen + überführen	YES	WM13	Am korbartigen Gefäß: Von der vorigen Station übernehmen, beschicken, weiterführen und abschließen. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	Übernimm den Ansatz im Gefäß, gib eine abgemessene Portion des Ansatzes zu, führe weiter und schließe den Schritt. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO
E265	f83r	B3	B3-S017	1	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Im getrennten Zwischenbereich: Einwirken oder stehen lassen und danach abschließen. Vollfolge: einwirken lassen.	YES	SEPARATE_PORTION	Lass die getrennt geführte Portion einwirken oder stehen; schließe danach den Schritt. Vollfolge: einwirken lassen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E266	f83r	B3	B3-S018	1	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	WM03	Im getrennten Zwischenbereich: Ruhen und absetzen lassen; danach abschließen. Vollfolge: absetzen lassen.	YES	SEPARATE_PORTION	Lass die getrennt geführte Portion ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: absetzen lassen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	SETTLE	TARGETED_TRANSFER_PORTION	NO
E267	f83r	B3	B3-S019	1	qokshedy	OK+SH+E+DY	ACTION	den laufenden Posten kurz ansetzen und halten; Schritt schließen	einwirken lassen + ruhen lassen	einwirken lassen + ruhen lassen	YES	WM09	Im getrennten Zwischenbereich: Einwirken lassen, absetzen und abschließen. Vollfolge: einwirken lassen + ruhen lassen.	YES	SEPARATE_PORTION	Lass die getrennt geführte Portion einwirken, dann absetzen, und schließe den Schritt. Vollfolge: einwirken lassen + ruhen lassen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E268	f83r	B3	B3-S020	1	dal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	WM01	Im getrennten Zwischenbereich: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: hinleiten + umfüllen. Angaben: bezeichnete Stelle.	YES	SEPARATE_PORTION	Führe die getrennt geführte Portion zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: hinleiten + umfüllen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET	TARGETED_TRANSFER_PORTION	NO
