frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F01704	f19v	f19	f19v.5	1	3	3	3	3	LAST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	qotchy|qoteey	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || qoteey=COLD|END_STAGE	qotchy=kalt und trocken am Anfang des Grades || qoteey=kalt am Ende des Grades	COLD	COLD	COLD|DRY|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy qoteey daiin	OPEN	0	0
G748-F01711	f20r	f20	f20r.10	5	7	3	5	1	FIRST	chetody	1	OPEN_TARGET	[chetody:?]	NONE	0	2	2	choky|dchy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	choky=heiß-trockene Zubereitung, Grundform || dchy=eine Portion Trockendroge in Grundform	DRY|BEGIN_STAGE	DRY|BEGIN_STAGE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chetody choky dchy	OPEN	0	0
G748-F01712	f20r	f20	f20r.10	6	8	3	8	3	LAST	toy	1	OPEN_TARGET	[toy:?]	NONE	0	2	2	choky|dchy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	choky=heiß-trockene Zubereitung, Grundform || dchy=eine Portion Trockendroge in Grundform	DRY|BEGIN_STAGE	DRY|BEGIN_STAGE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	choky dchy toy	OPEN	0	0
G748-F01718	f20r	f20	f20r.12	4	6	3	4	1	FIRST	otchy	1	GDT734_WEAK_AXIS_TARGET	[kalt-trockener Ansatz am Anfang des Grades; schwach]	COLD|DRY|PREPARATION|BEGIN_STAGE	0	2	2	qoteey|tchy	1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qoteey=COLD|END_STAGE	tchy=kalt und trocken am Anfang des Grades || qoteey=kalt am Ende des Grades	COLD	COLD	COLD|DRY|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otchy tchy qoteey	OPEN	0	0
G748-F01719	f20r	f20	f20r.12	5	7	3	7	3	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	qoteey|tchy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qoteey=COLD|END_STAGE	tchy=kalt und trocken am Anfang des Grades || qoteey=kalt am Ende des Grades	COLD	COLD	COLD|DRY|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchy qoteey daiin	OPEN	0	0
G748-F01720	f20r	f20	f20r.2	4	6	3	5	2	INNER	odaiir	1	OPEN_TARGET	[odaiir:?]	NONE	0	2	2	chotol|qotchy	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chotol=COLD|DRY|MATERIAL|PREPARATION || qotchy=COLD|DRY|BEGIN_STAGE	chotol=Trockenansatz aus kaltem Material || qotchy=kalt und trocken am Anfang des Grades	COLD|DRY	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chotol odaiir qotchy	OPEN	0	0
G748-F01730	f20r	f20	f20r.9	3	5	3	5	3	LAST	qocphy	1	OPEN_TARGET	[qocphy:?]	NONE	0	2	2	qokchey|qotchey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchey=COLD|DRY|MIDDLE_STAGE || qokchey=HOT|DRY|MIDDLE_STAGE	qotchey=kalt und trocken in der Mitte des Grades || qokchey=heiß und trocken in der Mitte des Grades	DRY|MIDDLE_STAGE	DRY|MIDDLE_STAGE	HOT|COLD|DRY|MIDDLE_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchey qokchey qocphy	OPEN	0	0
G748-F01743	f20v	f20	f20v.9	1	3	3	2	2	INNER	keody	1	OPEN_TARGET	[keody:?]	NONE	0	2	2	cho|ykchy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchy=HOT|DRY|BEGIN_STAGE || cho=DRY|PREPARATION	ykchy=Eintrag: heiß-trocken am Gradanfang || cho=Trockenansatz	DRY	DRY	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchy keody cho	OPEN	0	0
G748-F01747	f21r	f21	f21r.10	2	4	3	3	2	INNER	chy	0	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades; schwach]	DRY|BEGIN_STAGE	0	2	2	keor|ky	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	keor=HOT|AMOUNT|MATERIAL || ky=HOT|BEGIN_STAGE	keor=heiße Drogenportion || ky=heiß am Anfang des Grades	HOT	HOT	HOT|AMOUNT|MATERIAL|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	keor chy ky	OPEN	0	0
G748-F01749	f21r	f21	f21r.10	5	7	3	5	1	FIRST	qotaiin	1	GDT734_WEAK_AXIS_TARGET	[kalt, Grad III; schwach]	COLD|LEVEL_III	0	2	2	qotchol|ty	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchol=COLD|DRY|MATERIAL || ty=COLD|BEGIN_STAGE	qotchol=Material: kalt und trocken || ty=kalt am Anfang des Grades	COLD	COLD	COLD|DRY|MATERIAL|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotaiin qotchol ty	OPEN	0	0
G748-F01754	f21r	f21	f21r.2	4	6	3	4	1	FIRST	sheaiin	1	OPEN_TARGET	[sheaiin:?]	NONE	0	2	2	oteos|qotchol	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchol=COLD|DRY|MATERIAL || oteos=COLD|AMOUNT|PREPARATION|MIDDLE_STAGE	qotchol=Material: kalt und trocken || oteos=Kaltansatz-Charge auf mittlerer Stufe	COLD	COLD	COLD|DRY|AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheaiin qotchol oteos	OPEN	0	0
G748-F01755	f21r	f21	f21r.2	5	7	3	7	3	LAST	sheey	1	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades; schwach]	MOIST|END_STAGE	0	2	2	oteos|qotchol	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchol=COLD|DRY|MATERIAL || oteos=COLD|AMOUNT|PREPARATION|MIDDLE_STAGE	qotchol=Material: kalt und trocken || oteos=Kaltansatz-Charge auf mittlerer Stufe	COLD	COLD	COLD|DRY|AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchol oteos sheey	OPEN	0	0
G748-F01758	f21r	f21	f21r.3	5	7	3	6	2	INNER	chy	1	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades; schwach]	DRY|BEGIN_STAGE	0	2	2	cheor|qokchey	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || qokchey=HOT|DRY|MIDDLE_STAGE	cheor=trockener Drogenteil || qokchey=heiß und trocken in der Mitte des Grades	DRY	DRY	HOT|DRY|PART|MATERIAL|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheor chy qokchey	OPEN	0	0
G748-F01759	f21r	f21	f21r.7	2	4	3	3	2	INNER	chokeody	0	OPEN_TARGET	[chokeody:?]	NONE	0	2	2	cheor|cho	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || cho=DRY|PREPARATION	cheor=trockener Drogenteil || cho=Trockenansatz	DRY	DRY	DRY|PART|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheor chokeody cho	OPEN	0	0
G748-F01765	f21v	f21	f21v.2	4	6	3	5	2	INNER	qokchy	1	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades; schwach]	HOT|DRY|BEGIN_STAGE	0	2	2	choty|qotchy	-1|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || choty=COLD|DRY|PREPARATION	qotchy=kalt und trocken am Anfang des Grades || choty=kalter Trockenansatz	COLD|DRY	COLD|DRY	COLD|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy qokchy choty	OPEN	0	0
G748-F01766	f21v	f21	f21v.2	5	7	3	5	1	FIRST	qokchy	1	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades; schwach]	HOT|DRY|BEGIN_STAGE	0	2	2	choty|tchol	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	choty=COLD|DRY|PREPARATION || tchol=COLD|DRY|MATERIAL	choty=kalter Trockenansatz || tchol=kalt-trockenes Drogenmaterial	COLD|DRY	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokchy choty tchol	OPEN	0	0
G748-F01767	f21v	f21	f21v.2	6	8	3	8	3	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Qualitätsgrad III; schwach]	LEVEL_III	0	2	2	choty|tchol	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	choty=COLD|DRY|PREPARATION || tchol=COLD|DRY|MATERIAL	choty=kalter Trockenansatz || tchol=kalt-trockenes Drogenmaterial	COLD|DRY	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	choty tchol daiin	OPEN	0	0
G748-F01768	f21v	f21	f21v.2	4	7	4	5	2	INNER	qokchy	1	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades; schwach]	HOT|DRY|BEGIN_STAGE	0	3	3	choty|qotchy|tchol	-1|1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || choty=COLD|DRY|PREPARATION || tchol=COLD|DRY|MATERIAL	qotchy=kalt und trocken am Anfang des Grades || choty=kalter Trockenansatz || tchol=kalt-trockenes Drogenmaterial	COLD|DRY	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy qokchy choty tchol	OPEN	0	0
G748-F01769	f21v	f21	f21v.3	1	3	3	2	2	INNER	keeees	1	GDT734_WEAK_AXIS_TARGET	[Charge bis zur letzten Stufe erhitzter Droge; schwach]	HOT|AMOUNT|MATERIAL	0	2	2	chotchy|qotol	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotol=COLD|MATERIAL || chotchy=COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	qotol=kaltes Material || chotchy=Trockenansatz aus kalt getrockneter Droge in Grundform	COLD|MATERIAL	COLD	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotol keeees chotchy	OPEN	0	0
G748-F01770	f21v	f21	f21v.3	2	4	3	2	1	FIRST	keeees	1	GDT734_WEAK_AXIS_TARGET	[Charge bis zur letzten Stufe erhitzter Droge; schwach]	HOT|AMOUNT|MATERIAL	0	2	2	chotchy|tcho	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chotchy=COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE || tcho=COLD|DRY|PREPARATION	chotchy=Trockenansatz aus kalt getrockneter Droge in Grundform || tcho=Kalt-Trockenansatz	COLD|DRY|PREPARATION	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	keeees chotchy tcho	OPEN	0	0
G748-F01771	f21v	f21	f21v.3	4	6	3	6	3	LAST	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	2	2	choty|tcho	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	tcho=COLD|DRY|PREPARATION || choty=COLD|DRY|PREPARATION	tcho=Kalt-Trockenansatz || choty=kalter Trockenansatz	COLD|DRY|PREPARATION	COLD|DRY	COLD|DRY|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tcho choty chor	OPEN	0	0
G748-F01772	f21v	f21	f21v.3	5	7	3	6	2	INNER	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	2	2	choty|qotol	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	choty=COLD|DRY|PREPARATION || qotol=COLD|MATERIAL	choty=kalter Trockenansatz || qotol=kaltes Material	COLD	COLD	COLD|DRY|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	choty chor qotol	OPEN	0	0
G748-F01773	f21v	f21	f21v.3	1	4	4	2	2	INNER	keeees	1	GDT734_WEAK_AXIS_TARGET	[Charge bis zur letzten Stufe erhitzter Droge; schwach]	HOT|AMOUNT|MATERIAL	0	3	3	chotchy|qotol|tcho	-1|1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotol=COLD|MATERIAL || chotchy=COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE || tcho=COLD|DRY|PREPARATION	qotol=kaltes Material || chotchy=Trockenansatz aus kalt getrockneter Droge in Grundform || tcho=Kalt-Trockenansatz	COLD	COLD	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotol keeees chotchy tcho	OPEN	0	0
G748-F01774	f21v	f21	f21v.3	2	5	4	2	1	FIRST	keeees	1	GDT734_WEAK_AXIS_TARGET	[Charge bis zur letzten Stufe erhitzter Droge; schwach]	HOT|AMOUNT|MATERIAL	0	3	3	chotchy|choty|tcho	1|2|3	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chotchy=COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE || tcho=COLD|DRY|PREPARATION || choty=COLD|DRY|PREPARATION	chotchy=Trockenansatz aus kalt getrockneter Droge in Grundform || tcho=Kalt-Trockenansatz || choty=kalter Trockenansatz	COLD|DRY|PREPARATION	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	keeees chotchy tcho choty	OPEN	0	0
G748-F01775	f21v	f21	f21v.3	3	6	4	6	4	LAST	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	3	3	chotchy|choty|tcho	-1|-2|-3	GDT734_W23_SAFE_WHOLE	2	0	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	chotchy=COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE || tcho=COLD|DRY|PREPARATION || choty=COLD|DRY|PREPARATION	chotchy=Trockenansatz aus kalt getrockneter Droge in Grundform || tcho=Kalt-Trockenansatz || choty=kalter Trockenansatz	COLD|DRY|PREPARATION	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chotchy tcho choty chor	OPEN	0	0
G748-F01776	f21v	f21	f21v.3	4	7	4	6	3	INNER	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	3	3	choty|qotol|tcho	-1|-2|1	GDT734_W23_SAFE_WHOLE	2	0	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	tcho=COLD|DRY|PREPARATION || choty=COLD|DRY|PREPARATION || qotol=COLD|MATERIAL	tcho=Kalt-Trockenansatz || choty=kalter Trockenansatz || qotol=kaltes Material	COLD	COLD	COLD|DRY|MATERIAL|PREPARATION	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tcho choty chor qotol	OPEN	0	0
G748-F01781	f22r	f22	f22r.12	4	6	3	6	3	LAST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Qualitätsgrad III; schwach]	LEVEL_III	0	2	2	dchol|kchy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchy=HOT|DRY|BEGIN_STAGE || dchol=DRY|AMOUNT|MATERIAL	kchy=heiß und trocken am Anfang des Grades || dchol=Maß trockenen Materials	DRY	DRY	HOT|DRY|AMOUNT|MATERIAL|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchy dchol daiin	OPEN	0	0
G748-F01783	f22r	f22	f22r.12	3	6	4	6	4	LAST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Qualitätsgrad III; schwach]	LEVEL_III	0	3	3	dchol|kchy|okchy	-1|-2|-3	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	okchy=HOT|DRY|PREPARATION|BEGIN_STAGE || kchy=HOT|DRY|BEGIN_STAGE || dchol=DRY|AMOUNT|MATERIAL	okchy=heiß-trockener Ansatz am Anfang des Grades || kchy=heiß und trocken am Anfang des Grades || dchol=Maß trockenen Materials	DRY	DRY	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchy kchy dchol daiin	OPEN	0	0
G748-F01789	f22v	f22	f22v.1	3	5	3	3	1	FIRST	oky	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz am Anfang des Grades; schwach]	HOT|PREPARATION|BEGIN_STAGE	0	2	2	otdy|tchy	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || otdy=COLD|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	tchy=kalt und trocken am Anfang des Grades || otdy=kalter Ansatz am Anfang des Grades, abgeschlossen	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oky tchy otdy	OPEN	0	0
G748-F01790	f22v	f22	f22v.1	4	6	3	6	3	LAST	sor	1	WITHHELD_RETIRED_LITERAL_TARGET	[sor: zurückgehaltene Altidentität]	NONE	1	2	2	otdy|tchy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || otdy=COLD|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	tchy=kalt und trocken am Anfang des Grades || otdy=kalter Ansatz am Anfang des Grades, abgeschlossen	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchy otdy sor	OPEN	0	0
G748-F01793	f22v	f22	f22v.2	5	7	3	7	3	LAST	dshor	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Blüten-/Fruchtdroge; schwach]	MATERIAL	0	2	2	kchy|otchyd	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchy=HOT|DRY|BEGIN_STAGE || otchyd=COLD|DRY|PREPARATION|PROCESS	kchy=heiß und trocken am Anfang des Grades || otchyd=kalten Ansatz trocknen und den Posten abschließen	DRY	DRY	HOT|COLD|DRY|PREPARATION|PROCESS|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchy otchyd dshor	OPEN	0	0
G748-F01794	f22v	f22	f22v.2	6	8	3	7	2	INNER	dshor	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Blüten-/Fruchtdroge; schwach]	MATERIAL	0	2	2	otchyd|ychy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	otchyd=COLD|DRY|PREPARATION|PROCESS || ychy=DRY	otchyd=kalten Ansatz trocknen und den Posten abschließen || ychy=trockne hiervon leicht	DRY	DRY	COLD|DRY|PREPARATION|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	otchyd dshor ychy	OPEN	0	0
G748-F01796	f22v	f22	f22v.2	4	7	4	7	4	LAST	dshor	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Blüten-/Fruchtdroge; schwach]	MATERIAL	0	3	3	kchy|otchyd|qotchy	-1|-2|-3	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || kchy=HOT|DRY|BEGIN_STAGE || otchyd=COLD|DRY|PREPARATION|PROCESS	qotchy=kalt und trocken am Anfang des Grades || kchy=heiß und trocken am Anfang des Grades || otchyd=kalten Ansatz trocknen und den Posten abschließen	DRY	DRY	HOT|COLD|DRY|PREPARATION|PROCESS|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy kchy otchyd dshor	OPEN	0	0
G748-F01797	f22v	f22	f22v.2	5	8	4	7	3	INNER	dshor	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Blüten-/Fruchtdroge; schwach]	MATERIAL	0	3	3	kchy|otchyd|ychy	-1|-2|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchy=HOT|DRY|BEGIN_STAGE || otchyd=COLD|DRY|PREPARATION|PROCESS || ychy=DRY	kchy=heiß und trocken am Anfang des Grades || otchyd=kalten Ansatz trocknen und den Posten abschließen || ychy=trockne hiervon leicht	DRY	DRY	HOT|COLD|DRY|PREPARATION|PROCESS|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchy otchyd dshor ychy	OPEN	0	0
G748-F01799	f22v	f22	f22v.4	4	6	3	4	1	FIRST	saiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[saiin: zurückgehaltene Altidentität]	NONE	1	2	2	odaiin|ytaiin	1|2	GDT734_W23_SAFE_WHOLE	2	0	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	odaiin=PREPARATION|LEVEL_III || ytaiin=COLD|LEVEL_III	odaiin=Zubereitung, Wertstufe III || ytaiin=Eintrag: kalt, Stufe III	LEVEL_III	LEVEL_III	COLD|PREPARATION|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	saiin odaiin ytaiin	OPEN	0	0
G748-F01811	f23v	f23	f23v.2	4	6	3	5	2	INNER	dol	1	GDT734_WEAK_AXIS_TARGET	[Materialmaß; schwach]	MATERIAL	0	2	2	otchol|qokchey	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokchey=HOT|DRY|MIDDLE_STAGE || otchol=COLD|DRY|MATERIAL|PREPARATION	qokchey=heiß und trocken in der Mitte des Grades || otchol=kalt-trockener Zubereitungsstoff	DRY	DRY	HOT|COLD|DRY|MATERIAL|PREPARATION|MIDDLE_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokchey dol otchol	OPEN	0	0
G748-F01825	f25r	f25	f25r.2	7	9	3	7	1	FIRST	shachy	0	OPEN_TARGET	[shachy:?]	NONE	0	2	2	chkain|kchy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchy=HOT|DRY|BEGIN_STAGE || chkain=HOT|DRY|LEVEL_II	kchy=heiß und trocken am Anfang des Grades || chkain=trocken-heiß, Stufe II	HOT|DRY	HOT|DRY	HOT|DRY|BEGIN_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	shachy kchy chkain	OPEN	0	0
