evidence_id	page	physical_folio	locus	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	overlapping_predictive_frames	frame_ids	best_frame_id	best_frame_tier	best_window_length	best_known_card_count	best_known_surfaces	best_known_signed_offsets	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	whole_form_bridge_weight	best_known_card_axes	best_known_card_values_de	predicted_axes_intersection_across_frames	predicted_axes_union_across_frames	best_predicted_axes	best_contrast_dimensions	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	working_prediction_de	literal_identity	confirmed_lexeme	component_export_credit
G748-E0599	f41v	f41	f41v.7	6	3	LAST	ykeo	0	OPEN_TARGET	[ykeo:?]	NONE	0	1	G748-F02120	G748-F02120	F1_READER_VARIABLE_CARDS	3	2	chdal|ckhdy	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ckhdy=PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE || chdal=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	ckhdy=Arzneikompositum am Gradanfang, abgeschlossen || chdal=trockener abgewogener Rohstoffposten I am Gradanfang	BEGIN_STAGE	BEGIN_STAGE	BEGIN_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	ckhdy chdal ykeo	Anfangs-/Grundstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0600	f42r	f42	f42r.14	5	3	LAST	chodaiin	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, Dosis III; schwach]	DRY|AMOUNT|PREPARATION	0	1	G748-F02126	G748-F02126	F2_TWO_EXACT_CARDS	3	2	chdain|choty	-1|-2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	choty=COLD|DRY|PREPARATION || chdain=DRY|AMOUNT|MATERIAL	choty=kalter Trockenansatz || chdain=zwei Portionen Trockendroge	DRY	DRY	DRY	NONE	NONE	NONE	NO_GDT747_PRIOR	choty chdain chodaiin	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0601	f42r	f42	f42r.17	4	2	INNER	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	3	G748-F02128|G748-F02129|G748-F02130	G748-F02130	F1_READER_VARIABLE_CARDS	4	3	chety|chkaiin|chokchy	-1|1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	chety=COLD|DRY || chokchy=HOT|DRY|PREPARATION|BEGIN_STAGE || chkaiin=HOT|DRY|LEVEL_III	chety=trocken-kalte gebundene Form || chokchy=Trockenansatz: heiß-trockene Grundform || chkaiin=heiß-trocken, Grad III	DRY	HOT|DRY	DRY	THERMAL	NONE	NONE	NO_GDT747_PRIOR	chety daiin chokchy chkaiin	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0602	f42r	f42	f42r.20	4	2	INNER	okol	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatzstoff; schwach]	HOT|MATERIAL|PREPARATION	0	1	G748-F02133	G748-F02133	F2_TWO_EXACT_CARDS	3	2	sho|shoky	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	shoky=HOT|MOIST|PREPARATION|BEGIN_STAGE || sho=MOIST|PREPARATION	shoky=heiß-feuchter Ansatz am Gradanfang || sho=feuchter Ansatz	MOIST	MOIST	MOIST	NONE	NONE	NONE	NO_GDT747_PRIOR	shoky okol sho	feucht; genaue Funktion und Identität offen	OPEN	0	0
G748-E0603	f42r	f42	f42r.9	3	3	LAST	ctho	1	WITHHELD_RETIRED_LITERAL_TARGET	[ctho: zurückgehaltene Altidentität]	NONE	1	1	G748-F02137	G748-F02137	F1_READER_VARIABLE_CARDS	3	2	otchol|qotchar	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotchar=DRY|PART || otchol=COLD|DRY|MATERIAL|PREPARATION	qotchar=kühle die erste Trockenfraktion || otchol=kalt-trockener Zubereitungsstoff	DRY	DRY	DRY	NONE	NONE	NONE	NO_GDT747_PRIOR	qotchar otchol ctho	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0604	f42v	f42	f42v.11	2	1	FIRST	aiin	1	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	1	G748-F02139	G748-F02139	F2_TWO_EXACT_CARDS	3	2	kchol|qokeey	1|2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || kchol=HOT|DRY	qokeey=heiß am Ende des Grades || kchol=erhitztes Trockengut	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	aiin qokeey kchol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0605	f42v	f42	f42v.11	6	3	LAST	o	0	WITHHELD_RETIRED_LITERAL_TARGET	[o: zurückgehaltene Altidentität]	NONE	1	1	G748-F02140	G748-F02140	F1_READER_VARIABLE_CARDS	3	2	cheal|kchol	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	kchol=HOT|DRY || cheal=DRY|MATERIAL|MIDDLE_STAGE	kchol=erhitztes Trockengut || cheal=Rohstoffklasse I, trocken in der Gradmitte	DRY	DRY	DRY	NONE	NONE	NONE	NO_GDT747_PRIOR	kchol cheal o	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0606	f42v	f42	f42v.15	2	2	INNER	chol	1	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	1	G748-F02151	G748-F02151	F2_TWO_EXACT_CARDS	3	2	chokey|okey	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	chokey=HOT|DRY|PREPARATION|MIDDLE_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	chokey=heiß-trockener Ansatz in der Gradmitte || okey=heißer Ansatz in der Mitte des Grades	HOT|MIDDLE_STAGE	HOT|MIDDLE_STAGE	HOT|MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	chokey chol okey	heiß/warm; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0607	f42v	f42	f42v.4	3	3	LAST	sar	0	WITHHELD_RETIRED_LITERAL_TARGET	[sar: zurückgehaltene Altidentität]	NONE	1	1	G748-F02153	G748-F02153	F1_READER_VARIABLE_CARDS	3	2	chkchy|qotchy	-1|-2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotchy=COLD|DRY|BEGIN_STAGE || chkchy=HOT|DRY|PROCESS	qotchy=kalt und trocken am Anfang des Grades || chkchy=trocknen, erhitzen, erneut trocknen und abschließen	DRY	DRY	DRY	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qotchy chkchy sar	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0608	f43r	f43	f43r.10	5	3	LAST	yfchdy	1	OPEN_TARGET	[yfchdy:?]	NONE	0	1	G748-F02159	G748-F02159	F2_TWO_EXACT_CARDS	3	2	ody|qotedy	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ody=PREPARATION|CLOSE|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	ody=fertiggestellter Ansatz || qotedy=kalt in der Mitte des Grades, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	ody qotedy yfchdy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0609	f43r	f43	f43r.11	3	1	FIRST	shol	1	GDT734_WEAK_AXIS_TARGET	[feucht; nominal feuchtes Gut/Material; schwach]	MOIST|MATERIAL	0	2	G748-F02162|G748-F02163	G748-F02163	F2_TWO_EXACT_CARDS	3	2	shody|toldy	1|2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	toldy=COLD|MATERIAL|CLOSE|END_STAGE || shody=PREPARATION|END_STAGE	toldy=fertiggestellter kalter Drogenstoff || shody=vollständig eingeweichter Ansatz	NONE	COLD|END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	shol toldy shody	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0610	f43r	f43	f43r.11	6	3	LAST	oteedy	0	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz am Ende des Grades, abgeschlossen; schwach]	COLD|PREPARATION|CLOSE|END_STAGE	0	1	G748-F02164	G748-F02164	F1_READER_VARIABLE_CARDS	3	2	shody|toldy	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	toldy=COLD|MATERIAL|CLOSE|END_STAGE || shody=PREPARATION|END_STAGE	toldy=fertiggestellter kalter Drogenstoff || shody=vollständig eingeweichter Ansatz	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	toldy shody oteedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0611	f43r	f43	f43r.12	6	2	INNER	qokeedy	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	3	G748-F02168|G748-F02169|G748-F02171	G748-F02171	F1_READER_VARIABLE_CARDS	4	3	okeedy|qokody|qotedy	-1|1|2	1	1	3	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	3	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qokody=HOT|PREPARATION|PROCESS|CLOSE|END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE	qotedy=kalt in der Mitte des Grades, abgeschlossen || qokody=Ansatz erhitzen und fertigstellen || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen	END_STAGE	HOT|END_STAGE	END_STAGE	THERMAL|STAGE	NONE	NONE	NO_GDT747_PRIOR	qotedy qokeedy qokody okeedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0612	f43r	f43	f43r.12	9	3	LAST	otedy	0	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz in der Mitte des Grades, abgeschlossen; schwach]	COLD|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	0	1	G748-F02170	G748-F02170	F1_READER_VARIABLE_CARDS	3	2	okeedy|qokody	-1|-2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	qokody=HOT|PREPARATION|PROCESS|CLOSE|END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE	qokody=Ansatz erhitzen und fertigstellen || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen	HOT|END_STAGE	HOT|END_STAGE	HOT|END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	qokody okeedy otedy	heiß/warm; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0613	f43r	f43	f43r.2	1	1	FIRST	yteody	1	GDT734_WEAK_AXIS_TARGET	[Eintrag/Bezug: kalte Zubereitung, abgeschlossen; schwach]	COLD|PREPARATION|CLOSE|END_STAGE	0	1	G748-F02172	G748-F02172	F1_READER_VARIABLE_CARDS	3	2	oteol|ytedy	1|2	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	2	oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE || ytedy=COLD|PROCESS|MIDDLE_STAGE	oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen || ytedy=hiervon bis zur Mittelstufe abkühlen und abschließen	COLD|MIDDLE_STAGE	COLD|MIDDLE_STAGE	COLD|MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	yteody oteol ytedy	kalt/gekühlt; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0614	f43r	f43	f43r.2	4	2	INNER	ar	1	GDT734_WEAK_AXIS_TARGET	[Drogenfraktion I; schwach]	PART|MATERIAL	0	3	G748-F02173|G748-F02174|G748-F02175	G748-F02174	F2_TWO_EXACT_CARDS	3	2	chety|ytedy	-1|1	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ytedy=COLD|PROCESS|MIDDLE_STAGE || chety=COLD|DRY	ytedy=hiervon bis zur Mittelstufe abkühlen und abschließen || chety=trocken-kalte gebundene Form	COLD	COLD|MIDDLE_STAGE	COLD	NONE	NONE	NONE	NO_GDT747_PRIOR	ytedy ar chety	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
G748-E0615	f43r	f43	f43r.3	8	1	FIRST	yteedy	0	GDT734_WEAK_AXIS_TARGET	[kühle hiervon vollständig ab und schließe; schwach]	END_STAGE	0	1	G748-F02178	G748-F02178	F1_READER_VARIABLE_CARDS	3	2	chky|kaiin	1|2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	kaiin=HOT|LEVEL_III || chky=HOT|DRY|MATERIAL|PROCESS	kaiin=heiß, Grad III || chky=getrocknete Droge leicht erhitzen	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	yteedy kaiin chky	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0616	f43r	f43	f43r.3	11	3	LAST	qotydy	0	OPEN_TARGET	[qotydy:?]	NONE	0	1	G748-F02179	G748-F02179	F1_READER_VARIABLE_CARDS	3	2	chky|kaiin	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	kaiin=HOT|LEVEL_III || chky=HOT|DRY|MATERIAL|PROCESS	kaiin=heiß, Grad III || chky=getrocknete Droge leicht erhitzen	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	kaiin chky qotydy	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0617	f43r	f43	f43r.4	2	1	FIRST	ar	1	GDT734_WEAK_AXIS_TARGET	[Drogenfraktion I; schwach]	PART|MATERIAL	0	1	G748-F02180	G748-F02180	F1_READER_VARIABLE_CARDS	3	2	tedy|ytey	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ytey=MIDDLE_STAGE || tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	ytey=kühle hiervon bis zur Mittelstufe ab und schließe ab || tedy=kalt in der Mitte des Grades, abgeschlossen	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	ar ytey tedy	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0618	f43r	f43	f43r.4	10	3	LAST	qotaly	1	OPEN_TARGET	[qotaly:?]	NONE	0	1	G748-F02184	G748-F02184	F1_READER_VARIABLE_CARDS	3	2	cholky|kalchdy	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	kalchdy=HOT|DRY|MATERIAL|PROCESS || cholky=HOT|DRY|MATERIAL|PROCESS	kalchdy=Rohdroge I erhitzen, trocknen und abschließen || cholky=getrockneten Drogenstoff leicht erhitzen	HOT|DRY	HOT|DRY	HOT|DRY	NONE	NONE	NONE	NO_GDT747_PRIOR	kalchdy cholky qotaly	heiß/warm; trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0619	f43v	f43	f43v.13	1	1	FIRST	dshedy	0	GDT734_WEAK_AXIS_TARGET	[weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; schwach]	AMOUNT|MATERIAL|MIDDLE_STAGE	0	1	G748-F02203	G748-F02203	F1_READER_VARIABLE_CARDS	3	2	ckhedy|tedy	1|2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || ckhedy=PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	tedy=kalt in der Mitte des Grades, abgeschlossen || ckhedy=Arzneikompositum in der Gradmitte, abgeschlossen	MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	dshedy tedy ckhedy	Mittelstufe; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0620	f43v	f43	f43v.13	4	3	LAST	chekcheey	1	OPEN_TARGET	[chekcheey:?]	NONE	0	1	G748-F02204	G748-F02204	F1_READER_VARIABLE_CARDS	3	2	ckhedy|tedy	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || ckhedy=PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	tedy=kalt in der Mitte des Grades, abgeschlossen || ckhedy=Arzneikompositum in der Gradmitte, abgeschlossen	MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	tedy ckhedy chekcheey	Mittelstufe; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0621	f43v	f43	f43v.15	7	2	INNER	kol	1	GDT734_WEAK_AXIS_TARGET	[heiß; nominal heißes Gut/Material; schwach]	HOT|MATERIAL	0	1	G748-F02207	G748-F02207	F1_READER_VARIABLE_CARDS	3	2	dary|qokeey	-1|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || dary=PART|CLOSE|END_STAGE	qokeey=heiß am Ende des Grades || dary=abgemessene Fraktion I, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	qokeey kol dary	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0622	f43v	f43	f43v.3	3	3	LAST	qot	1	OPEN_TARGET	[qot:?]	NONE	0	1	G748-F02210	G748-F02210	F1_READER_VARIABLE_CARDS	3	2	teedy|tody	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	tody=COLD|PREPARATION|CLOSE|END_STAGE || teedy=COLD|CLOSE|END_STAGE	tody=kalten Ansatz fertigstellen || teedy=kalt am Ende des Grades, abgeschlossen	COLD|END_STAGE	COLD|END_STAGE	COLD|END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	tody teedy qot	kalt/gekühlt; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0623	f43v	f43	f43v.3	10	1	FIRST	chey	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades; schwach]	DRY|MIDDLE_STAGE	0	1	G748-F02211	G748-F02211	F2_TWO_EXACT_CARDS	3	2	dary|ody	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ody=PREPARATION|CLOSE|END_STAGE || dary=PART|CLOSE|END_STAGE	ody=fertiggestellter Ansatz || dary=abgemessene Fraktion I, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	chey ody dary	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0624	f43v	f43	f43v.4	1	1	FIRST	dey	0	GDT734_WEAK_AXIS_TARGET	[miss eine Dosis auf Mittelstufe ab und schließe den Posten; schwach]	AMOUNT|MIDDLE_STAGE	0	1	G748-F02212	G748-F02212	F1_READER_VARIABLE_CARDS	3	2	chees|ykeedy	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ykeedy=HOT|CLOSE|END_STAGE || chees=DRY|PREPARATION|END_STAGE	ykeedy=Eintrag: heiß am Gradende, abgeschlossen || chees=vollständig getrocknete Kräutermischung	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	dey ykeedy chees	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0625	f43v	f43	f43v.4	4	3	LAST	ain	0	GDT734_WEAK_AXIS_TARGET	[Menge-/Klassenwert II; schwach]	AMOUNT|LEVEL_II	0	1	G748-F02213	G748-F02213	F1_READER_VARIABLE_CARDS	3	2	chees|ykeedy	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ykeedy=HOT|CLOSE|END_STAGE || chees=DRY|PREPARATION|END_STAGE	ykeedy=Eintrag: heiß am Gradende, abgeschlossen || chees=vollständig getrocknete Kräutermischung	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	ykeedy chees ain	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0626	f44r	f44	f44r.10	3	2	INNER	qoto	1	OPEN_TARGET	[qoto:?]	NONE	0	4	G748-F02214|G748-F02215|G748-F02216|G748-F02217	G748-F02216	F4_THREE_DISTINCT_EXACT_CARDS	4	3	choky|okchy|ykol	-1|1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	okchy=HOT|DRY|PREPARATION|BEGIN_STAGE || ykol=HOT|MATERIAL|PROCESS || choky=HOT|DRY|PREPARATION|BEGIN_STAGE	okchy=heiß-trockener Ansatz am Anfang des Grades || ykol=erhitze hiervon den Drogenstoff || choky=heiß-trockene Zubereitung, Grundform	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	okchy qoto ykol choky	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0627	f44r	f44	f44r.10	7	4	LAST	chol	0	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	1	G748-F02218	G748-F02218	F1_READER_VARIABLE_CARDS	4	3	choky|ykol	-1|-2|-3	2	0	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	3	ykol=HOT|MATERIAL|PROCESS || choky=HOT|DRY|PREPARATION|BEGIN_STAGE || choky=HOT|DRY|PREPARATION|BEGIN_STAGE	ykol=erhitze hiervon den Drogenstoff || choky=heiß-trockene Zubereitung, Grundform || choky=heiß-trockene Zubereitung, Grundform	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	ykol choky choky chol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0628	f44r	f44	f44r.2	7	2	INNER	qykchey	1	OPEN_TARGET	[qykchey:?]	NONE	0	1	G748-F02220	G748-F02220	F1_READER_VARIABLE_CARDS	3	2	dchy|okchey	-1|1	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	okchey=HOT|DRY|PREPARATION|MIDDLE_STAGE || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	okchey=heiß-trockener Ansatz in der Mitte des Grades || dchy=eine Portion Trockendroge in Grundform	DRY	DRY	DRY	STAGE	NONE	NONE	NO_GDT747_PRIOR	okchey qykchey dchy	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0629	f44r	f44	f44r.4	1	1	FIRST	ychor	0	WITHHELD_RETIRED_LITERAL_TARGET	[ychor: zurückgehaltene Altidentität]	NONE	1	1	G748-F02221	G748-F02221	F1_READER_VARIABLE_CARDS	3	2	ykchey|ykchy	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ykchey=HOT|DRY|PROCESS|MIDDLE_STAGE || ykchy=HOT|DRY|BEGIN_STAGE	ykchey=erhitze und trockne hiervon bis zur Mittelstufe || ykchy=Eintrag: heiß-trocken am Gradanfang	HOT|DRY	HOT|DRY	HOT|DRY	STAGE	NONE	NONE	NO_GDT747_PRIOR	ychor ykchey ykchy	heiß/warm; trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0630	f44r	f44	f44r.4	4	3	LAST	chody	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, abgeschlossen; schwach]	DRY|PREPARATION|CLOSE|END_STAGE	0	1	G748-F02222	G748-F02222	F2_TWO_EXACT_CARDS	3	2	ykchey|ykchy	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ykchey=HOT|DRY|PROCESS|MIDDLE_STAGE || ykchy=HOT|DRY|BEGIN_STAGE	ykchey=erhitze und trockne hiervon bis zur Mittelstufe || ykchy=Eintrag: heiß-trocken am Gradanfang	HOT|DRY	HOT|DRY	HOT|DRY	STAGE	NONE	NONE	NO_GDT747_PRIOR	ykchey ykchy chody	heiß/warm; trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0631	f44r	f44	f44r.5	4	2	INNER	char	0	GDT734_WEAK_AXIS_TARGET	[Trockenfraktion I; schwach]	DRY|PART	0	1	G748-F02223	G748-F02223	F1_READER_VARIABLE_CARDS	3	2	cheeky|qoteey	-1|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qoteey=COLD|END_STAGE || cheeky=HOT|DRY|BEGIN_STAGE|END_STAGE	qoteey=kalt am Ende des Grades || cheeky=trocken am Gradende, dann heiß am Gradanfang	END_STAGE	END_STAGE	END_STAGE	THERMAL|STAGE	NONE	NONE	NO_GDT747_PRIOR	qoteey char cheeky	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0632	f44r	f44	f44r.9	3	1	FIRST	dchckhy	1	OPEN_TARGET	[dchckhy:?]	NONE	0	1	G748-F02225	G748-F02225	F2_TWO_EXACT_CARDS	3	2	qoky|qotchy	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qoky=HOT|BEGIN_STAGE || qotchy=COLD|DRY|BEGIN_STAGE	qoky=heiß am Anfang des Grades || qotchy=kalt und trocken am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	BEGIN_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	dchckhy qoky qotchy	Anfangs-/Grundstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0633	f44r	f44	f44r.9	6	3	LAST	qokchy	1	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades; schwach]	HOT|DRY|BEGIN_STAGE	0	1	G748-F02226	G748-F02226	F2_TWO_EXACT_CARDS	3	2	qoky|qotchy	-1|-2	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	3	qoky=HOT|BEGIN_STAGE || qotchy=COLD|DRY|BEGIN_STAGE	qoky=heiß am Anfang des Grades || qotchy=kalt und trocken am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	BEGIN_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qoky qotchy qokchy	Anfangs-/Grundstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0634	f44v	f44	f44v.12	3	3	LAST	chaiin	1	GDT734_WEAK_AXIS_TARGET	[trocken, Grad III; schwach]	DRY|LEVEL_III	0	1	G748-F02228	G748-F02228	F2_TWO_EXACT_CARDS	3	2	teol|ychey	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ychey=DRY|MIDDLE_STAGE || teol=MATERIAL|MIDDLE_STAGE	ychey=trockne hiervon bis zur Mittelstufe und schließe ab || teol=Drogenstoff auf mittlerer Kühlstufe	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	ychey teol chaiin	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0635	f44v	f44	f44v.6	8	1	FIRST	keey	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades; schwach]	HOT|END_STAGE	0	1	G748-F02236	G748-F02236	F1_READER_VARIABLE_CARDS	3	2	otchol|ytaiin	1|2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	otchol=COLD|DRY|MATERIAL|PREPARATION || ytaiin=COLD|LEVEL_III	otchol=kalt-trockener Zubereitungsstoff || ytaiin=Eintrag: kalt, Stufe III	COLD	COLD	COLD	NONE	NONE	NONE	NO_GDT747_PRIOR	keey otchol ytaiin	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
