frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F02534	f55r	f55	f55r.13	2	4	3	3	2	INNER	daiin	0	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	ockhy|otol	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ockhy=PREPARATION|BEGIN_STAGE || otol=COLD|PREPARATION	ockhy=Ansatz eines Arzneikompositums am Gradanfang || otol=kaltes Zubereitungsgut	PREPARATION	NONE	COLD|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ockhy daiin otol	OPEN	0	0
G748-F02535	f55r	f55	f55r.13	4	6	3	5	2	INNER	otar	1	GDT734_WEAK_AXIS_TARGET	[kalte Drogenfraktion I im Ansatz; schwach]	COLD|PART|MATERIAL|PREPARATION	0	2	2	otol|shar	-1|1	GDT734_W23_SAFE_WHOLE	2	0	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	otol=COLD|PREPARATION || shar=MOIST|PART|MATERIAL	otol=kaltes Zubereitungsgut || shar=angefeuchtete Drogenfraktion I	NONE	NONE	COLD|MOIST|PART|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otol otar shar	OPEN	0	0
G748-F02536	f55r	f55	f55r.4	6	8	3	7	2	INNER	okchd	0	OPEN_TARGET	[okchd:?]	NONE	0	2	2	kaiin|ykar	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kaiin=HOT|LEVEL_III || ykar=HOT|PART|MATERIAL	kaiin=heiß, Grad III || ykar=nimm hiervon die erste erhitzte Drogenfraktion	HOT	HOT	HOT|PART|MATERIAL|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kaiin okchd ykar	OPEN	0	0
G748-F02537	f55r	f55	f55r.4	7	9	3	7	1	FIRST	okchd	0	OPEN_TARGET	[okchd:?]	NONE	0	2	2	odaiin|ykar	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykar=HOT|PART|MATERIAL || odaiin=PREPARATION|LEVEL_III	ykar=nimm hiervon die erste erhitzte Drogenfraktion || odaiin=Zubereitung, Wertstufe III	NONE	NONE	HOT|PART|MATERIAL|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchd ykar odaiin	OPEN	0	0
G748-F02538	f55r	f55	f55r.4	8	10	3	10	3	LAST	chdolaiin	0	OPEN_TARGET	[chdolaiin:?]	NONE	0	2	2	odaiin|ykar	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykar=HOT|PART|MATERIAL || odaiin=PREPARATION|LEVEL_III	ykar=nimm hiervon die erste erhitzte Drogenfraktion || odaiin=Zubereitung, Wertstufe III	NONE	NONE	HOT|PART|MATERIAL|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykar odaiin chdolaiin	OPEN	0	0
G748-F02539	f55r	f55	f55r.4	6	9	4	7	2	INNER	okchd	0	OPEN_TARGET	[okchd:?]	NONE	0	3	3	kaiin|odaiin|ykar	-1|1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kaiin=HOT|LEVEL_III || ykar=HOT|PART|MATERIAL || odaiin=PREPARATION|LEVEL_III	kaiin=heiß, Grad III || ykar=nimm hiervon die erste erhitzte Drogenfraktion || odaiin=Zubereitung, Wertstufe III	NONE	NONE	HOT|PART|MATERIAL|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kaiin okchd ykar odaiin	OPEN	0	0
G748-F02540	f55r	f55	f55r.5	8	10	3	9	2	INNER	okasor	0	OPEN_TARGET	[okasor:?]	NONE	0	2	2	oaiin|olkam	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oaiin=AMOUNT|PREPARATION || olkam=HOT|MATERIAL	oaiin=drei Ansatzportionen || olkam=heißes Material [terminal-M]	NONE	NONE	HOT|AMOUNT|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oaiin okasor olkam	OPEN	0	0
G748-F02541	f55r	f55	f55r.6	1	3	3	2	2	INNER	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	sho|tcho	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	tcho=COLD|DRY|PREPARATION || sho=MOIST|PREPARATION	tcho=Kalt-Trockenansatz || sho=feuchter Ansatz	PREPARATION	NONE	COLD|DRY|MOIST|PREPARATION	MOISTURE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tcho daiin sho	OPEN	0	0
G748-F02542	f55r	f55	f55r.7	3	5	3	4	2	INNER	chody	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, abgeschlossen; schwach]	DRY|PREPARATION|CLOSE|END_STAGE	0	2	2	kedy|kshdy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE || kshdy=HOT|MOIST|CLOSE|BEGIN_STAGE|END_STAGE	kedy=heiß in der Mitte des Grades, abgeschlossen || kshdy=heiß und feucht am Anfang des Grades, abgeschlossen	HOT|CLOSE|END_STAGE	HOT|END_STAGE	HOT|MOIST|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	STAGE|STAGE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kedy chody kshdy	OPEN	0	0
G748-F02543	f55r	f55	f55r.7	4	6	3	4	1	FIRST	chody	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, abgeschlossen; schwach]	DRY|PREPARATION|CLOSE|END_STAGE	0	2	2	kshdy|qotchdy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kshdy=HOT|MOIST|CLOSE|BEGIN_STAGE|END_STAGE || qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE	kshdy=heiß und feucht am Anfang des Grades, abgeschlossen || qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen	CLOSE|BEGIN_STAGE|END_STAGE	BEGIN_STAGE|END_STAGE	HOT|COLD|DRY|MOIST|CLOSE|BEGIN_STAGE|END_STAGE	THERMAL|MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chody kshdy qotchdy	OPEN	0	0
G748-F02544	f55r	f55	f55r.7	5	7	3	7	3	LAST	qokchdy	0	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades, abgeschlossen; schwach]	HOT|DRY|CLOSE|BEGIN_STAGE|END_STAGE	0	2	2	kshdy|qotchdy	-1|-2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	kshdy=HOT|MOIST|CLOSE|BEGIN_STAGE|END_STAGE || qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE	kshdy=heiß und feucht am Anfang des Grades, abgeschlossen || qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen	CLOSE|BEGIN_STAGE|END_STAGE	BEGIN_STAGE|END_STAGE	HOT|COLD|DRY|MOIST|CLOSE|BEGIN_STAGE|END_STAGE	THERMAL|MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kshdy qotchdy qokchdy	OPEN	0	0
G748-F02545	f55r	f55	f55r.7	3	6	4	4	2	INNER	chody	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, abgeschlossen; schwach]	DRY|PREPARATION|CLOSE|END_STAGE	0	3	3	kedy|kshdy|qotchdy	-1|1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE || kshdy=HOT|MOIST|CLOSE|BEGIN_STAGE|END_STAGE || qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE	kedy=heiß in der Mitte des Grades, abgeschlossen || kshdy=heiß und feucht am Anfang des Grades, abgeschlossen || qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen	CLOSE|END_STAGE	END_STAGE	HOT|COLD|DRY|MOIST|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	THERMAL|MOISTURE|STAGE|STAGE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kedy chody kshdy qotchdy	OPEN	0	0
G748-F02546	f55v	f55	f55v.11	2	4	3	2	1	FIRST	cheoar	1	OPEN_TARGET	[cheoar:?]	NONE	0	2	2	cheeky|oldy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheeky=HOT|DRY|BEGIN_STAGE|END_STAGE || oldy=CLOSE|END_STAGE	cheeky=trocken am Gradende, dann heiß am Gradanfang || oldy=fertiger, abgeseihter Auszug	END_STAGE	END_STAGE	HOT|DRY|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheoar cheeky oldy	OPEN	0	0
G748-F02547	f55v	f55	f55v.11	3	5	3	5	3	LAST	aiin	1	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	cheeky|oldy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheeky=HOT|DRY|BEGIN_STAGE|END_STAGE || oldy=CLOSE|END_STAGE	cheeky=trocken am Gradende, dann heiß am Gradanfang || oldy=fertiger, abgeseihter Auszug	END_STAGE	END_STAGE	HOT|DRY|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheeky oldy aiin	OPEN	0	0
G748-F02548	f55v	f55	f55v.2	1	3	3	1	1	FIRST	oeeed	1	OPEN_TARGET	[oeeed:?]	NONE	0	2	2	okeedy|yteey	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	yteey=END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE	yteey=kühle hiervon bis zur Endstufe ab || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oeeed yteey okeedy	OPEN	0	0
G748-F02549	f55v	f55	f55v.2	3	5	3	5	3	LAST	okeody	0	OPEN_TARGET	[okeody:?]	NONE	0	2	2	okeedy|qoaiin	-1|-2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qoaiin=PART	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qoaiin=nimm drei Teile	NONE	NONE	HOT|PART|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy qoaiin okeody	OPEN	0	0
G748-F02550	f55v	f55	f55v.2	1	4	4	1	1	FIRST	oeeed	1	OPEN_TARGET	[oeeed:?]	NONE	0	3	3	okeedy|qoaiin|yteey	1|2|3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	yteey=END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qoaiin=PART	yteey=kühle hiervon bis zur Endstufe ab || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qoaiin=nimm drei Teile	NONE	NONE	HOT|PART|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oeeed yteey okeedy qoaiin	OPEN	0	0
G748-F02551	f55v	f55	f55v.2	2	5	4	5	4	LAST	okeody	0	OPEN_TARGET	[okeody:?]	NONE	0	3	3	okeedy|qoaiin|yteey	-1|-2|-3	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	yteey=END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qoaiin=PART	yteey=kühle hiervon bis zur Endstufe ab || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qoaiin=nimm drei Teile	NONE	NONE	HOT|PART|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	yteey okeedy qoaiin okeody	OPEN	0	0
G748-F02552	f55v	f55	f55v.4	6	8	3	7	2	INNER	qokain	0	GDT734_WEAK_AXIS_TARGET	[heiß, Grad II; schwach]	HOT|LEVEL_II	0	2	2	ochedy|ody	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ochedy=DRY|MATERIAL|PREPARATION|CLOSE|END_STAGE || ody=PREPARATION|CLOSE|END_STAGE	ochedy=Ansatz aus getrockneter Droge, abgeschlossen || ody=fertiggestellter Ansatz	PREPARATION|CLOSE|END_STAGE	END_STAGE	DRY|MATERIAL|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ochedy qokain ody	OPEN	0	0
G748-F02553	f55v	f55	f55v.6	3	5	3	4	2	INNER	cheky	1	GDT734_WEAK_AXIS_TARGET	[bis zur mittleren Trockenstufe, dann leicht erhitzen; schwach]	HOT|DRY|PROCESS|MIDDLE_STAGE	0	2	2	daiiny|ykair	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykair=HOT|PART|MATERIAL || daiiny=AMOUNT|PART|PROCESS	ykair=nimm hiervon die zweite erhitzte Drogenfraktion || daiiny=drei Teile abmessen und abschließen	PART	NONE	HOT|AMOUNT|PART|MATERIAL|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykair cheky daiiny	OPEN	0	0
G748-F02554	f55v	f55	f55v.7	9	11	3	9	1	FIRST	ar	1	GDT734_WEAK_AXIS_TARGET	[Drogenfraktion I; schwach]	PART|MATERIAL	0	2	2	aldy|dary	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	aldy=MATERIAL|CLOSE|END_STAGE || dary=PART|CLOSE|END_STAGE	aldy=Rohstoffklasse I, abgeschlossen || dary=abgemessene Fraktion I, abgeschlossen	CLOSE|END_STAGE	END_STAGE	PART|MATERIAL|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ar aldy dary	OPEN	0	0
G748-F02555	f56r	f56	f56r.13	1	3	3	2	2	INNER	chokcheo	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz aus heißem Trockenpräparat; schwach]	HOT|DRY|PREPARATION	0	2	2	kchal|okchy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	okchy=HOT|DRY|PREPARATION|BEGIN_STAGE || kchal=HOT|DRY|MATERIAL|BEGIN_STAGE	okchy=heiß-trockener Ansatz am Anfang des Grades || kchal=Rohstoffklasse I, heiß-trocken am Gradanfang	HOT|DRY|BEGIN_STAGE	HOT|DRY|BEGIN_STAGE	HOT|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchy chokcheo kchal	OPEN	0	0
G748-F02556	f56r	f56	f56r.14	2	4	3	2	1	FIRST	chol	0	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	2	2	chotol|qotchy	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	chotol=COLD|DRY|MATERIAL|PREPARATION || qotchy=COLD|DRY|BEGIN_STAGE	chotol=Trockenansatz aus kaltem Material || qotchy=kalt und trocken am Anfang des Grades	COLD|DRY	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chol chotol qotchy	OPEN	0	0
G748-F02557	f56r	f56	f56r.15	1	3	3	3	3	LAST	chol	1	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	2	2	tcho|tchol	-1|-2	GDT734_W23_SAFE_WHOLE	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	tcho=COLD|DRY|PREPARATION || tchol=COLD|DRY|MATERIAL	tcho=Kalt-Trockenansatz || tchol=kalt-trockenes Drogenmaterial	COLD|DRY	COLD|DRY	COLD|DRY|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tcho tchol chol	OPEN	0	0
G748-F02558	f56r	f56	f56r.15	2	4	3	3	2	INNER	chol	1	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	2	2	cthy|tchol	-1|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	tchol=COLD|DRY|MATERIAL || cthy=MATERIAL	tchol=kalt-trockenes Drogenmaterial || cthy=CTH-Drogenmaterial	MATERIAL	NONE	COLD|DRY|MATERIAL	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchol chol cthy	OPEN	0	0
G748-F02559	f56r	f56	f56r.15	1	4	4	3	3	INNER	chol	1	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	3	3	cthy|tcho|tchol	-1|-2|1	GDT734_W23_SAFE_WHOLE	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	tcho=COLD|DRY|PREPARATION || tchol=COLD|DRY|MATERIAL || cthy=MATERIAL	tcho=Kalt-Trockenansatz || tchol=kalt-trockenes Drogenmaterial || cthy=CTH-Drogenmaterial	NONE	NONE	COLD|DRY|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tcho tchol chol cthy	OPEN	0	0
G748-F02560	f56r	f56	f56r.17	1	3	3	3	3	LAST	schey	1	WITHHELD_RETIRED_LITERAL_TARGET	[schey: zurückgehaltene Altidentität]	NONE	1	2	2	chokeey|qokcheey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	chokeey=HOT|DRY|PREPARATION|END_STAGE || qokcheey=HOT|DRY|END_STAGE	chokeey=heiß-trockener Ansatz am Gradende || qokcheey=heiß und trocken am Ende des Grades	HOT|DRY|END_STAGE	HOT|DRY|END_STAGE	HOT|DRY|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chokeey qokcheey schey	OPEN	0	0
G748-F02561	f56r	f56	f56r.18	1	3	3	3	3	LAST	kchoar	1	OPEN_TARGET	[kchoar:?]	NONE	0	2	2	chokchy|sho	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	sho=MOIST|PREPARATION || chokchy=HOT|DRY|PREPARATION|BEGIN_STAGE	sho=feuchter Ansatz || chokchy=Trockenansatz: heiß-trockene Grundform	PREPARATION	NONE	HOT|DRY|MOIST|PREPARATION|BEGIN_STAGE	MOISTURE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sho chokchy kchoar	OPEN	0	0
G748-F02562	f56r	f56	f56r.2	5	7	3	5	1	FIRST	chykey	1	OPEN_TARGET	[chykey:?]	NONE	0	2	2	choty|shokaiin	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	choty=COLD|DRY|PREPARATION || shokaiin=HOT|MOIST|PREPARATION|LEVEL_III	choty=kalter Trockenansatz || shokaiin=feucht-heißer Ansatz, Grad III	PREPARATION	NONE	HOT|COLD|DRY|MOIST|PREPARATION|LEVEL_III	THERMAL|MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chykey choty shokaiin	OPEN	0	0
G748-F02563	f56r	f56	f56r.3	4	6	3	4	1	FIRST	keey	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades; schwach]	HOT|END_STAGE	0	2	2	chokeey|qokeey	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || chokeey=HOT|DRY|PREPARATION|END_STAGE	qokeey=heiß am Ende des Grades || chokeey=heiß-trockener Ansatz am Gradende	HOT|END_STAGE	HOT|END_STAGE	HOT|DRY|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	keey qokeey chokeey	OPEN	0	0
G748-F02564	f56r	f56	f56r.3	5	7	3	7	3	LAST	choksy	1	OPEN_TARGET	[choksy:?]	NONE	0	2	2	chokeey|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || chokeey=HOT|DRY|PREPARATION|END_STAGE	qokeey=heiß am Ende des Grades || chokeey=heiß-trockener Ansatz am Gradende	HOT|END_STAGE	HOT|END_STAGE	HOT|DRY|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey chokeey choksy	OPEN	0	0
G748-F02565	f56r	f56	f56r.4	3	5	3	3	1	FIRST	chor	0	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	2	2	chkor|chokor	1|2	GDT734_W23_SAFE_WHOLE	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	chokor=HOT|DRY|AMOUNT|PREPARATION || chkor=HOT|DRY|AMOUNT|MATERIAL	chokor=eine Portion erhitzten Trockenansatzes || chkor=eine Portion heiß getrocknete Droge	HOT|DRY|AMOUNT	HOT|DRY	HOT|DRY|AMOUNT|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chor chokor chkor	OPEN	0	0
G748-F02566	f56r	f56	f56r.4	4	6	3	6	3	LAST	chy	0	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades; schwach]	DRY|BEGIN_STAGE	0	2	2	chkor|chokor	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chokor=HOT|DRY|AMOUNT|PREPARATION || chkor=HOT|DRY|AMOUNT|MATERIAL	chokor=eine Portion erhitzten Trockenansatzes || chkor=eine Portion heiß getrocknete Droge	HOT|DRY|AMOUNT	HOT|DRY	HOT|DRY|AMOUNT|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chokor chkor chy	OPEN	0	0
G748-F02567	f56r	f56	f56r.6	2	4	3	2	1	FIRST	dy	1	OPEN_TARGET	[dy:?]	NONE	0	2	2	dchey|keey	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	dchey=DRY|AMOUNT|CLOSE|MIDDLE_STAGE|END_STAGE || keey=HOT|END_STAGE	dchey=fertige abgemessene Mittelstufen-Trockenportion || keey=heiß am Ende des Grades	END_STAGE	END_STAGE	HOT|DRY|AMOUNT|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	dy dchey keey	OPEN	0	0
G748-F02568	f56r	f56	f56r.6	4	6	3	6	3	LAST	y	1	OPEN_TARGET	[y:?]	NONE	0	2	2	daiin|keey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	keey=HOT|END_STAGE || daiin=LEVEL_III	keey=heiß am Ende des Grades || daiin=Grad III	NONE	NONE	HOT|END_STAGE|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	keey daiin y	OPEN	0	0
G748-F02569	f56r	f56	f56r.6	2	5	4	2	1	FIRST	dy	1	OPEN_TARGET	[dy:?]	NONE	0	3	3	daiin|dchey|keey	1|2|3	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	dchey=DRY|AMOUNT|CLOSE|MIDDLE_STAGE|END_STAGE || keey=HOT|END_STAGE || daiin=LEVEL_III	dchey=fertige abgemessene Mittelstufen-Trockenportion || keey=heiß am Ende des Grades || daiin=Grad III	NONE	NONE	HOT|DRY|AMOUNT|CLOSE|MIDDLE_STAGE|END_STAGE|LEVEL_III	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	dy dchey keey daiin	OPEN	0	0
G748-F02570	f56r	f56	f56r.6	3	6	4	6	4	LAST	y	1	OPEN_TARGET	[y:?]	NONE	0	3	3	daiin|dchey|keey	-1|-2|-3	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	dchey=DRY|AMOUNT|CLOSE|MIDDLE_STAGE|END_STAGE || keey=HOT|END_STAGE || daiin=LEVEL_III	dchey=fertige abgemessene Mittelstufen-Trockenportion || keey=heiß am Ende des Grades || daiin=Grad III	NONE	NONE	HOT|DRY|AMOUNT|CLOSE|MIDDLE_STAGE|END_STAGE|LEVEL_III	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	dchey keey daiin y	OPEN	0	0
