edition	paragraph	at	word	hypothesis
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G007	qokar	⟦qokar⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G008	ch	⟦ch⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G009	okeey	⟦okeey⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G010	qaiin	⟦qaiin⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G011	okeedy	⟦okeedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G012	qetam	⟦qetam⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G001	cthey	Arzneiform A
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G002	chedain	⟦chedain⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G003	chedy	⟦chedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G004	okedy	⟦okedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G005	lkedy	⟦lkedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G006	raraiin	⟦raraiin⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G007	qotar	⟦qotar⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G008	otal	⟦otal⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G009	kedy	⟦kedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G010	ar	Anteil
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G011	air	⟦air⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G012	ockhedy	⟦ockhedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G001	taiin	⟦taiin⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G002	shkeedy	⟦shkeedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G003	qoteey	Material U
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G004	oteey	⟦oteey⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G005	yteol	⟦yteol⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G006	ykeedy	⟦ykeedy⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G007	chekar	⟦chekar⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G008	qokeeo	⟦qokeeo⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G009	daiin	Masse C·Uₚ
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G010	okeyty	⟦okeyty⟧
IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G011	ody	⟦ody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G001	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G002	shedy	⟦shedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G003	qoky	⟦qoky⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G004	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G005	qok	⟦qok⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G006	shed	⟦shed⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G007	olchedy	⟦olchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G008	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G009	teedy	⟦teedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G010	chdy	⟦chdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G011	keedy	⟦keedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G012	qotchedy	⟦qotchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G013	dary	⟦dary⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G001	sshedy	⟦sshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G002	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G003	checthey	⟦checthey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G004	oteedy	⟦oteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G005	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G006	chol	getrocknet
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G007	sheeol	⟦sheeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G008	qokeody	⟦qokeody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G009	raiin	⟦raiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G010	otedy	⟦otedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G011	otar	⟦otar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G012	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G013	om	⟦om⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G001	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G002	o	⟦o⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G003	chedain	⟦chedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G004	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G005	cheedy	⟦cheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G006	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G007	qokedy	⟦qokedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G008	chckhhy	⟦chckhhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G009	otshedy	⟦otshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G010	lkeeol	⟦lkeeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G011	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G012	qotchdy	⟦qotchdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G002	okeeo	⟦okeeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G003	olchedy	⟦olchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G004	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G006	okeeedy	⟦okeeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G007	okain	⟦okain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G008	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G009	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G010	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G011	dal	⟦dal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G012	lam	⟦lam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G002	shekain	⟦shekain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G003	shedy	⟦shedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G004	qokear	⟦qokear⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G005	ochey	⟦ochey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G006	reeey	⟦reeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G007	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G008	olaiiin	⟦olaiiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G009	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G010	lkeeody	⟦lkeeody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G011	oraiin	⟦oraiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G012	oty	⟦oty⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G001	dshey	⟦dshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G002	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G003	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G004	cheedy	⟦cheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G005	oteedain	⟦oteedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G006	sheedy	⟦sheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G007	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G008	aikhy	⟦aikhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G009	shkaiin	⟦shkaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G010	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G011	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G012	dar	⟦dar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G013	am	⟦am⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G001	dsheeo	⟦dsheeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G002	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G003	otchedey	⟦otchedey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G004	lshey	⟦lshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G005	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G006	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G007	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G008	oteolair	⟦oteolair⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G009	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G010	shedam	⟦shedam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G011	cheam	⟦cheam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G001	qosheo	⟦qosheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G002	lchdy	⟦lchdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G003	lshedy	⟦lshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G004	olkeeedy	⟦olkeeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G005	lr	⟦lr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G006	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G007	chr	⟦chr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G008	or	⟦or⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G009	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G010	shey	erwärmen
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G011	orain	⟦orain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G012	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G013	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G014	cheo	⟦cheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G015	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G001	dchedar	⟦dchedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G002	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G003	lchey	⟦lchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G004	ykeeeos	⟦ykeeeos⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G005	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G006	shear	⟦shear⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G007	oteedy	⟦oteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G008	tedam	⟦tedam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G009	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G010	pchedey	⟦pchedey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G011	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G012	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G001	sheeodar	⟦sheeodar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G002	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G003	sheey	⟦sheey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G004	shey	erwärmen
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G005	oteodo	⟦oteodo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G006	oteedy	⟦oteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G007	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G008	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G009	oteol	⟦oteol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G010	otedar	⟦otedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G011	tar	⟦tar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G012	pchdam	⟦pchdam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G001	dched	⟦dched⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G002	shey	erwärmen
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G003	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G004	okeodain	⟦okeodain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G005	shet	⟦shet⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G006	sheotam	⟦sheotam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G007	oteal	⟦oteal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G008	tey	⟦tey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G009	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G010	sheedy	⟦sheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G011	shtar	⟦shtar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G012	keedy	⟦keedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G001	otes	⟦otes⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G002	lchey	⟦lchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G003	lshedy	⟦lshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G004	qoteedy	⟦qoteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G005	olcheody	⟦olcheody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G006	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G007	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G008	kal	⟦kal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G009	chekeedy	⟦chekeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G010	oteed	⟦oteed⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G011	keedy	⟦keedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G012	otam	⟦otam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G001	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G002	shecthey	⟦shecthey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G003	oteody	⟦oteody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G004	qochey	⟦qochey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G006	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G007	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G008	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G009	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G010	cheal	⟦cheal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G011	lokeedy	⟦lokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G012	lched	⟦lched⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G001	saiin	⟦saiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G002	okeeol	⟦okeeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G003	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G004	lchey	⟦lchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G005	lcheoekam	⟦lcheoekam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G006	oaiin	⟦oaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G007	cheky	⟦cheky⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G008	qokeeodor	⟦qokeeodor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G009	checthdy	⟦checthdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G010	qotedl	⟦qotedl⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G011	loty	⟦loty⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G001	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G002	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G003	loedy	⟦loedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G004	checthy	⟦checthy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G005	chedey	⟦chedey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G006	cheol	⟦cheol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G007	teedy	⟦teedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G008	okeedy	⟦okeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G009	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G010	okeey	⟦okeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G011	cho	⟦cho⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G012	ol	auch
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G013	lkaim	⟦lkaim⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G001	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G002	okar	⟦okar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G003	ain	⟦ain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G004	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G005	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G006	oxor	⟦oxor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G007	shey	erwärmen
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G008	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G009	kydeedy	⟦kydeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G010	cheo	⟦cheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G011	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G012	sheet	⟦sheet⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G013	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G014	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G015	l	⟦l⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G016	cheotydy	⟦cheotydy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G001	ssheo	⟦ssheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G002	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G003	dal	⟦dal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G004	tched	⟦tched⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G005	checkhey	⟦checkhey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G006	okey	⟦okey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G007	qoain	⟦qoain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G008	qochedy	⟦qochedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G009	qokeor	⟦qokeor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G010	okeey	⟦okeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G011	keocthedy	⟦keocthedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G012	qokey	⟦qokey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G001	dshey	⟦dshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G002	sheeckhy	⟦sheeckhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G003	qokeshey	⟦qokeshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G004	keeshody	⟦keeshody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G006	qokedy	⟦qokedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G007	okain	⟦okain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G008	shekal	⟦shekal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G009	okechedy	⟦okechedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G010	qokechedy	⟦qokechedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G001	sain	⟦sain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G002	chckhey	⟦chckhey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G003	cheos	⟦cheos⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G004	lchal	⟦lchal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G005	lkechey	⟦lkechey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G006	okeey	⟦okeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G007	lkechedy	⟦lkechedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G008	oteo	⟦oteo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G009	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G010	char	⟦char⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G011	lko	⟦lko⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G012	lchr	⟦lchr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G013	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G014	aim	⟦aim⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G001	so	⟦so⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G002	sheor	⟦sheor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G003	okeedy	⟦okeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G004	oteeey	⟦oteeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G006	qokeeos	⟦qokeeos⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G007	chedar	⟦chedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G008	alal	⟦alal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G009	oikhy	⟦oikhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G010	oxar	⟦oxar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G011	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G012	odaiin	⟦odaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G013	chody	⟦chody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G001	soaiin	⟦soaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G002	shecthy	⟦shecthy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G003	oteodaiin	⟦oteodaiin⟧
