candidate	case_id	edition	partition	locus	operator_id	result_id	operator_raw	result_raw	operation	named_result	required_phase	named_phase	outcome
M123	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M123	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M123	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M123	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M123	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M123	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M123	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M124	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M124	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M124	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M124	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M124	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M124	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M124	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M124	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M124	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M124	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M124	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M125	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M125	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M125	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M125	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M125	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M125	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M125	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M125	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M125	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M125	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M125	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M126	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M126	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M126	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M126	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M126	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M126	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M126	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M126	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M126	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M126	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M126	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M127	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M127	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M127	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M127	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M127	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M127	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M127	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M127	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M127	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M127	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M127	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M128	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M128	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M128	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M128	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M128	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M128	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M128	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M128	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M128	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M128	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M128	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M129	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M129	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M129	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M129	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M130	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M130	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M130	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M130	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M130	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M130	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M130	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M130	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M130	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M130	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M130	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M131	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M131	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M131	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M131	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M131	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M131	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M131	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M131	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M131	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M131	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
