copy_id	unit_id	page	scribe_profile	group_position	source_group_id	atom_sequence	source_surface	selected_surface	selection_mode	surface_changed	atom_identity_preserved
B3-S009::S4_MIXED_COMPACT	B3-S009	f83r	S4_MIXED_COMPACT	1	E247	OK+Y	qoky	oky	PROFILE_MATCH	YES	YES
B3-S010::S1_BARE_MASTER	B3-S010	f83r	S1_BARE_MASTER	1	E248	P+CHD+AL	pchedal	pchedal	PROFILE_MATCH	NO	YES
B3-S010::S1_BARE_MASTER	B3-S010	f83r	S1_BARE_MASTER	2	E249	OT+E+CLOSE	otedy	otedy	PROFILE_MATCH	NO	YES
B3-S010::S2_Q_CELL_SCRIBE	B3-S010	f83r	S2_Q_CELL_SCRIBE	1	E248	P+CHD+AL	pchedal	pchedal	REGISTERED_FALLBACK	NO	YES
B3-S010::S2_Q_CELL_SCRIBE	B3-S010	f83r	S2_Q_CELL_SCRIBE	2	E249	OT+E+CLOSE	otedy	otedy	REGISTERED_FALLBACK	NO	YES
B3-S010::S3_S_LINE_SCRIBE	B3-S010	f83r	S3_S_LINE_SCRIBE	1	E248	P+CHD+AL	pchedal	pchedal	REGISTERED_FALLBACK	NO	YES
B3-S010::S3_S_LINE_SCRIBE	B3-S010	f83r	S3_S_LINE_SCRIBE	2	E249	OT+E+CLOSE	otedy	otedy	REGISTERED_FALLBACK	NO	YES
B3-S010::S4_MIXED_COMPACT	B3-S010	f83r	S4_MIXED_COMPACT	1	E248	P+CHD+AL	pchedal	pchedal	REGISTERED_FALLBACK	NO	YES
B3-S010::S4_MIXED_COMPACT	B3-S010	f83r	S4_MIXED_COMPACT	2	E249	OT+E+CLOSE	otedy	otedy	PROFILE_MATCH	NO	YES
B3-S011::S1_BARE_MASTER	B3-S011	f83r	S1_BARE_MASTER	1	E250	CTH+CHD+Y	shecthedchy	shecthedchy	REGISTERED_FALLBACK	NO	YES
B3-S011::S1_BARE_MASTER	B3-S011	f83r	S1_BARE_MASTER	2	E251	OK+Y	qoky	okchy	PROFILE_MATCH	YES	YES
B3-S011::S1_BARE_MASTER	B3-S011	f83r	S1_BARE_MASTER	3	E252	CHD+Y	chedy	chdy	PROFILE_MATCH	YES	YES
B3-S011::S1_BARE_MASTER	B3-S011	f83r	S1_BARE_MASTER	4	E253	AR+Y	chary	chary	PROFILE_MATCH	NO	YES
B3-S011::S2_Q_CELL_SCRIBE	B3-S011	f83r	S2_Q_CELL_SCRIBE	1	E250	CTH+CHD+Y	shecthedchy	shecthedchy	REGISTERED_FALLBACK	NO	YES
B3-S011::S2_Q_CELL_SCRIBE	B3-S011	f83r	S2_Q_CELL_SCRIBE	2	E251	OK+Y	qoky	qokchy	PROFILE_MATCH	YES	YES
B3-S011::S2_Q_CELL_SCRIBE	B3-S011	f83r	S2_Q_CELL_SCRIBE	3	E252	CHD+Y	chedy	chedy	REGISTERED_FALLBACK	NO	YES
B3-S011::S2_Q_CELL_SCRIBE	B3-S011	f83r	S2_Q_CELL_SCRIBE	4	E253	AR+Y	chary	chary	REGISTERED_FALLBACK	NO	YES
B3-S011::S3_S_LINE_SCRIBE	B3-S011	f83r	S3_S_LINE_SCRIBE	1	E250	CTH+CHD+Y	shecthedchy	shecthedchy	PROFILE_MATCH	NO	YES
B3-S011::S3_S_LINE_SCRIBE	B3-S011	f83r	S3_S_LINE_SCRIBE	2	E251	OK+Y	qoky	qokchy	REGISTERED_FALLBACK	YES	YES
B3-S011::S3_S_LINE_SCRIBE	B3-S011	f83r	S3_S_LINE_SCRIBE	3	E252	CHD+Y	chedy	chedchy	REGISTERED_FALLBACK	YES	YES
B3-S011::S3_S_LINE_SCRIBE	B3-S011	f83r	S3_S_LINE_SCRIBE	4	E253	AR+Y	chary	chary	REGISTERED_FALLBACK	NO	YES
B3-S011::S4_MIXED_COMPACT	B3-S011	f83r	S4_MIXED_COMPACT	1	E250	CTH+CHD+Y	shecthedchy	shecthedchy	REGISTERED_FALLBACK	NO	YES
B3-S011::S4_MIXED_COMPACT	B3-S011	f83r	S4_MIXED_COMPACT	2	E251	OK+Y	qoky	okchy	PROFILE_MATCH	YES	YES
B3-S011::S4_MIXED_COMPACT	B3-S011	f83r	S4_MIXED_COMPACT	3	E252	CHD+Y	chedy	chdy	REGISTERED_FALLBACK	YES	YES
B3-S011::S4_MIXED_COMPACT	B3-S011	f83r	S4_MIXED_COMPACT	4	E253	AR+Y	chary	chary	REGISTERED_FALLBACK	NO	YES
B3-S012::S1_BARE_MASTER	B3-S012	f83r	S1_BARE_MASTER	1	E254	OR	sor	chor	PROFILE_MATCH	YES	YES
B3-S012::S1_BARE_MASTER	B3-S012	f83r	S1_BARE_MASTER	2	E255	SHED+E+CLOSE	shedy	dshedy	PROFILE_MATCH	YES	YES
B3-S012::S2_Q_CELL_SCRIBE	B3-S012	f83r	S2_Q_CELL_SCRIBE	1	E254	OR	sor	chor	REGISTERED_FALLBACK	YES	YES
B3-S012::S2_Q_CELL_SCRIBE	B3-S012	f83r	S2_Q_CELL_SCRIBE	2	E255	SHED+E+CLOSE	shedy	dshedy	REGISTERED_FALLBACK	YES	YES
B3-S012::S3_S_LINE_SCRIBE	B3-S012	f83r	S3_S_LINE_SCRIBE	1	E254	OR	sor	shor	PROFILE_MATCH	YES	YES
B3-S012::S3_S_LINE_SCRIBE	B3-S012	f83r	S3_S_LINE_SCRIBE	2	E255	SHED+E+CLOSE	shedy	shedy	PROFILE_MATCH	NO	YES
B3-S012::S4_MIXED_COMPACT	B3-S012	f83r	S4_MIXED_COMPACT	1	E254	OR	sor	or	PROFILE_MATCH	YES	YES
B3-S012::S4_MIXED_COMPACT	B3-S012	f83r	S4_MIXED_COMPACT	2	E255	SHED+E+CLOSE	shedy	dshedy	PROFILE_MATCH	YES	YES
B3-S013::S1_BARE_MASTER	B3-S013	f83r	S1_BARE_MASTER	1	E256	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S013::S1_BARE_MASTER	B3-S013	f83r	S1_BARE_MASTER	2	E257	AIN	chkain	kain	PROFILE_MATCH	YES	YES
B3-S013::S1_BARE_MASTER	B3-S013	f83r	S1_BARE_MASTER	3	E258	CTH+E+Y	shcthey	qcthey	REGISTERED_FALLBACK	YES	YES
B3-S013::S1_BARE_MASTER	B3-S013	f83r	S1_BARE_MASTER	4	E259	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S013::S2_Q_CELL_SCRIBE	B3-S013	f83r	S2_Q_CELL_SCRIBE	1	E256	OK+AIIN	qokaiin	qokaiin	PROFILE_MATCH	NO	YES
B3-S013::S2_Q_CELL_SCRIBE	B3-S013	f83r	S2_Q_CELL_SCRIBE	2	E257	AIN	chkain	chkain	REGISTERED_FALLBACK	NO	YES
B3-S013::S2_Q_CELL_SCRIBE	B3-S013	f83r	S2_Q_CELL_SCRIBE	3	E258	CTH+E+Y	shcthey	qcthey	PROFILE_MATCH	YES	YES
B3-S013::S2_Q_CELL_SCRIBE	B3-S013	f83r	S2_Q_CELL_SCRIBE	4	E259	OK+E+CLOSE	qokedy	qokedy	PROFILE_MATCH	NO	YES
B3-S013::S3_S_LINE_SCRIBE	B3-S013	f83r	S3_S_LINE_SCRIBE	1	E256	OK+AIIN	qokaiin	qokaiin	REGISTERED_FALLBACK	NO	YES
B3-S013::S3_S_LINE_SCRIBE	B3-S013	f83r	S3_S_LINE_SCRIBE	2	E257	AIN	chkain	kain	REGISTERED_FALLBACK	YES	YES
B3-S013::S3_S_LINE_SCRIBE	B3-S013	f83r	S3_S_LINE_SCRIBE	3	E258	CTH+E+Y	shcthey	shecthy	PROFILE_MATCH	YES	YES
B3-S013::S3_S_LINE_SCRIBE	B3-S013	f83r	S3_S_LINE_SCRIBE	4	E259	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S013::S4_MIXED_COMPACT	B3-S013	f83r	S4_MIXED_COMPACT	1	E256	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S013::S4_MIXED_COMPACT	B3-S013	f83r	S4_MIXED_COMPACT	2	E257	AIN	chkain	chkain	REGISTERED_FALLBACK	NO	YES
B3-S013::S4_MIXED_COMPACT	B3-S013	f83r	S4_MIXED_COMPACT	3	E258	CTH+E+Y	shcthey	qcthey	REGISTERED_FALLBACK	YES	YES
B3-S013::S4_MIXED_COMPACT	B3-S013	f83r	S4_MIXED_COMPACT	4	E259	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S014::S1_BARE_MASTER	B3-S014	f83r	S1_BARE_MASTER	1	E260	OK+AIR	okair	okair	PROFILE_MATCH	NO	YES
B3-S014::S1_BARE_MASTER	B3-S014	f83r	S1_BARE_MASTER	2	E261	SHED+EE+CLOSE	sheedy	sheedy	REGISTERED_FALLBACK	NO	YES
B3-S014::S2_Q_CELL_SCRIBE	B3-S014	f83r	S2_Q_CELL_SCRIBE	1	E260	OK+AIR	okair	okair	REGISTERED_FALLBACK	NO	YES
B3-S014::S2_Q_CELL_SCRIBE	B3-S014	f83r	S2_Q_CELL_SCRIBE	2	E261	SHED+EE+CLOSE	sheedy	sheedy	REGISTERED_FALLBACK	NO	YES
B3-S014::S3_S_LINE_SCRIBE	B3-S014	f83r	S3_S_LINE_SCRIBE	1	E260	OK+AIR	okair	okair	REGISTERED_FALLBACK	NO	YES
B3-S014::S3_S_LINE_SCRIBE	B3-S014	f83r	S3_S_LINE_SCRIBE	2	E261	SHED+EE+CLOSE	sheedy	sheedy	PROFILE_MATCH	NO	YES
B3-S014::S4_MIXED_COMPACT	B3-S014	f83r	S4_MIXED_COMPACT	1	E260	OK+AIR	okair	okair	PROFILE_MATCH	NO	YES
B3-S014::S4_MIXED_COMPACT	B3-S014	f83r	S4_MIXED_COMPACT	2	E261	SHED+EE+CLOSE	sheedy	sheedy	REGISTERED_FALLBACK	NO	YES
B3-S015::S1_BARE_MASTER	B3-S015	f83r	S1_BARE_MASTER	1	E262	L+CHD+CLOSE	lchedy	lochedy	PROFILE_MATCH	YES	YES
B3-S015::S2_Q_CELL_SCRIBE	B3-S015	f83r	S2_Q_CELL_SCRIBE	1	E262	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S015::S3_S_LINE_SCRIBE	B3-S015	f83r	S3_S_LINE_SCRIBE	1	E262	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S015::S4_MIXED_COMPACT	B3-S015	f83r	S4_MIXED_COMPACT	1	E262	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S016::S1_BARE_MASTER	B3-S016	f83r	S1_BARE_MASTER	1	E263	L	lo	ls	PROFILE_MATCH	YES	YES
B3-S016::S1_BARE_MASTER	B3-S016	f83r	S1_BARE_MASTER	2	E264	OK+CHD+CLOSE	qokchedy	okchedy	PROFILE_MATCH	YES	YES
B3-S016::S2_Q_CELL_SCRIBE	B3-S016	f83r	S2_Q_CELL_SCRIBE	1	E263	L	lo	lo	REGISTERED_FALLBACK	NO	YES
B3-S016::S2_Q_CELL_SCRIBE	B3-S016	f83r	S2_Q_CELL_SCRIBE	2	E264	OK+CHD+CLOSE	qokchedy	qokchedy	PROFILE_MATCH	NO	YES
B3-S016::S3_S_LINE_SCRIBE	B3-S016	f83r	S3_S_LINE_SCRIBE	1	E263	L	lo	ls	REGISTERED_FALLBACK	YES	YES
B3-S016::S3_S_LINE_SCRIBE	B3-S016	f83r	S3_S_LINE_SCRIBE	2	E264	OK+CHD+CLOSE	qokchedy	qokchdy	REGISTERED_FALLBACK	YES	YES
B3-S016::S4_MIXED_COMPACT	B3-S016	f83r	S4_MIXED_COMPACT	1	E263	L	lo	lo	REGISTERED_FALLBACK	NO	YES
B3-S016::S4_MIXED_COMPACT	B3-S016	f83r	S4_MIXED_COMPACT	2	E264	OK+CHD+CLOSE	qokchedy	okchedy	PROFILE_MATCH	YES	YES
B3-S017::S1_BARE_MASTER	B3-S017	f83r	S1_BARE_MASTER	1	E265	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S017::S2_Q_CELL_SCRIBE	B3-S017	f83r	S2_Q_CELL_SCRIBE	1	E265	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B3-S017::S3_S_LINE_SCRIBE	B3-S017	f83r	S3_S_LINE_SCRIBE	1	E265	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S017::S4_MIXED_COMPACT	B3-S017	f83r	S4_MIXED_COMPACT	1	E265	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S018::S1_BARE_MASTER	B3-S018	f83r	S1_BARE_MASTER	1	E266	SHED+E+CLOSE	shedy	cheedy	PROFILE_MATCH	YES	YES
B3-S018::S2_Q_CELL_SCRIBE	B3-S018	f83r	S2_Q_CELL_SCRIBE	1	E266	SHED+E+CLOSE	shedy	cheedy	REGISTERED_FALLBACK	YES	YES
B3-S018::S3_S_LINE_SCRIBE	B3-S018	f83r	S3_S_LINE_SCRIBE	1	E266	SHED+E+CLOSE	shedy	shedy	PROFILE_MATCH	NO	YES
B3-S018::S4_MIXED_COMPACT	B3-S018	f83r	S4_MIXED_COMPACT	1	E266	SHED+E+CLOSE	shedy	dshedy	PROFILE_MATCH	YES	YES
B3-S019::S1_BARE_MASTER	B3-S019	f83r	S1_BARE_MASTER	1	E267	OK+SHED+CLOSE	qokshedy	qokshedy	REGISTERED_FALLBACK	NO	YES
B3-S019::S2_Q_CELL_SCRIBE	B3-S019	f83r	S2_Q_CELL_SCRIBE	1	E267	OK+SHED+CLOSE	qokshedy	qokshedy	PROFILE_MATCH	NO	YES
B3-S019::S3_S_LINE_SCRIBE	B3-S019	f83r	S3_S_LINE_SCRIBE	1	E267	OK+SHED+CLOSE	qokshedy	qokshedy	REGISTERED_FALLBACK	NO	YES
B3-S019::S4_MIXED_COMPACT	B3-S019	f83r	S4_MIXED_COMPACT	1	E267	OK+SHED+CLOSE	qokshedy	qokshedy	REGISTERED_FALLBACK	NO	YES
B3-S020::S1_BARE_MASTER	B3-S020	f83r	S1_BARE_MASTER	1	E268	AL	dal	dal	PROFILE_MATCH	NO	YES
B3-S020::S1_BARE_MASTER	B3-S020	f83r	S1_BARE_MASTER	2	E269	L+CHD+CLOSE	lchedy	lchedy	PROFILE_MATCH	NO	YES
B3-S020::S2_Q_CELL_SCRIBE	B3-S020	f83r	S2_Q_CELL_SCRIBE	1	E268	AL	dal	ral	REGISTERED_FALLBACK	YES	YES
B3-S020::S2_Q_CELL_SCRIBE	B3-S020	f83r	S2_Q_CELL_SCRIBE	2	E269	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S020::S3_S_LINE_SCRIBE	B3-S020	f83r	S3_S_LINE_SCRIBE	1	E268	AL	dal	sal	PROFILE_MATCH	YES	YES
B3-S020::S3_S_LINE_SCRIBE	B3-S020	f83r	S3_S_LINE_SCRIBE	2	E269	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S020::S4_MIXED_COMPACT	B3-S020	f83r	S4_MIXED_COMPACT	1	E268	AL	dal	al	PROFILE_MATCH	YES	YES
B3-S020::S4_MIXED_COMPACT	B3-S020	f83r	S4_MIXED_COMPACT	2	E269	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	1	E270	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	2	E271	CTH+Y	shcthy	cthy	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	3	E272	AL	dal	tal	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	4	E273	Y	sy	y	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	5	E274	AIIN	saiin	daiin	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	6	E275	SHED+AL	shedal	shedal	REGISTERED_FALLBACK	NO	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	7	E276	CTH+E+Y	shecthy	shcthey	REGISTERED_FALLBACK	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	8	E277	Y	chey	y	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	9	E278	AL	tal	ral	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	10	E279	CTH+Y	shcthy	cthy	PROFILE_MATCH	YES	YES
B3-S021::S1_BARE_MASTER	B3-S021	f83r	S1_BARE_MASTER	11	E280	AL+CHD+CLOSE	dalchdy	dalchdy	PROFILE_MATCH	NO	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	1	E270	OK+AIIN	qokaiin	qokaiin	PROFILE_MATCH	NO	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	2	E271	CTH+Y	shcthy	cthy	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	3	E272	AL	dal	tal	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	4	E273	Y	sy	chey	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	5	E274	AIIN	saiin	daiin	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	6	E275	SHED+AL	shedal	shedal	REGISTERED_FALLBACK	NO	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	7	E276	CTH+E+Y	shecthy	qcthey	PROFILE_MATCH	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	8	E277	Y	chey	chy	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	9	E278	AL	tal	ral	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	10	E279	CTH+Y	shcthy	checthy	REGISTERED_FALLBACK	YES	YES
B3-S021::S2_Q_CELL_SCRIBE	B3-S021	f83r	S2_Q_CELL_SCRIBE	11	E280	AL+CHD+CLOSE	dalchdy	dalchdy	REGISTERED_FALLBACK	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	1	E270	OK+AIIN	qokaiin	qokaiin	REGISTERED_FALLBACK	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	2	E271	CTH+Y	shcthy	shcthy	PROFILE_MATCH	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	3	E272	AL	dal	sal	PROFILE_MATCH	YES	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	4	E273	Y	sy	sy	PROFILE_MATCH	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	5	E274	AIIN	saiin	saiin	PROFILE_MATCH	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	6	E275	SHED+AL	shedal	shedal	PROFILE_MATCH	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	7	E276	CTH+E+Y	shecthy	shecthy	PROFILE_MATCH	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	8	E277	Y	chey	sy	PROFILE_MATCH	YES	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	9	E278	AL	tal	sal	PROFILE_MATCH	YES	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	10	E279	CTH+Y	shcthy	shcthy	PROFILE_MATCH	NO	YES
B3-S021::S3_S_LINE_SCRIBE	B3-S021	f83r	S3_S_LINE_SCRIBE	11	E280	AL+CHD+CLOSE	dalchdy	dalchdy	REGISTERED_FALLBACK	NO	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	1	E270	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	2	E271	CTH+Y	shcthy	checthy	REGISTERED_FALLBACK	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	3	E272	AL	dal	al	PROFILE_MATCH	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	4	E273	Y	sy	dy	PROFILE_MATCH	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	5	E274	AIIN	saiin	aiin	PROFILE_MATCH	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	6	E275	SHED+AL	shedal	shedal	REGISTERED_FALLBACK	NO	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	7	E276	CTH+E+Y	shecthy	shcthey	REGISTERED_FALLBACK	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	8	E277	Y	chey	dy	PROFILE_MATCH	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	9	E278	AL	tal	al	PROFILE_MATCH	YES	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	10	E279	CTH+Y	shcthy	shcthy	REGISTERED_FALLBACK	NO	YES
B3-S021::S4_MIXED_COMPACT	B3-S021	f83r	S4_MIXED_COMPACT	11	E280	AL+CHD+CLOSE	dalchdy	dalchdy	PROFILE_MATCH	NO	YES
B3-S022::S1_BARE_MASTER	B3-S022	f83r	S1_BARE_MASTER	1	E281	OT+CHD+CLOSE	qotchedy	otchedy	PROFILE_MATCH	YES	YES
B3-S022::S2_Q_CELL_SCRIBE	B3-S022	f83r	S2_Q_CELL_SCRIBE	1	E281	OT+CHD+CLOSE	qotchedy	qotchedy	PROFILE_MATCH	NO	YES
B3-S022::S3_S_LINE_SCRIBE	B3-S022	f83r	S3_S_LINE_SCRIBE	1	E281	OT+CHD+CLOSE	qotchedy	otchdy	REGISTERED_FALLBACK	YES	YES
B3-S022::S4_MIXED_COMPACT	B3-S022	f83r	S4_MIXED_COMPACT	1	E281	OT+CHD+CLOSE	qotchedy	otchdy	PROFILE_MATCH	YES	YES
B3-S023::S1_BARE_MASTER	B3-S023	f83r	S1_BARE_MASTER	1	E282	L+CHD+CLOSE	lchedy	lochedy	PROFILE_MATCH	YES	YES
B3-S023::S2_Q_CELL_SCRIBE	B3-S023	f83r	S2_Q_CELL_SCRIBE	1	E282	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S023::S3_S_LINE_SCRIBE	B3-S023	f83r	S3_S_LINE_SCRIBE	1	E282	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S023::S4_MIXED_COMPACT	B3-S023	f83r	S4_MIXED_COMPACT	1	E282	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S024::S1_BARE_MASTER	B3-S024	f83r	S1_BARE_MASTER	1	E283	CHD+CLOSE	tchedy	dchedy	PROFILE_MATCH	YES	YES
B3-S024::S2_Q_CELL_SCRIBE	B3-S024	f83r	S2_Q_CELL_SCRIBE	1	E283	CHD+CLOSE	tchedy	schedy	REGISTERED_FALLBACK	YES	YES
B3-S024::S3_S_LINE_SCRIBE	B3-S024	f83r	S3_S_LINE_SCRIBE	1	E283	CHD+CLOSE	tchedy	schedy	PROFILE_MATCH	YES	YES
B3-S024::S4_MIXED_COMPACT	B3-S024	f83r	S4_MIXED_COMPACT	1	E283	CHD+CLOSE	tchedy	dchdy	PROFILE_MATCH	YES	YES
B3-S025::S1_BARE_MASTER	B3-S025	f83r	S1_BARE_MASTER	1	E284	OK+CHD+CLOSE	qokchdy	okchedy	PROFILE_MATCH	YES	YES
B3-S025::S2_Q_CELL_SCRIBE	B3-S025	f83r	S2_Q_CELL_SCRIBE	1	E284	OK+CHD+CLOSE	qokchdy	qokchdy	PROFILE_MATCH	NO	YES
B3-S025::S3_S_LINE_SCRIBE	B3-S025	f83r	S3_S_LINE_SCRIBE	1	E284	OK+CHD+CLOSE	qokchdy	okchedy	REGISTERED_FALLBACK	YES	YES
B3-S025::S4_MIXED_COMPACT	B3-S025	f83r	S4_MIXED_COMPACT	1	E284	OK+CHD+CLOSE	qokchdy	okchedy	PROFILE_MATCH	YES	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	1	E285	CHD+AR	cheedar	cheedar	PROFILE_MATCH	NO	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	2	E286	SHED+AIIN	chldaiin	chldaiin	PROFILE_MATCH	NO	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	3	E287	CHD+Y	chedy	chdy	PROFILE_MATCH	YES	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	4	E288	OK+AIN	qokain	okain	PROFILE_MATCH	YES	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	5	E289	CTH+Y	checthy	checthy	PROFILE_MATCH	NO	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	6	E290	AL+OR	chealror	chealror	PROFILE_MATCH	NO	YES
B3-S026::S1_BARE_MASTER	B3-S026	f83r	S1_BARE_MASTER	7	E291	SOLK+EE+CLOSE	solkeedy	olkeedy	PROFILE_MATCH	YES	YES
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	1	E285	CHD+AR	cheedar	cheedar	REGISTERED_FALLBACK	NO	YES
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	2	E286	SHED+AIIN	chldaiin	chldaiin	REGISTERED_FALLBACK	NO	YES
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	3	E287	CHD+Y	chedy	chedy	REGISTERED_FALLBACK	NO	YES
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	4	E288	OK+AIN	qokain	qokain	PROFILE_MATCH	NO	YES
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	5	E289	CTH+Y	checthy	cthy	REGISTERED_FALLBACK	YES	YES
