audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G649-A04-009	4	dair	STRONG_FAMILY_DEFAULT	f106r	f106r.8	S	B	3	10	MEDIAL	qoteedy	okchdaim	porarchy orar ol kaiin shedy oteedy qotor qoteedo qoteedy dair okchdaim	porarchy oror olkaiin shedy oteedy qotor qoteedo qoteedy dair okeedaim	porarchy rar ol kaiin shedy oteedy qotor qoteedo qoteedy dair o eedaim	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	6	4	[porarchy:?] | [orar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | kalte Drogenportion | [qoteedo:?] | kalt am Ende des Grades, abgeschlossen | [dair:?] | [okchdaim:?]	[porarchy:?] | [orar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | kalte Drogenportion | [qoteedo:?] | kalt am Ende des Grades, abgeschlossen | abgemessene Fraktion II | [okchdaim:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-010	4	dair	STRONG_FAMILY_DEFAULT	f106v	f106v.40	S	B	3	6	MEDIAL	aiin	air	ko sheody qody ches aiin dair air opchedy pchdy kolchedy tcheodar podkor	ko sheody qody ches aiin dairair opchedy pchdy kolchedy tcheodar podkor	ko sheo dy qody ches aiin dair air opche y pchdy olche y tcheo ar po kos	READER_VARIANT	0	0	[dair:?]	abgemessene Fraktion II	2	2	[ko:?] | [sheody:?] | [qody:?] | [ches:?] | Menge III | [dair:?] | [air:?] | [opchedy:?] | Pulver, getrocknete Kurz-/Kompaktform | [kolchedy:?] | [tcheodar:?] | [podkor:?]	[ko:?] | [sheody:?] | [qody:?] | [ches:?] | Menge III | abgemessene Fraktion II | [air:?] | [opchedy:?] | Pulver, getrocknete Kurz-/Kompaktform | [kolchedy:?] | [tcheodar:?] | [podkor:?]	0	READER_VARIANT_WARNING
G649-A04-011	4	dair	STRONG_FAMILY_DEFAULT	f106v	f106v.5	S	B	3	11	MEDIAL	octhy	ry	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry	tshoar oeey qokain shypche y opched qopchedy otaiin chepar aiin octhy dair ry	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	5	5	[tshoar:?] | [oeey:?] | heiß, Grad II | [shypchedy:?] | [opched:?] | [qopchedy:?] | kalt im Zubereitungsrahmen, Grad III | [chepar:?] | Menge III | CTH-Zubereitung/Ansatz, Grundform | [dair:?] | rohe Wurzel	[tshoar:?] | [oeey:?] | heiß, Grad II | [shypchedy:?] | [opched:?] | [qopchedy:?] | kalt im Zubereitungsrahmen, Grad III | [chepar:?] | Menge III | CTH-Zubereitung/Ansatz, Grundform | abgemessene Fraktion II | rohe Wurzel	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-012	4	dair	STRONG_FAMILY_DEFAULT	f108r	f108r.26	S	B	3	1	INITIAL	<BOS>	okal	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	dair okal che y qo eedy oteor al qokedy qokedy otaiin otedar chalkeedy	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	6	4	[dair:?] | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [oteor:?] | [al:?] | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [otedar:?] | [chalkeedy:?]	abgemessene Fraktion II | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [oteor:?] | [al:?] | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [otedar:?] | [chalkeedy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-013	4	dair	STRONG_FAMILY_DEFAULT	f108v	f108v.48	S	B	3	1	INITIAL	<BOS>	al	dair al checthy qol eeedy chckhey olchey sheey qokeeey qokeedar al keedy	dair al checthy qol eeedy chckhey olchey sheey qokeeey qokeedar alkeedy	air al checthy qol eeedy chckhey olchey sheey qokeeey qokeed ar al kee y	READER_VARIANT	0	0	[dair:?]	abgemessene Fraktion II	3	2	[dair:?] | [al:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [qol:?] | [eeedy:?] | [chckhey:?] | [olchey:?] | feucht am Ende des Grades | [qokeeey:?] | [qokeedar:?] | [al:?] | heiß am Ende des Grades, abgeschlossen	abgemessene Fraktion II | [al:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [qol:?] | [eeedy:?] | [chckhey:?] | [olchey:?] | feucht am Ende des Grades | [qokeeey:?] | [qokeedar:?] | [al:?] | heiß am Ende des Grades, abgeschlossen	0	READER_VARIANT_WARNING
G649-A04-014	4	dair	STRONG_FAMILY_DEFAULT	f10r	f10r.7	H	A	1	9	MEDIAL	dain	am	dchy qokchol y kchaiin yty daiin cth dain dair am	dchy qokchol ykchaiin yty daiin cth dain dair am	dchy qokchol ykchaiin yty daiin cth dain dair am	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	2	2	[dchy:?] | [qokchol:?] | [y:?] | [kchaiin:?] | [yty:?] | Grad-/Maßwert III | [cth:?] | Grad-/Maßwert II | [dair:?] | [am:?]	[dchy:?] | [qokchol:?] | [y:?] | [kchaiin:?] | [yty:?] | Grad-/Maßwert III | [cth:?] | Grad-/Maßwert II | abgemessene Fraktion II | [am:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-015	4	dair	STRONG_FAMILY_DEFAULT	f111r	f111r.52	S	B	3	1	INITIAL	<BOS>	al	dair al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	dair al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	d air al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	ALL_THREE_SPLIT_NORMALIZED	0	1	[dair:?]	abgemessene Fraktion II	3	3	[dair:?] | [al:?] | heiß am Ende des Grades | heiß, Grad III | [sheal:?] | [qokeain:?] | [shckhy:?] | [sain:?] | [chckhy:?] | [char:?] | Menge III | [alom:?]	abgemessene Fraktion II | [al:?] | heiß am Ende des Grades | heiß, Grad III | [sheal:?] | [qokeain:?] | [shckhy:?] | [sain:?] | [chckhy:?] | [char:?] | Menge III | [alom:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-016	4	dair	STRONG_FAMILY_DEFAULT	f111r	f111r.54	S	B	3	3	MEDIAL	chckhaiin	qokal	tair chckhaiin dair qokal otain okal	tair chckhaiin dair qokal otain okal	tair chckhaiin dair qo al otain okal	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	3	2	[tair:?] | [chckhaiin:?] | [dair:?] | heiße Substanz | kalt im Zubereitungsrahmen, Grad II | Ansatz aus heißem Rohstoff, Form I	[tair:?] | [chckhaiin:?] | abgemessene Fraktion II | heiße Substanz | kalt im Zubereitungsrahmen, Grad II | Ansatz aus heißem Rohstoff, Form I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-017	4	dair	STRONG_FAMILY_DEFAULT	f112r	f112r.10	S	B	3	1	INITIAL	<BOS>	al	dair al chedy qodain dam	dair al chedy qodain dam	air al chedy qodain dam	READER_VARIANT	0	0	[dair:?]	abgemessene Fraktion II	1	1	[dair:?] | [al:?] | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | [dam:?]	abgemessene Fraktion II | [al:?] | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | [dam:?]	0	READER_VARIANT_WARNING
G649-A04-018	4	dair	STRONG_FAMILY_DEFAULT	f113r	f113r.24	S	B	3	1	INITIAL	<BOS>	chor	dair chor chopchey araiin or ral arody	dair chor chopchey araiin or sal arody	dair chor chopchey araiin or sal arody	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	3	1	[dair:?] | Pflanzen-/Reproduktionsteil | [chopchey:?] | [araiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Wurzelrohstoff I | [arody:?]	abgemessene Fraktion II | Pflanzen-/Reproduktionsteil | [chopchey:?] | [araiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Wurzelrohstoff I | [arody:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-019	4	dair	STRONG_FAMILY_DEFAULT	f113v	f113v.41	S	B	3	1	INITIAL	<BOS>	aiin	dair aiin okain a r aiin cheody	dair aiin okain ar aiin cheody	dair aiin okain ar aiin cheody	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	4	4	[dair:?] | Menge III | heiß im Zubereitungsrahmen, Grad II | [a:?] | [r:?] | Menge III | getrockneter Ansatz	abgemessene Fraktion II | Menge III | heiß im Zubereitungsrahmen, Grad II | [a:?] | [r:?] | Menge III | getrockneter Ansatz	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-020	4	dair	STRONG_FAMILY_DEFAULT	f113v	f113v.9	S	B	3	1	INITIAL	<BOS>	ar	dair ar okaiin chokaiin checkhol cholkaiin olchy	dair ar okaiin chokaiin checkhol cholkaiin olchy	dair ar okaiin chokaiin checkhol cholkaiin olchy	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	2	2	[dair:?] | [ar:?] | heiß, Grad III, im Ansatzrahmen | [chokaiin:?] | [checkhol:?] | Trockengut, heiß im dritten Grad | [olchy:?]	abgemessene Fraktion II | [ar:?] | heiß, Grad III, im Ansatzrahmen | [chokaiin:?] | [checkhol:?] | Trockengut, heiß im dritten Grad | [olchy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-021	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.16	S	B	3	5	MEDIAL	kol	dair	cheoal sheedo l kol dair dair chdair cheoty otal cheo dair chekar otol chedy	cheoal sheedo lkol dair dair chdair cheoty otal cheo dair chekor otol chedy	cheoal sheedo l kol dair air chdair cheoty otal cheo dair chek r otol chedy	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	5	4	[cheoal:?] | [sheedo:?] | [l:?] | heiß; nominal heißes Gut/Material | [dair:?] | [dair:?] | [chdair:?] | [cheoty:?] | Ansatz aus kaltem Rohstoff, Form I | trocken angesetzte Zubereitung | [dair:?] | [chekar:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen	[cheoal:?] | [sheedo:?] | [l:?] | heiß; nominal heißes Gut/Material | abgemessene Fraktion II | abgemessene Fraktion II | [chdair:?] | [cheoty:?] | Ansatz aus kaltem Rohstoff, Form I | trocken angesetzte Zubereitung | abgemessene Fraktion II | [chekar:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-022	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.16	S	B	3	6	MEDIAL	dair	chdair	cheoal sheedo l kol dair dair chdair cheoty otal cheo dair chekar otol chedy	cheoal sheedo lkol dair dair chdair cheoty otal cheo dair chekor otol chedy	cheoal sheedo l kol dair air chdair cheoty otal cheo dair chek r otol chedy	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	5	4	[cheoal:?] | [sheedo:?] | [l:?] | heiß; nominal heißes Gut/Material | [dair:?] | [dair:?] | [chdair:?] | [cheoty:?] | Ansatz aus kaltem Rohstoff, Form I | trocken angesetzte Zubereitung | [dair:?] | [chekar:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen	[cheoal:?] | [sheedo:?] | [l:?] | heiß; nominal heißes Gut/Material | abgemessene Fraktion II | abgemessene Fraktion II | [chdair:?] | [cheoty:?] | Ansatz aus kaltem Rohstoff, Form I | trocken angesetzte Zubereitung | abgemessene Fraktion II | [chekar:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-023	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.16	S	B	3	11	MEDIAL	cheo	chekar	cheoal sheedo l kol dair dair chdair cheoty otal cheo dair chekar otol chedy	cheoal sheedo lkol dair dair chdair cheoty otal cheo dair chekor otol chedy	cheoal sheedo l kol dair air chdair cheoty otal cheo dair chek r otol chedy	READER_VARIANT	0	0	[dair:?]	abgemessene Fraktion II	5	4	[cheoal:?] | [sheedo:?] | [l:?] | heiß; nominal heißes Gut/Material | [dair:?] | [dair:?] | [chdair:?] | [cheoty:?] | Ansatz aus kaltem Rohstoff, Form I | trocken angesetzte Zubereitung | [dair:?] | [chekar:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen	[cheoal:?] | [sheedo:?] | [l:?] | heiß; nominal heißes Gut/Material | abgemessene Fraktion II | abgemessene Fraktion II | [chdair:?] | [cheoty:?] | Ansatz aus kaltem Rohstoff, Form I | trocken angesetzte Zubereitung | abgemessene Fraktion II | [chekar:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen	0	READER_VARIANT_WARNING
G649-A04-024	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.2	S	B	3	3	MEDIAL	qoteeddy	o	deedar qoteeddy dair o kedy okoeey r aiin oor cheed ol keeed lkeeedam	deedar qoteeddy dair okedy okoeey raiin oor cheed ol keeed lkeeedam	deedar qoteeddy dair ke y okoeey raiin oor cheed ol keeed lkeeedam	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	3	0	[deedar:?] | [qoteeddy:?] | [dair:?] | [o:?] | heiß in der Mitte des Grades, abgeschlossen | [okoeey:?] | [r:?] | Menge III | [oor:?] | [cheed:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeed:?] | [lkeeedam:?]	[deedar:?] | [qoteeddy:?] | abgemessene Fraktion II | [o:?] | heiß in der Mitte des Grades, abgeschlossen | [okoeey:?] | [r:?] | Menge III | [oor:?] | [cheed:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeed:?] | [lkeeedam:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-025	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.22	S	B	3	3	MEDIAL	shodaiin	kchedy	tchedair shodaiin dair kchedy qopchdy chdy pdaiin qokair olchdy rodeedy qedy	tchedair shodaiin dair kchedy qopeedy chdypdaiin qokairolchdy rodeedy qcphhedy	tchedair shodaiin dair kched qopchdy chdypdaiin qokair olchdy rodeedy qedy	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	2	0	[tchedair:?] | [shodaiin:?] | [dair:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [qopchdy:?] | trocken am Anfang des Grades, abgeschlossen | [pdaiin:?] | [qokair:?] | [olchdy:?] | [rodeedy:?] | [qedy:?]	[tchedair:?] | [shodaiin:?] | abgemessene Fraktion II | heiß und trocken in der Mitte des Grades, abgeschlossen | [qopchdy:?] | trocken am Anfang des Grades, abgeschlossen | [pdaiin:?] | [qokair:?] | [olchdy:?] | [rodeedy:?] | [qedy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-026	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.24	S	B	3	13	FINAL	cphy	<EOS>	tchedaiin oldal chor chpcheey chcphey cphochy chos aiir chty chopo sair cphy dair	tchedaiin oldal chor chpeeeey chcphey cphochy chos aiir chty chopo sair cphy dair	tchedaiin oldal chor chpcheey chcphey cphochy chos aiir chty choposair cphy dair	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	2	1	[tchedaiin:?] | [oldal:?] | Pflanzen-/Reproduktionsteil | [chpcheey:?] | [chcphey:?] | [cphochy:?] | [chos:?] | [aiir:?] | [chty:?] | [chopo:?] | Samenfraktion II | [cphy:?] | [dair:?]	[tchedaiin:?] | [oldal:?] | Pflanzen-/Reproduktionsteil | [chpcheey:?] | [chcphey:?] | [cphochy:?] | [chos:?] | [aiir:?] | [chty:?] | [chopo:?] | Samenfraktion II | [cphy:?] | abgemessene Fraktion II	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-027	4	dair	STRONG_FAMILY_DEFAULT	f114r	f114r.32	S	B	3	9	MEDIAL	chdy	qotar	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	4	4	[tcheodaiin:?] | trocken, Grad III | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | [otalkain:?] | [otchedain:?] | [qotcho:?] | trocken am Anfang des Grades, abgeschlossen | [dair:?] | [qotar:?]	[tcheodaiin:?] | trocken, Grad III | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | [otalkain:?] | [otchedain:?] | [qotcho:?] | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | [qotar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-028	4	dair	STRONG_FAMILY_DEFAULT	f114v	f114v.21	S	B	3	1	INITIAL	<BOS>	cheeo	dair cheeo chy chdaiin qokedy otcheodaiin qokchdy otedal dain aral	dair cheeo chy chdaiin qokedy otcheodaiin qokchdy otedal dain aral	dair cheeo chy chdaiin qoke y otcheodaiin qokchdy otedal ain aral	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	4	2	[dair:?] | [cheeo:?] | trocken am Anfang des Grades | [chdaiin:?] | heiß in der Mitte des Grades, abgeschlossen | [otcheodaiin:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [otedal:?] | Grad-/Maßwert II | [aral:?]	abgemessene Fraktion II | [cheeo:?] | trocken am Anfang des Grades | [chdaiin:?] | heiß in der Mitte des Grades, abgeschlossen | [otcheodaiin:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [otedal:?] | Grad-/Maßwert II | [aral:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-029	4	dair	STRONG_FAMILY_DEFAULT	f115r	f115r.10	S	B	@	7	MEDIAL	chedaiin	qotchedy	tchedy kechedy qokchey keedy qokor chedaiin dair qotchedy qotcheedy qekor	tchedy kechedy qokchey keedy qokor chedaiin dair qotchedy qotcheedy qekor	tchedy kechedy qokchey keedy qokor chedaiin dair qotchedy qotcheedy qekor	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	5	5	kalt und trocken in der Mitte des Grades, abgeschlossen | [kechedy:?] | heiß und trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [qokor:?] | [chedaiin:?] | [dair:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Ende des Grades, abgeschlossen | [qekor:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | [kechedy:?] | heiß und trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [qokor:?] | [chedaiin:?] | abgemessene Fraktion II | kalt und trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Ende des Grades, abgeschlossen | [qekor:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-030	4	dair	STRONG_FAMILY_DEFAULT	f115v	f115v.5	S	B	3	1	INITIAL	<BOS>	cheky	dair cheky qoteey otar chl oleed	dair cheky qoteey otar chl oleed	dair cheky qoteey otar chl olchd	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	1	1	[dair:?] | [cheky:?] | kalt am Ende des Grades | [otar:?] | [chl:?] | [oleed:?]	abgemessene Fraktion II | [cheky:?] | kalt am Ende des Grades | [otar:?] | [chl:?] | [oleed:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-031	4	dair	STRONG_FAMILY_DEFAULT	f11r	f11r.6	H	A	1	8	MEDIAL	ykchor	chody	odl d s y otol chaiin ykchor dair chody cthy s daiin	odl ds y otol chaiin ykchor dair chody cthy s daiin	odl dsy otol chaiin ykchor dair chody cthy s daiin	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	4	4	[odl:?] | [d:?] | [s:?] | [y:?] | kaltes Zubereitungsgut | trocken, Grad III | [ykchor:?] | [dair:?] | [chody:?] | CTH-Drogenmaterial | [s:?] | Grad-/Maßwert III	[odl:?] | [d:?] | [s:?] | [y:?] | kaltes Zubereitungsgut | trocken, Grad III | [ykchor:?] | abgemessene Fraktion II | [chody:?] | CTH-Drogenmaterial | [s:?] | Grad-/Maßwert III	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-032	4	dair	STRONG_FAMILY_DEFAULT	f14v	f14v.8	H	A	1	6	MEDIAL	dol	dam	chokshor daiin okshody daiin dol dair dam	chokshor daiin okshody daiin dol dair dam	chokshor daiin okshody daiin dol dair dam	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	3	3	[chokshor:?] | Menge/Portion III | [okshody:?] | Grad-/Maßwert III | Materialmaß | [dair:?] | [dam:?]	[chokshor:?] | Menge/Portion III | [okshody:?] | Grad-/Maßwert III | Materialmaß | abgemessene Fraktion II | [dam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-033	4	dair	STRONG_FAMILY_DEFAULT	f17r	f17r.5	H	A	1	7	MEDIAL	cphaldy	cthey	ychekchy cthy chor shor cphor cphaldy dair cthey qody	ychekchy cthy chor shor cphor cphaldy dair cthey qody	ychekchy cthy chor shor cphor cphaldy dair cthey qody	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	4	4	[ychekchy:?] | CTH-Drogenmaterial | Pflanzen-/Reproduktionsteil | Blüten-/Fruchtstand; reproduktiver Teil | [cphor:?] | [cphaldy:?] | [dair:?] | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [qody:?]	[ychekchy:?] | CTH-Drogenmaterial | Pflanzen-/Reproduktionsteil | Blüten-/Fruchtstand; reproduktiver Teil | [cphor:?] | [cphaldy:?] | abgemessene Fraktion II | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [qody:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-034	4	dair	STRONG_FAMILY_DEFAULT	f18r	f18r.6	H	A	1	3	MEDIAL	kchor	ytol	ychy kchor dair ytol chcthy dar dar dal	ychy kchor dair ytol chcthy dar dar dal	ychy kchor dair ytol chcthy dar dar dal	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	3	3	[ychy:?] | [kchor:?] | [dair:?] | [ytol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | abgemessene Fraktion I | abgemessene Fraktion I | [dal:?]	[ychy:?] | [kchor:?] | abgemessene Fraktion II | [ytol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | abgemessene Fraktion I | abgemessene Fraktion I | [dal:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-035	4	dair	STRONG_FAMILY_DEFAULT	f18v	f18v.10	H	A	1	3	MEDIAL	dshy	ykol	yko dshy dair ykol dom	yka dshy dair ykol dom	yko dshy dair ykol dom	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	0	0	[yko:?] | [dshy:?] | [dair:?] | [ykol:?] | [dom:?]	[yko:?] | [dshy:?] | abgemessene Fraktion II | [ykol:?] | [dom:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-036	4	dair	STRONG_FAMILY_DEFAULT	f23r	f23r.5	H	A	1	5	MEDIAL	chol	chol	ychor qokchol ytym chol dair chol ar ol ol dol dain	ychor qokchol ytom chol dair chol ar ol ol dol dain	ychor qokchol yt m chol dair chol ar ol ol dol dain	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	6	4	[ychor:?] | [qokchol:?] | [ytym:?] | trocken; nominal trockenes Gut/Material | [dair:?] | trocken; nominal trockenes Gut/Material | [ar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Materialmaß | Qualitätsgrad II	[ychor:?] | [qokchol:?] | [ytym:?] | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II | trocken; nominal trockenes Gut/Material | [ar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Materialmaß | Qualitätsgrad II	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-037	4	dair	STRONG_FAMILY_DEFAULT	f23v	f23v.4	H	A	1	2	MEDIAL	okchey	sholol	okchey dair sholol ol dal otchor dar	okchey dair sholol oldal otchor mar	okchey dair sh lol oldal otchor dar	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	4	2	heiß-trockener Ansatz in der Mitte des Grades | [dair:?] | [sholol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dal:?] | kalt-trockene Drogenportion im Ansatz | abgemessene Fraktion I	heiß-trockener Ansatz in der Mitte des Grades | abgemessene Fraktion II | [sholol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dal:?] | kalt-trockene Drogenportion im Ansatz | abgemessene Fraktion I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A04-038	4	dair	STRONG_FAMILY_DEFAULT	f25r	f25r.7	H	A	1	1	INITIAL	<BOS>	otaiir	dair otaiir otosy	dair otaiir otosy	dair ot aiir otosy	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	0	0	[dair:?] | [otaiir:?] | [otosy:?]	abgemessene Fraktion II | [otaiir:?] | [otosy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A04-039	4	dair	STRONG_FAMILY_DEFAULT	f27r	f27r.5	H	A	1	8	FINAL	daiin	<EOS>	dor chees ctho shy ar y daiin dair	dor chees ctho shy cphary daiin dair	dor chees ctho shy cphar y daiin dair	ALL_THREE_EXACT	1	1	[dair:?]	abgemessene Fraktion II	2	2	[dor:?] | [chees:?] | [ctho:?] | feucht am Anfang des Grades | [ar:?] | [y:?] | Grad-/Maßwert III | [dair:?]	[dor:?] | [chees:?] | [ctho:?] | feucht am Anfang des Grades | [ar:?] | [y:?] | Grad-/Maßwert III | abgemessene Fraktion II	0	FAMILY_CONTEXT_COMPATIBLE
