locus	selected_path_id	source	segmentation	rule
f51r.5	f51r.5|P01	tcheody qodaiin okeey qockhey taiin	tcheody | qodaiin | okeey | qockhey | taiin	optional one-character prefix + nonempty core + optional one-character suffix
f51r.6	f51r.6|P01	ycho daiin chokaiin ykchodaiin ykald	ycho | daiin | chokaiin | ykchodaiin | ykald	optional one-character prefix + nonempty core + optional one-character suffix
f51r.7	f51r.7|P02	ychosar chckhy kcho qokchy qotal	ychosar | chckhy | kcho | qokchy | qotal	optional one-character prefix + nonempty core + optional one-character suffix
f51r.8	f51r.8|P02	oshol odaiin ckhey ckheody qokey otydy	oshol | odaiin | ckhey | ckheody | qokey | otydy	optional one-character prefix + nonempty core + optional one-character suffix
f51r.9	f51r.9|P01	tol daiin daim qchodal dal qody qoetam	tol | daiin | daim | qchodal | dal | qody | qoetam	optional one-character prefix + nonempty core + optional one-character suffix
f51v.1	f51v.1|P03	poshody qokodar shodaiin qotal dscheey saiindy	poshody | qokodar | shodaiin | qotal | dscheey | saiindy	optional one-character prefix + nonempty core + optional one-character suffix
f51v.10	f51v.10|P02	ykeol sheo qokody fold	ykeol | sheo | qokody | fold	optional one-character prefix + nonempty core + optional one-character suffix
f51v.11	f51v.11|P01	ycheoky sheey ykeey chey	ycheoky | sheey | ykeey | chey	optional one-character prefix + nonempty core + optional one-character suffix
f51v.12	f51v.12|P02	ochockhy daiin chockhey	ochockhy | daiin | chockhey	optional one-character prefix + nonempty core + optional one-character suffix
f51v.13	f51v.13|P01	daiin cheol cheodain	daiin | cheol | cheodain	optional one-character prefix + nonempty core + optional one-character suffix
f51v.2	f51v.2|P01	dshody ckhody qokol dykaiin chy qokey daiin cthy	dshody | ckhody | qokol | dykaiin | chy | qokey | daiin | cthy	optional one-character prefix + nonempty core + optional one-character suffix
f51v.3	f51v.3|P01	tchody cthy chckhey qod ytchody dchol saiin ytam	tchody | cthy | chckhey | qod | ytchody | dchol | saiin | ytam	optional one-character prefix + nonempty core + optional one-character suffix
f51v.4	f51v.4|P02	otaiin qodal ytal cheodar sody oteo daiin shokog	otaiin | qodal | ytal | cheodar | sody | oteo | daiin | shokog	optional one-character prefix + nonempty core + optional one-character suffix
f51v.5	f51v.5|P02	todaiin ytody qokol shodol qockhy ykol otaiin dar y	todaiin | ytody | qokol | shodol | qockhy | ykol | otaiin | dar | y	optional one-character prefix + nonempty core + optional one-character suffix
f51v.6	f51v.6|P02	okor ctheody qocphy qokol qotaiin otykol chol daiin	okor | ctheody | qocphy | qokol | qotaiin | otykol | chol | daiin	optional one-character prefix + nonempty core + optional one-character suffix
f51v.7	f51v.7|P01	qotol chodaiin qokcheody cho r chod ycthol s olcheety	qotol | chodaiin | qokcheody | cho | r | chod | ycthol | s | olcheety	optional one-character prefix + nonempty core + optional one-character suffix
f51v.8	f51v.8|P02	olkeeody qokal qodaiin ykhor yfal	olkeeody | qokal | qodaiin | ykhor | yfal	optional one-character prefix + nonempty core + optional one-character suffix
f51v.9	f51v.9|P01	daiin ckhol shain kcholol	daiin | ckhol | shain | kcholol	optional one-character prefix + nonempty core + optional one-character suffix
f52r.1	f52r.1|P03	tdokchcfhy ycphko ytair shar qofydaiin ypchy otchol dar yty	tdokchcfhy | ycphko | ytair | shar | qofydaiin | ypchy | otchol | dar | yty	optional one-character prefix + nonempty core + optional one-character suffix
f52r.2	f52r.2|P03	oty shor ytoldy qoky koldal oteees dals otar dl	oty | shor | ytoldy | qoky | koldal | oteees | dals | otar | dl	optional one-character prefix + nonempty core + optional one-character suffix
f52r.3	f52r.3|P01	tchotshey qoty okchol tchody qotam oky ytoldy	tchotshey | qoty | okchol | tchody | qotam | oky | ytoldy	optional one-character prefix + nonempty core + optional one-character suffix
f52r.4	f52r.4|P01	l shopchy qoky qotchy oty dar oty dam ychcthod	l | shopchy | qoky | qotchy | oty | dar | oty | dam | ychcthod	optional one-character prefix + nonempty core + optional one-character suffix
f52r.5	f52r.5|P01	oky chor okchal okchar shor tol ykair ytchdam	oky | chor | okchal | okchar | shor | tol | ykair | ytchdam	optional one-character prefix + nonempty core + optional one-character suffix
f52r.6	f52r.6|P02	daiin shedaiin qodal dy chokam otchordy okchol do	daiin | shedaiin | qodal | dy | chokam | otchordy | okchol | do	optional one-character prefix + nonempty core + optional one-character suffix
f52r.7	f52r.7|P02	qokshy qockhom dals shodaim tchom dody ykeey daim am	qokshy | qockhom | dals | shodaim | tchom | dody | ykeey | daim | am	optional one-character prefix + nonempty core + optional one-character suffix
f52r.8	f52r.8|P02	orcheey dor shey kom s cheey dchom daiin	orcheey | dor | shey | kom | s | cheey | dchom | daiin	optional one-character prefix + nonempty core + optional one-character suffix
f52v.1	f52v.1|P03	pchor chcphol cphaiiin otcheor ytorkol chocphos	pchor | chcphol | cphaiiin | otcheor | ytorkol | chocphos	optional one-character prefix + nonempty core + optional one-character suffix
f52v.10	f52v.10|P02	yokeey qokody chol sols aiin	yokeey | qokody | chol | sols | aiin	optional one-character prefix + nonempty core + optional one-character suffix
f52v.11	f52v.11|P01	daiin shor qodaiin ckhey sal	daiin | shor | qodaiin | ckhey | sal	optional one-character prefix + nonempty core + optional one-character suffix
f52v.12	f52v.12|P01	qoekar ckhol ykchody ckhy	qoekar | ckhol | ykchody | ckhy	optional one-character prefix + nonempty core + optional one-character suffix
f52v.13	f52v.13|P02	ykor okaiin ckheeey daiim	ykor | okaiin | ckheeey | daiim	optional one-character prefix + nonempty core + optional one-character suffix
f52v.14	f52v.14|P01	odar cheokor ckheey	odar | cheokor | ckheey	optional one-character prefix + nonempty core + optional one-character suffix
f52v.2	f52v.2|P02	ytchey chol cthodaiis shy kor esechor chy dam	ytchey | chol | cthodaiis | shy | kor | esechor | chy | dam	optional one-character prefix + nonempty core + optional one-character suffix
f52v.3	f52v.3|P02	oor chor chochar ls chteeor ytol sheol otam	oor | chor | chochar | ls | chteeor | ytol | sheol | otam	optional one-character prefix + nonempty core + optional one-character suffix
f52v.4	f52v.4|P02	tchor ctheor ctheol cheeor cheol chckheey sody	tchor | ctheor | ctheol | cheeor | cheol | chckheey | sody	optional one-character prefix + nonempty core + optional one-character suffix
f52v.5	f52v.5|P03	yteey cthor cheor cpheodar dy rarg	yteey | cthor | cheor | cpheodar | dy | rarg	optional one-character prefix + nonempty core + optional one-character suffix
f52v.6	f52v.6|P01	qotodaiin cthor oty kcholy	qotodaiin | cthor | oty | kcholy	optional one-character prefix + nonempty core + optional one-character suffix
f52v.7	f52v.7|P01	pcheol sholoiin cthor aiin	pcheol | sholoiin | cthor | aiin	optional one-character prefix + nonempty core + optional one-character suffix
f52v.8	f52v.8|P01	kodaiin cthy qokeey s ol	kodaiin | cthy | qokeey | s | ol	optional one-character prefix + nonempty core + optional one-character suffix
f52v.9	f52v.9|P03	daiin ckheol chol qokeol daiin	daiin | ckheol | chol | qokeol | daiin	optional one-character prefix + nonempty core + optional one-character suffix
f53r.1	f53r.1|P02	kodam chocthody oty	kodam | chocthody | oty	optional one-character prefix + nonempty core + optional one-character suffix
f53r.2	f53r.2|P02	dol dain schoshe oty	dol | dain | schoshe | oty	optional one-character prefix + nonempty core + optional one-character suffix
f53r.3	f53r.3|P02	shoar chokan ody	shoar | chokan | ody	optional one-character prefix + nonempty core + optional one-character suffix
f53r.4	f53r.4|P02	ytchodaiin yky otchey okod	ytchodaiin | yky | otchey | okod	optional one-character prefix + nonempty core + optional one-character suffix
f53r.5	f53r.5|P02	okes otol cfhy cphodol ykody qokchod otcho qot oty	okes | otol | cfhy | cphodol | ykody | qokchod | otcho | qot | oty	optional one-character prefix + nonempty core + optional one-character suffix
f53r.6	f53r.6|P02	ykeodar oqoor ockh odor chain qokod ykchdy chees dal	ykeodar | oqoor | ockh | odor | chain | qokod | ykchdy | chees | dal	optional one-character prefix + nonempty core + optional one-character suffix
f53r.7	f53r.7|P03	sodar otos qoy tchy otey chos okod ykchody qokeey	sodar | otos | qoy | tchy | otey | chos | okod | ykchody | qokeey	optional one-character prefix + nonempty core + optional one-character suffix
f53r.8	f53r.8|P02	qotchol dar qoty chtor oltsho cto ykeeod oytoyd	qotchol | dar | qoty | chtor | oltsho | cto | ykeeod | oytoyd	optional one-character prefix + nonempty core + optional one-character suffix
f53r.9	f53r.9|P01	otol chol ctheees os orol chod qoty	otol | chol | ctheees | os | orol | chod | qoty	optional one-character prefix + nonempty core + optional one-character suffix
f53v.1	f53v.1|P02	tshor shey qodckhy cpho oltshey daiin qopchy	tshor | shey | qodckhy | cpho | oltshey | daiin | qopchy	optional one-character prefix + nonempty core + optional one-character suffix
f53v.10	f53v.10|P01	ychocthy qodal shodaiin	ychocthy | qodal | shodaiin	optional one-character prefix + nonempty core + optional one-character suffix
f53v.11	f53v.11|P02	otsho or chear sheos chkodal	otsho | or | chear | sheos | chkodal	optional one-character prefix + nonempty core + optional one-character suffix
f53v.12	f53v.12|P02	ycheey kchy oky kody odam	ycheey | kchy | oky | kody | odam	optional one-character prefix + nonempty core + optional one-character suffix
f53v.13	f53v.13|P01	yckhodaiin otoldy	yckhodaiin | otoldy	optional one-character prefix + nonempty core + optional one-character suffix
f53v.2	f53v.2|P01	okeey daiin sheekol shom shol cthy dchom do	okeey | daiin | sheekol | shom | shol | cthy | dchom | do	optional one-character prefix + nonempty core + optional one-character suffix
f53v.3	f53v.3|P02	ydaiin cphom chol dockhy cthol dam oty	ydaiin | cphom | chol | dockhy | cthol | dam | oty	optional one-character prefix + nonempty core + optional one-character suffix
f53v.4	f53v.4|P02	qokol daiin qockhor okchor daiin daiin d	qokol | daiin | qockhor | okchor | daiin | daiin | d	optional one-character prefix + nonempty core + optional one-character suffix
f53v.5	f53v.5|P01	ysheey ckhol chckhey daiin ctheody ydy	ysheey | ckhol | chckhey | daiin | ctheody | ydy	optional one-character prefix + nonempty core + optional one-character suffix
f53v.6	f53v.6|P01	ochoiky dshey chol ykcheody choldam	ochoiky | dshey | chol | ykcheody | choldam	optional one-character prefix + nonempty core + optional one-character suffix
f53v.7	f53v.7|P02	todaiin shodaiin qotea dchy qotod odaiin	todaiin | shodaiin | qotea | dchy | qotod | odaiin	optional one-character prefix + nonempty core + optional one-character suffix
f53v.8	f53v.8|P01	sheey kshody tsheody sheody sheetchy opod	sheey | kshody | tsheody | sheody | sheetchy | opod	optional one-character prefix + nonempty core + optional one-character suffix
f53v.9	f53v.9|P01	octheody shody qodal cthody sheos shodaiin	octheody | shody | qodal | cthody | sheos | shodaiin	optional one-character prefix + nonempty core + optional one-character suffix
f54r.1	f54r.1|P02	podaiin shodal qopchol cfheody opcheol chocphy	podaiin | shodal | qopchol | cfheody | opcheol | chocphy	optional one-character prefix + nonempty core + optional one-character suffix
f54r.10	f54r.10|P03	tor ol dol or chol chol ckhol okol oky ytchor olkoldy	tor | ol | dol | or | chol | chol | ckhol | okol | oky | ytchor | olkoldy	optional one-character prefix + nonempty core + optional one-character suffix
f54r.11	f54r.11|P03	daiin okor or ol ckhol chor chom dam or sho chol dom	daiin | okor | or | ol | ckhol | chor | chom | dam | or | sho | chol | dom	optional one-character prefix + nonempty core + optional one-character suffix
f54r.12	f54r.12|P03	yor shodal o aiin al dol choek airoldam	yor | shodal | o | aiin | al | dol | choek | airoldam	optional one-character prefix + nonempty core + optional one-character suffix
f54r.2	f54r.2|P01	ytodaiin otchey otchey qockhodal sockhody sar	ytodaiin | otchey | otchey | qockhodal | sockhody | sar	optional one-character prefix + nonempty core + optional one-character suffix
f54r.3	f54r.3|P02	daiir cthody otol ekchody ol s or y ytchey dam	daiir | cthody | otol | ekchody | ol | s | or | y | ytchey | dam	optional one-character prefix + nonempty core + optional one-character suffix
f54r.4	f54r.4|P02	tor ockhol shokchy kol chom s chey ctheotol	tor | ockhol | shokchy | kol | chom | s | chey | ctheotol	optional one-character prefix + nonempty core + optional one-character suffix
f54r.5	f54r.5|P01	sar sh okeodain chokey	sar | sh | okeodain | chokey	optional one-character prefix + nonempty core + optional one-character suffix
f54r.6	f54r.6|P02	korare ckhos shofom cher cham kcheor shs qckheol dom	korare | ckhos | shofom | cher | cham | kcheor | shs | qckheol | dom	optional one-character prefix + nonempty core + optional one-character suffix
f54r.7	f54r.7|P02	dor s sheey ksheody sho or cheey chety sol dsh dam dam	dor | s | sheey | ksheody | sho | or | cheey | chety | sol | dsh | dam | dam	optional one-character prefix + nonempty core + optional one-character suffix
f54r.8	f54r.8|P02	toshey kodl ckho dar sheekal s aiin okeom etchal	toshey | kodl | ckho | dar | sheekal | s | aiin | okeom | etchal	optional one-character prefix + nonempty core + optional one-character suffix
f54r.9	f54r.9|P01	oaiin or ol sal qokor chor ckhol s s sho chol daiin	oaiin | or | ol | sal | qokor | chor | ckhol | s | s | sho | chol | daiin	optional one-character prefix + nonempty core + optional one-character suffix
f54v.1	f54v.1|P02	pcheodar chpal oloiin ckhey dar qokeey cpheeaiin sal	pcheodar | chpal | oloiin | ckhey | dar | qokeey | cpheeaiin | sal	optional one-character prefix + nonempty core + optional one-character suffix
f54v.10	f54v.10|P02	kol ckaiin chckhy qokal dal qocthy	kol | ckaiin | chckhy | qokal | dal | qocthy	optional one-character prefix + nonempty core + optional one-character suffix
f54v.11	f54v.11|P01	oaiin qockhy qokam	oaiin | qockhy | qokam	optional one-character prefix + nonempty core + optional one-character suffix
f54v.12	f54v.12|P01	tol chol cthol s	tol | chol | cthol | s	optional one-character prefix + nonempty core + optional one-character suffix
f54v.13	f54v.13|P02	ychol okal yckhey	ychol | okal | yckhey	optional one-character prefix + nonempty core + optional one-character suffix
f54v.14	f54v.14|P02	tar cthey tam aldam	tar | cthey | tam | aldam	optional one-character prefix + nonempty core + optional one-character suffix
f54v.15	f54v.15|P01	or alchy ytal dol chodoldy	or | alchy | ytal | dol | chodoldy	optional one-character prefix + nonempty core + optional one-character suffix
f54v.16	f54v.16|P01	daiin chol oldaiin	daiin | chol | oldaiin	optional one-character prefix + nonempty core + optional one-character suffix
