event_serial	page	locus	record_unit_id	field_id	statement_id	process_node_id	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	strict_formal_prompt	selected_v60_exact_mnemonic	v63_event_template	v63_event_parse_status	v62_statement_pre_state	v62_symbolic_register_effect	v62_statement_post_state	inherited_v60_local_expansion	v65_concrete_default_segment	unsupported_assumption_ids	body_bath_patient_binding	visible_apparatus_binding	semantic_contract
340	f83r	f83r.35	B4	F120	B4-S011	B4-P03	daf32e6db9e04413ce7f	okeeol	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	das breite Gefäß	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A011+A023:das breite Gefäß]	A002|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
341	f83r	f83r.35	B4	F120	B4-S011	B4-P03	1645e612504fcef59ced	okain	SET(<ARG_AIN>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	gib einen abgemessenen Anteil in das Gefäß	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß]	A002|A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
342	f83r	f83r.35	B4	F120	B4-S011	B4-P03	6f7ff8287eddf4da9fdb	chdy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	rühre, bis alles gleichmäßig vermischt ist	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	A010|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
343	f83r	f83r.37	B4	F121	B4-S011	B4-P03	dcda95c81a5460feb191	sol	FRAME_O(LINK)	NONCLOSE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	ACTIVE_ITEM/PREPARATION:=FORMAL_ACTIVE_LINK(OPAQUE_EVENT_VALUE);PREVIOUS_ITEM=CARRY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	Mit der vorigen Zubereitung weiter	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005;PREVIOUS_ITEM=B4:I004] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
344	f83r	f83r.37	B4	F121	B4-S011	B4-P03	b958a512ca6a3559e86e	lkedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	wasche zweimal und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A009+A011+A015+A023:wasche zweimal und beende den Schritt]	A001|A005|A009|A011|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
345	f83r	f83r.37	B4	F122	B4-S012	B4-P04	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	ABLASSEN?	TERMINAL_DRAIN	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	DRAIN(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008] [EXEMPLAR:A001+A002+A003+A011+A013+A023:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	A001|A002|A003|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
346	f83r	f83r.37	B4	F123	B4-S013	B4-P04	232195d6ff2f326322f7	qokol	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	lasse die Mischung einlaufen	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A003+A011+A013+A023:lasse die Mischung einlaufen]	A001|A003|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
347	f83r	f83r.37	B4	F123	B4-S013	B4-P04	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
348	f83r	f83r.38	B4	F124	B4-S014	B4-P04	7a4bb8136330ee4e6e56	or	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANSATZ?	LINK_ACTIVE	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	ACTIVE_ITEM/PREPARATION:=EXACT_ACTIVE_PREPARATION;PREVIOUS_ITEM=CARRY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	Die bereitete Arbeitsflüssigkeit	[CARD:ANSATZ?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I006;PREVIOUS_ITEM=B4:I005] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
349	f83r	f83r.38	B4	F124	B4-S014	B4-P04	b921a237be883a820352	chey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	Diese aktive Portion	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A023:Diese aktive Portion]	A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
350	f83r	f83r.38	B4	F124	B4-S014	B4-P04	ecce30bc8dcc400bf2c8	qockhey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	über der örtlich bezeichneten Stelle	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A004+A011+A014+A023:über der örtlich bezeichneten Stelle]	A004|A011|A014|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
351	f83r	f83r.38	B4	F124	B4-S014	B4-P04	8aedd154964a78e555d6	dairydy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	gebrauche sie sofort und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A005+A011+A015+A023:gebrauche sie sofort und beende den Schritt]	A005|A011|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
352	f83r	f83r.39	B4	F125	B4-S015	B4-P04	1645e612504fcef59ced	qokain	SET(<ARG_AIN>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	gib einen abgemessenen Anteil in das Gefäß	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß]	A002|A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
353	f83r	f83r.39	B4	F125	B4-S015	B4-P04	b5df9126607030b95175	shey	OPAQUE_PAYLOAD	NONCLOSE	NONE	KLAR?	STATE_GATE	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	ACTIVE_ITEM/PREPARATION.STATE:=EXACT_GATE_VALUE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	Bis die Flüssigkeit klar abläuft	[CARD:KLAR?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I007] [EXEMPLAR:A004+A011+A023:den örtlichen Prüfzustand der Charge feststellen]	A004|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
354	f83r	f83r.39	B4	F125	B4-S015	B4-P04	9da1b6ac2c929daea697	kain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	ein abgemessener Anteil	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A023:ein abgemessener Anteil]	A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
355	f83r	f83r.39	B4	F125	B4-S015	B4-P04	21ed2873b71e57269c08	chckhal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	für die angegebene Dauer	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A009+A011+A023:für die angegebene Dauer]	A009|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
356	f83r	f83r.41	B4	F126	B4-S015	B4-P04	42cdc187d5b9ffc60063	solkey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	öffne danach den oberen Lauf	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A003+A009+A011+A023:öffne danach den oberen Lauf]	A001|A003|A009|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
357	f83r	f83r.41	B4	F126	B4-S015	B4-P04	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	ABLASSEN?	TERMINAL_DRAIN	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	DRAIN(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A023:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	A001|A002|A003|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
358	f83r	f83r.41	B4	F127	B4-S016	B4-P04	94df4847b7b16c98394a	qolkain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T012;PREVIOUS_ITEM=B4:I006	das untere Becken	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A011+A023:das untere Becken]	A002|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
359	f83r	f83r.41	B4	F127	B4-S016	B4-P04	dd0ecaf5e27d81befffc	dal	OPAQUE_PAYLOAD	NONCLOSE	NONE	ZIEL?	TARGET_ASSIGN	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	TARGET/STATION:=EXACT_TARGET_ARGUMENT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T012;PREVIOUS_ITEM=B4:I006	An die bezeichnete Zielstelle führen	[CARD:ZIEL?] [REGISTER:OWNER=B4:O01;TARGET/STATION=B4:T012] [EXEMPLAR:A003+A010+A011+A013+A014+A023:den aktiven Posten an der örtlich bezeichneten Station führen]	A003|A010|A011|A013|A014|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
360	f83r	f83r.44	B4	F128	B4-S016	B4-P04	883a6708116c342cb10b	skar	OPAQUE_PAYLOAD + <ARG_AR>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T012;PREVIOUS_ITEM=B4:I006	gieße das erwärmte Wasser ein	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A008+A011+A023:gieße das erwärmte Wasser ein]	A001|A008|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
361	f83r	f83r.44	B4	F128	B4-S016	B4-P04	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T012;PREVIOUS_ITEM=B4:I006	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
362	f83r	f83r.47	B5	F129	B5-S001	B5-P01	601b77449028deed39de	otchdy	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	ziehe es ab und beende den Schritt	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A011+A024:ziehe es ab und beende den Schritt]	A011|A024	[GENRE:A005:Ein therapeutischer Empfänger ist möglich, aber im kurzen Nachtrag nicht sichtbar gebunden.]	[IMAGE:A002+A003:Der kurze Record passt unmittelbar zu Wärme-, Gefäß- und Übergabebedienung.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
