model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
CURRENT30_RUNNING	holdy	2	SH+OL+DY	3	1	5	0.200000	-2.825729	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hole	1	OL+E	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holf	1	OL+LOCAL_CHAR_F	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holfc	1	OL+LOCAL_CHAR_F+CH	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hols	1	SH+O+L	3	17	19	0.894737	2.367920	YES	ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hols	2	OL+S	2	2	19	0.105263	-3.603971	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holsh	1	SH+O+L+SH	4	8	8	1.000000	1.797225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holshe	1	SH+O+L+SH+E	5	6	6	1.000000	1.445910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holshec	1	SH+O+L+SH+E+CH	6	8	8	1.000000	1.597225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holshect	1	SH+O+L+SH+E+CH+T	7	1	1	1.000000	-0.006853	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holshecth	1	SH+O+L+SH+E+CH+T	7	4	4	1.000000	0.909438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holshecthy	1	SH+O+L+SH+E+CH+T+Y	8	1	1	1.000000	-0.106853	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holy	1	SH+OL+Y	3	4	7	0.571429	0.190206	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holy	2	OL+Y	2	3	7	0.428571	-0.508301	NO	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holyd	1	SH+OL+Y+D_ADDR	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hom	1	O+AM_ADDR	2	2	4	0.500000	-0.487682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hom	2	O+M_LOCAL	2	2	4	0.500000	-0.487682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoor	1	O+OR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hop	1	O+P	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopc	1	O+P+CH	3	4	7	0.571429	0.190206	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopc	2	CH+O+P	3	2	7	0.285714	-1.706914	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopc	3	P+CH+O	3	1	7	0.142857	-3.498673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopch	1	O+P+CH	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopchal	1	O+P+CH+AL	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopche	1	O+P+CHD	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopched	1	O+P+CHD	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hopchedy	1	O+P+CHD+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hor	1	OR	1	54	63	0.857143	3.599032	YES	ITERATIVE_EDGE_RESIDUAL:54	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hor	2	SH+OR	2	8	63	0.126984	-2.130162	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horaiin	1	OR+AIIN	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horal	1	OR+AL	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horaly	1	OR+AL+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horc	1	CH+OR+CH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horch	1	OR+CH	2	2	3	0.666667	0.087682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horch	2	OR	1	1	3	0.333333	-1.604077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horchol	1	OR+OL	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horchols	1	OR+OL+S	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horcholsal	1	OR+OL+S+AL	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horchy	1	OR+CH+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hordy	1	OR+DY	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hors	1	OR	1	3	3	1.000000	1.286294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horsh	1	OR+SH	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	horshedy	1	OR+SH+E+DY	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hory	1	OR+Y	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hos	1	O+S	2	8	15	0.533333	0.740007	NO	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hos	2	SH+O	2	4	15	0.266667	-1.234074	NO	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hos	3	O+SH	2	2	15	0.133333	-3.131194	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hos	4	SH+O+SH	3	1	15	0.066667	-5.022953	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hosal	1	O+S+AL	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hosals	1	O+S+AL+S	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hosh	1	O+SH	2	2	3	0.666667	0.087682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hosh	2	SH+O+SH	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoshor	1	O+SH+OR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hot	1	OT	1	8	12	0.666667	1.286294	NO	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hot	2	SH+OT	2	3	12	0.250000	-1.586294	NO	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hot	3	OT+CH+E	3	1	12	0.083333	-4.576666	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hota	1	OT	1	3	3	1.000000	1.286294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotam	1	OT+AM_ADDR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotc	1	CH+OT+CH+E	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotch	1	OT+CH	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotche	1	OT+CH+E	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotchey	1	OT+CH+E+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hote	1	OT+E	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotee	1	OT+EE	2	2	3	0.666667	0.087682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotee	2	SH+OT+EE	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoteey	1	OT+EE+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotey	1	OT+E+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotol	1	OT+OL	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotom	1	OT+O+M_LOCAL	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hots	1	SH+OT	2	3	4	0.750000	0.610930	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hots	2	OT+SH	2	1	4	0.250000	-2.279442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotsh	1	SH+OT+SH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hotshe	1	SH+OT+SH+E	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoty	1	OT+Y	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoy	1	O+Y	2	4	6	0.666667	0.598508	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoy	2	SH+O+Y	3	2	6	0.333333	-1.398612	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoyt	1	SH+O+Y+T	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hp	1	P	1	21	21	1.000000	2.991042	YES	ITERATIVE_EDGE_RESIDUAL:21	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpady	1	P+A_ADDR+DY	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpc	1	CH+P	2	1	2	0.500000	-0.893147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpc	2	CH+P+CH	3	1	2	0.500000	-0.993147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpch	1	P+CH	2	1	2	0.500000	-0.893147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpch	2	P+CHD	2	1	2	0.500000	-0.893147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpchd	1	P+CHD	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpchdy	1	P+CHD+Y	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpchy	1	P+CH+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpor	1	P+OR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hps	1	P	1	14	14	1.000000	2.608050	YES	ITERATIVE_EDGE_RESIDUAL:14	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpsh	1	P+SH	2	10	10	1.000000	2.197895	YES	ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpshee	1	P+SH+EE	3	6	6	1.000000	1.645910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpsheedy	1	P+SH+EE+DY	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hpsheey	1	P+SH+EE+Y	4	5	5	1.000000	1.391759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hr	1	R	1	5	5	1.000000	1.691759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hre	1	R+E	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hres	1	R+E+S	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hs	1	S	1	32	32	1.000000	3.396508	YES	ITERATIVE_EDGE_RESIDUAL:32	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hse	1	S+E	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsed	1	S+E+D_ADDR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hso	1	S+O	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsy	1	S+Y	2	18	19	0.947368	2.636305	YES	ITERATIVE_EDGE_RESIDUAL:18	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsy	2	Y	1	1	19	0.052632	-5.295731	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsyc	1	S+Y+CH	3	9	9	1.000000	2.002585	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsyckh	1	S+Y+CH+K	4	12	12	1.000000	2.164949	YES	ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsyckhe	1	S+Y+CH+K+E	5	8	8	1.000000	1.697225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hsyckheol	1	S+Y+CH+K+E+OL	6	4	4	1.000000	1.009438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ht	1	T	1	25	27	0.925926	3.004174	YES	ITERATIVE_EDGE_RESIDUAL:25	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ht	2	SH+T	2	2	27	0.074074	-4.306767	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htaii	1	AIIN	1	1	1	1.000000	0.593147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htaiin	1	T+AIIN	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htal	1	T+AL	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htc	1	T+CH	2	3	5	0.600000	0.164643	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htc	2	CH+T	2	1	5	0.200000	-2.725729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htc	3	SH+T+CH	3	1	5	0.200000	-2.825729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htch	1	T+CH	2	2	3	0.666667	0.087682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htch	2	SH+T+CH	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htchor	1	T+CH+OR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hte	1	T+E	2	17	17	1.000000	2.690372	YES	ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hted	1	T+E+D_ADDR	3	16	16	1.000000	2.533213	YES	ITERATIVE_EDGE_RESIDUAL:16	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htedy	1	T+E+D_ADDR+Y	4	12	12	1.000000	2.164949	YES	ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htedyt	1	T+E+D_ADDR+Y+T	5	7	7	1.000000	1.579442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htedytar	1	T+E+D_ADDR+Y+T+AR	6	4	4	1.000000	1.009438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htee	1	T+EE	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hteey	1	T+EE+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hteo	1	T+E+O	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hteos	1	T+E+O+S	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hto	1	T+O	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htor	1	T+OR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	htos	1	T+O+S	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hty	1	T+Y	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hx	1	LOCAL_X	1	2	2	1.000000	0.998612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	F66R_LOCAL_RECORD_ONLY
CURRENT30_RUNNING	hxar	1	LOCAL_X+AR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	F66R_LOCAL_RECORD_ONLY
CURRENT30_RUNNING	hy	1	Y	1	89	119	0.747899	3.818835	NO	ITERATIVE_EDGE_RESIDUAL:89	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hy	2	SH+Y	2	30	119	0.252101	0.478135	NO	ITERATIVE_EDGE_RESIDUAL:30	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hyd	1	Y+D_ADDR	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hyds	1	Y+D_ADDR+S	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hyk	1	Y+K	2	19	19	1.000000	2.795732	YES	ITERATIVE_EDGE_RESIDUAL:19	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hykc	1	K+CH+Y	3	1	2	0.500000	-0.993147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hykc	2	Y+K+CH	3	1	2	0.500000	-0.993147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hyke	1	Y+K+E	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hykedy	1	Y+K+E+DY	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hykey	1	Y+K+E+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hykol	1	Y+K+OL	3	6	6	1.000000	1.645910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hykoly	1	Y+K+OL+Y	4	5	5	1.000000	1.391759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hyl	1	Y+L	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hyp	1	Y+P	2	8	8	1.000000	1.997225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hypc	1	Y+P+CH	3	3	4	0.750000	0.510930	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hypc	2	CH+Y+P	3	1	4	0.250000	-2.379442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hypch	1	Y+P+CH	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hypcha	1	Y+P+CH	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hypcham	1	Y+P+CH+AM_ADDR	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
