model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
OLD26_RUNNING	koiin	1	K+O+IIN	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kok	1	K+OK	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kokaiin	1	K+OK+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kol	1	K+OL	2	34	34	1.000000	3.355348	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:28	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kolch	1	K+OL+CHD	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kolchd	1	K+OL+CHD	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kolchdy	1	K+OL+CHD+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kolches	1	OL+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koldam	1	K+OL+DY	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koldy	1	K+OL+DY	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kolp	1	K+OL+P	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kolpy	1	K+OL+P+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koly	1	K+OL+Y	3	11	13	0.846154	1.850798	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koly	2	Y+K+OL	3	2	13	0.153846	-2.944992	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kom	1	K+O+M_LOCAL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kor	1	K+OR	2	19	22	0.863636	2.502525	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kor	2	K+OR+CH+E	4	2	22	0.090909	-4.097178	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korain	1	K+OR+AIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korc	1	K+OR+CH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korch	1	K+OR+CH	3	11	11	1.000000	2.184907	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korche	1	K+OR+CH+E	4	5	5	1.000000	1.391759	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korchey	1	K+OR+CH+E+Y	5	5	5	1.000000	1.291759	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korchy	1	K+OR+CH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koro	1	OK+OR	2	1	1	1.000000	0.493147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	korol	1	K+OR	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kos	1	K+O	2	5	6	0.833333	1.227116	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kos	2	K+O+S	3	1	6	0.166667	-3.190372	NO	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kosh	1	K+O+SH	3	6	6	1.000000	1.645910	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koshe	1	K+O+SH+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koshey	1	K+O+SH+E+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kosholdy	1	K+O+SH+OL+DY	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koy	1	K+O+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ks	1	K	1	42	51	0.823529	3.272888	YES	ITERATIVE_EDGE_RESIDUAL:42	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ks	2	K+SH	2	9	51	0.176471	-1.366617	NO	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ksh	1	K+SH	2	42	43	0.976744	3.514139	YES	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:37	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshd	1	K+SH+D_ADDR	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshdy	1	K+SH+D_ADDR+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshe	1	K+SH+E	3	16	19	0.842105	2.189513	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshe	2	D_ADDR+K+SH+E	4	1	19	0.052632	-5.595731	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshe	3	E+K+SH	3	1	19	0.052632	-5.495731	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshe	4	SH+E+K	3	1	19	0.052632	-5.495731	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshed	1	K+SH+E+D_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshedy	1	K+SH+E+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ksheo	1	K+SH+E+O	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshey	1	K+SH+E+Y	4	7	7	1.000000	1.679442	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ksho	1	K+SH+O	3	3	4	0.750000	0.510930	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ksho	2	OK+SH	2	1	4	0.250000	-2.279442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshoy	1	K+SH+O+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kshy	1	K+SH+Y	3	5	5	1.000000	1.491759	YES	COMPLETE_RECIPE:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ky	1	K+Y	2	57	60	0.950000	3.757856	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:17 | ITERATIVE_EDGE_RESIDUAL:37	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kyc	1	K+Y+CH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kychy	1	K+Y+CH+Y	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kychy	2	Y+K+Y+CH	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kydy	1	K+Y+DY	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	l	1	L	1	534	574	0.930314	6.037800	YES	COMPLETE_RECIPE:16 | DIRECT_INSERTION_RESIDUAL:114 | ITERATIVE_EDGE_RESIDUAL:404	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	l	2	AL	1	35	574	0.060976	-2.111044	NO	ITERATIVE_EDGE_RESIDUAL:35	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	la	1	AL	1	17	17	1.000000	2.790372	YES	DIRECT_INSERTION_RESIDUAL:15 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	laiin	1	L+AIIN	2	3	4	0.750000	0.610930	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	laiin	2	AL+AIIN	2	1	4	0.250000	-2.279442	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	laiir	1	AIIN	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lain	1	AL+AIN	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lal	1	L+AL	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lam	1	AL+AM_ADDR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lar	1	L+AR	2	2	3	0.666667	0.087682	NO	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lar	2	AR+L	2	1	3	0.333333	-1.704077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	laro	1	S+OL+AR	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lc	1	L+CH	2	30	31	0.967742	3.168408	YES	ITERATIVE_EDGE_RESIDUAL:30	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lch	1	L+CH	2	43	52	0.826923	3.204102	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:8 | ITERATIVE_EDGE_RESIDUAL:34	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lch	2	L	1	4	52	0.076923	-3.620461	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcha	1	CH	1	1	1	1.000000	0.593147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchar	1	L+AR	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchc	1	L+CH+CH	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchcph	1	L+CH+CH+P	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchcphedy	1	L+CH+CH+P+E+DY	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchd	1	L+CHD	2	4	4	1.000000	1.409438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchdy	1	L+CHD+Y	3	2	3	0.666667	-0.012318	NO	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchdy	2	AL+CHD+DY	3	1	3	0.333333	-1.804077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lche	1	L	1	29	35	0.828571	2.925093	YES	DIRECT_INSERTION_RESIDUAL:10 | ITERATIVE_EDGE_RESIDUAL:19	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lche	2	L+CH+E	3	4	35	0.114286	-3.028669	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lche	3	L+CHD	2	2	35	0.057143	-4.825789	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchear	1	L+CH+E+AR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchec	1	L+CH	2	10	10	1.000000	2.197895	YES	ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheck	1	L+CH+K	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheckh	1	L+CH+K	3	5	5	1.000000	1.491759	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheckhedy	1	L+CH+K+E+DY	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheckhy	1	L+CH+K+Y	4	2	2	1.000000	0.698612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lched	1	L+CHD	2	6	6	1.000000	1.745910	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheda	1	CHD+AL	2	1	1	1.000000	0.493147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchedal	1	L+CHD+AL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchedar	1	L+CHD+AR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchedy	1	L+CHD+DY	3	34	34	1.000000	3.255348	YES	COMPLETE_RECIPE:34	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchee	1	L+CH+EE	3	4	9	0.444444	-0.312423	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchee	2	L+EE	2	4	9	0.444444	-0.212423	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchee	3	L+CH+EE+D_ADDR	4	1	9	0.111111	-4.101302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheed	1	L+CH+EE+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheedy	1	L+CH+EE+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheeor	1	L+CH+EE+OR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheey	1	L+EE+Y	3	2	2	1.000000	0.798612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheo	1	CH+E+O+DY	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheo	2	CH+E+O+L	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcheo	3	OL+CH+E	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lches	1	L+CH+E+S	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchey	1	L+Y	2	8	8	1.000000	1.997225	YES	COMPLETE_RECIPE:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchl	1	L+CH+L	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lcho	1	L+CH+O	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchp	1	L+CH+P	3	5	6	0.833333	1.127116	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchp	2	CH+L+CH+P	4	1	6	0.166667	-3.290372	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpch	1	L+CH+P+CHD	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpchd	1	L+CH+P+CHD	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpchdy	1	L+CH+P+CHD+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchps	1	L+CH+P	3	3	4	0.750000	0.510930	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchps	2	CH+L+CH+P	4	1	4	0.250000	-2.479442	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpsh	1	L+CH+P+SH	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpsh	2	CH+L+CH+P	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpshe	1	CH+L+CH+P+SH+EE	6	1	1	1.000000	0.093147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpshee	1	L+CH+P+SH+EE	5	2	3	0.666667	-0.212318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpshee	2	CH+L+CH+P+SH+EE	6	1	3	0.333333	-2.104077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchpsheey	1	L+CH+P+SH+EE+Y	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchs	1	L+CH+S	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchsyckheo	1	CH+S+Y+CH+K+E+OL	7	1	2	0.500000	-1.393147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchsyckheo	2	OL+CH+S+Y+CH+K+E	7	1	2	0.500000	-1.393147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchtedyta	1	AL+CH+T+E+D_ADDR+Y+T	7	1	1	1.000000	-0.006853	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lchy	1	L+CH+Y	3	4	4	1.000000	1.309438	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ld	1	L	1	11	13	0.846154	2.050798	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ld	2	AL	1	2	13	0.153846	-2.744992	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lda	1	AL	1	4	10	0.400000	-0.323144	NO	DIRECT_INSERTION_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lda	2	AL+D_ADDR	2	3	10	0.300000	-1.221651	NO	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lda	3	L+DA	2	2	10	0.200000	-2.320264	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lda	4	DA+L	2	1	10	0.100000	-4.112023	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldaiin	1	L+AIIN	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldain	1	L+AIN	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldal	1	L+AL	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldalor	1	L+AL+OR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldar	1	L+DA+R	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lddy	1	L+D_ADDR+DY	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldo	1	OL+D_ADDR	2	1	1	1.000000	0.493147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldy	1	L+DY	2	8	14	0.571429	0.877993	NO	COMPLETE_RECIPE:6 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldy	2	L+Y	2	4	14	0.285714	-1.096088	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldy	3	AL+DY	2	1	14	0.071429	-4.784967	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ldy	4	AL+Y	2	1	14	0.071429	-4.784967	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lf	1	L+LOCAL_CHAR_F+CH+E	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lf	2	L+LOCAL_CHAR_F	2	1	3	0.333333	-1.704077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	lfch	1	L+LOCAL_CHAR_F+CH	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
