recovery_id	replay_id	neighbor_id	context_id	event_id	statement_id	physical_page	owner_de	source_recipe	stopped_target_recipe	mutation_family	incoming_action	incoming_argument	scope_incoming_action	stop_blocked_factor_rules	stop_final_decision	stop_state_preserved	actual_next_available	next_event_id	actual_next_recipe	next_next_recipe	source_next_recipe_alignment	actual_next_baseline_decision	recovery_decision_after_stop	recovery_route	recovery_blocked_factor_rules	recovery_identity_route	recovery_advisory_history	recovery_action_after	recovery_argument_after	immediate_recovery_status	cascade_boundary_event_id	cascade_boundary_recipe	cascade_boundary_decision	cascade_boundary_route	cascade_boundary_blocked_factor_rules	cascade_resolution_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G452-R02701	G448-R024551	G447-N06197	G448-C0870	G407-E4017	P1009-S603	f88v	zweite Gefaess-/Zutatengruppe	CH+P+E+O+DY	S+P+E+O+DY	SAME_CLASS_SUBSTITUTION	T	Y	NONE	PAIR:S>P	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	T	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02702	G448-R024552	G447-N06198	G448-C0870	G407-E4017	P1009-S603	f88v	zweite Gefaess-/Zutatengruppe	CH+P+E+O+DY	SH+P+E+O+DY	SAME_CLASS_SUBSTITUTION	T	Y	NONE	PAIR:SH>P	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	T	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02703	G448-R024553	G447-N06199	G448-C0870	G407-E4017	P1009-S603	f88v	zweite Gefaess-/Zutatengruppe	CH+P+E+O+DY	T+P+E+O+DY	SAME_CLASS_SUBSTITUTION	T	Y	NONE	PAIR:T>P	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	T	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02704	G448-R024555	G447-N06238	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	CH+CHD+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:CH>CHD	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02705	G448-R024568	G447-N06256	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	CH+SH+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:CH>SH	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02706	G448-R024570	G447-N06258	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	CHD+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:CHD>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02707	G448-R024571	G447-N06259	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	K+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:K>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02708	G448-R024572	G447-N06260	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	OK+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:OK>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02709	G448-R024573	G447-N06261	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	P+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:P>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02710	G448-R024574	G447-N06262	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	R+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:R>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02711	G448-R024575	G447-N06263	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	S+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:S>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02712	G448-R024576	G447-N06264	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	SH+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:SH>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02713	G448-R024577	G447-N06265	G448-C0871	G407-E0073	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+S+AIIN	T+P+E+S+AIIN	SAME_CLASS_SUBSTITUTION	NONE	AIN	NONE	PAIR:T>P	STOP	YES	YES	G407-E0074	OL+S	CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02714	G448-R024581	G447-N06274	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	CH+CHD+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:CH>CHD	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02715	G448-R024582	G447-N06274	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	CH+CHD+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:CH>CHD	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02716	G448-R024583	G447-N06274	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	CH+CHD+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:CH>CHD	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02717	G448-R024596	G447-N06284	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	CH+SH+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:CH>SH	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02718	G448-R024597	G447-N06284	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	CH+SH+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:CH>SH	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02719	G448-R024598	G447-N06284	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	CH+SH+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:CH>SH	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02720	G448-R024602	G447-N06286	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	CHD+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:CHD>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02721	G448-R024603	G447-N06286	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	CHD+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:CHD>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02722	G448-R024604	G447-N06286	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	CHD+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:CHD>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02723	G448-R024605	G447-N06287	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	K+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:K>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02724	G448-R024606	G447-N06287	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	K+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:K>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02725	G448-R024607	G447-N06287	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	K+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:K>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02726	G448-R024608	G447-N06288	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	OK+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:OK>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02727	G448-R024609	G447-N06288	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	OK+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:OK>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02728	G448-R024610	G447-N06288	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	OK+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:OK>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02729	G448-R024611	G447-N06289	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	P+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:P>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02730	G448-R024612	G447-N06289	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	P+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:P>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02731	G448-R024613	G447-N06289	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	P+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:P>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02732	G448-R024614	G447-N06290	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	R+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:R>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02733	G448-R024615	G447-N06290	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	R+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:R>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02734	G448-R024616	G447-N06290	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	R+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:R>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02735	G448-R024617	G447-N06291	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	S+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:S>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02736	G448-R024618	G447-N06291	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	S+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:S>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02737	G448-R024619	G447-N06291	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	S+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:S>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02738	G448-R024620	G447-N06292	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	SH+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:SH>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02739	G448-R024621	G447-N06292	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	SH+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:SH>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02740	G448-R024622	G447-N06292	G448-C0874	G407-E2531	P1009-S347	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+P+E+Y	SH+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	OR	SH	PAIR:SH>P	STOP	YES	YES	G407-E2532	L+LOCAL_CHAR_F+CH+E+AL	SH+E+AR	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	CH	OR	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02741	G448-R024623	G447-N06293	G448-C0872	G407-E0075	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+Y	T+P+E+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	S	PAIR:T>P	STOP	YES	YES	G407-E0076	Y+T+AIN	SH+O+SH+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	T	AIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R02742	G448-R024624	G447-N06293	G448-C0873	G407-E4111	P1009-S611	f89r	Gefäß-/Pflanzenteilgruppe B	CH+P+E+Y	T+P+E+Y	SAME_CLASS_SUBSTITUTION	SH	NONE	SH	PAIR:T>P	STOP	YES	YES	G407-E4112	S+AIIN	CH+CH+P+E+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
