unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U497	ASTRO_DIAGRAM	f67r2	f67r2.46	F67_LEFT_WHEEL_NS	A1:G116	yekees	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_46: lange oder volle Diagrammstufe; lokaler Namensrest yek/s.	A1_LEFT_LOCAL_FIELD_46	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_46: lange oder volle Diagrammstufe; lokaler Namensrest yek/s.
U498	ASTRO_DIAGRAM	f67r2	f67r2.46	F67_LEFT_WHEEL_NS	A1:G117	oraly	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_46: Bedingungs-, Tabellen- oder Wahlansatz + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest y.	A1_LEFT_LOCAL_FIELD_46	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_46: Bedingungs-, Tabellen- oder Wahlansatz + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest y.
U499	ASTRO_DIAGRAM	f67r2	f67r2.47	F67_LEFT_WHEEL_NS	A1:G118	yfain	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_47: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest yf.	A1_LEFT_LOCAL_FIELD_47	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_47: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest yf.
U500	ASTRO_DIAGRAM	f67r2	f67r2.48	F67_LEFT_WHEEL_NS	A1:G119	todaiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_48: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest tod.	A1_LEFT_LOCAL_FIELD_48	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_48: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest tod.
U501	ASTRO_DIAGRAM	f67r2	f67r2.48	F67_LEFT_WHEEL_NS	A1:G120	dain	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_48: Band-, Schleier- oder Abdecktraeger.	A1_LEFT_LOCAL_FIELD_48	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_48: Band-, Schleier- oder Abdecktraeger.
U502	ASTRO_DIAGRAM	f67r2	f67r2.48	F67_LEFT_WHEEL_NS	A1:G121	dy	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_48: dieser lokale Diagrammposten.	A1_LEFT_LOCAL_FIELD_48	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_48: dieser lokale Diagrammposten.
U503	ASTRO_DIAGRAM	f67r2	f67r2.49	F67_LEFT_WHEEL_NS	A1:G122	os	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_49: umschliessendes Diagrammfeld.	A1_LEFT_LOCAL_FIELD_49	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_49: umschliessendes Diagrammfeld.
U504	ASTRO_DIAGRAM	f67r2	f67r2.49	F67_LEFT_WHEEL_NS	A1:G123	choer	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_49: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/er.	A1_LEFT_LOCAL_FIELD_49	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_49: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/er.
U505	ASTRO_DIAGRAM	f67r2	f67r2.49	F67_LEFT_WHEEL_NS	A1:G124	aiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_49: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_LOCAL_FIELD_49	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_49: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U506	ASTRO_DIAGRAM	f67r2	f67r2.50	F67_LEFT_WHEEL_NS	A1:G125	choeea	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_50: Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe; lokaler Namensrest c/a.	A1_LEFT_LOCAL_FIELD_50	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_50: Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe; lokaler Namensrest c/a.
U507	ASTRO_DIAGRAM	f67r2	f67r2.50	F67_LEFT_WHEEL_NS	A1:G126	sal	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_50: zum bezeichneten Zielplatz.	A1_LEFT_LOCAL_FIELD_50	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_50: zum bezeichneten Zielplatz.
U508	ASTRO_DIAGRAM	f67r2	f67r2.51	F67_LEFT_WHEEL_NS	A1:G127	dadaiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_51: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest dad.	A1_LEFT_LOCAL_FIELD_51	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_51: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest dad.
U509	ASTRO_DIAGRAM	f67r2	f67r2.52	F67_LEFT_WHEEL_NS	A1:G128	qotoear	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_01: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest q/oe.	A1_LEFT_OUTER_STAR_STATION_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_01: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest q/oe.
U510	ASTRO_DIAGRAM	f67r2	f67r2.53	F67_LEFT_WHEEL_NS	A1:G129	dchdar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_02: Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d.	A1_LEFT_OUTER_STAR_STATION_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_02: Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d.
U511	ASTRO_DIAGRAM	f67r2	f67r2.54	F67_LEFT_WHEEL_NS	A1:G130	y	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_03: dieser lokale Diagrammposten.	A1_LEFT_OUTER_STAR_STATION_03	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_03: dieser lokale Diagrammposten.
U512	ASTRO_DIAGRAM	f67r2	f67r2.54	F67_LEFT_WHEEL_NS	A1:G131	saldal	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_03: Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s/d.	A1_LEFT_OUTER_STAR_STATION_03	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_03: Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s/d.
U513	ASTRO_DIAGRAM	f67r2	f67r2.55	F67_LEFT_WHEEL_NS	A1:G132	ytodal	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_04: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest ytod.	A1_LEFT_OUTER_STAR_STATION_04	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_04: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest ytod.
U514	ASTRO_DIAGRAM	f67r2	f67r2.56	F67_LEFT_WHEEL_NS	A1:G133	tol	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_05: im selben Ring oder Band fortsetzen.	A1_LEFT_OUTER_STAR_STATION_05	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_05: im selben Ring oder Band fortsetzen.
U515	ASTRO_DIAGRAM	f67r2	f67r2.56	F67_LEFT_WHEEL_NS	A1:G134	daiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_05: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_OUTER_STAR_STATION_05	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_05: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U516	ASTRO_DIAGRAM	f67r2	f67r2.57	F67_LEFT_WHEEL_NS	A1:G135	otar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_06: danach vom bezeichneten Ausgangsplatz.	A1_LEFT_OUTER_STAR_STATION_06	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_06: danach vom bezeichneten Ausgangsplatz.
U517	ASTRO_DIAGRAM	f67r2	f67r2.57	F67_LEFT_WHEEL_NS	A1:G136	dy	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_06: dieser lokale Diagrammposten.	A1_LEFT_OUTER_STAR_STATION_06	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_06: dieser lokale Diagrammposten.
U518	ASTRO_DIAGRAM	f67r2	f67r2.58	F67_LEFT_WHEEL_NS	A1:G137	cho	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_07: Eingangsobjekt oder Eingangsbedingung.	A1_LEFT_OUTER_STAR_STATION_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_07: Eingangsobjekt oder Eingangsbedingung.
U519	ASTRO_DIAGRAM	f67r2	f67r2.58	F67_LEFT_WHEEL_NS	A1:G138	dal	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_07: zum bezeichneten Zielplatz.	A1_LEFT_OUTER_STAR_STATION_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_07: zum bezeichneten Zielplatz.
U520	ASTRO_DIAGRAM	f67r2	f67r2.58	F67_LEFT_WHEEL_NS	A1:G139	g	FAMILY_RESOLVED	A1_LEFT_OUTER_STAR_STATION_07: Gradwert.	A1_LEFT_OUTER_STAR_STATION_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: A1_LEFT_OUTER_STAR_STATION_07: Gradwert.
U521	ASTRO_DIAGRAM	f67r2	f67r2.59	F67_LEFT_WHEEL_NS	A1:G140	ytchodly	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_08: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ytc/dly.	A1_LEFT_OUTER_STAR_STATION_08	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_08: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ytc/dly.
U522	ASTRO_DIAGRAM	f67r2	f67r2.60	F67_LEFT_WHEEL_NS	A1:G141	octhys	FAMILY_RESOLVED	A1_LEFT_OUTER_STAR_STATION_09: sekundäre Grundbedingung.	A1_LEFT_OUTER_STAR_STATION_09	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: A1_LEFT_OUTER_STAR_STATION_09: sekundäre Grundbedingung.
U523	ASTRO_DIAGRAM	f67r2	f67r2.61	F67_LEFT_WHEEL_NS	A1:G142	ytokar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yt.	A1_LEFT_OUTER_STAR_STATION_10	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yt.
U524	ASTRO_DIAGRAM	f67r2	f67r2.62	F67_LEFT_WHEEL_NS	A1:G143	otolor	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_11: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen + Bedingungs-, Tabellen- oder Wahlansatz.	A1_LEFT_OUTER_STAR_STATION_11	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_11: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen + Bedingungs-, Tabellen- oder Wahlansatz.
U525	ASTRO_DIAGRAM	f67r2	f67r2.63	F67_LEFT_WHEEL_NS	A1:G144	okodar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_OUTER_STAR_STATION_12: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	A1_LEFT_OUTER_STAR_STATION_12	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_OUTER_STATIONS	Quelle, Ziel, Übertragung oder Folge auswählen: Sternplatz A1_LEFT_OUTER_STAR_STATION_12: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.
U526	ASTRO_DIAGRAM	f67r2	f67r2.64	F67_RIGHT_WHEEL_NS	A1:G145	s	FAMILY_RESOLVED	A1_RIGHT_PHASE_STATION_01: Nebenwert.	A1_RIGHT_PHASE_STATION_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: A1_RIGHT_PHASE_STATION_01: Nebenwert.
U527	ASTRO_DIAGRAM	f67r2	f67r2.64	F67_RIGHT_WHEEL_NS	A1:G146	air	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_01: Himmels-, Ring- oder Zeigerlauf.	A1_RIGHT_PHASE_STATION_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_01: Himmels-, Ring- oder Zeigerlauf.
U528	ASTRO_DIAGRAM	f67r2	f67r2.65	F67_RIGHT_WHEEL_NS	A1:G147	soear	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_02: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest soe.	A1_RIGHT_PHASE_STATION_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_02: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest soe.
U529	ASTRO_DIAGRAM	f67r2	f67r2.66	F67_RIGHT_WHEEL_NS	A1:G148	cpheey	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_03: lange oder volle Diagrammstufe; lokaler Namensrest cph/y.	A1_RIGHT_PHASE_STATION_03	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_03: lange oder volle Diagrammstufe; lokaler Namensrest cph/y.
U530	ASTRO_DIAGRAM	f67r2	f67r2.67	F67_RIGHT_WHEEL_NS	A1:G149	okodar	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_04: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	A1_RIGHT_PHASE_STATION_04	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_04: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.
U531	ASTRO_DIAGRAM	f67r2	f67r2.68	F67_RIGHT_WHEEL_NS	A1:G150	oepchod	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_05: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest oepc/d.	A1_RIGHT_PHASE_STATION_05	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_05: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest oepc/d.
U532	ASTRO_DIAGRAM	f67r2	f67r2.69	F67_RIGHT_WHEEL_NS	A1:G151	s	FAMILY_RESOLVED	A1_RIGHT_PHASE_STATION_06: Nebenwert.	A1_RIGHT_PHASE_STATION_06	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: A1_RIGHT_PHASE_STATION_06: Nebenwert.
U533	ASTRO_DIAGRAM	f67r2	f67r2.69	F67_RIGHT_WHEEL_NS	A1:G152	ay	FAMILY_RESOLVED	A1_RIGHT_PHASE_STATION_06: aktueller Hauptwert.	A1_RIGHT_PHASE_STATION_06	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: A1_RIGHT_PHASE_STATION_06: aktueller Hauptwert.
U534	ASTRO_DIAGRAM	f67r2	f67r2.70	F67_RIGHT_WHEEL_NS	A1:G153	osar	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_07: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest os.	A1_RIGHT_PHASE_STATION_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_07: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest os.
U535	ASTRO_DIAGRAM	f67r2	f67r2.71	F67_RIGHT_WHEEL_NS	A1:G154	oran	COMMON_BRIDGE_RETAINED	Radstelle A1_RIGHT_PHASE_STATION_08: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest an.	A1_RIGHT_PHASE_STATION_08	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_PHASES	Licht-, Phasen- oder Kalenderbedingung: Radstelle A1_RIGHT_PHASE_STATION_08: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest an.
