held_page	private_target_recipe	target_reading_de	source_neighbor_count	source_recipes	replacement_operations	source_pages	replay_status	sample_event_id	sample_incoming_action	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	factor_conditional_reading_de	factor_replay_decision	occurrence_prediction
f77r	L+O+D_ADDR	VERBINDUNG · AUSFÜHRUNG · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2695	R	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:R<-L	NONE	NONE	VERBINDUNG · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	L+O+M_LOCAL	VERBINDUNG · AUSFÜHRUNG · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2560	S	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:S<-L	NONE	NONE	VERBINDUNG · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	L+SH+EE+Y	VERBINDUNG · HALTEN · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2639	K	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-L|FOCUS:SH<-EE|FOCUS:SH<-Y	NONE	NONE	VERBINDUNG · HALTEN · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	L+T+AIIN	VERBINDUNG · EINSTELLEN · WERT	1	L+T+AIN	AIN>AIIN@3	f75r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2633	P	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-L|FOCUS:T<-AIIN	NONE	NONE	VERBINDUNG · EINSTELLEN · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	O+D_ADDR+EE+DY	AUSFÜHRUNG · HIER · GRAD II · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2423	T	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-EE|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · GRAD II · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	OK+E+AR	SETZEN · GRAD I · AUSGANG	1	OK+E+AL	AL>AR@3	f83r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2681	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:OK<-E|FOCUS:OK<-AR	NONE	NONE	SETZEN · GRAD I · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	OL+AIIN+Y	FORTSETZEN · WERT · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2509	SH	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|PREVIOUS_CARD_STACK	FOCUS:SH<-AIIN|FOCUS:SH<-Y	NONE	NONE	FORTSETZEN · WERT · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	OL+CH+EE+DY	FORTSETZEN · NEHMEN · GRAD II · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2558	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-EE|CLOSE:CH	NONE	NONE	FORTSETZEN · NEHMEN · GRAD II · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	OL+OK+Y	FORTSETZEN · SETZEN · POSTEN	1	OL+K+Y	K>OK@2	f75r|f76r|f81v	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2713	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-Y	NONE	NONE	FORTSETZEN · SETZEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	OT+AR+Y	DANACH · AUSGANG · POSTEN	1	OT+AL+Y	AL>AR@2	f71v|f72r|f76r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2578	OK	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y	NONE	NONE	DANACH · AUSGANG · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	OT+EEE+DY	DANACH · GRAD III · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2591	K	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-EEE|CLOSE:K	NONE	NONE	DANACH · GRAD III · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	P+OL	EINSETZEN · FORTSETZEN	2	K+OL | OK+OL	K>P@1 | OK>P@1	f10r|f11r|f13r|f17r|f18r|f1r|f24v|f56r|f67r2|f71v|f72r|f75r|f81r|f83r|f88r|f88v|f89r	RECOVERED_NARROW	G407-E2627	CHD	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	EINSETZEN · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	P+OL+D_ADDR+AR+A_ADDR+IIN+S	EINSETZEN · FORTSETZEN · HIER · AUSGANG · HIER · STUFE · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2393	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	EINSETZEN · FORTSETZEN · HIER · AUSGANG · HIER · STUFE · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	S+A_ADDR	WÄHLEN · HIER	1	CH+A_ADDR	CH>S@1	f1r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2568	K	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	WÄHLEN · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	S+A_ADDR+IIN+S+OL	WÄHLEN · HIER · STUFE · WÄHLEN · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2706	SH	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	WÄHLEN · HIER · STUFE · WÄHLEN · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	S+OK+CH+EE+Y	WÄHLEN · SETZEN · NEHMEN · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2439	CHD	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-EE|FOCUS:CH<-Y|PAIR:S>OK|PAIR:OK>CH	NONE	NONE	WÄHLEN · SETZEN · NEHMEN · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	SH+E+AL+OL	HALTEN · GRAD I · ZIELORT · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2427	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:SH<-E|FOCUS:SH<-AL	NONE	NONE	HALTEN · GRAD I · ZIELORT · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	SH+EE	HALTEN · GRAD II	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2670	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-EE	NONE	NONE	HALTEN · GRAD II	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	SH+EE+D_ADDR	HALTEN · GRAD II · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2468	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-EE	NONE	NONE	HALTEN · GRAD II · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	T+EE+OL+AIN	EINSTELLEN · GRAD II · FORTSETZEN · ANTEIL	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2620	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-EE|FOCUS:T<-AIN	NONE	NONE	EINSTELLEN · GRAD II · FORTSETZEN · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f77r	T+OL+CHD	EINSTELLEN · FORTSETZEN · BEARBEITEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2402	K	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	EINSTELLEN · FORTSETZEN · BEARBEITEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	AL+CHD	ZIELORT · BEARBEITEN	1	L+CHD	L>AL@1	f82r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2723	SH	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AL	NONE	NONE	ZIELORT · BEARBEITEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	CARRIER_Q+O+P+CH+OL	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · NEHMEN · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2809	CHD	FACTOR_GREEN_CROSS_PAGE	NONE	PAIR:P>CH	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · NEHMEN · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	CH+E+T+Y+R+Y	NEHMEN · GRAD I · EINSTELLEN · POSTEN · MARKIEREN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2796	CHD	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E|FOCUS:T<-Y|FOCUS:R<-Y	NONE	NONE	NEHMEN · GRAD I · EINSTELLEN · POSTEN · MARKIEREN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	CH+T+D_ADDR+Y+S	NEHMEN · EINSTELLEN · HIER · POSTEN · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2882	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:S<-Y|PAIR:CH>T	NONE	NONE	NEHMEN · EINSTELLEN · HIER · POSTEN · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	D_ADDR+SH+EE+S	HIER · HALTEN · GRAD II · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2760	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-EE	NONE	NONE	HIER · HALTEN · GRAD II · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	E+S+E+S	GRAD I · WÄHLEN · GRAD I · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2755	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-E|FOCUS:S<-E	NONE	NONE	GRAD I · WÄHLEN · GRAD I · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	L+CH+L	VERBINDUNG · NEHMEN · VERBINDUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2895	T	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|L_AIR_RIGHT_FALLBACK	FOCUS:CH<-L|FOCUS:CH<-L	NONE	NONE	VERBINDUNG · NEHMEN · VERBINDUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	L+SH+L	VERBINDUNG · HALTEN · VERBINDUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2722	CH	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|L_AIR_RIGHT_FALLBACK	FOCUS:SH<-L|FOCUS:SH<-L	NONE	NONE	VERBINDUNG · HALTEN · VERBINDUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	O+CHD+AR	AUSFÜHRUNG · BEARBEITEN · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2820	OK	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AR	NONE	NONE	AUSFÜHRUNG · BEARBEITEN · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	O+EEE+DY	AUSFÜHRUNG · GRAD III · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2802	SH	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-EEE|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · GRAD III · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	O+LOCAL_CHAR_F+SH+D_ADDR+Y	AUSFÜHRUNG · HIER · HALTEN · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2719	CHD	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-Y	NONE	NONE	AUSFÜHRUNG · HIER · HALTEN · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	O+P+OL	AUSFÜHRUNG · EINSETZEN · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2812	CHD	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	AUSFÜHRUNG · EINSETZEN · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	O+SH+EE+DY	AUSFÜHRUNG · HALTEN · GRAD II · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2821	CHD	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-EE|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HALTEN · GRAD II · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OK+E+S+DY	SETZEN · GRAD I · WÄHLEN · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2889	CHD	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-E|CLOSE:S	NONE	NONE	SETZEN · GRAD I · WÄHLEN · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OL+AM_ADDR	FORTSETZEN · HIER	1	OT+AM_ADDR	OT>OL@1	f55v|f72r|f75r|f88r|f89r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2831	CHD	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	FORTSETZEN · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OL+K+AL	FORTSETZEN · GEBEN · ZIELORT	1	OL+K+AR	AR>AL@3	f75r|f95v	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2732	SH	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AL	NONE	NONE	FORTSETZEN · GEBEN · ZIELORT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OL+K+SH+D_ADDR+Y	FORTSETZEN · GEBEN · HALTEN · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2912	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-Y|PAIR:K>SH	NONE	NONE	FORTSETZEN · GEBEN · HALTEN · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OL+P+CHD+DY	FORTSETZEN · EINSETZEN · BEARBEITEN · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2811	OK	FACTOR_GREEN_CROSS_PAGE	NONE	PAIR:P>CHD|CLOSE:CHD	NONE	NONE	FORTSETZEN · EINSETZEN · BEARBEITEN · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OR+AIN+S+Y	EINHEIT · ANTEIL · WÄHLEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2813	P	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-OR|FOCUS:S<-AIN|FOCUS:S<-Y	NONE	NONE	EINHEIT · ANTEIL · WÄHLEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OR+LOCAL_CHAR_I+AIIN	EINHEIT · VARIANTE · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2923	S	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|PREVIOUS_CARD_STACK	FOCUS:S<-OR|FOCUS:S<-AIIN	NONE	NONE	EINHEIT · VARIANTE · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OR+OR	EINHEIT · EINHEIT	3	OR+AIIN | OR+AIN | OR+Y	AIIN>OR@2 | AIN>OR@2 | Y>OR@2	f24v|f55v|f72r|f75r|f76r|f82r|f88v|f89r	RECOVERED_STRONG	G407-E2826	OK	FACTOR_GREEN_CROSS_PAGE	ONE_CARD_FORWARD|ONE_CARD_FORWARD	FOCUS:OK<-OR|FOCUS:OK<-OR	NONE	NONE	EINHEIT · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OT+AL+D_ADDR+AR	DANACH · ZIELORT · HIER · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2865	CH	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AL|FOCUS:CH<-AR	NONE	NONE	DANACH · ZIELORT · HIER · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	OT+EE+S+Y	DANACH · GRAD II · WÄHLEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2771	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-EE|FOCUS:S<-Y	NONE	NONE	DANACH · GRAD II · WÄHLEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	P+OL+CH+O+Y	EINSETZEN · FORTSETZEN · NEHMEN · AUSFÜHRUNG · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2714	NONE	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-Y	NONE	NONE	EINSETZEN · FORTSETZEN · NEHMEN · AUSFÜHRUNG · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	P+OL+CHD+DY	EINSETZEN · FORTSETZEN · BEARBEITEN · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2808	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:CHD	NONE	NONE	EINSETZEN · FORTSETZEN · BEARBEITEN · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	SH+E+CH+P+Y	HALTEN · GRAD I · NEHMEN · EINSETZEN · POSTEN	1	SH+E+CH+K+Y	K>P@4	f82r|f83r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2863	P	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-E|FOCUS:P<-Y|PAIR:CH>P	NONE	NONE	HALTEN · GRAD I · NEHMEN · EINSETZEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	Y+CHD+Y	POSTEN · BEARBEITEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E2785	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CHD<-Y|FOCUS:CHD<-Y	NONE	NONE	POSTEN · BEARBEITEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81r	Y+T+AR	POSTEN · EINSTELLEN · AUSGANG	1	Y+T+AL	AL>AR@3	f76r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E2902	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:T<-Y|FOCUS:T<-AR	NONE	NONE	POSTEN · EINSTELLEN · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	A_ADDR+SH+Y+T+EE+D_ADDR	HIER · HALTEN · POSTEN · EINSTELLEN · GRAD II · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3013	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-Y|FOCUS:T<-EE	NONE	NONE	HIER · HALTEN · POSTEN · EINSTELLEN · GRAD II · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CARRIER_Q+E+T+CH+Y	BEGINNMARKER · GRAD I · EINSTELLEN · NEHMEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3131	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-E|FOCUS:CH<-Y|PAIR:T>CH	NONE	NONE	BEGINNMARKER · GRAD I · EINSTELLEN · NEHMEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CARRIER_Q+O+CH+T+E+Y	BEGINNMARKER · AUSFÜHRUNG · NEHMEN · EINSTELLEN · GRAD I · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3105	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-E|FOCUS:T<-Y|PAIR:CH>T	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · NEHMEN · EINSTELLEN · GRAD I · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	BEGINNMARKER · AUSFÜHRUNG · HIER · BEARBEITEN · POSTEN	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	AIIN>Y@5	f95v	ONE_NEIGHBOR_NOT_PREDICTED	G407-E3062	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CHD<-Y	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · HIER · BEARBEITEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CARRIER_Q+O+P	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3014	T	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CH+E+OL+T+AR	NEHMEN · GRAD I · FORTSETZEN · EINSTELLEN · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3162	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:CH<-E|FOCUS:T<-AR	NONE	NONE	NEHMEN · GRAD I · FORTSETZEN · EINSTELLEN · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CH+E+T+E+D_ADDR+Y	NEHMEN · GRAD I · EINSTELLEN · GRAD I · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3037	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E|FOCUS:T<-E|FOCUS:T<-Y	NONE	NONE	NEHMEN · GRAD I · EINSTELLEN · GRAD I · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	CH+P+E+DY	NEHMEN · EINSETZEN · GRAD I · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3002	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E|PAIR:CH>P|CLOSE:P	NONE	NONE	NEHMEN · EINSETZEN · GRAD I · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f81v	DA+IIN+DY	ZWEITE STUFE · STUFE · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3011	K	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:K	NONE	NONE	ZWEITE STUFE · STUFE · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
