case	candidate_id	table	remainder	positions	raw_forms	predicted_figure_names	predicted_elements	explicit_conflict	unknown_members	candidate_status
RF1b_BOTTOM_UP	44747	C	ary	1,8	rary | fary	Conjunctio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	44760	A	ary	1,8	rary | fary	Conjunctio | Albus	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	44760	B	ary	1,8	rary | fary	Conjunctio | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	44760	C	ary	1,8	rary | fary	Conjunctio | Albus	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48402	A	ary	1,8	rary | fary	Amissio | Cauda draconis	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	48402	B	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48402	C	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	48403	A	ary	1,8	rary | fary	Amissio | Via	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	48403	B	ary	1,8	rary | fary	Amissio | Via	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48403	C	ary	1,8	rary | fary	Amissio | Via	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48658	A	ary	1,8	rary | fary	Carcer | Amissio	EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	48658	B	ary	1,8	rary | fary	Carcer | Amissio	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48658	C	ary	1,8	rary | fary	Carcer | Amissio	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48690	A	ary	1,8	rary | fary	Carcer | Amissio	EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	48690	B	ary	1,8	rary | fary	Carcer | Amissio	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	48690	C	ary	1,8	rary | fary	Carcer | Amissio	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50093	A	ary	1,8	rary | fary	Carcer | Acquisitio	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50093	B	ary	1,8	rary | fary	Carcer | Acquisitio	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50093	C	ary	1,8	rary | fary	Carcer | Acquisitio	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50153	A	ary	1,8	rary | fary	Amissio | Acquisitio	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	50153	B	ary	1,8	rary | fary	Amissio | Acquisitio	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50153	C	ary	1,8	rary | fary	Amissio | Acquisitio	FIRE | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50334	A	ary	1,8	rary | fary	Amissio | Albus	UNKNOWN | AIR	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	50334	B	ary	1,8	rary | fary	Amissio | Albus	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50334	C	ary	1,8	rary | fary	Amissio | Albus	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50394	A	ary	1,8	rary | fary	Carcer | Albus	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	50394	B	ary	1,8	rary | fary	Carcer | Albus	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	50394	C	ary	1,8	rary | fary	Carcer | Albus	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	51560	A	ary	1,8	rary | fary	Amissio | Rubeus	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	51560	B	ary	1,8	rary | fary	Amissio | Rubeus	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	51560	C	ary	1,8	rary | fary	Amissio | Rubeus	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	51845	A	ary	1,8	rary | fary	Carcer | Tristitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	51845	B	ary	1,8	rary | fary	Carcer | Tristitia	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	51845	C	ary	1,8	rary | fary	Carcer | Tristitia	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	53102	A	ary	1,8	rary | fary	Amissio | Rubeus	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	53102	B	ary	1,8	rary | fary	Amissio | Rubeus	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	53102	C	ary	1,8	rary | fary	Amissio | Rubeus	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	53205	A	ary	1,8	rary | fary	Carcer | Caput draconis	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	53205	B	ary	1,8	rary | fary	Carcer | Caput draconis	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	53205	C	ary	1,8	rary | fary	Carcer | Caput draconis	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	54056	A	ary	1,8	rary | fary	Via | Fortuna minor	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	54056	B	ary	1,8	rary | fary	Via | Fortuna minor	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	54056	C	ary	1,8	rary | fary	Via | Fortuna minor	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	55058	A	ary	1,8	rary | fary	Conjunctio | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	55058	B	ary	1,8	rary | fary	Conjunctio | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	55058	C	ary	1,8	rary | fary	Conjunctio | Cauda draconis	AIR | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	55666	A	ary	1,8	rary | fary	Amissio | Cauda draconis	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	55666	B	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	55666	C	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	58241	A	ary	1,8	rary | fary	Via | Acquisitio	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	58241	B	ary	1,8	rary | fary	Via | Acquisitio	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	58241	C	ary	1,8	rary | fary	Via | Acquisitio	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	59154	A	ary	1,8	rary | fary	Acquisitio | Conjunctio	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	59154	B	ary	1,8	rary | fary	Acquisitio | Conjunctio	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	59154	C	ary	1,8	rary | fary	Acquisitio | Conjunctio	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	59927	A	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	59927	B	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	59927	C	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
