case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL15	independent	olfchedy	COLOC	0	1	True
FULL15	independent	olkady	G	0	1	True
FULL15	independent	olkais	CARGOS	0	1	True
FULL15	independent	olkchedy	NEXT	0	1	True
FULL15	independent	olr	G	0	1	True
FULL15	independent	olsaly	ATTENDED_BY	1	0	False
FULL15	independent	opalke	UNHARMED	0	1	True
FULL15	independent	opchey	HOME	0	1	True
FULL15	independent	opshedy	HOME	1	0	False
FULL15	independent	or	WITH_TRIP	0	1	True
FULL15	independent	orolkain	C	0	1	True
FULL15	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL15	independent	otaiin	THERE	2	1	False
FULL15	independent	otal	THEN	0	1	True
FULL15	independent	otchdy	WITHOUT_AGENT	0	1	True
FULL15	independent	otchedy	OTHER_CARGO	1	0	False
FULL15	independent	otedy	RETURN	2	0	False
FULL15	independent	otor	COLOC	2	0	False
FULL15	independent	otshdy	GOAL	1	0	False
FULL15	independent	pchdy	BESIDES	0	1	True
FULL15	independent	pdalshdy	INIT	1	0	False
FULL15	independent	psheor	INIT	0	1	True
FULL15	independent	qetal	AT_MOST_ONE	1	0	False
FULL15	independent	qokaiin	THEN	0	1	True
FULL15	independent	qokain	THERE	0	1	True
FULL15	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL15	independent	qokar	FERRY	0	1	True
FULL15	independent	qokchdy	THEN	0	4	True
FULL15	independent	qokchedy	UNATTENDED	1	0	False
FULL15	independent	qokedol	FAR_BANK	1	0	False
FULL15	independent	qokedy	C	5	1	False
FULL15	independent	qokeedy	CONVEY_OUT	1	0	False
FULL15	independent	qokeey	TAKE_OUT	1	0	False
FULL15	independent	qoky	FERRY	1	1	False
FULL15	independent	qopeeedar	M	0	1	True
FULL15	independent	qotal	THEN	0	1	True
FULL15	independent	qotedaiin	LEAVE	1	0	False
FULL15	independent	qotedy	OUTWARD	1	0	False
FULL15	independent	qoteedy	B	1	0	False
FULL15	independent	qotor	THEN	0	1	True
FULL15	independent	saiin	W	1	0	False
FULL15	independent	sain	WHEN	1	0	False
FULL15	independent	sar	UNSAFE	2	0	False
FULL15	independent	schedair	LIKEWISE	1	0	False
FULL15	independent	shdy	WITHOUT_HARM	1	0	False
FULL15	independent	she	THEN	0	1	True
FULL15	independent	shecthedy	JOINING_RESULT	1	0	False
FULL15	independent	shecthy	REST_CARGO	1	0	False
FULL15	independent	shedaiin	PAIRS	1	0	False
FULL15	independent	shedy	M	5	0	False
FULL15	independent	sheedy	W	0	1	True
FULL15	independent	sheekar	WHEN	0	1	True
FULL15	independent	shelain	C	0	1	True
FULL15	independent	shey	EXAMPLE	1	0	False
FULL15	independent	shocphedy	CARGOS	1	0	False
FULL15	independent	shos	C	0	1	True
FULL15	independent	soiiin	THUS	1	0	False
FULL15	independent	sol	THEN	2	0	False
FULL15	independent	soldy	HARM	1	0	False
FULL15	independent	solkaiin	ALL	0	1	True
FULL15	independent	solkchy	LEAVE	0	1	True
FULL15	independent	solkeedy	WITH_TRIP	2	0	False
FULL15	independent	sor	HARM	0	1	True
FULL15	independent	ssear	CONVEY_OUT	0	1	True
FULL15	independent	taipar	WITH_TRIP	0	1	True
FULL15	independent	tchdy	G	0	1	True
FULL15	independent	tchedy	FINALLY	1	0	False
FULL15	independent	todalain	C	0	1	True
FULL15	independent	tshol	THEN	0	1	True
FULL15	independent	y	RETURN	0	1	True
FULL15	independent	ykain	ALONE	0	1	True
FULL15	independent	ykeey	C	0	1	True
FULL15	independent	ykykaiin	FORBIDDEN	0	1	True
FULL15	independent	ytchdy	RETURN	0	1	True
FULL16	primary	aldalosam	THUS	0	1	True
FULL16	primary	alol	LEAVE	0	2	True
FULL16	primary	ar	THERE	0	4	True
FULL16	primary	ariin	THERE	0	1	True
FULL16	primary	chckhdy	WOULD_BE	1	0	False
FULL16	primary	chckhy	THERE	0	2	True
FULL16	primary	checthy	ALL	1	0	False
FULL16	primary	ched	WITHOUT_AGENT	1	0	False
FULL16	primary	chedain	NEXT	1	0	False
FULL16	primary	chedy	G	3	1	False
FULL16	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL16	primary	cheeor	M	0	1	True
FULL16	primary	chefchdy	G	0	1	True
FULL16	primary	chety	UNHARMED	1	0	False
FULL16	primary	chkaiin	EXAMPLE	0	1	True
FULL16	primary	chky	M	0	1	True
FULL16	primary	chody	AT_MOST_ONE	0	1	True
FULL16	primary	daiiin	THEN	0	1	True
FULL16	primary	daiin	FIRST_CARGO	0	1	True
FULL16	primary	dair	THEN	0	1	True
FULL16	primary	dal	BESIDES	1	0	False
FULL16	primary	dar	HARM	0	1	True
FULL16	primary	dariin	G	0	1	True
FULL16	primary	dario	ATTENDED_BY	0	1	True
FULL16	primary	dy	THERE	0	1	True
FULL16	primary	kaiin	LEAVE	0	2	True
FULL16	primary	kar	LEAVE	0	5	True
FULL16	primary	kchdy	BESIDES	0	1	True
FULL16	primary	kchedy	THEN	0	1	True
FULL16	primary	keodaiin	THERE	0	1	True
FULL16	primary	lchedy	G	1	0	False
FULL16	primary	ldy	ALONE	1	0	False
FULL16	primary	lkedy	PAIRED_WITH	1	0	False
FULL16	primary	ockhey	FORBIDDEN	1	0	False
FULL16	primary	ockhody	THEN	0	1	True
FULL16	primary	odam	C	0	1	True
FULL16	primary	okain	THEN	0	1	True
FULL16	primary	okal	WHEN	0	1	True
FULL16	primary	okam	FERRY	0	1	True
FULL16	primary	okar	LEAVE	0	2	True
FULL16	primary	okchedy	FERRY	0	1	True
FULL16	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL16	primary	oky	THERE	0	1	True
FULL16	primary	olaiin	FERRY	0	1	True
FULL16	primary	olfchedy	COLOC	0	1	True
FULL16	primary	olkady	RETURN_EXCLUDING	0	1	True
FULL16	primary	olkais	CARGOS	0	1	True
FULL16	primary	olkchedy	FORBIDDEN	0	1	True
FULL16	primary	olr	THEN	0	1	True
FULL16	primary	olsaly	ATTENDED_BY	1	0	False
FULL16	primary	opalke	UNHARMED	0	1	True
FULL16	primary	opchey	HOME	0	1	True
FULL16	primary	opshedy	HOME	1	0	False
FULL16	primary	or	LEAVE	0	1	True
FULL16	primary	orolkain	LEAVE	0	1	True
FULL16	primary	orsheckhy	FIRST_CARGO	0	1	True
FULL16	primary	otaiin	THERE	2	1	False
FULL16	primary	otal	FERRY	0	1	True
FULL16	primary	otchdy	WITHOUT_HARM	0	1	True
FULL16	primary	otchedy	OTHER_CARGO	1	0	False
FULL16	primary	otedy	RETURN	2	0	False
FULL16	primary	otor	COLOC	2	0	False
FULL16	primary	otshdy	GOAL	1	0	False
FULL16	primary	pchdy	M	0	1	True
FULL16	primary	pdalshdy	INIT	1	0	False
FULL16	primary	psheor	INIT	0	1	True
FULL16	primary	qetal	AT_MOST_ONE	1	0	False
FULL16	primary	qokaiin	THEN	0	1	True
FULL16	primary	qokain	THERE	0	1	True
FULL16	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL16	primary	qokar	NEXT	0	1	True
FULL16	primary	qokchdy	THEN	0	4	True
FULL16	primary	qokchedy	UNATTENDED	1	0	False
FULL16	primary	qokedol	FAR_BANK	1	0	False
FULL16	primary	qokedy	C	5	1	False
FULL16	primary	qokeedy	CONVEY_OUT	1	0	False
FULL16	primary	qokeey	TAKE_OUT	1	0	False
FULL16	primary	qoky	FERRY	1	1	False
FULL16	primary	qopeeedar	M	0	1	True
FULL16	primary	qotal	THEN	0	1	True
FULL16	primary	qotedaiin	LEAVE	1	0	False
FULL16	primary	qotedy	OUTWARD	1	0	False
FULL16	primary	qoteedy	B	1	0	False
FULL16	primary	qotor	WITHOUT_AGENT	0	1	True
FULL16	primary	saiin	W	1	0	False
FULL16	primary	sain	WHEN	1	0	False
FULL16	primary	sar	UNSAFE	2	0	False
FULL16	primary	schedair	LIKEWISE	1	0	False
FULL16	primary	shdy	WITHOUT_HARM	1	0	False
FULL16	primary	she	G	0	1	True
FULL16	primary	shecthedy	JOINING_RESULT	1	0	False
FULL16	primary	shecthy	REST_CARGO	1	0	False
FULL16	primary	shedaiin	PAIRS	1	0	False
FULL16	primary	shedy	M	5	0	False
FULL16	primary	sheedy	THERE	0	1	True
FULL16	primary	sheekar	FAR_BANK	0	1	True
FULL16	primary	shelain	THERE	0	1	True
FULL16	primary	shey	EXAMPLE	1	0	False
FULL16	primary	shocphedy	CARGOS	1	0	False
FULL16	primary	shos	THEN	0	1	True
FULL16	primary	soiiin	THUS	1	0	False
FULL16	primary	sol	THEN	2	0	False
FULL16	primary	soldy	HARM	1	0	False
FULL16	primary	solkaiin	ALL	0	1	True
FULL16	primary	solkchy	LEAVE	0	1	True
FULL16	primary	solkeedy	WITH_TRIP	2	0	False
FULL16	primary	sor	FERRY	0	1	True
FULL16	primary	ssear	PAIRS	0	1	True
FULL16	primary	taipar	THEN	0	1	True
FULL16	primary	tchdy	CONVEY_OUT	0	1	True
FULL16	primary	tchedy	FINALLY	1	0	False
FULL16	primary	todalain	C	0	1	True
FULL16	primary	tshol	FIRST_CARGO	0	1	True
FULL16	primary	y	THEN	0	1	True
FULL16	primary	ykain	UNSAFE	0	1	True
FULL16	primary	ykeey	THEN	0	1	True
FULL16	primary	ykykaiin	GOAL	0	1	True
FULL16	primary	ytchdy	THERE	0	1	True
FULL16	independent	aldalosam	THUS	0	1	True
FULL16	independent	alol	RETURN	0	2	True
FULL16	independent	ar	G	0	4	True
FULL16	independent	ariin	C	0	1	True
FULL16	independent	chckhdy	WOULD_BE	1	0	False
FULL16	independent	chckhy	THERE	0	2	True
FULL16	independent	checthy	ALL	1	0	False
FULL16	independent	ched	WITHOUT_AGENT	1	0	False
FULL16	independent	chedain	NEXT	1	0	False
FULL16	independent	chedy	G	3	1	False
FULL16	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL16	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL16	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL16	independent	chety	UNHARMED	1	0	False
FULL16	independent	chkaiin	M	0	1	True
FULL16	independent	chky	M	0	1	True
FULL16	independent	chody	RETURN	0	1	True
FULL16	independent	daiiin	THEN	0	1	True
FULL16	independent	daiin	THEN	0	1	True
FULL16	independent	dair	GOAL	0	1	True
FULL16	independent	dal	BESIDES	1	0	False
FULL16	independent	dar	M	0	1	True
FULL16	independent	dariin	PAIRS	0	1	True
FULL16	independent	dario	ATTENDED_BY	0	1	True
FULL16	independent	dy	ALONE	0	1	True
FULL16	independent	kaiin	LEAVE	0	2	True
FULL16	independent	kar	FERRY	0	5	True
FULL16	independent	kchdy	AT_MOST_ONE	0	1	True
FULL16	independent	kchedy	FERRY	0	1	True
FULL16	independent	keodaiin	FERRY	0	1	True
FULL16	independent	lchedy	G	1	0	False
FULL16	independent	ldy	ALONE	1	0	False
FULL16	independent	lkedy	PAIRED_WITH	1	0	False
FULL16	independent	ockhey	FORBIDDEN	1	0	False
FULL16	independent	ockhody	NEXT	0	1	True
FULL16	independent	odam	EXAMPLE	0	1	True
FULL16	independent	okain	RETURN	0	1	True
FULL16	independent	okal	C	0	1	True
FULL16	independent	okam	RETURN	0	1	True
FULL16	independent	okar	WITH_TRIP	0	2	True
FULL16	independent	okchedy	UNSAFE	0	1	True
FULL16	independent	okeody	WITH_TRIP	0	1	True
FULL16	independent	oky	G	0	1	True
FULL16	independent	olaiin	FAR_BANK	0	1	True
FULL16	independent	olfchedy	COLOC	0	1	True
FULL16	independent	olkady	G	0	1	True
FULL16	independent	olkais	CARGOS	0	1	True
FULL16	independent	olkchedy	NEXT	0	1	True
FULL16	independent	olr	G	0	1	True
FULL16	independent	olsaly	ATTENDED_BY	1	0	False
FULL16	independent	opalke	UNHARMED	0	1	True
FULL16	independent	opchey	HOME	0	1	True
FULL16	independent	opshedy	HOME	1	0	False
FULL16	independent	or	WITH_TRIP	0	1	True
FULL16	independent	orolkain	C	0	1	True
FULL16	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL16	independent	otaiin	THERE	2	1	False
FULL16	independent	otal	THEN	0	1	True
FULL16	independent	otchdy	WITHOUT_AGENT	0	1	True
FULL16	independent	otchedy	OTHER_CARGO	1	0	False
FULL16	independent	otedy	RETURN	2	0	False
FULL16	independent	otor	COLOC	2	0	False
FULL16	independent	otshdy	GOAL	1	0	False
FULL16	independent	pchdy	BESIDES	0	1	True
FULL16	independent	pdalshdy	INIT	1	0	False
FULL16	independent	psheor	INIT	0	1	True
FULL16	independent	qetal	AT_MOST_ONE	1	0	False
FULL16	independent	qokaiin	THEN	0	1	True
FULL16	independent	qokain	THERE	0	1	True
FULL16	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL16	independent	qokar	FERRY	0	1	True
FULL16	independent	qokchdy	THEN	0	4	True
FULL16	independent	qokchedy	UNATTENDED	1	0	False
FULL16	independent	qokedol	FAR_BANK	1	0	False
FULL16	independent	qokedy	C	5	1	False
FULL16	independent	qokeedy	CONVEY_OUT	1	0	False
FULL16	independent	qokeey	TAKE_OUT	1	0	False
FULL16	independent	qoky	FERRY	1	1	False
FULL16	independent	qopeeedar	M	0	1	True
FULL16	independent	qotal	THEN	0	1	True
FULL16	independent	qotedaiin	LEAVE	1	0	False
FULL16	independent	qotedy	OUTWARD	1	0	False
FULL16	independent	qoteedy	B	1	0	False
FULL16	independent	qotor	THEN	0	1	True
FULL16	independent	saiin	W	1	0	False
FULL16	independent	sain	WHEN	1	0	False
FULL16	independent	sar	UNSAFE	2	0	False
FULL16	independent	schedair	LIKEWISE	1	0	False
FULL16	independent	shdy	WITHOUT_HARM	1	0	False
FULL16	independent	she	THEN	0	1	True
FULL16	independent	shecthedy	JOINING_RESULT	1	0	False
FULL16	independent	shecthy	REST_CARGO	1	0	False
FULL16	independent	shedaiin	PAIRS	1	0	False
FULL16	independent	shedy	M	5	0	False
FULL16	independent	sheedy	W	0	1	True
FULL16	independent	sheekar	WHEN	0	1	True
FULL16	independent	shelain	C	0	1	True
FULL16	independent	shey	EXAMPLE	1	0	False
FULL16	independent	shocphedy	CARGOS	1	0	False
FULL16	independent	shos	C	0	1	True
FULL16	independent	soiiin	THUS	1	0	False
FULL16	independent	sol	THEN	2	0	False
FULL16	independent	soldy	HARM	1	0	False
FULL16	independent	solkaiin	ALL	0	1	True
FULL16	independent	solkchy	LEAVE	0	1	True
FULL16	independent	solkeedy	WITH_TRIP	2	0	False
FULL16	independent	sor	HARM	0	1	True
FULL16	independent	ssear	CONVEY_OUT	0	1	True
FULL16	independent	taipar	WITH_TRIP	0	1	True
FULL16	independent	tchdy	G	0	1	True
FULL16	independent	tchedy	FINALLY	1	0	False
FULL16	independent	todalain	C	0	1	True
FULL16	independent	tshol	THEN	0	1	True
FULL16	independent	y	RETURN	0	1	True
FULL16	independent	ykain	ALONE	0	1	True
FULL16	independent	ykeey	C	0	1	True
FULL16	independent	ykykaiin	FORBIDDEN	0	1	True
FULL16	independent	ytchdy	RETURN	0	1	True
FULL17	primary	aldalosam	THUS	0	1	True
FULL17	primary	alol	FERRY	0	2	True
FULL17	primary	ar	OTHER_CARGO	0	4	True
FULL17	primary	ariin	OTHER_CARGO	0	1	True
FULL17	primary	chckhdy	WOULD_BE	1	0	False
FULL17	primary	chckhy	THERE	0	2	True
FULL17	primary	checthy	ALL	1	0	False
FULL17	primary	ched	WITHOUT_AGENT	1	0	False
FULL17	primary	chedain	NEXT	1	0	False
FULL17	primary	chedy	G	3	1	False
FULL17	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL17	primary	cheeor	WITHOUT_AGENT	0	1	True
FULL17	primary	chefchdy	FERRY	0	1	True
FULL17	primary	chety	UNHARMED	1	0	False
FULL17	primary	chkaiin	THEN	0	1	True
FULL17	primary	chky	M	0	1	True
FULL17	primary	chody	FERRY	0	1	True
FULL17	primary	daiiin	THEN	0	1	True
FULL17	primary	daiin	THEN	0	1	True
FULL17	primary	dair	FERRY	0	1	True
FULL17	primary	dal	BESIDES	1	0	False
FULL17	primary	dar	HARM	0	1	True
FULL17	primary	dariin	C	0	1	True
FULL17	primary	dario	ATTENDED_BY	0	1	True
FULL17	primary	dy	OTHER_CARGO	0	1	True
FULL17	primary	kaiin	LEAVE	0	2	True
FULL17	primary	kar	FERRY	0	5	True
FULL17	primary	kchdy	FIRST_CARGO	0	1	True
FULL17	primary	kchedy	EXAMPLE	0	1	True
FULL17	primary	keodaiin	C	0	1	True
FULL17	primary	lchedy	W	1	0	False
FULL17	primary	ldy	ALONE	1	0	False
FULL17	primary	lkedy	PAIRED_WITH	1	0	False
FULL17	primary	ockhey	FORBIDDEN	1	0	False
FULL17	primary	ockhody	FERRY	0	1	True
FULL17	primary	odam	THEN	0	1	True
FULL17	primary	okain	FERRY	0	1	True
FULL17	primary	okal	FORBIDDEN	0	1	True
FULL17	primary	okam	FERRY	0	1	True
FULL17	primary	okar	RETURN_EXCLUDING	0	2	True
FULL17	primary	okchedy	RETURN_EXCLUDING	0	1	True
FULL17	primary	okeody	FERRY	0	1	True
FULL17	primary	oky	C	0	1	True
FULL17	primary	olaiin	G	0	1	True
FULL17	primary	olfchedy	COLOC	0	1	True
FULL17	primary	olkady	M	0	1	True
FULL17	primary	olkais	CARGOS	0	1	True
FULL17	primary	olkchedy	PAIRS	0	1	True
FULL17	primary	olr	THEN	0	1	True
FULL17	primary	olsaly	ATTENDED_BY	1	0	False
FULL17	primary	opalke	UNHARMED	0	1	True
FULL17	primary	opchey	HOME	0	1	True
FULL17	primary	opshedy	HOME	1	0	False
FULL17	primary	or	FERRY	0	1	True
FULL17	primary	orolkain	BESIDES	0	1	True
FULL17	primary	orsheckhy	THEN	0	1	True
FULL17	primary	otaiin	THERE	2	1	False
FULL17	primary	otal	RETURN	0	1	True
FULL17	primary	otchdy	WITHOUT_HARM	0	1	True
FULL17	primary	otchedy	OTHER_CARGO	1	0	False
FULL17	primary	otedy	RETURN	2	0	False
FULL17	primary	otor	COLOC	2	0	False
FULL17	primary	otshdy	GOAL	1	0	False
FULL17	primary	pchdy	THEN	0	1	True
FULL17	primary	pdalshdy	INIT	1	0	False
FULL17	primary	psheor	INIT	0	1	True
FULL17	primary	qetal	AT_MOST_ONE	1	0	False
FULL17	primary	qokaiin	THEN	0	1	True
FULL17	primary	qokain	THERE	0	1	True
FULL17	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL17	primary	qokar	FERRY	0	1	True
FULL17	primary	qokchdy	THEN	0	4	True
FULL17	primary	qokchedy	UNATTENDED	1	0	False
FULL17	primary	qokedol	FAR_BANK	1	0	False
FULL17	primary	qokedy	C	5	1	False
FULL17	primary	qokeedy	CONVEY_OUT	1	0	False
FULL17	primary	qokeey	TAKE_OUT	1	0	False
FULL17	primary	qoky	FERRY	1	1	False
FULL17	primary	qopeeedar	M	0	1	True
FULL17	primary	qotal	THEN	0	1	True
FULL17	primary	qotedaiin	LEAVE	1	0	False
FULL17	primary	qotedy	OUTWARD	1	0	False
FULL17	primary	qoteedy	B	1	0	False
FULL17	primary	qotor	WHEN	0	1	True
FULL17	primary	saiin	W	1	0	False
FULL17	primary	sain	WHEN	1	0	False
FULL17	primary	sar	UNSAFE	2	0	False
FULL17	primary	schedair	LIKEWISE	1	0	False
FULL17	primary	shdy	WITHOUT_HARM	1	0	False
FULL17	primary	she	ALONE	0	1	True
FULL17	primary	shecthedy	JOINING_RESULT	1	0	False
FULL17	primary	shecthy	REST_CARGO	1	0	False
FULL17	primary	shedaiin	PAIRS	1	0	False
FULL17	primary	shedy	M	5	0	False
FULL17	primary	sheedy	OTHER_CARGO	0	1	True
FULL17	primary	sheekar	FAR_BANK	0	1	True
FULL17	primary	shelain	OTHER_CARGO	0	1	True
FULL17	primary	shey	EXAMPLE	1	0	False
FULL17	primary	shocphedy	CARGOS	1	0	False
FULL17	primary	shos	FIRST_CARGO	0	1	True
FULL17	primary	soiiin	THUS	1	0	False
FULL17	primary	sol	THEN	2	0	False
FULL17	primary	soldy	HARM	1	0	False
FULL17	primary	solkaiin	ALL	0	1	True
FULL17	primary	solkchy	LEAVE	0	1	True
FULL17	primary	solkeedy	WITH_TRIP	2	0	False
FULL17	primary	sor	FIRST_CARGO	0	1	True
FULL17	primary	ssear	UNSAFE	0	1	True
FULL17	primary	taipar	AT_MOST_ONE	0	1	True
FULL17	primary	tchdy	THEN	0	1	True
FULL17	primary	tchedy	FINALLY	1	0	False
FULL17	primary	todalain	C	0	1	True
FULL17	primary	tshol	OTHER_CARGO	0	1	True
FULL17	primary	y	THEN	0	1	True
FULL17	primary	ykain	OTHER_CARGO	0	1	True
FULL17	primary	ykeey	G	0	1	True
FULL17	primary	ykykaiin	GOAL	0	1	True
FULL17	primary	ytchdy	M	0	1	True
FULL17	independent	aldalosam	THUS	0	1	True
FULL17	independent	alol	RETURN	0	2	True
FULL17	independent	ar	C	0	4	True
FULL17	independent	ariin	C	0	1	True
FULL17	independent	chckhdy	WOULD_BE	1	0	False
FULL17	independent	chckhy	THERE	0	2	True
FULL17	independent	checthy	ALL	1	0	False
FULL17	independent	ched	WITHOUT_AGENT	1	0	False
FULL17	independent	chedain	NEXT	1	0	False
FULL17	independent	chedy	G	3	1	False
FULL17	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL17	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL17	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL17	independent	chety	UNHARMED	1	0	False
FULL17	independent	chkaiin	WHEN	0	1	True
FULL17	independent	chky	M	0	1	True
FULL17	independent	chody	UNSAFE	0	1	True
FULL17	independent	daiiin	THEN	0	1	True
FULL17	independent	daiin	THEN	0	1	True
FULL17	independent	dair	GOAL	0	1	True
FULL17	independent	dal	BESIDES	1	0	False
FULL17	independent	dar	THEN	0	1	True
FULL17	independent	dariin	BESIDES	0	1	True
FULL17	independent	dario	ATTENDED_BY	0	1	True
FULL17	independent	dy	ALONE	0	1	True
FULL17	independent	kaiin	LEAVE	0	2	True
FULL17	independent	kar	FERRY	0	5	True
FULL17	independent	kchdy	PAIRS	0	1	True
FULL17	independent	kchedy	NEXT	0	1	True
FULL17	independent	keodaiin	FERRY	0	1	True
FULL17	independent	lchedy	W	1	0	False
FULL17	independent	ldy	ALONE	1	0	False
FULL17	independent	lkedy	PAIRED_WITH	1	0	False
FULL17	independent	ockhey	FORBIDDEN	1	0	False
FULL17	independent	ockhody	NEXT	0	1	True
FULL17	independent	odam	WITHOUT_AGENT	0	1	True
FULL17	independent	okain	C	0	1	True
FULL17	independent	okal	WOULD_BE	0	1	True
FULL17	independent	okam	RETURN	0	1	True
FULL17	independent	okar	WITH_TRIP	0	2	True
FULL17	independent	okchedy	AT_MOST_ONE	0	1	True
FULL17	independent	okeody	RETURN_EXCLUDING	0	1	True
FULL17	independent	oky	W	0	1	True
FULL17	independent	olaiin	FAR_BANK	0	1	True
FULL17	independent	olfchedy	COLOC	0	1	True
FULL17	independent	olkady	C	0	1	True
FULL17	independent	olkais	CARGOS	0	1	True
FULL17	independent	olkchedy	W	0	1	True
FULL17	independent	olr	C	0	1	True
FULL17	independent	olsaly	ATTENDED_BY	1	0	False
FULL17	independent	opalke	UNHARMED	0	1	True
FULL17	independent	opchey	HOME	0	1	True
FULL17	independent	opshedy	HOME	1	0	False
FULL17	independent	or	WITH_TRIP	0	1	True
FULL17	independent	orolkain	ALONE	0	1	True
FULL17	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL17	independent	otaiin	THERE	2	1	False
FULL17	independent	otal	THEN	0	1	True
FULL17	independent	otchdy	C	0	1	True
FULL17	independent	otchedy	OTHER_CARGO	1	0	False
FULL17	independent	otedy	RETURN	2	0	False
FULL17	independent	otor	COLOC	2	0	False
FULL17	independent	otshdy	GOAL	1	0	False
FULL17	independent	pchdy	FORBIDDEN	0	1	True
FULL17	independent	pdalshdy	INIT	1	0	False
FULL17	independent	psheor	INIT	0	1	True
FULL17	independent	qetal	AT_MOST_ONE	1	0	False
FULL17	independent	qokaiin	THEN	0	1	True
FULL17	independent	qokain	THERE	0	1	True
FULL17	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL17	independent	qokar	FERRY	0	1	True
FULL17	independent	qokchdy	THEN	0	4	True
FULL17	independent	qokchedy	UNATTENDED	1	0	False
FULL17	independent	qokedol	FAR_BANK	1	0	False
FULL17	independent	qokedy	C	5	1	False
FULL17	independent	qokeedy	CONVEY_OUT	1	0	False
FULL17	independent	qokeey	TAKE_OUT	1	0	False
FULL17	independent	qoky	FERRY	1	1	False
FULL17	independent	qopeeedar	M	0	1	True
FULL17	independent	qotal	THEN	0	1	True
FULL17	independent	qotedaiin	LEAVE	1	0	False
FULL17	independent	qotedy	OUTWARD	1	0	False
FULL17	independent	qoteedy	B	1	0	False
FULL17	independent	qotor	UNSAFE	0	1	True
FULL17	independent	saiin	W	1	0	False
FULL17	independent	sain	WHEN	1	0	False
FULL17	independent	sar	UNSAFE	2	0	False
FULL17	independent	schedair	LIKEWISE	1	0	False
FULL17	independent	shdy	WITHOUT_HARM	1	0	False
FULL17	independent	she	THEN	0	1	True
FULL17	independent	shecthedy	JOINING_RESULT	1	0	False
FULL17	independent	shecthy	REST_CARGO	1	0	False
FULL17	independent	shedaiin	PAIRS	1	0	False
FULL17	independent	shedy	M	5	0	False
FULL17	independent	sheedy	C	0	1	True
FULL17	independent	sheekar	EXAMPLE	0	1	True
FULL17	independent	shelain	G	0	1	True
FULL17	independent	shey	EXAMPLE	1	0	False
FULL17	independent	shocphedy	CARGOS	1	0	False
FULL17	independent	shos	C	0	1	True
FULL17	independent	soiiin	THUS	1	0	False
FULL17	independent	sol	THEN	2	0	False
FULL17	independent	soldy	HARM	1	0	False
FULL17	independent	solkaiin	ALL	0	1	True
FULL17	independent	solkchy	LEAVE	0	1	True
FULL17	independent	solkeedy	WITH_TRIP	2	0	False
FULL17	independent	sor	HARM	0	1	True
FULL17	independent	ssear	UNATTENDED	0	1	True
FULL17	independent	taipar	RETURN	0	1	True
FULL17	independent	tchdy	M	0	1	True
FULL17	independent	tchedy	FINALLY	1	0	False
FULL17	independent	todalain	W	0	1	True
FULL17	independent	tshol	THEN	0	1	True
FULL17	independent	y	RETURN	0	1	True
FULL17	independent	ykain	PAIRED_WITH	0	1	True
FULL17	independent	ykeey	C	0	1	True
FULL17	independent	ykykaiin	M	0	1	True
FULL17	independent	ytchdy	CONVEY_OUT	0	1	True
FULL18	primary	aldalosam	THUS	0	1	True
FULL18	primary	alol	THEN	0	2	True
FULL18	primary	ar	OTHER_CARGO	0	4	True
FULL18	primary	ariin	OTHER_CARGO	0	1	True
FULL18	primary	chckhdy	WOULD_BE	1	0	False
FULL18	primary	chckhy	THERE	0	2	True
FULL18	primary	checthy	ALL	1	0	False
FULL18	primary	ched	WITHOUT_AGENT	1	0	False
FULL18	primary	chedain	NEXT	1	0	False
FULL18	primary	chedy	G	3	1	False
FULL18	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL18	primary	cheeor	THEN	0	1	True
FULL18	primary	chefchdy	FERRY	0	1	True
FULL18	primary	chety	UNHARMED	1	0	False
FULL18	primary	chkaiin	RETURN	0	1	True
FULL18	primary	chky	M	0	1	True
FULL18	primary	chody	FERRY	0	1	True
FULL18	primary	daiiin	THEN	0	1	True
FULL18	primary	daiin	OTHER_CARGO	0	1	True
FULL18	primary	dair	THEN	0	1	True
FULL18	primary	dal	BESIDES	1	0	False
FULL18	primary	dar	THEN	0	1	True
FULL18	primary	dariin	GOAL	0	1	True
FULL18	primary	dario	ATTENDED_BY	0	1	True
FULL18	primary	dy	THEN	0	1	True
FULL18	primary	kaiin	LEAVE	0	2	True
FULL18	primary	kar	FERRY	0	5	True
FULL18	primary	kchdy	FIRST_CARGO	0	1	True
