probe_row_id	probe_id	probe_family	probe_matches_source_gate	component_recipe	catalog_intake_tier	identity_route	identity_status	factor_gate_status	execution_route	execution_decision	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	visible_separated_chains	portable_factor_rules	amber_factor_rules	blocked_factor_rules	outgoing_action_v2	outgoing_argument_v2	execution_stop_preserves_state	identity_only_when_execution_stops	legacy_gdt445_route	legacy_gdt445_decision	gdt445_correction	identity_does_not_override_execution
G446-PRO-0803	G445-CLOSE-0756	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-OR|CLOSE:T	NONE	NONE	T	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0804	G445-CLOSE-0757	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:CH	NONE	NONE	CH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0805	G445-CLOSE-0758	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-OR|CLOSE:CH	NONE	NONE	CH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0806	G445-CLOSE-0759	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:CHD	NONE	NONE	CHD	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0807	G445-CLOSE-0760	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-OR|CLOSE:CHD	NONE	NONE	CHD	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0808	G445-CLOSE-0761	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:K	NONE	NONE	K	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0809	G445-CLOSE-0762	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-OR|CLOSE:K	NONE	NONE	K	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0810	G445-CLOSE-0763	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:OK	NONE	NONE	OK	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0811	G445-CLOSE-0764	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-OR|CLOSE:OK	NONE	NONE	OK	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0812	G445-CLOSE-0765	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:P	NONE	NONE	P	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0813	G445-CLOSE-0766	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-OR|CLOSE:P	NONE	NONE	P	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0814	G445-CLOSE-0767	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:R	NONE	NONE	R	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0815	G445-CLOSE-0768	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-OR|CLOSE:R	NONE	NONE	R	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0816	G445-CLOSE-0769	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:S	NONE	NONE	S	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0817	G445-CLOSE-0770	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-OR|CLOSE:S	NONE	NONE	S	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0818	G445-CLOSE-0771	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:SH	NONE	NONE	SH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0819	G445-CLOSE-0772	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-OR|CLOSE:SH	NONE	NONE	SH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0820	G445-CLOSE-0773	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:T	NONE	NONE	T	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0821	G445-CLOSE-0774	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-OR|CLOSE:T	NONE	NONE	T	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0822	G445-CLOSE-0775	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:CH	FOCUS:OWNER<-AIR	NONE	CH	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0823	G445-CLOSE-0776	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AIR|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0824	G445-CLOSE-0777	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:CHD	FOCUS:OWNER<-AIR	NONE	CHD	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0825	G445-CLOSE-0778	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AIR|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0826	G445-CLOSE-0779	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:K	FOCUS:OWNER<-AIR	NONE	K	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0827	G445-CLOSE-0780	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AIR|CLOSE:K	NONE	NONE	K	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0828	G445-CLOSE-0781	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:OK	FOCUS:OWNER<-AIR	NONE	OK	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0829	G445-CLOSE-0782	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AIR|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0830	G445-CLOSE-0783	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:P	FOCUS:OWNER<-AIR	NONE	P	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0831	G445-CLOSE-0784	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AIR|CLOSE:P	NONE	NONE	P	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0832	G445-CLOSE-0785	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:R	FOCUS:OWNER<-AIR	NONE	R	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0833	G445-CLOSE-0786	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	CLOSE:R	FOCUS:R<-AIR	NONE	R	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0834	G445-CLOSE-0787	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:S	FOCUS:OWNER<-AIR	NONE	S	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0835	G445-CLOSE-0788	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AIR|CLOSE:S	NONE	NONE	S	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0836	G445-CLOSE-0789	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:SH	FOCUS:OWNER<-AIR	NONE	SH	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0837	G445-CLOSE-0790	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AIR|CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0838	G445-CLOSE-0791	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:T	FOCUS:OWNER<-AIR	NONE	T	NONE	YES	NO	EXACT_CATALOG	READ	GDT445_READ_TO_READ_AMBER	YES
G446-PRO-0839	G445-CLOSE-0792	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AIR+DY	T4_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-AIR|CLOSE:T	NONE	NONE	T	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0840	G445-CLOSE-0793	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0841	G445-CLOSE-0794	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AL|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0842	G445-CLOSE-0795	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0843	G445-CLOSE-0796	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AL|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0844	G445-CLOSE-0797	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:K	NONE	NONE	K	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0845	G445-CLOSE-0798	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AL|CLOSE:K	NONE	NONE	K	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0846	G445-CLOSE-0799	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0847	G445-CLOSE-0800	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AL|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0848	G445-CLOSE-0801	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:P	NONE	NONE	P	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0849	G445-CLOSE-0802	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AL|CLOSE:P	NONE	NONE	P	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0850	G445-CLOSE-0803	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:R	NONE	NONE	R	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0851	G445-CLOSE-0804	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AL|CLOSE:R	NONE	NONE	R	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0852	G445-CLOSE-0805	INHERITED_HEAD_CLOSE_MATRIX	YES	OT+AL+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AL|CLOSE:S	NONE	NONE	S	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
