domain	page	locus	record	line	event_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule	assignment_status
ASTRO	f69v	f69v.2	Cc	f69v.2	14	aiin	ASTRO_LOCAL:f69v.2:14	at	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	15	y	ASTRO_LOCAL:f69v.2:15	its	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	16	daiial	ASTRO_LOCAL:f69v.2:16	own	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	17	cheody	ASTRO_LOCAL:f69v.2:17	spoke	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	18	cheal	ASTRO_LOCAL:f69v.2:18	join	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	19	yetey	ASTRO_LOCAL:f69v.2:19	a	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	20	chear	ASTRO_LOCAL:f69v.2:20	repeated	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	21	y	ASTRO_LOCAL:f69v.2:21	ruling	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	22	dy	ASTRO_LOCAL:f69v.2:22	to	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	23	ykey	ASTRO_LOCAL:f69v.2:23	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	24	ch	ASTRO_LOCAL:f69v.2:24	former	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	25	y	ASTRO_LOCAL:f69v.2:25	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	26	dy	ASTRO_LOCAL:f69v.2:26	and	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	27	chol	ASTRO_LOCAL:f69v.2:27	change	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	28	ykar	ASTRO_LOCAL:f69v.2:28	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	29	ol	ASTRO_LOCAL:f69v.2:29	treatment	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	30	y	ASTRO_LOCAL:f69v.2:30	only	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	31	ykeeody	ASTRO_LOCAL:f69v.2:31	where	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	32	chey	ASTRO_LOCAL:f69v.2:32	a	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	33	dal	ASTRO_LOCAL:f69v.2:33	new	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	34	ody	ASTRO_LOCAL:f69v.2:34	condition	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	35	airchy	ASTRO_LOCAL:f69v.2:35	is	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	36	choky	ASTRO_LOCAL:f69v.2:36	explicitly	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	37	ychey	ASTRO_LOCAL:f69v.2:37	entered	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	38	chey	ASTRO_LOCAL:f69v.2:38	for	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	1	doair	ASTRO_LOCAL:f69v.3:01	Begin	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	2	otaldal	ASTRO_LOCAL:f69v.3:02	from	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	3	dair	ASTRO_LOCAL:f69v.3:03	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	4	chdy	ASTRO_LOCAL:f69v.3:04	locally	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	5	otoar	ASTRO_LOCAL:f69v.3:05	known	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	6	ar	ASTRO_LOCAL:f69v.3:06	station	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	7	chy	ASTRO_LOCAL:f69v.3:07	proceed	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	8	qoteor	ASTRO_LOCAL:f69v.3:08	through	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	9	cho	ASTRO_LOCAL:f69v.3:09	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	10	qotair	ASTRO_LOCAL:f69v.3:10	customary	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	11	chda	ASTRO_LOCAL:f69v.3:11	mansion	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	12	oteeal	ASTRO_LOCAL:f69v.3:12	order	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	13	cheor	ASTRO_LOCAL:f69v.3:13	compare	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	14	ar	ASTRO_LOCAL:f69v.3:14	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	15	air	ASTRO_LOCAL:f69v.3:15	current	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	16	oteody	ASTRO_LOCAL:f69v.3:16	planet	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	17	ytyd	ASTRO_LOCAL:f69v.3:17	and	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	18	a	ASTRO_LOCAL:f69v.3:18	bodily	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	19	dchy	ASTRO_LOCAL:f69v.3:19	region	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	20	otoly	ASTRO_LOCAL:f69v.3:20	choose	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	21	okeodal	ASTRO_LOCAL:f69v.3:21	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	22	oteoarar	ASTRO_LOCAL:f69v.3:22	allowed	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	23	cheteeser	ASTRO_LOCAL:f69v.3:23	operation	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	24	dair	ASTRO_LOCAL:f69v.3:24	avoid	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	25	chey	ASTRO_LOCAL:f69v.3:25	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	26	okody	ASTRO_LOCAL:f69v.3:26	forbidden	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	27	dal	ASTRO_LOCAL:f69v.3:27	one	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	28	oteey	ASTRO_LOCAL:f69v.3:28	and	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.3	Cc	f69v.3	29	oteey	ASTRO_LOCAL:f69v.3:29	close	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.4	Ri	f69v.4	1	okeey	ASTRO_LOCAL:f69v.4:01	schedule locus 01: favorable for bathing	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.4	Ri	f69v.4	2	sar	ASTRO_LOCAL:f69v.4:02	apply this ruling to the present case	RULE_APPLICATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.5	Ri	f69v.5	1	okeo	ASTRO_LOCAL:f69v.5:01	schedule locus 02: avoid bleeding	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.5	Ri	f69v.5	2	dy	ASTRO_LOCAL:f69v.5:02	apply this ruling to the present case	RULE_APPLICATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.6	Ri	f69v.6	1	ochoyk	ASTRO_LOCAL:f69v.6:01	at schedule locus 03: gather medicinal leaves	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.7	Ri	f69v.7	1	ykeey	ASTRO_LOCAL:f69v.7:01	at schedule locus 04: compound a warm remedy	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.8	Ri	f69v.8	1	ytory	ASTRO_LOCAL:f69v.8:01	at schedule locus 05: begin a purge	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.9	Ri	f69v.9	1	oeesy	ASTRO_LOCAL:f69v.9:01	at schedule locus 06: delay a journey	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.10	Ri	f69v.10	1	ytody	ASTRO_LOCAL:f69v.10:01	at schedule locus 07: apply salve to swelling	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.11	Ri	f69v.11	1	okody	ASTRO_LOCAL:f69v.11:01	at schedule locus 08: wash a wound	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.12	Ri	f69v.12	1	otody	ASTRO_LOCAL:f69v.12:01	at schedule locus 09: take the root decoction	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.13	Ri	f69v.13	1	okeal	ASTRO_LOCAL:f69v.13:01	at schedule locus 10: do not cut or cauterize	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.14	Ri	f69v.14	1	okeod	ASTRO_LOCAL:f69v.14:01	at schedule locus 11: prepare a cooling drink	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.15	Ri	f69v.15	1	oteeys	ASTRO_LOCAL:f69v.15:01	at schedule locus 12: bleed only lightly	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.16	Ri	f69v.16	1	oteol	ASTRO_LOCAL:f69v.16:01	at schedule locus 13: collect flowers at dawn	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.17	Ri	f69v.17	1	ykeydy	ASTRO_LOCAL:f69v.17:01	at schedule locus 14: start a strengthening course	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.18	Ri	f69v.18	1	okeod	ASTRO_LOCAL:f69v.18:01	at schedule locus 15: rest from purging	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.19	Ri	f69v.19	1	saral	ASTRO_LOCAL:f69v.19:01	at schedule locus 16: bathe the lower limbs	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.20	Ri	f69v.20	1	saiir	ASTRO_LOCAL:f69v.20:01	at schedule locus 17: strain and store medicines	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.21	Ri	f69v.21	1	okolar	ASTRO_LOCAL:f69v.21:01	at schedule locus 18: avoid strong heat	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.22	Ri	f69v.22	1	ykeody	ASTRO_LOCAL:f69v.22:01	at schedule locus 19: repeat the preceding remedy	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.23	Ri	f69v.23	1	sarydy	ASTRO_LOCAL:f69v.23:01	at schedule locus 20: change to the second preparation	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.24	Ri	f69v.24	1	otchy	ASTRO_LOCAL:f69v.24:01	at schedule locus 21: treat pain of the side	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.25	Ri	f69v.25	1	okeey	ASTRO_LOCAL:f69v.25:01	schedule locus 22: clean an old wound	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.25	Ri	f69v.25	2	dy	ASTRO_LOCAL:f69v.25:02	apply this ruling to the present case	RULE_APPLICATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.26	Ri	f69v.26	1	okey	ASTRO_LOCAL:f69v.26:01	schedule locus 23: use the milder dose	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.26	Ri	f69v.26	2	d	ASTRO_LOCAL:f69v.26:02	apply this ruling to the present case	RULE_APPLICATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.27	Ri	f69v.27	1	okeod	ASTRO_LOCAL:f69v.27:01	at schedule locus 24: withhold the evening dose	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.28	Ri	f69v.28	1	okodchy	ASTRO_LOCAL:f69v.28:01	at schedule locus 25: resume bathing	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.29	Ri	f69v.29	1	okeody	ASTRO_LOCAL:f69v.29:01	at schedule locus 26: prepare for bleeding	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.30	Ri	f69v.30	1	okcheys	ASTRO_LOCAL:f69v.30:01	at schedule locus 27: finish the treatment course	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.31	Ri	f69v.31	1	oar	ASTRO_LOCAL:f69v.31:01	schedule locus 28: keep the patient at rest	LUNAR_ELECTION_RULE	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.31	Ri	f69v.31	2	alys	ASTRO_LOCAL:f69v.31:02	apply this ruling to the present case	RULE_APPLICATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
