page	locus	record	field_ordinal	line	event_index	group_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule
f68r1	f68r1.31	SCARR008|f68r1|S1	S1	f68r1.31	55	1	ocphy	ASTRO_NO_GDT327:ASTRO-ce85409fee982397	named star at 08:00 - next to border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.32	SCARR008|f68r1|S1	S1	f68r1.32	56	1	okeeodal	ASTRO_NO_GDT327:ASTRO-46f9ee8183819deb	named star at 07:15 - near border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.33	SCARR008|f68r1|S1	S1	f68r1.33	57	1	okshor	ASTRO_NO_GDT327:ASTRO-16942308542ca178	named star at 07:00 - Northwest of moon	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.34	SCARR008|f68r1|S1	S1	f68r1.34	58	1	osdaiin	ASTRO_NO_GDT327:ASTRO-f33a17360d09e4c3	named star at 06:30 - Northeast of moon	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.35	SCARR008|f68r1|S1	S1	f68r1.35	59	1	otochedy	ASTRO_NO_GDT327:ASTRO-b9521d8692f0647d	named star at 04:30 - near border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.36	SCARR008|f68r1|S1	S1	f68r1.36	60	1	dolchedy	ASTRO_NO_GDT327:ASTRO-bc0084951ebe6387	named star at 05:00 - East of moon	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.37	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.37	61	1	oky	ASTRO_NO_GDT327:ASTRO-f1de5b6ef5298a6a	use	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.37	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.37	62	2	okchdy	ASTRO_NO_GDT327:ASTRO-2937ed03db9b66e5	the central star	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.37	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.37	63	3	okardy	ASTRO_NO_GDT327:ASTRO-36f1e923ecdf46fd	as	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.37	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.37	64	4	qear	ASTRO_NO_GDT327:ASTRO-08bb0acffe28198a	the local	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.37	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.37	65	5	oygy	ASTRO_NO_GDT327:ASTRO-3940f7ca5f86ba50	reference	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	1	1	dair	ASTRO_NO_GDT327:ASTRO-dce8f17f9cc158e9	for	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	2	2	cheyky	ASTRO_NO_GDT327:ASTRO-8f51b533c14a3b75	the lunar course	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	3	3	otaza	ASTRO_NO_GDT327:ASTRO-4f1c4394cc0844d2	reckon	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	4	4	sar	ASTRO_NO_GDT327:ASTRO-96298915484f4c25	the mansion	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	5	5	ar	ASTRO_NO_GDT327:ASTRO-4ddf9b3dd537ab23	shown	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	6	6	chykar	ASTRO_NO_GDT327:ASTRO-2383859687806e61	on the long spoke	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	7	7	okoirsh	ASTRO_NO_GDT327:ASTRO-14c9569d2fadca4d	then	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	8	8	ar	ASTRO_NO_GDT327:ASTRO-53eb52fb1a25483b	the answering mansion	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	9	9	chetody	ASTRO_NO_GDT327:ASTRO-b14aebc931110afa	on the short spoke	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	10	10	okeeos	ASTRO_NO_GDT327:ASTRO-cf78fccfac662d2c	observe	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	11	11	o	ASTRO_NO_GDT327:ASTRO-f4a8bd01e5c498e1	the favorable hour	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	12	12	tey	ASTRO_NO_GDT327:ASTRO-f6e4c411e3d29ff8	for bathing	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	13	13	otokeeey	ASTRO_NO_GDT327:ASTRO-913fd9db0dff7d0b	the unfavorable hour	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	14	14	okeeody	ASTRO_NO_GDT327:ASTRO-8a36e1d694deeb2e	for bleeding	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	15	15	okeey	ASTRO_NO_GDT327:ASTRO-04f8646693b76533	carry	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	16	16	doiir	ASTRO_NO_GDT327:ASTRO-9469fa9a3563cfa6	the count	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	17	17	teeo	ASTRO_NO_GDT327:ASTRO-fe65871ebddf34f7	forward	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	18	18	y	ASTRO_NO_GDT327:ASTRO-c4715e625ebd4b31	one place	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	19	19	chey	ASTRO_NO_GDT327:ASTRO-b5fcd548201b92f5	each day	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	20	20	ot	ASTRO_NO_GDT327:ASTRO-04c14f64fa7e9016	when the moon	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	21	21	y	ASTRO_NO_GDT327:ASTRO-4054422c1babd48e	enters	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	22	22	okedy	ASTRO_NO_GDT327:ASTRO-1d361729b091cbe9	the next mansion	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	23	23	chsdy	ASTRO_NO_GDT327:ASTRO-6116e98100684b2f	use	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	24	24	okeod	ASTRO_NO_GDT327:ASTRO-8a3373b7b2c73af2	the corresponding rule	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	25	25	y	ASTRO_NO_GDT327:ASTRO-702fecd27a0bb8ac	for the patient	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	26	26	dy	ASTRO_NO_GDT327:ASTRO-c4731c91b71673b5	shown in the register	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	27	27	choaiin	ASTRO_NO_GDT327:ASTRO-0e508eb13745ce68	and	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	28	28	okar	ASTRO_NO_GDT327:ASTRO-ae3b0e4975d62491	repeat	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	29	29	okar	ASTRO_NO_GDT327:ASTRO-2b8a1cdf1c9da184	after the cycle	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	30	30	chol	ASTRO_NO_GDT327:ASTRO-e24f10c065122a05	is complete	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	31	31	chees	ASTRO_NO_GDT327:ASTRO-22a2fc008b1d646a	the long member	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	32	32	yto	ASTRO_NO_GDT327:ASTRO-876eed67db4cd055	governs	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	33	33	odair	ASTRO_NO_GDT327:ASTRO-4040102c39b62094	the first interval	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	34	34	oty	ASTRO_NO_GDT327:ASTRO-b6ff3556d6c020bf	the short member	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	35	35	oteeo	ASTRO_NO_GDT327:ASTRO-8fa97047c52f4284	governs	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	36	36	dar	ASTRO_NO_GDT327:ASTRO-bbc9531f78bc0f8d	the second interval	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	37	37	o	ASTRO_NO_GDT327:ASTRO-b4b12f587bfa3bc8	do not reverse	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	38	38	eykeody	ASTRO_NO_GDT327:ASTRO-f30ea5edf4eccb22	the paired order	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	39	39	dchor	ASTRO_NO_GDT327:ASTRO-91936926c15cf244	without a fresh observation	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.1	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.1	40	40	char	ASTRO_NO_GDT327:ASTRO-f1fc0f2202b19938	thereafter	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	41	1	yka	ASTRO_NO_GDT327:ASTRO-fab815f4aef0c7db	for	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	42	2	chol	ASTRO_NO_GDT327:ASTRO-638bb6906eaae11d	the lunar course	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	43	3	ykar	ASTRO_NO_GDT327:ASTRO-c780e31b5b54cc3b	reckon	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	44	4	dal	ASTRO_NO_GDT327:ASTRO-f8feff45d0b695a3	the mansion	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	45	5	ykady	ASTRO_NO_GDT327:ASTRO-28b76752f5fc880a	shown	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	46	6	iokeeor	ASTRO_NO_GDT327:ASTRO-db232089f7c70901	on the long spoke	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	47	7	cheey	ASTRO_NO_GDT327:ASTRO-8a7174a5ac150a90	then	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	48	8	choly	ASTRO_NO_GDT327:ASTRO-08908c49975c4082	the answering mansion	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	49	9	ykeeal	ASTRO_NO_GDT327:ASTRO-36c086c3a0610c4a	on the short spoke	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	50	10	cheo	ASTRO_NO_GDT327:ASTRO-1cb42f6202dedcde	observe	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	51	11	oaram	ASTRO_NO_GDT327:ASTRO-ae1de46673ee82ea	the favorable hour	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	52	12	ockhy	ASTRO_NO_GDT327:ASTRO-598852446e8b1618	for bathing	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	53	13	sheey	ASTRO_NO_GDT327:ASTRO-12a182dae5152e9b	the unfavorable hour	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	54	14	aiin	ASTRO_NO_GDT327:ASTRO-82df0b89ada5e323	for bleeding	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	55	15	y	ASTRO_NO_GDT327:ASTRO-5ecd8e2e0da59809	carry	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	56	16	daiial	ASTRO_NO_GDT327:ASTRO-1427bdea4dfa2daa	the count	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	57	17	cheody	ASTRO_NO_GDT327:ASTRO-8438d51b761728ef	forward	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	58	18	cheal	ASTRO_NO_GDT327:ASTRO-1322257cfe1cdc31	one place	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	59	19	yetey	ASTRO_NO_GDT327:ASTRO-9a6f811c5d8b330f	each day	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	60	20	chear	ASTRO_NO_GDT327:ASTRO-6205d6a2355d485e	when the moon	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	61	21	y	ASTRO_NO_GDT327:ASTRO-568a4b03e4f25cab	enters	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	62	22	dy	ASTRO_NO_GDT327:ASTRO-2dcbba19e4c437df	the next mansion	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	63	23	ykey	ASTRO_NO_GDT327:ASTRO-bb716886c4863336	use	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	64	24	ch	ASTRO_NO_GDT327:ASTRO-4767d762d4e761ac	the corresponding rule	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	65	25	y	ASTRO_NO_GDT327:ASTRO-3ce0b2694c370480	for the patient	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	66	26	dy	ASTRO_NO_GDT327:ASTRO-57b7939867c1ce84	shown in the register	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	67	27	chol	ASTRO_NO_GDT327:ASTRO-a312e540c110a22f	and	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	68	28	ykar	ASTRO_NO_GDT327:ASTRO-4ac3ec050ef38d56	repeat	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	69	29	ol	ASTRO_NO_GDT327:ASTRO-b92655a20bd1aae6	after the cycle	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	70	30	y	ASTRO_NO_GDT327:ASTRO-25841929cd8babae	is complete	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	71	31	ykeeody	ASTRO_NO_GDT327:ASTRO-b2801cc881f215da	the long member	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	72	32	chey	ASTRO_NO_GDT327:ASTRO-c6c3392a2d50732e	governs	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	73	33	dal	ASTRO_NO_GDT327:ASTRO-51f75165eac4ecef	the first interval	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	74	34	ody	ASTRO_NO_GDT327:ASTRO-9f480b5bcf7709aa	the short member	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	75	35	airchy	ASTRO_NO_GDT327:ASTRO-ba89dd73d78811e3	governs	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	76	36	choky	ASTRO_NO_GDT327:ASTRO-cab8bc8ba3241cdd	the second interval	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	77	37	ychey	ASTRO_NO_GDT327:ASTRO-40b985b6d7b06b4a	do not reverse	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.2	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.2	78	38	chey	ASTRO_NO_GDT327:ASTRO-cac5ea1c4997ea2b	the paired order	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
f69v	f69v.3	f69v:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f69v.3	79	1	doair	ASTRO_NO_GDT327:ASTRO-9ec194110c7c1b6a	without a fresh observation	LUNAR_SCHEDULE_INSTRUCTION	0.15	CONTINUOUS_LUNAR_SCHEDULE_TEXT_DEFAULT
