candidate_recipe	candidate_current_status	source_neighbor_count	incoming_semantic_action	scope_context_mode	incoming_scope_action	factor_gate_status	rescue_decision	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	conditional_literal_reading_de	surface_or_occurrence_prediction
O+LOCAL_CHAR_F+AIIN+DY	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · WERT · SCHLUSS	NO
O+LOCAL_CHAR_F+AIIN+DY	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:S<-AIIN|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · WERT · SCHLUSS	NO
O+LOCAL_CHAR_F+AIIN+DY	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HIER · WERT · SCHLUSS	NO
O+LOCAL_CHAR_F+AIIN+DY	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:SH<-AIIN|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HIER · WERT · SCHLUSS	NO
O+LOCAL_CHAR_F+AIIN+DY	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · WERT · SCHLUSS	NO
O+LOCAL_CHAR_F+AIIN+DY	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:T<-AIIN|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · WERT · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:CH	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:CH<-AIN|CLOSE:CH	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:CHD	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:CHD<-AIN|CLOSE:CHD	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:K	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:K<-AIN|CLOSE:K	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:OK	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:OK<-AIN|CLOSE:OK	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:P	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:P<-AIN|CLOSE:P	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:R	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:R<-AIN|CLOSE:R	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:S<-AIN|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:SH<-AIN|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-AIN|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+AIN+DY	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:T<-AIN|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:CH	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:CH<-OR|CLOSE:CH	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:CHD	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:CHD<-OR|CLOSE:CHD	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:K	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:K<-OR|CLOSE:K	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:OK	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:OK<-OR|CLOSE:OK	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:P	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:P<-OR|CLOSE:P	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:R	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:R<-OR|CLOSE:R	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:S<-OR|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:SH<-OR|CLOSE:SH	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
O+LOCAL_CHAR_F+OR+DY	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:T<-OR|CLOSE:T	NONE	NONE	AUSFÜHRUNG · HIER · EINHEIT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AL|CLOSE:CH	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:CHD	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AL|CLOSE:CHD	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:K	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AL|CLOSE:K	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:OK	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AL|CLOSE:OK	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:P	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL|CLOSE:P	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:R	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AL|CLOSE:R	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:S	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AL|CLOSE:S	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:SH	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AL|CLOSE:SH	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:T	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AL+DY	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AL|CLOSE:T	NONE	NONE	FORTSETZEN · ZIELORT · SCHLUSS	NO
OL+AR+DY	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CH	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AR|CLOSE:CH	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CHD	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AR|CLOSE:CHD	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:K	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AR|CLOSE:K	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:OK	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AR|CLOSE:OK	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:P	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR|CLOSE:P	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:R	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AR|CLOSE:R	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:S	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR|CLOSE:S	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:SH	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AR|CLOSE:SH	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:T	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+AR+DY	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AR|CLOSE:T	NONE	NONE	FORTSETZEN · AUSGANG · SCHLUSS	NO
OL+E+DY	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-E|CLOSE:CH	NONE	NONE	FORTSETZEN · GRAD I · SCHLUSS	NO
OL+E+DY	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK	FOCUS:CH<-E|CLOSE:CH	NONE	NONE	FORTSETZEN · GRAD I · SCHLUSS	NO
OL+E+DY	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT	FOCUS:OWNER<-E|CLOSE:CHD	NONE	NONE	FORTSETZEN · GRAD I · SCHLUSS	NO
