locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f47v.9	f47v	f47	H	A	1	2	5	chety	che	ty	KJQA	CARRIER_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.9	f47v	f47	H	A	1	3	5	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.9	f47v	f47	H	A	1	4	5	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f48r.3	f48r	f48	H	B	5	1	13	sheody	sh	eo	LJABA	DY_RESOLUTION	FIRST	CLOSE	BOS	CARRIER_STATE	1	PREV0_NEXT0	1	H|B|5
f48r.3	f48r	f48	H	B	5	2	13	she	sh	e	LJ	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	2	H|B|5
f48r.5	f48r	f48	H	B	5	4	11	cheockhy	che	ockhy	KJAUA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	2	H|B|5
f48r.8	f48r	f48	H	B	5	2	7	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|B|5
f48v.1	f48v	f48	H	B	5	7	13	shey	sh	ey	LJA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	H|B|5
f48v.1	f48v	f48	H	B	5	10	13	chdy	ch	dy	KBA	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	H|B|5
f48v.10	f48v	f48	H	B	5	2	13	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|B|5
f48v.10	f48v	f48	H	B	5	5	13	chdy	ch	dy	KBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	H|B|5
f48v.10	f48v	f48	H	B	5	8	13	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	2	H|B|5
f48v.2	f48v	f48	H	B	5	1	10	chey	che	y	KJA	CARRIER_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	H|B|5
f48v.2	f48v	f48	H	B	5	9	10	chety	che	ty	KJQA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	O_OL_LOCAL	0	PREV0_NEXT0	3	H|B|5
f48v.6	f48v	f48	H	B	5	1	14	shdy	sh	dy	LBA	CARRIER_STATE	FIRST	FIELD_START	BOS	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|B|5
f48v.8	f48v	f48	H	B	5	8	11	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OT_OL_LOCAL	AL_STATE	0	PREV0_NEXT0	3	H|B|5
f48v.9	f48v	f48	H	B	5	2	12	shody	sh	o	LABA	DY_RESOLUTION	EARLY	CLOSE	ENTRY_STATE	AL_STATE	1	PREV0_NEXT0	1	H|B|5
f48v.9	f48v	f48	H	B	5	5	12	cheky	che	ky	KJQA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	3	H|B|5
f49r.10	f49r	f49	H	A	1	1	6	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	H|A|1
f49r.10	f49r	f49	H	A	1	3	6	choiin	ch	oiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.10	f49r	f49	H	A	1	4	6	shor	sh	or	LAC	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49r.12	f49r	f49	H	A	1	2	5	cheo	che	o	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f49r.12	f49r	f49	H	A	1	5	5	chcthy	ch	cthy	KUA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49r.14	f49r	f49	H	A	1	3	6	shor	sh	or	LAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OT_OL_LOCAL	0	PREV0_NEXT0	1	H|A|1
f49r.15	f49r	f49	H	A	1	2	5	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f49r.15	f49r	f49	H	A	1	3	5	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	ENTRY_STATE	1	PREV0_NEXT0	1	H|A|1
f49r.16	f49r	f49	H	A	1	2	4	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.17	f49r	f49	H	A	1	3	7	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49r.18	f49r	f49	H	A	1	1	6	sheor	sh	eor	LJAC	CARRIER_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.18	f49r	f49	H	A	1	2	6	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f49r.18	f49r	f49	H	A	1	4	6	cho	ch	o	KA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.19	f49r	f49	H	A	1	3	6	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.2	f49r	f49	H	A	1	2	8	sho	sh	o	LA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.5	f49r	f49	H	A	1	1	5	chor	ch	or	KAC	CARRIER_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.5	f49r	f49	H	A	1	2	5	sheor	sh	eor	LJAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.5	f49r	f49	H	A	1	3	5	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.7	f49r	f49	H	A	1	2	4	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.8	f49r	f49	H	A	1	2	5	chor	ch	or	KAC	CARRIER_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49r.8	f49r	f49	H	A	1	3	5	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.10	f49v	f49	H	A	1	1	3	shol	sh	ol	LAB	OL_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.10	f49v	f49	H	A	1	2	3	shodaiin	sh	odaiin	LABAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	H|A|1
f49v.14	f49v	f49	H	A	1	2	3	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.16	f49v	f49	H	A	1	2	4	cheo	che	o	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49v.2	f49v	f49	H	A	1	2	4	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.22	f49v	f49	H	A	1	4	4	choky	ch	oky	KAQA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49v.28	f49v	f49	H	A	1	2	6	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.30	f49v	f49	H	A	1	3	7	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.30	f49v	f49	H	A	1	5	7	chokchy	ch	okchy	KAQKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.34	f49v	f49	H	A	1	3	4	sheo	sh	eo	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.34	f49v	f49	H	A	1	4	4	choty	ch	oty	KAQA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49v.36	f49v	f49	H	A	1	2	8	cheol	che	ol	KJAB	OL_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49v.4	f49v	f49	H	A	1	3	4	sho	sh	o	LA	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49v.40	f49v	f49	H	A	1	2	7	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.40	f49v	f49	H	A	1	4	7	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.40	f49v	f49	H	A	1	5	7	chaiin	ch	aiin	KAG	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.40	f49v	f49	H	A	1	7	7	chokchy	ch	okchy	KAQKA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f49v.44	f49v	f49	H	A	1	1	9	chokaiin	ch	okaiin	KAQAG	CARRIER_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.44	f49v	f49	H	A	1	2	9	cho	ch	o	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.44	f49v	f49	H	A	1	6	9	chain	ch	ain	KAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.46	f49v	f49	H	A	1	2	9	cheky	che	ky	KJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f49v.46	f49v	f49	H	A	1	4	9	cho	ch	o	KA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f49v.48	f49v	f49	H	A	1	2	7	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.48	f49v	f49	H	A	1	3	7	chor	ch	or	KAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.50	f49v	f49	H	A	1	1	6	chol	ch	ol	KAB	OL_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.50	f49v	f49	H	A	1	2	6	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.50	f49v	f49	H	A	1	3	6	ches	che	s	KJC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	1	H|A|1
f49v.52	f49v	f49	H	A	1	3	4	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.1	f4r	f4	H	A	1	3	9	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.1	f4r	f4	H	A	1	5	9	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.1	f4r	f4	H	A	1	8	9	chor	ch	or	KAC	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f4r.10	f4r	f4	H	A	1	2	4	shor	sh	or	LAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.12	f4r	f4	H	A	1	2	3	chaiin	ch	aiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.12	f4r	f4	H	A	1	3	3	chaiin	ch	aiin	KAG	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f4r.3	f4r	f4	H	A	1	2	7	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.3	f4r	f4	H	A	1	3	7	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.3	f4r	f4	H	A	1	4	7	chaiin	ch	aiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.3	f4r	f4	H	A	1	7	7	shain	sh	ain	LAF	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f4r.4	f4r	f4	H	A	1	2	6	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f4r.8	f4r	f4	H	A	1	1	5	shor	sh	or	LAC	CARRIER_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.8	f4r	f4	H	A	1	2	5	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f4r.8	f4r	f4	H	A	1	3	5	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f4v.10	f4v	f4	H	A	1	2	5	sheo	sh	eo	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.10	f4v	f4	H	A	1	4	5	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f4v.11	f4v	f4	H	A	1	1	6	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	H|A|1
f4v.11	f4v	f4	H	A	1	3	6	shody	sh	o	LABA	DY_RESOLUTION	MIDDLE	CLOSE	OTHER	CARRIER_STATE	1	PREV0_NEXT0	1	H|A|1
f4v.13	f4v	f4	H	A	1	1	6	shody	sh	o	LABA	DY_RESOLUTION	FIRST	CLOSE	BOS	OTHER	1	PREV0_NEXT0	1	H|A|1
f4v.13	f4v	f4	H	A	1	3	6	cheor	che	or	KJAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	2	H|A|1
f4v.13	f4v	f4	H	A	1	5	6	shodaiin	sh	odaiin	LABAG	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	H|A|1
f4v.2	f4v	f4	H	A	1	2	8	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.2	f4v	f4	H	A	1	3	8	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f4v.2	f4v	f4	H	A	1	6	8	sheo	sh	eo	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.2	f4v	f4	H	A	1	8	8	choldy	ch	ol	KABBA	DY_RESOLUTION	LAST	CLOSE	CARRIER_STATE	EOS	1	PREV0_NEXT0	1	H|A|1
f4v.3	f4v	f4	H	A	1	1	8	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.3	f4v	f4	H	A	1	2	8	sho	sh	o	LA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.3	f4v	f4	H	A	1	3	8	chaiin	ch	aiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.3	f4v	f4	H	A	1	4	8	shaiin	sh	aiin	LAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f4v.6	f4v	f4	H	A	1	2	3	shokchy	sh	okchy	LAQKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f50r.2	f50r	f50	H	B	2	4	12	shos	sh	os	LAC	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	AL_STATE	0	PREV1_NEXT0	2	H|B|2
f50r.3	f50r	f50	H	B	2	6	10	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	3	H|B|2
f50r.3	f50r	f50	H	B	2	9	10	chkaiin	ch	kaiin	KQAG	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	H|B|2
f50r.4	f50r	f50	H	B	2	3	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	H|B|2
f50r.5	f50r	f50	H	B	2	2	11	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|B|2
f50v.1	f50v	f50	H	B	2	8	10	shor	sh	or	LAC	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	AR_REFERENCE	0	PREV0_NEXT0	3	H|B|2
f50v.2	f50v	f50	H	B	2	4	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OTHER	AL_STATE	1	PREV0_NEXT0	1	H|B|2
f50v.2	f50v	f50	H	B	2	6	10	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	H|B|2
f50v.2	f50v	f50	H	B	2	9	10	cheey	che	ey	KKA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	H|B|2
f50v.3	f50v	f50	H	B	2	3	9	checkhy	che	ckhy	KJUA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	3	H|B|2
f50v.3	f50v	f50	H	B	2	4	9	shckhy	sh	ckhy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	3	H|B|2
f50v.8	f50v	f50	H	B	2	7	10	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OL_STATE	0	PREV0_NEXT0	2	H|B|2
f51r.12	f51r	f51	H	A	1	4	7	cheeal	che	eal	KKAB	AL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f51r.15	f51r	f51	H	A	1	2	7	cheor	che	or	KJAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	H|A|1
f51r.2	f51r	f51	H	A	1	4	4	chody	ch	o	KABA	DY_RESOLUTION	LAST	CLOSE	DY_RESOLUTION	EOS	1	PREV1_NEXT0	3	H|A|1
f51v.11	f51v	f51	H	A	1	2	4	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f51v.11	f51v	f51	H	A	1	4	4	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	H|A|1
f51v.13	f51v	f51	H	A	1	2	3	cheol	che	ol	KJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f51v.13	f51v	f51	H	A	1	3	3	cheodain	che	odain	KJABAF	CARRIER_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f51v.2	f51v	f51	H	A	1	5	8	chy	ch	y	KA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	3	H|A|1
f51v.3	f51v	f51	H	A	1	3	8	chckhey	ch	ckhey	KUJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	2	H|A|1
f51v.7	f51v	f51	H	A	1	2	9	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	OT_OL_LOCAL	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f51v.7	f51v	f51	H	A	1	4	9	cho	ch	o	KA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	2	H|A|1
f51v.7	f51v	f51	H	A	1	6	9	chod	ch	od	KAB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	2	H|A|1
f51v.9	f51v	f51	H	A	1	3	4	shain	sh	ain	LAF	CARRIER_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f52r.1	f52r	f52	H	A	1	4	9	shar	sh	ar	LAC	AR_REFERENCE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	H|A|1
f52r.2	f52r	f52	H	A	1	2	9	shor	sh	or	LAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f52r.5	f52r	f52	H	A	1	2	8	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AL_STATE	0	PREV0_NEXT0	1	H|A|1
f52r.5	f52r	f52	H	A	1	5	8	shor	sh	or	LAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f52v.11	f52v	f52	H	A	1	2	5	shor	sh	or	LAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f53r.6	f53r	f53	H	A	1	5	9	chain	ch	ain	KAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f53r.6	f53r	f53	H	A	1	8	9	chees	che	es	KKC	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	AL_STATE	0	PREV1_NEXT0	2	H|A|1
f53r.9	f53r	f53	H	A	1	2	7	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	OT_OL_LOCAL	OTHER	0	PREV0_NEXT0	1	H|A|1
f53r.9	f53r	f53	H	A	1	6	7	chod	ch	od	KAB	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f53v.10	f53v	f53	H	A	1	3	3	shodaiin	sh	odaiin	LABAG	CARRIER_STATE	LAST	OPEN_TAIL_END	AL_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f53v.2	f53v	f53	H	A	1	4	8	shom	sh	om	LAB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f53v.2	f53v	f53	H	A	1	5	8	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f53v.5	f53v	f53	H	A	1	3	6	chckhey	ch	ckhey	KUJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f53v.6	f53v	f53	H	A	1	3	5	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f53v.8	f53v	f53	H	A	1	1	6	sheey	sh	eey	LKA	CARRIER_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f53v.8	f53v	f53	H	A	1	4	6	sheody	sh	eo	LJABA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	CARRIER_STATE	1	PREV1_NEXT0	2	H|A|1
f54r.10	f54r	f54	H	A	1	5	12	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f54r.10	f54r	f54	H	A	1	6	12	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
