host_id	page_host	source_events	target_events	endpoint_events	physical_folios	community_panel	claim_state
Hcb3c1a40b987385b	ykolo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcb58ac5a7c691557	olsh	2	3	5	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcb6e53541e37a1d6	los	4	5	9	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcba06b5736faf67e	old	11	18	29	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcc2e6066853a53ad	ete	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcc3708f964759e53	eepshey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcca887d2e6f9f420	poche	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hccf020084aee4e64	otoralchy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcd0aa9856147b6c5	g	1	3	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcd3269219026e3f0	ckhochy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcd36633224bab1bd	oscheor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcd493aa0a8af9011	ytashy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcdb5b870f8312737	keeor	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcde168a497bb5422	polched	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hce103a973465e234	oaor	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hce46606a97928be1	keolchey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hce52081bb0b07cdd	fchodees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hce78c317b772ca72	oteea	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcea114683af09ce1	keor	4	4	8	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hceca0508ddceeb86	ycheed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hced07091d4f76e81	eeo	19	18	37	15	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hced5109ff208e64b	lror	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcee57f2f2cece26d	pcha	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcefb0dd52866e564	opod	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcfb0fe98ac697c36	eky	28	26	54	22	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd05e17666a7ed137	oleeol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd0cfdda973be0dc1	aikeo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd1bddec173d4071e	lches	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd1c029a7a36f8438	aro	3	4	7	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd1ee0b45da3fe74f	ry	0	4	4	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd1f5fcdc3ec152ec	ychos	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd21ea1f6008de70a	folchol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd25fbd37ff833582	chorol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd26392d9f1a03ddc	okaloro	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd29f0823b38b9a53	ckhey	23	30	53	24	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd2cda36a5475efe1	yty	8	7	15	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd2f025174166345b	yfch	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd31ac6b9432bf957	okchocthor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd3414e9b310f8ffb	alols	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd35933780531f9e6	oek	2	3	5	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd36988f3cb4c48d8	cfhs	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd3904a04b21f74d4	orcheey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd3a5c84bb65fb7a1	ykeeocho	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd3f3fa6892497db1	kl	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd41b2fd77f0bcdb4	eseky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd42007160a123449	okeok	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd43319b8e5831b3d	poaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd47ed4a764cf0140	alror	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd482fdc7b4b957b6	rky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd498424c1021525f	ykeeos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd4dddde2043d5e9d	oraly	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd4e942cd017c7685	olkesh	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd4f0ddf03dd6c87f	yfo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd50e00aa1ec2d93b	cpheol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd52aaf2e2ae3de11	ched	11	7	18	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd5394d2ba8e86a04	rchey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd57592b8b9747045	orshor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd577a851e5ef915a	opchy	12	15	27	12	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd590b2eba0c9a0b9	opchypcho	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd5c4c941c752974d	rolkeey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd6053c921843cb53	lpchees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd60a28282e34143c	ytapy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd64c67b66c0e0104	lkch	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd65708b0320c53aa	kaldai	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd66faea7b4a96084	sheod	3	0	3	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd6d9a7c22f975302	orey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd7113221f86474e0	ykd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd728e4460f3654cd	opaii	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd72d8a4f4d2ef263	ofchol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd780e0b759d7da40	ycheoky	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd7c44f02cbf3d32b	chodees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd7f9c20e44cd261c	shodo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd8005e4750f11f68	lshes	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd805e93021c690a6	tch	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd84601d0642c9cff	okaiii	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd846a3e55612ddd9	fche	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd849a06d0f789e7a	ykey	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd85214e59e3e0796	oetalchg	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd87ef088e732f387	otolo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd8ae1cb408d01826	olkeey	25	19	44	17	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd8c00b2462a0977d	ltee	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd8f3a1cfa509f4b9	eytch	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd8f5a4e22eab4d17	yl	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd8fec73758d5f19b	okchoy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd955113cf2415b7a	lkaiir	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd9a3e61455034633	octhes	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd9b582ec3b5d86d0	pchey	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hd9cf33379ae991a1	chey	50	41	91	34	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hda0b77b15addce34	kcheo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hda319eb54ebe3c94	olfche	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hda44640adbe53d3f	ycheol	6	0	6	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hda5d4e6b7cf21934	osho	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hda676a5949d65f6d	olchds	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hda751bd613512cb5	okalch	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdaa79cbc3ba4ea87	ochos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdab41234953ddef3	oro	1	3	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdae81b81aaf8b1a7	ytchor	7	3	10	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdb57787939c3145f	keeey	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdb9449b1139b1cc0	odalr	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdba7f3c520e17fc5	sey	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdbcfe72ad70045a2	lchd	5	3	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdbf2893fc85d805f	orchor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc03b5bf391674b5	okalor	2	2	4	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc0789c2692d6340	kshor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc07ff16de290569	folche	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc0981846496f0c7	poiin	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc0e88548788380f	ked	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc0fc1a6a6816fc2	okoiir	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc12d53aa20f092b	okeeol	8	6	14	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdc2f556f25b2931a	ypchseds	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdcbccf485c6ae810	lchsl	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdcbdf8b557aeb7b3	otolchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdcc3d17812e99fb9	ckheokey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdcc51d0f1faafc28	keshed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdcdd458bb015b7d8	aiinls	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdcf4b532258e0577	oekee	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdd0bad45be7825b7	okalchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdd16ee83ff9c0efa	olcheety	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdd4423cddb822fbb	octhy	27	26	53	24	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdd4ba986eb51a077	ycheeo	4	0	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdd512e3518f104a5	olchcthy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdd96d353a4a17170	airols	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hddfbce35faf0a5ca	okocfhy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hde2f177a76f906f4	otechoep	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hde3e6a309e0a2009	olpchey	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hde7da7879f6db52a	oeeees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hde9e6a81aa9af1c0	cheol	10	2	12	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdec58ee59041be11	ysheol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hded407e552734137	lche	53	66	119	22	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdef2e0dd2bf9a519	ekshol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdf2478ce1d1497ee	oshepols	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdf80071647156c98	eor	32	28	60	23	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdfa3bde638cb08d7	yh	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdfb0a3af03551255	orchl	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdfb8bb0923a5a6d6	olshe	12	14	26	8	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hdfc16bcc84a3102a	cthes	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He006b1d28ccce130	octhos	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He015a7a915ebcc34	rara	0	2	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He046bec094d8a0e3	lkeeed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He0d3e1ce583357f9	alol	12	11	23	10	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He0dbac8a2f63f1c8	cphy	10	10	20	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He0f1b9c9d5530d8a	ysheed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He1200047e01bb41f	pchooiin	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He1a9021e6ae0f691	ykeo	3	2	5	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He1ddd52324ac5d2b	kyty	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He20882595488fa4f	ol	67	57	124	42	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He25a95ec21b09180	octhh	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He272bf5a83ea09eb	ypchedpy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He27f380c7abd4c2b	alary	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He2a76a98d7192bcc	lshee	5	4	9	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He2bdaaf4314663f8	acphy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He2d5710da1ffb47a	pydchdo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He2ea4e54c09a278d	cpheor	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He303b2daa3604270	psheo	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He310244c194805a7	opcheed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He338bb1813de9882	cthhy	6	7	13	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He3533df9658115ee	keechy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He35729bd4116393e	oteode	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He35963fd0e9a3dc5	ytche	5	2	7	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He378faec80036e76	ctha	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He38c8d7b1ae3cce8	okchee	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He38d624a243197ef	eoltey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He3a041c293621f94	oky	114	142	256	66	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He3b98a4da31a127d	t	10	13	23	13	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He4026ebf19285582	eeol	16	12	28	13	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He44f75b53412008b	opchsd	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He4503da0bde325a7	lkl	4	2	6	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He49d9c69e194045a	efche	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He4a2d5266a07f72a	otchechy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He4b8a48c0eab729e	ykchotchy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He4e76425945b62dc	okchoiiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He4ecddc84dcca0ab	opar	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He504ba92b455d847	pshed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He5461e078044ece8	rokyd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He572ea597d20b858	ckhs	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He590d4b7d1356326	ofcheepy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He5a08ffd3d7509c6	ld	3	4	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He5a8af63ea42a5e0	olkees	3	1	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He5b07daaec550bd0	kolke	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He5b6fec8f0dc680f	keey	18	22	40	18	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He680755bb6e38c1a	ykeoeshy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He685d412c4fc4b57	otoeey	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He6a4aa317bc730f8	cthols	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He6b1a00c3f4ffdc3	ycheeytyd	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He6c2d60454bfa5cc	okeesod	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He6df1c63831bf479	fyd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He6e6b03b0f5942c9	cther	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7042e05ff34b745	kchoy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7126c54c262dd15	cthosy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He753a5ebb6c979be	olchee	4	3	7	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He75f3a0807a083e6	alchy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He79e624caf27bdac	shey	21	9	30	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7ae841fdbc907df	ckheol	1	3	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7b5e7ead7e7ebcf	cpho	3	3	6	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7bddcb46d1e7667	oteeykshy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7d57120fb25758a	eeetchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7e1a76016f05af4	cphor	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He7fffa5d004ea158	ycphko	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He86d704af6078493	lshckhy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He877f1b3bd44a1cb	otalk	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He8992691d93e591b	eeeod	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He92177fe8421c154	lchealai	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He92a9068b5eb9397	ckhd	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He95d6481800daf05	kedarxy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He9606f9ba06d0dd2	podairol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He9c14845c69bee8f	alched	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He9c62d793ff200c9	ckhaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He9ce7d718d423529	olkeech	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
He9fabe4940ca56f7	kech	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hea325d761f98c6b7	an	14	24	38	17	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heaabc0a66defdb93	okor	32	25	57	25	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heac8ff702a37389e	pochey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb051540a26c75cb	otcheed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb2dd4ea4c7df056	ykcheshd	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb2e65101489c446	yochor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb32e9d3f7fc993f	shod	6	1	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb35803566cec4e0	yod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb5e93e45238bc10	lchol	2	2	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb945a346e9ac4ac	ofol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Heb9b0681fbc34e9b	opched	6	7	13	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hebc0f35fd4d727ad	polshor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hebfd4e97598b943b	ykail	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hec0408a04cf4f409	sheos	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hec2d328086c9cba4	otshs	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hec512e5455148055	ctheod	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hec727abb2f664654	ykchol	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hecd9b2e496916d3b	opcheos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hed07ba2b2202ac5f	ochoiky	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hed339ba404e23a04	lshod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hed4a57a43ff21d3e	taiir	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hedf453922bb97449	efch	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee06c0b861bd07f3	otshol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee100f25af600a1d	rchseesy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee1079edb918ae9a	ychd	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee63af00286dfec0	alcheey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee710d6245102769	okl	7	6	13	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee7637bd419d4a00	als	2	2	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hee8c0cb07b1b1e06	okcheda	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
