fold_id	operation_id	operation_family	old_edge	new_edge	stratum	rank_within_stratum	training_edge_types	training_edge_occurrence_support	training_edge_folios	operation_set_sha256	held_folio_excluded_before_discovery	claim_state
f36	PREFIX_ADD:e	PREFIX_ADD		e	PREFIX_ADD:NEW1	14	13	534	87	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:f	PREFIX_ADD		f	PREFIX_ADD:NEW1	12	27	1960	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:k	PREFIX_ADD		k	PREFIX_ADD:NEW1	9	91	4175	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ka	PREFIX_ADD		ka	PREFIX_ADD:NEW2	31	12	307	88	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:kch	PREFIX_ADD		kch	PREFIX_ADD:NEW3	27	21	1959	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ke	PREFIX_ADD		ke	PREFIX_ADD:NEW2	21	24	1987	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:kee	PREFIX_ADD		kee	PREFIX_ADD:NEW3	30	19	1581	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ko	PREFIX_ADD		ko	PREFIX_ADD:NEW2	18	28	1298	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:l	PREFIX_ADD		l	PREFIX_ADD:NEW1	5	164	6359	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:lk	PREFIX_ADD		lk	PREFIX_ADD:NEW2	16	31	2546	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:lo	PREFIX_ADD		lo	PREFIX_ADD:NEW2	17	30	1807	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:o	PREFIX_ADD		o	PREFIX_ADD:NEW1	1	394	9677	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:od	PREFIX_ADD		od	PREFIX_ADD:NEW2	25	21	1607	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:oe	PREFIX_ADD		oe	PREFIX_ADD:NEW2	29	15	306	88	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:of	PREFIX_ADD		of	PREFIX_ADD:NEW2	23	22	1552	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ok	PREFIX_ADD		ok	PREFIX_ADD:NEW2	6	99	4406	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:oka	PREFIX_ADD		oka	PREFIX_ADD:NEW3	20	24	649	83	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:oke	PREFIX_ADD		oke	PREFIX_ADD:NEW3	7	47	3681	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:oko	PREFIX_ADD		oko	PREFIX_ADD:NEW3	18	25	1549	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ol	PREFIX_ADD		ol	PREFIX_ADD:NEW2	4	132	5512	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:olk	PREFIX_ADD		olk	PREFIX_ADD:NEW3	29	19	1900	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:op	PREFIX_ADD		op	PREFIX_ADD:NEW2	7	60	3672	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:or	PREFIX_ADD		or	PREFIX_ADD:NEW2	19	27	1992	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ot	PREFIX_ADD		ot	PREFIX_ADD:NEW2	5	119	4985	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ota	PREFIX_ADD		ota	PREFIX_ADD:NEW3	15	28	588	92	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ote	PREFIX_ADD		ote	PREFIX_ADD:NEW3	8	41	2894	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:oto	PREFIX_ADD		oto	PREFIX_ADD:NEW3	12	30	2234	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:p	PREFIX_ADD		p	PREFIX_ADD:NEW1	8	101	4365	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:pch	PREFIX_ADD		pch	PREFIX_ADD:NEW3	13	29	2217	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:po	PREFIX_ADD		po	PREFIX_ADD:NEW2	15	33	1840	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:pol	PREFIX_ADD		pol	PREFIX_ADD:NEW3	22	23	1703	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:q	PREFIX_ADD		q	PREFIX_ADD:NEW1	2	288	6196	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qe	PREFIX_ADD		qe	PREFIX_ADD:NEW2	27	20	755	92	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qo	PREFIX_ADD		qo	PREFIX_ADD:NEW2	2	246	7616	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qoe	PREFIX_ADD		qoe	PREFIX_ADD:NEW3	28	20	1374	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qok	PREFIX_ADD		qok	PREFIX_ADD:NEW3	4	82	4592	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qol	PREFIX_ADD		qol	PREFIX_ADD:NEW3	16	27	1824	98	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qop	PREFIX_ADD		qop	PREFIX_ADD:NEW3	10	33	3327	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:qot	PREFIX_ADD		qot	PREFIX_ADD:NEW3	5	70	3683	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:r	PREFIX_ADD		r	PREFIX_ADD:NEW1	11	48	2773	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ro	PREFIX_ADD		ro	PREFIX_ADD:NEW2	30	13	433	88	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:s	PREFIX_ADD		s	PREFIX_ADD:NEW1	7	117	4519	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:sa	PREFIX_ADD		sa	PREFIX_ADD:NEW2	26	21	486	85	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:sh	PREFIX_ADD		sh	PREFIX_ADD:NEW2	3	145	5091	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:she	PREFIX_ADD		she	PREFIX_ADD:NEW3	3	96	4223	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:sho	PREFIX_ADD		sho	PREFIX_ADD:NEW3	6	65	2792	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:so	PREFIX_ADD		so	PREFIX_ADD:NEW2	8	60	2238	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:sol	PREFIX_ADD		sol	PREFIX_ADD:NEW3	21	23	2081	99	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:t	PREFIX_ADD		t	PREFIX_ADD:NEW1	6	129	5162	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ta	PREFIX_ADD		ta	PREFIX_ADD:NEW2	32	12	185	55	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:tch	PREFIX_ADD		tch	PREFIX_ADD:NEW3	11	31	2084	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:te	PREFIX_ADD		te	PREFIX_ADD:NEW2	22	22	2272	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:to	PREFIX_ADD		to	PREFIX_ADD:NEW2	13	44	2486	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:y	PREFIX_ADD		y	PREFIX_ADD:NEW1	4	209	6361	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:ych	PREFIX_ADD		ych	PREFIX_ADD:NEW3	24	22	1134	99	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:yk	PREFIX_ADD		yk	PREFIX_ADD:NEW2	12	44	3028	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:yke	PREFIX_ADD		yke	PREFIX_ADD:NEW3	23	23	1643	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:yp	PREFIX_ADD		yp	PREFIX_ADD:NEW2	24	21	1777	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_ADD:yt	PREFIX_ADD		yt	PREFIX_ADD:NEW2	11	45	3032	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:a>da	PREFIX_REPLACE	a	da	PREFIX_REPLACE:OLD1_NEW2	15	51	1847	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:a>o	PREFIX_REPLACE	a	o	PREFIX_REPLACE:OLD1_NEW1	11	55	1838	97	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:al>ch	PREFIX_REPLACE	al	ch	PREFIX_REPLACE:OLD2_NEW2	32	33	869	99	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:al>l	PREFIX_REPLACE	al	l	PREFIX_REPLACE:OLD2_NEW1	26	36	380	51	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:c>dc	PREFIX_REPLACE	c	dc	PREFIX_REPLACE:OLD1_NEW2	14	51	2031	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:c>pc	PREFIX_REPLACE	c	pc	PREFIX_REPLACE:OLD1_NEW2	18	47	1747	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:c>s	PREFIX_REPLACE	c	s	PREFIX_REPLACE:OLD1_NEW1	1	194	4074	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:c>tc	PREFIX_REPLACE	c	tc	PREFIX_REPLACE:OLD1_NEW2	23	44	1836	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:c>yc	PREFIX_REPLACE	c	yc	PREFIX_REPLACE:OLD1_NEW2	21	45	1897	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>d	PREFIX_REPLACE	ch	d	PREFIX_REPLACE:OLD2_NEW1	6	78	2869	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>k	PREFIX_REPLACE	ch	k	PREFIX_REPLACE:OLD2_NEW1	11	64	1867	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>ke	PREFIX_REPLACE	ch	ke	PREFIX_REPLACE:OLD2_NEW2	30	35	1639	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>l	PREFIX_REPLACE	ch	l	PREFIX_REPLACE:OLD2_NEW1	10	65	1277	98	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>o	PREFIX_REPLACE	ch	o	PREFIX_REPLACE:OLD2_NEW1	3	113	3379	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>ok	PREFIX_REPLACE	ch	ok	PREFIX_REPLACE:OLD2_NEW2	6	87	2708	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>ol	PREFIX_REPLACE	ch	ol	PREFIX_REPLACE:OLD2_NEW2	10	62	1393	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>ot	PREFIX_REPLACE	ch	ot	PREFIX_REPLACE:OLD2_NEW2	4	91	2821	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>q	PREFIX_REPLACE	ch	q	PREFIX_REPLACE:OLD2_NEW1	2	139	3464	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>qo	PREFIX_REPLACE	ch	qo	PREFIX_REPLACE:OLD2_NEW2	2	107	3653	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>s	PREFIX_REPLACE	ch	s	PREFIX_REPLACE:OLD2_NEW1	8	73	1328	98	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>sh	PREFIX_REPLACE	ch	sh	PREFIX_REPLACE:OLD2_NEW2	1	189	4055	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>t	PREFIX_REPLACE	ch	t	PREFIX_REPLACE:OLD2_NEW1	9	71	1915	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>y	PREFIX_REPLACE	ch	y	PREFIX_REPLACE:OLD2_NEW1	12	61	1354	99	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>yk	PREFIX_REPLACE	ch	yk	PREFIX_REPLACE:OLD2_NEW2	13	52	1864	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ch>yt	PREFIX_REPLACE	ch	yt	PREFIX_REPLACE:OLD2_NEW2	20	40	1661	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:ct>s	PREFIX_REPLACE	ct	s	PREFIX_REPLACE:OLD2_NEW1	21	38	1351	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>k	PREFIX_REPLACE	d	k	PREFIX_REPLACE:OLD1_NEW1	8	61	1771	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>l	PREFIX_REPLACE	d	l	PREFIX_REPLACE:OLD1_NEW1	10	59	1755	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>o	PREFIX_REPLACE	d	o	PREFIX_REPLACE:OLD1_NEW1	9	60	2041	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>ok	PREFIX_REPLACE	d	ok	PREFIX_REPLACE:OLD1_NEW2	4	84	2413	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>ol	PREFIX_REPLACE	d	ol	PREFIX_REPLACE:OLD1_NEW2	11	64	1748	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>op	PREFIX_REPLACE	d	op	PREFIX_REPLACE:OLD1_NEW2	29	41	1398	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>ot	PREFIX_REPLACE	d	ot	PREFIX_REPLACE:OLD1_NEW2	3	86	2414	101	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f36	PREFIX_REPLACE:d>p	PREFIX_REPLACE	d	p	PREFIX_REPLACE:OLD1_NEW1	14	51	1207	100	96b4dcff20dbd667b00fcfc725ec1b15483817bcd38bd84f580eaf93d2fdbcaf	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
