field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
IT2a|f113v.17|F02	IT2a	f113v	f113	5	BODY	f113v.17	4	2	6	lcheey|olkar|okaiin|cthor|oraiin|yteeeor	lcheey|olk|ok|cthor|or|yteeeor	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	595a53e422b87205	0	0
RF1b|f113v.13|F01	RF1b	f113v	f113	5	OPEN	f113v.13	0	1	5	poraiin|otar|ar|okol|shedy	por|ot|ar|okol|e	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	4a978ea349059d3e	1	0
RF1b|f113v.13|F02	RF1b	f113v	f113	5	OPEN	f113v.13	0	2	1	qokchedy	okche	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f113v.13|F03	RF1b	f113v	f113	5	OPEN	f113v.13	0	3	1	otchdy	ch	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
RF1b|f113v.13|F04	RF1b	f113v	f113	5	OPEN	f113v.13	0	4	5	qotor|qoteedar|roral|fchee|llor	or|eed|ror|fchee|llor	"[[""q"",""OT"",""NONE"",0,0,0],[""q"",""OT"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	2ea12221577ab911	0	0
RF1b|f113v.14|F01	RF1b	f113v	f113	5	BODY	f113v.14	1	1	8	dar|al|sheey|qotaiin|chor|cthol|okeshos|olchedy	ar|al|eey|ot|or|cthol|okeshos|olche	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	c3e3db410579c5a8	1	0
RF1b|f113v.14|F02	RF1b	f113v	f113	5	BODY	f113v.14	1	2	4	qokaiin|okal|akaiin|olo	ok|ok|ak|olo	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	5008a433b00313ca	0	0
RF1b|f113v.15|F01	RF1b	f113v	f113	5	BODY	f113v.15	2	1	6	?arar|okeey|oeky|atcheedaiin|ol|tchdy	?ar|okeey|oeky|atcheed|l|ch	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	057f2bd5f3087f7a	1	0
RF1b|f113v.15|F02	RF1b	f113v	f113	5	BODY	f113v.15	2	2	5	pcheol|kcheor|raiin|cheey|qokaram	pcheol|kcheor|r|ey|okara	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,1]]"	e4975d089faf2256	0	1
RF1b|f113v.16|F01	RF1b	f113v	f113	5	BODY	f113v.16	3	1	8	daiin|chl|lkeey|lkaiin|chdeiin|qokain|sheor|okalchedy	aiin|l|lkeey|lk|eiin|ok|eor|okalche	"[[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""ain"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	beb9160c643f1eec	1	0
RF1b|f113v.16|F02	RF1b	f113v	f113	5	BODY	f113v.16	3	2	3	qokar|olkam|ar	ok|olka|ar	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1],[""NONE"",""NONE"",""NONE"",0,0,0]]"	51ef73ede349b475	0	0
RF1b|f113v.17|F01	RF1b	f113v	f113	5	BODY	f113v.17	4	1	2	saraiin|shedy	ar|e	"[[""s"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	678ea7a8b0ad13fd	1	0
RF1b|f113v.17|F02	RF1b	f113v	f113	5	BODY	f113v.17	4	2	6	lcheey|olkar|okaiin|cthor|oraiin|yteeeor	lcheey|olk|ok|cthor|or|yteeeor	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	595a53e422b87205	0	0
ZL3b|f113v.18|F01	ZL3b	f113v	f113	6	OPEN	f113v.18	0	1	2	pychdar|chckhedy	pychd|ckhe	"[[""NONE"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	fb909d89a7c0b804	1	0
ZL3b|f113v.18|F02	ZL3b	f113v	f113	6	OPEN	f113v.18	0	2	1	otshedy	she	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
ZL3b|f113v.18|F03	ZL3b	f113v	f113	6	OPEN	f113v.18	0	3	4	tcheepchey|lky|lkches|qokody	cheepchey|lky|lkches|oko	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	8b7b7b61222f4003	1	0
ZL3b|f113v.18|F04	ZL3b	f113v	f113	6	OPEN	f113v.18	0	4	1	lkeshdy	lkesh	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f113v.18|F05	ZL3b	f113v	f113	6	OPEN	f113v.18	0	5	2	fchocthor|opam	fchocthor|opa	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	1e781bbf14272c46	0	1
ZL3b|f113v.19|F01	ZL3b	f113v	f113	6	BODY	f113v.19	1	1	2	daiin|qokeeody	aiin|okeeo	"[[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	12be5d6fa9e9145d	1	0
ZL3b|f113v.19|F02	ZL3b	f113v	f113	6	BODY	f113v.19	1	2	9	qokar|okaiin|qokaiin|okar|checthy|okal|ched|lchal|qckham	ok|ok|ok|ok|cthy|ok|d|lch|ckha	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""NONE"",0,0,1]]"	57f8ee98de87a920	0	1
ZL3b|f113v.20|F01	ZL3b	f113v	f113	6	BODY	f113v.20	2	1	3	lkaiin|chckhhy|chody	lk|ckhhy|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	e7aa1fe165875865	1	0
ZL3b|f113v.20|F02	ZL3b	f113v	f113	6	BODY	f113v.20	2	2	5	otchar|ar|otary|ol|aiin	ch|ar|otary|l|aiin	"[[""NONE"",""OT"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	102b9f0833d47ab2	0	0
IT2a|f113v.18|F01	IT2a	f113v	f113	6	OPEN	f113v.18	0	1	2	pychdar|chckhedy	pychd|ckhe	"[[""NONE"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	fb909d89a7c0b804	1	0
IT2a|f113v.18|F02	IT2a	f113v	f113	6	OPEN	f113v.18	0	2	1	otshedy	she	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
IT2a|f113v.18|F03	IT2a	f113v	f113	6	OPEN	f113v.18	0	3	4	tcheepchey|lky|lkches|qokody	cheepchey|lky|lkches|oko	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	8b7b7b61222f4003	1	0
IT2a|f113v.18|F04	IT2a	f113v	f113	6	OPEN	f113v.18	0	4	1	lkeshdy	lkesh	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f113v.18|F05	IT2a	f113v	f113	6	OPEN	f113v.18	0	5	2	fchocthar|opam	fchocth|opa	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	712b12779d7ee4de	0	1
IT2a|f113v.19|F01	IT2a	f113v	f113	6	BODY	f113v.19	1	1	2	daiin|qokeeody	aiin|okeeo	"[[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	12be5d6fa9e9145d	1	0
IT2a|f113v.19|F02	IT2a	f113v	f113	6	BODY	f113v.19	1	2	8	qokar|okaiin|qokaiin|okar|checthy|okalched|lchal|qckham	ok|ok|ok|ok|cthy|okalched|lch|ckha	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""NONE"",0,0,1]]"	0f2df523a545c5b1	0	1
IT2a|f113v.20|F01	IT2a	f113v	f113	6	BODY	f113v.20	2	1	3	lkaiin|chckhhy|chody	lk|ckhhy|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	e7aa1fe165875865	1	0
IT2a|f113v.20|F02	IT2a	f113v	f113	6	BODY	f113v.20	2	2	4	otchar|or|otary|olaiin	ch|or|otary|l	"[[""NONE"",""OT"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""aiin"",0,0,0]]"	dc1e0f9b8db1ea90	0	0
RF1b|f113v.18|F01	RF1b	f113v	f113	6	OPEN	f113v.18	0	1	2	pychdar|chckhedy	pychd|ckhe	"[[""NONE"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	fb909d89a7c0b804	1	0
RF1b|f113v.18|F02	RF1b	f113v	f113	6	OPEN	f113v.18	0	2	1	otshedy	she	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
RF1b|f113v.18|F03	RF1b	f113v	f113	6	OPEN	f113v.18	0	3	4	tcheepchey|lky|lkches|qokody	cheepchey|lky|lkches|oko	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	8b7b7b61222f4003	1	0
RF1b|f113v.18|F04	RF1b	f113v	f113	6	OPEN	f113v.18	0	4	1	lkeshdy	lkesh	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f113v.18|F05	RF1b	f113v	f113	6	OPEN	f113v.18	0	5	2	fchocthar|opam	fchocth|opa	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	712b12779d7ee4de	0	1
RF1b|f113v.19|F01	RF1b	f113v	f113	6	BODY	f113v.19	1	1	2	daiin|qokeeody	aiin|okeeo	"[[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	12be5d6fa9e9145d	1	0
RF1b|f113v.19|F02	RF1b	f113v	f113	6	BODY	f113v.19	1	2	9	qokar|okaiin|qokaiin|okar|checthy|okal|ched|lchal|qckham	ok|ok|ok|ok|cthy|ok|d|lch|ckha	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""NONE"",0,0,1]]"	57f8ee98de87a920	0	1
RF1b|f113v.20|F01	RF1b	f113v	f113	6	BODY	f113v.20	2	1	3	lkaiin|chckhhy|chody	lk|ckhhy|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	e7aa1fe165875865	1	0
RF1b|f113v.20|F02	RF1b	f113v	f113	6	BODY	f113v.20	2	2	4	otchar|ar|otary|olaiin	ch|ar|otary|l	"[[""NONE"",""OT"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""aiin"",0,0,0]]"	dc1e0f9b8db1ea90	0	0
ZL3b|f113v.21|F01	ZL3b	f113v	f113	7	OPEN	f113v.21	0	1	12	polaiin|otar|qotain|chtol|tarol|cheol|kaiin|chp|kcheos|okar|acthar|lo	pol|ot|ot|tol|arol|l|k|p|kcheos|ok|acth|lo	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	749d104cd8625e6c	0	0
ZL3b|f113v.22|F01	ZL3b	f113v	f113	7	BODY	f113v.22	1	1	7	okaiin|okaiin|cheeky|raiin|olal|okaiin|cheody	ok|ok|eky|r|l|ok|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	7b8c57ff8277a990	1	0
ZL3b|f113v.22|F02	ZL3b	f113v	f113	7	BODY	f113v.22	1	2	4	okaiin|okaiin|otar|aly	ok|ok|ot|aly	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6172b68359165d0c	0	0
ZL3b|f113v.23|F01	ZL3b	f113v	f113	7	BODY	f113v.23	2	1	9	ykaiin|al|kar|okain|qokaiin|chakair|okar|al|cheody	yk|al|k|ok|ok|ak|ok|al|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	82749e8d4a8967a8	1	0
ZL3b|f113v.23|F02	ZL3b	f113v	f113	7	BODY	f113v.23	2	2	4	qokor|otal|lkl|lol	okor|ot|lkl|lol	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	c33090a1d18fe162	0	0
ZL3b|f113v.24|F01	ZL3b	f113v	f113	7	BODY	f113v.24	3	1	4	olkeey|lcheey|loar|cheos	olkeey|lcheey|lo|os	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0]]"	02bf2959bc7d515f	0	0
IT2a|f113v.21|F01	IT2a	f113v	f113	7	OPEN	f113v.21	0	1	11	polaiin|otar|qotain|chtol|tarol|cheol|kaiin|chpkcheos|okar|aithchr|lo	pol|ot|ot|tol|arol|l|k|pkcheos|ok|aithchr|lo	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	5bc039234a47995d	0	0
IT2a|f113v.22|F01	IT2a	f113v	f113	7	BODY	f113v.22	1	1	7	okaiin|okaiin|cheeky|raiin|olal|okaiin|cheody	ok|ok|eky|r|l|ok|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	7b8c57ff8277a990	1	0
IT2a|f113v.22|F02	IT2a	f113v	f113	7	BODY	f113v.22	1	2	4	okaiin|okaiin|otar|aly	ok|ok|ot|aly	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6172b68359165d0c	0	0
IT2a|f113v.23|F01	IT2a	f113v	f113	7	BODY	f113v.23	2	1	9	ykaiin|al|kar|okain|qokaiin|chokair|okar|al|cheody	yk|al|k|ok|ok|ok|ok|al|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	82749e8d4a8967a8	1	0
IT2a|f113v.23|F02	IT2a	f113v	f113	7	BODY	f113v.23	2	2	4	qokar|otal|lkl|lol	ok|ot|lkl|lol	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	66b126c450e96199	0	0
IT2a|f113v.24|F01	IT2a	f113v	f113	7	BODY	f113v.24	3	1	4	olkeey|lcheey|loar|cheos	olkeey|lcheey|lo|os	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0]]"	02bf2959bc7d515f	0	0
RF1b|f113v.21|F01	RF1b	f113v	f113	7	OPEN	f113v.21	0	1	11	polaiin|otar|qotain|chtol|tarol|cheol|kaiin|chpkcheos|okar|acthar|lo	pol|ot|ot|tol|arol|l|k|pkcheos|ok|acth|lo	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	02730067c4fc437b	0	0
RF1b|f113v.22|F01	RF1b	f113v	f113	7	BODY	f113v.22	1	1	7	okaiin|okaiin|cheeky|raiin|olal|okaiin|cheody	ok|ok|eky|r|l|ok|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	7b8c57ff8277a990	1	0
RF1b|f113v.22|F02	RF1b	f113v	f113	7	BODY	f113v.22	1	2	4	okaiin|otaiin|otar|aly	ok|ot|ot|aly	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6172b68359165d0c	0	0
RF1b|f113v.23|F01	RF1b	f113v	f113	7	BODY	f113v.23	2	1	9	ykaiin|al|kar|okain|qokaiin|chakair|okar|al|cheody	yk|al|k|ok|ok|ak|ok|al|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	82749e8d4a8967a8	1	0
RF1b|f113v.23|F02	RF1b	f113v	f113	7	BODY	f113v.23	2	2	4	qokar|otal|lkl|lol	ok|ot|lkl|lol	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	66b126c450e96199	0	0
RF1b|f113v.24|F01	RF1b	f113v	f113	7	BODY	f113v.24	3	1	4	olkeey|lcheey|loar|cheos	olkeey|lcheey|lo|os	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0]]"	02bf2959bc7d515f	0	0
ZL3b|f113v.25|F01	ZL3b	f113v	f113	8	OPEN	f113v.25	0	1	3	tokary|lkchey|lkeedy	okary|lkchey|lkee	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	a908e8d3b969509e	1	0
ZL3b|f113v.25|F02	ZL3b	f113v	f113	8	OPEN	f113v.25	0	2	8	otey|pcheol|qopchey|cthol|opaiin|ol|keeor|opshedy	otey|pcheol|opchey|cthol|op|l|keeor|opshe	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	f678ef402f4a867c	1	0
ZL3b|f113v.25|F03	ZL3b	f113v	f113	8	OPEN	f113v.25	0	3	1	qotam	a	"[[""q"",""OT"",""NONE"",0,0,1]]"	9dd585da4261557a	0	1
ZL3b|f113v.26|F01	ZL3b	f113v	f113	8	BODY	f113v.26	1	1	12	okiin|al|keechy|qoteeol|otar|ar|otchey|otaiin|al|otaiin|otol|qotody	okiin|al|keechy|eeol|ot|ar|chey|ot|al|ot|ol|oto	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	ca19230961cb8f1f	1	0
ZL3b|f113v.26|F02	ZL3b	f113v	f113	8	BODY	f113v.26	1	2	1	loty	loty	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
ZL3b|f113v.27|F01	ZL3b	f113v	f113	8	BODY	f113v.27	2	1	5	y|cheeo|l|cheeo|alkeedy	y|eo|l|eo|alkee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	4a7815bb1fc641c2	1	0
IT2a|f113v.25|F01	IT2a	f113v	f113	8	OPEN	f113v.25	0	1	3	tokary|lkchey|lkeedy	okary|lkchey|lkee	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	a908e8d3b969509e	1	0
IT2a|f113v.25|F02	IT2a	f113v	f113	8	OPEN	f113v.25	0	2	8	otey|pcheol|qopchey|cthol|opaiin|ol|keeor|opshedy	otey|pcheol|opchey|cthol|op|l|keeor|opshe	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	f678ef402f4a867c	1	0
