world_index	COORDINATE	HOST_SIBLING	HOST_COORD_ADDITIVE	max_three_cell_equivalent_gain_bits
5350	-17.864150364317	-56.350717274144	-56.997092507248	-17.864150364317
5351	-26.851943453380	-50.765719627694	-60.399887949860	-26.851943453380
5352	-28.652074848581	-39.811236754018	-51.245536471385	-28.652074848581
5353	-33.097212872370	-43.683382669452	-59.562820410608	-33.097212872370
5354	-23.341672073590	-41.055538963465	-47.179435905841	-23.341672073590
5355	-24.958588462319	-31.131746429525	-38.872559760630	-24.958588462319
5356	-24.030282759180	-51.814967387482	-58.627475015448	-24.030282759180
5357	-21.795828629925	-66.670793248663	-71.248846747374	-21.795828629925
5358	-26.980689426481	-64.892566364896	-74.655480660163	-26.980689426481
5359	-21.192383007690	-34.280612581789	-38.255220458266	-21.192383007690
5360	-32.216430670798	-56.164687886083	-71.163343425667	-32.216430670798
5361	-33.098523570057	-44.995669191828	-60.876417630670	-33.098523570057
5362	-18.172027845598	-35.237179293433	-36.191432007817	-18.172027845598
5363	-35.248967574297	-52.411180093726	-70.442372536808	-35.248967574297
5364	-19.856448022383	-52.892904820454	-55.531577711624	-19.856448022383
5365	-38.147466684572	-46.437247725588	-67.366939278946	-38.147466684572
5366	-20.249717450746	-48.302455644385	-51.334397963917	-20.249717450746
5367	-30.049673821365	-42.576420404490	-55.408319094641	-30.049673821365
5368	-22.221111695747	-51.712371341171	-56.715707905703	-22.221111695747
5369	-22.702464221993	-44.297421116620	-49.782110207399	-22.702464221993
5370	-33.425765023924	-57.671794886036	-73.879784778745	-33.425765023924
5371	-28.771357352390	-48.839364126164	-60.392946347340	-28.771357352390
5372	-24.694333089231	-45.711499387357	-53.188057345374	-24.694333089231
5373	-24.822035983132	-52.233857095802	-59.838117947719	-24.822035983132
5374	-30.410411918934	-46.182476019736	-59.375112807456	-30.410411918934
5375	-24.394962884039	-46.985827130922	-54.163014883747	-24.394962884039
5376	-14.820945917743	-35.476367607552	-33.079538394081	-14.820945917743
5377	-29.753832473744	-55.152223144200	-67.688280486730	-29.753832473744
5378	-25.563506813954	-40.668232564702	-49.013964247441	-25.563506813954
5379	-20.589031179272	-52.942851837736	-56.314107885794	-20.589031179272
5380	-17.747089559427	-53.405075418613	-53.934389846826	-17.747089559427
5381	-33.003778042600	-44.445231616666	-60.231234528051	-33.003778042600
5382	-25.284269293781	-44.114215473193	-52.180709635760	-25.284269293781
5383	-27.560774008017	-35.913058146191	-46.256057022995	-27.560774008017
5384	-35.762526148257	-44.300038307947	-62.844789324991	-35.762526148257
5385	-22.779224422047	-50.660869065602	-56.222318356435	-22.779224422047
5386	-26.917132163624	-50.139435123643	-59.838792156053	-26.917132163624
5387	-38.739956694506	-59.172994427209	-80.695175990501	-38.739956694506
5388	-24.923979531060	-61.313775018649	-69.019979418495	-24.923979531060
5389	-22.175810199944	-59.837074944965	-64.795110013695	-22.175810199944
5390	-21.280686736742	-52.984394912667	-57.047306518194	-21.280686736742
5391	-28.901500269346	-63.466504625037	-75.150229763169	-28.901500269346
5392	-26.631467198163	-48.853271736386	-58.266963803335	-26.631467198163
5393	-23.302954344913	-59.793461899340	-65.878641113039	-23.302954344913
5394	-25.801483515322	-49.635986430089	-58.219694814197	-25.801483515322
5395	-27.817141244085	-40.191886079708	-50.791252192579	-27.817141244085
5396	-26.293299854574	-58.703818474898	-67.779343198258	-26.293299854574
5397	-15.501744353812	-66.729615340541	-65.013584563139	-15.501744353812
5398	-26.890676450557	-48.020471439103	-57.693372758446	-26.890676450557
5399	-25.439162256048	-58.959540071332	-67.180927196166	-25.439162256048
5400	-17.436148809828	-60.868420277795	-61.086793956409	-17.436148809828
5401	-22.454869143996	-49.996380216591	-55.233474229373	-22.454869143996
5402	-29.500566074169	-43.684485721188	-55.967276664143	-29.500566074169
5403	-23.673590804201	-34.000663868881	-40.456479541868	-23.673590804201
5404	-28.038389191507	-59.114356246440	-69.934970306733	-28.038389191507
5405	-24.604411612962	-50.432825191589	-57.819461673337	-24.604411612962
5406	-14.750485954231	-48.362310663223	-45.895021486240	-14.750485954231
5407	-14.048531135705	-51.839025859353	-48.669781863844	-14.048531135705
5408	-24.012223773196	-44.044347159786	-50.838795801768	-24.012223773196
5409	-31.908060168253	-43.392210921436	-58.082495958475	-31.908060168253
5410	-36.164135275873	-60.372206380460	-79.318566525118	-36.164135275873
5411	-20.442331387383	-62.265613978688	-65.490170234857	-20.442331387383
5412	-32.155312943183	-56.955682109142	-71.893219921110	-32.155312943183
5413	-34.088177153454	-63.087559289144	-79.957961311383	-34.088177153454
5414	-20.279452581052	-67.620860347316	-70.682537797153	-20.279452581052
5415	-19.239388330321	-52.596010542066	-54.617623741173	-19.239388330321
5416	-30.422217060296	-53.542873307258	-66.747315236340	-30.422217060296
5417	-13.026595424236	-66.537430325819	-62.346250618840	-13.026595424236
5418	-35.960459369060	-40.842053167010	-59.584737404856	-35.960459369060
5419	-16.697500485892	-31.794790464107	-31.274515818785	-16.697500485892
5420	-33.196095273865	-50.875348918966	-66.853669061617	-33.196095273865
5421	-30.467861899095	-41.579963291523	-54.830050059404	-30.467861899095
5422	-30.203502847405	-36.979523341070	-49.965251057260	-30.203502847405
5423	-26.473802588189	-39.648310395527	-48.904337852502	-26.473802588189
5424	-13.565169847964	-65.871009569835	-62.218404286585	-13.565169847964
5425	-24.213528477766	-64.123552431449	-71.119305778000	-24.213528477766
5426	-28.559974737198	-56.935048622825	-68.277248228810	-28.559974737198
5427	-26.282113599570	-51.182228124928	-60.246566593283	-26.282113599570
5428	-25.973142058839	-51.314454956472	-60.069821884097	-25.973142058839
5429	-21.595903979529	-63.273527691752	-67.651656540067	-21.595903979529
5430	-28.283794024404	-66.704519022621	-77.770537915810	-28.283794024404
5431	-20.739230760523	-61.687486583360	-65.208942212668	-20.739230760523
5432	-25.122157219113	-42.230177496050	-50.134559583949	-25.122157219113
5433	-27.986143032433	-60.567901434466	-71.336269335685	-27.986143032433
5434	-21.378761482885	-59.742291070816	-63.903277422487	-21.378761482885
5435	-32.327466820004	-58.601515680739	-73.711207369528	-32.327466820004
5436	-24.853779443190	-59.076365606164	-66.712369918140	-24.853779443190
5437	-17.513361836132	-48.885451088364	-49.181037793282	-17.513361836132
5438	-21.357848853742	-53.399892614737	-57.539966337265	-21.357848853742
5439	-32.612459202089	-45.541627698497	-60.936311769372	-32.612459202089
5440	-19.826498989529	-60.896977556321	-63.505701414636	-19.826498989529
5441	-15.419914918743	-41.680479811784	-39.882619599313	-15.419914918743
5442	-24.644802127498	-53.052889817542	-60.479916813826	-24.644802127498
5443	-19.433912956089	-47.627646392761	-49.843784217636	-19.433912956089
5444	-25.229547850786	-52.470242472868	-60.482015192439	-25.229547850786
5445	-17.383921102102	-50.789311663899	-50.955457634787	-17.383921102102
5446	-21.553229331735	-50.364967069458	-54.700421269978	-21.553229331735
5447	-24.537725979545	-59.377001837434	-66.696952685765	-24.537725979545
5448	-35.088701650107	-51.648364848909	-69.519291367802	-35.088701650107
5449	-21.216958097449	-43.721174627359	-47.720357593594	-21.216958097449
5450	-14.556247661606	-47.928848227708	-45.267320758100	-14.556247661606
5451	-23.765615882672	-33.005172701842	-39.553013453300	-23.765615882672
5452	-26.260629321769	-61.670147579550	-70.713001770105	-26.260629321769
5453	-22.354575030766	-55.166243931270	-60.303043830823	-22.354575030766
5454	-22.885074353771	-60.831288323445	-66.498587546002	-22.885074353771
5455	-22.372624952918	-54.337871350951	-59.492721172654	-22.372624952918
5456	-23.289106683622	-54.411701400623	-60.483032953031	-23.289106683622
5457	-24.681476277739	-36.633049994586	-44.096751141110	-24.681476277739
5458	-23.335285999639	-50.130725701494	-56.248236569919	-23.335285999639
5459	-24.683804650878	-51.634495077884	-59.100524597547	-24.683804650878
5460	-35.943779989429	-53.980619610865	-72.706624469080	-35.943779989429
5461	-21.780075086833	-57.706710650045	-62.269010605664	-21.780075086833
5462	-27.316836378154	-55.011179460231	-65.110240707171	-27.316836378154
5463	-32.364686191840	-35.418780382050	-50.565691442677	-32.364686191840
5464	-17.961507260145	-66.745266283739	-67.488998412669	-17.961507260145
5465	-17.169015694062	-52.850068167082	-52.801308729929	-17.169015694062
5466	-29.857218372364	-55.313606252729	-67.953049493878	-29.857218372364
5467	-10.015921830091	-60.788781094121	-53.586927792997	-10.015921830091
5468	-18.441745337979	-58.620800118959	-59.844770325724	-18.441745337979
5469	-21.337345384642	-65.172491197916	-69.292061451343	-21.337345384642
5470	-30.545537380697	-63.523640086740	-76.851402336222	-30.545537380697
5471	-20.712506182270	-58.219726521630	-61.714457572686	-20.712506182270
5472	-25.224165581077	-60.192150592147	-68.198541042010	-25.224165581077
5473	-34.921197629231	-57.296604091403	-75.000026589419	-34.921197629231
5474	-25.728955356649	-52.066870358625	-60.578050584060	-25.728955356649
5475	-19.052179283295	-61.964016901843	-63.798421053924	-19.052179283295
5476	-35.250162809583	-59.601943671937	-77.634331350306	-35.250162809583
5477	-20.901157052247	-64.298331474664	-67.981713395697	-20.901157052247
5478	-28.065078702913	-47.118920161838	-57.966223733537	-28.065078702913
5479	-28.334707561579	-59.560973720035	-70.677906150400	-28.334707561579
5480	-25.241458732679	-60.947022103330	-68.970705704795	-25.241458732679
5481	-24.544701505389	-64.417200152489	-71.744126526664	-24.544701505389
5482	-28.530556894543	-60.883532653820	-72.196314417149	-28.530556894543
5483	-22.720075009216	-41.237159816172	-46.739459694174	-22.720075009216
5484	-18.026822798162	-56.037395175538	-56.846442842486	-18.026822798162
5485	-27.076388274813	-45.996830914207	-55.855444057805	-27.076388274813
5486	-34.427354144446	-74.122110944569	-91.331689957801	-34.427354144446
5487	-20.850219923147	-60.153215262336	-63.785660054269	-20.850219923147
5488	-18.742129803766	-58.843655907224	-60.368010579776	-18.742129803766
5489	-16.171778436383	-57.755085686287	-56.709088991456	-16.171778436383
5490	-17.175510616405	-59.256715716174	-59.214451201365	-17.175510616405
5491	-23.090373796740	-69.773512768297	-75.646111433823	-23.090373796740
5492	-27.137002005666	-45.692130411717	-55.611357286168	-27.137002005666
5493	-25.639108580095	-53.325375986893	-61.746709435773	-25.639108580095
5494	-28.374999310622	-58.650721150069	-69.807945329476	-28.374999310622
5495	-24.771950388340	-60.865004463244	-68.419179720370	-24.771950388340
5496	-16.965655000888	-62.344303432837	-62.092183302511	-16.965655000888
5497	-26.337301075491	-64.816869517729	-73.936395462006	-26.337301075491
5498	-21.706718835239	-47.430818552161	-51.919762256186	-21.706718835239
5499	-17.158762604475	-48.311892330155	-48.252879803415	-17.158762604475
5500	-18.461214113714	-47.009079169941	-48.252518152441	-18.461214113714
5501	-29.480440633683	-60.822271229207	-73.084936731675	-29.480440633683
5502	-28.433832107973	-54.594949096535	-65.811006073294	-28.433832107973
5503	-27.239879204476	-57.137645868041	-67.159749941303	-27.239879204476
5504	-25.127742030589	-61.114523354999	-69.024490254373	-25.127742030589
5505	-25.587583864262	-36.469473568098	-44.839282301146	-25.587583864262
5506	-20.118134955588	-66.951622453347	-69.851982277720	-20.118134955588
5507	-26.743511336071	-59.445572362799	-68.971308567656	-26.743511336071
5508	-29.827552219341	-54.669767699303	-67.279544787430	-29.827552219341
5509	-30.102308912674	-55.733115674846	-68.617649456305	-30.102308912674
5510	-17.952791163016	-41.521688333790	-42.256704365592	-17.952791163016
5511	-33.937687390029	-57.517700368907	-74.237612627722	-33.937687390029
5512	-38.216322482211	-42.863002501642	-63.861549852639	-38.216322482211
5513	-28.428496786973	-43.663897819772	-54.874619475531	-28.428496786973
5514	-32.347299213889	-56.703947729191	-71.833471811866	-32.347299213889
5515	-30.984778330922	-65.505073281129	-79.272076480837	-30.984778330922
5516	-22.085040598020	-33.840525512784	-38.707790979589	-22.085040598020
5517	-25.841614423501	-30.759716136359	-39.383555428646	-25.841614423501
5518	-28.590582318921	-49.845810589212	-61.218617776919	-28.590582318921
5519	-26.798020676719	-43.326243272097	-52.906488817602	-26.798020676719
5520	-19.901089290655	-54.426733581156	-57.110047740598	-19.901089290655
5521	-32.745908360372	-51.684680341011	-67.212813570170	-32.745908360372
5522	-20.931797348640	-60.922578643351	-64.636600860777	-20.931797348640
5523	-26.754123129375	-64.213769480127	-73.750117478287	-26.754123129375
5524	-19.472429973789	-71.630198586146	-73.884853428721	-19.472429973789
5525	-26.793263243402	-46.915772323442	-56.491260435630	-26.793263243402
5526	-26.985885758851	-50.306908487616	-60.075019115253	-26.985885758851
5527	-30.329983115335	-60.698338131425	-73.810546115546	-30.329983115335
5528	-19.346164655400	-57.988749815551	-60.117139339736	-19.346164655400
5529	-18.025618793964	-65.039550856206	-65.847394518956	-18.025618793964
5530	-26.413592786666	-45.665852249052	-54.861669904504	-26.413592786666
5531	-13.889012326364	-43.875990676692	-40.547227871842	-13.889012326364
5532	-23.914940106105	-67.860603375829	-74.557768350719	-23.914940106105
5533	-20.386620722008	-44.582996919794	-47.751842510588	-20.386620722008
5534	-20.160126076008	-41.296823032863	-44.239173977657	-20.160126076008
5535	-25.559725118722	-63.981247857865	-72.323197845373	-25.559725118722
5536	-19.977727866662	-48.954020615035	-51.713973350483	-19.977727866662
5537	-12.960051213112	-55.399423972703	-51.141700054600	-12.960051213112
5538	-19.419081446885	-67.162934636925	-69.364240952596	-19.419081446885
5539	-21.670353738765	-45.703817493273	-50.156396100823	-21.670353738765
5540	-27.578228893824	-50.158824016403	-60.519277779013	-27.578228893824
5541	-26.751163060188	-60.967031797462	-70.500419726435	-26.751163060188
5542	-31.804914019354	-39.376436020733	-53.963574908872	-31.804914019354
5543	-17.048843910616	-63.612441828240	-63.443510607642	-17.048843910616
5544	-16.923394649188	-60.973485713037	-60.679105231010	-16.923394649188
5545	-11.231177085440	-65.399332214902	-59.412734169128	-11.231177085440
5546	-25.812078414287	-55.091237545042	-63.685540828114	-25.812078414287
5547	-26.128152383003	-64.648293602904	-73.558670854693	-26.128152383003
5548	-20.170762097705	-29.068391063261	-32.021378029752	-20.170762097705
5549	-23.229622074119	-66.984406654524	-72.996253597429	-23.229622074119
5550	-37.953190530898	-54.485469377559	-75.220884777243	-37.953190530898
5551	-29.373036227879	-45.868613886679	-58.023874983343	-29.373036227879
5552	-26.312829896953	-54.858587874932	-63.953642640671	-26.312829896953
5553	-24.069770751740	-57.741082918065	-64.593078538590	-24.069770751740
5554	-30.392852988221	-53.136887818849	-66.311965675856	-30.392852988221
5555	-30.642945481171	-45.917745920965	-59.342916270922	-30.642945481171
5556	-29.369310463074	-58.808954109042	-70.960489440902	-29.369310463074
5557	-24.333470909261	-51.527106529099	-58.642802307145	-24.333470909261
5558	-14.446729471999	-62.138057603353	-59.367011944138	-14.446729471999
5559	-27.130785683360	-53.556852632840	-63.469863184986	-27.130785683360
5560	-15.814554834606	-55.896929723930	-54.493709427321	-15.814554834606
5561	-19.365093017730	-61.728176517726	-63.875494404242	-19.365093017730
5562	-19.045256437939	-63.116111470486	-64.943592777211	-19.045256437939
5563	-23.379815988173	-55.244840681539	-61.406881538497	-23.379815988173
5564	-31.585411549113	-47.718566064371	-62.086202482270	-31.585411549113
5565	-31.285762894049	-39.032108435806	-53.100096198641	-31.285762894049
5566	-24.596556988340	-58.094080535953	-65.472862393079	-24.596556988340
5567	-37.795693573653	-51.651702444177	-72.229620886616	-37.795693573653
5568	-29.498019769176	-67.938715843356	-80.218960481317	-29.498019769176
