page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	local_structure	page_host	wrapper	frame	inner_d	right_family	dy	b3	right_closure	other_compiler	source_token	claim_state
f82v	f82	Q13|f82v|R02	LATER	1	f82v.38	9	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	pcheol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	pcheol	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.38	10	RECORD_CLOSER_LIKE	3	FIRST	DY	FIRST:DY	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	olkee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olkeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	2	SHORT_ARGUMENT_LIKE	0	FIRST	DY	FIRST:DY	ot	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qotal	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	3	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	4	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qotal	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	6	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	6	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	olche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	7	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	7	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	8	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	9	SHORT_ARGUMENT_LIKE	0	SINGLE	LINE_END	SINGLE:LINE_END	oky	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.8	10	SHORT_ARGUMENT_LIKE	1	FIRST	DY	FIRST:DY	pched	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	pchedal	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.8	10	SHORT_ARGUMENT_LIKE	1	LAST	DY	LAST:DY	e	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.8	11	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	oky	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	13	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	13	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	14	SHORT_ARGUMENT_LIKE	1	FIRST	DY	FIRST:DY	ok	NONE	NONE	0	air	0	0	air:0:0	NONE:0:air:0:0	okair	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	15	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	16	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	SINGLE:LINE_END	lo	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lo	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	17	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okche	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	18	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	20	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	okshe	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	21	SHORT_ARGUMENT_LIKE	2	LAST	DY	LAST:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	22	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.15	24	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	che	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qotchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.15	25	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.16	27	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	okch	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokchdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.16	28	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	30	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	ee	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qoteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	31	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	31	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	32	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	33	SHORT_ARGUMENT_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	oky	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	34	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	che	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	35	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	36	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ed	q	OT	0	aiin	0	0	aiin:0:0	OT:0:aiin:0:0	qotedaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	36	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	otaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	36	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	e	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	37	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	l	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ldy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.24	38	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	otaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.24	38	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	olsaly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olsaly	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.25	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.25	2	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	olchey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qolchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.25	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.25	2	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.25	3	SHORT_ARGUMENT_LIKE	0	LAST	LINE_END	LAST:LINE_END	ot	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	otal	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.26	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	chey	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	otchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.26	4	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.26	4	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	oky	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.26	5	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okyld	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokylddy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.27	6	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.28	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.28	11	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	l	NONE	O	0	NONE	1	0	NONE:1:0	O:0:NONE:1:0	oldy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.35	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	okeeol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	okeeol	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.35	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.37	13	SHORT_ARGUMENT_LIKE	2	LAST	DY	LAST:DY	lke	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lkedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.37	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.37	15	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	okol	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokol	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.38	16	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	or	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	or	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.38	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ockhey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qockhey	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.39	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.39	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	k	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	kain	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.41	18	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f83r	f83	Q13|f83r|R02	LATER	1	f83r.41	19	SHORT_ARGUMENT_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	olk	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qolkain	OPAQUE_COMPILER_CELL_NO_GLOSS
