candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	REL_ARRAY_OR_GROUP	332	79	9	70	26	18	0.0111572522139	3	7	-0.0562770562771	-0.395065612054	0.692794466536	190	-0.3	0.22067136192	-0.222222222222	-0.010101010101	1	NO_SIGNAL	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	WATER_OR_APPARATUS	332	168	16	152	22	19	-0.0389082462253	3	6	-0.0555555555556	-0.392232270276	0.694886602372	190	0.025	0.886403006367	-0.208333333333	0.0555555555556	0	UNSTABLE	1
RATE:PW=d>=0.10	RATE:PW=d>=0.10	PW	REL_ARRAY_OR_GROUP	332	67	8	59	27	16	0.0175161926218	3	6	0.0593434343434	0.391712913282	0.695270347606	190	0.2	0.617075077452	0.00454545454545	0.121212121212	1	NO_SIGNAL	1
RATE:R=ar>=0.10	RATE:R=ar>=0.10	R	REL_PROXIMITY	332	57	30	27	134	17	0.039043062201	3	7	-0.0638095238095	-0.390963812128	0.695823984916	190	-0.0277777777778	0.876152608471	-0.13	0.0106666666667	0	UNSTABLE	1
RATE:NW=sh>=0.10	RATE:NW=sh>=0.10	NW	REL_ARRAY_OR_GROUP	332	113	16	97	19	18	0.0548349294864	2	4	0.0757575757576	0.383821309829	0.701110892618	190	0.2	0.414216178243	-0.181818181818	0.333333333333	0	UNSTABLE	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	REL_PROXIMITY	332	6	1	5	163	5	-0.333333333333	2	3	-0.102222222222	-0.38354647393	0.701314618662	190	0	1	-0.32	0.333333333333	0	UNSTABLE	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	WATER_OR_APPARATUS	332	167	21	146	17	19	0.0227181999637	2	6	-0.0416666666667	-0.377964473009	0.705456986111	190	-0.0583333333333	0.592440090171	-0.25	0.166666666667	0	UNSTABLE	1
RATE:PDY=0>=0.50	RATE:PDY=0>=0.50	PDY	REL_ENCLOSURE	332	300	31	269	6	19	-0.0841666666667	4	66	-0.00791245791246	-0.376552837804	0.706505942004	190	0.0166666666667	0.479500122187	-0.0281893004115	0.0166666666667	0	UNSTABLE	1
RATE:R=aiin>=0.10	RATE:R=aiin>=0.10	R	REL_PROXIMITY	332	65	36	29	128	16	0.0744454047825	5	14	0.0402380952381	0.372999627707	0.709148721045	190	0.00277777777778	0.982213137467	-0.0744444444444	0.185416666667	0	UNSTABLE	1
RATE:DY=0>=0.10	RATE:DY=0>=0.10	DY	REL_EXPLICIT_ATTACHMENT	332	313	55	258	3	19	0.0178241129982	3	52	0.00453962703963	0.370334992783	0.711132903875	190	-0.00793650793651	0.68309139831	-0.00111111111111	0.0118686868687	0	UNSTABLE	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	REL_EXPLICIT_ATTACHMENT	332	15	4	11	54	8	0.0963196635121	1	3	0.04	0.369274472938	0.711923150692	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:W=NONE>=0.50	RATE:W=NONE>=0.50	W	REL_EXPLICIT_ATTACHMENT	332	131	20	111	38	18	-0.036382970643	9	35	0.0159826839827	0.36712526085	0.713525585479	190	-0.0199134199134	0.783541789736	0.00204806687565	0.0371533516988	1	NO_SIGNAL	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	REL_EXPLICIT_ATTACHMENT	332	139	26	113	32	17	0.0212472509039	8	45	0.0127407407407	0.365847210038	0.714479089747	190	0.00634920634921	0.91327660821	-0.00581196581197	0.0335135135135	0	UNSTABLE	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	REL_EXPLICIT_ATTACHMENT	332	11	3	8	55	7	0.101387708864	2	2	-0.08	-0.359210604054	0.719437544423	190	0.047619047619	0.823063273758	-0.2	0.04	0	UNSTABLE	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	REL_EXPLICIT_ATTACHMENT	332	10	2	8	56	8	0.0260869565217	2	2	-0.08	-0.359210604054	0.719437544423	190	0.047619047619	0.823063273758	-0.2	0.04	0	UNSTABLE	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	REL_ENCLOSURE	332	6	1	5	36	5	0.0562372188139	2	3	-0.1	-0.356034497458	0.72181473044	190	-0.333333333333	0.479500122187	-0.5	0.1	0	UNSTABLE	1
RATE:PW=q>=0.10	RATE:PW=q>=0.10	PW	REL_EXPLICIT_ATTACHMENT	332	263	48	215	10	19	0.0375819694715	8	63	0.00747955747956	0.353540303703	0.723683419044	190	-0.0112044817927	0.627625805028	-0.00368782161235	0.0156647116325	0	UNSTABLE	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	REL_ARRAY_OR_GROUP	332	204	24	180	11	19	0.0317095588235	3	17	0.0164884135472	0.340546237434	0.733445208759	190	-0.05	0.617075077452	-0.0104166666667	0.0511363636364	0	UNSTABLE	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	WATER_OR_APPARATUS	332	134	17	117	21	19	0.0208050655812	3	8	0.03125	0.337526370278	0.735720136627	190	-0.01	0.932405373249	-0.0138888888889	0.0714285714286	0	UNSTABLE	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	REL_ENCLOSURE	332	50	6	44	31	15	0.0100709219858	3	12	0.041975308642	0.336421743039	0.73655285547	190	-0.333333333333	0.304901788179	-0.062037037037	0.114285714286	0	UNSTABLE	1
RATE:B3=1>=0.10	RATE:B3=1>=0.10	B3	REL_ENCLOSURE	332	18	0	18	37	8	-0.117834394904	1	1	-0.1	-0.333333333333	0.738882680364	190	0	1	-0.1	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.25	RATE:B3=1>=0.25	B3	REL_ENCLOSURE	332	15	0	15	37	8	-0.116719242902	1	1	-0.1	-0.333333333333	0.738882680364	190	0	1	-0.1	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	REL_ENCLOSURE	332	9	0	9	37	5	-0.114551083591	1	1	-0.1	-0.333333333333	0.738882680364	190	0	1	-0.1	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	REL_ENCLOSURE	332	8	0	8	37	5	-0.114197530864	1	1	-0.1	-0.333333333333	0.738882680364	190	0	1	-0.1	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	REL_ENCLOSURE	332	30	1	29	36	11	-0.0858719646799	1	1	-0.1	-0.333333333333	0.738882680364	190	0	1	-0.1	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.50	RATE:P=4>=0.50	P	REL_ENCLOSURE	332	26	1	25	36	8	-0.079185520362	1	1	-0.1	-0.333333333333	0.738882680364	190	0	1	-0.1	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=0>=0.75	RATE:B3=0>=0.75	B3	REL_ENCLOSURE	332	319	37	282	0	19	0.115987460815	1	9	0.0111111111111	0.333333333333	0.738882680364	190	0	1	0	0.0111111111111	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.10	RATE:NW=sh>=0.10	NW	REL_EXPLICIT_ATTACHMENT	332	113	18	95	40	18	-0.0233563664283	10	33	-0.0166299357208	-0.329192834443	0.742009938674	190	0.0277777777778	0.69079336211	-0.0371604938272	0.020595959596	0	UNSTABLE	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	REL_EXPLICIT_ATTACHMENT	332	9	2	7	56	6	0.0488476092191	3	5	-0.0355151515152	-0.326869508161	0.743766584347	190	0.047619047619	0.745602788927	-0.0858585858586	-0.00363636363636	1	NO_SIGNAL	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	REL_EXPLICIT_ATTACHMENT	332	268	50	218	8	19	0.0615671641791	7	58	0.00746603970742	0.326029258236	0.744402218647	190	0.0025974025974	0.91437593117	-0.00472868217054	0.0196374458874	0	UNSTABLE	1
RATE:W=sh>=0.10	RATE:W=sh>=0.10	W	REL_ENCLOSURE	332	71	8	63	29	16	0.00156494522692	5	19	-0.0300194931774	-0.32571978816	0.744636371225	190	0.166666666667	0.214846947406	-0.197037037037	0.0311111111111	0	UNSTABLE	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	REL_EXPLICIT_ATTACHMENT	332	11	1	10	57	8	-0.0866610025489	2	3	-0.0472727272727	-0.320483172963	0.748602084277	190	0.047619047619	0.823063273758	-0.0909090909091	0.04	0	UNSTABLE	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	REL_PROXIMITY	332	310	157	153	7	19	0.188269794721	3	21	0.0193650793651	0.320039153651	0.748938649882	190	0.0526315789474	0.311872964786	-0.277777777778	0.0688888888889	0	UNSTABLE	1
RATE:B3=1>=0.10	RATE:B3=1>=0.10	B3	REL_PROXIMITY	332	18	13	5	151	8	0.241330502477	3	3	0.0722222222222	0.319940939432	0.749013102493	190	0.104377104377	0.622103509268	0.0666666666667	0.0833333333333	1	NO_SIGNAL	1
RATE:B3=1>=0.25	RATE:B3=1>=0.25	B3	REL_PROXIMITY	332	15	10	5	154	8	0.180862250263	3	3	0.0722222222222	0.319940939432	0.749013102493	190	0.104377104377	0.622103509268	0.0666666666667	0.0833333333333	1	NO_SIGNAL	1
RATE:B3=0>=0.75	RATE:B3=0>=0.75	B3	REL_PROXIMITY	332	319	154	165	10	19	-0.286472148541	3	22	-0.00984848484848	-0.319940939432	0.749013102493	190	-0.0156565656566	0.622103509268	-0.0121212121212	-0.00757575757576	1	NO_SIGNAL	1
RATE:F=O>=0.50	RATE:F=O>=0.50	F	REL_EXPLICIT_ATTACHMENT	332	14	8	6	50	8	0.414195867026	3	7	-0.0309523809524	-0.319940939432	0.749013102493	190	-0.00190476190476	0.986444041688	-0.208333333333	0.0194444444444	0	UNSTABLE	1
RATE:PW=che>=0.10	RATE:PW=che>=0.10	PW	REL_ARRAY_OR_GROUP	332	47	6	41	29	15	0.0259051885032	3	6	-0.0441919191919	-0.318785711896	0.749889013709	190	0.2	0.414216178243	-0.232954545455	0.161616161616	0	UNSTABLE	1
RATE:P=2>=0.50	RATE:P=2>=0.50	P	REL_ENCLOSURE	332	25	2	23	35	11	-0.034006514658	3	5	0.0644444444444	0.31876423843	0.749905298278	190	-0.333333333333	0.479500122187	-0.0444444444444	0.180555555556	0	UNSTABLE	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	STAR_OR_SKY	332	182	104	78	76	18	0.0647619047619	2	6	-0.0333333333333	-0.316227766017	0.751829634046	190	-0.05	0.639411852803	-0.2	0.3	0	UNSTABLE	1
RATE:NW=che>=0.10	RATE:NW=che>=0.10	NW	STAR_OR_SKY	332	81	47	34	133	18	0.0503664354926	2	4	0.05	0.316227766017	0.751829634046	190	0.0125	0.932405373249	-0.2	0.133333333333	0	UNSTABLE	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	STAR_OR_SKY	332	122	58	64	122	18	-0.105542544887	2	4	0.05	0.316227766017	0.751829634046	190	0.1	0.639411852803	-0.2	0.133333333333	0	UNSTABLE	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	REL_ENCLOSURE	332	15	2	13	35	8	0.0229232386961	2	4	0.075	0.314485451017	0.753152364766	190	-0.333333333333	0.479500122187	-0.5	0.266666666667	0	UNSTABLE	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	REL_EXPLICIT_ATTACHMENT	332	15	3	12	55	10	0.0264984227129	3	3	0.0722222222222	0.31067068805	0.756050982866	190	0	1	-0.141666666667	0.208333333333	0	UNSTABLE	1
RATE:R=NONE>=0.50	RATE:R=NONE>=0.50	R	REL_PROXIMITY	332	279	140	139	24	19	0.0489619260161	2	25	0.014	0.305977212237	0.759621996217	190	-0.0108695652174	0.802759742288	-0.05	0.03	0	UNSTABLE	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	REL_ENCLOSURE	332	310	31	279	6	19	-0.172727272727	3	55	-0.00801346801347	-0.305110691817	0.760281848331	190	-0.0392156862745	0.443102331991	-0.0241379310345	0.0205205205205	0	UNSTABLE	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	REL_PROXIMITY	332	15	12	3	152	10	0.320504731861	1	1	0.0833333333333	0.301511344578	0.763024600553	190	0.0909090909091	0.751829634046	0	0.0833333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	REL_PROXIMITY	332	13	5	8	159	8	-0.113817217265	1	1	0.0833333333333	0.301511344578	0.763024600553	190	0.0909090909091	0.751829634046	0	0.0833333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	REL_PROXIMITY	332	13	7	6	157	9	0.0462985290571	1	1	0.0833333333333	0.301511344578	0.763024600553	190	0.0909090909091	0.751829634046	0	0.0833333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=t>=0.10	RATE:PW=t>=0.10	PW	REL_PROXIMITY	332	11	8	3	156	7	0.241291418862	1	1	0.0833333333333	0.301511344578	0.763024600553	190	0.0909090909091	0.751829634046	0	0.0833333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:W=che>=0.25	RATE:W=che>=0.25	W	REL_ENCLOSURE	332	14	1	13	36	9	-0.0417789757412	4	5	-0.0533333333333	-0.300234650016	0.763998176609	190	-0.333333333333	0.479500122187	-0.191666666667	0.0333333333333	0	UNSTABLE	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	REL_ENCLOSURE	332	139	16	123	21	17	0.00629962351362	5	33	0.018406285073	0.298126632904	0.765606515174	190	0.166666666667	0.131668016023	-0.0451178451178	0.0521739130435	0	UNSTABLE	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	REL_ENCLOSURE	332	296	34	262	3	19	0.0315315315315	4	72	0.00360082304527	0.295061998136	0.767946519076	190	0.0166666666667	0.479500122187	-0.00408035153798	0.0217391304348	0	UNSTABLE	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	REL_EXPLICIT_ATTACHMENT	332	6	2	4	56	5	0.161554192229	1	2	0.04	0.29488391231	0.768082561901	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.50	RATE:PW=q>=0.50	PW	REL_EXPLICIT_ATTACHMENT	332	10	2	8	56	7	0.0260869565217	1	2	0.04	0.29488391231	0.768082561901	190	0.047619047619	0.745602788927	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	REL_EXPLICIT_ATTACHMENT	332	16	4	12	54	10	0.0791139240506	3	5	-0.0341818181818	-0.289616266838	0.772109820982	190	0.047619047619	0.68309139831	-0.145454545455	0.00727272727273	0	UNSTABLE	1
RATE:W=q>=0.25	RATE:W=q>=0.25	W	STAR_OR_SKY	332	123	74	49	106	18	0.0944489827673	2	4	0.05	0.288675134595	0.772829992684	190	0.025	0.886403006367	-0.2	0.3	0	UNSTABLE	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	STAR_OR_SKY	332	168	99	69	81	19	0.0953832752613	2	6	-0.0333333333333	-0.288675134595	0.772829992684	190	-0.0583333333333	0.592440090171	-0.2	0.133333333333	0	UNSTABLE	1
RATE:PW=sh>=0.10	RATE:PW=sh>=0.10	PW	REL_EXPLICIT_ATTACHMENT	332	124	20	104	38	18	-0.0214019851117	10	38	-0.0121690590112	-0.287554287694	0.773687940603	190	-0.0514285714286	0.508167889294	-0.0332085561497	0.00830889540567	0	UNSTABLE	1
RATE:F=NONE>=0.75	RATE:F=NONE>=0.75	F	REL_EXPLICIT_ATTACHMENT	332	267	40	227	18	19	-0.127110342841	7	54	-0.00746352413019	-0.28658060437	0.774433467246	190	-0.00740740740741	0.865772374993	-0.0257187257187	0.0117052881759	0	UNSTABLE	1
RATE:R=al>=0.10	RATE:R=al>=0.10	R	REL_ARRAY_OR_GROUP	332	54	8	46	27	17	0.0510258459899	3	4	0.0587121212121	0.282353059108	0.77767280458	190	0.2	0.617075077452	-0.171717171717	0.284090909091	0	UNSTABLE	1
RATE:R=ar>=0.10	RATE:R=ar>=0.10	R	REL_ARRAY_OR_GROUP	332	57	10	47	25	17	0.0845295055821	3	4	0.0587121212121	0.282353059108	0.77767280458	190	0.2	0.617075077452	-0.171717171717	0.284090909091	0	UNSTABLE	1
RATE:R=NONE>=0.25	RATE:R=NONE>=0.25	R	REL_ARRAY_OR_GROUP	332	285	26	259	9	19	-0.100261291527	3	17	-0.0138146167558	-0.282353059108	0.77767280458	190	-0.05	0.617075077452	-0.0595238095238	0.0367965367965	0	UNSTABLE	1
RATE:R=NONE>=0.50	RATE:R=NONE>=0.50	R	REL_ARRAY_OR_GROUP	332	279	26	253	9	19	-0.076621356597	3	17	-0.0138146167558	-0.282353059108	0.77767280458	190	-0.05	0.617075077452	-0.0595238095238	0.0367965367965	0	UNSTABLE	1
RATE:R=NONE>=0.75	RATE:R=NONE>=0.75	R	REL_ARRAY_OR_GROUP	332	261	25	236	10	18	-0.0450596298095	3	17	-0.0138146167558	-0.282353059108	0.77767280458	190	-0.05	0.617075077452	-0.0595238095238	0.0367965367965	0	UNSTABLE	1
RATE:PW=che>=0.10	RATE:PW=che>=0.10	PW	REL_ENCLOSURE	332	47	5	42	32	15	-0.00589772303098	3	9	0.0423868312757	0.280931978957	0.778762572294	190	0	1	-0.0197530864198	0.128571428571	0	UNSTABLE	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	REL_EXPLICIT_ATTACHMENT	332	320	57	263	1	19	0.0947916666667	4	39	0.00617715617716	0.277330690462	0.781526195832	190	0	1	-0.0121645021645	0.0233585858586	0	UNSTABLE	1
RATE:W=NONE>=0.25	RATE:W=NONE>=0.25	W	REL_ARRAY_OR_GROUP	332	254	27	227	8	19	0.00373511003432	3	12	-0.0227272727273	-0.273506962191	0.784463541246	190	0.2	0.0455002638964	-0.200757575758	0.2	0	UNSTABLE	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	REL_EXPLICIT_ATTACHMENT	332	30	10	20	48	11	0.174392935982	5	12	-0.022297979798	-0.272574866197	0.785180034442	190	-0.00190476190476	0.986444041688	-0.084595959596	0.00597796143251	0	UNSTABLE	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	REL_ENCLOSURE	332	13	2	11	35	8	0.0441282855076	2	4	0.0601851851852	0.264780696149	0.791178408537	190	0	1	-0.259259259259	0.166666666667	0	UNSTABLE	1
RATE:NDY=EOS>=0.10	RATE:NDY=EOS>=0.10;RATE:NF=EOS>=0.10;RATE:NW=EOS>=0.10	NDY	REL_EXPLICIT_ATTACHMENT	332	234	41	193	17	18	0.00174428745857	8	60	-0.00603535353535	-0.263962689001	0.791808669211	190	-0.062962962963	0.150785565028	-0.0205757575758	0.007605466429	0	UNSTABLE	1
RATE:DY=0>=0.25	RATE:DY=0>=0.25	DY	REL_EXPLICIT_ATTACHMENT	332	306	54	252	4	19	0.0226244343891	5	61	-0.00378042722305	-0.259693445431	0.795100249015	190	-0.0285714285714	0.26408171908	-0.0119841269841	0.0077867965368	0	UNSTABLE	1
RATE:DY=1>=0.75	RATE:DY=1>=0.75	DY	REL_EXPLICIT_ATTACHMENT	332	28	4	24	54	11	-0.0347744360902	5	9	0.0256228956229	0.259693445431	0.795100249015	190	0.148571428571	0.26408171908	-0.0545075757576	0.0838888888889	0	UNSTABLE	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	REL_EXPLICIT_ATTACHMENT	332	322	57	265	1	19	0.0770186335404	3	19	-0.00964912280702	-0.249806526477	0.802736972337	190	0	1	-0.0369047619048	0.0260416666667	0	UNSTABLE	1
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	REL_EXPLICIT_ATTACHMENT	332	79	15	64	43	18	0.0199129434132	9	26	0.0150815850816	0.24924846014	0.803168596187	190	0.0761904761905	0.377637548564	-0.0579338842975	0.0403174603175	0	UNSTABLE	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	REL_ARRAY_OR_GROUP	332	13	1	12	34	8	-0.0296599951772	2	2	0.0757575757576	0.248759297552	0.803546977365	190	0.2	0.617075077452	-0.181818181818	0.333333333333	0	UNSTABLE	1
RATE:R=ain>=0.25	RATE:R=ain>=0.25	R	REL_ARRAY_OR_GROUP	332	20	6	14	29	10	0.207051282051	2	2	0.0757575757576	0.248759297552	0.803546977365	190	0.2	0.617075077452	-0.181818181818	0.333333333333	0	UNSTABLE	1
RATE:P=3>=0.10	RATE:P=3>=0.10	P	REL_ARRAY_OR_GROUP	332	258	29	229	6	19	0.0313220196941	2	15	-0.010101010101	-0.248759297552	0.803546977365	190	-0.05	0.617075077452	-0.0666666666667	0.0181818181818	0	UNSTABLE	1
RATE:W=q>=0.10	RATE:W=q>=0.10	W	REL_EXPLICIT_ATTACHMENT	332	178	33	145	25	19	0.0230555960893	10	50	-0.00835757575758	-0.247077056844	0.804848589351	190	-0.0297619047619	0.577148068444	-0.0283333333333	0.0083069828722	0	UNSTABLE	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	REL_ENCLOSURE	332	16	1	15	36	10	-0.0514240506329	1	3	-0.0666666666667	-0.246182981959	0.805540588667	190	0	1	-0.0666666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.10	RATE:PF=OT>=0.10	PF	WATER_OR_APPARATUS	332	40	3	37	35	15	-0.0448630136986	2	4	0.0416666666667	0.242535625036	0.808365155915	190	0.025	0.886403006367	-0.166666666667	0.25	0	UNSTABLE	1
RATE:PW=che>=0.10	RATE:PW=che>=0.10	PW	WATER_OR_APPARATUS	332	47	9	38	29	15	0.0897349757372	2	4	0.0416666666667	0.242535625036	0.808365155915	190	0.025	0.886403006367	-0.25	0.333333333333	0	UNSTABLE	1
RATE:W=t>=0.25	RATE:W=t>=0.25	W	REL_PROXIMITY	332	12	7	5	157	7	0.0927083333333	2	5	0.0413333333333	0.240686421685	0.809798163576	190	0.0909090909091	0.637351888234	0.0133333333333	0.0833333333333	1	NO_SIGNAL	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	REL_EXPLICIT_ATTACHMENT	332	22	9	13	49	9	0.251026392962	4	10	-0.0216666666667	-0.233826565009	0.81511962529	190	-0.00190476190476	0.986444041688	-0.0833333333333	0.012962962963	0	UNSTABLE	1
RATE:DY=1>=0.10	RATE:DY=1>=0.10	DY	FIGURE	332	79	33	46	108	18	-0.00915595136839	2	4	0.0375	0.229415733871	0.818545808382	190	0.133333333333	0.414216178243	-0.25	0.133333333333	0	UNSTABLE	1
RATE:DY=1>=0.25	RATE:DY=1>=0.25	DY	FIGURE	332	72	31	41	110	18	0.00747863247863	2	4	0.0375	0.229415733871	0.818545808382	190	0.133333333333	0.414216178243	-0.25	0.133333333333	0	UNSTABLE	1
RATE:NF=O>=0.10	RATE:NF=O>=0.10	NF	FIGURE	332	72	21	51	120	16	-0.169871794872	2	4	0.0375	0.229415733871	0.818545808382	190	0.133333333333	0.414216178243	-0.25	0.133333333333	0	UNSTABLE	1
RATE:PW=sh>=0.10	RATE:PW=sh>=0.10	PW	FIGURE	332	124	62	62	79	18	0.120192307692	2	4	0.0375	0.229415733871	0.818545808382	190	0.133333333333	0.414216178243	-0.25	0.133333333333	0	UNSTABLE	1
RATE:DY=0>=0.75	RATE:DY=0>=0.75	DY	FIGURE	332	260	110	150	31	18	-0.00747863247863	2	5	-0.03	-0.229415733871	0.818545808382	190	-0.2	0.414216178243	-0.2	0.0833333333333	0	UNSTABLE	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	REL_ENCLOSURE	332	95	13	82	24	17	0.0355762824783	5	26	-0.0169515669516	-0.228087244539	0.819578416145	190	-0.190476190476	0.201336485287	-0.0759259259259	0.0681917211329	0	UNSTABLE	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	REL_EXPLICIT_ATTACHMENT	332	287	51	236	7	19	0.0221447928765	7	65	-0.00388344988345	-0.218143634747	0.827317200351	190	0.0025974025974	0.91437593117	-0.00976262626263	0.00560606060606	0	UNSTABLE	1
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	REL_PROXIMITY	332	9	6	3	158	5	0.177502579979	2	2	0.0666666666667	0.215665546407	0.829248459183	190	0.111111111111	0.694886602372	0	0.0666666666667	1	NO_SIGNAL	1
RATE:NW=NONE>=0.50	RATE:NW=NONE>=0.50	NW	REL_EXPLICIT_ATTACHMENT	332	31	3	28	55	13	-0.0859500589433	5	5	0.0331515151515	0.212678706637	0.831577576444	190	0.047619047619	0.823063273758	-0.0835606060606	0.0914393939394	0	UNSTABLE	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	REL_EXPLICIT_ATTACHMENT	332	7	1	6	57	6	-0.0325274725275	1	1	0.04	0.204124145232	0.838256486386	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	REL_EXPLICIT_ATTACHMENT	332	13	2	11	56	7	-0.0217024354955	1	1	0.04	0.204124145232	0.838256486386	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	REL_EXPLICIT_ATTACHMENT	332	11	1	10	57	7	-0.0866610025489	1	1	0.04	0.204124145232	0.838256486386	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	REL_EXPLICIT_ATTACHMENT	332	7	1	6	57	4	-0.0325274725275	1	1	0.04	0.204124145232	0.838256486386	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=sh>=0.50	RATE:PW=sh>=0.50	PW	REL_EXPLICIT_ATTACHMENT	332	5	1	4	57	4	0.0256880733945	1	1	0.04	0.204124145232	0.838256486386	190	0.047619047619	0.823063273758	0	0.04	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	REL_PROXIMITY	332	122	67	55	97	18	0.0872755659641	5	23	-0.0130434782609	-0.202241719868	0.8397277592	190	-0.0304178145087	0.63533391977	-0.0511111111111	0.0166666666667	0	UNSTABLE	1
RATE:PF=OT>=0.10	RATE:PF=OT>=0.10	PF	REL_EXPLICIT_ATTACHMENT	332	40	6	34	52	15	-0.0280821917808	6	11	-0.0209366391185	-0.193948786073	0.846215983138	190	-0.2	0.414216178243	-0.12380952381	0.0484848484848	0	UNSTABLE	1
