observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f21r.5:G006	f21r	f21	f21r.5	6	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	NONE	0	0	0	0	AQ	l	chol	ol	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	37	248	64	1
GDT276:f21r.5:G007	f21r	f21	f21r.5	7	8	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	AQ	otcheol	qotcheol	l	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	2	232	181	7
GDT276:f21r.5:G008	f21r	f21	f21r.5	8	8	HERBAL_A	H	A	1	1	1	LAST	NONE	0	NONE	0	aiin	0	0	1	0	AQ	okeo	okeoaiin	otcheol	"[""HERBAL_A"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",1,0,""AQ""]"	126	110	132	4
GDT276:f21r.11:G001	f21r	f21	f21r.11	1	9	HERBAL_A	H	A	1	1	1	FIRST	sh	0	O	0	NONE	0	0	0	0	NONE	l	shol	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""sh"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	230	67	1
GDT276:f21r.11:G002	f21r	f21	f21r.11	2	9	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	NONE	0	0	0	0	NONE	l	chol	l	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	2	255	126	1
GDT276:f21r.11:G003	f21r	f21	f21r.11	3	9	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	O	0	NONE	0	0	0	0	NONE	l	shol	l	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	2	17	41	1
GDT276:f21r.11:G004	f21r	f21	f21r.11	4	9	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	chol	tchol	l	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	2	200	56	4
GDT276:f21r.11:G005	f21r	f21	f21r.11	5	9	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	cthy	chcthy	chol	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	68	212	4
GDT276:f21r.11:G006	f21r	f21	f21r.11	6	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	otyky	otyky	cthy	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	183	204	5
GDT276:f21r.11:G007	f21r	f21	f21r.11	7	9	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ey	shey	otyky	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	229	110	216	2
GDT276:f21r.11:G008	f21r	f21	f21r.11	8	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	yteol	yteol	ey	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	136	183	84	5
GDT276:f21r.11:G009	f21r	f21	f21r.11	9	9	HERBAL_A	H	A	1	1	1	LAST	sh	0	NONE	0	NONE	1	0	1	1	NONE	o	shody	yteol	"[""HERBAL_A"",1,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,1,""NONE""]"	126	9	68	1
GDT276:f21v.2:G001	f21v	f21	f21v.2	1	8	HERBAL_A	H	A	1	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oeeesoy	oeeesoy	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	83	35	7
GDT276:f21v.2:G002	f21v	f21	f21v.2	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okchy	qokchy	oeeesoy	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	112	231	208	5
GDT276:f21v.2:G003	f21v	f21	f21v.2	3	8	HERBAL_A	H	A	1	1	1	LAST	ch	0	NONE	0	NONE	1	0	0	0	NONE	o	chody	okchy	"[""HERBAL_A"",1,1,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	16	112	159	1
GDT276:f21v.2:G004	f21v	f21	f21v.2	4	8	HERBAL_A	H	A	1	1	2	FIRST	q	1	OT	0	NONE	0	0	0	0	NONE	chy	qotchy	o	"[""HERBAL_A"",1,2,""FIRST"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	119	35	250	3
GDT276:f21v.2:G005	f21v	f21	f21v.2	5	8	HERBAL_A	H	A	1	1	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okchy	qokchy	chy	"[""HERBAL_A"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	128	55	172	5
GDT276:f21v.2:G006	f21v	f21	f21v.2	6	8	HERBAL_A	H	A	1	1	2	MIDDLE	ch	0	OT	0	NONE	0	0	0	0	NONE	y	choty	okchy	"[""HERBAL_A"",1,2,""MIDDLE"",""ch"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	128	110	185	1
GDT276:f21v.2:G007	f21v	f21	f21v.2	7	8	HERBAL_A	H	A	1	1	2	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	chol	tchol	y	"[""HERBAL_A"",1,2,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	99	183	51	4
GDT276:f21v.2:G008	f21v	f21	f21v.2	8	8	HERBAL_A	H	A	1	1	2	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	aiin	daiin	chol	"[""HERBAL_A"",1,2,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	181	242	218	4
GDT276:f21v.3:G001	f21v	f21	f21v.3	1	9	HERBAL_A	H	A	1	1	1	FIRST	q	1	OT	0	NONE	0	0	0	0	NONE	ol	qotol	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	210	6	2
GDT276:f21v.3:G002	f21v	f21	f21v.3	2	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	keeees	keeees	ol	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	183	109	6
GDT276:f21v.3:G003	f21v	f21	f21v.3	3	9	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	OT	0	NONE	0	0	0	0	NONE	chy	chotchy	keeees	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	158	209	65	3
GDT276:f21v.3:G004	f21v	f21	f21v.3	4	9	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	cho	tcho	chy	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	200	108	3
GDT276:f21v.3:G005	f21v	f21	f21v.3	5	9	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	OT	0	NONE	0	0	0	0	NONE	y	choty	cho	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	48	209	62	1
GDT276:f21v.3:G006	f21v	f21	f21v.3	6	9	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	or	chor	y	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	188	68	236	2
GDT276:f21v.3:G007	f21v	f21	f21v.3	7	9	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	OT	0	NONE	0	0	0	0	NONE	ol	qotol	or	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	104	106	39	2
GDT276:f21v.3:G008	f21v	f21	f21v.3	8	9	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	ol	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	221	198	4
GDT276:f21v.3:G009	f21v	f21	f21v.3	9	9	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	al	dal	aiin	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	92	246	108	2
GDT276:f21v.4:G001	f21v	f21	f21v.4	1	8	HERBAL_A	H	A	1	1	1	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	o	sho	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	98	157	1
GDT276:f21v.4:G002	f21v	f21	f21v.4	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	aiin	0	0	0	0	NONE	d	chodaiin	o	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	27	31	39	1
GDT276:f21v.4:G003	f21v	f21	f21v.4	3	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	OT	0	NONE	0	0	0	0	NONE	y	choty	d	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	42	209	46	1
GDT276:f21v.4:G004	f21v	f21	f21v.4	4	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	NONE	0	0	0	0	NONE	l	chol	y	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	188	255	218	1
GDT276:f21v.4:G005	f21v	f21	f21v.4	5	8	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	l	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	2	221	147	4
GDT276:f21v.4:G006	f21v	f21	f21v.4	6	8	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	221	89	4
GDT276:f21v.4:G007	f21v	f21	f21v.4	7	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	ty	chty	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	68	77	2
GDT276:f21v.4:G008	f21v	f21	f21v.4	8	8	HERBAL_A	H	A	1	1	1	LAST	ch	0	NONE	0	NONE	0	0	1	0	NONE	tol	chtol	ty	"[""HERBAL_A"",1,1,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	32	28	58	3
GDT276:f21v.6:G001	f21v	f21	f21v.6	1	6	HERBAL_A	H	A	1	1	1	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	o	sho	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	98	157	1
GDT276:f21v.6:G002	f21v	f21	f21v.6	2	6	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	sho	tsho	o	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	200	58	3
GDT276:f21v.6:G003	f21v	f21	f21v.6	3	6	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	otshol	chotshol	sho	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	48	68	119	6
GDT276:f21v.6:G004	f21v	f21	f21v.6	4	6	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	NONE	0	0	0	0	NONE	l	chol	otshol	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	255	1	1
GDT276:f21v.6:G005	f21v	f21	f21v.6	5	6	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	O	0	aiin	0	0	0	0	NONE	d	todaiin	l	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""O"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	2	201	209	1
GDT276:f21v.6:G006	f21v	f21	f21v.6	6	6	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	aiin	daiin	d	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	12	246	24	4
GDT276:f21v.8:G001	f21v	f21	f21v.8	1	3	HERBAL_A	H	A	1	1	1	FIRST	ch	0	NONE	0	NONE	0	0	0	0	NONE	o	cho	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	241	19	1
GDT276:f21v.8:G002	f21v	f21	f21v.8	2	3	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	l	l	o	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	183	107	1
GDT276:f21v.8:G003	f21v	f21	f21v.8	3	3	HERBAL_A	H	A	1	1	1	LAST	NONE	0	NONE	0	aiin	0	0	1	1	NONE	kchoch	kchochaiin	l	"[""HERBAL_A"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",1,1,""NONE""]"	95	227	73	6
GDT276:f22r.4:G001	f22r	f22	f22r.4	1	9	HERBAL_A	H	A	1	1	1	FIRST	NONE	0	NONE	0	aiin	0	0	0	0	NONE	pch	pchaiin	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	122	217	92	3
GDT276:f22r.4:G002	f22r	f22	f22r.4	2	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ofchy	ofchy	pch	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	105	183	217	5
GDT276:f22r.4:G003	f22r	f22	f22r.4	3	9	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	ofchy	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	221	152	4
GDT276:f22r.4:G004	f22r	f22	f22r.4	4	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cfhy	cfhy	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	183	247	4
GDT276:f22r.4:G005	f22r	f22	f22r.4	5	9	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	oroiin	doroiin	cfhy	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	221	187	6
GDT276:f22r.4:G006	f22r	f22	f22r.4	6	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ypchol	ypchol	oroiin	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	183	100	6
GDT276:f22r.4:G007	f22r	f22	f22r.4	7	9	HERBAL_A	H	A	1	1	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	y	sy	ypchol	"[""HERBAL_A"",1,1,""MIDDLE"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	87	96	1
GDT276:f22r.4:G008	f22r	f22	f22r.4	8	9	HERBAL_A	H	A	1	1	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	chor	schor	y	"[""HERBAL_A"",1,1,""MIDDLE"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	188	87	108	4
GDT276:f22r.4:G009	f22r	f22	f22r.4	9	9	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	1	NONE	aiin	daiin	chor	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	0	193	244	4
GDT276:f22r.10:G001	f22r	f22	f22r.10	1	10	HERBAL_A	H	A	1	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kchol	kchol	<LINE_BOS>	"[""HERBAL_A"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	218	90	76	5
GDT276:f22r.10:G002	f22r	f22	f22r.10	2	10	HERBAL_A	H	A	1	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	or	chor	kchol	"[""HERBAL_A"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	48	53	97	2
GDT276:f22r.10:G003	f22r	f22	f22r.10	3	10	HERBAL_A	H	A	1	2	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	or	"[""HERBAL_A"",2,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	236	103	181	4
GDT276:f22r.10:G004	f22r	f22	f22r.10	4	10	HERBAL_A	H	A	1	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cthoiin	cthoiin	aiin	"[""HERBAL_A"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	213	122	95	7
GDT276:f22r.10:G005	f22r	f22	f22r.10	5	10	HERBAL_A	H	A	1	2	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	chor	dchor	cthoiin	"[""HERBAL_A"",2,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	213	103	166	4
GDT276:f22r.10:G006	f22r	f22	f22r.10	6	10	HERBAL_A	H	A	1	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	chor	"[""HERBAL_A"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	236	91	91	1
GDT276:f22r.10:G007	f22r	f22	f22r.10	7	10	HERBAL_A	H	A	1	2	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okol	qokol	y	"[""HERBAL_A"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	61	5	99	4
GDT276:f22r.10:G008	f22r	f22	f22r.10	8	10	HERBAL_A	H	A	1	2	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	y	dy	okol	"[""HERBAL_A"",2,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	48	103	83	1
GDT276:f22r.10:G009	f22r	f22	f22r.10	9	10	HERBAL_A	H	A	1	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	opchol	opchol	y	"[""HERBAL_A"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	61	122	184	6
GDT276:f22r.10:G010	f22r	f22	f22r.10	10	10	HERBAL_A	H	A	1	2	1	LAST	NONE	0	NONE	0	NONE	0	1	1	0	NONE	olda	oldam	opchol	"[""HERBAL_A"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""1"",1,0,""NONE""]"	246	114	234	4
GDT276:f22r.12:G001	f22r	f22	f22r.12	1	7	HERBAL_A	H	A	1	2	1	FIRST	NONE	0	NONE	0	aiin	0	0	0	0	NONE	odch	odchaiin	<LINE_BOS>	"[""HERBAL_A"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	218	17	26	4
GDT276:f22r.12:G002	f22r	f22	f22r.12	2	7	HERBAL_A	H	A	1	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cthy	cthy	odch	"[""HERBAL_A"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	71	122	102	4
GDT276:f22r.12:G003	f22r	f22	f22r.12	3	7	HERBAL_A	H	A	1	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	okchy	okchy	cthy	"[""HERBAL_A"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	149	122	235	5
GDT276:f22r.12:G004	f22r	f22	f22r.12	4	7	HERBAL_A	H	A	1	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kchy	kchy	okchy	"[""HERBAL_A"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	149	122	253	4
GDT276:f22r.12:G005	f22r	f22	f22r.12	5	7	HERBAL_A	H	A	1	2	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	chol	dchol	kchy	"[""HERBAL_A"",2,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	149	103	99	4
GDT276:f22r.12:G006	f22r	f22	f22r.12	6	7	HERBAL_A	H	A	1	2	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	chol	"[""HERBAL_A"",2,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	48	103	149	4
GDT276:f22r.12:G007	f22r	f22	f22r.12	7	7	HERBAL_A	H	A	1	2	1	LAST	NONE	0	NONE	0	aiin	0	0	1	1	NONE	yd	ydaiin	aiin	"[""HERBAL_A"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",1,1,""NONE""]"	92	243	133	2
GDT276:f22v.1:G001	f22v	f22	f22v.1	1	8	HERBAL_A	H	A	1	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	pysaiinor	pysaiinor	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	83	35	9
GDT276:f22v.1:G002	f22v	f22	f22v.1	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	ar	0	0	0	0	NONE	ofch	ofchar	pysaiinor	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	104	185	140	4
GDT276:f22v.1:G003	f22v	f22	f22v.1	3	8	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oky	oky	ofch	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	105	183	164	3
GDT276:f22v.1:G004	f22v	f22	f22v.1	4	8	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	chy	tchy	oky	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	229	200	125	3
GDT276:f22v.1:G005	f22v	f22	f22v.1	5	8	HERBAL_A	H	A	1	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	ot	otdy	chy	"[""HERBAL_A"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	16	55	180	2
GDT276:f22v.1:G006	f22v	f22	f22v.1	6	8	HERBAL_A	H	A	1	1	2	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	or	sor	ot	"[""HERBAL_A"",1,2,""FIRST"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	93	215	194	2
GDT276:f22v.1:G007	f22v	f22	f22v.1	7	8	HERBAL_A	H	A	1	1	2	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	y	shy	or	"[""HERBAL_A"",1,2,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	176	47	235	1
GDT276:f22v.1:G008	f22v	f22	f22v.1	8	8	HERBAL_A	H	A	1	1	2	LAST	q	1	O	0	NONE	0	0	1	0	NONE	d	qod	y	"[""HERBAL_A"",1,2,""LAST"",""q"",1,""O"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	69	62	104	1
GDT276:f22v.3:G001	f22v	f22	f22v.3	1	7	HERBAL_A	H	A	1	1	1	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	oky	qoky	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	167	194	3
GDT276:f22v.3:G002	f22v	f22	f22v.3	2	7	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kchorl	kchorl	oky	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	229	183	96	6
