locus	page	physical_folio	register	group_index	group_count	token	residual_host	field_index	field_count	position_in_field	field_length	normalized_field_index	normalized_within_field_position	field_start	after_dy
f58v.22	f58v	f58	S|A	2	3	sheey	eey	1	1	2	3	0.5	0.5	0	0
f58v.32	f58v	f58	S|A	2	10	qoty	oty	1	1	2	10	0.5	0.111111111111	0	0
f58v.37	f58v	f58	S|A	5	9	otair	otair	1	1	5	9	0.5	0.5	0	0
f58v.7	f58v	f58	S|A	1	10	y	y	1	2	1	5	0	0	1	0
f58v.7	f58v	f58	S|A	2	10	daiin	aiin	1	2	2	5	0	0.25	0	0
f58v.7	f58v	f58	S|A	8	10	oteor	oteor	2	2	3	5	1	0.5	0	0
f58v.7	f58v	f58	S|A	9	10	aiin	aiin	2	2	4	5	1	0.75	0	0
f58v.8	f58v	f58	S|A	1	11	taiin	aiin	1	2	1	3	0	0	1	0
f58v.8	f58v	f58	S|A	7	11	aiin	aiin	2	2	4	8	1	0.428571428571	0	0
f58v.8	f58v	f58	S|A	8	11	otaiin	otaiin	2	2	5	8	1	0.571428571429	0	0
f58v.8	f58v	f58	S|A	11	11	dam	am	2	2	8	8	1	1	0	0
f58v.9	f58v	f58	S|A	2	8	qolaiin	olaiin	1	1	2	8	0.5	0.142857142857	0	0
f5r.4	f5r	f5	H|A	1	6	otain	otain	1	2	1	2	0	0	1	0
f5r.4	f5r	f5	H|A	5	6	cheor	or	2	2	3	4	1	0.666666666667	0	0
f5v.5	f5v	f5	H|A	2	8	chor	or	1	1	2	8	0.5	0.142857142857	0	0
f5v.5	f5v	f5	H|A	4	8	otchol	otchol	1	1	4	8	0.5	0.428571428571	0	0
f5v.5	f5v	f5	H|A	5	8	daiin	aiin	1	1	5	8	0.5	0.571428571429	0	0
f5v.5	f5v	f5	H|A	7	8	chol	ol	1	1	7	8	0.5	0.857142857143	0	0
f5v.5	f5v	f5	H|A	8	8	chotaiin	otaiin	1	1	8	8	0.5	1	0	0
f5v.6	f5v	f5	H|A	2	3	chol	ol	1	1	2	3	0.5	0.5	0	0
f66r.69	f66r	f66	T|B	1	9	tosheo	osheo	1	2	1	2	0	0	1	0
f66r.69	f66r	f66	T|B	4	9	ol	ol	2	2	2	7	1	0.166666666667	0	0
f66r.70	f66r	f66	T|B	5	11	shedy	e	3	5	1	1	0.5	0.5	1	1
f66r.70	f66r	f66	T|B	8	11	sheol	eol	4	5	3	5	0.75	0.5	0	0
f66r.70	f66r	f66	T|B	9	11	shol	ol	4	5	4	5	0.75	0.75	0	0
f66r.76	f66r	f66	T|B	1	9	daiin	aiin	1	3	1	3	0	0	1	0
f66r.76	f66r	f66	T|B	2	9	sheol	eol	1	3	2	3	0	0.5	0	0
f66r.77	f66r	f66	T|B	10	10	ldy	l	4	4	2	2	1	1	0	0
f66r.78	f66r	f66	T|B	1	9	dor	or	1	4	1	4	0	0	1	0
f66r.78	f66r	f66	T|B	2	9	aiin	aiin	1	4	2	4	0	0.333333333333	0	0
f66r.78	f66r	f66	T|B	3	9	sheeol	eeol	1	4	3	4	0	0.666666666667	0	0
f66r.78	f66r	f66	T|B	6	9	cheedy	e	3	4	1	1	0.666666666667	0.5	1	1
f66r.80	f66r	f66	T|B	1	9	daiin	aiin	1	2	1	5	0	0	1	0
f66r.80	f66r	f66	T|B	5	9	sheedy	ee	1	2	5	5	0	1	0	0
f6r.12	f6r	f6	H|A	1	5	or	or	1	1	1	5	0.5	0	1	0
f6r.12	f6r	f6	H|A	2	5	shol	ol	1	1	2	5	0.5	0.25	0	0
f6r.12	f6r	f6	H|A	4	5	chor	or	1	1	4	5	0.5	0.75	0	0
f6r.14	f6r	f6	H|A	2	4	taiin	aiin	1	1	2	4	0.5	0.333333333333	0	0
f6r.14	f6r	f6	H|A	3	4	y	y	1	1	3	4	0.5	0.666666666667	0	0
f6r.2	f6r	f6	H|A	1	8	daiin	aiin	1	1	1	8	0.5	0	1	0
f6r.2	f6r	f6	H|A	3	8	chor	or	1	1	3	8	0.5	0.285714285714	0	0
f6r.2	f6r	f6	H|A	4	8	chor	or	1	1	4	8	0.5	0.428571428571	0	0
f6r.6	f6r	f6	H|A	1	7	or	or	1	1	1	7	0.5	0	1	0
f6r.6	f6r	f6	H|A	3	7	daiin	aiin	1	1	3	7	0.5	0.333333333333	0	0
f6r.7	f6r	f6	H|A	1	7	daiin	aiin	1	1	1	7	0.5	0	1	0
f6r.7	f6r	f6	H|A	5	7	chol	ol	1	1	5	7	0.5	0.666666666667	0	0
f6v.14	f6v	f6	H|A	2	4	chol	ol	1	1	2	4	0.5	0.333333333333	0	0
f6v.20	f6v	f6	H|A	1	4	dchor	chor	1	1	1	4	0.5	0	1	0
f6v.20	f6v	f6	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f6v.21	f6v	f6	H|A	2	3	chor	or	1	1	2	3	0.5	0.5	0	0
f6v.7	f6v	f6	H|A	3	5	daiin	aiin	1	1	3	5	0.5	0.5	0	0
f6v.7	f6v	f6	H|A	5	5	dol	ol	1	1	5	5	0.5	1	0	0
f6v.8	f6v	f6	H|A	2	4	chor	or	1	1	2	4	0.5	0.333333333333	0	0
f6v.9	f6v	f6	H|A	1	5	oeeo	oeeo	1	1	1	5	0.5	0	1	0
f6v.9	f6v	f6	H|A	3	5	chor	or	1	1	3	5	0.5	0.5	0	0
f75r.10	f75r	f75	B|B	1	10	dshor	shor	1	2	1	9	0	0	1	0
f75r.10	f75r	f75	B|B	7	10	dy	y	1	2	7	9	0	0.75	0	0
f75r.10	f75r	f75	B|B	9	10	tedy	e	1	2	9	9	0	1	0	0
f75r.17	f75r	f75	B|B	6	9	shy	y	1	2	6	8	0	0.714285714286	0	0
f75r.17	f75r	f75	B|B	8	9	shedy	e	1	2	8	8	0	1	0	0
f75r.18	f75r	f75	B|B	1	9	sol	ol	1	3	1	2	0	0	1	0
f75r.18	f75r	f75	B|B	2	9	sheedy	ee	1	3	2	2	0	1	0	0
f75r.18	f75r	f75	B|B	3	9	qol	ol	2	3	1	2	0.5	0	1	1
f75r.18	f75r	f75	B|B	4	9	shedy	e	2	3	2	2	0.5	1	0	0
f75r.18	f75r	f75	B|B	5	9	qol	ol	3	3	1	5	1	0	1	1
f75r.18	f75r	f75	B|B	6	9	otain	otain	3	3	2	5	1	0.25	0	0
f75r.24	f75r	f75	B|B	4	7	sain	ain	1	1	4	7	0.5	0.5	0	0
f75r.24	f75r	f75	B|B	7	7	ol	ol	1	1	7	7	0.5	1	0	0
f75r.3	f75r	f75	B|B	9	9	or	or	1	1	9	9	0.5	1	0	0
f75r.31	f75r	f75	B|B	1	9	dshedy	she	1	4	1	1	0	0.5	1	0
f75r.31	f75r	f75	B|B	5	9	shedy	e	2	4	4	4	0.333333333333	1	0	0
f75r.31	f75r	f75	B|B	6	9	chey	y	3	4	1	3	0.666666666667	0	1	1
f75r.38	f75r	f75	B|B	6	6	ldy	l	6	6	1	1	1	0.5	1	1
f75r.40	f75r	f75	B|B	2	7	shedy	e	1	4	2	2	0	1	0	0
f75r.40	f75r	f75	B|B	4	7	shedy	e	2	4	2	2	0.333333333333	1	0	0
f75r.43	f75r	f75	B|B	3	7	oldy	ol	2	3	2	2	0.5	1	0	0
f75r.43	f75r	f75	B|B	7	7	oldy	ol	3	3	4	4	1	1	0	0
f75r.7	f75r	f75	B|B	6	9	chy	y	3	3	4	7	1	0.5	0	0
f75v.14	f75v	f75	B|B	1	10	qol	ol	1	3	1	3	0	0	1	0
f75v.14	f75v	f75	B|B	6	10	sor	or	3	3	2	6	1	0.2	0	0
f75v.39	f75v	f75	B|B	3	12	qol	ol	1	3	3	4	0	0.666666666667	0	0
f75v.39	f75v	f75	B|B	4	12	sheedy	ee	1	3	4	4	0	1	0	0
f75v.39	f75v	f75	B|B	6	12	sheedy	ee	2	3	2	2	0.5	1	0	0
f75v.39	f75v	f75	B|B	8	12	or	or	3	3	2	6	1	0.2	0	0
f75v.39	f75v	f75	B|B	9	12	chey	y	3	3	3	6	1	0.4	0	0
f75v.39	f75v	f75	B|B	11	12	ol	ol	3	3	5	6	1	0.8	0	0
f75v.39	f75v	f75	B|B	12	12	aiin	aiin	3	3	6	6	1	1	0	0
f75v.45	f75v	f75	B|B	4	12	qor	or	2	3	1	3	0.5	0	1	1
f75v.45	f75v	f75	B|B	12	12	dy	y	3	3	6	6	1	1	0	0
f75v.46	f75v	f75	B|B	2	10	qotain	otain	1	3	2	4	0	0.333333333333	0	0
f75v.46	f75v	f75	B|B	9	10	tol	ol	3	3	4	5	1	0.75	0	0
f75v.67	f75v	f75	B|B	3	4	otain	otain	2	2	2	3	1	0.5	0	0
f75v.69	f75v	f75	B|B	4	5	qol	ol	3	3	1	2	1	0	1	1
f75v.69	f75v	f75	B|B	5	5	chey	y	3	3	2	2	1	1	0	0
f76r.17	f76r	f76	T|B	1	12	chey	y	1	3	1	7	0	0	1	0
f76r.17	f76r	f76	T|B	4	12	qeeey	eeey	1	3	4	7	0	0.5	0	0
f76r.17	f76r	f76	T|B	5	12	chol	ol	1	3	5	7	0	0.666666666667	0	0
f76r.17	f76r	f76	T|B	7	12	shedy	e	1	3	7	7	0	1	0	0
f76r.19	f76r	f76	T|B	1	11	dcheedy	chee	1	6	1	1	0	0.5	1	0
f76r.19	f76r	f76	T|B	7	11	shedy	e	2	6	6	6	0.2	1	0	0
f76r.19	f76r	f76	T|B	8	11	shedy	e	3	6	1	1	0.4	0.5	1	1
f76r.20	f76r	f76	T|B	1	12	dshedy	she	1	3	1	1	0	0.5	1	0
f76r.20	f76r	f76	T|B	7	12	qotain	otain	3	3	3	8	1	0.285714285714	0	0
f76r.3	f76r	f76	T|B	7	13	qotedy	ote	2	4	2	2	0.333333333333	1	0	0
f76r.3	f76r	f76	T|B	8	13	otedy	ote	3	4	1	1	0.666666666667	0.5	1	1
f76r.3	f76r	f76	T|B	9	13	shol	ol	4	4	1	5	1	0	1	1
f76r.3	f76r	f76	T|B	10	13	qoty	oty	4	4	2	5	1	0.25	0	0
f76r.3	f76r	f76	T|B	11	13	ol	ol	4	4	3	5	1	0.5	0	0
f76r.30	f76r	f76	T|B	11	12	sain	ain	1	1	11	12	0.5	0.909090909091	0	0
f76r.30	f76r	f76	T|B	12	12	chy	y	1	1	12	12	0.5	1	0	0
f76r.38	f76r	f76	T|B	1	6	oteey	oteey	1	1	1	6	0.5	0	1	0
f76r.38	f76r	f76	T|B	3	6	chey	y	1	1	3	6	0.5	0.4	0	0
f76r.48	f76r	f76	T|B	1	10	saiin	aiin	1	4	1	3	0	0	1	0
f76r.48	f76r	f76	T|B	7	10	oteedy	otee	2	4	4	4	0.333333333333	1	0	0
f76r.48	f76r	f76	T|B	9	10	shedy	e	3	4	2	2	0.666666666667	1	0	0
f76r.56	f76r	f76	T|B	2	6	ol	ol	1	2	2	3	0	0.5	0	0
f76r.56	f76r	f76	T|B	3	6	shedy	e	1	2	3	3	0	1	0	0
f76r.56	f76r	f76	T|B	5	6	or	or	2	2	2	3	1	0.5	0	0
f76v.11	f76v	f76	B|B	1	10	cheor	or	1	7	1	2	0	0	1	0
f76v.11	f76v	f76	B|B	2	10	sheedy	ee	1	7	2	2	0	1	0	0
f76v.11	f76v	f76	B|B	3	10	daiin	aiin	2	7	1	2	0.166666666667	0	1	1
f76v.11	f76v	f76	B|B	7	10	oteedy	otee	4	7	1	1	0.5	0.5	1	1
f76v.11	f76v	f76	B|B	8	10	shedy	e	5	7	1	1	0.666666666667	0.5	1	1
f76v.13	f76v	f76	B|B	1	11	saiin	aiin	1	8	1	2	0	0	1	0
f76v.13	f76v	f76	B|B	2	11	sheedy	ee	1	8	2	2	0	1	0	0
f76v.13	f76v	f76	B|B	3	11	qol	ol	2	8	1	2	0.142857142857	0	1	1
f76v.13	f76v	f76	B|B	4	11	sheedy	ee	2	8	2	2	0.142857142857	1	0	0
f76v.13	f76v	f76	B|B	6	11	qoteedy	otee	4	8	1	1	0.428571428571	0.5	1	1
f76v.13	f76v	f76	B|B	8	11	qotedy	ote	5	8	2	2	0.571428571429	1	0	0
f76v.13	f76v	f76	B|B	10	11	qoteedy	otee	7	8	1	1	0.857142857143	0.5	1	1
f76v.14	f76v	f76	B|B	2	10	qol	ol	2	9	1	2	0.125	0	1	1
f76v.14	f76v	f76	B|B	3	10	cheedy	e	2	9	2	2	0.125	1	0	0
f76v.14	f76v	f76	B|B	4	10	otedy	ote	3	9	1	1	0.25	0.5	1	1
f76v.14	f76v	f76	B|B	6	10	otedy	ote	5	9	1	1	0.5	0.5	1	1
f76v.14	f76v	f76	B|B	7	10	qoteedy	otee	6	9	1	1	0.625	0.5	1	1
f76v.14	f76v	f76	B|B	10	10	deedy	ee	9	9	1	1	1	0.5	1	1
f76v.15	f76v	f76	B|B	1	5	tchedy	che	1	3	1	1	0	0.5	1	0
f76v.15	f76v	f76	B|B	3	5	chedal	dal	3	3	1	3	1	0	1	1
f76v.18	f76v	f76	B|B	6	9	chol	ol	4	4	1	4	1	0	1	1
f76v.18	f76v	f76	B|B	8	9	daiin	aiin	4	4	3	4	1	0.666666666667	0	0
f76v.22	f76v	f76	B|B	1	12	sol	ol	1	4	1	3	0	0	1	0
f76v.22	f76v	f76	B|B	3	12	qotedy	ote	1	4	3	3	0	1	0	0
f76v.22	f76v	f76	B|B	4	12	chey	y	2	4	1	3	0.333333333333	0	1	1
f76v.22	f76v	f76	B|B	6	12	teedy	ee	2	4	3	3	0.333333333333	1	0	0
f76v.30	f76v	f76	B|B	1	11	tchedy	che	1	3	1	1	0	0.5	1	0
f76v.30	f76v	f76	B|B	3	11	aiin	aiin	2	3	2	9	0.5	0.125	0	0
f76v.30	f76v	f76	B|B	4	11	chees	es	2	3	3	9	0.5	0.25	0	0
f76v.30	f76v	f76	B|B	5	11	tchy	chy	2	3	4	9	0.5	0.375	0	0
f76v.30	f76v	f76	B|B	10	11	cheedy	e	2	3	9	9	0.5	1	0	0
f76v.31	f76v	f76	B|B	1	10	sair	air	1	2	1	8	0	0	1	0
f76v.31	f76v	f76	B|B	8	10	otedy	ote	1	2	8	8	0	1	0	0
f76v.32	f76v	f76	B|B	1	10	tain	ain	1	2	1	8	0	0	1	0
f76v.32	f76v	f76	B|B	2	10	sheey	eey	1	2	2	8	0	0.142857142857	0	0
f76v.32	f76v	f76	B|B	3	10	qotain	otain	1	2	3	8	0	0.285714285714	0	0
f76v.32	f76v	f76	B|B	7	10	taiin	aiin	1	2	7	8	0	0.857142857143	0	0
f76v.32	f76v	f76	B|B	10	10	oty	oty	2	2	2	2	1	1	0	0
f76v.33	f76v	f76	B|B	1	3	saiin	aiin	1	1	1	3	0.5	0	1	0
f76v.33	f76v	f76	B|B	2	3	otaiin	otaiin	1	1	2	3	0.5	0.5	0	0
f76v.36	f76v	f76	B|B	1	6	daiin	aiin	1	1	1	6	0.5	0	1	0
f76v.36	f76v	f76	B|B	2	6	cheol	ol	1	1	2	6	0.5	0.2	0	0
f76v.36	f76v	f76	B|B	3	6	teey	eey	1	1	3	6	0.5	0.4	0	0
f76v.36	f76v	f76	B|B	6	6	qeedy	ee	1	1	6	6	0.5	1	0	0
f76v.40	f76v	f76	B|B	1	11	sol	ol	1	4	1	2	0	0	1	0
f76v.40	f76v	f76	B|B	2	11	shedy	e	1	4	2	2	0	1	0	0
f76v.40	f76v	f76	B|B	4	11	daiin	aiin	2	4	2	3	0.333333333333	0.5	0	0
f76v.40	f76v	f76	B|B	5	11	shedy	e	2	4	3	3	0.333333333333	1	0	0
f76v.40	f76v	f76	B|B	6	11	chey	y	3	4	1	3	0.666666666667	0	1	1
f76v.40	f76v	f76	B|B	8	11	cheedy	e	3	4	3	3	0.666666666667	1	0	0
f76v.40	f76v	f76	B|B	11	11	aiin	aiin	4	4	3	3	1	1	0	0
f76v.41	f76v	f76	B|B	1	9	sol	ol	1	2	1	4	0	0	1	0
f76v.41	f76v	f76	B|B	6	9	qol	ol	2	2	2	5	1	0.25	0	0
f76v.41	f76v	f76	B|B	8	9	aiin	aiin	2	2	4	5	1	0.75	0	0
f76v.41	f76v	f76	B|B	9	9	shedy	e	2	2	5	5	1	1	0	0
f76v.6	f76v	f76	B|B	1	10	qotees	otees	1	4	1	3	0	0	1	0
f76v.6	f76v	f76	B|B	4	10	qoeeedy	oeee	2	4	1	1	0.333333333333	0.5	1	1
f76v.6	f76v	f76	B|B	6	10	sheor	eor	3	4	2	5	0.666666666667	0.25	0	0
f76v.6	f76v	f76	B|B	7	10	aiin	aiin	3	4	3	5	0.666666666667	0.5	0	0
f76v.6	f76v	f76	B|B	9	10	cheedy	e	3	4	5	5	0.666666666667	1	0	0
f76v.7	f76v	f76	B|B	1	11	doteey	oteey	1	7	1	4	0	0	1	0
f76v.7	f76v	f76	B|B	4	11	oteedy	otee	1	7	4	4	0	1	0	0
f76v.7	f76v	f76	B|B	5	11	otedy	ote	2	7	1	1	0.166666666667	0.5	1	1
f76v.7	f76v	f76	B|B	8	11	otedy	ote	5	7	1	1	0.666666666667	0.5	1	1
f76v.9	f76v	f76	B|B	1	7	sheor	eor	1	1	1	7	0.5	0	1	0
f76v.9	f76v	f76	B|B	2	7	chey	y	1	1	2	7	0.5	0.166666666667	0	0
f76v.9	f76v	f76	B|B	7	7	cheedy	e	1	1	7	7	0.5	1	0	0
f77r.11	f77r	f77	B|B	1	9	qoteedy	otee	1	6	1	1	0	0.5	1	0
f77r.11	f77r	f77	B|B	3	9	shedy	e	2	6	2	2	0.2	1	0	0
f77r.11	f77r	f77	B|B	4	9	chol	ol	3	6	1	2	0.4	0	1	1
f77r.11	f77r	f77	B|B	5	9	shedy	e	3	6	2	2	0.4	1	0	0
f77r.11	f77r	f77	B|B	8	9	oteedy	otee	5	6	1	1	0.8	0.5	1	1
f77r.11	f77r	f77	B|B	9	9	cham	am	6	6	1	1	1	0.5	1	1
f77r.14	f77r	f77	B|B	2	8	sain	ain	1	4	2	4	0	0.333333333333	0	0
f77r.14	f77r	f77	B|B	3	8	sheeol	eeol	1	4	3	4	0	0.666666666667	0	0
f77r.14	f77r	f77	B|B	4	8	qoteedy	otee	1	4	4	4	0	1	0	0
f77r.14	f77r	f77	B|B	6	8	shedy	e	2	4	2	2	0.333333333333	1	0	0
f77r.14	f77r	f77	B|B	8	8	qotedy	ote	4	4	1	1	1	0.5	1	1
f77r.16	f77r	f77	B|B	1	8	sshedy	she	1	5	1	1	0	0.5	1	0
f77r.16	f77r	f77	B|B	2	8	qotaiin	otaiin	2	5	1	4	0.25	0	1	1
f77r.16	f77r	f77	B|B	5	8	shedy	e	2	5	4	4	0.25	1	0	0
f77r.19	f77r	f77	B|B	8	9	laiin	laiin	4	4	3	4	1	0.666666666667	0	0
f77r.19	f77r	f77	B|B	9	9	chey	y	4	4	4	4	1	1	0	0
f77r.20	f77r	f77	B|B	1	8	qotain	otain	1	3	1	3	0	0	1	0
f77r.20	f77r	f77	B|B	4	8	qoteey	oteey	2	3	1	4	0.5	0	1	1
f77r.20	f77r	f77	B|B	6	8	sheey	eey	2	3	3	4	0.5	0.666666666667	0	0
f77r.20	f77r	f77	B|B	7	8	qotedy	ote	2	3	4	4	0.5	1	0	0
f77r.21	f77r	f77	B|B	2	8	shedy	e	1	4	2	2	0	1	0	0
f77r.21	f77r	f77	B|B	7	8	shear	ear	4	4	3	4	1	0.666666666667	0	0
f77r.22	f77r	f77	B|B	1	10	qoteedy	otee	1	4	1	1	0	0.5	1	0
f77r.22	f77r	f77	B|B	6	10	chy	y	3	4	3	6	0.666666666667	0.4	0	0
f77r.26	f77r	f77	B|B	1	6	qoteedy	otee	1	4	1	1	0	0.5	1	0
f77r.27	f77r	f77	B|B	4	6	shedy	e	2	4	3	3	0.333333333333	1	0	0
f77r.27	f77r	f77	B|B	6	6	qotedy	ote	4	4	1	1	1	0.5	1	1
f77r.29	f77r	f77	B|B	1	5	saiin	aiin	1	3	1	3	0	0	1	0
f77r.29	f77r	f77	B|B	2	5	cheeol	eol	1	3	2	3	0	0.5	0	0
f77r.31	f77r	f77	B|B	4	6	qotedy	ote	1	3	4	4	0	1	0	0
f77r.31	f77r	f77	B|B	5	6	qotedy	ote	2	3	1	1	0.5	0.5	1	1
f77r.37	f77r	f77	B|B	2	7	chey	y	1	3	2	3	0	0.5	0	0
f77r.37	f77r	f77	B|B	3	7	qoteedy	otee	1	3	3	3	0	1	0	0
f77r.37	f77r	f77	B|B	5	7	cheedy	e	2	3	2	2	0.5	1	0	0
f77r.38	f77r	f77	B|B	2	9	shedy	e	1	4	2	2	0	1	0	0
f77r.38	f77r	f77	B|B	3	9	qoeedy	oee	2	4	1	1	0.333333333333	0.5	1	1
f77r.38	f77r	f77	B|B	6	9	qol	ol	3	4	3	5	0.666666666667	0.5	0	0
f77r.38	f77r	f77	B|B	8	9	shedy	e	3	4	5	5	0.666666666667	1	0	0
f77r.38	f77r	f77	B|B	9	9	qol	ol	4	4	1	1	1	0.5	1	1
f77r.39	f77r	f77	B|B	1	7	olaiin	olaiin	1	2	1	6	0	0	1	0
f77r.39	f77r	f77	B|B	6	7	sheedy	ee	1	2	6	6	0	1	0	0
f77r.39	f77r	f77	B|B	7	7	laiin	laiin	2	2	1	1	1	0.5	1	1
f77r.40	f77r	f77	B|B	2	8	ol	ol	1	3	2	3	0	0.5	0	0
f77r.40	f77r	f77	B|B	3	8	eeedy	eee	1	3	3	3	0	1	0	0
f77r.40	f77r	f77	B|B	5	8	sheeol	eeol	2	3	2	4	0.5	0.333333333333	0	0
f77r.40	f77r	f77	B|B	6	8	qotaiin	otaiin	2	3	3	4	0.5	0.666666666667	0	0
f77r.40	f77r	f77	B|B	8	8	qoty	oty	3	3	1	1	1	0.5	1	1
f77r.44	f77r	f77	B|B	1	8	sheey	eey	1	3	1	2	0	0	1	0
f77r.44	f77r	f77	B|B	3	8	qol	ol	2	3	1	2	0.5	0	1	1
f77r.44	f77r	f77	B|B	4	8	cheedy	e	2	3	2	2	0.5	1	0	0
f77r.44	f77r	f77	B|B	8	8	dy	y	3	3	4	4	1	1	0	0
f77v.12	f77v	f77	B|B	7	11	shedy	e	3	4	4	4	0.666666666667	1	0	0
f77v.12	f77v	f77	B|B	9	11	qol	ol	4	4	2	4	1	0.333333333333	0	0
f77v.13	f77v	f77	B|B	1	12	sor	or	1	4	1	4	0	0	1	0
f77v.13	f77v	f77	B|B	2	12	sheol	eol	1	4	2	4	0	0.333333333333	0	0
f77v.13	f77v	f77	B|B	6	12	shedy	e	2	4	2	2	0.333333333333	1	0	0
f77v.15	f77v	f77	B|B	1	3	qol	ol	1	1	1	3	0.5	0	1	0
f77v.16	f77v	f77	B|B	2	8	daiin	aiin	1	4	2	4	0	0.333333333333	0	0
f77v.16	f77v	f77	B|B	4	8	shedy	e	1	4	4	4	0	1	0	0
f77v.16	f77v	f77	B|B	7	8	otedy	ote	3	4	2	2	0.666666666667	1	0	0
f77v.17	f77v	f77	B|B	2	7	qol	ol	2	4	1	2	0.333333333333	0	1	1
f77v.17	f77v	f77	B|B	3	7	shedy	e	2	4	2	2	0.333333333333	1	0	0
f77v.17	f77v	f77	B|B	6	7	daiin	aiin	4	4	2	3	1	0.5	0	0
f77v.18	f77v	f77	B|B	2	7	sheol	eol	1	2	2	3	0	0.5	0	0
f77v.19	f77v	f77	B|B	7	7	qol	ol	1	1	7	7	0.5	1	0	0
f77v.27	f77v	f77	B|B	1	9	tshedy	she	1	3	1	1	0	0.5	1	0
f77v.27	f77v	f77	B|B	3	9	chedal	dal	2	3	2	3	0.5	0.5	0	0
f77v.27	f77v	f77	B|B	6	9	sain	ain	3	3	2	5	1	0.25	0	0
f77v.27	f77v	f77	B|B	9	9	ol	ol	3	3	5	5	1	1	0	0
f77v.30	f77v	f77	B|B	2	9	ol	ol	1	3	2	4	0	0.333333333333	0	0
f77v.30	f77v	f77	B|B	3	9	sheey	eey	1	3	3	4	0	0.666666666667	0	0
f77v.30	f77v	f77	B|B	8	9	daiin	aiin	3	3	3	4	1	0.666666666667	0	0
f77v.34	f77v	f77	B|B	4	8	dy	y	2	4	3	4	0.333333333333	0.666666666667	0	0
f77v.6	f77v	f77	B|B	2	11	shedy	e	2	7	1	1	0.166666666667	0.5	1	1
f77v.6	f77v	f77	B|B	4	11	odal	odal	3	7	2	5	0.333333333333	0.25	0	0
f77v.6	f77v	f77	B|B	8	11	qotedy	ote	4	7	1	1	0.5	0.5	1	1
f77v.6	f77v	f77	B|B	9	11	qotedy	ote	5	7	1	1	0.666666666667	0.5	1	1
f77v.8	f77v	f77	B|B	2	10	shedy	e	1	6	2	2	0	1	0	0
f77v.8	f77v	f77	B|B	8	10	sheol	eol	5	6	2	3	0.8	0.5	0	0
f77v.8	f77v	f77	B|B	9	10	teedy	ee	5	6	3	3	0.8	1	0	0
f78r.11	f78r	f78	B|B	4	8	qoteedy	otee	2	4	2	2	0.333333333333	1	0	0
f78r.11	f78r	f78	B|B	8	8	or	or	4	4	2	2	1	1	0	0
f78r.12	f78r	f78	B|B	1	8	dor	or	1	5	1	2	0	0	1	0
f78r.12	f78r	f78	B|B	5	8	otedy	ote	3	5	1	1	0.5	0.5	1	1
f78r.12	f78r	f78	B|B	6	8	ol	ol	4	5	1	2	0.75	0	1	1
f78r.12	f78r	f78	B|B	7	8	tedy	e	4	5	2	2	0.75	1	0	0
f78r.22	f78r	f78	B|B	3	5	daiin	aiin	1	2	3	4	0	0.666666666667	0	0
f78r.31	f78r	f78	B|B	5	8	shedy	e	3	5	2	2	0.5	1	0	0
f78r.32	f78r	f78	B|B	9	9	dy	y	4	4	2	2	1	1	0	0
f78r.4	f78r	f78	B|B	3	7	shedy	e	3	6	1	1	0.4	0.5	1	1
f78r.4	f78r	f78	B|B	4	7	tchedy	che	4	6	1	1	0.6	0.5	1	1
f78r.4	f78r	f78	B|B	7	7	dam	am	6	6	1	1	1	0.5	1	1
f78r.42	f78r	f78	B|B	1	4	dain	ain	1	1	1	4	0.5	0	1	0
f78r.8	f78r	f78	B|B	1	8	dshedy	she	1	7	1	1	0	0.5	1	0
f78r.8	f78r	f78	B|B	5	8	shedy	e	4	7	1	1	0.5	0.5	1	1
f78r.8	f78r	f78	B|B	7	8	shedy	e	6	7	1	1	0.833333333333	0.5	1	1
f78r.9	f78r	f78	B|B	1	8	schedy	che	1	5	1	1	0	0.5	1	0
f78r.9	f78r	f78	B|B	7	8	qotedy	ote	4	5	4	4	0.75	1	0	0
f78r.9	f78r	f78	B|B	8	8	dy	y	5	5	1	1	1	0.5	1	1
f78v.1	f78v	f78	B|B	7	9	dor	or	4	5	4	5	0.75	0.75	0	0
f78v.11	f78v	f78	B|B	1	10	qol	ol	1	1	1	10	0.5	0	1	0
f78v.11	f78v	f78	B|B	3	10	qol	ol	1	1	3	10	0.5	0.222222222222	0	0
f78v.11	f78v	f78	B|B	6	10	ol	ol	1	1	6	10	0.5	0.555555555556	0	0
f78v.11	f78v	f78	B|B	10	10	daiin	aiin	1	1	10	10	0.5	1	0	0
f78v.12	f78v	f78	B|B	1	8	sheor	eor	1	1	1	8	0.5	0	1	0
f78v.12	f78v	f78	B|B	2	8	ol	ol	1	1	2	8	0.5	0.142857142857	0	0
f78v.12	f78v	f78	B|B	8	8	sain	ain	1	1	8	8	0.5	1	0	0
f78v.14	f78v	f78	B|B	2	8	qol	ol	2	4	1	2	0.333333333333	0	1	1
f78v.14	f78v	f78	B|B	3	8	shedy	e	2	4	2	2	0.333333333333	1	0	0
f78v.18	f78v	f78	B|B	6	9	qol	ol	2	3	3	5	0.5	0.5	0	0
f78v.18	f78v	f78	B|B	7	9	qol	ol	2	3	4	5	0.5	0.75	0	0
f78v.18	f78v	f78	B|B	8	9	oteedy	otee	2	3	5	5	0.5	1	0	0
