checkpoint_id	phase	status	discovery_pages	holdout_page	images_opened	new_ai_visual_rows	joint_solver_run	result_artifact	notes
GDT155_CKPT003	MEDIEVAL_ABBREVIATION_UNBLIND_CALIBRATION	REAL_MEDIEVAL_ABBREVIATION_POSITIVE_CONTROL_CALIBRATED	119031_NUREMBERG_SITES_3172_CONTENT_QUERIES_2782_ADDRESSEE_QUERIES	f84r	0	0	1	gdt155_unblind_calibration_result.json	Held-book raw diplomatic site identity recovers103702/110683=93.69% covered expansions versus PAGE_HOST82981/110045=75.41% and compiler15618/118239=13.21%; raw-char backoff covers all119031 at88.18%; known-content full-pool same-book/non-co-page retrieval MRR raw-char=.59218 PAGE_HOST-char=.57039 compiler=.19418, while known-addressee raw and host MRR are nearly equal .19320/.19315; blind analysis already contained2940 complete rectangle-host instances and unblind shows many exact edge operations survive normal expansion while common right edges sometimes collapse to the same expanded form; this calibrates that real abbreviated medieval language naturally yields HPR2-like families/rectangles/record effects but aggressive host stripping loses exact lexical information and does not beat raw content signal; independent arithmetic/integrity PASS115; no Voynich input/image/f84 access and no Voynich word/morpheme/sound/language/plaintext/meaning/translation
GDT156_CKPT000	VMS_HPR2_SYNTHETIC_ABBREVIATION_CONTROL	SYNTHETIC_HPR2_CONTROL_COMPLETE	438091_EXPANDED_CONTROL_GROUPS_3178_RECORDS_8_RETRIEVAL_REPRESENTATIONS	f84r	0	0	1	gdt156_result.json	The publicly pre-frozen VMS_HPR2_ABBR_V1 deterministically projects readable external words to consonantal PAGE_HOSTs plus imposed q/d/s record-line-field wrappers, o/ot first-mention frames, al/ar/ain/aiin length families, dy punctuation closure and m record closure; known-content MRR is synthetic-char=.60043 PAGE_HOST-char=.62009 compiler=.03994 versus expanded-character reference=.60199, demonstrating that a lossy consonantal host can concentrate topical signal while explicit compiler position/formula is weak; hundreds of exact wrapper×dy rectangles arise from imposed operations plus emergent source-host reuse, whereas the strict wrapper×all-four-right-family 8-cell test has zero complete hosts; PAGE_HOST alone uses .73362 characters/source-character but full V1 expands to1.49940 literal codepoints or1.12256 abstract glyph-atoms/source-character, so it is a useful structural generator but fails as an economy-driven physical abbreviation; all imposed versus emergent properties are explicit and independent arithmetic/integrity PASS134; no Voynich input/image/f84 access and no Voynich word/morpheme/sound/language/plaintext/meaning/translation
GDT158_CKPT000	STRUCTURED_MEDIEVAL_RESIDUAL_SOURCE_FREEZE	SOURCE_PANEL_FROZEN_BEFORE_RESIDUAL_SCORING	22071_AUGSBURG_ACCOUNT_ENTRIES_48337_NUREMBERG_LINES_2_STE1_RECIPE_RECORDS	f84r	0	0	0	gdt158_source_freeze.json	Before any residual score, the panel freezes all nonempty Augsburg Originaltext account entries from represented years1402-1424 (22071 entries/1817 year+folio parents/281557 whitespace groups), all GDT155 Nuremberg lines and both Ste1 recipe segments; account rows are explicitly editorial entry boundaries rather than physical lines, Nuremberg retains PAGE-XML line plus letter-record boundaries, and Ste1 remains low-capacity; abbreviation is inherited as already calibrated and the Nuremberg channel is not retuned; exact public-source/export hashes and independent capacity/integrity PASS21; only the published f84r-free aggregate may be used later and no Voynich source/image/f84 access
GDT158_CKPT001	STRUCTURED_MEDIEVAL_DOCUMENT_RESIDUAL_CONTROL	DOCUMENT_STRUCTURE_GENERATES_PARTIAL_RESIDUAL_ARCHITECTURE	3_POWERED_VIEWS_4096_BOUNDARY_WORLDS_EACH_12000_GROUP_GDT003_ACCOUNT_SAMPLE	f84r	0	0	1	gdt158_result.json	Authentic boundaries strongly generate generic opening/closing/reset/closer architecture but not the Voynich surface algebra: Augsburg wins all4 boundary endpoints after maxT (p=1/4097 each), with opening edge-JS .5851 vs null .0909, closing .2949 vs .0632, reset .00618 vs .00063 and a sparse held-fold closer lift5.139 vs1.338; however its closer covers only.168% endpoints and selects4 predicates/modal nj in9/18 folds. Direct matched GDT003 values remain far from Voynich: operations86.5 vs406.83, compatibility.010677 vs.045291, and right/left log2 support+.039 rather than left-dominant-.261. Nuremberg real/expanded each show opening/closing/sparse-closer effects but negative line reset; Ste1 is only descriptive. Thus real early-15c entry/record conventions explain the boundary half of the GDT157 residual, while operation scale, dense compatible pairs and left asymmetry still require another mechanism; independent source/hash/null/maxT/decision validator PASS72; no channel retune, Voynich source, image, f84 access, word/morpheme/sound/plaintext/meaning/translation
GDT159_CKPT000	DIPLOMATIC_SURFACE_ALGEBRA_SOURCE_FREEZE	ADDITIONAL_GRAPHEMATIC_COMPARATOR_PANEL_FROZEN	5_CORPORA_2_MATCHED_12000_PLUS_3_LOW_CAPACITY_SENSITIVITIES	f84r	0	0	0	gdt159_diplomatic_source_validation.json	Before target scoring, five public diplomatic/graphematic comparators were frozen under the unchanged GDT003 normalization and fold rules: matched Latin medical and mixed-genre fifteenth-century Latin panels plus lower-capacity Latin scholastic, 1395-1411 iForal, and late-fifteenth-century Latin-German apothecary sensitivities; exact early-15c Latin medical capacity was not available and is not laundered by pooling strata; source manifests bind public URLs, repository commits, dates, genre, transcription policy, extraction, counts and hashes; independent panel integrity PASS48; source-freeze commit90ebc62; no Voynich source/image/f84 access
GDT159_CKPT001	DIPLOMATIC_SURFACE_ALGEBRA_RESIDUAL	SURFACE_ALGEBRA_RESIDUAL_REMAINS_UNEXPLAINED	UNCHANGED_GDT003_FINGERPRINT_5_NEW_CORPORA_PLUS_2_PUBLISHED_CONTROLS	f84r	0	0	1	gdt159_result.json	No new real diplomatic corpus occupies the frozen Voynich conjunction of operation scale compatible-pair density and left-dominant edge support. Mixed-genre fifteenth-century Latin nearly matches operation scale408.5 vs406.833 but has only.001410 compatibility vs.045291 (3.1%) and right-dominant edge+.1489 vs-.2613; Latin medical reaches352.5 operations and weak left edge-.0325 but only.000898 compatibility (2.0%). All regime labels fail without retuning. The fixed B3 class remains positively endpoint-enriched with positive leave-one-folio minima in powered registers HA/HB/OA/OB/SB and hands1/2/3, unlike GDT158 generic closer selectors that change identity across folds; this is effect stability rather than equal-estimator identity stability. Independent transformation/B3 reconstruction PASS175; no Voynich source row/image/f84r access and no language/morphology/punctuation/meaning/plaintext/origin/translation claim
GDT160_CKPT000	COMPATIBILITY_PAIRING_CAUSAL_NULL_FREEZE	DEGREE_FREQUENCY_PRESERVING_NULL_FROZEN_BEFORE_SCORING	1024_WORLDS_3_NULLS_6_CORPORA_UNCHANGED_GDT003_OPERATIONS	f84r	0	0	0	gdt160_null_design.json	Before null scoring, the exact GDT003 operation inventory/thresholds and three fixed-edge label-switch nulls were frozen publicly at commitfb01238: primary right-label and reverse left-label switches preserve every surface form token character length edge endpoint host side-degree individual operation support and exact source/target-length profile, while a strict sensitivity additionally matches source occurrence fold-support and unit-support counts; switched labels are explicitly an incidence-graph conditional null rather than readable synthetic text; source/design integrity PASS21; f84r excluded by frozen GDT003 provenance and not opened/queried/retained/joined/scored
GDT160_CKPT001	COMPATIBILITY_PAIRING_CAUSAL_DECOMPOSITION	SPECIFIC_LEFT_RIGHT_PAIRING_EXCESS_SUPPORTED	44867_LITERAL_COMPATIBLE_PAIR_FOLDS_1024_WORLDS_12_TARGET_FOLDS_5_GDT159_COMPARATORS	f84r	0	0	1	gdt160_result.json	The exact published density.045290648728 decomposes into0 LEFT-LEFT,44867 LEFT-RIGHT and0 RIGHT-RIGHT compatible pair-folds. On the fixed transformation graph, right-label switching retains only11.94% of observed compatibility (graph density.045390 vs null.005421, observed/null8.37,12/12 folds,p=1/1025) and reverse left-label switching retains14.68%; the recurrence/fold/unit-strict sensitivity retains63.36% with65.67% edge mobility and remains positive12/12. All powered Latin comparators also exceed their own degree null and sometimes have larger ratios, so pair specificity itself is ordinary morphotactic structure; Voynich remains unusual in absolute excess density.039969,31.76x the largest external excess. The top20 post-ranked pairs explain only.58% of positive excess, making the effect diffuse rather than a q/DY trick. Independent aggregate/null/gate/hash validation PASS250; f84r untouched; supports surface-operation graph composition only, not predictive linguistic morphology word boundary language sound meaning plaintext or translation
GDT161_CKPT000	LATENT_OPERATION_CLASS_FREEZE	LATENT_CLASS_AND_TOP20_NULL_DESIGN_FROZEN_BEFORE_SCORING	5_PAIR_CELL_FOLDS_25_BOTH_OPERATION_UNSEEN_FOLDS_K1_2_4_8_16_32_1024_TOP20_NULL_WORLDS	f84r	0	0	0	gdt161_latent_class_design.json	Before scoring, freeze anonymous host-incidence HOST_BLOCK and masked-compatibility COMPAT_BLOCK models with training-only MDL class-count selection, strong GLOBAL/HOST_PROFILE/DEGREE baselines, a fivefold masked-cell evaluation, and the harder 25-fold evaluation in which both LEFT and RIGHT operations are wholly unseen and assigned from host support alone; operation strings family subtypes old/new strings host characters/lengths and EVA identities are forbidden model inputs, while opaque hashes serve only splits/joins. The GDT160 right-label null is rerun retaining pair-level worlds so top20 excess concentration receives a leave-one-world-out null. Identical procedure applies to five GDT159 comparators; source/design integrity PASS23; frozen corpus provenance excludes f84r and no transcription table/image/f84r access; no morphology word boundary language sound plaintext meaning semantic role or translation
GDT161_CKPT000C	LATENT_OPERATION_CLASS_FREEZE_CORRECTION	INDEPENDENT_LEFT_RIGHT_CLASS_GRID_IMPLEMENTATION_FIXED_BEFORE_FINAL_SCORING	36_LEFT_K_BY_RIGHT_K_COMBINATIONS_PER_TRAINING_FOLD	f84r	0	0	0	GDT161_LATENT_OPERATION_CLASS_METHOD.md	A prepublication scorer audit found that the first local scoring pass incorrectly constrained LEFT and RIGHT to equal K despite the frozen design declaring independent class counts. No result was published. Before final scoring, the implementation and method are corrected to exhaust all36 admissible K_LEFT x K_RIGHT combinations from1/2/4/8/16/32 with exact two-part MDL nLEFTlog2K_LEFT+nRIGHTlog2K_RIGHT plus block cost; vectorized co-clustering preserves the same anonymous host/compatibility-only inputs, held-cell and both-operation-unseen folds, comparators and1024-world concentration null. Corrected source integrity PASS23; f84r untouched; no scientific decision retained from the superseded equal-K pass
GDT161_CKPT001	LATENT_OPERATION_CLASS_PREDICTION	LATENT_CLASSES_NOT_ABOVE_HOST_DEGREE_BASELINES	496460_TARGET_PAIR_CELLS_44965_POSITIVES_5_MASKED_CELL_FOLDS_25_BOTH_UNSEEN_FOLDS_36_K_PAIRS_1024_NULL_WORLDS	f84r	0	0	1	gdt161_result.json	Glyph-blind clustering does not collapse GDT160's31.8x absolute excess into a compact reusable factorial system. On wholly unseen LEFT and RIGHT operations the MDL HOST_BLOCK selects a boundary-hitting median32x1 inventory, loses.306214 bits/cell and.697275 AP to the continuous anonymous HOST_PROFILE baseline, and has positive direction0/12 folds; masked COMPAT_BLOCK selects median8x4 but also loses.119296 bits/cell and.222830 AP to HOST_PROFILE and is slightly worse than DEGREE_LOGIT. Every target full-graph fit hits K32 on one side and class coassignment is unstable (median Jaccard LEFT.517/RIGHT.428), while powered Latin both-unseen controls select1x1 and their nominal calibration gains have negative AP. The top20 observed excess share is only.577659% versus atlas-scope null mean6.423743% and full-universe null mean3.140047%, lower-tail p=1/1025 in both, proving the excess is exceptionally diffuse rather than driven by a few pairs. Two PYTHONHASHSEED runs are byte-identical; independent graph/count/class/stability/score/null/hash/decision validation PASS68; frozen GDT003 provenance excludes f84r and no source table/image/f84r access; supports continuous host-opportunity organization but no compact formal class inventory/morphology/word boundary/language/sound/plaintext/meaning/semantic role/translation
GDT162_CKPT000	PAGE_HOST_CODEBOOK_SOURCE_FREEZE	SHORT_HOST_CODEBOOK_TEST_FROZEN_BEFORE_SCORING	FROZEN_HPR2_PAGE_HOST_2_3_CHARACTERS_5_DIPLOMATIC_CONTROLS_3_NULLS_1024_WORLDS	f84r	0	0	0	gdt162_design.json	Before scoring, froze the published HPR2 PAGE_HOST as the candidate short-code identity, with wrapper/inner-D/O-OT/right-family/DY/B3 kept strictly outside the host; predeclared length/recurrence, positional entropy and total correlation, Hamming-one graph, held-folio exact-identity versus neighbor context prediction, repeated-substitution coherence, raw-group and five GDT159 graphematic controls, and length-unigram/position-preserving/context-identity nulls; source/design commit fbac4e7 and scorer freeze5e6a5ec; reject every f84-prefix row before retention, no image or f84r access; no word/lexeme/morpheme/phoneme/language/semantic role/meaning/plaintext/translation
GDT162_CKPT001	PAGE_HOST_CODEBOOK_EXPLORATORY_TEST	SHORT_HOST_INTERNAL_PRODUCTIVITY_INTERESTING	15364_NONF84_GROUPS_5848_SHORT_HOST_OCCURRENCES_241_TYPES_933_HAMMING1_EDGES_1024_WORLDS	f84r	0	0	1	gdt162_result.json	Frozen PAGE_HOST length2-3 forms cover38.063% of groups and98.376% of their tokens use identities recurring across physical folios; exact identity saves10636.305 held-folio outer-context bits versus section/Currier/hand/length/position nuisance, but one-glyph neighbors also save3037.383 and remain positive in leave-section transfer. The short inventory has933 Hamming-one type edges; neighbor context cosine.911518 and repeated-substitution delta coherence.400454 both exceed position-preserving nulls at local/max-family p=1/1025, so the host is not a collection of independent opaque codes. Exact identity remains much stronger than neighbor backoff, supporting a mixed identity-plus-internal-structure descriptive lead, but the frozen strict codebook rule fails because 2-3 length concentration does not exceed all primary historical controls. Independent source/score/null/hash/seal validator PASS77; parser coupling and GDT003/GDT123/GDT161 negatives remain explicit; all f84 rows rejected and no f84r access; no lexical/morphological/phonological/language/semantic/plaintext/translation claim
GDT163_CKPT001	HELD_BASE_SUBSTITUTION_CONTEXT_TRANSFER	PRODUCTIVE_INTERNAL_SUBSTITUTION_TRANSFER_INTERESTING	660_HPR2_CELLS_153_DIRECTED_SUBSTITUTIONS_65_RETAINED_CLASSES_1024_POSITION_NULL_WORLDS	f84r	0	0	1	gdt163_result.json	A directed one-character substitution learned without the held masked host family predicts the held HPR2 outer-context delta: fractional MSE gain+.113470, cosine+.493394 and88.94% positive weighted direction versus position-only-.008405; the gain remains+.098672 excluding the target section and+.076847 excluding the target hand, with aggregate position-null p=.033171 and best-operation maxT p=1/1025. Exact host-pair identity is much stronger at+.666642, so the result is a hierarchy identity>substitution>position rather than a pure operator algebra. The strongest a>y/e>y effects concentrate in same-group B3/DY closure fields and may reflect frozen parser/orthotactic coupling. On the only endpoint shared identically with GDT159 controls Voynich is less negative than every powered comparator but still has absolute gain-.064470, so cross-corpus support is relative only. Independent source/score/full-HPR-null/historical-sample/hash/seal validator PASS2204; all f84 rows rejected before retention and no f84r access; no grapheme/phoneme/morpheme/word/POS/language/semantic role/meaning/plaintext/translation
