boundary_id	locus	page	physical_folio	register	boundary_index	group_count	position_quartile	dy_boundary	previous_page_host	next_page_host	previous_edge	next_edge	semantic_role
f32v.5|B005	f32v.5	f32v	f32	HERBAL_A	5	8	2	0	o	k	o	k	UNASSIGNED
f32v.5|B006	f32v.5	f32v	f32	HERBAL_A	6	8	3	0	k	ain	k	n	UNASSIGNED
f32v.5|B007	f32v.5	f32v	f32	HERBAL_A	7	8	4	0	ain	chol	n	l	UNASSIGNED
f32v.9|B001	f32v.9	f32v	f32	HERBAL_A	1	7	0	0	chy	cfhy	y	y	UNASSIGNED
f32v.9|B002	f32v.9	f32v	f32	HERBAL_A	2	7	0	0	cfhy	key	y	y	UNASSIGNED
f32v.9|B003	f32v.9	f32v	f32	HERBAL_A	3	7	1	0	key	octhy	y	y	UNASSIGNED
f32v.9|B004	f32v.9	f32v	f32	HERBAL_A	4	7	2	0	octhy	aiin	y	n	UNASSIGNED
f32v.9|B005	f32v.9	f32v	f32	HERBAL_A	5	7	3	0	aiin	cth	n	h	UNASSIGNED
f32v.9|B006	f32v.9	f32v	f32	HERBAL_A	6	7	4	0	cth	aiin	h	n	UNASSIGNED
f33r.2|B001	f33r.2	f33r	f33	HERBAL_B	1	7	0	1	ytche	ok	e	k	UNASSIGNED
f33r.2|B002	f33r.2	f33r	f33	HERBAL_B	2	7	0	0	ok	ky	k	y	UNASSIGNED
f33r.2|B003	f33r.2	f33r	f33	HERBAL_B	3	7	1	0	ky	ok	y	k	UNASSIGNED
f33r.2|B004	f33r.2	f33r	f33	HERBAL_B	4	7	2	1	ok	ok	k	k	UNASSIGNED
f33r.2|B005	f33r.2	f33r	f33	HERBAL_B	5	7	3	1	ok	or	k	r	UNASSIGNED
f33r.4|B001	f33r.4	f33r	f33	HERBAL_B	1	3	0	0	aiin	key	n	y	UNASSIGNED
f33r.4|B002	f33r.4	f33r	f33	HERBAL_B	2	3	4	0	key	or	y	r	UNASSIGNED
f33r.6|B001	f33r.6	f33r	f33	HERBAL_B	1	3	0	0	yteey	o	y	o	UNASSIGNED
f33r.7|B001	f33r.7	f33r	f33	HERBAL_B	1	9	0	0	ar	os	r	s	UNASSIGNED
f33r.7|B002	f33r.7	f33r	f33	HERBAL_B	2	9	0	0	os	aiin	s	n	UNASSIGNED
f33r.7|B003	f33r.7	f33r	f33	HERBAL_B	3	9	1	0	aiin	or	n	r	UNASSIGNED
f33r.7|B004	f33r.7	f33r	f33	HERBAL_B	4	9	1	0	or	aiin	r	n	UNASSIGNED
f33r.7|B005	f33r.7	f33r	f33	HERBAL_B	5	9	2	0	aiin	ek	n	k	UNASSIGNED
f33r.7|B006	f33r.7	f33r	f33	HERBAL_B	6	9	2	0	ek	ok	k	k	UNASSIGNED
f33r.7|B007	f33r.7	f33r	f33	HERBAL_B	7	9	3	0	ok	ar	k	r	UNASSIGNED
f33r.7|B008	f33r.7	f33r	f33	HERBAL_B	8	9	4	0	ar	okeeey	r	y	UNASSIGNED
f33v.11|B001	f33v.11	f33v	f33	HERBAL_B	1	4	0	0	ar	al	r	l	UNASSIGNED
f33v.11|B002	f33v.11	f33v	f33	HERBAL_B	2	4	2	0	al	keey	l	y	UNASSIGNED
f33v.11|B003	f33v.11	f33v	f33	HERBAL_B	3	4	4	0	keey	ora	y	a	UNASSIGNED
f33v.2|B001	f33v.2	f33v	f33	HERBAL_B	1	10	0	1	kch	a	h	a	UNASSIGNED
f33v.2|B002	f33v.2	f33v	f33	HERBAL_B	2	10	0	0	a	y	a	y	UNASSIGNED
f33v.2|B003	f33v.2	f33v	f33	HERBAL_B	3	10	1	0	y	oky	y	y	UNASSIGNED
f33v.2|B004	f33v.2	f33v	f33	HERBAL_B	4	10	1	0	oky	ot	y	t	UNASSIGNED
f33v.2|B005	f33v.2	f33v	f33	HERBAL_B	5	10	2	0	ot	ain	t	n	UNASSIGNED
f33v.2|B006	f33v.2	f33v	f33	HERBAL_B	6	10	2	0	ain	y	n	y	UNASSIGNED
f33v.2|B007	f33v.2	f33v	f33	HERBAL_B	7	10	3	0	y	yta	y	a	UNASSIGNED
f33v.2|B008	f33v.2	f33v	f33	HERBAL_B	8	10	3	0	yta	a	a	a	UNASSIGNED
f33v.2|B009	f33v.2	f33v	f33	HERBAL_B	9	10	4	0	a	a	a	a	UNASSIGNED
f33v.5|B001	f33v.5	f33v	f33	HERBAL_B	1	7	0	1	ch	o	h	o	UNASSIGNED
f33v.5|B002	f33v.5	f33v	f33	HERBAL_B	2	7	0	1	o	ok	o	k	UNASSIGNED
f33v.5|B003	f33v.5	f33v	f33	HERBAL_B	3	7	1	0	ok	ckhy	k	y	UNASSIGNED
f33v.5|B004	f33v.5	f33v	f33	HERBAL_B	4	7	2	0	ckhy	or	y	r	UNASSIGNED
f33v.5|B005	f33v.5	f33v	f33	HERBAL_B	5	7	3	0	or	arl	r	l	UNASSIGNED
f33v.5|B006	f33v.5	f33v	f33	HERBAL_B	6	7	4	0	arl	cthy	l	y	UNASSIGNED
f33v.6|B002	f33v.6	f33v	f33	HERBAL_B	2	8	0	0	l	ok	l	k	UNASSIGNED
f33v.6|B003	f33v.6	f33v	f33	HERBAL_B	3	8	1	0	ok	y	k	y	UNASSIGNED
f33v.6|B004	f33v.6	f33v	f33	HERBAL_B	4	8	2	0	y	y	y	y	UNASSIGNED
f33v.6|B005	f33v.6	f33v	f33	HERBAL_B	5	8	2	0	y	l	y	l	UNASSIGNED
f33v.6|B006	f33v.6	f33v	f33	HERBAL_B	6	8	3	1	l	ok	l	k	UNASSIGNED
f33v.6|B007	f33v.6	f33v	f33	HERBAL_B	7	8	4	0	ok	y	k	y	UNASSIGNED
f33v.7|B001	f33v.7	f33v	f33	HERBAL_B	1	9	0	1	sh	efch	h	h	UNASSIGNED
f33v.7|B002	f33v.7	f33v	f33	HERBAL_B	2	9	0	1	efch	ckh	h	h	UNASSIGNED
f33v.7|B003	f33v.7	f33v	f33	HERBAL_B	3	9	1	1	ckh	olte	h	e	UNASSIGNED
f33v.7|B004	f33v.7	f33v	f33	HERBAL_B	4	9	1	1	olte	aiin	e	n	UNASSIGNED
f33v.7|B005	f33v.7	f33v	f33	HERBAL_B	5	9	2	0	aiin	oky	n	y	UNASSIGNED
f33v.7|B006	f33v.7	f33v	f33	HERBAL_B	6	9	2	0	oky	l	y	l	UNASSIGNED
f33v.7|B008	f33v.7	f33v	f33	HERBAL_B	8	9	4	1	ysh	por	h	r	UNASSIGNED
f33v.9|B001	f33v.9	f33v	f33	HERBAL_B	1	13	0	0	ar	or	r	r	UNASSIGNED
f33v.9|B002	f33v.9	f33v	f33	HERBAL_B	2	13	0	0	or	aiin	r	n	UNASSIGNED
f33v.9|B003	f33v.9	f33v	f33	HERBAL_B	3	13	0	0	aiin	or	n	r	UNASSIGNED
f33v.9|B005	f33v.9	f33v	f33	HERBAL_B	5	13	1	0	k	l	k	l	UNASSIGNED
f33v.9|B006	f33v.9	f33v	f33	HERBAL_B	6	13	1	0	l	or	l	r	UNASSIGNED
f33v.9|B007	f33v.9	f33v	f33	HERBAL_B	7	13	2	0	or	ckhy	r	y	UNASSIGNED
f33v.9|B008	f33v.9	f33v	f33	HERBAL_B	8	13	2	0	ckhy	ar	y	r	UNASSIGNED
f33v.9|B009	f33v.9	f33v	f33	HERBAL_B	9	13	2	0	ar	aiin	r	n	UNASSIGNED
f33v.9|B010	f33v.9	f33v	f33	HERBAL_B	10	13	3	0	aiin	ok	n	k	UNASSIGNED
f33v.9|B011	f33v.9	f33v	f33	HERBAL_B	11	13	3	0	ok	al	k	l	UNASSIGNED
f33v.9|B012	f33v.9	f33v	f33	HERBAL_B	12	13	4	0	al	y	l	y	UNASSIGNED
f34r.1|B001	f34r.1	f34r	f34	HERBAL_B	1	9	0	0	pcheoepchy	l	y	l	UNASSIGNED
f34r.1|B002	f34r.1	f34r	f34	HERBAL_B	2	9	0	0	l	yl	l	l	UNASSIGNED
f34r.1|B003	f34r.1	f34r	f34	HERBAL_B	3	9	1	0	yl	yfo	l	o	UNASSIGNED
f34r.1|B004	f34r.1	f34r	f34	HERBAL_B	4	9	1	1	yfo	okedo	o	o	UNASSIGNED
f34r.1|B005	f34r.1	f34r	f34	HERBAL_B	5	9	2	1	okedo	d	o	d	UNASSIGNED
f34r.1|B006	f34r.1	f34r	f34	HERBAL_B	6	9	2	0	d	olol	d	l	UNASSIGNED
f34r.1|B007	f34r.1	f34r	f34	HERBAL_B	7	9	3	1	olol	ar	l	r	UNASSIGNED
f34r.1|B008	f34r.1	f34r	f34	HERBAL_B	8	9	4	0	ar	ytey	r	y	UNASSIGNED
f34r.11|B001	f34r.11	f34r	f34	HERBAL_B	1	7	0	0	okeey	h	y	h	UNASSIGNED
f34r.11|B002	f34r.11	f34r	f34	HERBAL_B	2	7	0	0	h	kald	h	d	UNASSIGNED
f34r.11|B003	f34r.11	f34r	f34	HERBAL_B	3	7	1	0	kald	ky	d	y	UNASSIGNED
f34r.11|B004	f34r.11	f34r	f34	HERBAL_B	4	7	2	0	ky	cthdaly	y	y	UNASSIGNED
f34r.11|B005	f34r.11	f34r	f34	HERBAL_B	5	7	3	0	cthdaly	che	y	e	UNASSIGNED
f34r.11|B006	f34r.11	f34r	f34	HERBAL_B	6	7	4	1	che	ty	e	y	UNASSIGNED
f34r.12|B001	f34r.12	f34r	f34	HERBAL_B	1	2	0	0	ar	aiin	r	n	UNASSIGNED
f34r.13|B001	f34r.13	f34r	f34	HERBAL_B	1	11	0	0	ykeo	lor	o	r	UNASSIGNED
f34r.13|B002	f34r.13	f34r	f34	HERBAL_B	2	11	0	0	lor	chey	r	y	UNASSIGNED
f34r.13|B003	f34r.13	f34r	f34	HERBAL_B	3	11	0	0	chey	oly	y	y	UNASSIGNED
f34r.13|B004	f34r.13	f34r	f34	HERBAL_B	4	11	1	0	oly	okaly	y	y	UNASSIGNED
f34r.13|B005	f34r.13	f34r	f34	HERBAL_B	5	11	1	0	okaly	kech	y	h	UNASSIGNED
f34r.13|B006	f34r.13	f34r	f34	HERBAL_B	6	11	2	1	kech	okch	h	h	UNASSIGNED
f34r.13|B007	f34r.13	f34r	f34	HERBAL_B	7	11	2	1	okch	or	h	r	UNASSIGNED
f34r.13|B008	f34r.13	f34r	f34	HERBAL_B	8	11	3	0	or	ar	r	r	UNASSIGNED
f34r.13|B009	f34r.13	f34r	f34	HERBAL_B	9	11	3	0	ar	aiiin	r	n	UNASSIGNED
f34r.13|B010	f34r.13	f34r	f34	HERBAL_B	10	11	4	0	aiiin	aly	n	y	UNASSIGNED
f34r.14|B001	f34r.14	f34r	f34	HERBAL_B	1	12	0	0	or	ar	r	r	UNASSIGNED
f34r.14|B002	f34r.14	f34r	f34	HERBAL_B	2	12	0	0	ar	y	r	y	UNASSIGNED
f34r.14|B003	f34r.14	f34r	f34	HERBAL_B	3	12	0	0	y	k	y	k	UNASSIGNED
f34r.14|B004	f34r.14	f34r	f34	HERBAL_B	4	12	1	0	k	l	k	l	UNASSIGNED
f34r.14|B005	f34r.14	f34r	f34	HERBAL_B	5	12	1	0	l	al	l	l	UNASSIGNED
f34r.14|B006	f34r.14	f34r	f34	HERBAL_B	6	12	2	0	al	oky	l	y	UNASSIGNED
f34r.14|B007	f34r.14	f34r	f34	HERBAL_B	7	12	2	0	oky	o	y	o	UNASSIGNED
f34r.14|B008	f34r.14	f34r	f34	HERBAL_B	8	12	2	1	o	ok	o	k	UNASSIGNED
f34r.14|B009	f34r.14	f34r	f34	HERBAL_B	9	12	3	0	ok	y	k	y	UNASSIGNED
f34r.14|B010	f34r.14	f34r	f34	HERBAL_B	10	12	3	0	y	cthe	y	e	UNASSIGNED
f34r.15|B001	f34r.15	f34r	f34	HERBAL_B	1	8	0	0	air	k	r	k	UNASSIGNED
f34r.15|B002	f34r.15	f34r	f34	HERBAL_B	2	8	0	0	k	ky	k	y	UNASSIGNED
f34r.15|B003	f34r.15	f34r	f34	HERBAL_B	3	8	1	0	ky	ek	y	k	UNASSIGNED
f34r.15|B004	f34r.15	f34r	f34	HERBAL_B	4	8	2	0	ek	olche	k	e	UNASSIGNED
f34r.15|B005	f34r.15	f34r	f34	HERBAL_B	5	8	2	1	olche	oke	e	e	UNASSIGNED
f34r.15|B006	f34r.15	f34r	f34	HERBAL_B	6	8	3	1	oke	yk	e	k	UNASSIGNED
f34r.15|B007	f34r.15	f34r	f34	HERBAL_B	7	8	4	0	yk	olchcthy	k	y	UNASSIGNED
f34r.3|B001	f34r.3	f34r	f34	HERBAL_B	1	11	0	1	e	yty	e	y	UNASSIGNED
f34r.3|B002	f34r.3	f34r	f34	HERBAL_B	2	11	0	0	yty	aly	y	y	UNASSIGNED
f34r.3|B003	f34r.3	f34r	f34	HERBAL_B	3	11	0	0	aly	ar	y	r	UNASSIGNED
f34r.3|B004	f34r.3	f34r	f34	HERBAL_B	4	11	1	0	ar	d	r	d	UNASSIGNED
f34r.3|B005	f34r.3	f34r	f34	HERBAL_B	5	11	1	0	d	e	d	e	UNASSIGNED
f34r.3|B006	f34r.3	f34r	f34	HERBAL_B	6	11	2	1	e	ol	e	l	UNASSIGNED
f34r.3|B007	f34r.3	f34r	f34	HERBAL_B	7	11	2	0	ol	oke	l	e	UNASSIGNED
f34r.3|B008	f34r.3	f34r	f34	HERBAL_B	8	11	3	1	oke	o	e	o	UNASSIGNED
f34r.3|B009	f34r.3	f34r	f34	HERBAL_B	9	11	3	1	o	o	o	o	UNASSIGNED
f34r.3|B010	f34r.3	f34r	f34	HERBAL_B	10	11	4	1	o	ka	o	a	UNASSIGNED
f34r.4|B001	f34r.4	f34r	f34	HERBAL_B	1	10	0	1	yte	aiin	e	n	UNASSIGNED
f34r.4|B002	f34r.4	f34r	f34	HERBAL_B	2	10	0	0	aiin	y	n	y	UNASSIGNED
f34r.4|B003	f34r.4	f34r	f34	HERBAL_B	3	10	1	0	y	aiin	y	n	UNASSIGNED
f34r.4|B004	f34r.4	f34r	f34	HERBAL_B	4	10	1	0	aiin	y	n	y	UNASSIGNED
f34r.4|B005	f34r.4	f34r	f34	HERBAL_B	5	10	2	0	y	ckhy	y	y	UNASSIGNED
f34r.4|B006	f34r.4	f34r	f34	HERBAL_B	6	10	2	0	ckhy	oltche	y	e	UNASSIGNED
f34r.4|B007	f34r.4	f34r	f34	HERBAL_B	7	10	3	1	oltche	e	e	e	UNASSIGNED
f34r.4|B008	f34r.4	f34r	f34	HERBAL_B	8	10	3	1	e	a	e	a	UNASSIGNED
f34r.4|B009	f34r.4	f34r	f34	HERBAL_B	9	10	4	0	a	cthy	a	y	UNASSIGNED
f34r.5|B001	f34r.5	f34r	f34	HERBAL_B	1	6	0	1	ee	e	e	e	UNASSIGNED
f34r.5|B002	f34r.5	f34r	f34	HERBAL_B	2	6	1	1	e	e	e	e	UNASSIGNED
f34r.5|B003	f34r.5	f34r	f34	HERBAL_B	3	6	2	1	e	l	e	l	UNASSIGNED
f34r.5|B004	f34r.5	f34r	f34	HERBAL_B	4	6	3	0	l	okes	l	s	UNASSIGNED
f34r.5|B005	f34r.5	f34r	f34	HERBAL_B	5	6	4	0	okes	ar	s	r	UNASSIGNED
f34v.10|B001	f34v.10	f34v	f34	HERBAL_B	1	9	0	0	y	e	y	e	UNASSIGNED
f34v.10|B002	f34v.10	f34v	f34	HERBAL_B	2	9	0	1	e	kch	e	h	UNASSIGNED
f34v.10|B003	f34v.10	f34v	f34	HERBAL_B	3	9	1	1	kch	okee	h	e	UNASSIGNED
f34v.10|B004	f34v.10	f34v	f34	HERBAL_B	4	9	1	1	okee	ckhy	e	y	UNASSIGNED
f34v.10|B005	f34v.10	f34v	f34	HERBAL_B	5	9	2	0	ckhy	y	y	y	UNASSIGNED
f34v.10|B006	f34v.10	f34v	f34	HERBAL_B	6	9	2	0	y	k	y	k	UNASSIGNED
f34v.2|B001	f34v.2	f34v	f34	HERBAL_B	1	11	0	0	l	okchy	l	y	UNASSIGNED
f34v.2|B002	f34v.2	f34v	f34	HERBAL_B	2	11	0	0	okchy	yche	y	e	UNASSIGNED
f34v.2|B003	f34v.2	f34v	f34	HERBAL_B	3	11	0	1	yche	okchy	e	y	UNASSIGNED
f34v.2|B004	f34v.2	f34v	f34	HERBAL_B	4	11	1	0	okchy	ckh	y	h	UNASSIGNED
f34v.2|B005	f34v.2	f34v	f34	HERBAL_B	5	11	1	1	ckh	d	h	d	UNASSIGNED
f34v.2|B006	f34v.2	f34v	f34	HERBAL_B	6	11	2	0	d	ckhy	d	y	UNASSIGNED
f34v.2|B007	f34v.2	f34v	f34	HERBAL_B	7	11	2	0	ckhy	loees	y	s	UNASSIGNED
f34v.2|B008	f34v.2	f34v	f34	HERBAL_B	8	11	3	0	loees	yk	s	k	UNASSIGNED
f34v.2|B009	f34v.2	f34v	f34	HERBAL_B	9	11	3	0	yk	aiin	k	n	UNASSIGNED
f34v.2|B010	f34v.2	f34v	f34	HERBAL_B	10	11	4	0	aiin	olda	n	a	UNASSIGNED
f34v.4|B001	f34v.4	f34v	f34	HERBAL_B	1	10	0	0	chd	k	d	k	UNASSIGNED
f34v.4|B002	f34v.4	f34v	f34	HERBAL_B	2	10	0	0	k	e	k	e	UNASSIGNED
f34v.4|B003	f34v.4	f34v	f34	HERBAL_B	3	10	1	1	e	oked	e	d	UNASSIGNED
f34v.4|B004	f34v.4	f34v	f34	HERBAL_B	4	10	1	0	oked	d	d	d	UNASSIGNED
f34v.4|B005	f34v.4	f34v	f34	HERBAL_B	5	10	2	0	d	old	d	d	UNASSIGNED
f34v.4|B006	f34v.4	f34v	f34	HERBAL_B	6	10	2	0	old	old	d	d	UNASSIGNED
f34v.4|B007	f34v.4	f34v	f34	HERBAL_B	7	10	3	0	old	y	d	y	UNASSIGNED
f34v.4|B008	f34v.4	f34v	f34	HERBAL_B	8	10	3	0	y	aiin	y	n	UNASSIGNED
f34v.4|B009	f34v.4	f34v	f34	HERBAL_B	9	10	4	0	aiin	a	n	a	UNASSIGNED
f34v.9|B001	f34v.9	f34v	f34	HERBAL_B	1	11	0	1	lsheo	cphy	o	y	UNASSIGNED
f34v.9|B002	f34v.9	f34v	f34	HERBAL_B	2	11	0	0	cphy	okeey	y	y	UNASSIGNED
f34v.9|B003	f34v.9	f34v	f34	HERBAL_B	3	11	0	0	okeey	kee	y	e	UNASSIGNED
f34v.9|B004	f34v.9	f34v	f34	HERBAL_B	4	11	1	1	kee	kch	e	h	UNASSIGNED
f34v.9|B005	f34v.9	f34v	f34	HERBAL_B	5	11	1	1	kch	y	h	y	UNASSIGNED
f34v.9|B006	f34v.9	f34v	f34	HERBAL_B	6	11	2	0	y	oke	y	e	UNASSIGNED
f34v.9|B007	f34v.9	f34v	f34	HERBAL_B	7	11	2	1	oke	y	e	y	UNASSIGNED
f34v.9|B008	f34v.9	f34v	f34	HERBAL_B	8	11	3	0	y	k	y	k	UNASSIGNED
f34v.9|B009	f34v.9	f34v	f34	HERBAL_B	9	11	3	0	k	s	k	s	UNASSIGNED
f34v.9|B010	f34v.9	f34v	f34	HERBAL_B	10	11	4	0	s	old	s	d	UNASSIGNED
f35r.10|B001	f35r.10	f35r	f35	HERBAL_A	1	9	0	0	o	aiin	o	n	UNASSIGNED
f35r.10|B002	f35r.10	f35r	f35	HERBAL_A	2	9	0	0	aiin	aiin	n	n	UNASSIGNED
f35r.10|B003	f35r.10	f35r	f35	HERBAL_A	3	9	1	0	aiin	ckhy	n	y	UNASSIGNED
f35r.10|B004	f35r.10	f35r	f35	HERBAL_A	4	9	1	0	ckhy	r	y	r	UNASSIGNED
f35r.10|B005	f35r.10	f35r	f35	HERBAL_A	5	9	2	0	r	l	r	l	UNASSIGNED
f35r.10|B006	f35r.10	f35r	f35	HERBAL_A	6	9	2	0	l	s	l	s	UNASSIGNED
f35r.10|B007	f35r.10	f35r	f35	HERBAL_A	7	9	3	0	s	chy	s	y	UNASSIGNED
f35r.10|B008	f35r.10	f35r	f35	HERBAL_A	8	9	4	0	chy	aiin	y	n	UNASSIGNED
f35r.12|B001	f35r.12	f35r	f35	HERBAL_A	1	8	0	0	olor	y	r	y	UNASSIGNED
f35r.12|B002	f35r.12	f35r	f35	HERBAL_A	2	8	0	0	y	aiin	y	n	UNASSIGNED
f35r.12|B003	f35r.12	f35r	f35	HERBAL_A	3	8	1	0	aiin	y	n	y	UNASSIGNED
f35r.12|B004	f35r.12	f35r	f35	HERBAL_A	4	8	2	0	y	aiin	y	n	UNASSIGNED
f35r.12|B005	f35r.12	f35r	f35	HERBAL_A	5	8	2	0	aiin	kchey	n	y	UNASSIGNED
f35r.12|B006	f35r.12	f35r	f35	HERBAL_A	6	8	3	0	kchey	kol	y	l	UNASSIGNED
f35r.12|B007	f35r.12	f35r	f35	HERBAL_A	7	8	4	1	kol	tch	l	h	UNASSIGNED
f35r.13|B001	f35r.13	f35r	f35	HERBAL_A	1	7	0	0	okoiin	aiin	n	n	UNASSIGNED
f35r.13|B002	f35r.13	f35r	f35	HERBAL_A	2	7	0	0	aiin	okch	n	h	UNASSIGNED
f35r.13|B003	f35r.13	f35r	f35	HERBAL_A	3	7	1	0	okch	lshy	h	y	UNASSIGNED
f35r.13|B004	f35r.13	f35r	f35	HERBAL_A	4	7	2	0	lshy	lodaly	y	y	UNASSIGNED
f35r.13|B005	f35r.13	f35r	f35	HERBAL_A	5	7	3	0	lodaly	eey	y	y	UNASSIGNED
f35r.13|B006	f35r.13	f35r	f35	HERBAL_A	6	7	4	0	eey	aiin	y	n	UNASSIGNED
f35r.14|B001	f35r.14	f35r	f35	HERBAL_A	1	8	0	0	cthol	l	l	l	UNASSIGNED
f35r.14|B002	f35r.14	f35r	f35	HERBAL_A	2	8	0	0	l	aiin	l	n	UNASSIGNED
f35r.14|B003	f35r.14	f35r	f35	HERBAL_A	3	8	1	0	aiin	chy	n	y	UNASSIGNED
f35r.14|B004	f35r.14	f35r	f35	HERBAL_A	4	8	2	0	chy	chor	y	r	UNASSIGNED
f35r.14|B005	f35r.14	f35r	f35	HERBAL_A	5	8	2	0	chor	aiin	r	n	UNASSIGNED
f35r.14|B006	f35r.14	f35r	f35	HERBAL_A	6	8	3	0	aiin	l	n	l	UNASSIGNED
f35r.14|B007	f35r.14	f35r	f35	HERBAL_A	7	8	4	0	l	ot	l	t	UNASSIGNED
f35r.15|B001	f35r.15	f35r	f35	HERBAL_A	1	5	0	0	chor	s	r	s	UNASSIGNED
f35r.15|B002	f35r.15	f35r	f35	HERBAL_A	2	5	1	0	s	iin	s	n	UNASSIGNED
f35r.15|B003	f35r.15	f35r	f35	HERBAL_A	3	5	2	0	iin	aiin	n	n	UNASSIGNED
f35r.15|B004	f35r.15	f35r	f35	HERBAL_A	4	5	4	0	aiin	yt	n	t	UNASSIGNED
f35r.2|B001	f35r.2	f35r	f35	HERBAL_A	1	2	0	0	okee	ok	e	k	UNASSIGNED
f35r.3|B001	f35r.3	f35r	f35	HERBAL_A	1	5	0	0	ch	cthey	h	y	UNASSIGNED
f35r.3|B002	f35r.3	f35r	f35	HERBAL_A	2	5	1	0	cthey	chey	y	y	UNASSIGNED
f35r.3|B003	f35r.3	f35r	f35	HERBAL_A	3	5	2	0	chey	aiin	y	n	UNASSIGNED
f35r.3|B004	f35r.3	f35r	f35	HERBAL_A	4	5	4	0	aiin	cthory	n	y	UNASSIGNED
f35r.5|B001	f35r.5	f35r	f35	HERBAL_A	1	3	0	0	chor	o	r	o	UNASSIGNED
f35r.5|B002	f35r.5	f35r	f35	HERBAL_A	2	3	4	0	o	cheey	o	y	UNASSIGNED
f35r.6|B001	f35r.6	f35r	f35	HERBAL_A	1	4	0	0	ch	ar	h	r	UNASSIGNED
f35r.6|B002	f35r.6	f35r	f35	HERBAL_A	2	4	2	0	ar	an	r	n	UNASSIGNED
f35r.6|B003	f35r.6	f35r	f35	HERBAL_A	3	4	4	0	an	aiin	n	n	UNASSIGNED
f35r.7|B001	f35r.7	f35r	f35	HERBAL_A	1	3	0	0	os	chor	s	r	UNASSIGNED
f35r.7|B002	f35r.7	f35r	f35	HERBAL_A	2	3	4	0	chor	oky	r	y	UNASSIGNED
f35v.11|B001	f35v.11	f35v	f35	HERBAL_A	1	2	0	0	chee	d	e	d	UNASSIGNED
f35v.13|B001	f35v.13	f35v	f35	HERBAL_A	1	5	0	0	l	ar	l	r	UNASSIGNED
f35v.13|B002	f35v.13	f35v	f35	HERBAL_A	2	5	1	0	ar	d	r	d	UNASSIGNED
f35v.13|B003	f35v.13	f35v	f35	HERBAL_A	3	5	2	0	d	ar	d	r	UNASSIGNED
f35v.13|B004	f35v.13	f35v	f35	HERBAL_A	4	5	4	0	ar	ar	r	r	UNASSIGNED
f35v.14|B001	f35v.14	f35v	f35	HERBAL_A	1	4	0	0	che	y	e	y	UNASSIGNED
f35v.14|B002	f35v.14	f35v	f35	HERBAL_A	2	4	2	0	y	ar	y	r	UNASSIGNED
f35v.14|B003	f35v.14	f35v	f35	HERBAL_A	3	4	4	0	ar	ain	r	n	UNASSIGNED
f35v.15|B001	f35v.15	f35v	f35	HERBAL_A	1	4	0	0	ykol	l	l	l	UNASSIGNED
f35v.15|B002	f35v.15	f35v	f35	HERBAL_A	2	4	2	0	l	okchy	l	y	UNASSIGNED
f35v.15|B003	f35v.15	f35v	f35	HERBAL_A	3	4	4	0	okchy	ch	y	h	UNASSIGNED
f35v.16|B001	f35v.16	f35v	f35	HERBAL_A	1	2	0	0	yd	okeey	d	y	UNASSIGNED
f35v.17|B001	f35v.17	f35v	f35	HERBAL_A	1	4	0	0	aiin	ain	n	n	UNASSIGNED
f35v.17|B002	f35v.17	f35v	f35	HERBAL_A	2	4	2	0	ain	kaly	n	y	UNASSIGNED
f35v.17|B003	f35v.17	f35v	f35	HERBAL_A	3	4	4	0	kaly	oly	y	y	UNASSIGNED
f35v.20|B001	f35v.20	f35v	f35	HERBAL_A	1	5	0	0	d	y	d	y	UNASSIGNED
f35v.20|B002	f35v.20	f35v	f35	HERBAL_A	2	5	1	0	y	chy	y	y	UNASSIGNED
f35v.20|B003	f35v.20	f35v	f35	HERBAL_A	3	5	2	0	chy	ckhy	y	y	UNASSIGNED
f35v.20|B004	f35v.20	f35v	f35	HERBAL_A	4	5	4	0	ckhy	an	y	n	UNASSIGNED
f35v.21|B001	f35v.21	f35v	f35	HERBAL_A	1	3	0	0	oiin	or	n	r	UNASSIGNED
f35v.21|B002	f35v.21	f35v	f35	HERBAL_A	2	3	4	0	or	or	r	r	UNASSIGNED
f35v.3|B001	f35v.3	f35v	f35	HERBAL_A	1	4	0	0	chor	y	r	y	UNASSIGNED
f35v.3|B002	f35v.3	f35v	f35	HERBAL_A	2	4	2	0	y	yty	y	y	UNASSIGNED
f35v.3|B003	f35v.3	f35v	f35	HERBAL_A	3	4	4	0	yty	aiin	y	n	UNASSIGNED
f35v.4|B001	f35v.4	f35v	f35	HERBAL_A	1	4	0	0	ytchy	chy	y	y	UNASSIGNED
f35v.4|B002	f35v.4	f35v	f35	HERBAL_A	2	4	2	0	chy	chy	y	y	UNASSIGNED
f35v.4|B003	f35v.4	f35v	f35	HERBAL_A	3	4	4	0	chy	cthy	y	y	UNASSIGNED
f35v.5|B001	f35v.5	f35v	f35	HERBAL_A	1	3	0	0	chokchy	octhy	y	y	UNASSIGNED
f35v.5|B002	f35v.5	f35v	f35	HERBAL_A	2	3	4	0	octhy	ckhor	y	r	UNASSIGNED
f35v.8|B001	f35v.8	f35v	f35	HERBAL_A	1	4	0	0	o	chor	o	r	UNASSIGNED
f35v.8|B002	f35v.8	f35v	f35	HERBAL_A	2	4	2	0	chor	o	r	o	UNASSIGNED
f35v.8|B003	f35v.8	f35v	f35	HERBAL_A	3	4	4	0	o	chy	o	y	UNASSIGNED
