observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f111v.39:G007	f111v	f111	f111v.39	7	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	nycar	d?	206	58	172	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002146	d135a57808dc	13bbe60f5f65	c68ae55698d4b34d0a923bced368c4c5a99c399ecd4dc7848e478183233eb4c0
GDT276:f111v.39:G008	f111v	f111	f111v.39	8	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	e?	nycar	132	58	60	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002920	d91c20902679	fefc284ab18a	5312fb609f60384731fcfcb95deef3602239bf61f865a07bd8e08d818d22e9fa
GDT276:f111v.39:G009	f111v	f111	f111v.39	9	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?e	e?	2	58	106	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002924	d91c20902679	fefc284ab18a	b232078c4bff1fe61fc7a63049d7216ff67b90f66008a3cc4fef00e5c6255abe
GDT276:f111v.40:G001	f111v	f111	f111v.40	1	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	drngcd	<LINE_BOS>	244	224	59	6	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002298	d135a57808dc	13bbe60f5f65	b280b3c13590e87922386bd1c533740be040dfdf0a8a23bfc5a22143ddd88198
GDT276:f111v.40:G002	f111v	f111	f111v.40	2	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	drngcd	57	58	7	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002929	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.40:G003	f111v	f111	f111v.40	3	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	gaik	hx	190	58	217	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002432	d135a57808dc	13bbe60f5f65	c429abb4a022ad792dcfc2f29a6e745b5edc614f345156664d7a3d0e98a83b02
GDT276:f111v.40:G004	f111v	f111	f111v.40	4	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?l	gaik	47	58	223	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002937	d91c20902679	fefc284ab18a	7eef56b426a073d0708160f66451f3292ebf83a63e743d1135005411fd2324af
GDT276:f111v.40:G006	f111v	f111	f111v.40	6	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	eqcap	?l	94	195	179	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002172	d135a57808dc	13bbe60f5f65	3b23b979de5627d66076b64a4f7bf67a3e8bd172929d5c11eccabc8c5f5f04b1
GDT276:f111v.40:G007	f111v	f111	f111v.40	7	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cdffe	eqcap	58	85	139	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002179	d135a57808dc	13bbe60f5f65	77310307dfc3914feaea6e4509419db99493ddac895cd1b95c28d279e0cd6fc8
GDT276:f111v.40:G008	f111v	f111	f111v.40	8	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?rk?	cdffe	244	170	192	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002439	d135a57808dc	13bbe60f5f65	c43910da1825d99d81f1e1253e68f04f6f60d19f974e22710ea763104ed353cf
GDT276:f111v.40:G009	f111v	f111	f111v.40	9	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	3	ONLY	ĩ	0	NONE	0	NONE	0	0	1	0	NONE	sgfak	?rk?	237	109	83	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002192	d135a57808dc	13bbe60f5f65	6fe4c2c5596fab628494b61c1a46ba01efe31c5138a84a24832356a8d0405ce8
GDT276:f111v.44:G002	f111v	f111	f111v.44	2	5	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?rd?	<LINE_BOS>	34	58	111	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002449	d135a57808dc	13bbe60f5f65	8fda284fa2d6a52f895c9e61c06869447ac6da6cb53d0345b8a1394c154701f8
GDT276:f111v.44:G005	f111v	f111	f111v.44	5	5	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	hx	?rd?	21	129	4	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002960	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.50:G001	f111v	f111	f111v.50	1	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	FIRST	NONE	0	NONE	0	e	0	0	0	0	NONE	fahh	<LINE_BOS>	244	55	105	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002496	d135a57808dc	13bbe60f5f65	bd691f5015bb706b688df1a4961dbd939100104584bf85b04bfd4f5118fd27d5
GDT276:f111v.50:G002	f111v	f111	f111v.50	2	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?tgdc	fahh	131	58	79	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002208	d135a57808dc	13bbe60f5f65	7ced33d458517940d4fac0021bd443a4c2ac0fe765a47f91276eb6257283520e
GDT276:f111v.50:G003	f111v	f111	f111v.50	3	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	fa	?tgdc	148	104	47	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002967	d91c20902679	fefc284ab18a	584178e5e3517ddcebc66340917adc3a27ce4be359a29aa827563d481ff5d67a
GDT276:f111v.50:G005	f111v	f111	f111v.50	5	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?pk?cx	fa	25	58	24	6	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002304	d135a57808dc	13bbe60f5f65	012c26d279cd864cb05f0ac045616c241bb2f12ae04fd80bb33d4edf5918c874
GDT276:f111v.50:G006	f111v	f111	f111v.50	6	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?d	?pk?cx	72	58	189	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002978	d91c20902679	fefc284ab18a	19e337330e2cfb154f0eb8ca3fac230443b75b622d98ebe6c52c7eea2d7fdd72
GDT276:f111v.50:G008	f111v	f111	f111v.50	8	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	a	0	1	0	0	NONE	h?	?d	64	133	174	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002980	d91c20902679	fefc284ab18a	bf0c95a1e8a35b05a109c1f34e457b892ab151f72fde4de8f96f27dc06baee87
GDT276:f111v.50:G010	f111v	f111	f111v.50	10	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	haoaix	h?	51	58	80	6	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002360	d135a57808dc	13bbe60f5f65	60de45c8ea4edc2d96e6c6979423ceab76e4fb25536662fb5728a512c1327b37
GDT276:f111v.50:G011	f111v	f111	f111v.50	11	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dl	haoaix	138	58	157	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002987	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f111v.50:G012	f111v	f111	f111v.50	12	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	?p	dl	5	255	126	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002989	d91c20902679	fefc284ab18a	868e1c3890818515f68cb7da08f9bb6874f905fb1a497d4bc390f439ed2a0f83
GDT276:f112r.2:G001	f112r	f112	f112r.2	1	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hdg?	<LINE_BOS>	192	24	255	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002533	d135a57808dc	13bbe60f5f65	8411d67a30c52d367abd6094568c8b6db86a8017362b1467ebad442e4dc2630c
GDT276:f112r.2:G004	f112r	f112	f112r.2	4	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	skmca	hdg?	222	251	153	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002215	d135a57808dc	13bbe60f5f65	f7d7e68549de1b41fdc053444d1be49156f784679b5f16fc0290f1f12ca9be7b
GDT276:f112r.2:G008	f112r	f112	f112r.2	8	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	dl	skmca	226	203	60	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002995	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f112r.3:G005	f112r	f112	f112r.3	5	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	ONLY	m	0	NONE	0	a	0	0	0	0	NONE	dn	<LINE_BOS>	163	232	198	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002998	d91c20902679	fefc284ab18a	447bd1884519944a86f4c9203f97c0fe7d3349559a005ab25c1c6af41a7a7b98
GDT276:f112r.3:G006	f112r	f112	f112r.3	6	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?c	dn	29	142	76	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003001	d91c20902679	fefc284ab18a	e20fdbf4248647a56f910fa525dcbce1be5b30520527f449581d4ad63e6ddb30
GDT276:f112r.3:G008	f112r	f112	f112r.3	8	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	3	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ghxc	?c	76	30	196	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002549	d135a57808dc	13bbe60f5f65	941ab333b96847ab889593711da2500c3993b5567cf4f5ad87bbda5d42a3e7ad
GDT276:f112r.4:G002	f112r	f112	f112r.4	2	7	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	FIRST	m	0	NONE	0	a	0	0	0	0	NONE	dn	<LINE_BOS>	169	46	45	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003002	d91c20902679	fefc284ab18a	447bd1884519944a86f4c9203f97c0fe7d3349559a005ab25c1c6af41a7a7b98
GDT276:f112r.4:G003	f112r	f112	f112r.4	3	7	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	fa	dn	132	91	156	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003008	d91c20902679	fefc284ab18a	584178e5e3517ddcebc66340917adc3a27ce4be359a29aa827563d481ff5d67a
GDT276:f112r.4:G004	f112r	f112	f112r.4	4	7	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	fa	11	204	230	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003024	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f112r.4:G006	f112r	f112	f112r.4	6	7	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	MIDDLE	s	0	NONE	0	t	0	1	0	0	NONE	ha	hx	76	249	140	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003027	d91c20902679	fefc284ab18a	9bc8ebfc73fb79053711e3205878e3cfc53d0a8113c86ff16236342d506f0f63
GDT276:f112r.11:G003	f112r	f112	f112r.11	3	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cpm	<LINE_BOS>	218	207	199	3	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:001883	d135a57808dc	13bbe60f5f65	767f130f0a90120370e5fdaedac8d13c58cb09b1b06b6e133a106ef25db4db1c
GDT276:f112r.11:G004	f112r	f112	f112r.11	4	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	sm?ce	cpm	40	207	132	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002220	d135a57808dc	13bbe60f5f65	7e3f6eb4088dd3dcd0276ec60973b3333c45abcbe35f8ad60a241dd490f26f18
GDT276:f112r.11:G006	f112r	f112	f112r.11	6	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	s	0	0	0	0	NONE	f?dca	sm?ce	106	114	29	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002231	d135a57808dc	13bbe60f5f65	2d347d915417b58944b4e902d0b9ac8751e35d7b0c0c4100d9fefcf933807804
GDT276:f112r.11:G008	f112r	f112	f112r.11	8	8	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	3	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	paxc	f?dca	248	131	161	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002550	d135a57808dc	13bbe60f5f65	a87981e6431909daa14b2f499e37a3965d3e9920f9de70ae88476664a6ebae09
GDT276:f112r.12:G005	f112r	f112	f112r.12	5	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	feo?e	<LINE_BOS>	42	247	222	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002239	d135a57808dc	13bbe60f5f65	b4119a17cbc32aa677c68f3daad3b746fded2226b7845e6b9b4662ba162ff86f
GDT276:f112r.12:G006	f112r	f112	f112r.12	6	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	3	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	fa	feo?e	89	168	160	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003030	d91c20902679	fefc284ab18a	584178e5e3517ddcebc66340917adc3a27ce4be359a29aa827563d481ff5d67a
GDT276:f112r.12:G007	f112r	f112	f112r.12	7	9	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	3	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	se	fa	207	91	8	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003032	d91c20902679	fefc284ab18a	2c9dcded5b6e7e0ee0e0dc6555b45b9ac044efd2b6daa1a1982c3887ddc6d6d4
GDT276:f112r.13:G001	f112r	f112	f112r.13	1	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	FIRST	NONE	0	NONE	0	a	0	0	0	0	NONE	?a	<LINE_BOS>	244	214	176	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003051	d91c20902679	fefc284ab18a	ba56c9ad8a7a1bb7b284e7ad6e58d862f57addedb8628f6692c00e20482a8a33
GDT276:f112r.13:G002	f112r	f112	f112r.13	2	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	git?	?a	137	58	227	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002580	d135a57808dc	13bbe60f5f65	23d707a53cb644b071ef00c5c088e51a04577dd45ad5ff2347665e63650d5d85
GDT276:f112r.13:G005	f112r	f112	f112r.13	5	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dhecx	git?	205	58	103	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002263	d135a57808dc	13bbe60f5f65	5f29d29c38f9f3e800991fd79dac37457c3d8f373e56f96951895f1948bca87e
GDT276:f112r.13:G006	f112r	f112	f112r.13	6	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ogncx	dhecx	72	58	50	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002272	d135a57808dc	13bbe60f5f65	8614878399255f9167f440efcf2217b6637768cd64c4d61ddc4cb9f8e121b11d
GDT276:f112r.13:G007	f112r	f112	f112r.13	7	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	a	0	0	0	0	NONE	gi	ogncx	72	36	236	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003057	d91c20902679	fefc284ab18a	161f0e5ed45f6d514dc23e22a4a9cadda05a3bb9b2c1661612301c6116141f10
GDT276:f112r.13:G008	f112r	f112	f112r.13	8	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hepa	gi	46	58	149	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002586	d135a57808dc	13bbe60f5f65	4cea77e8eec8d5e4627239a4fce060303c083e16baf0500ce89d504c2a01a609
GDT276:f112r.18:G002	f112r	f112	f112r.18	2	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	yy	<LINE_BOS>	34	58	111	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003066	d91c20902679	fefc284ab18a	9af1d3110e344dd195f3f60082a4fc87dbeada523c00c4b59bede16a07f10f0d
GDT276:f112r.18:G005	f112r	f112	f112r.18	5	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	iatma	yy	78	58	223	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002288	d135a57808dc	13bbe60f5f65	0427f2e6ca470edb13e6551297d1251f2eb9832e69a63c969828dc2fa767ef41
GDT276:f112r.18:G007	f112r	f112	f112r.18	7	10	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	h?	iatma	129	104	145	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003075	d91c20902679	fefc284ab18a	258312c7cae909aa583bce6237556bbf019bbf09cfb2a8d84f4e5bcfa208dc0d
GDT276:f112r.20:G002	f112r	f112	f112r.20	2	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	<LINE_BOS>	34	58	111	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003079	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f112r.20:G003	f112r	f112	f112r.20	3	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	pkie	hx	190	58	217	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002587	d135a57808dc	13bbe60f5f65	43aba48146f04c4c6611e424dbd3a59a608b3fc3433ae5b5cd2a62be13579b55
GDT276:f112r.20:G008	f112r	f112	f112r.20	8	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	smatxc	pkie	80	207	187	6	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002398	d135a57808dc	13bbe60f5f65	6159e9e8db4a209ffe9b6a879f35a8dc5e2310c1a6510665e73173732bf3b898
GDT276:f112r.20:G009	f112r	f112	f112r.20	9	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	n?	smatxc	2	207	54	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003088	d91c20902679	fefc284ab18a	419227104a344f47d8324b3590eac1b7e5c9c71856b9c1a6414876a6d3a65f7f
GDT276:f112r.25:G001	f112r	f112	f112r.25	1	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dl	<LINE_BOS>	244	224	59	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:003105	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f112r.25:G003	f112r	f112	f112r.25	3	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	pgca	dl	183	85	201	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002608	d91c20902679	fefc284ab18a	876c113e97a203051a9bc4dc1314c508abe0c234f740abb03824026f22ca89c0
