locus	page	physical_folio	section	currier	hand	register	group_index	group_count	token	wrapper	inner_d	local_frame	page_host	right_family	dy_closure	b3	position_quartile
f44v.3	f44v	f44	H	A	1	HERBAL_A	6	7	cthy	NONE	0	NONE	cthy	NONE	0	0	3
f44v.3	f44v	f44	H	A	1	HERBAL_A	7	7	cthy	NONE	0	NONE	cthy	NONE	0	0	4
f44v.4	f44v	f44	H	A	1	HERBAL_A	1	10	yokalod	NONE	0	NONE	yokalod	NONE	0	0	0
f44v.4	f44v	f44	H	A	1	HERBAL_A	2	10	shaiin	sh	0	NONE	aiin	NONE	0	0	0
f44v.4	f44v	f44	H	A	1	HERBAL_A	3	10	shor	sh	0	NONE	or	NONE	0	0	0
f44v.4	f44v	f44	H	A	1	HERBAL_A	4	10	shorody	sh	0	NONE	oro	NONE	1	0	1
f44v.4	f44v	f44	H	A	1	HERBAL_A	5	10	shky	sh	0	NONE	ky	NONE	0	0	1
f44v.4	f44v	f44	H	A	1	HERBAL_A	6	10	sho	sh	0	NONE	o	NONE	0	0	2
f44v.5	f44v	f44	H	A	1	HERBAL_A	1	9	oain	NONE	0	NONE	o	ain	0	0	0
f44v.5	f44v	f44	H	A	1	HERBAL_A	2	9	shol	sh	0	O	l	NONE	0	0	0
f44v.5	f44v	f44	H	A	1	HERBAL_A	3	9	cthy	NONE	0	NONE	cthy	NONE	0	0	1
f44v.5	f44v	f44	H	A	1	HERBAL_A	4	9	cphaiin	NONE	0	NONE	cph	aiin	0	0	1
f44v.5	f44v	f44	H	A	1	HERBAL_A	5	9	ykchor	NONE	0	NONE	ykchor	NONE	0	0	2
f44v.5	f44v	f44	H	A	1	HERBAL_A	6	9	otchy	NONE	0	OT	chy	NONE	0	0	2
f44v.5	f44v	f44	H	A	1	HERBAL_A	7	9	qoty	q	0	OT	y	NONE	0	0	3
f44v.5	f44v	f44	H	A	1	HERBAL_A	9	9	cthain	NONE	0	NONE	cth	ain	0	0	4
f44v.6	f44v	f44	H	A	1	HERBAL_A	1	10	tol	t	0	O	l	NONE	0	0	0
f44v.6	f44v	f44	H	A	1	HERBAL_A	2	10	dair	d	0	NONE	air	NONE	0	0	0
f44v.6	f44v	f44	H	A	1	HERBAL_A	3	10	ytaiin	NONE	0	NONE	yt	aiin	0	0	0
f44v.9	f44v	f44	H	A	1	HERBAL_A	1	6	dshor	d	0	NONE	shor	NONE	0	0	0
f44v.9	f44v	f44	H	A	1	HERBAL_A	2	6	cthees	NONE	0	NONE	cthees	NONE	0	0	0
f45r.10	f45r	f45	H	A	1	HERBAL_A	1	9	okaiin	NONE	0	NONE	ok	aiin	0	0	0
f45r.10	f45r	f45	H	A	1	HERBAL_A	2	9	shar	sh	0	NONE	ar	NONE	0	0	0
f45r.10	f45r	f45	H	A	1	HERBAL_A	3	9	yky	NONE	0	NONE	yky	NONE	0	0	1
f45r.10	f45r	f45	H	A	1	HERBAL_A	4	9	oky	NONE	0	NONE	oky	NONE	0	0	1
f45r.10	f45r	f45	H	A	1	HERBAL_A	5	9	kair	NONE	0	NONE	k	air	0	0	2
f45r.10	f45r	f45	H	A	1	HERBAL_A	6	9	daldy	d	0	NONE	al	NONE	1	0	2
f45r.10	f45r	f45	H	A	1	HERBAL_A	7	9	dalor	d	0	NONE	alor	NONE	0	0	3
f45r.10	f45r	f45	H	A	1	HERBAL_A	8	9	cheol	che	0	O	l	NONE	0	0	3
f45r.10	f45r	f45	H	A	1	HERBAL_A	9	9	dal	d	0	NONE	al	NONE	0	0	4
f45r.11	f45r	f45	H	A	1	HERBAL_A	1	5	l	NONE	0	NONE	l	NONE	0	0	0
f45r.11	f45r	f45	H	A	1	HERBAL_A	2	5	okaiin	NONE	0	NONE	ok	aiin	0	0	1
f45r.11	f45r	f45	H	A	1	HERBAL_A	3	5	okcho	NONE	0	NONE	okcho	NONE	0	0	2
f45r.11	f45r	f45	H	A	1	HERBAL_A	4	5	laldan	NONE	0	NONE	laldan	NONE	0	0	3
f45r.11	f45r	f45	H	A	1	HERBAL_A	5	5	daldaiin	d	0	NONE	ald	aiin	0	0	4
f45r.2	f45r	f45	H	A	1	HERBAL_A	7	10	chol	ch	0	O	l	NONE	0	0	2
f45r.3	f45r	f45	H	A	1	HERBAL_A	1	9	qo	q	0	NONE	o	NONE	0	0	0
f45r.3	f45r	f45	H	A	1	HERBAL_A	2	9	chcthy	ch	0	NONE	cthy	NONE	0	0	0
f45r.3	f45r	f45	H	A	1	HERBAL_A	3	9	kchol	NONE	0	NONE	kchol	NONE	0	0	1
f45r.3	f45r	f45	H	A	1	HERBAL_A	4	9	daiin	d	0	NONE	aiin	NONE	0	0	1
f45r.3	f45r	f45	H	A	1	HERBAL_A	5	9	qoaiin	q	0	NONE	o	aiin	0	0	2
f45r.3	f45r	f45	H	A	1	HERBAL_A	6	9	cthy	NONE	0	NONE	cthy	NONE	0	0	2
f45r.3	f45r	f45	H	A	1	HERBAL_A	7	9	chaiin	ch	0	NONE	aiin	NONE	0	0	3
f45r.3	f45r	f45	H	A	1	HERBAL_A	8	9	ykeey	NONE	0	NONE	ykeey	NONE	0	0	3
f45r.3	f45r	f45	H	A	1	HERBAL_A	9	9	cthom	NONE	0	NONE	ctho	NONE	0	1	4
f45r.4	f45r	f45	H	A	1	HERBAL_A	4	6	ykeol	NONE	0	NONE	ykeol	NONE	0	0	2
f45r.6	f45r	f45	H	A	1	HERBAL_A	1	8	otchar	NONE	0	OT	ch	ar	0	0	0
f45r.6	f45r	f45	H	A	1	HERBAL_A	2	8	okchar	NONE	0	NONE	okch	ar	0	0	0
f45r.6	f45r	f45	H	A	1	HERBAL_A	3	8	daiin	d	0	NONE	aiin	NONE	0	0	1
f45r.6	f45r	f45	H	A	1	HERBAL_A	4	8	ytchody	NONE	0	NONE	ytcho	NONE	1	0	1
f45r.6	f45r	f45	H	A	1	HERBAL_A	5	8	tcholol	t	0	NONE	cholol	NONE	0	0	2
f45r.6	f45r	f45	H	A	1	HERBAL_A	6	8	otar	NONE	0	NONE	ot	ar	0	0	2
f45r.6	f45r	f45	H	A	1	HERBAL_A	7	8	dal	d	0	NONE	al	NONE	0	0	3
f45r.6	f45r	f45	H	A	1	HERBAL_A	8	8	dary	d	0	NONE	ary	NONE	0	0	4
f45r.7	f45r	f45	H	A	1	HERBAL_A	1	5	lchar	NONE	0	NONE	lch	ar	0	0	0
f45r.7	f45r	f45	H	A	1	HERBAL_A	2	5	qor	q	0	NONE	or	NONE	0	0	1
f45r.7	f45r	f45	H	A	1	HERBAL_A	3	5	y	NONE	0	NONE	y	NONE	0	0	2
f45r.7	f45r	f45	H	A	1	HERBAL_A	4	5	kar	NONE	0	NONE	k	ar	0	0	3
f45r.7	f45r	f45	H	A	1	HERBAL_A	5	5	dar	d	0	NONE	ar	NONE	0	0	4
f45r.9	f45r	f45	H	A	1	HERBAL_A	1	9	dor	d	0	NONE	or	NONE	0	0	0
f45r.9	f45r	f45	H	A	1	HERBAL_A	3	9	chain	ch	0	NONE	ain	NONE	0	0	1
f45r.9	f45r	f45	H	A	1	HERBAL_A	4	9	dain	d	0	NONE	ain	NONE	0	0	1
f45r.9	f45r	f45	H	A	1	HERBAL_A	5	9	ykolody	NONE	0	NONE	ykolo	NONE	1	0	2
f45r.9	f45r	f45	H	A	1	HERBAL_A	6	9	ytaiin	NONE	0	NONE	yt	aiin	0	0	2
f45r.9	f45r	f45	H	A	1	HERBAL_A	7	9	qotchol	q	0	OT	chol	NONE	0	0	3
f45r.9	f45r	f45	H	A	1	HERBAL_A	8	9	kol	NONE	0	NONE	kol	NONE	0	0	3
f45r.9	f45r	f45	H	A	1	HERBAL_A	9	9	dy	d	0	NONE	y	NONE	0	0	4
f45v.10	f45v	f45	H	A	1	HERBAL_A	1	5	dshor	d	0	NONE	shor	NONE	0	0	0
f45v.10	f45v	f45	H	A	1	HERBAL_A	2	5	otshy	NONE	0	OT	shy	NONE	0	0	1
f45v.10	f45v	f45	H	A	1	HERBAL_A	3	5	oky	NONE	0	NONE	oky	NONE	0	0	2
f45v.10	f45v	f45	H	A	1	HERBAL_A	4	5	tsholol	t	0	NONE	sholol	NONE	0	0	3
f45v.11	f45v	f45	H	A	1	HERBAL_A	1	5	or	NONE	0	NONE	or	NONE	0	0	0
f45v.11	f45v	f45	H	A	1	HERBAL_A	2	5	chor	ch	0	NONE	or	NONE	0	0	1
f45v.11	f45v	f45	H	A	1	HERBAL_A	3	5	ytchy	NONE	0	NONE	ytchy	NONE	0	0	2
f45v.11	f45v	f45	H	A	1	HERBAL_A	4	5	doiin	d	0	NONE	oiin	NONE	0	0	3
f45v.11	f45v	f45	H	A	1	HERBAL_A	5	5	dcholdy	d	0	NONE	chol	NONE	1	0	4
f45v.4	f45v	f45	H	A	1	HERBAL_A	1	6	okchy	NONE	0	NONE	okchy	NONE	0	0	0
f45v.4	f45v	f45	H	A	1	HERBAL_A	2	6	qockhy	q	0	NONE	ockhy	NONE	0	0	0
f45v.4	f45v	f45	H	A	1	HERBAL_A	3	6	dain	d	0	NONE	ain	NONE	0	0	1
f45v.4	f45v	f45	H	A	1	HERBAL_A	4	6	dail	d	0	NONE	ail	NONE	0	0	2
f45v.4	f45v	f45	H	A	1	HERBAL_A	5	6	dair	d	0	NONE	air	NONE	0	0	3
f45v.4	f45v	f45	H	A	1	HERBAL_A	6	6	shy	sh	0	NONE	y	NONE	0	0	4
f45v.5	f45v	f45	H	A	1	HERBAL_A	1	9	qotol	q	0	OT	ol	NONE	0	0	0
f45v.5	f45v	f45	H	A	1	HERBAL_A	2	9	choiin	ch	0	NONE	oiin	NONE	0	0	0
f45v.5	f45v	f45	H	A	1	HERBAL_A	3	9	okchar	NONE	0	NONE	okch	ar	0	0	1
f45v.5	f45v	f45	H	A	1	HERBAL_A	4	9	dar	d	0	NONE	ar	NONE	0	0	1
f45v.5	f45v	f45	H	A	1	HERBAL_A	5	9	oty	NONE	0	OT	y	NONE	0	0	2
f45v.5	f45v	f45	H	A	1	HERBAL_A	6	9	shoto	sh	0	NONE	oto	NONE	0	0	2
f45v.5	f45v	f45	H	A	1	HERBAL_A	7	9	dol	d	0	O	l	NONE	0	0	3
f45v.5	f45v	f45	H	A	1	HERBAL_A	8	9	py	NONE	0	NONE	py	NONE	0	0	3
f45v.5	f45v	f45	H	A	1	HERBAL_A	9	9	otytam	NONE	0	NONE	otyta	NONE	0	1	4
f45v.9	f45v	f45	H	A	1	HERBAL_A	1	7	ychor	NONE	0	NONE	ychor	NONE	0	0	0
f45v.9	f45v	f45	H	A	1	HERBAL_A	2	7	cthy	NONE	0	NONE	cthy	NONE	0	0	0
f45v.9	f45v	f45	H	A	1	HERBAL_A	3	7	chol	ch	0	O	l	NONE	0	0	1
f45v.9	f45v	f45	H	A	1	HERBAL_A	4	7	qokom	q	0	NONE	oko	NONE	0	1	2
f45v.9	f45v	f45	H	A	1	HERBAL_A	5	7	sy	s	0	NONE	y	NONE	0	0	2
f45v.9	f45v	f45	H	A	1	HERBAL_A	6	7	sa	s	0	NONE	a	NONE	0	0	3
f46r.10	f46r	f46	H	B	2	HERBAL_B	1	9	tchey	t	0	NONE	chey	NONE	0	0	0
f46r.10	f46r	f46	H	B	2	HERBAL_B	2	9	shy	sh	0	NONE	y	NONE	0	0	0
f46r.10	f46r	f46	H	B	2	HERBAL_B	3	9	chkal	ch	0	NONE	k	al	0	0	1
f46r.10	f46r	f46	H	B	2	HERBAL_B	4	9	chd	ch	0	NONE	d	NONE	0	0	1
f46r.10	f46r	f46	H	B	2	HERBAL_B	5	9	qokdy	q	0	NONE	ok	NONE	1	0	2
f46r.10	f46r	f46	H	B	2	HERBAL_B	6	9	shdy	sh	1	NONE	y	NONE	0	0	2
f46r.10	f46r	f46	H	B	2	HERBAL_B	8	9	olaiir	NONE	0	NONE	olaiir	NONE	0	0	3
f46r.10	f46r	f46	H	B	2	HERBAL_B	9	9	sheol	sh	0	NONE	eol	NONE	0	0	4
f46r.12	f46r	f46	H	B	2	HERBAL_B	1	12	techy	t	0	NONE	echy	NONE	0	0	0
f46r.12	f46r	f46	H	B	2	HERBAL_B	2	12	daiin	d	0	NONE	aiin	NONE	0	0	0
f46r.12	f46r	f46	H	B	2	HERBAL_B	3	12	sheockhy	sh	0	NONE	eockhy	NONE	0	0	0
f46r.12	f46r	f46	H	B	2	HERBAL_B	4	12	choky	ch	0	NONE	oky	NONE	0	0	1
f46r.12	f46r	f46	H	B	2	HERBAL_B	5	12	r	NONE	0	NONE	r	NONE	0	0	1
f46r.12	f46r	f46	H	B	2	HERBAL_B	6	12	aiin	NONE	0	NONE	aiin	NONE	0	0	1
f46r.12	f46r	f46	H	B	2	HERBAL_B	7	12	ches	che	0	NONE	s	NONE	0	0	2
f46r.12	f46r	f46	H	B	2	HERBAL_B	8	12	shey	sh	0	NONE	ey	NONE	0	0	2
f46r.12	f46r	f46	H	B	2	HERBAL_B	9	12	kar	NONE	0	NONE	k	ar	0	0	2
f46r.12	f46r	f46	H	B	2	HERBAL_B	10	12	sheckhy	sh	0	NONE	eckhy	NONE	0	0	3
f46r.12	f46r	f46	H	B	2	HERBAL_B	11	12	chdy	ch	1	NONE	y	NONE	0	0	3
f46r.12	f46r	f46	H	B	2	HERBAL_B	12	12	chckham	ch	0	NONE	ckha	NONE	0	1	4
f46r.4	f46r	f46	H	B	2	HERBAL_B	1	10	tshedar	t	0	NONE	shed	ar	0	0	0
f46r.4	f46r	f46	H	B	2	HERBAL_B	2	10	chol	ch	0	O	l	NONE	0	0	0
f46r.4	f46r	f46	H	B	2	HERBAL_B	3	10	kaldy	NONE	0	NONE	k	al	1	0	0
f46r.4	f46r	f46	H	B	2	HERBAL_B	4	10	chckhy	ch	0	NONE	ckhy	NONE	0	0	1
f46r.4	f46r	f46	H	B	2	HERBAL_B	5	10	qokaldy	q	0	NONE	ok	al	1	0	1
f46r.4	f46r	f46	H	B	2	HERBAL_B	6	10	chekal	che	0	NONE	k	al	0	0	2
f46r.4	f46r	f46	H	B	2	HERBAL_B	7	10	chckhy	ch	0	NONE	ckhy	NONE	0	0	2
f46r.4	f46r	f46	H	B	2	HERBAL_B	8	10	sheky	sh	0	NONE	eky	NONE	0	0	3
f46r.4	f46r	f46	H	B	2	HERBAL_B	9	10	sheky	sh	0	NONE	eky	NONE	0	0	3
f46r.4	f46r	f46	H	B	2	HERBAL_B	10	10	dalocthhy	d	0	NONE	alocthhy	NONE	0	0	4
f46r.8	f46r	f46	H	B	2	HERBAL_B	1	11	dsheol	d	0	NONE	sheol	NONE	0	0	0
f46r.8	f46r	f46	H	B	2	HERBAL_B	2	11	chy	ch	0	NONE	y	NONE	0	0	0
f46r.8	f46r	f46	H	B	2	HERBAL_B	3	11	chckhy	ch	0	NONE	ckhy	NONE	0	0	0
f46r.8	f46r	f46	H	B	2	HERBAL_B	5	11	shdy	sh	1	NONE	y	NONE	0	0	1
f46r.8	f46r	f46	H	B	2	HERBAL_B	6	11	chky	ch	0	NONE	ky	NONE	0	0	2
f46r.8	f46r	f46	H	B	2	HERBAL_B	7	11	chody	ch	0	NONE	o	NONE	1	0	2
f46r.8	f46r	f46	H	B	2	HERBAL_B	8	11	cthdy	NONE	0	NONE	cth	NONE	1	0	2
f46r.8	f46r	f46	H	B	2	HERBAL_B	9	11	s	NONE	0	NONE	s	NONE	0	0	3
f46r.8	f46r	f46	H	B	2	HERBAL_B	10	11	cheos	che	0	NONE	os	NONE	0	0	3
f46r.8	f46r	f46	H	B	2	HERBAL_B	11	11	chey	che	0	NONE	y	NONE	0	0	4
f46v.11	f46v	f46	H	B	2	HERBAL_B	1	5	tolshey	t	0	NONE	olshey	NONE	0	0	0
f46v.11	f46v	f46	H	B	2	HERBAL_B	2	5	otedy	NONE	0	OT	e	NONE	1	0	1
f46v.11	f46v	f46	H	B	2	HERBAL_B	3	5	chocpheod	ch	0	NONE	ocpheod	NONE	0	0	2
f46v.11	f46v	f46	H	B	2	HERBAL_B	4	5	oty	NONE	0	OT	y	NONE	0	0	3
f46v.11	f46v	f46	H	B	2	HERBAL_B	5	5	dam	d	0	NONE	a	NONE	0	1	4
f46v.12	f46v	f46	H	B	2	HERBAL_B	1	5	dair	d	0	NONE	air	NONE	0	0	0
f46v.12	f46v	f46	H	B	2	HERBAL_B	2	5	aly	NONE	0	NONE	aly	NONE	0	0	1
f46v.12	f46v	f46	H	B	2	HERBAL_B	3	5	chdam	ch	1	NONE	a	NONE	0	1	2
f46v.12	f46v	f46	H	B	2	HERBAL_B	4	5	chcthy	ch	0	NONE	cthy	NONE	0	0	3
f46v.12	f46v	f46	H	B	2	HERBAL_B	5	5	chdam	ch	1	NONE	a	NONE	0	1	4
f46v.13	f46v	f46	H	B	2	HERBAL_B	1	2	ykar	NONE	0	NONE	yk	ar	0	0	0
f46v.13	f46v	f46	H	B	2	HERBAL_B	2	2	chedy	che	1	NONE	y	NONE	0	0	4
f46v.4	f46v	f46	H	B	2	HERBAL_B	1	13	ydaiin	NONE	0	NONE	yd	aiin	0	0	0
f46v.4	f46v	f46	H	B	2	HERBAL_B	2	13	chckhy	ch	0	NONE	ckhy	NONE	0	0	0
f46v.4	f46v	f46	H	B	2	HERBAL_B	3	13	chdal	ch	0	NONE	d	al	0	0	0
f46v.4	f46v	f46	H	B	2	HERBAL_B	4	13	olar	NONE	0	O	l	ar	0	0	1
f46v.4	f46v	f46	H	B	2	HERBAL_B	5	13	chckhdy	ch	0	NONE	ckh	NONE	1	0	1
f46v.4	f46v	f46	H	B	2	HERBAL_B	6	13	chdody	ch	1	NONE	o	NONE	1	0	1
f46v.4	f46v	f46	H	B	2	HERBAL_B	7	13	tar	t	0	NONE	ar	NONE	0	0	2
f46v.4	f46v	f46	H	B	2	HERBAL_B	8	13	cham	ch	0	NONE	a	NONE	0	1	2
f46v.4	f46v	f46	H	B	2	HERBAL_B	9	13	kedy	NONE	0	NONE	ke	NONE	1	0	2
f46v.4	f46v	f46	H	B	2	HERBAL_B	10	13	daiin	d	0	NONE	aiin	NONE	0	0	3
f46v.5	f46v	f46	H	B	2	HERBAL_B	1	13	lodaiin	NONE	0	NONE	lod	aiin	0	0	0
f46v.5	f46v	f46	H	B	2	HERBAL_B	2	13	shedy	sh	0	NONE	e	NONE	1	0	0
f46v.5	f46v	f46	H	B	2	HERBAL_B	3	13	qokedy	q	0	NONE	oke	NONE	1	0	0
f46v.5	f46v	f46	H	B	2	HERBAL_B	4	13	chdy	ch	1	NONE	y	NONE	0	0	1
f46v.5	f46v	f46	H	B	2	HERBAL_B	5	13	okedy	NONE	0	NONE	oke	NONE	1	0	1
f46v.5	f46v	f46	H	B	2	HERBAL_B	6	13	dykaly	d	0	NONE	ykaly	NONE	0	0	1
f46v.5	f46v	f46	H	B	2	HERBAL_B	7	13	daiin	d	0	NONE	aiin	NONE	0	0	2
f46v.5	f46v	f46	H	B	2	HERBAL_B	8	13	chedy	che	1	NONE	y	NONE	0	0	2
f46v.5	f46v	f46	H	B	2	HERBAL_B	9	13	okeedy	NONE	0	NONE	okee	NONE	1	0	2
f46v.5	f46v	f46	H	B	2	HERBAL_B	10	13	s	NONE	0	NONE	s	NONE	0	0	3
f46v.5	f46v	f46	H	B	2	HERBAL_B	11	13	ar	NONE	0	NONE	ar	NONE	0	0	3
f46v.5	f46v	f46	H	B	2	HERBAL_B	12	13	air	NONE	0	NONE	air	NONE	0	0	3
f46v.5	f46v	f46	H	B	2	HERBAL_B	13	13	cthy	NONE	0	NONE	cthy	NONE	0	0	4
f46v.7	f46v	f46	H	B	2	HERBAL_B	1	6	dchedy	d	0	NONE	che	NONE	1	0	0
f46v.7	f46v	f46	H	B	2	HERBAL_B	2	6	cheeky	che	0	NONE	eky	NONE	0	0	0
f46v.7	f46v	f46	H	B	2	HERBAL_B	3	6	dam	d	0	NONE	a	NONE	0	1	1
f46v.7	f46v	f46	H	B	2	HERBAL_B	4	6	ched	che	0	NONE	d	NONE	0	0	2
f46v.7	f46v	f46	H	B	2	HERBAL_B	6	6	chedy	che	1	NONE	y	NONE	0	0	4
f47r.10	f47r	f47	H	A	1	HERBAL_A	1	9	shy	sh	0	NONE	y	NONE	0	0	0
f47r.10	f47r	f47	H	A	1	HERBAL_A	2	9	otcho	NONE	0	OT	cho	NONE	0	0	0
f47r.10	f47r	f47	H	A	1	HERBAL_A	3	9	keey	NONE	0	NONE	keey	NONE	0	0	1
f47r.10	f47r	f47	H	A	1	HERBAL_A	4	9	tor	t	0	NONE	or	NONE	0	0	1
f47r.10	f47r	f47	H	A	1	HERBAL_A	5	9	chey	che	0	NONE	y	NONE	0	0	2
f47r.10	f47r	f47	H	A	1	HERBAL_A	6	9	otchy	NONE	0	OT	chy	NONE	0	0	2
f47r.10	f47r	f47	H	A	1	HERBAL_A	7	9	tchol	t	0	NONE	chol	NONE	0	0	3
f47r.10	f47r	f47	H	A	1	HERBAL_A	8	9	dain	d	0	NONE	ain	NONE	0	0	3
f47r.10	f47r	f47	H	A	1	HERBAL_A	9	9	dam	d	0	NONE	a	NONE	0	1	4
f47r.11	f47r	f47	H	A	1	HERBAL_A	1	4	dsho	d	0	NONE	sho	NONE	0	0	0
f47r.11	f47r	f47	H	A	1	HERBAL_A	2	4	cphy	NONE	0	NONE	cphy	NONE	0	0	1
f47r.11	f47r	f47	H	A	1	HERBAL_A	3	4	daiin	d	0	NONE	aiin	NONE	0	0	2
f47r.3	f47r	f47	H	A	1	HERBAL_A	1	8	dor	d	0	NONE	or	NONE	0	0	0
f47r.3	f47r	f47	H	A	1	HERBAL_A	2	8	chol	ch	0	O	l	NONE	0	0	0
f47r.3	f47r	f47	H	A	1	HERBAL_A	3	8	chy	ch	0	NONE	y	NONE	0	0	1
f47r.3	f47r	f47	H	A	1	HERBAL_A	4	8	chaiin	ch	0	NONE	aiin	NONE	0	0	1
f47r.3	f47r	f47	H	A	1	HERBAL_A	5	8	ckhey	NONE	0	NONE	ckhey	NONE	0	0	2
f47r.3	f47r	f47	H	A	1	HERBAL_A	6	8	chol	ch	0	O	l	NONE	0	0	2
f47r.3	f47r	f47	H	A	1	HERBAL_A	7	8	dain	d	0	NONE	ain	NONE	0	0	3
f47r.3	f47r	f47	H	A	1	HERBAL_A	8	8	okaiin	NONE	0	NONE	ok	aiin	0	0	4
f47r.4	f47r	f47	H	A	1	HERBAL_A	1	6	qokcheo	q	0	NONE	okcheo	NONE	0	0	0
f47r.4	f47r	f47	H	A	1	HERBAL_A	2	6	cthey	NONE	0	NONE	cthey	NONE	0	0	0
f47r.4	f47r	f47	H	A	1	HERBAL_A	3	6	chokain	ch	0	NONE	ok	ain	0	0	1
f47r.4	f47r	f47	H	A	1	HERBAL_A	4	6	chol	ch	0	O	l	NONE	0	0	2
f47r.4	f47r	f47	H	A	1	HERBAL_A	5	6	daiin	d	0	NONE	aiin	NONE	0	0	3
f47r.4	f47r	f47	H	A	1	HERBAL_A	6	6	kchdal	NONE	0	NONE	kchd	al	0	0	4
f47r.5	f47r	f47	H	A	1	HERBAL_A	1	3	dain	d	0	NONE	ain	NONE	0	0	0
f47r.6	f47r	f47	H	A	1	HERBAL_A	1	10	folr	NONE	0	NONE	folr	NONE	0	0	0
f47r.6	f47r	f47	H	A	1	HERBAL_A	2	10	chey	che	0	NONE	y	NONE	0	0	0
f47r.6	f47r	f47	H	A	1	HERBAL_A	3	10	so	s	0	NONE	o	NONE	0	0	0
f47r.6	f47r	f47	H	A	1	HERBAL_A	4	10	chol	ch	0	O	l	NONE	0	0	1
f47r.6	f47r	f47	H	A	1	HERBAL_A	5	10	shol	sh	0	O	l	NONE	0	0	1
f47r.6	f47r	f47	H	A	1	HERBAL_A	6	10	aiin	NONE	0	NONE	aiin	NONE	0	0	2
f47r.6	f47r	f47	H	A	1	HERBAL_A	7	10	shol	sh	0	O	l	NONE	0	0	2
f47r.6	f47r	f47	H	A	1	HERBAL_A	8	10	shol	sh	0	O	l	NONE	0	0	3
f47r.6	f47r	f47	H	A	1	HERBAL_A	9	10	chdy	ch	1	NONE	y	NONE	0	0	3
f47r.6	f47r	f47	H	A	1	HERBAL_A	10	10	cholol	ch	0	NONE	olol	NONE	0	0	4
f47v.1	f47v	f47	H	A	1	HERBAL_A	1	6	psheot	NONE	0	NONE	psheot	NONE	0	0	0
f47v.1	f47v	f47	H	A	1	HERBAL_A	2	6	cheor	che	0	NONE	or	NONE	0	0	0
f47v.1	f47v	f47	H	A	1	HERBAL_A	3	6	cholsho	ch	0	NONE	olsho	NONE	0	0	1
f47v.1	f47v	f47	H	A	1	HERBAL_A	4	6	chopchy	ch	0	NONE	opchy	NONE	0	0	2
f47v.1	f47v	f47	H	A	1	HERBAL_A	5	6	sal	s	0	NONE	al	NONE	0	0	3
f47v.1	f47v	f47	H	A	1	HERBAL_A	6	6	sary	s	0	NONE	ary	NONE	0	0	4
f47v.13	f47v	f47	H	A	1	HERBAL_A	1	6	dshy	d	0	NONE	shy	NONE	0	0	0
f47v.13	f47v	f47	H	A	1	HERBAL_A	2	6	daiin	d	0	NONE	aiin	NONE	0	0	0
f47v.13	f47v	f47	H	A	1	HERBAL_A	4	6	chaiin	ch	0	NONE	aiin	NONE	0	0	2
f47v.13	f47v	f47	H	A	1	HERBAL_A	5	6	dcheey	d	0	NONE	cheey	NONE	0	0	3
f47v.13	f47v	f47	H	A	1	HERBAL_A	6	6	otald	NONE	0	NONE	otald	NONE	0	0	4
f47v.2	f47v	f47	H	A	1	HERBAL_A	1	7	dsheey	d	0	NONE	sheey	NONE	0	0	0
f47v.2	f47v	f47	H	A	1	HERBAL_A	2	7	shy	sh	0	NONE	y	NONE	0	0	0
f47v.2	f47v	f47	H	A	1	HERBAL_A	3	7	cphy	NONE	0	NONE	cphy	NONE	0	0	1
f47v.2	f47v	f47	H	A	1	HERBAL_A	4	7	otchey	NONE	0	OT	chey	NONE	0	0	2
f47v.2	f47v	f47	H	A	1	HERBAL_A	5	7	daiidy	d	0	NONE	aii	NONE	1	0	2
f47v.2	f47v	f47	H	A	1	HERBAL_A	6	7	chory	ch	0	NONE	ory	NONE	0	0	3
f47v.2	f47v	f47	H	A	1	HERBAL_A	7	7	daiiy	d	0	NONE	aiiy	NONE	0	0	4
f47v.3	f47v	f47	H	A	1	HERBAL_A	1	7	shol	sh	0	O	l	NONE	0	0	0
f47v.3	f47v	f47	H	A	1	HERBAL_A	2	7	char	ch	0	NONE	ar	NONE	0	0	0
f47v.3	f47v	f47	H	A	1	HERBAL_A	3	7	oteol	NONE	0	OT	eol	NONE	0	0	1
f47v.3	f47v	f47	H	A	1	HERBAL_A	4	7	dor	d	0	NONE	or	NONE	0	0	2
f47v.3	f47v	f47	H	A	1	HERBAL_A	5	7	otchol	NONE	0	OT	chol	NONE	0	0	2
f47v.3	f47v	f47	H	A	1	HERBAL_A	6	7	chkchy	ch	0	NONE	kchy	NONE	0	0	3
f47v.3	f47v	f47	H	A	1	HERBAL_A	7	7	daiin	d	0	NONE	aiin	NONE	0	0	4
f47v.4	f47v	f47	H	A	1	HERBAL_A	1	7	qotol	q	0	OT	ol	NONE	0	0	0
f47v.4	f47v	f47	H	A	1	HERBAL_A	2	7	sheey	sh	0	NONE	eey	NONE	0	0	0
f47v.4	f47v	f47	H	A	1	HERBAL_A	3	7	kol	NONE	0	NONE	kol	NONE	0	0	1
f47v.4	f47v	f47	H	A	1	HERBAL_A	4	7	sho	sh	0	NONE	o	NONE	0	0	2
f47v.4	f47v	f47	H	A	1	HERBAL_A	5	7	keechy	NONE	0	NONE	keechy	NONE	0	0	2
f47v.4	f47v	f47	H	A	1	HERBAL_A	6	7	qoty	q	0	OT	y	NONE	0	0	3
f47v.4	f47v	f47	H	A	1	HERBAL_A	7	7	cthy	NONE	0	NONE	cthy	NONE	0	0	4
