scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	abstract_role_like	source_tokens	page_hosts	compiler_cells	claim_state
Q13	f81r	f81	Q13|f81r|R01	29	30	0.9666666666666667	2	f81r.31	DY	SHORT_ARGUMENT_LIKE	shy|olkedy	y|olke	sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	30	30	1.0	4	f81r.31	LINE_END	RECORD_CLOSER_LIKE	ches|ar|or|oraiiin	s|ar|or|oraiiin	che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	1	24	0.041666666666666664	1	f81v.2	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	2	24	0.08333333333333333	11	f81v.2	LINE_END	INSTRUCTION_CLAUSE_LIKE	okaiin|kair|okal|sar|ol|kain|olkain|al|ol|rol|dl	ok|k|ok|ar|l|k|olk|al|l|rol|l	NONE:NONE:0:aiin:0:0|NONE:NONE:0:air:0:0|NONE:NONE:0:al:0:0|s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	3	24	0.125	8	f81v.7	DY	INSTRUCTION_CLAUSE_LIKE	olor|ol|sheckhal|daiin|qokeedal|daiin|chckhy|schedy	olor|l|eckh|aiin|okeed|aiin|ckhy|che	NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:al:0:0|d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	4	24	0.16666666666666666	1	f81v.7	LINE_END	SHORT_ARGUMENT_LIKE	qol	l	q:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	5	24	0.20833333333333334	1	f81v.17	DY	SHORT_ARGUMENT_LIKE	sshkchdy	shkch	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	6	24	0.25	3	f81v.17	DY	INSTRUCTION_CLAUSE_LIKE	chedy|ol|shedy	y|l|e	che:NONE:1:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	7	24	0.2916666666666667	1	f81v.17	DY	SHORT_ARGUMENT_LIKE	qolchedy	olche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	8	24	0.3333333333333333	4	f81v.17	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokain|shckhy|dl|ral	ok|ckhy|l|r	q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:al:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	9	24	0.375	1	f81v.18	DY	SHORT_ARGUMENT_LIKE	qokchdy	okch	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	10	24	0.4166666666666667	5	f81v.18	DY	INSTRUCTION_CLAUSE_LIKE	chey|ol|cheky|ol|shedy	y|l|ky|l|e	che:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	11	24	0.4583333333333333	1	f81v.18	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	12	24	0.5	1	f81v.18	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	13	24	0.5416666666666666	2	f81v.18	LINE_END	SHORT_ARGUMENT_LIKE	chckhy|qoky	ckhy|oky	ch:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	14	24	0.5833333333333334	3	f81v.21	DY	INSTRUCTION_CLAUSE_LIKE	lsho|qokey|lshedy	lsho|okey|lshe	NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	15	24	0.625	1	f81v.21	DY	SHORT_ARGUMENT_LIKE	lshedy	lshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	16	24	0.6666666666666666	5	f81v.21	LINE_END	INSTRUCTION_CLAUSE_LIKE	chedy|qolky|lchedal|qol|otar	y|olky|lched|l|ot	che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:al:0:0|q:O:0:NONE:0:0|NONE:NONE:0:ar:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	17	24	0.7083333333333334	2	f81v.24	DY	SHORT_ARGUMENT_LIKE	ytey|okchedy	ytey|okche	NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	18	24	0.75	4	f81v.24	DY	INSTRUCTION_CLAUSE_LIKE	qokal|okeey|qol|cheedy	ok|okeey|l|e	q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|q:O:0:NONE:0:0|che:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	19	24	0.7916666666666666	3	f81v.24	DY	INSTRUCTION_CLAUSE_LIKE	sal|teol|dchdy	al|eol|ch	s:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	20	24	0.8333333333333334	1	f81v.24	LINE_END	SHORT_ARGUMENT_LIKE	ly	ly	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	21	24	0.875	3	f81v.27	DY	INSTRUCTION_CLAUSE_LIKE	dsheol|oiiin|olkeedy	sheol|oiiin|olkee	d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	22	24	0.9166666666666666	1	f81v.27	DY	SHORT_ARGUMENT_LIKE	tedy	e	t:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	23	24	0.9583333333333334	2	f81v.27	DY	SHORT_ARGUMENT_LIKE	cheky|shckhedy	ky|ckhe	che:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81v	f81	Q13|f81v|R01	24	24	1.0	1	f81v.27	LINE_END	SHORT_ARGUMENT_LIKE	chal	al	ch:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	1	26	0.038461538461538464	1	f82r.2	DY	SHORT_ARGUMENT_LIKE	dchedy	che	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	2	26	0.07692307692307693	1	f82r.2	DY	SHORT_ARGUMENT_LIKE	qolchedy	olche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	3	26	0.11538461538461539	3	f82r.2	DY	INSTRUCTION_CLAUSE_LIKE	qokain|dy|qokeedy	ok|y|okee	q:NONE:0:ain:0:0|d:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	4	26	0.15384615384615385	3	f82r.2	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokal|lcheckhy|lched	ok|lcheckhy|lched	q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	5	26	0.19230769230769232	2	f82r.3	DY	SHORT_ARGUMENT_LIKE	qokeey|lcheckhedy	okeey|lcheckhe	q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	6	26	0.23076923076923078	4	f82r.3	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokaly|solkaiin|chckhy|qokaiin	okaly|olk|ckhy|ok	q:NONE:0:NONE:0:0|s:NONE:0:aiin:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	7	26	0.2692307692307692	4	f82r.4	DY	INSTRUCTION_CLAUSE_LIKE	qokaiin|octheol|chkeey|ldy	ok|octheol|keey|l	q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	8	26	0.3076923076923077	4	f82r.4	LINE_END	INSTRUCTION_CLAUSE_LIKE	oteey|qokal|sheckhy|qoky	eey|ok|eckhy|oky	NONE:OT:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	9	26	0.34615384615384615	1	f82r.7	DY	SHORT_ARGUMENT_LIKE	dshedy	she	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	10	26	0.38461538461538464	3	f82r.7	DY	INSTRUCTION_CLAUSE_LIKE	sotaiin|qokar|shedy	ot|ok|e	s:NONE:0:aiin:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	11	26	0.4230769230769231	1	f82r.7	DY	SHORT_ARGUMENT_LIKE	solshedy	olshe	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	12	26	0.46153846153846156	4	f82r.7	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokeey|qoky|ls|cheey	okeey|oky|ls|ey	q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	13	26	0.5	4	f82r.19	DY	INSTRUCTION_CLAUSE_LIKE	okain|char|okain|qokeedy	ok|ar|ok|okee	NONE:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	14	26	0.5384615384615384	1	f82r.19	LINE_END	SHORT_ARGUMENT_LIKE	lchy	lchy	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	15	26	0.5769230769230769	7	f82r.23	DY	INSTRUCTION_CLAUSE_LIKE	cheey|qcthey|qokeey|lcheey|daiin|chey|qokeeedy	ey|cthey|okeey|lcheey|aiin|y|okeee	che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	16	26	0.6153846153846154	1	f82r.23	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	17	26	0.6538461538461539	1	f82r.23	LINE_END	SHORT_ARGUMENT_LIKE	lar	l	NONE:NONE:0:ar:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	18	26	0.6923076923076923	2	f82r.26	DY	SHORT_ARGUMENT_LIKE	tshey|qokeedy	shey|okee	t:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	19	26	0.7307692307692307	7	f82r.26	LINE_END	INSTRUCTION_CLAUSE_LIKE	cheal|lchedar|ches|aiin|oteey|qokaiin|okey	al|lched|s|aiin|eey|ok|okey	che:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	20	26	0.7692307692307693	1	f82r.27	DY	SHORT_ARGUMENT_LIKE	pchedy	pche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	21	26	0.8076923076923077	2	f82r.27	DY	SHORT_ARGUMENT_LIKE	rsheal|daldy	rshe|al	NONE:NONE:0:al:0:0|d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	22	26	0.8461538461538461	1	f82r.27	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	23	26	0.8846153846153846	1	f82r.27	DY	SHORT_ARGUMENT_LIKE	rshedy	rshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	24	26	0.9230769230769231	1	f82r.27	DY	SHORT_ARGUMENT_LIKE	qoteedy	ee	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	25	26	0.9615384615384616	1	f82r.27	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82r	f82	Q13|f82r|R01	26	26	1.0	1	f82r.27	DY	SHORT_ARGUMENT_LIKE	lochedy	loche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	1	24	0.041666666666666664	2	f82v.5	DY	SHORT_ARGUMENT_LIKE	tokol|olfchedy	okol|olfche	t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	2	24	0.08333333333333333	1	f82v.5	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	3	24	0.125	6	f82v.5	DY	INSTRUCTION_CLAUSE_LIKE	qokedal|shol|qotal|otdal|dal|olshedy	oked|l|ot|d|al|olshe	q:NONE:0:al:0:0|sh:O:0:NONE:0:0|q:NONE:0:al:0:0|NONE:OT:0:al:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	4	24	0.16666666666666666	3	f82v.8	DY	INSTRUCTION_CLAUSE_LIKE	qokain|sheol|qoteedy	ok|eol|ee	q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	5	24	0.20833333333333334	3	f82v.8	DY	INSTRUCTION_CLAUSE_LIKE	chedy|qokey|qokedy	y|okey|oke	che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	6	24	0.25	4	f82v.8	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokol|chedy|chedy|lchy	okol|y|y|lchy	q:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|che:NONE:1:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	7	24	0.2916666666666667	1	f82v.9	DY	SHORT_ARGUMENT_LIKE	solshedy	olshe	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	8	24	0.3333333333333333	1	f82v.9	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	9	24	0.375	1	f82v.9	DY	SHORT_ARGUMENT_LIKE	dolshedy	olshe	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	10	24	0.4166666666666667	5	f82v.9	DY	INSTRUCTION_CLAUSE_LIKE	qokal|sheckhy|shey|teeol|oteedy	ok|eckhy|ey|eeol|ee	q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	11	24	0.4583333333333333	1	f82v.9	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	12	24	0.5	1	f82v.13	DY	SHORT_ARGUMENT_LIKE	tchedy	che	t:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	13	24	0.5416666666666666	6	f82v.13	DY	INSTRUCTION_CLAUSE_LIKE	qocthes|qokar|chckhy|qokain|cholkaiin|chckhdy	octhes|ok|ckhy|ok|olk|ckh	q:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|ch:NONE:0:aiin:0:0|ch:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	14	24	0.5833333333333334	1	f82v.13	DY	SHORT_ARGUMENT_LIKE	qokoldy	okol	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	15	24	0.625	1	f82v.18	DY	SHORT_ARGUMENT_LIKE	ykeedy	ykee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	16	24	0.6666666666666666	1	f82v.18	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	17	24	0.7083333333333334	4	f82v.18	DY	INSTRUCTION_CLAUSE_LIKE	chedy|qokar|okeey|lkedy	y|ok|okeey|lke	che:NONE:1:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	18	24	0.75	2	f82v.18	DY	SHORT_ARGUMENT_LIKE	qokal|olkeedy	ok|olkee	q:NONE:0:al:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	19	24	0.7916666666666666	1	f82v.18	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	20	24	0.8333333333333334	1	f82v.18	LINE_END	SHORT_ARGUMENT_LIKE	oky	oky	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	21	24	0.875	7	f82v.25	DY	INSTRUCTION_CLAUSE_LIKE	qok|sheol|kechey|qoty|ral|tchdarol|sheytchdy	ok|eol|kechey|y|r|chdarol|eytch	q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|NONE:NONE:0:al:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	22	24	0.9166666666666666	1	f82v.25	LINE_END	SHORT_ARGUMENT_LIKE	qokal	ok	q:NONE:0:al:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	23	24	0.9583333333333334	3	f82v.27	DY	INSTRUCTION_CLAUSE_LIKE	qokain|sheal|qolchedy	ok|e|olche	q:NONE:0:ain:0:0|sh:NONE:0:al:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R01	24	24	1.0	3	f82v.27	DY	RECORD_CLOSER_LIKE	qokaiir|olkaiin|shedy	okaiir|olk|e	q:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	1	10	0.1	8	f82v.28	DY	INSTRUCTION_CLAUSE_LIKE	tchal|olkair|sheeky|qolchey|qokar|shey|qokain|otshedy	ch|olk|eeky|olchey|ok|ey|ok|she	t:NONE:0:al:0:0|NONE:NONE:0:air:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	2	10	0.2	4	f82v.29	DY	INSTRUCTION_CLAUSE_LIKE	daiin|chey|qoky|shedy	aiin|y|oky|e	d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	3	10	0.3	2	f82v.29	DY	SHORT_ARGUMENT_LIKE	qokaiin|olkeedy	ok|olkee	q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	4	10	0.4	1	f82v.29	DY	SHORT_ARGUMENT_LIKE	qokechedy	okeche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	5	10	0.5	1	f82v.29	LINE_END	SHORT_ARGUMENT_LIKE	qotar	ot	q:NONE:0:ar:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	6	10	0.6	9	f82v.34	LINE_END	INSTRUCTION_CLAUSE_LIKE	yckhey|qokain|cheky|otaiin|olor|okain|qolkeey|qotar|olkain	yckhey|ok|ky|ot|olor|ok|olkeey|ot|olk	NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:ain:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	7	10	0.7	8	f82v.35	DY	INSTRUCTION_CLAUSE_LIKE	cthor|chey|qsain|qokeey|qokain|otain|otal|okeedy	cthor|y|s|okeey|ok|ot|ot|okee	NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:al:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	8	10	0.8	2	f82v.35	LINE_END	SHORT_ARGUMENT_LIKE	qokal|dym	ok|y	q:NONE:0:al:0:0|d:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f82v	f82	Q13|f82v|R02	9	10	0.9	2	f82v.38	DY	SHORT_ARGUMENT_LIKE	pcheol|shedy	pcheol|e	NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
