locus	page	physical_folio	section	currier	hand	group_index	group_count	token	stripped_prefix	residual_host	dy_closure	family_surface	record_state
f39v.10	f39v	f39	H	B	2	7	11	fchor	NONE	fchor	0	PKAC	OTHER
f39v.10	f39v	f39	H	B	2	8	11	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f39v.10	f39v	f39	H	B	2	9	11	ar	NONE	ar	0	AC	AR_REFERENCE
f39v.10	f39v	f39	H	B	2	10	11	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f39v.10	f39v	f39	H	B	2	11	11	olchef	NONE	olchef	0	ABKJP	OL_STATE
f39v.12	f39v	f39	H	B	2	1	9	paiin	NONE	paiin	0	PAG	OTHER
f39v.12	f39v	f39	H	B	2	2	9	alaiin	NONE	alaiin	0	ABAG	AL_STATE
f39v.13	f39v	f39	H	B	2	1	8	dain	d	ain	0	BAF	ENTRY_STATE
f39v.13	f39v	f39	H	B	2	2	8	ockhedy	NONE	ockhe	1	AUJBA	DY_RESOLUTION
f39v.13	f39v	f39	H	B	2	3	8	otedy	NONE	ote	1	AQJBA	DY_RESOLUTION
f39v.13	f39v	f39	H	B	2	4	8	okedy	NONE	oke	1	AQJBA	DY_RESOLUTION
f39v.13	f39v	f39	H	B	2	5	8	lchdy	NONE	lch	1	BKBA	DY_RESOLUTION
f39v.13	f39v	f39	H	B	2	6	8	okaiin	NONE	okaiin	0	AQAG	OTHER
f39v.14	f39v	f39	H	B	2	1	4	tar	t	ar	0	QAC	AR_REFERENCE
f39v.14	f39v	f39	H	B	2	2	4	aiin	NONE	aiin	0	AG	OTHER
f39v.14	f39v	f39	H	B	2	3	4	okaiin	NONE	okaiin	0	AQAG	OTHER
f39v.14	f39v	f39	H	B	2	4	4	cholody	ch	olo	1	KABABA	DY_RESOLUTION
f39v.2	f39v	f39	H	B	2	1	13	sor	s	or	0	CAC	ENTRY_STATE
f39v.2	f39v	f39	H	B	2	2	13	shy	sh	y	0	LA	CARRIER_STATE
f39v.2	f39v	f39	H	B	2	4	13	chol	ch	ol	0	KAB	OL_STATE
f39v.2	f39v	f39	H	B	2	5	13	qoty	q	oty	0	DAQA	Q_OUTER_STATE
f39v.2	f39v	f39	H	B	2	6	13	kchdy	NONE	kch	1	QKBA	DY_RESOLUTION
f39v.2	f39v	f39	H	B	2	7	13	olky	NONE	olky	0	ABQA	OL_STATE
f39v.2	f39v	f39	H	B	2	9	13	chdy	ch	dy	0	KBA	CARRIER_STATE
f39v.2	f39v	f39	H	B	2	10	13	ykar	NONE	ykar	0	AQAC	AR_REFERENCE
f39v.2	f39v	f39	H	B	2	11	13	olkedaiin	NONE	olkedaiin	0	ABQJBAG	OL_STATE
f39v.2	f39v	f39	H	B	2	12	13	ody	NONE	o	1	ABA	DY_RESOLUTION
f39v.2	f39v	f39	H	B	2	13	13	dy	d	y	0	BA	ENTRY_STATE
f39v.3	f39v	f39	H	B	2	1	10	daiin	d	aiin	0	BAG	ENTRY_STATE
f39v.3	f39v	f39	H	B	2	2	10	chor	ch	or	0	KAC	CARRIER_STATE
f39v.3	f39v	f39	H	B	2	3	10	okain	NONE	okain	0	AQAF	OTHER
f39v.5	f39v	f39	H	B	2	1	13	ytedykor	NONE	ytedykor	0	AQJBAQAC	ED_MEDIUM
f39v.5	f39v	f39	H	B	2	2	13	or	NONE	or	0	AC	OTHER
f39v.5	f39v	f39	H	B	2	3	13	sheky	sh	eky	0	LJQA	CARRIER_STATE
f39v.5	f39v	f39	H	B	2	4	13	kain	NONE	kain	0	QAF	OTHER
f39v.5	f39v	f39	H	B	2	5	13	otar	NONE	otar	0	AQAC	OT_AR_LOCAL
f39v.5	f39v	f39	H	B	2	6	13	or	NONE	or	0	AC	OTHER
f39v.5	f39v	f39	H	B	2	7	13	aiin	NONE	aiin	0	AG	OTHER
f39v.5	f39v	f39	H	B	2	8	13	okaiin	NONE	okaiin	0	AQAG	OTHER
f39v.5	f39v	f39	H	B	2	9	13	ckhol	NONE	ckhol	0	UAB	OL_STATE
f39v.5	f39v	f39	H	B	2	10	13	ol	NONE	ol	0	AB	OL_STATE
f39v.5	f39v	f39	H	B	2	11	13	kor	NONE	kor	0	QAC	OTHER
f39v.6	f39v	f39	H	B	2	1	9	lkedy	NONE	lke	1	BQJBA	DY_RESOLUTION
f39v.6	f39v	f39	H	B	2	2	9	okchey	NONE	okchey	0	AQKJA	OTHER
f39v.6	f39v	f39	H	B	2	5	9	cho	ch	o	0	KA	CARRIER_STATE
f39v.6	f39v	f39	H	B	2	6	9	ckhcfhhy	NONE	ckhcfhhy	0	UVA	OTHER
f39v.6	f39v	f39	H	B	2	7	9	or	NONE	or	0	AC	OTHER
f39v.6	f39v	f39	H	B	2	8	9	aly	NONE	aly	0	ABA	AL_STATE
f39v.6	f39v	f39	H	B	2	9	9	shody	sh	o	1	LABA	DY_RESOLUTION
f39v.7	f39v	f39	H	B	2	1	8	pardy	NONE	par	1	PACBA	DY_RESOLUTION
f39v.7	f39v	f39	H	B	2	2	8	shedy	sh	e	1	LJBA	DY_RESOLUTION
f39v.7	f39v	f39	H	B	2	3	8	qokar	q	okar	0	DAQAC	AR_REFERENCE
f39v.7	f39v	f39	H	B	2	4	8	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f39v.7	f39v	f39	H	B	2	5	8	oraly	NONE	oraly	0	ACABA	AL_STATE
f39v.7	f39v	f39	H	B	2	6	8	olaiir	NONE	olaiir	0	ABAG	OL_STATE
f39v.7	f39v	f39	H	B	2	7	8	okar	NONE	okar	0	AQAC	AR_REFERENCE
f39v.7	f39v	f39	H	B	2	8	8	ar	NONE	ar	0	AC	AR_REFERENCE
f39v.9	f39v	f39	H	B	2	1	12	tar	t	ar	0	QAC	AR_REFERENCE
f39v.9	f39v	f39	H	B	2	2	12	aiin	NONE	aiin	0	AG	OTHER
f39v.9	f39v	f39	H	B	2	3	12	dal	d	al	0	BAB	AL_STATE
f39v.9	f39v	f39	H	B	2	4	12	ar	NONE	ar	0	AC	AR_REFERENCE
f39v.9	f39v	f39	H	B	2	5	12	ain	NONE	ain	0	AF	OTHER
f39v.9	f39v	f39	H	B	2	6	12	cheor	che	or	0	KJAC	CARRIER_STATE
f39v.9	f39v	f39	H	B	2	7	12	ydam	NONE	ydam	0	ABAB	OTHER
f39v.9	f39v	f39	H	B	2	8	12	shody	sh	o	1	LABA	DY_RESOLUTION
f39v.9	f39v	f39	H	B	2	9	12	okal	NONE	okal	0	AQAB	AL_STATE
f3r.1	f3r	f3	H	A	1	1	5	tsheos	t	sheos	0	QLJAC	ENTRY_STATE
f3r.1	f3r	f3	H	A	1	2	5	qopal	q	opal	0	DAPAB	AL_STATE
f3r.1	f3r	f3	H	A	1	3	5	chol	ch	ol	0	KAB	OL_STATE
f3r.1	f3r	f3	H	A	1	4	5	cthol	NONE	cthol	0	UAB	OL_STATE
f3r.11	f3r	f3	H	A	1	1	5	pcheol	NONE	pcheol	0	PKJAB	OL_STATE
f3r.11	f3r	f3	H	A	1	2	5	shol	sh	ol	0	LAB	OL_STATE
f3r.11	f3r	f3	H	A	1	3	5	sols	s	ols	0	CABC	OL_STATE
f3r.11	f3r	f3	H	A	1	4	5	sheol	sh	eol	0	LJAB	OL_STATE
f3r.11	f3r	f3	H	A	1	5	5	shey	sh	ey	0	LJA	CARRIER_STATE
f3r.12	f3r	f3	H	A	1	1	5	okadaiin	NONE	okadaiin	0	AQABAG	OTHER
f3r.12	f3r	f3	H	A	1	2	5	qokchor	q	okchor	0	DAQKAC	Q_OUTER_STATE
f3r.14	f3r	f3	H	A	1	1	4	chor	ch	or	0	KAC	CARRIER_STATE
f3r.14	f3r	f3	H	A	1	2	4	qodair	q	odair	0	DABAF	Q_OUTER_STATE
f3r.14	f3r	f3	H	A	1	3	4	okeey	NONE	okeey	0	AQKA	OTHER
f3r.14	f3r	f3	H	A	1	4	4	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f3r.15	f3r	f3	H	A	1	1	8	tsheoarom	t	sheoarom	0	QLJAACAB	AR_REFERENCE
f3r.15	f3r	f3	H	A	1	3	8	or	NONE	or	0	AC	OTHER
f3r.15	f3r	f3	H	A	1	4	8	chor	ch	or	0	KAC	CARRIER_STATE
f3r.15	f3r	f3	H	A	1	5	8	olchsy	NONE	olchsy	0	ABKCA	OL_STATE
f3r.15	f3r	f3	H	A	1	6	8	chom	ch	om	0	KAB	CARRIER_STATE
f3r.15	f3r	f3	H	A	1	7	8	otchom	NONE	otchom	0	AQKAB	OTHER
f3r.15	f3r	f3	H	A	1	8	8	oporar	NONE	oporar	0	APACAC	AR_REFERENCE
f3r.16	f3r	f3	H	A	1	1	9	oteol	NONE	oteol	0	AQJAB	OL_STATE
f3r.16	f3r	f3	H	A	1	2	9	chol	ch	ol	0	KAB	OL_STATE
f3r.16	f3r	f3	H	A	1	3	9	s	NONE	s	0	C	OTHER
f3r.16	f3r	f3	H	A	1	4	9	cheol	che	ol	0	KJAB	OL_STATE
f3r.16	f3r	f3	H	A	1	5	9	ekshy	NONE	ekshy	0	JQLA	OTHER
f3r.16	f3r	f3	H	A	1	6	9	qokeom	q	okeom	0	DAQJAB	Q_OUTER_STATE
f3r.16	f3r	f3	H	A	1	8	9	daiin	d	aiin	0	BAG	ENTRY_STATE
f3r.16	f3r	f3	H	A	1	9	9	soleeg	s	oleeg	0	CABKB	OL_STATE
f3r.17	f3r	f3	H	A	1	1	5	soeom	s	oeom	0	CAJAB	ENTRY_STATE
f3r.17	f3r	f3	H	A	1	2	5	okeom	NONE	okeom	0	AQJAB	OTHER
f3r.17	f3r	f3	H	A	1	3	5	yteody	NONE	yteo	1	AQJABA	DY_RESOLUTION
f3r.18	f3r	f3	H	A	1	1	7	pcheoldom	NONE	pcheoldom	0	PKJABBAB	OL_STATE
f3r.18	f3r	f3	H	A	1	2	7	shodaiin	sh	odaiin	0	LABAG	CARRIER_STATE
f3r.18	f3r	f3	H	A	1	3	7	qopchor	q	opchor	0	DAPKAC	Q_OUTER_STATE
f3r.18	f3r	f3	H	A	1	4	7	qopol	q	opol	0	DAPAB	OL_STATE
f3r.19	f3r	f3	H	A	1	1	9	otchor	NONE	otchor	0	AQKAC	OTHER
f3r.19	f3r	f3	H	A	1	2	9	ol	NONE	ol	0	AB	OL_STATE
f3r.19	f3r	f3	H	A	1	3	9	cheor	che	or	0	KJAC	CARRIER_STATE
f3r.19	f3r	f3	H	A	1	4	9	qoeor	q	oeor	0	DAJAC	Q_OUTER_STATE
f3r.19	f3r	f3	H	A	1	5	9	dair	d	air	0	BAF	ENTRY_STATE
f3r.19	f3r	f3	H	A	1	6	9	qoteol	q	oteol	0	DAQJAB	OL_STATE
f3r.19	f3r	f3	H	A	1	7	9	qosaiin	q	osaiin	0	DACAG	Q_OUTER_STATE
f3r.19	f3r	f3	H	A	1	8	9	chor	ch	or	0	KAC	CARRIER_STATE
f3r.19	f3r	f3	H	A	1	9	9	cthy	NONE	cthy	0	UA	OTHER
f3r.2	f3r	f3	H	A	1	1	5	ycheor	NONE	ycheor	0	AKJAC	OTHER
f3r.2	f3r	f3	H	A	1	2	5	chor	ch	or	0	KAC	CARRIER_STATE
f3r.2	f3r	f3	H	A	1	3	5	dam	d	am	0	BAB	ENTRY_STATE
f3r.2	f3r	f3	H	A	1	4	5	qotcham	q	otcham	0	DAQKAB	Q_OUTER_STATE
f3r.2	f3r	f3	H	A	1	5	5	cham	ch	am	0	KAB	CARRIER_STATE
f3r.20	f3r	f3	H	A	1	1	8	ycheor	NONE	ycheor	0	AKJAC	OTHER
f3r.20	f3r	f3	H	A	1	2	8	chol	ch	ol	0	KAB	OL_STATE
f3r.20	f3r	f3	H	A	1	3	8	odaiin	NONE	odaiin	0	ABAG	OTHER
f3r.20	f3r	f3	H	A	1	4	8	chol	ch	ol	0	KAB	OL_STATE
f3r.20	f3r	f3	H	A	1	5	8	s	NONE	s	0	C	OTHER
f3r.20	f3r	f3	H	A	1	6	8	aiin	NONE	aiin	0	AG	OTHER
f3r.3	f3r	f3	H	A	1	1	5	ochor	NONE	ochor	0	AKAC	OTHER
f3r.3	f3r	f3	H	A	1	2	5	qocheor	q	ocheor	0	DAKJAC	Q_OUTER_STATE
f3r.3	f3r	f3	H	A	1	3	5	chol	ch	ol	0	KAB	OL_STATE
f3r.3	f3r	f3	H	A	1	4	5	daiin	d	aiin	0	BAG	ENTRY_STATE
f3r.3	f3r	f3	H	A	1	5	5	cthy	NONE	cthy	0	UA	OTHER
f3r.4	f3r	f3	H	A	1	1	6	schey	s	chey	0	CKJA	ENTRY_STATE
f3r.4	f3r	f3	H	A	1	2	6	chor	ch	or	0	KAC	CARRIER_STATE
f3r.4	f3r	f3	H	A	1	3	6	chal	ch	al	0	KAB	AL_STATE
f3r.4	f3r	f3	H	A	1	5	6	cham	ch	am	0	KAB	CARRIER_STATE
f3r.4	f3r	f3	H	A	1	6	6	cho	ch	o	0	KA	CARRIER_STATE
f3r.5	f3r	f3	H	A	1	1	5	qokol	q	okol	0	DAQAB	OL_STATE
f3r.5	f3r	f3	H	A	1	2	5	chololy	ch	ololy	0	KABABA	OL_STATE
f3r.5	f3r	f3	H	A	1	3	5	s	NONE	s	0	C	OTHER
f3r.5	f3r	f3	H	A	1	4	5	cham	ch	am	0	KAB	CARRIER_STATE
f3r.5	f3r	f3	H	A	1	5	5	cthol	NONE	cthol	0	UAB	OL_STATE
f3r.6	f3r	f3	H	A	1	1	4	ychtaiin	NONE	ychtaiin	0	AKQAG	OTHER
f3r.6	f3r	f3	H	A	1	2	4	chor	ch	or	0	KAC	CARRIER_STATE
f3r.6	f3r	f3	H	A	1	3	4	cthom	NONE	cthom	0	UAB	OTHER
f3r.7	f3r	f3	H	A	1	1	5	otchol	NONE	otchol	0	AQKAB	OL_STATE
f3r.7	f3r	f3	H	A	1	2	5	qodaiin	q	odaiin	0	DABAG	Q_OUTER_STATE
f3r.7	f3r	f3	H	A	1	3	5	chom	ch	om	0	KAB	CARRIER_STATE
f3r.7	f3r	f3	H	A	1	4	5	shom	sh	om	0	LAB	CARRIER_STATE
f3r.7	f3r	f3	H	A	1	5	5	damo	d	amo	0	BABA	ENTRY_STATE
f3r.8	f3r	f3	H	A	1	1	5	ysheor	NONE	ysheor	0	ALJAC	OTHER
f3r.8	f3r	f3	H	A	1	2	5	chor	ch	or	0	KAC	CARRIER_STATE
f3r.8	f3r	f3	H	A	1	3	5	chol	ch	ol	0	KAB	OL_STATE
f3r.8	f3r	f3	H	A	1	4	5	oky	NONE	oky	0	AQA	OTHER
f3v.1	f3v	f3	H	A	1	1	8	koaiin	NONE	koaiin	0	QAAG	OTHER
f3v.1	f3v	f3	H	A	1	2	8	cphor	NONE	cphor	0	TAC	OTHER
f3v.1	f3v	f3	H	A	1	3	8	qotoy	q	otoy	0	DAQAA	Q_OUTER_STATE
f3v.1	f3v	f3	H	A	1	4	8	sha	sh	a	0	LA	CARRIER_STATE
f3v.1	f3v	f3	H	A	1	5	8	ckhol	NONE	ckhol	0	UAB	OL_STATE
f3v.1	f3v	f3	H	A	1	6	8	ykoaiin	NONE	ykoaiin	0	AQAAG	OTHER
f3v.1	f3v	f3	H	A	1	7	8	s	NONE	s	0	C	OTHER
f3v.1	f3v	f3	H	A	1	8	8	oly	NONE	oly	0	ABA	OL_STATE
f3v.10	f3v	f3	H	A	1	2	6	daiin	d	aiin	0	BAG	ENTRY_STATE
f3v.10	f3v	f3	H	A	1	3	6	qokshol	q	okshol	0	DAQLAB	OL_STATE
f3v.10	f3v	f3	H	A	1	4	6	daiim	d	aiim	0	BAFB	ENTRY_STATE
f3v.10	f3v	f3	H	A	1	5	6	chol	ch	ol	0	KAB	OL_STATE
f3v.10	f3v	f3	H	A	1	6	6	okary	NONE	okary	0	AQACA	AR_REFERENCE
f3v.11	f3v	f3	H	A	1	1	6	sho	sh	o	0	LA	CARRIER_STATE
f3v.11	f3v	f3	H	A	1	2	6	shockho	sh	ockho	0	LAUA	CARRIER_STATE
f3v.11	f3v	f3	H	A	1	3	6	ckhy	NONE	ckhy	0	UA	OTHER
f3v.11	f3v	f3	H	A	1	4	6	tchor	t	chor	0	QKAC	ENTRY_STATE
f3v.11	f3v	f3	H	A	1	5	6	chodaiin	ch	odaiin	0	KABAG	CARRIER_STATE
f3v.11	f3v	f3	H	A	1	6	6	chom	ch	om	0	KAB	CARRIER_STATE
f3v.12	f3v	f3	H	A	1	1	6	osh	NONE	osh	0	AL	OTHER
f3v.12	f3v	f3	H	A	1	2	6	chodair	ch	odair	0	KABAF	CARRIER_STATE
f3v.12	f3v	f3	H	A	1	3	6	ytchy	NONE	ytchy	0	AQKA	OTHER
f3v.12	f3v	f3	H	A	1	4	6	tchor	t	chor	0	QKAC	ENTRY_STATE
f3v.12	f3v	f3	H	A	1	5	6	kcham	NONE	kcham	0	QKAB	OTHER
f3v.12	f3v	f3	H	A	1	6	6	s	NONE	s	0	C	OTHER
f3v.13	f3v	f3	H	A	1	1	6	shar	sh	ar	0	LAC	AR_REFERENCE
f3v.13	f3v	f3	H	A	1	2	6	shkaiin	sh	kaiin	0	LQAG	CARRIER_STATE
f3v.13	f3v	f3	H	A	1	4	6	yty	NONE	yty	0	AQA	OTHER
f3v.13	f3v	f3	H	A	1	5	6	cthal	NONE	cthal	0	UAB	AL_STATE
f3v.13	f3v	f3	H	A	1	6	6	chky	ch	ky	0	KQA	CARRIER_STATE
f3v.14	f3v	f3	H	A	1	1	4	dain	d	ain	0	BAF	ENTRY_STATE
f3v.14	f3v	f3	H	A	1	2	4	sheam	sh	eam	0	LJAB	CARRIER_STATE
f3v.2	f3v	f3	H	A	1	1	7	daiidy	d	aii	1	BAFBA	DY_RESOLUTION
f3v.2	f3v	f3	H	A	1	4	7	okor	NONE	okor	0	AQAC	OTHER
f3v.2	f3v	f3	H	A	1	5	7	olytol	NONE	olytol	0	ABAQAB	OL_STATE
f3v.2	f3v	f3	H	A	1	6	7	dol	d	ol	0	BAB	OL_STATE
f3v.2	f3v	f3	H	A	1	7	7	dar	d	ar	0	BAC	AR_REFERENCE
f3v.3	f3v	f3	H	A	1	1	7	okom	NONE	okom	0	AQAB	OTHER
f3v.3	f3v	f3	H	A	1	2	7	chol	ch	ol	0	KAB	OL_STATE
f3v.3	f3v	f3	H	A	1	3	7	shol	sh	ol	0	LAB	OL_STATE
f3v.3	f3v	f3	H	A	1	4	7	seees	s	eees	0	CMC	ENTRY_STATE
f3v.3	f3v	f3	H	A	1	5	7	chom	ch	om	0	KAB	CARRIER_STATE
f3v.3	f3v	f3	H	A	1	6	7	cheeykam	che	eykam	0	KKAQAB	CARRIER_STATE
f3v.3	f3v	f3	H	A	1	7	7	okai	NONE	okai	0	AQAE	OTHER
f3v.6	f3v	f3	H	A	1	1	5	or	NONE	or	0	AC	OTHER
f3v.6	f3v	f3	H	A	1	2	5	cheor	che	or	0	KJAC	CARRIER_STATE
f3v.6	f3v	f3	H	A	1	3	5	kor	NONE	kor	0	QAC	OTHER
f3v.6	f3v	f3	H	A	1	4	5	chodaly	ch	odaly	0	KABABA	AL_STATE
f3v.7	f3v	f3	H	A	1	1	5	tchor	t	chor	0	QKAC	ENTRY_STATE
f3v.7	f3v	f3	H	A	1	2	5	otcham	NONE	otcham	0	AQKAB	OTHER
f3v.7	f3v	f3	H	A	1	3	5	chor	ch	or	0	KAC	CARRIER_STATE
f3v.7	f3v	f3	H	A	1	4	5	cfham	NONE	cfham	0	TAB	OTHER
f3v.7	f3v	f3	H	A	1	5	5	s	NONE	s	0	C	OTHER
f40r.1	f40r	f40	H	B	2	1	10	pchey	NONE	pchey	0	PKJA	OTHER
f40r.11	f40r	f40	H	B	2	1	4	toar	t	oar	0	QAAC	O_AR_LOCAL
f40r.11	f40r	f40	H	B	2	2	4	ykaiin	NONE	ykaiin	0	AQAG	OTHER
f40r.11	f40r	f40	H	B	2	3	4	ory	NONE	ory	0	ACA	OTHER
f40r.11	f40r	f40	H	B	2	4	4	dal	d	al	0	BAB	AL_STATE
f40r.4	f40r	f40	H	B	2	1	10	or	NONE	or	0	AC	OTHER
f40r.4	f40r	f40	H	B	2	2	10	aiin	NONE	aiin	0	AG	OTHER
f40r.4	f40r	f40	H	B	2	3	10	chekody	che	ko	1	KJQABA	DY_RESOLUTION
f40r.4	f40r	f40	H	B	2	5	10	qokol	q	okol	0	DAQAB	OL_STATE
f40r.4	f40r	f40	H	B	2	6	10	okaiin	NONE	okaiin	0	AQAG	OTHER
f40r.4	f40r	f40	H	B	2	7	10	okar	NONE	okar	0	AQAC	AR_REFERENCE
f40r.4	f40r	f40	H	B	2	8	10	oky	NONE	oky	0	AQA	OTHER
f40r.4	f40r	f40	H	B	2	9	10	okoldy	NONE	okol	1	AQABBA	DY_RESOLUTION
f40r.4	f40r	f40	H	B	2	10	10	ol	NONE	ol	0	AB	OL_STATE
f40r.6	f40r	f40	H	B	2	1	11	tor	t	or	0	QAC	ENTRY_STATE
f40r.6	f40r	f40	H	B	2	2	11	or	NONE	or	0	AC	OTHER
f40r.6	f40r	f40	H	B	2	3	11	ar	NONE	ar	0	AC	AR_REFERENCE
f40r.7	f40r	f40	H	B	2	1	4	yaiin	NONE	yaiin	0	AAG	OTHER
f40r.7	f40r	f40	H	B	2	2	4	chekaiin	che	kaiin	0	KJQAG	CARRIER_STATE
f40r.7	f40r	f40	H	B	2	3	4	oky	NONE	oky	0	AQA	OTHER
f40r.7	f40r	f40	H	B	2	4	4	ycheey	NONE	ycheey	0	AKKA	OTHER
f40r.9	f40r	f40	H	B	2	1	9	taiin	t	aiin	0	QAG	ENTRY_STATE
f40r.9	f40r	f40	H	B	2	2	9	ol	NONE	ol	0	AB	OL_STATE
f40r.9	f40r	f40	H	B	2	3	9	olaiin	NONE	olaiin	0	ABAG	OL_STATE
f40r.9	f40r	f40	H	B	2	4	9	or	NONE	or	0	AC	OTHER
f40r.9	f40r	f40	H	B	2	5	9	dain	d	ain	0	BAF	ENTRY_STATE
f40r.9	f40r	f40	H	B	2	6	9	okaiin	NONE	okaiin	0	AQAG	OTHER
f40r.9	f40r	f40	H	B	2	7	9	okaiin	NONE	okaiin	0	AQAG	OTHER
f40r.9	f40r	f40	H	B	2	8	9	okaiin	NONE	okaiin	0	AQAG	OTHER
f40r.9	f40r	f40	H	B	2	9	9	daram	d	aram	0	BACAB	AR_REFERENCE
f40v.1	f40v	f40	H	B	2	1	3	pchedain	NONE	pchedain	0	PKJBAF	ED_MEDIUM
f40v.1	f40v	f40	H	B	2	2	3	chefaiin	che	faiin	0	KJPAG	CARRIER_STATE
f40v.1	f40v	f40	H	B	2	3	3	oldy	NONE	ol	1	ABBA	DY_RESOLUTION
f40v.10	f40v	f40	H	B	2	1	4	tchkaiin	t	chkaiin	0	QKQAG	ENTRY_STATE
f40v.10	f40v	f40	H	B	2	2	4	tchedy	t	che	1	QKJBA	DY_RESOLUTION
f40v.10	f40v	f40	H	B	2	3	4	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f40v.10	f40v	f40	H	B	2	4	4	oraiin	NONE	oraiin	0	ACAG	OTHER
f40v.12	f40v	f40	H	B	2	1	3	ycheekeey	NONE	ycheekeey	0	AKKQKA	OTHER
f40v.12	f40v	f40	H	B	2	2	3	daiin	d	aiin	0	BAG	ENTRY_STATE
f40v.12	f40v	f40	H	B	2	3	3	okaiin	NONE	okaiin	0	AQAG	OTHER
f40v.13	f40v	f40	H	B	2	1	7	toees	t	oees	0	QAKC	ENTRY_STATE
f40v.13	f40v	f40	H	B	2	2	7	chedy	che	dy	0	KJBA	CARRIER_STATE
f40v.13	f40v	f40	H	B	2	3	7	kedy	NONE	ke	1	QJBA	DY_RESOLUTION
f40v.13	f40v	f40	H	B	2	4	7	olfchedy	NONE	olfche	1	ABPKJBA	DY_RESOLUTION
f40v.13	f40v	f40	H	B	2	5	7	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f40v.13	f40v	f40	H	B	2	6	7	daiin	d	aiin	0	BAG	ENTRY_STATE
f40v.13	f40v	f40	H	B	2	7	7	chefain	che	fain	0	KJPAF	CARRIER_STATE
f40v.15	f40v	f40	H	B	2	1	9	qokchey	q	okchey	0	DAQKJA	Q_OUTER_STATE
f40v.15	f40v	f40	H	B	2	2	9	qody	q	o	1	DABA	DY_RESOLUTION
f40v.15	f40v	f40	H	B	2	3	9	or	NONE	or	0	AC	OTHER
f40v.15	f40v	f40	H	B	2	4	9	aiiin	NONE	aiiin	0	AH	OTHER
f40v.18	f40v	f40	H	B	2	1	8	saiin	s	aiin	0	CAG	ENTRY_STATE
f40v.18	f40v	f40	H	B	2	2	8	otain	NONE	otain	0	AQAF	OTHER
f40v.18	f40v	f40	H	B	2	3	8	chckhy	ch	ckhy	0	KUA	CARRIER_STATE
f40v.18	f40v	f40	H	B	2	4	8	okal	NONE	okal	0	AQAB	AL_STATE
f40v.18	f40v	f40	H	B	2	5	8	okair	NONE	okair	0	AQAF	OTHER
f40v.18	f40v	f40	H	B	2	6	8	arol	NONE	arol	0	ACAB	AR_REFERENCE
f40v.18	f40v	f40	H	B	2	7	8	qokey	q	okey	0	DAQJA	Q_OUTER_STATE
f40v.18	f40v	f40	H	B	2	8	8	okary	NONE	okary	0	AQACA	AR_REFERENCE
f40v.19	f40v	f40	H	B	2	1	4	pchedy	NONE	pche	1	PKJBA	DY_RESOLUTION
f40v.19	f40v	f40	H	B	2	2	4	chetar	che	tar	0	KJQAC	AR_REFERENCE
f40v.19	f40v	f40	H	B	2	3	4	ofair	NONE	ofair	0	APAF	OTHER
f40v.19	f40v	f40	H	B	2	4	4	arody	NONE	aro	1	ACABA	DY_RESOLUTION
f40v.3	f40v	f40	H	B	2	1	5	s	NONE	s	0	C	OTHER
f40v.3	f40v	f40	H	B	2	2	5	air	NONE	air	0	AF	OTHER
f40v.3	f40v	f40	H	B	2	3	5	ain	NONE	ain	0	AF	OTHER
f40v.3	f40v	f40	H	B	2	4	5	okaiin	NONE	okaiin	0	AQAG	OTHER
f40v.3	f40v	f40	H	B	2	5	5	okam	NONE	okam	0	AQAB	OTHER
f40v.5	f40v	f40	H	B	2	1	4	solaiin	s	olaiin	0	CABAG	OL_STATE
f40v.5	f40v	f40	H	B	2	2	4	okar	NONE	okar	0	AQAC	AR_REFERENCE
f40v.5	f40v	f40	H	B	2	3	4	oly	NONE	oly	0	ABA	OL_STATE
f40v.5	f40v	f40	H	B	2	4	4	chckhy	ch	ckhy	0	KUA	CARRIER_STATE
f40v.7	f40v	f40	H	B	2	1	5	shody	sh	o	1	LABA	DY_RESOLUTION
f40v.7	f40v	f40	H	B	2	2	5	qokol	q	okol	0	DAQAB	OL_STATE
f40v.7	f40v	f40	H	B	2	3	5	chedy	che	dy	0	KJBA	CARRIER_STATE
f40v.7	f40v	f40	H	B	2	4	5	s	NONE	s	0	C	OTHER
f40v.7	f40v	f40	H	B	2	5	5	ar	NONE	ar	0	AC	AR_REFERENCE
f40v.8	f40v	f40	H	B	2	1	3	chodaiin	ch	odaiin	0	KABAG	CARRIER_STATE
f41r.11	f41r	f41	H	B	5	1	4	ykeod	NONE	ykeod	0	AQJAB	OTHER
f41r.11	f41r	f41	H	B	5	2	4	ykeedy	NONE	ykee	1	AQKBA	DY_RESOLUTION
f41r.11	f41r	f41	H	B	5	3	4	chekeedy	che	kee	1	KJQKBA	DY_RESOLUTION
f41r.11	f41r	f41	H	B	5	4	4	cheked	che	ked	0	KJQJB	ED_MEDIUM
f41r.6	f41r	f41	H	B	5	1	9	shedey	sh	edey	0	LJBJA	ED_MEDIUM
f41r.6	f41r	f41	H	B	5	2	9	polchedy	NONE	polche	1	PABKJBA	DY_RESOLUTION
