edition	unit_id	page	physical_folio	star_ordinal	last_open_field_id	last_open_tokens	last_open_hosts	last_open_template	first_body_field_id	first_body_tokens	first_body_hosts	first_body_template	first_body_architecture	first_body_first_cell	reading_role
ZL3b	7f595410e203ed62bd07	f113v	f113	12	ZL3b|f113v.38|F03	oteey|teear|otorsheey|qoteal	eey|ee|otorsheey|e	747ae423d6117e60	ZL3b|f113v.39|F01	osheol|cheol|ar|aloiiin|oteeey|otain|chekey|qokain|chcthy|qotam|lr	osheol|l|ar|aloiiin|eeey|ot|key|ok|cthy|a|lr	1a892bd3fa9a78af	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	7f595410e203ed62bd07	f113v	f113	12	IT2a|f113v.38|F03	oteey|teear|otorsheey|qoteal	eey|ee|otorsheey|e	747ae423d6117e60	IT2a|f113v.39|F01	osheol|cheol|ar|aloiiin|oteeey|otain|chekey|qokain|chcthy|qotam|lr	osheol|l|ar|aloiiin|eeey|ot|key|ok|cthy|a|lr	1a892bd3fa9a78af	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	7f595410e203ed62bd07	f113v	f113	12	RF1b|f113v.38|F03	oteey|teear|otorsheey|qoteal	eey|ee|otorsheey|e	747ae423d6117e60	RF1b|f113v.39|F01	osheol|cheol|ar|aloiiin|oteeey|otain|chekey|qokain|chcthy|qotamlr	osheol|l|ar|aloiiin|eeey|ot|key|ok|cthy|otamlr	9f4733909e67ba39	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	034169111e97e37ce563	f113v	f113	13	ZL3b|f113v.42|F02	otchey|dar|otakeol|ol	chey|ar|otakeol|l	3ac90aaade51319e	ZL3b|f113v.43|F01	ycheo|l|keey|lkeees|or|aiin|otaiin|chkain|olar|olchedy	ycheo|l|keey|lkeees|or|aiin|ot|k|l|olche	4f80fcce9e740a58	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	034169111e97e37ce563	f113v	f113	13	IT2a|f113v.42|F02	oteeey|dar|otakeol|ol	eeey|ar|otakeol|l	3ac90aaade51319e	IT2a|f113v.43|F01	ycheol|keey|lkeees|or|aiin|otaiin|chkain|olar|olchedy	ycheol|keey|lkeees|or|aiin|ot|k|l|olche	4d73c9391af3f275	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	034169111e97e37ce563	f113v	f113	13	RF1b|f113v.42|F02	oteeey|dar|otakeol|ol	eeey|ar|otakeol|l	3ac90aaade51319e	RF1b|f113v.43|F01	ycheol|keey|lkeees|or|aiin|otaiin|chkain|olar|olchedy	ycheol|keey|lkeees|or|aiin|ot|k|l|olche	4d73c9391af3f275	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	38280843028c26904e58	f113v	f113	14	ZL3b|f113v.45|F04	ota|aram	a|ara	e6d9199724d74243	ZL3b|f113v.46|F01	o|lkaiin|cheey|lain|al|cheey	o|lk|ey|l|al|ey	b942a764c4c6895c	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	38280843028c26904e58	f113v	f113	14	IT2a|f113v.45|F04	ota|aram	a|ara	e6d9199724d74243	IT2a|f113v.46|F01	olkaiin|cheey|lain|al|cheey	olk|ey|l|al|ey	6d0bc1906bed552e	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	38280843028c26904e58	f113v	f113	14	RF1b|f113v.45|F04	ota|aram	a|ara	e6d9199724d74243	RF1b|f113v.46|F01	o|lkaiin|cheey|lain|al|cheey	o|lk|ey|l|al|ey	b942a764c4c6895c	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	7b160702f89e8597afbb	f113v	f113	15	ZL3b|f113v.47|F02	ldy	l	4dee4dd0c9a3feb1	ZL3b|f113v.48|F01	y|cheol|cheey|qol|lsheedy	y|l|ey|l|lshee	6063f6c4b66fbbea	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	7b160702f89e8597afbb	f113v	f113	15	IT2a|f113v.47|F02	ldy	l	4dee4dd0c9a3feb1	IT2a|f113v.48|F01	ycheol|cheey|qol|lsheedy	ycheol|ey|l|lshee	dfdd896fd4dfc1f7	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	7b160702f89e8597afbb	f113v	f113	15	RF1b|f113v.47|F01	polaiin|ksheeol|lkaiin|tair|shey|qotain|ar|akal|shey|qopchedyldy	pol|ksheeol|lk|air|ey|ot|ar|ak|ey|opchedyl	f7185a6faa36852c	RF1b|f113v.48|F01	y|cheol|cheey|qol|lsheedy	y|l|ey|l|lshee	6063f6c4b66fbbea	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	e86331a6e51190e0c6cd	f114r	f114	1	ZL3b|f114r.1|F02	yteeed|oteeodl|opaiin|okarol	yteeed|oteeodl|op|okarol	106968cb29513c45	ZL3b|f114r.2|F01	deedar|qoteeddy	eed|eed	2bf34ed46fc38b7e	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	e86331a6e51190e0c6cd	f114r	f114	1	IT2a|f114r.1|F02	yteeed|oteeodl|opaiin|okarol	yteeed|oteeodl|op|okarol	106968cb29513c45	IT2a|f114r.2|F01	deedar|qoteeddy	eed|eed	2bf34ed46fc38b7e	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	e86331a6e51190e0c6cd	f114r	f114	1	RF1b|f114r.1|F02	yteeed|oteeodl|opaiin|okarol	yteeed|oteeodl|op|okarol	106968cb29513c45	RF1b|f114r.2|F01	deedar|qoteeddy	eed|eed	2bf34ed46fc38b7e	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	9631ba63c7659a3ae24f	f114r	f114	2	ZL3b|f114r.4|F04	podair|ochedal	pod|ched	7edb4bc2131a3744	ZL3b|f114r.5|F01	loiin|chedy|qokaiin|chdy|daiin|dchd?s|eedol|chdol|kchedy	loiin|y|ok|y|aiin|chd?s|eedol|l|kche	67cfab05f389715e	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	9631ba63c7659a3ae24f	f114r	f114	2	IT2a|f114r.4|F04	podair|ochedal	pod|ched	7edb4bc2131a3744	IT2a|f114r.5|F01	laiin|chedy|qokaiin|chdy|daiin|dchdas|eedol|chdol|kchedy	l|y|ok|y|aiin|chdas|eedol|l|kche	8a93ceb7b9099ecc	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	9631ba63c7659a3ae24f	f114r	f114	2	RF1b|f114r.4|F04	podair|ochedal	pod|ched	7edb4bc2131a3744	RF1b|f114r.5|F01	laiin|chedy|qokaiin|chdy|daiin|dchdos|eedol|chdol|kchedy	l|y|ok|y|aiin|chdos|eedol|l|kche	8a93ceb7b9099ecc	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	4987ceb3d2cea284729b	f114r	f114	3	ZL3b|f114r.8|F02	otaiin|opcheol|ofchedaiir|ocphy	ot|opcheol|ofchedaiir|ocphy	f0457562df60091e	ZL3b|f114r.9|F01	dcheod|qodaiin|daiin|chey|kal|dody	cheod|d|aiin|y|k|o	90caf00ca5c65114	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	4987ceb3d2cea284729b	f114r	f114	3	IT2a|f114r.8|F02	otaiin|opcheol|ofchedaiis|ocphy	ot|opcheol|ofchedaiis|ocphy	f0457562df60091e	IT2a|f114r.9|F01	dcheod|qodaiin|daiin|chey|kal|dody	cheod|d|aiin|y|k|o	90caf00ca5c65114	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	4987ceb3d2cea284729b	f114r	f114	3	RF1b|f114r.8|F02	otaiin|opcheol|ofchedaiir|ocphy	ot|opcheol|ofchedaiir|ocphy	f0457562df60091e	RF1b|f114r.9|F01	dcheod|qodaiin|daiin|chey|kaldody	cheod|d|aiin|y|kaldo	2c92a6a3cdde10f5	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	f9da0cc48300a6c26342	f114r	f114	4	ZL3b|f114r.11|F05	opailo	opailo	f188d152ac8b601a	ZL3b|f114r.12|F01	ykcheshd|ol|air|okaiin|otedy	ykcheshd|l|air|ok|e	05ce2a375547f5da	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	f9da0cc48300a6c26342	f114r	f114	4	IT2a|f114r.11|F05	opailo	opailo	f188d152ac8b601a	IT2a|f114r.12|F01	ykcheshd|ol|air|okaiin|otedy	ykcheshd|l|air|ok|e	05ce2a375547f5da	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	f9da0cc48300a6c26342	f114r	f114	4	RF1b|f114r.11|F05	opailo	opailo	f188d152ac8b601a	RF1b|f114r.12|F01	ykcheshd|ol|air|okaiin|otedy	ykcheshd|l|air|ok|e	05ce2a375547f5da	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	c4acc694e83034835f51	f114r	f114	5	ZL3b|f114r.14|F04	opdaildo|ary	opdaildo|ary	2d529da8d2a5c1bd	ZL3b|f114r.15|F01	qoedy	e	f2140b4adc300151	W=q;F=O;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=q;F=O;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	c4acc694e83034835f51	f114r	f114	5	IT2a|f114r.14|F04	opdaildo|ary	opdaildo|ary	2d529da8d2a5c1bd	IT2a|f114r.15|F01	qoedy	e	f2140b4adc300151	W=q;F=O;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=q;F=O;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	c4acc694e83034835f51	f114r	f114	5	RF1b|f114r.14|F04	opdaildo|ary	opdaildo|ary	2d529da8d2a5c1bd	RF1b|f114r.15|F01	qoedy	e	f2140b4adc300151	W=q;F=O;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=q;F=O;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	a57e7f7dd19d5f7ec66f	f114r	f114	6	ZL3b|f114r.19|F05	daiin|ofchedaiin|chodaiin|opair|dar|oty	aiin|ofched|d|op|ar|y	de240992e0974bd5	ZL3b|f114r.20|F01	sair|chedaiin|dalchdy	air|d|alch	9e3a5079381caaaa	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	a57e7f7dd19d5f7ec66f	f114r	f114	6	IT2a|f114r.19|F05	daiin|ofchedaiin|chodaiin|opair|dar|oty	aiin|ofched|d|op|ar|y	de240992e0974bd5	IT2a|f114r.20|F01	sair|chedaiin|dalchdy	air|d|alch	9e3a5079381caaaa	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	a57e7f7dd19d5f7ec66f	f114r	f114	6	RF1b|f114r.19|F05	daiin|ofchedaiin|chodaiin|opair|dar|oty	aiin|ofched|d|op|ar|y	de240992e0974bd5	RF1b|f114r.20|F01	sair|chedaiin|dalchdy	air|d|alch	9e3a5079381caaaa	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	92e19cc0a3e2fe14c7d4	f114r	f114	7	ZL3b|f114r.22|F05	qcphhedy	cphhe	89bec59705b5c549	ZL3b|f114r.23|F01	or|cheo|al|taiin|qokedaiin|oeain|al|s|ain|ches	or|o|al|aiin|oked|e|al|s|ain|s	f911a9c6127005d6	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	92e19cc0a3e2fe14c7d4	f114r	f114	7	IT2a|f114r.22|F05	qcphhedy	cphhe	89bec59705b5c549	IT2a|f114r.23|F01	orcheo|al|taiin|qokedaiin|oeain|al|s|ain|ches	orcheo|al|aiin|oked|e|al|s|ain|s	0f2db5c3336473b5	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	92e19cc0a3e2fe14c7d4	f114r	f114	7	RF1b|f114r.22|F05	qcphhedy	cphhe	89bec59705b5c549	RF1b|f114r.23|F01	or|cheo|al|taiin|qokedaiin|oeain|al|s|ain|ches	or|o|al|aiin|oked|e|al|s|ain|s	f911a9c6127005d6	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	0fa152ed29ee3268671d	f114r	f114	8	ZL3b|f114r.24|F01	tchedaiin|oldal|chor|chpcheey|chcphey|cphochy|chos|aiir|chty|chopo|sair|cphy|dair	ched|old|or|pcheey|cphey|cphochy|os|aiir|ty|opo|air|cphy|air	e62f31ae7f5652e9	ZL3b|f114r.25|F01	oaiil|chey|qokeedy	oaiil|y|okee	281fb1292a222e58	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	0fa152ed29ee3268671d	f114r	f114	8	IT2a|f114r.24|F01	tchedaiin|oldal|chor|chpeeeey|chcphey|cphochy|chos|aiir|chty|chopo|sair|cphy|dair	ched|old|or|peeeey|cphey|cphochy|os|aiir|ty|opo|air|cphy|air	e62f31ae7f5652e9	IT2a|f114r.25|F01	oaiil|chey|qokeedy	oaiil|y|okee	281fb1292a222e58	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	0fa152ed29ee3268671d	f114r	f114	8	RF1b|f114r.24|F01	tchedaiin|oldal|chor|chpcheey|chcphey|cphochy|chos|aiir|chty|choposair|cphy|dair	ched|old|or|pcheey|cphey|cphochy|os|aiir|ty|opos|cphy|air	c58b44714a1e2674	RF1b|f114r.25|F01	oaiil|chey|qokeedy	oaiil|y|okee	281fb1292a222e58	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	d5d63793f0da3e489e9d	f114r	f114	9	ZL3b|f114r.28|F01	pchedairs|oeail|chotar|qokeedair|olkaiin|opdaiin|otoldair|chdy|tedair|aiir|aim	pchedairs|oeail|ot|okeed|olk|opd|otold|y|ed|aiir|ai	9f0e2dae144960ac	ZL3b|f114r.29|F01	chol|oeedy	l|ee	afb3b405d636028f	W=ch;F=O;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=ch;F=O;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	d5d63793f0da3e489e9d	f114r	f114	9	IT2a|f114r.28|F01	pchedairs|oeail|chotar|qokeedair|olkaiin|opdaiin|otol|dair|chdy|tedair|aiisaim	pchedairs|oeail|ot|okeed|olk|opd|ol|air|y|ed|aiisai	32d4b159f34ecbe5	IT2a|f114r.29|F01	chol|oeedy	l|ee	afb3b405d636028f	W=ch;F=O;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=ch;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	d5d63793f0da3e489e9d	f114r	f114	9	RF1b|f114r.28|F01	pchedairs|oeail|chotar|qokeedair|olkaiin|opdaiin|otol|dair|chdy|tedair|aiiraim	pchedairs|oeail|ot|okeed|olk|opd|ol|air|y|ed|aiirai	32d4b159f34ecbe5	RF1b|f114r.29|F01	chal|oeedy	al|ee	3e8c9b9a0e3f37aa	W=ch;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=ch;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	87a341148db633696f73	f114r	f114	10	ZL3b|f114r.32|F01	tcheodaiin|chaiin|qokaiin|otaiin|otalkain|otchedain|qotcho|chdy|dair|qotar	cheod|aiin|ok|ot|otalk|ched|cho|y|air|ot	4722c7bf4fb49aa2	ZL3b|f114r.33|F01	daiin|oteed|aiin|saiin|yteey|aiin|al|odaiin|chedal|odaiis|aiin|cheo|dal|chedy	aiin|eed|aiin|aiin|yteey|aiin|al|d|d|odaiis|aiin|o|al|y	244492f9bc9cb165	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	87a341148db633696f73	f114r	f114	10	IT2a|f114r.32|F01	tcheodaiin|chaiin|qokaiin|otaiin|otalkain|otchedain|qotcho|chdy|dair|qotar	cheod|aiin|ok|ot|otalk|ched|cho|y|air|ot	4722c7bf4fb49aa2	IT2a|f114r.33|F01	daiin|oteed|aiin|saiin|yteey|aiin|al|odaiin|chedal|odain|aiin|cheo|dal|chedy	aiin|eed|aiin|aiin|yteey|aiin|al|d|d|d|aiin|o|al|y	9b22fa73964ffd81	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	87a341148db633696f73	f114r	f114	10	RF1b|f114r.32|F01	tcheodaiin|chaiin|qokaiin|otaiin|otalkain|otchedain|qotcho|chdy|dair|qotar	cheod|aiin|ok|ot|otalk|ched|cho|y|air|ot	4722c7bf4fb49aa2	RF1b|f114r.33|F01	daiin|oteedaiin|raiin|yteey|aiin|al|odaiin|chedal|odaiir|aiin|cheo|dal|chedy	aiin|eed|r|yteey|aiin|al|d|d|odaiir|aiin|o|al|y	bd4fd07cf8477b8a	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	e84c1c6fc01107c75ec7	f114r	f114	11	ZL3b|f114r.35|F01	pcheos|air|oy|sheo|qokohey|sheekas|oar|ytched|lked|o|kchdar|otal|kar	pcheos|air|y|eo|okohey|eekas|o|ytched|lked|o|kchd|ot|k	1bdc14089d0092a8	ZL3b|f114r.36|F01	ychedar|ackhdy	yched|ackh	8ec313de609c0aff	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	e84c1c6fc01107c75ec7	f114r	f114	11	IT2a|f114r.35|F01	pcheos|air|oy|sheo|qokchey|sheekas|oar|ytched|lked|okchdar|otal|kar	pcheos|air|y|eo|okchey|eekas|o|ytched|lked|okchd|ot|k	6ec5badb621d9aa6	IT2a|f114r.36|F01	ychedar|aikhdy	yched|aikh	8ec313de609c0aff	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	e84c1c6fc01107c75ec7	f114r	f114	11	RF1b|f114r.35|F01	pcheos|air|oy|sheo|qokchey|sheekas|oar|ytched|lked|y|tchdar|otal|kar	pcheos|air|y|eo|okchey|eekas|o|ytched|lked|y|chd|ot|k	d2031474a334e545	RF1b|f114r.36|F01	ychedar|ackhdy	yched|ackh	8ec313de609c0aff	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	b052135975078ac76dd3	f114r	f114	12	ZL3b|f114r.39|F02	qetchar	etch	8d6057c9b2f6efa8	ZL3b|f114r.40|F01	yteedy	ytee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	b052135975078ac76dd3	f114r	f114	12	IT2a|f114r.39|F02	qetchar	etch	8d6057c9b2f6efa8	IT2a|f114r.40|F01	yteedy	ytee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	b052135975078ac76dd3	f114r	f114	12	RF1b|f114r.39|F02	qetchar	etch	8d6057c9b2f6efa8	RF1b|f114r.40|F01	yteedy	ytee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	9cc0e8c7e90919238bce	f114r	f114	13	ZL3b|f114r.42|F01	poedair|qotol|qodaiin|otaiin|qotar|qotchey|qotaiin|cheopy|qopaiin|cheody	poed|ol|d|ot|ot|chey|ot|opy|op|o	8e59308053a7867d	ZL3b|f114r.43|F01	ycheedy	ychee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	9cc0e8c7e90919238bce	f114r	f114	13	IT2a|f114r.42|F01	poedair|qotol|qodaiin|otaiin|qotar|qotchey|qotaiin|cheopy|qopoiin|cheody	poed|ol|d|ot|ot|chey|ot|opy|opoiin|o	7d0fb653b14f241b	IT2a|f114r.43|F01	ycheedy	ychee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	9cc0e8c7e90919238bce	f114r	f114	13	RF1b|f114r.42|F01	poedair|qotol|qodaiin|otaiin|qotar|qotchey|qotaiin|cheopy|qopaiin|cheody	poed|ol|d|ot|ot|chey|ot|opy|op|o	8e59308053a7867d	RF1b|f114r.43|F01	ycheedy	ychee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	d484ced8cd986a1a719c	f114v	f114	1	ZL3b|f114v.1|F04	qotedar|daiin	ed|aiin	af7acbdc33391189	ZL3b|f114v.2|F01	dshedal|qoteody	shed|eo	6532132105abef79	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	d484ced8cd986a1a719c	f114v	f114	1	IT2a|f114v.1|F04	qotedar|daiin	ed|aiin	af7acbdc33391189	IT2a|f114v.2|F01	dshedal|qoteody	shed|eo	6532132105abef79	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	d484ced8cd986a1a719c	f114v	f114	1	RF1b|f114v.1|F04	qotedar|daiin	ed|aiin	af7acbdc33391189	RF1b|f114v.2|F01	dshedal|qoteody	shed|eo	6532132105abef79	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	f05b7cb0fc2274eda999	f114v	f114	2	ZL3b|f114v.6|F05	qepoepy|chedar|dairy	epoepy|d|airy	0299c4d4fda420ef	ZL3b|f114v.7|F01	ytedshedy	ytedshe	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	f05b7cb0fc2274eda999	f114v	f114	2	IT2a|f114v.6|F05	qepoepy|chedar|dairy	epoepy|d|airy	0299c4d4fda420ef	IT2a|f114v.7|F01	ytedshedy	ytedshe	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	f05b7cb0fc2274eda999	f114v	f114	2	RF1b|f114v.6|F05	qepoepy|chedar|dairy	epoepy|d|airy	0299c4d4fda420ef	RF1b|f114v.7|F01	ytedshedy	ytedshe	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	50ce490e6d8a90757b12	f114v	f114	3	ZL3b|f114v.8|F05	qotey|qotaiin	otey|ot	28bb81ed77dfd675	ZL3b|f114v.9|F01	soes|oeeos|aiin|olkeey|keol|qotcheedy	es|eeos|aiin|olkeey|keol|chee	c9ac53a689c0fc7c	W=s;F=O;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=O;R=0;D=0;DY=0;B3=0	PRIMARY
