world	HERBAL_A__WINDOW_PM2_gain_per_focal	HERBAL_A__WHOLE_LINE_gain_per_focal	HERBAL_B__WINDOW_PM2_gain_per_focal	HERBAL_B__WHOLE_LINE_gain_per_focal	STARS_RECIPE_B__WINDOW_PM2_gain_per_focal	STARS_RECIPE_B__WHOLE_LINE_gain_per_focal	PHARMA_A__WINDOW_PM2_gain_per_focal	PHARMA_A__WHOLE_LINE_gain_per_focal	BIOLOGICAL_B__WINDOW_PM2_gain_per_focal	BIOLOGICAL_B__WHOLE_LINE_gain_per_focal	max10_null_centered	claim_state
635	-0.474624980208	-0.429593272856	-0.314204008292	-0.282840629679	-0.492530819085	-0.396689738324	-0.211413634753	-0.200905481564	-0.423201893758	-0.335639017507	0.009093456514	REGISTER_FOCAL_ID_ALIGNMENT_NULL
636	-0.466513009881	-0.428802974976	-0.322504839438	-0.281216053933	-0.493234488646	-0.394643463833	-0.223433302160	-0.214583146269	-0.435277572821	-0.334403410180	0.007168466048	REGISTER_FOCAL_ID_ALIGNMENT_NULL
637	-0.476781841949	-0.432862497128	-0.309145242042	-0.274029256671	-0.494195016919	-0.397456732713	-0.220293297821	-0.202986443508	-0.433462263972	-0.333176817461	0.007012494570	REGISTER_FOCAL_ID_ALIGNMENT_NULL
638	-0.475567436873	-0.430310564191	-0.317171556812	-0.270440585448	-0.474420204204	-0.398406341897	-0.235571046369	-0.209286776967	-0.405654545126	-0.327734178916	0.012062813208	REGISTER_FOCAL_ID_ALIGNMENT_NULL
639	-0.477021805488	-0.428768585986	-0.321245318167	-0.276305462428	-0.473618049386	-0.392565190561	-0.203553196005	-0.201209228258	-0.415182392453	-0.328970628459	0.016864890636	REGISTER_FOCAL_ID_ALIGNMENT_NULL
640	-0.470935117877	-0.432556302124	-0.314738773505	-0.274378087890	-0.492555419277	-0.401520193437	-0.229646929100	-0.212392698389	-0.414601145986	-0.329557053519	0.003116212348	REGISTER_FOCAL_ID_ALIGNMENT_NULL
641	-0.479035626687	-0.425351984209	-0.305833875778	-0.269860120025	-0.483631669799	-0.396321815881	-0.210535709338	-0.223225494840	-0.416618570840	-0.328308233640	0.009882377303	REGISTER_FOCAL_ID_ALIGNMENT_NULL
642	-0.469498317800	-0.427987838429	-0.313756496389	-0.276336703181	-0.466781776810	-0.393995790224	-0.223326286261	-0.200006577257	-0.412301561813	-0.330597526477	0.014801364335	REGISTER_FOCAL_ID_ALIGNMENT_NULL
643	-0.480999128115	-0.433613243096	-0.310083584823	-0.273024771753	-0.480821276459	-0.397547543668	-0.223106447313	-0.212257043863	-0.425463592226	-0.338780553271	0.005090085303	REGISTER_FOCAL_ID_ALIGNMENT_NULL
644	-0.481494883905	-0.429487143403	-0.318250650965	-0.268879338338	-0.478965688406	-0.394460343021	-0.213909962038	-0.212156786870	-0.420124069829	-0.325281434924	0.006508124603	REGISTER_FOCAL_ID_ALIGNMENT_NULL
645	-0.468442024008	-0.431438475963	-0.318105977903	-0.274381916683	-0.493551741240	-0.394601458225	-0.218512708310	-0.210682337089	-0.427871333064	-0.336995558829	0.005239451921	REGISTER_FOCAL_ID_ALIGNMENT_NULL
646	-0.470716028055	-0.430016647588	-0.308516119324	-0.274477480507	-0.479490328005	-0.402633658800	-0.217664841264	-0.206323143606	-0.422539903744	-0.328020880450	0.006657550803	REGISTER_FOCAL_ID_ALIGNMENT_NULL
647	-0.479217598384	-0.430250712653	-0.317867004408	-0.271206975280	-0.489987980731	-0.394491162371	-0.241750101786	-0.217866030564	-0.420214727311	-0.330612740882	0.002848448496	REGISTER_FOCAL_ID_ALIGNMENT_NULL
648	-0.478527261397	-0.424672867986	-0.318878047770	-0.277080373127	-0.486275865299	-0.395414552798	-0.219666999695	-0.210389955540	-0.412157570118	-0.330225874915	0.005559788215	REGISTER_FOCAL_ID_ALIGNMENT_NULL
649	-0.483110265455	-0.425135179040	-0.318575830623	-0.269396854806	-0.473863753725	-0.391483197147	-0.233910248470	-0.207983669781	-0.415337347688	-0.330479086253	0.007719387421	REGISTER_FOCAL_ID_ALIGNMENT_NULL
650	-0.474222331489	-0.426397807851	-0.307816906612	-0.272158059335	-0.476057413393	-0.394468826195	-0.220236314135	-0.207869962175	-0.421827613660	-0.335861053906	0.007356763515	REGISTER_FOCAL_ID_ALIGNMENT_NULL
651	-0.471995480204	-0.427332689714	-0.319960294832	-0.268703659282	-0.474494698887	-0.398071413374	-0.228858354495	-0.205358017025	-0.424004183682	-0.336989993098	0.007088442258	REGISTER_FOCAL_ID_ALIGNMENT_NULL
652	-0.489511067236	-0.431367791576	-0.317549979310	-0.276919914955	-0.491265329520	-0.403114697297	-0.204851469359	-0.209679475857	-0.408469398261	-0.330956087913	0.015566617282	REGISTER_FOCAL_ID_ALIGNMENT_NULL
653	-0.483812624076	-0.421442132601	-0.323940792400	-0.274377074538	-0.483493438474	-0.394783886968	-0.228462265122	-0.214233205574	-0.426044044646	-0.327654571892	0.007392790666	REGISTER_FOCAL_ID_ALIGNMENT_NULL
654	-0.473652743042	-0.429219663282	-0.314979985376	-0.278616651559	-0.478984799930	-0.392671976303	-0.217339354173	-0.203695339995	-0.413621366185	-0.335824508758	0.006303598084	REGISTER_FOCAL_ID_ALIGNMENT_NULL
655	-0.475550295750	-0.426818256643	-0.317588208928	-0.270033530646	-0.482283845199	-0.392247691505	-0.227425533235	-0.214902588304	-0.415199715963	-0.337411409229	0.004021893129	REGISTER_FOCAL_ID_ALIGNMENT_NULL
656	-0.482138450913	-0.429954454087	-0.306546279462	-0.267472414138	-0.486936516351	-0.395381077461	-0.221246634739	-0.199259802800	-0.406359851121	-0.328320797022	0.011357507213	REGISTER_FOCAL_ID_ALIGNMENT_NULL
657	-0.480602460038	-0.432917125711	-0.324949812357	-0.270275084036	-0.478981110893	-0.395742034720	-0.204958374676	-0.211651293981	-0.420106620180	-0.328984586748	0.015459711966	REGISTER_FOCAL_ID_ALIGNMENT_NULL
658	-0.469657696836	-0.428654299322	-0.317102214870	-0.266458149960	-0.475982306193	-0.399324533348	-0.238132405885	-0.204143468458	-0.424052450372	-0.323640179852	0.007597273816	REGISTER_FOCAL_ID_ALIGNMENT_NULL
659	-0.474116454450	-0.425310196422	-0.311018889668	-0.277013600032	-0.485661634521	-0.397566771616	-0.221438238003	-0.214560318169	-0.419058401048	-0.336285583890	0.004154780458	REGISTER_FOCAL_ID_ALIGNMENT_NULL
660	-0.469605867782	-0.430303119910	-0.304422988682	-0.275774698419	-0.472955984973	-0.394054173115	-0.231376947123	-0.212187500216	-0.411589009451	-0.322512973449	0.010750681444	REGISTER_FOCAL_ID_ALIGNMENT_NULL
661	-0.470595384481	-0.423996134648	-0.308793097562	-0.273527802717	-0.482368029070	-0.401237781811	-0.202150064350	-0.214214121019	-0.406953364464	-0.323794589535	0.018268022291	REGISTER_FOCAL_ID_ALIGNMENT_NULL
662	-0.478697987961	-0.432429065605	-0.311136120386	-0.269117051344	-0.487494338139	-0.393303035987	-0.223619372158	-0.212523326861	-0.416397255549	-0.339939350233	0.004938372432	REGISTER_FOCAL_ID_ALIGNMENT_NULL
663	-0.472305185436	-0.431732294782	-0.323626090715	-0.277029702304	-0.489927848523	-0.402104841365	-0.208359423089	-0.216319040961	-0.423181995550	-0.333794563745	0.012058663552	REGISTER_FOCAL_ID_ALIGNMENT_NULL
664	-0.464007429039	-0.433000885324	-0.320325202098	-0.276682138332	-0.498523228230	-0.392699227431	-0.209941276489	-0.206502083441	-0.415827452620	-0.329985184033	0.010476810153	REGISTER_FOCAL_ID_ALIGNMENT_NULL
665	-0.465706777291	-0.422893514533	-0.315360832896	-0.277469264408	-0.478555321380	-0.392025394798	-0.210413620735	-0.219322304113	-0.420760233103	-0.336808292267	0.010004465906	REGISTER_FOCAL_ID_ALIGNMENT_NULL
666	-0.471376645135	-0.433923309552	-0.323322428013	-0.277110259244	-0.489732637927	-0.393463955911	-0.227268498165	-0.217010723754	-0.425268657423	-0.332572519281	0.002304830794	REGISTER_FOCAL_ID_ALIGNMENT_NULL
667	-0.467837419003	-0.430723773611	-0.328334180630	-0.277367965127	-0.481818906457	-0.405052333506	-0.211183942797	-0.203123591967	-0.424279683351	-0.326330585040	0.009234143844	REGISTER_FOCAL_ID_ALIGNMENT_NULL
668	-0.468241924085	-0.423483538151	-0.306323238677	-0.269331954507	-0.488231876178	-0.399535054670	-0.217198407240	-0.222477374997	-0.406593953407	-0.325573280700	0.011123404926	REGISTER_FOCAL_ID_ALIGNMENT_NULL
669	-0.470861747188	-0.419920158315	-0.311924805395	-0.275405397649	-0.477288887523	-0.387274637782	-0.224235935612	-0.215551784567	-0.423497763557	-0.329075138456	0.008914764952	REGISTER_FOCAL_ID_ALIGNMENT_NULL
670	-0.474015076295	-0.429468759660	-0.315444368121	-0.279410580021	-0.480593641818	-0.390018598454	-0.229956722273	-0.215888557133	-0.429497757457	-0.336238072148	0.005289778464	REGISTER_FOCAL_ID_ALIGNMENT_NULL
671	-0.473018935089	-0.433906550443	-0.294149316430	-0.276040865334	-0.490927821748	-0.397745701806	-0.224241764639	-0.215555156610	-0.430583255374	-0.325862039355	0.021024353696	REGISTER_FOCAL_ID_ALIGNMENT_NULL
672	-0.487473212131	-0.432366089545	-0.318670149033	-0.273984945915	-0.484843181721	-0.395093969389	-0.221945583801	-0.201885544338	-0.421309665931	-0.336515197042	0.008113393741	REGISTER_FOCAL_ID_ALIGNMENT_NULL
673	-0.469246226208	-0.427076700710	-0.316265559685	-0.267763368090	-0.484884553287	-0.397427140303	-0.235402920735	-0.213109283189	-0.411115795060	-0.327112800863	0.006601563274	REGISTER_FOCAL_ID_ALIGNMENT_NULL
674	-0.466058007083	-0.435580488327	-0.323670180695	-0.277404768392	-0.490085300306	-0.396711420477	-0.197282091070	-0.210667162677	-0.422927418719	-0.330391999695	0.023135995571	REGISTER_FOCAL_ID_ALIGNMENT_NULL
675	-0.472148527968	-0.431317393621	-0.310252372717	-0.272801093927	-0.484933904315	-0.396726770247	-0.206523966889	-0.204408869818	-0.427451371580	-0.334078196859	0.013894119752	REGISTER_FOCAL_ID_ALIGNMENT_NULL
676	-0.467437081188	-0.429778157994	-0.319656499196	-0.269365253839	-0.474861676042	-0.391714005446	-0.235188936289	-0.212376079572	-0.424643088934	-0.335100841927	0.006721465103	REGISTER_FOCAL_ID_ALIGNMENT_NULL
677	-0.471985067744	-0.429236794832	-0.314988425735	-0.271556486989	-0.481730956156	-0.393508113835	-0.213488942070	-0.213400626532	-0.416851977174	-0.330180179790	0.006929144571	REGISTER_FOCAL_ID_ALIGNMENT_NULL
678	-0.464638121443	-0.429509467401	-0.315249099102	-0.272814618484	-0.485314015413	-0.401027554956	-0.220782765935	-0.202118223411	-0.430752423484	-0.323551594883	0.009043354486	REGISTER_FOCAL_ID_ALIGNMENT_NULL
679	-0.474120927715	-0.427876700556	-0.300418986429	-0.280834324812	-0.486364640108	-0.394535111828	-0.230265589351	-0.213863319824	-0.415523849736	-0.324950716363	0.014754683698	REGISTER_FOCAL_ID_ALIGNMENT_NULL
680	-0.471742362572	-0.427302978650	-0.320929930162	-0.273372208665	-0.484897056439	-0.393878806196	-0.223204043266	-0.213618888119	-0.418731190411	-0.327549934182	0.003596817730	REGISTER_FOCAL_ID_ALIGNMENT_NULL
681	-0.472727458669	-0.431232793054	-0.320299815896	-0.281699893937	-0.477360175268	-0.393870360578	-0.225468541762	-0.210943808873	-0.420072543615	-0.331074753936	0.004222965877	REGISTER_FOCAL_ID_ALIGNMENT_NULL
682	-0.470667646947	-0.425582728935	-0.326466406745	-0.271877457521	-0.477575623269	-0.397525187056	-0.209968453353	-0.197737749950	-0.429890149562	-0.340003878868	0.012261188129	REGISTER_FOCAL_ID_ALIGNMENT_NULL
683	-0.480177140604	-0.420878730961	-0.311451562077	-0.272135625050	-0.483499667332	-0.401810012844	-0.209169060319	-0.207575783467	-0.427208109226	-0.331508432154	0.011249026323	REGISTER_FOCAL_ID_ALIGNMENT_NULL
684	-0.476305056672	-0.425794329046	-0.300143187868	-0.273876827757	-0.464967857992	-0.394329935209	-0.220657104678	-0.214167626972	-0.418084401521	-0.326792562266	0.016615283153	REGISTER_FOCAL_ID_ALIGNMENT_NULL
685	-0.472374066988	-0.434407465671	-0.314233334716	-0.273916245778	-0.487890305083	-0.399471197410	-0.219695167911	-0.207396715069	-0.411169444919	-0.328387382765	0.006547913415	REGISTER_FOCAL_ID_ALIGNMENT_NULL
686	-0.466172480707	-0.432921342821	-0.306202856780	-0.271494989109	-0.476614158778	-0.396035698066	-0.217535723042	-0.212478513799	-0.420404029713	-0.329468423033	0.008970813346	REGISTER_FOCAL_ID_ALIGNMENT_NULL
687	-0.481845415769	-0.426272345824	-0.331003537964	-0.276913124017	-0.481325070262	-0.391617964489	-0.219557084973	-0.205555395174	-0.409531244751	-0.329087686773	0.008186113583	REGISTER_FOCAL_ID_ALIGNMENT_NULL
688	-0.476323770465	-0.433382200995	-0.325158766148	-0.274950275737	-0.482475916927	-0.391517157506	-0.218127199605	-0.204400492932	-0.414229560311	-0.324729936809	0.006416815103	REGISTER_FOCAL_ID_ALIGNMENT_NULL
689	-0.484669270606	-0.424898796846	-0.319258512432	-0.274148616952	-0.479177825347	-0.399368836529	-0.226339226402	-0.216832565942	-0.417247033326	-0.334492796228	0.003936126421	REGISTER_FOCAL_ID_ALIGNMENT_NULL
690	-0.471669325362	-0.426174010888	-0.320674479064	-0.275593730795	-0.486894111475	-0.397675110079	-0.216202345913	-0.215090299386	-0.425160629381	-0.333907286083	0.004215740728	REGISTER_FOCAL_ID_ALIGNMENT_NULL
691	-0.471123862376	-0.426123581401	-0.309737024675	-0.273853985044	-0.483014486706	-0.392810951398	-0.233696598358	-0.220822417719	-0.412043287700	-0.337999844329	0.005674070634	REGISTER_FOCAL_ID_ALIGNMENT_NULL
692	-0.474304659216	-0.433072989144	-0.320451155053	-0.268539811431	-0.483934457680	-0.402537034240	-0.215372554481	-0.218007792465	-0.419617712395	-0.336925645436	0.005515612345	REGISTER_FOCAL_ID_ALIGNMENT_NULL
693	-0.465610953326	-0.432716526349	-0.314341516513	-0.279567605161	-0.477908933032	-0.393965843150	-0.218835162343	-0.209792926196	-0.414937573241	-0.333203317512	0.008070522604	REGISTER_FOCAL_ID_ALIGNMENT_NULL
694	-0.473014145983	-0.428203942463	-0.298755359207	-0.273459568913	-0.485257915025	-0.396678326232	-0.208304616896	-0.212641680497	-0.419147407501	-0.341444309812	0.016418310919	REGISTER_FOCAL_ID_ALIGNMENT_NULL
695	-0.483627691022	-0.432930763072	-0.324484873732	-0.273449375615	-0.479338730040	-0.395026181724	-0.213966652792	-0.215683668706	-0.422082358084	-0.332848867181	0.006451433850	REGISTER_FOCAL_ID_ALIGNMENT_NULL
696	-0.476375305920	-0.423760216742	-0.318717503844	-0.274304879232	-0.480302977735	-0.393743068888	-0.224400596298	-0.206019479449	-0.418320711944	-0.340259401089	0.005074706526	REGISTER_FOCAL_ID_ALIGNMENT_NULL
697	-0.478011048073	-0.427677884146	-0.307897806067	-0.276460253421	-0.483570524441	-0.392613125357	-0.212551197012	-0.207590999281	-0.408426867126	-0.324999284782	0.009290491207	REGISTER_FOCAL_ID_ALIGNMENT_NULL
698	-0.468201380089	-0.429231079193	-0.310798759973	-0.266318156020	-0.478808962715	-0.393021796766	-0.220501914860	-0.218360958162	-0.414995879965	-0.338757605416	0.007737267755	REGISTER_FOCAL_ID_ALIGNMENT_NULL
699	-0.467100150011	-0.431880359392	-0.319151429804	-0.273782445920	-0.479827926674	-0.399898673351	-0.209821137702	-0.200308590333	-0.415263209746	-0.334641789913	0.010596948939	REGISTER_FOCAL_ID_ALIGNMENT_NULL
700	-0.462444530722	-0.430784228479	-0.325071702697	-0.282741101608	-0.483250845731	-0.395819571097	-0.232055323440	-0.200340455028	-0.413984261355	-0.331244145974	0.011236945207	REGISTER_FOCAL_ID_ALIGNMENT_NULL
701	-0.478221954839	-0.429513951600	-0.315521321403	-0.281666209452	-0.489706730540	-0.395657012196	-0.216104949141	-0.204403513584	-0.417881971818	-0.332702081323	0.005595424494	REGISTER_FOCAL_ID_ALIGNMENT_NULL
702	-0.471337690097	-0.416011735537	-0.310639578746	-0.271211041070	-0.478200927546	-0.397795586106	-0.239886135892	-0.199606304485	-0.418431878881	-0.329138180900	0.012823187730	REGISTER_FOCAL_ID_ALIGNMENT_NULL
703	-0.472830883297	-0.426431825247	-0.323313304503	-0.270748360873	-0.481194491650	-0.401680699223	-0.235006804761	-0.208108088917	-0.408553360928	-0.335240928435	0.009163997405	REGISTER_FOCAL_ID_ALIGNMENT_NULL
704	-0.482982033816	-0.426053646093	-0.300894225958	-0.278955038604	-0.489249200680	-0.395747625954	-0.227900920858	-0.222036505114	-0.419876276016	-0.333228312529	0.014279444169	REGISTER_FOCAL_ID_ALIGNMENT_NULL
705	-0.465291472491	-0.426081317386	-0.318304690013	-0.277011840372	-0.462697726093	-0.389927058116	-0.202751696430	-0.200452184496	-0.411058989551	-0.323603507841	0.018885415052	REGISTER_FOCAL_ID_ALIGNMENT_NULL
706	-0.479938738353	-0.423455690761	-0.315080248428	-0.270698107264	-0.474492863207	-0.400295665167	-0.207557641494	-0.208388369567	-0.430161238856	-0.336084441344	0.012860445147	REGISTER_FOCAL_ID_ALIGNMENT_NULL
707	-0.469198410969	-0.435924253019	-0.305252979524	-0.280650128534	-0.496150698440	-0.393922454601	-0.208350919167	-0.213579069729	-0.421282530810	-0.326485066872	0.012067167474	REGISTER_FOCAL_ID_ALIGNMENT_NULL
708	-0.478412407137	-0.429574869498	-0.318961811806	-0.272076787857	-0.494196800678	-0.392343244782	-0.228219473217	-0.208135201845	-0.416805457804	-0.327641184532	0.003505567380	REGISTER_FOCAL_ID_ALIGNMENT_NULL
709	-0.465512340733	-0.429996009982	-0.325931708174	-0.283551004714	-0.480215699063	-0.392045529496	-0.240542363282	-0.209514705183	-0.417487219296	-0.335769983793	0.008169135196	REGISTER_FOCAL_ID_ALIGNMENT_NULL
710	-0.476564373399	-0.425927126564	-0.308610865873	-0.276572716649	-0.486995610451	-0.391087889748	-0.232055787969	-0.202390597661	-0.417765519670	-0.331595439396	0.007608340418	REGISTER_FOCAL_ID_ALIGNMENT_NULL
711	-0.491730788683	-0.428950818576	-0.310997329531	-0.264504037683	-0.484987150740	-0.395139341378	-0.205734374862	-0.207043642040	-0.419267508921	-0.330251542315	0.014683711779	REGISTER_FOCAL_ID_ALIGNMENT_NULL
712	-0.476706258736	-0.430299399120	-0.305757367921	-0.272812379076	-0.484402019802	-0.396631179849	-0.233577304552	-0.216878704291	-0.428240200176	-0.339895617998	0.009416302206	REGISTER_FOCAL_ID_ALIGNMENT_NULL
713	-0.474590347475	-0.425504230559	-0.314066503938	-0.270679176716	-0.483894760053	-0.394027196462	-0.208637138584	-0.210736432810	-0.422319568786	-0.328664114676	0.011780948057	REGISTER_FOCAL_ID_ALIGNMENT_NULL
714	-0.471823247933	-0.434051895354	-0.305246307854	-0.283110211164	-0.475386106865	-0.395235987087	-0.225797371778	-0.210324613754	-0.412278689165	-0.336445552972	0.009927362273	REGISTER_FOCAL_ID_ALIGNMENT_NULL
715	-0.471541195335	-0.425382519977	-0.307272498655	-0.276726396201	-0.485204618788	-0.396479406411	-0.223231859134	-0.216829597625	-0.410682688049	-0.328290889391	0.007901171472	REGISTER_FOCAL_ID_ALIGNMENT_NULL
716	-0.481819370207	-0.429071663867	-0.317432334413	-0.274574274270	-0.485650520133	-0.398181197583	-0.232559252002	-0.198693030185	-0.416523802153	-0.335120671203	0.011305907893	REGISTER_FOCAL_ID_ALIGNMENT_NULL
717	-0.475145691109	-0.431705058891	-0.311598233076	-0.275612729436	-0.475870288976	-0.397754815785	-0.222813878049	-0.200436121886	-0.424676879717	-0.334920274989	0.009562816192	REGISTER_FOCAL_ID_ALIGNMENT_NULL
718	-0.478587433020	-0.433284613763	-0.304424859132	-0.270649410751	-0.485925691522	-0.401293498461	-0.227307056872	-0.215037538334	-0.436472058597	-0.327121625036	0.010748810995	REGISTER_FOCAL_ID_ALIGNMENT_NULL
719	-0.469525946008	-0.427778251527	-0.319603174086	-0.272364192836	-0.483890333202	-0.390689677623	-0.213579424855	-0.209589707087	-0.421332690149	-0.330665572246	0.006838661786	REGISTER_FOCAL_ID_ALIGNMENT_NULL
720	-0.476770305162	-0.431191878757	-0.318615538493	-0.271445807712	-0.489825150197	-0.400187905546	-0.224516788684	-0.209397111608	-0.441991651866	-0.336150171638	0.002609616064	REGISTER_FOCAL_ID_ALIGNMENT_NULL
721	-0.471929719410	-0.425755301610	-0.312822048708	-0.271837143628	-0.473664556972	-0.394792535570	-0.235326769637	-0.209400723651	-0.408155216478	-0.328408197380	0.009562141856	REGISTER_FOCAL_ID_ALIGNMENT_NULL
722	-0.476970306132	-0.426724607789	-0.311870482637	-0.265894571443	-0.477592729433	-0.392778636698	-0.214971506467	-0.206335916684	-0.420475009378	-0.327727250105	0.008160852332	REGISTER_FOCAL_ID_ALIGNMENT_NULL
723	-0.484365387805	-0.429584618576	-0.299964630675	-0.272978542743	-0.470268449664	-0.391993683778	-0.209319593559	-0.200952260954	-0.419964155379	-0.330112019446	0.015209039452	REGISTER_FOCAL_ID_ALIGNMENT_NULL
724	-0.471564584910	-0.427858511591	-0.309899835641	-0.285434275206	-0.480634391956	-0.400446232756	-0.216544343072	-0.200308178381	-0.411900769485	-0.336696164716	0.009690759698	REGISTER_FOCAL_ID_ALIGNMENT_NULL
725	-0.470704005786	-0.417851034185	-0.314622687401	-0.274626120257	-0.481422741460	-0.392852514218	-0.208987445789	-0.216011021140	-0.416149458448	-0.328248050730	0.011430640852	REGISTER_FOCAL_ID_ALIGNMENT_NULL
726	-0.477209739762	-0.429859607304	-0.310077089334	-0.273500816994	-0.489798219436	-0.401285888714	-0.212118604076	-0.211780377326	-0.430600823823	-0.327488773565	0.008299482565	REGISTER_FOCAL_ID_ALIGNMENT_NULL
727	-0.489175518933	-0.433551992042	-0.308559742533	-0.274079157273	-0.476314668071	-0.396311380186	-0.219399563178	-0.215698656116	-0.408998730363	-0.333310809823	0.008718627970	REGISTER_FOCAL_ID_ALIGNMENT_NULL
728	-0.473320719615	-0.432249888103	-0.315182890079	-0.280434109943	-0.487374708173	-0.400966031091	-0.215227375297	-0.197946981342	-0.416538357381	-0.321739665507	0.012051956736	REGISTER_FOCAL_ID_ALIGNMENT_NULL
729	-0.458620249485	-0.425804272672	-0.317580613010	-0.274082708876	-0.470711948882	-0.394186869676	-0.226040634349	-0.205655068903	-0.424508076309	-0.330514323388	0.015061226444	REGISTER_FOCAL_ID_ALIGNMENT_NULL
730	-0.473310909816	-0.430789614522	-0.306458292643	-0.277178754721	-0.487853853959	-0.388221004767	-0.220744821137	-0.219754630848	-0.406327052039	-0.327496468736	0.011390306295	REGISTER_FOCAL_ID_ALIGNMENT_NULL
