collection_id	recipe_id	recipe_ordinal	element_ordinal	role	parent_instruction_ordinal	token_count	relative_element_position	concept_id	editor_english_label	annotation_flags
gr1	gr1.86	80	22	INGREDIENT	6	1	0.666666667	Q67210929	chicken liver	NONE
gr1	gr1.86	80	23	INGREDIENT	6	1	0.696969697	Q67210992	chicken stomach	NONE
gr1	gr1.86	80	24	INGREDIENT	6	1	0.727272727	Q7196561	chicken leg	NONE
gr1	gr1.86	80	25	INSTRUCTION	0	6	0.757575758	NONE	NONE	NONE
gr1	gr1.86	80	26	INGREDIENT	7	1	0.787878788	Q72827	lard	NONE
gr1	gr1.86	80	27	TOOL	7	1	0.818181818	Q45778	mortar	NONE
gr1	gr1.86	80	28	INSTRUCTION	0	4	0.848484848	NONE	NONE	NONE
gr1	gr1.86	80	29	TOOL	8	1	0.878787879	Q177257	ember	NONE
gr1	gr1.86	80	30	INSTRUCTION	0	6	0.909090909	NONE	NONE	NONE
gr1	gr1.86	80	31	INGREDIENT	9	1	0.939393939	Q745361	stuffing	NONE
gr1	gr1.86	80	32	INSTRUCTION	0	3	0.969696970	NONE	NONE	NONE
gr1	gr1.86	80	33	CLOSER	0	4	1.000000000	NONE	NONE	NONE
gr1	gr1.87	81	1	OPENER	0	7	0.083333333	NONE	NONE	NONE
gr1	gr1.87	81	2	TITLE	0	3	0.166666667	NONE	Almond and raisin puree	NONE
gr1	gr1.87	81	3	INGREDIENT	0	1	0.250000000	Q184357	almond	NONE
gr1	gr1.87	81	4	DISH	0	1	0.333333333	Q636056	puree	NONE
gr1	gr1.87	81	5	INSTRUCTION	0	8	0.416666667	NONE	NONE	NONE
gr1	gr1.87	81	6	INGREDIENT	1	1	0.500000000	Q184357	almond	NONE
gr1	gr1.87	81	7	INGREDIENT	1	1	0.583333333	Q10978	grape	NONE
gr1	gr1.87	81	8	INGREDIENT	1	1	0.666666667	Q282	wine	NONE
gr1	gr1.87	81	9	INSTRUCTION	0	10	0.750000000	NONE	NONE	NONE
gr1	gr1.87	81	10	INGREDIENT	2	1	0.833333333	Q57656231	unrefined cane sugar	NONE
gr1	gr1.87	81	11	DISH	2	1	0.916666667	Q636056	puree	NONE
gr1	gr1.87	81	12	CLOSER	0	2	1.000000000	NONE	NONE	NONE
gr1	gr1.88	82	1	OPENER	0	8	0.027027027	NONE	NONE	NONE
gr1	gr1.88	82	2	TITLE	0	4	0.054054054	NONE	Milk, roasted	NONE
gr1	gr1.88	82	3	INGREDIENT	0	1	0.081081081	Q8495	milk	NONE
gr1	gr1.88	82	4	INSTRUCTION	0	5	0.108108108	NONE	NONE	NONE
gr1	gr1.88	82	5	INGREDIENT	1	1	0.135135135	Q15260613	chicken egg	NONE
gr1	gr1.88	82	6	INGREDIENT	1	1	0.162162162	Q8495	milk	NONE
gr1	gr1.88	82	7	INSTRUCTION	0	6	0.189189189	NONE	NONE	NONE
gr1	gr1.88	82	8	INSTRUCTION	0	4	0.216216216	NONE	NONE	NONE
gr1	gr1.88	82	9	INGREDIENT	3	1	0.243243243	Q25434	saffron	NONE
gr1	gr1.88	82	10	INSTRUCTION	0	6	0.270270270	NONE	NONE	NONE
gr1	gr1.88	82	11	TOOL	4	1	0.297297297	Q15711817	pot	NONE
gr1	gr1.88	82	12	INSTRUCTION	0	23	0.324324324	NONE	NONE	NONE
gr1	gr1.88	82	13	INGREDIENT	5	1	0.351351351	Q283	water	NONE
gr1	gr1.88	82	14	ALTERNATIVE	5	6	0.378378378	NONE	NONE	NONE
gr1	gr1.88	82	15	TOOL	5	1	0.405405405	Q15711817	pot	NONE
gr1	gr1.88	82	16	TOOL	5	1	0.432432432	Q1317634	cauldron	NONE
gr1	gr1.88	82	17	INGREDIENT	5	1	0.459459459	Q283	water	NONE
gr1	gr1.88	82	18	TOOL	5	1	0.486486486	Q15711817	pot	NONE
gr1	gr1.88	82	19	INSTRUCTION	0	8	0.513513514	NONE	NONE	NONE
gr1	gr1.88	82	20	TIME	6	4	0.540540541	NONE	NONE	NONE
gr1	gr1.88	82	21	INSTRUCTION	0	8	0.567567568	NONE	NONE	NONE
gr1	gr1.88	82	22	TOOL	7	1	0.594594595	Q2621157	cheesecloth	NONE
gr1	gr1.88	82	23	INSTRUCTION	0	8	0.621621622	NONE	NONE	NONE
gr1	gr1.88	82	24	INGREDIENT	8	1	0.648648649	Q283	water	exclusion
gr1	gr1.88	82	25	INSTRUCTION	0	7	0.675675676	NONE	NONE	NONE
gr1	gr1.88	82	26	INGREDIENT	9	1	0.702702703	Q10943	cheese	comparison
gr1	gr1.88	82	27	INSTRUCTION	0	8	0.729729730	NONE	NONE	NONE
gr1	gr1.88	82	28	INGREDIENT	10	1	0.756756757	Q624043	udder	comparison
gr1	gr1.88	82	29	INSTRUCTION	0	3	0.783783784	NONE	NONE	NONE
gr1	gr1.88	82	30	TOOL	11	1	0.810810811	Q22847	spit	NONE
gr1	gr1.88	82	31	INSTRUCTION	0	4	0.837837838	NONE	NONE	NONE
gr1	gr1.88	82	32	TOOL	12	1	0.864864865	Q96279691	grate	NONE
gr1	gr1.88	82	33	INSTRUCTION	0	4	0.891891892	NONE	NONE	NONE
gr1	gr1.88	82	34	INGREDIENT	13	1	0.918918919	Q42527	spice	NONE
gr1	gr1.88	82	35	INSTRUCTION	0	3	0.945945946	NONE	NONE	NONE
gr1	gr1.88	82	36	INGREDIENT	14	1	0.972972973	Q72827	lard	NONE
gr1	gr1.88	82	37	CLOSER	0	4	1.000000000	NONE	NONE	NONE
gr1	gr1.89	83	1	OPENER	0	6	0.037037037	NONE	NONE	NONE
gr1	gr1.89	83	2	TITLE	0	3	0.074074074	NONE	Eggs, stuffed, and roasted on a pancake	NONE
gr1	gr1.89	83	3	INGREDIENT	0	1	0.111111111	Q15260613	chicken egg	NONE
gr1	gr1.89	83	4	INSTRUCTION	0	2	0.148148148	NONE	NONE	NONE
gr1	gr1.89	83	5	INSTRUCTION	0	3	0.185185185	NONE	NONE	NONE
gr1	gr1.89	83	6	INGREDIENT	2	1	0.222222222	Q15260613	chicken egg	NONE
gr1	gr1.89	83	7	INSTRUCTION	0	3	0.259259259	NONE	NONE	NONE
gr1	gr1.89	83	8	INSTRUCTION	0	4	0.296296296	NONE	NONE	NONE
gr1	gr1.89	83	9	INGREDIENT	4	1	0.333333333	Q16336079	yolk	NONE
gr1	gr1.89	83	10	INSTRUCTION	0	7	0.370370370	NONE	NONE	NONE
gr1	gr1.89	83	11	INGREDIENT	5	1	0.407407407	Q15260613	chicken egg	NONE
gr1	gr1.89	83	12	INGREDIENT	5	1	0.444444444	Q42527	spice	NONE
gr1	gr1.89	83	13	INSTRUCTION	0	8	0.481481481	NONE	NONE	NONE
gr1	gr1.89	83	14	INGREDIENT	6	1	0.518518519	Q15260613	chicken egg	NONE
gr1	gr1.89	83	15	INSTRUCTION	0	6	0.555555556	NONE	NONE	NONE
gr1	gr1.89	83	16	INGREDIENT	7	1	0.592592593	Q16336079	yolk	NONE
gr1	gr1.89	83	17	TOOL	7	1	0.629629630	Q127666	pan	NONE
gr1	gr1.89	83	18	INSTRUCTION	0	3	0.666666667	NONE	NONE	NONE
gr1	gr1.89	83	19	INSTRUCTION	0	4	0.703703704	NONE	NONE	NONE
gr1	gr1.89	83	20	DISH	9	1	0.740740741	Q44541	pancake	NONE
gr1	gr1.89	83	21	INSTRUCTION	0	5	0.777777778	NONE	NONE	NONE
gr1	gr1.89	83	22	INGREDIENT	10	1	0.814814815	Q15260613	chicken egg	NONE
gr1	gr1.89	83	23	INSTRUCTION	0	8	0.851851852	NONE	NONE	NONE
gr1	gr1.89	83	24	DISH	11	1	0.888888889	Q44541	pancake	NONE
gr1	gr1.89	83	25	INGREDIENT	11	1	0.925925926	Q15260613	chicken egg	NONE
gr1	gr1.89	83	26	INSTRUCTION	0	6	0.962962963	NONE	NONE	NONE
gr1	gr1.89	83	27	CLOSER	0	4	1.000000000	NONE	NONE	NONE
gr1	gr1.90	84	1	OPENER	0	6	0.047619048	NONE	NONE	NONE
gr1	gr1.90	84	2	TITLE	0	2	0.095238095	NONE	Cabbage with eggs and grapes	NONE
gr1	gr1.90	84	3	INGREDIENT	0	2	0.142857143	Q35051	cabbage	NONE
gr1	gr1.90	84	4	INSTRUCTION	0	7	0.190476190	NONE	NONE	NONE
gr1	gr1.90	84	5	INGREDIENT	1	1	0.238095238	Q35051	cabbage	NONE
gr1	gr1.90	84	6	INSTRUCTION	0	2	0.285714286	NONE	NONE	NONE
gr1	gr1.90	84	7	INSTRUCTION	0	9	0.333333333	NONE	NONE	NONE
gr1	gr1.90	84	8	INGREDIENT	3	1	0.380952381	Q10978	grape	NONE
gr1	gr1.90	84	9	INGREDIENT	3	1	0.428571429	Q15260613	chicken egg	NONE
gr1	gr1.90	84	10	INSTRUCTION	0	5	0.476190476	NONE	NONE	NONE
gr1	gr1.90	84	11	INGREDIENT	4	1	0.523809524	Q72827	lard	NONE
gr1	gr1.90	84	12	INSTRUCTION	0	5	0.571428571	NONE	NONE	NONE
gr1	gr1.90	84	13	INGREDIENT	5	1	0.619047619	Q15260613	chicken egg	NONE
gr1	gr1.90	84	14	INSTRUCTION	0	1	0.666666667	NONE	NONE	NONE
gr1	gr1.90	84	15	INSTRUCTION	0	2	0.714285714	NONE	NONE	NONE
gr1	gr1.90	84	16	INSTRUCTION	0	12	0.761904762	NONE	NONE	NONE
gr1	gr1.90	84	17	INGREDIENT	8	1	0.809523810	Q1937700	mustard seed	NONE
gr1	gr1.90	84	18	INGREDIENT	8	1	0.857142857	Q10987	honey	NONE
gr1	gr1.90	84	19	INGREDIENT	8	1	0.904761905	Q42527	spice	NONE
gr1	gr1.90	84	20	INSTRUCTION	0	5	0.952380952	NONE	NONE	NONE
gr1	gr1.90	84	21	SERVINGTIP	0	4	1.000000000	NONE	NONE	NONE
gr1	gr1.91	85	1	OPENER	0	7	0.052631579	NONE	NONE	NONE
gr1	gr1.91	85	2	TITLE	0	3	0.105263158	NONE	Cabbage with eggs and grapes, fried	NONE
gr1	gr1.91	85	3	INGREDIENT	0	1	0.157894737	Q35051	cabbage	NONE
gr1	gr1.91	85	4	INSTRUCTION	0	7	0.210526316	NONE	NONE	NONE
gr1	gr1.91	85	5	INGREDIENT	1	1	0.263157895	Q10978	grape	NONE
gr1	gr1.91	85	6	INGREDIENT	1	1	0.315789474	Q15260613	chicken egg	NONE
gr1	gr1.91	85	7	INSTRUCTION	0	3	0.368421053	NONE	NONE	NONE
gr1	gr1.91	85	8	INSTRUCTION	0	2	0.421052632	NONE	NONE	NONE
gr1	gr1.91	85	9	INSTRUCTION	0	10	0.473684211	NONE	NONE	NONE
gr1	gr1.91	85	10	INGREDIENT	4	1	0.526315789	Q178024	dough	NONE
gr1	gr1.91	85	11	INGREDIENT	4	1	0.578947368	Q15260613	chicken egg	NONE
gr1	gr1.91	85	12	INGREDIENT	4	1	0.631578947	Q283	water	NONE
gr1	gr1.91	85	13	INSTRUCTION	0	4	0.684210526	NONE	NONE	NONE
gr1	gr1.91	85	14	INGREDIENT	5	1	0.736842105	Q72827	lard	NONE
gr1	gr1.91	85	15	INSTRUCTION	0	6	0.789473684	NONE	NONE	NONE
gr1	gr1.91	85	16	INGREDIENT	6	1	0.842105263	Q178024	dough	NONE
gr1	gr1.91	85	17	INSTRUCTION	0	6	0.894736842	NONE	NONE	NONE
gr1	gr1.91	85	18	INGREDIENT	7	1	0.947368421	Q72827	lard	NONE
gr1	gr1.91	85	19	INSTRUCTION	0	3	1.000000000	NONE	NONE	NONE
gr1	gr1.92	86	1	OPENER	0	7	0.052631579	NONE	NONE	NONE
gr1	gr1.92	86	2	TITLE	0	3	0.105263158	NONE	Choux pastry	NONE
gr1	gr1.92	86	3	DISH	0	1	0.157894737	Q477248	pastry	NONE
gr1	gr1.92	86	4	INSTRUCTION	0	3	0.210526316	NONE	NONE	NONE
gr1	gr1.92	86	5	INGREDIENT	1	1	0.263157895	Q283	water	NONE
gr1	gr1.92	86	6	INSTRUCTION	0	4	0.315789474	NONE	NONE	NONE
gr1	gr1.92	86	7	INGREDIENT	2	1	0.368421053	Q36465	flour	NONE
gr1	gr1.92	86	8	INSTRUCTION	0	11	0.421052632	NONE	NONE	NONE
gr1	gr1.92	86	9	INSTRUCTION	0	1	0.473684211	NONE	NONE	NONE
gr1	gr1.92	86	10	INSTRUCTION	0	5	0.526315789	NONE	NONE	NONE
gr1	gr1.92	86	11	INGREDIENT	5	1	0.578947368	Q15260613	chicken egg	NONE
gr1	gr1.92	86	12	INSTRUCTION	0	3	0.631578947	NONE	NONE	NONE
gr1	gr1.92	86	13	INSTRUCTION	0	14	0.684210526	NONE	NONE	NONE
gr1	gr1.92	86	14	INGREDIENT	7	1	0.736842105	Q178024	dough	NONE
gr1	gr1.92	86	15	TOOL	7	1	0.789473684	Q81895	spoon	NONE
gr1	gr1.92	86	16	TOOL	7	1	0.842105263	Q127666	pan	NONE
gr1	gr1.92	86	17	INGREDIENT	7	1	0.894736842	Q72827	lard	NONE
gr1	gr1.92	86	18	INSTRUCTION	0	10	0.947368421	NONE	NONE	NONE
gr1	gr1.92	86	19	INGREDIENT	8	1	1.000000000	Q57656231	unrefined cane sugar	NONE
gr1	gr1.93	87	1	OPENER	0	6	0.058823529	NONE	NONE	NONE
gr1	gr1.93	87	2	TITLE	0	2	0.117647059	NONE	Cheese and bacon fried dumplings	NONE
gr1	gr1.93	87	3	INGREDIENT	0	1	0.176470588	Q15260613	chicken egg	NONE
gr1	gr1.93	87	4	DISH	0	1	0.235294118	Q2282540	fried dumpling	NONE
gr1	gr1.93	87	5	INSTRUCTION	0	3	0.294117647	NONE	NONE	NONE
gr1	gr1.93	87	6	INGREDIENT	1	2	0.352941176	Q1412674	pressed cheese	NONE
gr1	gr1.93	87	7	INSTRUCTION	0	2	0.411764706	NONE	NONE	NONE
gr1	gr1.93	87	8	INSTRUCTION	0	4	0.470588235	NONE	NONE	NONE
gr1	gr1.93	87	9	INGREDIENT	3	1	0.529411765	Q15260613	chicken egg	NONE
gr1	gr1.93	87	10	INSTRUCTION	0	6	0.588235294	NONE	NONE	NONE
gr1	gr1.93	87	11	INGREDIENT	4	1	0.647058824	Q11106	bacon	NONE
gr1	gr1.93	87	12	INSTRUCTION	0	7	0.705882353	NONE	NONE	NONE
gr1	gr1.93	87	13	INGREDIENT	5	1	0.764705882	Q36465	flour	NONE
gr1	gr1.93	87	14	INSTRUCTION	0	4	0.823529412	NONE	NONE	NONE
gr1	gr1.93	87	15	TOOL	6	1	0.882352941	Q127666	pan	NONE
gr1	gr1.93	87	16	INSTRUCTION	0	8	0.941176471	NONE	NONE	NONE
gr1	gr1.93	87	17	INGREDIENT	7	1	1.000000000	Q57656231	unrefined cane sugar	NONE
gr1	gr1.94	88	1	INSTRUCTION	0	8	0.031250000	NONE	NONE	NONE
gr1	gr1.94	88	2	TITLE	1	4	0.062500000	NONE	Roe pancake with fish pfeffer	NONE
gr1	gr1.94	88	3	DISH	1	1	0.093750000	Q477248	pastry	NONE
gr1	gr1.94	88	4	INGREDIENT	1	1	0.125000000	Q219426	roe	NONE
gr1	gr1.94	88	5	INSTRUCTION	0	7	0.156250000	NONE	NONE	NONE
gr1	gr1.94	88	6	INGREDIENT	2	2	0.187500000	Q219426	roe	NONE
gr1	gr1.94	88	7	KITCHENTIP	2	4	0.218750000	NONE	NONE	NONE
gr1	gr1.94	88	8	INGREDIENT	2	1	0.250000000	Q107246431	barbel's roe	exclusion
gr1	gr1.94	88	9	INSTRUCTION	0	4	0.281250000	NONE	NONE	NONE
gr1	gr1.94	88	10	TOOL	3	1	0.312500000	Q45778	mortar	NONE
gr1	gr1.94	88	11	INSTRUCTION	0	6	0.343750000	NONE	NONE	NONE
gr1	gr1.94	88	12	DISH	4	1	0.375000000	Q44541	pancake	NONE
gr1	gr1.94	88	13	INSTRUCTION	0	3	0.406250000	NONE	NONE	NONE
gr1	gr1.94	88	14	INSTRUCTION	0	13	0.437500000	NONE	NONE	NONE
gr1	gr1.94	88	15	INGREDIENT	6	1	0.468750000	Q36465	flour	NONE
gr1	gr1.94	88	16	INGREDIENT	6	1	0.500000000	Q427457	cooking oil	NONE
gr1	gr1.94	88	17	TOOL	6	1	0.531250000	Q127666	pan	NONE
gr1	gr1.94	88	18	INSTRUCTION	0	14	0.562500000	NONE	NONE	NONE
gr1	gr1.94	88	19	INGREDIENT	7	2	0.593750000	Q5454675	fish stock	NONE
gr1	gr1.94	88	20	INGREDIENT	7	1	0.625000000	Q36465	flour	NONE
gr1	gr1.94	88	21	DISH	7	1	0.656250000	Q0	pfeffer	NONE
gr1	gr1.94	88	22	ALTERNATIVE	7	5	0.687500000	NONE	NONE	NONE
gr1	gr1.94	88	23	INGREDIENT	7	1	0.718750000	Q282	wine	NONE
gr1	gr1.94	88	24	INGREDIENT	7	1	0.750000000	Q41354	vinegar	NONE
gr1	gr1.94	88	25	INSTRUCTION	0	1	0.781250000	NONE	NONE	NONE
gr1	gr1.94	88	26	INGREDIENT	8	1	0.812500000	Q42527	spice	NONE
gr1	gr1.94	88	27	INSTRUCTION	0	7	0.843750000	NONE	NONE	NONE
gr1	gr1.94	88	28	INSTRUCTION	0	4	0.875000000	NONE	NONE	NONE
gr1	gr1.94	88	29	INGREDIENT	10	1	0.906250000	Q1501889	white bread	NONE
gr1	gr1.94	88	30	INSTRUCTION	0	4	0.937500000	NONE	NONE	NONE
gr1	gr1.94	88	31	INGREDIENT	11	1	0.968750000	Q427457	cooking oil	NONE
gr1	gr1.94	88	32	SERVINGTIP	0	4	1.000000000	NONE	NONE	NONE
gr1	gr1.95	89	1	OPENER	0	9	0.038461538	NONE	NONE	NONE
gr1	gr1.95	89	2	TITLE	0	5	0.076923077	NONE	Horseshoe fried dumplings	NONE
gr1	gr1.95	89	3	NAME	0	4	0.115384615	NONE	NONE	NONE
gr1	gr1.95	89	4	DISH	0	1	0.153846154	Q477248	pastry	NONE
gr1	gr1.95	89	5	INSTRUCTION	0	3	0.192307692	NONE	NONE	NONE
gr1	gr1.95	89	6	INGREDIENT	1	1	0.230769231	Q10943	cheese	NONE
gr1	gr1.95	89	7	INSTRUCTION	0	4	0.269230769	NONE	NONE	NONE
gr1	gr1.95	89	8	INGREDIENT	2	1	0.307692308	Q36465	flour	NONE
gr1	gr1.95	89	9	INSTRUCTION	0	9	0.346153846	NONE	NONE	NONE
gr1	gr1.95	89	10	INGREDIENT	3	1	0.384615385	Q15260613	chicken egg	NONE
gr1	gr1.95	89	11	INSTRUCTION	0	3	0.423076923	NONE	NONE	NONE
gr1	gr1.95	89	12	INGREDIENT	4	1	0.461538462	Q42527	spice	NONE
gr1	gr1.95	89	13	INSTRUCTION	0	11	0.500000000	NONE	NONE	NONE
gr1	gr1.95	89	14	TOOL	5	1	0.538461538	Q347690	workbench	NONE
gr1	gr1.95	89	15	DISH	5	1	0.576923077	Q131419	sausage	NONE
gr1	gr1.95	89	16	INSTRUCTION	0	3	0.615384615	NONE	NONE	NONE
gr1	gr1.95	89	17	INSTRUCTION	0	4	0.653846154	NONE	NONE	NONE
gr1	gr1.95	89	18	INSTRUCTION	0	4	0.692307692	NONE	NONE	NONE
gr1	gr1.95	89	19	INGREDIENT	8	1	0.730769231	Q72827	lard	NONE
gr1	gr1.95	89	20	ALTERNATIVE	0	23	0.769230769	NONE	NONE	NONE
gr1	gr1.95	89	21	INSTRUCTION	0	9	0.807692308	NONE	NONE	NONE
gr1	gr1.95	89	22	INGREDIENT	9	1	0.846153846	Q178024	dough	NONE
gr1	gr1.95	89	23	INSTRUCTION	0	5	0.884615385	NONE	NONE	NONE
gr1	gr1.95	89	24	INGREDIENT	10	1	0.923076923	Q72827	lard	NONE
gr1	gr1.95	89	25	INSTRUCTION	0	7	0.961538462	NONE	NONE	NONE
gr1	gr1.95	89	26	TOOL	11	1	1.000000000	Q153988	bowl	NONE
gr1	gr1.96	90	1	OPENER	0	6	0.071428571	NONE	NONE	NONE
gr1	gr1.96	90	2	TITLE	0	2	0.142857143	NONE	Fish aspic	NONE
gr1	gr1.96	90	3	DISH	0	1	0.214285714	Q837480	aspic	NONE
gr1	gr1.96	90	4	INGREDIENT	0	1	0.285714286	Q600396	fish	NONE
gr1	gr1.96	90	5	INSTRUCTION	0	6	0.357142857	NONE	NONE	NONE
gr1	gr1.96	90	6	INGREDIENT	1	1	0.428571429	Q283	water	NONE
gr1	gr1.96	90	7	INGREDIENT	1	1	0.500000000	Q41354	vinegar	NONE
gr1	gr1.96	90	8	INSTRUCTION	0	4	0.571428571	NONE	NONE	NONE
gr1	gr1.96	90	9	INGREDIENT	2	1	0.642857143	Q600396	fish	NONE
gr1	gr1.96	90	10	INSTRUCTION	0	1	0.714285714	NONE	NONE	NONE
gr1	gr1.96	90	11	INGREDIENT	3	1	0.785714286	Q42527	spice	NONE
gr1	gr1.96	90	12	INSTRUCTION	0	1	0.857142857	NONE	NONE	NONE
gr1	gr1.96	90	13	INSTRUCTION	0	2	0.928571429	NONE	NONE	NONE
gr1	gr1.96	90	14	INSTRUCTION	0	3	1.000000000	NONE	NONE	NONE
gr1	gr1.97	91	1	OPENER	0	7	0.030303030	NONE	NONE	NONE
gr1	gr1.97	91	2	TITLE	0	3	0.060606061	NONE	Fig aspic	NONE
gr1	gr1.97	91	3	INGREDIENT	0	1	0.090909091	Q2746643	fig	NONE
gr1	gr1.97	91	4	DISH	0	1	0.121212121	Q837480	aspic	NONE
gr1	gr1.97	91	5	INSTRUCTION	0	11	0.151515152	NONE	NONE	NONE
gr1	gr1.97	91	6	INGREDIENT	1	1	0.181818182	Q2746643	fig	NONE
gr1	gr1.97	91	7	TOOL	1	1	0.212121212	Q22847	spit	NONE
gr1	gr1.97	91	8	INSTRUCTION	0	8	0.242424242	NONE	NONE	NONE
gr1	gr1.97	91	9	ALTERNATIVE	2	7	0.272727273	NONE	NONE	NONE
gr1	gr1.97	91	10	TOOL	2	1	0.303030303	Q1317634	cauldron	NONE
gr1	gr1.97	91	11	TOOL	2	1	0.333333333	Q15711817	pot	NONE
gr1	gr1.97	91	12	INSTRUCTION	0	4	0.363636364	NONE	NONE	NONE
gr1	gr1.97	91	13	INGREDIENT	3	1	0.393939394	Q282	wine	NONE
gr1	gr1.97	91	14	INSTRUCTION	0	16	0.424242424	NONE	NONE	NONE
gr1	gr1.97	91	15	INGREDIENT	4	1	0.454545455	Q7802	bread	NONE
gr1	gr1.97	91	16	INGREDIENT	4	1	0.484848485	Q1468150	gingerbread for sauce	NONE
gr1	gr1.97	91	17	DISH	4	1	0.515151515	Q178359	sauce	NONE
gr1	gr1.97	91	18	INGREDIENT	4	1	0.545454545	Q2746643	fig	NONE
gr1	gr1.97	91	19	INGREDIENT	4	1	0.575757576	Q10987	honey	NONE
gr1	gr1.97	91	20	INGREDIENT	4	1	0.606060606	Q41354	vinegar	NONE
gr1	gr1.97	91	21	INSTRUCTION	0	5	0.636363636	NONE	NONE	NONE
gr1	gr1.97	91	22	TOOL	5	1	0.666666667	Q381155	sieve	NONE
gr1	gr1.97	91	23	INSTRUCTION	0	1	0.696969697	NONE	NONE	NONE
gr1	gr1.97	91	24	INGREDIENT	6	1	0.727272727	Q42527	spice	NONE
gr1	gr1.97	91	25	INSTRUCTION	0	1	0.757575758	NONE	NONE	NONE
gr1	gr1.97	91	26	INGREDIENT	7	1	0.787878788	Q25434	saffron	NONE
gr1	gr1.97	91	27	INSTRUCTION	0	6	0.818181818	NONE	NONE	NONE
gr1	gr1.97	91	28	INSTRUCTION	0	7	0.848484848	NONE	NONE	NONE
gr1	gr1.97	91	29	INGREDIENT	9	1	0.878787879	Q2746643	fig	NONE
gr1	gr1.97	91	30	INGREDIENT	9	1	0.909090909	Q283	water	NONE
gr1	gr1.97	91	31	INSTRUCTION	0	5	0.939393939	NONE	NONE	NONE
gr1	gr1.97	91	32	SERVINGTIP	0	16	0.969696970	NONE	NONE	NONE
gr1	gr1.97	91	33	INGREDIENT	0	1	1.000000000	Q10978	grape	NONE
gr1	gr1.98	92	1	OPENER	0	7	0.047619048	NONE	NONE	NONE
gr1	gr1.98	92	2	TITLE	0	3	0.095238095	NONE	Mustard	NONE
gr1	gr1.98	92	3	DISH	0	1	0.142857143	Q131748	mustard	NONE
gr1	gr1.98	92	4	INSTRUCTION	0	3	0.190476190	NONE	NONE	NONE
gr1	gr1.98	92	5	INGREDIENT	1	2	0.238095238	Q1937700	mustard seed	NONE
gr1	gr1.98	92	6	INSTRUCTION	0	3	0.285714286	NONE	NONE	NONE
gr1	gr1.98	92	7	INSTRUCTION	0	6	0.333333333	NONE	NONE	NONE
gr1	gr1.98	92	8	TOOL	3	1	0.380952381	Q45778	mortar	NONE
gr1	gr1.98	92	9	INSTRUCTION	0	6	0.428571429	NONE	NONE	NONE
gr1	gr1.98	92	10	TOOL	4	1	0.476190476	Q2621157	cheesecloth	NONE
gr1	gr1.98	92	11	INSTRUCTION	0	3	0.523809524	NONE	NONE	NONE
gr1	gr1.98	92	12	INGREDIENT	5	2	0.571428571	Q162882	cassia buds	NONE
gr1	gr1.98	92	13	INSTRUCTION	0	6	0.619047619	NONE	NONE	NONE
gr1	gr1.98	92	14	INGREDIENT	6	1	0.666666667	Q1937700	mustard seed	NONE
gr1	gr1.98	92	15	INSTRUCTION	0	14	0.714285714	NONE	NONE	NONE
gr1	gr1.98	92	16	INGREDIENT	7	1	0.761904762	Q10987	honey	NONE
gr1	gr1.98	92	17	INGREDIENT	7	2	0.809523810	Q124695	wax	comparison
gr1	gr1.98	92	18	KITCHENTIP	0	14	0.857142857	NONE	NONE	NONE
gr1	gr1.98	92	19	INGREDIENT	0	1	0.904761905	Q282	wine	NONE
gr1	gr1.98	92	20	CLOSER	0	5	0.952380952	NONE	NONE	NONE
gr1	gr1.98	92	21	DISH	0	1	1.000000000	Q131748	mustard	NONE
gr1	gr1.99	93	1	OPENER	0	8	0.050000000	NONE	NONE	NONE
gr1	gr1.99	93	2	TITLE	0	4	0.100000000	NONE	Nut and fig fried dumplings	NONE
gr1	gr1.99	93	3	DISH	0	1	0.150000000	Q2282540	fried dumpling	NONE
gr1	gr1.99	93	4	INSTRUCTION	0	11	0.200000000	NONE	NONE	NONE
gr1	gr1.99	93	5	INGREDIENT	1	2	0.250000000	Q11009	nut	NONE
gr1	gr1.99	93	6	INGREDIENT	1	1	0.300000000	Q2746643	fig	NONE
gr1	gr1.99	93	7	TOOL	1	1	0.350000000	Q45778	mortar	NONE
gr1	gr1.99	93	8	INSTRUCTION	0	3	0.400000000	NONE	NONE	NONE
gr1	gr1.99	93	9	INGREDIENT	2	1	0.450000000	Q42527	spice	NONE
gr1	gr1.99	93	10	INSTRUCTION	0	5	0.500000000	NONE	NONE	NONE
gr1	gr1.99	93	11	TOOL	3	1	0.550000000	Q127666	pan	NONE
gr1	gr1.99	93	12	INSTRUCTION	0	4	0.600000000	NONE	NONE	NONE
gr1	gr1.99	93	13	INGREDIENT	4	1	0.650000000	Q427457	cooking oil	NONE
gr1	gr1.99	93	14	INSTRUCTION	0	2	0.700000000	NONE	NONE	NONE
gr1	gr1.99	93	15	INSTRUCTION	0	8	0.750000000	NONE	NONE	NONE
gr1	gr1.99	93	16	DISH	6	1	0.800000000	Q2282540	fried dumpling	NONE
gr1	gr1.99	93	17	INGREDIENT	6	1	0.850000000	Q178024	dough	NONE
gr1	gr1.99	93	18	INSTRUCTION	0	5	0.900000000	NONE	NONE	NONE
gr1	gr1.99	93	19	INGREDIENT	7	1	0.950000000	Q427457	cooking oil	NONE
gr1	gr1.99	93	20	SERVINGTIP	0	4	1.000000000	NONE	NONE	NONE
gr1	gr1.100	94	1	OPENER	0	7	0.047619048	NONE	NONE	NONE
