host	register	wrapper	frame	pair_type	left_unit	right_unit	left_right_family	right_right_family	context_similarity	matched_control_similarity	gain_vs_control	control_units
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchol|NONE|q|NONE	f28r|okchol|NONE|q|NONE	NONE	NONE	0.227848101266	0.163851643642	0.0639964576241	26
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f14r|okchol|NONE|q|NONE	f18r|okchol|NONE|q|NONE	NONE	NONE	0.145161290323	0.140190648988	0.00497064133439	27
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f14r|okchol|NONE|q|NONE	f22r|okchol|NONE|q|NONE	NONE	NONE	0.186666666667	0.161066059784	0.0256006068822	13
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f14r|okchol|NONE|q|NONE	f22v|okchol|NONE|q|NONE	NONE	NONE	0.134146341463	0.161066059784	-0.026919718321	13
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f14r|okchol|NONE|q|NONE	f23r|okchol|NONE|q|NONE	NONE	NONE	0.166666666667	0.119047619048	0.047619047619	1
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f14r|okchol|NONE|q|NONE	f28r|okchol|NONE|q|NONE	NONE	NONE	0.169014084507	0.140190648988	0.0288234355189	27
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchol|NONE|q|NONE	f22r|okchol|NONE|q|NONE	NONE	NONE	0.189189189189	0.140737675536	0.0484515136536	13
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchol|NONE|q|NONE	f22v|okchol|NONE|q|NONE	NONE	NONE	0.121951219512	0.140737675536	-0.0187864560234	13
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchol|NONE|q|NONE	f23r|okchol|NONE|q|NONE	NONE	NONE	0.145833333333	0.0454545454545	0.100378787879	1
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchol|NONE|q|NONE	f28r|okchol|NONE|q|NONE	NONE	NONE	0.154929577465	0.13431355381	0.0206160236552	25
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f22r|okchol|NONE|q|NONE	f23r|okchol|NONE|q|NONE	NONE	NONE	0.15873015873	0.0491803278689	0.109549830861	1
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f22r|okchol|NONE|q|NONE	f28r|okchol|NONE|q|NONE	NONE	NONE	0.190476190476	0.169753948767	0.0207222417096	27
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f22v|okchol|NONE|q|NONE	f23r|okchol|NONE|q|NONE	NONE	NONE	0.149253731343	0.0967741935484	0.0524795377949	1
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f22v|okchol|NONE|q|NONE	f28r|okchol|NONE|q|NONE	NONE	NONE	0.283950617284	0.166681568861	0.117269048423	27
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f23r|okchol|NONE|q|NONE	f28r|okchol|NONE|q|NONE	NONE	NONE	0.175438596491	0.142442712838	0.0329958836528	27
okchol	OTHER_A	NONE	NONE	SAME_RIGHT_FAMILY	f89v1|okchol|NONE|NONE|NONE	f99r|okchol|NONE|NONE|NONE	NONE	NONE	0.17037037037	0.170655032643	-0.000284662272966	9
okchor	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f14v|okchor|NONE|NONE|NONE	f18v|okchor|NONE|NONE|NONE	NONE	NONE	0.0645161290323	0.114348013017	-0.0498318839848	85
okchor	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f14v|okchor|NONE|NONE|NONE	f20r|okchor|NONE|NONE|NONE	NONE	NONE	0.0845070422535	0.115808888522	-0.0313018462682	55
okchor	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f14v|okchor|NONE|NONE|NONE	f32r|okchor|NONE|NONE|NONE	NONE	NONE	0.109375	0.114348013017	-0.00497301301708	85
okchor	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f18v|okchor|NONE|NONE|NONE	f20r|okchor|NONE|NONE|NONE	NONE	NONE	0.207792207792	0.130814777218	0.076977430574	55
okchor	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f18v|okchor|NONE|NONE|NONE	f32r|okchor|NONE|NONE|NONE	NONE	NONE	0.115384615385	0.121672787929	-0.00628817254392	88
okchor	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20r|okchor|NONE|NONE|NONE	f32r|okchor|NONE|NONE|NONE	NONE	NONE	0.180722891566	0.15072544933	0.0299974422362	88
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f15r|okchor|NONE|q|NONE	f18r|okchor|NONE|q|NONE	NONE	NONE	0.215909090909	0.164596919352	0.0513121715574	27
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f15r|okchor|NONE|q|NONE	f32r|okchor|NONE|q|NONE	NONE	NONE	0.191919191919	0.164596919352	0.0273222725675	27
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f15r|okchor|NONE|q|NONE	f3r|okchor|NONE|q|NONE	NONE	NONE	0.2109375	0.220296719025	-0.00935921902525	5
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f15r|okchor|NONE|q|NONE	f44r|okchor|NONE|q|NONE	NONE	NONE	0.078431372549	0.164596919352	-0.0861655468026	27
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchor|NONE|q|NONE	f32r|okchor|NONE|q|NONE	NONE	NONE	0.208955223881	0.137106334282	0.0718488895982	25
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchor|NONE|q|NONE	f3r|okchor|NONE|q|NONE	NONE	NONE	0.156862745098	0.135036109664	0.0218266354337	5
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchor|NONE|q|NONE	f44r|okchor|NONE|q|NONE	NONE	NONE	0.0735294117647	0.137106334282	-0.0635769225177	25
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f32r|okchor|NONE|q|NONE	f3r|okchor|NONE|q|NONE	NONE	NONE	0.151785714286	0.197640284452	-0.0458545701665	5
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f32r|okchor|NONE|q|NONE	f44r|okchor|NONE|q|NONE	NONE	NONE	0.135135135135	0.159693813275	-0.0245586781396	27
okchor	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f3r|okchor|NONE|q|NONE	f44r|okchor|NONE|q|NONE	NONE	NONE	0.0521739130435	0.129618618729	-0.0774447056854	27
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f16r|okchy|NONE|NONE|NONE	NONE	NONE	0.111111111111	0.118820479471	-0.00770936835952	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f20v|okchy|NONE|NONE|NONE	NONE	NONE	0.0958904109589	0.11009336959	-0.0142029586316	127
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f22r|okchy|NONE|NONE|NONE	NONE	NONE	0.184615384615	0.11009336959	0.0745220150249	127
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f35v|okchy|NONE|NONE|NONE	NONE	NONE	0.15625	0.11009336959	0.0461566304095	127
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f36r|okchy|NONE|NONE|NONE	NONE	NONE	0.127272727273	0.118820479471	0.00845224780209	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f44r|okchy|NONE|NONE|NONE	NONE	NONE	0.127272727273	0.118820479471	0.00845224780209	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.173913043478	0.118820479471	0.0550925640076	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f13r|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.173076923077	0.118820479471	0.0542564436063	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f20v|okchy|NONE|NONE|NONE	NONE	NONE	0.168831168831	0.141097720186	0.0277334486453	127
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f22r|okchy|NONE|NONE|NONE	NONE	NONE	0.175675675676	0.141097720186	0.0345779554898	127
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f35v|okchy|NONE|NONE|NONE	NONE	NONE	0.135135135135	0.141097720186	-0.0059625850507	127
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f36r|okchy|NONE|NONE|NONE	NONE	NONE	0.263157894737	0.139512824469	0.123645070267	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f44r|okchy|NONE|NONE|NONE	NONE	NONE	0.107692307692	0.139512824469	-0.0318205167772	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.0666666666667	0.139512824469	-0.0728461578028	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.0923076923077	0.139512824469	-0.0472051321618	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|okchy|NONE|NONE|NONE	f22r|okchy|NONE|NONE|NONE	NONE	NONE	0.229885057471	0.241757146368	-0.0118720888971	121
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|okchy|NONE|NONE|NONE	f35v|okchy|NONE|NONE|NONE	NONE	NONE	0.253012048193	0.241757146368	0.0112549018244	121
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|okchy|NONE|NONE|NONE	f36r|okchy|NONE|NONE|NONE	NONE	NONE	0.226666666667	0.196894569434	0.029772097233	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|okchy|NONE|NONE|NONE	f44r|okchy|NONE|NONE|NONE	NONE	NONE	0.0823529411765	0.196894569434	-0.114541628257	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.166666666667	0.196894569434	-0.030227902767	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.123456790123	0.196894569434	-0.0734377793102	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f22r|okchy|NONE|NONE|NONE	f35v|okchy|NONE|NONE|NONE	NONE	NONE	0.202380952381	0.197334426068	0.00504652631308	112
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f22r|okchy|NONE|NONE|NONE	f36r|okchy|NONE|NONE|NONE	NONE	NONE	0.202702702703	0.171080119491	0.0316225832121	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f22r|okchy|NONE|NONE|NONE	f44r|okchy|NONE|NONE|NONE	NONE	NONE	0.0987654320988	0.171080119491	-0.0723146873919	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f22r|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.191176470588	0.171080119491	0.0200963510976	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f22r|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.173333333333	0.171080119491	0.00225321384269	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35v|okchy|NONE|NONE|NONE	f36r|okchy|NONE|NONE|NONE	NONE	NONE	0.162162162162	0.165730672572	-0.00356851040965	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35v|okchy|NONE|NONE|NONE	f44r|okchy|NONE|NONE|NONE	NONE	NONE	0.102564102564	0.165730672572	-0.0631665700077	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35v|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.2	0.165730672572	0.0342693274282	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35v|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.180555555556	0.165730672572	0.0148248829837	272
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f36r|okchy|NONE|NONE|NONE	f44r|okchy|NONE|NONE|NONE	NONE	NONE	0.0882352941176	0.181305286974	-0.0930699928567	261
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f36r|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.137931034483	0.181305286974	-0.0433742524916	261
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f36r|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.089552238806	0.181305286974	-0.0917530481684	261
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f44r|okchy|NONE|NONE|NONE	f45v|okchy|NONE|NONE|NONE	NONE	NONE	0.118644067797	0.101842622652	0.0168014451449	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f44r|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.140625	0.101842622652	0.0387823773483	264
okchy	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f45v|okchy|NONE|NONE|NONE	f56r|okchy|NONE|NONE|NONE	NONE	NONE	0.101694915254	0.133412459129	-0.0317175438743	260
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f32v|okchy|NONE|ch|NONE	NONE	NONE	0.234375	0.201338979544	0.0330360204565	52
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f42r|okchy|NONE|ch|NONE	NONE	NONE	0.238636363636	0.218889377569	0.0197469860671	48
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f49v|okchy|NONE|ch|NONE	NONE	NONE	0.218181818182	0.186412635102	0.0317691830798	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f56r|okchy|NONE|ch|NONE	NONE	NONE	0.13698630137	0.201338979544	-0.0643526781737	52
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f56v|okchy|NONE|ch|NONE	NONE	NONE	0.189873417722	0.201338979544	-0.011465561822	52
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f7v|okchy|NONE|ch|NONE	NONE	NONE	0.188405797101	0.201338979544	-0.0129331824421	52
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f16v|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.180952380952	0.186412635102	-0.00546025414959	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f32v|okchy|NONE|ch|NONE	f42r|okchy|NONE|ch|NONE	NONE	NONE	0.205128205128	0.209128977439	-0.00400077231101	48
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f32v|okchy|NONE|ch|NONE	f49v|okchy|NONE|ch|NONE	NONE	NONE	0.20202020202	0.174133796702	0.027886405318	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f32v|okchy|NONE|ch|NONE	f56r|okchy|NONE|ch|NONE	NONE	NONE	0.19298245614	0.218806685216	-0.0258242290758	53
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f32v|okchy|NONE|ch|NONE	f56v|okchy|NONE|ch|NONE	NONE	NONE	0.234375	0.218806685216	0.0155683147838	53
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f32v|okchy|NONE|ch|NONE	f7v|okchy|NONE|ch|NONE	NONE	NONE	0.155172413793	0.218806685216	-0.0636342714231	53
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f32v|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.197802197802	0.174133796702	0.0236684011	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f42r|okchy|NONE|ch|NONE	f49v|okchy|NONE|ch|NONE	NONE	NONE	0.241666666667	0.220170657997	0.0214960086693	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f42r|okchy|NONE|ch|NONE	f56r|okchy|NONE|ch|NONE	NONE	NONE	0.113636363636	0.190013345698	-0.0763769820612	57
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f42r|okchy|NONE|ch|NONE	f56v|okchy|NONE|ch|NONE	NONE	NONE	0.224719101124	0.190013345698	0.034705755426	57
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f42r|okchy|NONE|ch|NONE	f7v|okchy|NONE|ch|NONE	NONE	NONE	0.114942528736	0.190013345698	-0.0750708169619	57
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f42r|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.198275862069	0.220170657997	-0.0218947959284	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f49v|okchy|NONE|ch|NONE	f56r|okchy|NONE|ch|NONE	NONE	NONE	0.118181818182	0.173553458475	-0.0553716402936	57
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f49v|okchy|NONE|ch|NONE	f56v|okchy|NONE|ch|NONE	NONE	NONE	0.196428571429	0.173553458475	0.0228751129531	57
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f49v|okchy|NONE|ch|NONE	f7v|okchy|NONE|ch|NONE	NONE	NONE	0.161904761905	0.173553458475	-0.0116486965707	57
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f49v|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.242424242424	0.215867465867	0.0265567765568	4
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f56r|okchy|NONE|ch|NONE	f7v|okchy|NONE|ch|NONE	NONE	NONE	0.126984126984	0.140741675242	-0.0137575482575	54
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f56r|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.141414141414	0.12228649038	0.0191276510343	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f56v|okchy|NONE|ch|NONE	f7v|okchy|NONE|ch|NONE	NONE	NONE	0.138888888889	0.173556037619	-0.0346671487297	54
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f56v|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.24	0.189597885905	0.0504021140945	10
okchy	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f7v|okchy|NONE|ch|NONE	f8v|okchy|NONE|ch|NONE	NONE	NONE	0.108910891089	0.134207892466	-0.0252970013767	10
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f13v|okchy|NONE|q|NONE	NONE	NONE	0.220588235294	0.162338034743	0.0582502005513	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f18r|okchy|NONE|q|NONE	NONE	NONE	0.214285714286	0.162338034743	0.0519476795429	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f18v|okchy|NONE|q|NONE	NONE	NONE	0.168831168831	0.162338034743	0.00649313408835	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f19v|okchy|NONE|q|NONE	NONE	NONE	0.162162162162	0.162338034743	-0.000175872580662	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f21v|okchy|NONE|q|NONE	NONE	NONE	0.220779220779	0.162338034743	0.0584411860364	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f22r|okchy|NONE|q|NONE	NONE	NONE	0.228915662651	0.20782541956	0.0210902430906	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f22v|okchy|NONE|q|NONE	NONE	NONE	0.232558139535	0.20782541956	0.0247327199749	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f24r|okchy|NONE|q|NONE	NONE	NONE	0.158536585366	0.162338034743	-0.00380144937697	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f29r|okchy|NONE|q|NONE	NONE	NONE	0.223880597015	0.162338034743	0.0615425622721	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f32r|okchy|NONE|q|NONE	NONE	NONE	0.2	0.162338034743	0.0376619652572	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f37r|okchy|NONE|q|NONE	NONE	NONE	0.177419354839	0.162338034743	0.0150813200959	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f44r|okchy|NONE|q|NONE	NONE	NONE	0.101265822785	0.162338034743	-0.061072211958	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f44v|okchy|NONE|q|NONE	NONE	NONE	0.223529411765	0.20782541956	0.0157039922047	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f49r|okchy|NONE|q|NONE	NONE	NONE	0.272727272727	0.20782541956	0.0649018531673	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f49v|okchy|NONE|q|NONE	NONE	NONE	0.181034482759	0.207219888512	-0.0261854057531	8
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f7r|okchy|NONE|q|NONE	NONE	NONE	0.142857142857	0.162338034743	-0.0194808918857	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchy|NONE|q|NONE	f7v|okchy|NONE|q|NONE	NONE	NONE	0.180555555556	0.162338034743	0.0182175208127	47
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f18r|okchy|NONE|q|NONE	NONE	NONE	0.0625	0.135540336313	-0.0730403363127	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f18v|okchy|NONE|q|NONE	NONE	NONE	0.196721311475	0.135540336313	0.0611809751627	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f19v|okchy|NONE|q|NONE	NONE	NONE	0.210526315789	0.135540336313	0.0749859794768	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f21v|okchy|NONE|q|NONE	NONE	NONE	0.203125	0.135540336313	0.0675846636873	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f22r|okchy|NONE|q|NONE	NONE	NONE	0.164383561644	0.139238183376	0.0251453782674	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f22v|okchy|NONE|q|NONE	NONE	NONE	0.219178082192	0.139238183376	0.0799398988154	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f24r|okchy|NONE|q|NONE	NONE	NONE	0.0985915492958	0.135540336313	-0.0369487870169	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f29r|okchy|NONE|q|NONE	NONE	NONE	0.181818181818	0.135540336313	0.0462778455055	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f32r|okchy|NONE|q|NONE	NONE	NONE	0.161764705882	0.135540336313	0.0262243695696	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f37r|okchy|NONE|q|NONE	NONE	NONE	0.191489361702	0.135540336313	0.0559490253894	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f44r|okchy|NONE|q|NONE	NONE	NONE	0.129032258065	0.135540336313	-0.0065080782482	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f44v|okchy|NONE|q|NONE	NONE	NONE	0.16	0.139238183376	0.0207618166236	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f49r|okchy|NONE|q|NONE	NONE	NONE	0.130952380952	0.139238183376	-0.00828580242405	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f49v|okchy|NONE|q|NONE	NONE	NONE	0.153846153846	0.0985512712501	0.0552948825961	8
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f7r|okchy|NONE|q|NONE	NONE	NONE	0.16393442623	0.135540336313	0.0283940899168	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f13v|okchy|NONE|q|NONE	f7v|okchy|NONE|q|NONE	NONE	NONE	0.152542372881	0.135540336313	0.0170020365686	43
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchy|NONE|q|NONE	f19v|okchy|NONE|q|NONE	NONE	NONE	0.109375	0.123983436807	-0.0146084368069	46
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchy|NONE|q|NONE	f21v|okchy|NONE|q|NONE	NONE	NONE	0.128571428571	0.123983436807	0.0045879917645	46
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchy|NONE|q|NONE	f22r|okchy|NONE|q|NONE	NONE	NONE	0.191780821918	0.137717644618	0.0540631772998	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchy|NONE|q|NONE	f22v|okchy|NONE|q|NONE	NONE	NONE	0.123456790123	0.137717644618	-0.0142608544946	15
okchy	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f18r|okchy|NONE|q|NONE	f24r|okchy|NONE|q|NONE	NONE	NONE	0.176470588235	0.123983436807	0.0524871514284	46
