held_book	rule_layer	context	support	source_types	output	probability
Band5	ABBREVIATION_PROPENSITY	S2:st:4_5	1470	70	ABBREVIATE	0.22943575798776342
Band5	ABBREVIATION_PROPENSITY	PS:da:tum:4_5	1468	1	ABBREVIATE	0.9989788972089857
Band5	ABBREVIATION_PROPENSITY	PS:ve:ben:9_PLUS	1454	9	ABBREVIATE	0.9927835051546392
Band5	ABBREVIATION_PROPENSITY	S3:ber:6_8	1448	24	ABBREVIATE	0.6180124223602484
Band5	ABBREVIATION_PROPENSITY	S3:ich:9_PLUS	1446	198	ABBREVIATE	0.4032480995162405
Band5	ABBREVIATION_PROPENSITY	P2:wo:1_3	1445	2	ABBREVIATE	0.00034578146611341634
Band5	ABBREVIATION_PROPENSITY	S2:an:1_3	1438	9	ABBREVIATE	0.0010423905489923557
Band5	ABBREVIATION_PROPENSITY	S3:ann:4_5	1407	6	ABBREVIATE	0.7162642045454546
Band5	ABBREVIATION_PROPENSITY	P2:so:1_3	1389	3	ABBREVIATE	0.00035971223021582735
Band5	ABBREVIATION_PROPENSITY	P2:ʒu:1_3	1376	3	ABBREVIATE	0.00036310820624546115
Band5	ABBREVIATION_PROPENSITY	P2:he:1_3	1370	8	ABBREVIATE	0.25857038657913933
Band5	ABBREVIATION_PROPENSITY	P2:be:1_3	1361	11	ABBREVIATE	0.0011013215859030838
Band5	ABBREVIATION_PROPENSITY	S2:ʒü:1_3	1352	2	ABBREVIATE	0.0003695491500369549
Band5	ABBREVIATION_PROPENSITY	S3:hen:6_8	1352	101	ABBREVIATE	0.5694752402069475
Band5	ABBREVIATION_PROPENSITY	PS:cʒ:cʒü:1_3	1350	1	ABBREVIATE	0.0003700962250185048
Band5	ABBREVIATION_PROPENSITY	S3:cʒü:1_3	1350	1	ABBREVIATE	0.0003700962250185048
Band5	ABBREVIATION_PROPENSITY	S2:rg:9_PLUS	1346	213	ABBREVIATE	0.767260579064588
Band5	ABBREVIATION_PROPENSITY	S2:bt:4_5	1345	15	ABBREVIATE	0.0003714710252600297
Band5	ABBREVIATION_PROPENSITY	S3:ren:6_8	1342	66	ABBREVIATE	0.808265078183172
Band5	ABBREVIATION_PROPENSITY	P2:fr:6_8	1303	70	ABBREVIATE	0.4750766871165644
Band5	ABBREVIATION_PROPENSITY	PS:ʒu:ʒu:1_3	1296	1	ABBREVIATE	0.00038550501156515033
Band5	ABBREVIATION_PROPENSITY	S3:ʒu:1_3	1296	1	ABBREVIATE	0.00038550501156515033
Band5	ABBREVIATION_PROPENSITY	S2:st:1_3	1277	4	ABBREVIATE	0.005086071987480438
Band5	ABBREVIATION_PROPENSITY	P2:we:6_8	1274	71	ABBREVIATE	0.5525490196078431
Band5	ABBREVIATION_PROPENSITY	PS:ha:abt:4_5	1272	1	ABBREVIATE	0.00039277297721916735
Band5	ABBREVIATION_PROPENSITY	S3:abt:4_5	1272	1	ABBREVIATE	0.00039277297721916735
Band5	ABBREVIATION_PROPENSITY	S3:ben:6_8	1255	77	ABBREVIATE	0.8777866242038217
Band5	ABBREVIATION_PROPENSITY	S3:wrn:4_5	1255	2	ABBREVIATE	0.9876592356687898
Band5	ABBREVIATION_PROPENSITY	PS:ew:wrn:4_5	1254	1	ABBREVIATE	0.9884462151394422
Band5	ABBREVIATION_PROPENSITY	P2:ve:6_8	1251	160	ABBREVIATE	0.7288338658146964
Band5	ABBREVIATION_PROPENSITY	S2:rt:6_8	1250	100	ABBREVIATE	0.42805755395683454
Band5	ABBREVIATION_PROPENSITY	P2:is:1_3	1237	1	ABBREVIATE	0.0004038772213247173
Band5	ABBREVIATION_PROPENSITY	PS:is:ist:1_3	1237	1	ABBREVIATE	0.0004038772213247173
Band5	ABBREVIATION_PROPENSITY	S3:ist:1_3	1237	1	ABBREVIATE	0.0004038772213247173
Band5	ABBREVIATION_PROPENSITY	PS:so:so:1_3	1225	1	ABBREVIATE	0.0004078303425774878
Band5	ABBREVIATION_PROPENSITY	S2:so:1_3	1225	1	ABBREVIATE	0.0004078303425774878
Band5	ABBREVIATION_PROPENSITY	S3:so:1_3	1225	1	ABBREVIATE	0.0004078303425774878
Band5	ABBREVIATION_PROPENSITY	P2:eẅ:4_5	1210	10	ABBREVIATE	0.48678777869529316
Band5	ABBREVIATION_PROPENSITY	S2:ol:1_3	1190	4	ABBREVIATE	0.00041981528127623844
Band5	ABBREVIATION_PROPENSITY	PS:da:ann:4_5	1182	1	ABBREVIATE	0.6994928148774303
Band5	ABBREVIATION_PROPENSITY	S2:ab:1_3	1176	5	ABBREVIATE	0.0004248088360237893
Band5	ABBREVIATION_PROPENSITY	S3:men:6_8	1176	59	ABBREVIATE	0.7727272727272727
Band5	ABBREVIATION_PROPENSITY	S3:rer:4_5	1174	10	ABBREVIATE	0.9893617021276596
Band5	ABBREVIATION_PROPENSITY	S2:an:4_5	1160	22	ABBREVIATE	0.06416881998277348
Band5	ABBREVIATION_PROPENSITY	P2:au:1_3	1153	4	ABBREVIATE	0.0004332755632582322
Band5	ABBREVIATION_PROPENSITY	S3:let:6_8	1153	18	ABBREVIATE	0.0004332755632582322
Band5	ABBREVIATION_PROPENSITY	P2:de:9_PLUS	1151	32	ABBREVIATE	0.9075520833333334
Band5	ABBREVIATION_PROPENSITY	P2:ha:6_8	1150	97	ABBREVIATE	0.27150304083405735
Band5	ABBREVIATION_PROPENSITY	S2:ey:1_3	1149	5	ABBREVIATE	0.0004347826086956522
Band5	ABBREVIATION_PROPENSITY	PS:ha:hab:1_3	1142	1	ABBREVIATE	0.0004374453193350831
Band5	ABBREVIATION_PROPENSITY	S3:hab:1_3	1142	1	ABBREVIATE	0.0004374453193350831
Band5	ABBREVIATION_PROPENSITY	PS:au:auf:1_3	1141	1	ABBREVIATE	0.00043782837127845885
Band5	ABBREVIATION_PROPENSITY	S2:uf:1_3	1141	1	ABBREVIATE	0.00043782837127845885
Band5	ABBREVIATION_PROPENSITY	S3:auf:1_3	1141	1	ABBREVIATE	0.00043782837127845885
Band5	ABBREVIATION_PROPENSITY	S2:de:4_5	1134	40	ABBREVIATE	0.052422907488986786
Band5	ABBREVIATION_PROPENSITY	S2:so:4_5	1133	2	ABBREVIATE	0.0004409171075837742
Band5	ABBREVIATION_PROPENSITY	S2:te:4_5	1133	72	ABBREVIATE	0.44312169312169314
Band5	ABBREVIATION_PROPENSITY	PS:al:lso:4_5	1132	1	ABBREVIATE	0.000441306266548985
Band5	ABBREVIATION_PROPENSITY	S2:de:6_8	1132	66	ABBREVIATE	0.4082082965578111
Band5	ABBREVIATION_PROPENSITY	S3:lso:4_5	1132	1	ABBREVIATE	0.000441306266548985
Band5	ABBREVIATION_PROPENSITY	S3:ten:4_5	1121	28	ABBREVIATE	0.4594474153297683
Band5	ABBREVIATION_PROPENSITY	P2:sa:4_5	1110	26	ABBREVIATE	0.01935193519351935
Band5	ABBREVIATION_PROPENSITY	P2:fr:9_PLUS	1108	108	ABBREVIATE	0.6127141568981064
Band5	ABBREVIATION_PROPENSITY	S3:och:4_5	1095	5	ABBREVIATE	0.0004562043795620438
Band5	ABBREVIATION_PROPENSITY	P2:di:6_8	1082	31	ABBREVIATE	0.30701754385964913
Band5	ABBREVIATION_PROPENSITY	P2:cʒ:9_PLUS	1080	249	ABBREVIATE	0.44912118408880664
Band5	ABBREVIATION_PROPENSITY	S2:ft:9_PLUS	1077	89	ABBREVIATE	0.37430426716141
Band5	ABBREVIATION_PROPENSITY	PS:de:ben:9_PLUS	1070	5	ABBREVIATE	0.9304388422035481
Band5	ABBREVIATION_PROPENSITY	S3:ner:6_8	1050	102	ABBREVIATE	0.4705042816365366
Band5	ABBREVIATION_PROPENSITY	P2:od:4_5	1047	1	ABBREVIATE	0.5920801526717557
Band5	ABBREVIATION_PROPENSITY	PS:od:der:4_5	1047	1	ABBREVIATE	0.5920801526717557
Band5	ABBREVIATION_PROPENSITY	P2:an:4_5	1042	24	ABBREVIATE	0.5862895493767977
Band5	ABBREVIATION_PROPENSITY	S3:nen:6_8	1028	69	ABBREVIATE	0.40476190476190477
Band5	ABBREVIATION_PROPENSITY	PS:wo:wol:1_3	1024	1	ABBREVIATE	0.0004878048780487805
Band5	ABBREVIATION_PROPENSITY	S3:wol:1_3	1024	1	ABBREVIATE	0.0004878048780487805
Band5	ABBREVIATION_PROPENSITY	P2:er:6_8	1012	146	ABBREVIATE	0.2472852912142152
Band5	ABBREVIATION_PROPENSITY	S2:ie:4_5	1006	6	ABBREVIATE	0.02333664349553128
Band5	CHARACTER_EMISSION	C:e	219770	11263	e	0.7650589252400236
Band5	CHARACTER_EMISSION	C:n	154823	7723	n	0.8435245409273816
Band5	CHARACTER_EMISSION	C:r	112399	6963	r	0.7161184708049004
Band5	CHARACTER_EMISSION	CE:e:RIGHT	89097	6418	e	0.6658585586495617
Band5	CHARACTER_EMISSION	CE:n:RIGHT	83971	4824	n	0.7688368603446428
Band5	CHARACTER_EMISSION	C:s	82565	5528	s	0.9782111064010174
Band5	CHARACTER_EMISSION	CE:e:LEFT	81741	4486	e	0.8960007829608153
Band5	CHARACTER_EMISSION	C:a	79869	4797	a	0.9457361429340545
Band5	CHARACTER_EMISSION	C:i	78453	5159	i	0.9077919263763017
Band5	CHARACTER_EMISSION	C:d	73493	2483	d	0.9841345434259046
Band5	CHARACTER_EMISSION	C:t	66862	5761	t	0.924441386736861
Band5	CHARACTER_EMISSION	C:v	62369	2028	v	0.9990379836136543
Band5	CHARACTER_EMISSION	CE:v:LEFT	59192	1679	v	1.0
Band5	CHARACTER_EMISSION	C:h	55985	4557	h	0.9638474591408412
Band5	CHARACTER_EMISSION	CE:a:LEFT	55421	2401	a	0.9960484292957543
Band5	CHARACTER_EMISSION	C1:e:n::LAST	50970	3090	n	0.6859329017068864
Band5	CHARACTER_EMISSION	CE:r:RIGHT	50229	2602	r	0.5745883851958032
Band5	CHARACTER_EMISSION	C:l	50135	4487	l	0.9851002293806722
Band5	CHARACTER_EMISSION	CE:e:MID	48932	5904	e	0.7269476007520641
Band5	CHARACTER_EMISSION	C:c	46752	4183	c	0.957499144421629
Band5	CHARACTER_EMISSION	CE:n:LEFT	43830	1100	n	0.9985169974903034
Band5	CHARACTER_EMISSION	CE:r:MID	41975	3948	r	0.7533293627159023
Band5	CHARACTER_EMISSION	CE:d:LEFT	41945	546	d	0.9999761592561688
Band5	CHARACTER_EMISSION	CP:e:Q2:6_8	41811	2801	e	0.6407165578436297
Band5	CHARACTER_EMISSION	C:g	41372	4028	g	0.9529633568597119
Band5	CHARACTER_EMISSION	C:b	36407	2361	b	0.9276238086082347
Band5	CHARACTER_EMISSION	CE:t:RIGHT	34134	2634	t	0.8989863479228921
Band5	CHARACTER_EMISSION	CE:i:LEFT	33980	1129	i	0.9752795762213067
Band5	CHARACTER_EMISSION	CE:s:MID	32906	3074	s	0.9927672764845317
Band5	CHARACTER_EMISSION	C:u	31830	2530	u	0.8297203895695885
Band5	CHARACTER_EMISSION	C:o	31669	2281	o	0.9712652751902492
Band5	CHARACTER_EMISSION	C:w	31032	1791	w	0.9843709718999742
Band5	CHARACTER_EMISSION	CP:n:LAST:6_8	30408	1674	n	0.7162259931596948
Band5	CHARACTER_EMISSION	C:m	30344	2348	m	0.7983126812549434
Band5	CHARACTER_EMISSION	CE:i:MID	29750	3419	i	0.8517983193277311
Band5	CHARACTER_EMISSION	CE:s:RIGHT	28738	1717	s	0.9459252557589255
Band5	CHARACTER_EMISSION	CP:v:FIRST:1_3	28049	44	v	1.0
Band5	CHARACTER_EMISSION	CE:l:MID	27648	2848	l	0.9824942129629629
Band5	CHARACTER_EMISSION	C1::v:n:FIRST	27357	288	v	1.0
Band5	CHARACTER_EMISSION	CE:n:MID	27022	3495	n	0.8242173044186218
Band5	CHARACTER_EMISSION	CP:d:FIRST:1_3	26254	32	d	1.0
Band5	CHARACTER_EMISSION	CE:t:MID	24314	3035	t	0.9347289627375175
Band5	CHARACTER_EMISSION	CE:w:LEFT	24086	755	w	0.9997508926347256
Band5	CHARACTER_EMISSION	C1:e:r::LAST	23827	1152	r	0.6212280186343224
Band5	CHARACTER_EMISSION	C:ʒ	23349	1951	ʒ	0.9966593858409354
Band5	CHARACTER_EMISSION	CE:o:LEFT	22087	1084	o	0.9796260243582198
Band5	CHARACTER_EMISSION	CE:c:MID	21742	2585	c	0.9699199705638856
Band5	CHARACTER_EMISSION	CE:s:LEFT	20921	1333	s	0.9996654079632905
Band5	CHARACTER_EMISSION	CE:h:MID	20838	2857	h	0.9747096650350322
Band5	CHARACTER_EMISSION	CP:r:LAST:1_3	20214	52	r	0.9150588700900366
Band5	CHARACTER_EMISSION	CE:r:LEFT	20195	1539	r	0.9907897994553108
Band5	CHARACTER_EMISSION	CP:e:Q2:4_5	19907	533	e	0.5661325162003316
Band5	CHARACTER_EMISSION	CP:n:Q1:1_3	19650	19	n	1.0
Band5	CHARACTER_EMISSION	C:f	19448	2111	f	0.968428630193336
Band5	CHARACTER_EMISSION	CP:n:LAST:4_5	19430	382	n	0.8758620689655172
Band5	CHARACTER_EMISSION	CP:e:Q0:6_8	19315	1744	e	0.884183277245664
Band5	CHARACTER_EMISSION	CE:d:RIGHT	19185	459	d	0.9630440448266875
Band5	CHARACTER_EMISSION	CE:h:LEFT	19134	947	h	0.9983275844047246
Band5	CHARACTER_EMISSION	CE:g:LEFT	17928	1426	g	1.0
Band5	CHARACTER_EMISSION	C1::d:a:FIRST	17546	130	d	1.0
Band5	CHARACTER_EMISSION	CE:a:MID	17405	2316	a	0.8163746049985636
Band5	CHARACTER_EMISSION	CP:e:Q1:1_3	16774	81	e	0.927626087993323
Band5	CHARACTER_EMISSION	CP:s:LAST:1_3	16231	36	s	1.0
Band5	CHARACTER_EMISSION	CP:e:Q3:9_PLUS	16146	2613	DELETE	0.5924687229035055
Band5	CHARACTER_EMISSION	CP:n:LAST:1_3	16066	48	n	0.9158471305863314
Band5	CHARACTER_EMISSION	CE:h:RIGHT	16013	994	h	0.9085118341347656
Band5	CHARACTER_EMISSION	CP:r:Q1:6_8	15811	1035	r	0.7986212130795016
Band5	CHARACTER_EMISSION	CE:g:MID	15675	1837	g	0.9027751196172249
Band5	CHARACTER_EMISSION	CE:b:MID	15493	1246	b	0.8580649325501839
Band5	CHARACTER_EMISSION	CE:u:LEFT	15394	922	u	0.9186696115369625
Band5	CHARACTER_EMISSION	C1:n:d::LAST	15058	96	d	0.9975428343737548
Band5	CHARACTER_EMISSION	CE:i:RIGHT	14723	1101	i	0.8651769340487673
Band5	CHARACTER_EMISSION	CP:a:Q1:1_3	14650	55	a	0.999863481228669
Band5	CHARACTER_EMISSION	CP:d:LAST:1_3	14487	25	d	0.9987575067301718
Band5	CHARACTER_EMISSION	C1:v:n:d:Q1	14334	5	n	1.0
Band5	CHARACTER_EMISSION	C2::v:nd:FIRST:1_3	14327	1	v	1.0
Band5	CHARACTER_EMISSION	C2:v:n:d:Q1:1_3	14327	1	n	1.0
Band5	CHARACTER_EMISSION	C2:vn:d::LAST:1_3	14327	1	d	0.9987436309066797
Band5	CHARACTER_EMISSION	CE:l:LEFT	14159	1042	l	0.999576241259976
Band5	CHARACTER_EMISSION	C1::d:e:FIRST	14070	103	d	1.0
Band5	CHARACTER_EMISSION	CP:i:Q1:1_3	13915	51	i	1.0
Band5	CHARACTER_EMISSION	CP:n:LAST:9_PLUS	13746	1959	n	0.6279644987632765
Band5	CHARACTER_EMISSION	CE:c:RIGHT	13663	838	c	0.9028031911000512
Band5	CHARACTER_EMISSION	CE:b:LEFT	13385	922	b	0.9999252895031752
Band5	CHARACTER_EMISSION	CP:e:Q0:9_PLUS	13160	1936	e	0.7972644376899696
Band5	CHARACTER_EMISSION	CP:r:Q2:6_8	12509	834	DELETE	0.5320169477975858
Band5	CHARACTER_EMISSION	CP:s:Q1:6_8	12372	734	s	0.9958777885548011
Band5	CHARACTER_EMISSION	CE:d:MID	12363	1510	d	0.9631157486047076
Band5	CHARACTER_EMISSION	C1::g:e:FIRST	11400	969	g	1.0
Band5	CHARACTER_EMISSION	CE:c:LEFT	11347	1036	c	0.9995593548955671
Band5	CHARACTER_EMISSION	C:j	11117	300	j	0.9992803813978591
Band5	CHARACTER_EMISSION	CP:e:Q1:6_8	10942	1087	e	0.8686711752878815
Band5	CHARACTER_EMISSION	CE:m:RIGHT	10700	477	m	0.571214953271028
Band5	CHARACTER_EMISSION	CP:v:FIRST:6_8	10566	613	v	1.0
Band5	CHARACTER_EMISSION	C1:c:h::LAST	10472	589	h	0.879392666157372
Band5	CHARACTER_EMISSION	CP:e:FIRST:1_3	10421	48	e	0.9978888782266577
Band5	CHARACTER_EMISSION	CP:l:Q1:6_8	10353	724	l	0.9995170481985898
Band5	CHARACTER_EMISSION	CE:u:MID	10273	1498	u	0.8232259320549012
Band5	CHARACTER_EMISSION	CP:e:Q1:9_PLUS	10158	2164	e	0.8257531010041347
Band5	CHARACTER_EMISSION	CE:j:LEFT	10150	191	j	1.0
Band5	CHARACTER_EMISSION	CE:m:LEFT	10018	720	m	0.9963066480335396
Band5	CHARACTER_EMISSION	CP:r:LAST:4_5	9645	205	r	0.6954898911353032
Band5	CHARACTER_EMISSION	CE:m:MID	9626	1235	m	0.8446914606274672
Band5	CHARACTER_EMISSION	C:ü	9573	1069	ü	0.9779588425780842
Band5	CHARACTER_EMISSION	C1::h:a:FIRST	9383	224	h	1.0
Band5	CHARACTER_EMISSION	C:k	9195	1613	k	0.9566068515497553
Band5	CHARACTER_EMISSION	CP:t:LAST:6_8	9160	1032	t	0.9538209606986899
Band5	CHARACTER_EMISSION	CP:i:Q2:9_PLUS	9111	1391	i	0.7251673800900011
Band5	CHARACTER_EMISSION	CE:ʒ:RIGHT	9102	418	ʒ	0.9930784442979564
Band5	CHARACTER_EMISSION	CP:t:LAST:4_5	9100	381	t	0.9625274725274725
Band5	CHARACTER_EMISSION	CE:ʒ:LEFT	9032	659	ʒ	1.0
Band5	CHARACTER_EMISSION	CP:a:Q0:6_8	8966	622	a	0.9830470666964086
Band5	CHARACTER_EMISSION	CP:n:Q2:6_8	8832	931	n	0.8399003623188406
Band5	CHARACTER_EMISSION	CP:r:LAST:6_8	8660	590	r	0.5026558891454965
Band5	CHARACTER_EMISSION	CP:l:Q2:6_8	8622	644	l	0.9713523544421248
Band5	CHARACTER_EMISSION	CP:g:FIRST:6_8	8599	716	g	1.0
Band5	CHARACTER_EMISSION	CP:r:Q0:9_PLUS	8528	1168	r	0.749296435272045
Band5	CHARACTER_EMISSION	CE:t:LEFT	8414	695	t	0.9979795578797243
Band5	CHARACTER_EMISSION	C1::v:o:FIRST	8368	145	v	1.0
Band5	CHARACTER_EMISSION	CP:n:Q0:6_8	8354	229	n	1.0
Band5	CHARACTER_EMISSION	CE:l:RIGHT	8328	878	l	0.9691402497598463
Band5	CHARACTER_EMISSION	CP:e:Q0:4_5	8324	327	e	0.7761893320518981
Band5	CHARACTER_EMISSION	CP:o:Q1:1_3	8319	35	o	0.9995191729775214
Band5	CHARACTER_EMISSION	CP:i:Q2:4_5	8172	146	i	0.9716103768967205
Band5	CHARACTER_EMISSION	C1::v:v:FIRST	8077	459	v	1.0
Band5	CHARACTER_EMISSION	CP:j:FIRST:1_3	7976	23	j	1.0
Band5	CHARACTER_EMISSION	CP:a:Q0:4_5	7946	205	a	0.9987415051598288
Band5	CHARACTER_EMISSION	CP:i:Q1:6_8	7884	619	i	0.9686707255200406
Band5	CHARACTER_EMISSION	CE:g:RIGHT	7769	1047	g	0.9456815548976703
Band5	CHARACTER_EMISSION	CP:e:Q3:6_8	7656	760	e	0.6816875653082549
Band5	CHARACTER_EMISSION	CP:h:FIRST:4_5	7619	154	h	1.0
Band5	CHARACTER_EMISSION	CE:b:RIGHT	7529	282	b	0.942223402842343
Band5	CHARACTER_EMISSION	CE:f:LEFT	7520	648	f	0.9998670212765958
Band5	CHARACTER_EMISSION	CP:e:Q1:4_5	7436	321	e	0.8181818181818182
Band5	CHARACTER_EMISSION	CP:t:Q2:6_8	7428	761	t	0.9648626817447497
Band5	CHARACTER_EMISSION	CP:e:Q2:9_PLUS	7363	1679	e	0.732310199646883
Band5	CHARACTER_EMISSION	CP:v:FIRST:4_5	7351	161	v	1.0
Band5	CHARACTER_EMISSION	CP:a:Q2:6_8	7303	751	a	0.8686841024236616
Band5	CHARACTER_EMISSION	CP:n:Q1:6_8	7169	749	n	0.9221648765518203
Band5	CHARACTER_EMISSION	C1:r:n::LAST	7060	250	n	0.989943342776204
Band5	CHARACTER_EMISSION	CP:i:Q2:6_8	7055	770	i	0.8418143160878809
Band5	CHARACTER_EMISSION	CP:e:LAST:4_5	7044	381	e	0.9288756388415673
Band5	CHARACTER_EMISSION	CE:a:RIGHT	7043	599	a	0.8695158313218799
Band5	CHARACTER_EMISSION	C1::w:i:FIRST	7026	165	w	1.0
Band5	CHARACTER_EMISSION	C1:i:e::LAST	6987	25	e	0.9988550164591384
Band5	CHARACTER_EMISSION	CP:t:LAST:1_3	6970	52	t	0.9989956958393114
Band5	CHARACTER_EMISSION	C1:n:s:e:Q1	6908	23	s	1.0
Band5	CHARACTER_EMISSION	C1::c:ʒ:FIRST	6889	486	c	1.0
Band5	CHARACTER_EMISSION	CP:e:LAST:1_3	6764	55	e	1.0
Band5	CHARACTER_EMISSION	CP:s:FIRST:6_8	6748	594	s	1.0
Band5	CHARACTER_EMISSION	C1:i:r::LAST	6733	20	r	0.999405911183722
Band5	CHARACTER_EMISSION	C:p	6721	1391	p	0.9706888855825027
Band5	CHARACTER_EMISSION	CP:s:Q1:9_PLUS	6721	887	s	0.9863115607796459
Band5	CHARACTER_EMISSION	CP:i:Q0:6_8	6711	416	i	0.9001639099985099
Band5	CHARACTER_EMISSION	CP:w:FIRST:1_3	6695	28	w	1.0
Band5	CHARACTER_EMISSION	CP:c:Q2:4_5	6678	142	c	0.9986522911051213
Band5	CHARACTER_EMISSION	C1:o:n::LAST	6659	20	n	0.8241477699354257
Band5	CHARACTER_EMISSION	C1:v:n:s:Q0	6644	38	n	1.0
Band5	CHARACTER_EMISSION	C1:s:e:r:Q2	6636	58	DELETE	0.8542796865581676
Band5	CHARACTER_EMISSION	CP:e:FIRST:4_5	6600	154	e	0.9998484848484849
Band5	CHARACTER_EMISSION	C1::e:w:FIRST	6599	30	e	1.0
Band5	CHARACTER_EMISSION	C1::h:e:FIRST	6599	316	h	0.9951507804212759
Band5	CHARACTER_EMISSION	CP:b:FIRST:6_8	6522	350	b	1.0
Band5	CHARACTER_EMISSION	CP:r:Q1:4_5	6506	205	DELETE	0.5066092837380879
Band5	CHARACTER_EMISSION	C1:n:s::LAST	6454	165	s	0.9972110319181903
Band5	CHARACTER_EMISSION	CP:h:LAST:4_5	6446	87	h	0.9998448650325783
Band5	CHARACTER_EMISSION	CP:s:FIRST:4_5	6361	242	s	1.0
Band5	CHARACTER_EMISSION	CP:ʒ:LAST:1_3	6353	14	ʒ	1.0
Band5	CHARACTER_EMISSION	CP:d:FIRST:4_5	6327	110	d	1.0
Band5	CHARACTER_EMISSION	CE:w:MID	6324	898	w	0.9248893105629349
Band5	CHARACTER_EMISSION	C1::a:l:FIRST	6281	128	a	1.0
Band5	CHARACTER_EMISSION	C1:i:n::LAST	6275	343	n	0.9807171314741036
Band5	CHARACTER_EMISSION	CE:f:MID	6263	1164	f	0.9958486348395338
Band5	CHARACTER_EMISSION	C1::d:i:FIRST	6167	85	d	1.0
Band5	CHARACTER_EMISSION	CE:u:RIGHT	6163	216	u	0.6183676780788577
Band5	CHARACTER_EMISSION	C1:a:ʒ::LAST	6140	11	ʒ	0.9986970684039088
Band5	CHARACTER_EMISSION	CP:a:FIRST:1_3	6138	44	a	1.0
Band5	CHARACTER_EMISSION	C1:v:o:n:Q1	6006	6	o	1.0
Band5	CHARACTER_EMISSION	CP:a:FIRST:4_5	6000	109	a	1.0
Band5	CHARACTER_EMISSION	C2::v:on:FIRST:1_3	5995	1	v	1.0
Band5	CHARACTER_EMISSION	C2:v:o:n:Q1:1_3	5995	1	o	1.0
Band5	CHARACTER_EMISSION	C2:vo:n::LAST:1_3	5995	1	n	0.8128440366972477
Band5	CHARACTER_EMISSION	CP:s:Q2:6_8	5944	485	s	0.9934387617765814
Band5	CHARACTER_EMISSION	CP:d:FIRST:6_8	5925	223	d	1.0
Band5	CHARACTER_EMISSION	C1:d:a:ʒ:Q1	5881	2	a	1.0
Band5	CHARACTER_EMISSION	C2::d:aʒ:FIRST:1_3	5878	1	d	1.0
Band5	CHARACTER_EMISSION	C2:d:a:ʒ:Q1:1_3	5878	1	a	1.0
Band5	CHARACTER_EMISSION	C2:da:ʒ::LAST:1_3	5878	1	ʒ	1.0
Band5	CHARACTER_EMISSION	CP:a:Q1:4_5	5840	196	a	0.9957191780821918
Band5	CHARACTER_EMISSION	CP:l:Q2:9_PLUS	5773	774	l	0.933829897800104
Band5	CHARACTER_EMISSION	CP:g:Q2:6_8	5737	391	g	0.8880948230782639
Band5	CHARACTER_EMISSION	CE:f:RIGHT	5665	484	f	0.8963812886142983
Band5	CHARACTER_EMISSION	CP:r:Q2:9_PLUS	5610	1008	r	0.9103386809269162
Band5	CHARACTER_EMISSION	CE:o:MID	5601	1072	o	0.9332262096054276
Band5	CHARACTER_EMISSION	CE:ü:LEFT	5587	548	ü	0.9951673527832469
Band5	CHARACTER_EMISSION	CP:w:FIRST:6_8	5493	231	w	1.0
Band5	CHARACTER_EMISSION	CP:d:Q2:6_8	5480	362	d	0.9262773722627737
Band5	CHARACTER_EMISSION	C1::s:e:FIRST	5455	168	s	1.0
Band5	CHARACTER_EMISSION	CP:r:Q2:4_5	5337	185	DELETE	0.6496158890762601
Band5	CHARACTER_EMISSION	CP:b:Q2:9_PLUS	5316	475	b	0.7298720842738902
Band5	CHARACTER_EMISSION	CP:n:Q1:9_PLUS	5313	926	n	0.7223790702051571
Band5	CHARACTER_EMISSION	C1:v:n:s:Q1	5273	2	n	1.0
Band5	CHARACTER_EMISSION	C2::v:ns:FIRST:1_3	5272	1	v	1.0
Band5	CHARACTER_EMISSION	C2:v:n:s:Q1:1_3	5272	1	n	1.0
Band5	CHARACTER_EMISSION	C2:vn:s::LAST:1_3	5272	1	s	1.0
Band5	CHARACTER_EMISSION	C1:e:r:n:Q2	5257	122	DELETE	0.8400228267072475
Band5	CHARACTER_EMISSION	CE:ʒ:MID	5215	917	ʒ	0.99712368168744
Band5	CHARACTER_EMISSION	CP:c:Q1:9_PLUS	5199	699	c	0.9805731871513753
Band5	CHARACTER_EMISSION	CP:n:Q2:4_5	5180	160	n	0.7700772200772201
Band5	CHARACTER_EMISSION	CP:t:LAST:9_PLUS	5169	710	t	0.7030373379763978
Band5	CHARACTER_EMISSION	CP:v:FIRST:9_PLUS	5081	829	v	1.0
Band5	CHARACTER_EMISSION	CP:c:Q2:6_8	5056	481	c	0.9258306962025317
Band5	CHARACTER_EMISSION	C1:i:t::LAST	5044	149	t	0.7690325138778747
Band5	CHARACTER_EMISSION	C1:a:l:s:Q1	4917	4	l	1.0
Band5	CHARACTER_EMISSION	CP:u:LAST:1_3	4915	14	u	1.0
Band5	CHARACTER_EMISSION	C1:l:l:e:Q2	4902	126	l	0.9973480212158303
Band5	CHARACTER_EMISSION	CP:h:Q1:6_8	4885	452	h	0.9989764585465711
Band5	CHARACTER_EMISSION	CP:s:LAST:6_8	4862	571	s	0.8004936240230358
Band5	CHARACTER_EMISSION	CE:k:MID	4850	790	k	0.917938144329897
Band5	CHARACTER_EMISSION	CP:m:Q2:6_8	4843	263	m	0.6972950650423292
Band5	CHARACTER_EMISSION	C1::j:r:FIRST	4822	14	j	1.0
Band5	CHARACTER_EMISSION	C1::b:e:FIRST	4795	441	b	1.0
