edition	page	physical_folio	field_id	record_scope	line_depth	field_index	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
IT2a	f113r	f113	IT2a|f113r.29|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000684658	0.944139180	0.039177137	0.004124135	0.011874889	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.29|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000021817	0.034812611	0.835988938	0.116320170	0.012856464	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.29|F03	BODY	2	3	CLOSER	RECORD_CLOSER_LIKE	0.000022732	0.346210877	0.015995437	0.001748651	0.636022304	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.30|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.473090824	0.460549619	0.062978845	0.003375234	0.000005479	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.30|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.30|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.031399247	0.958521413	0.009352707	0.000674057	0.000052576	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.30|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007733775	0.421231725	0.518823668	0.051996373	0.000214459	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.31|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000846331	0.998542995	0.000054431	0.000004136	0.000552107	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.32|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000684658	0.944139180	0.039177137	0.004124135	0.011874889	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.32|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000112805	0.926895108	0.001602263	0.000154634	0.071235191	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.33|F01	BODY	3	1	CLOSER	RECORD_CLOSER_LIKE	0.000021095	0.398561062	0.005251773	0.000547164	0.595618906	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.34|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.319508969	0.679650434	0.000800328	0.000036960	0.000003309	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.34|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.030438539	0.048584340	0.851656352	0.069318467	0.000002302	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.34|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007812201	0.046081485	0.862705133	0.083395578	0.000005603	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.34|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002067617	0.043106605	0.858995141	0.095813593	0.000017045	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.35|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003201766	0.992282274	0.003784571	0.000340009	0.000391380	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.35|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001178145	0.983782839	0.011458749	0.001167759	0.002412508	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.35|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000050687	0.035708914	0.841037352	0.121192908	0.002010138	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.36|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098413	0.331123602	0.503074652	0.066960542	0.098742791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.36|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000004749	0.027983163	0.724512112	0.107190522	0.140309454	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.37|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.113789085	0.048814325	0.786766704	0.050628613	0.000001273	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.37|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.144120010	0.827870424	0.026333922	0.001657853	0.000017790	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.37|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005545952	0.046194893	0.864947504	0.083302860	0.000008791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.37|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007733775	0.421231725	0.518823668	0.051996373	0.000214459	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.37|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.37|F06	OPEN	0	6	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000079963	0.037324590	0.847632681	0.113637871	0.001324895	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.38|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000152621	0.892510230	0.011169066	0.001162948	0.095005135	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.38|F02	BODY	1	2	CLOSER	RECORD_CLOSER_LIKE	0.000019940	0.166019061	0.257839502	0.032255351	0.543866146	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.39|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.262777193	0.716340485	0.019968093	0.000895676	0.000018553	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.39|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.011969860	0.986514057	0.001247915	0.000068788	0.000199380	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.40|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000539434	0.993777431	0.000087443	0.000005206	0.005590487	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.41|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000028564	0.524385729	0.000093491	0.000005914	0.475486301	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.42|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.342468579	0.651972808	0.005312695	0.000239114	0.000006802	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.42|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.092197280	0.785105707	0.115104290	0.007543951	0.000048772	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.42|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.011022639	0.436526959	0.508153744	0.044055943	0.000240715	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.43|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000636158	0.998371387	0.000019612	0.000001278	0.000971566	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.44|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000303943	0.380435372	0.520800525	0.055859344	0.042600816	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.44|F02	BODY	2	2	CLOSER	RECORD_CLOSER_LIKE	0.000026750	0.161943140	0.237705598	0.025724552	0.574599960	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.45|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.304990842	0.694063729	0.000892377	0.000050793	0.000002258	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.45|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.281590934	0.614048564	0.096863235	0.007491298	0.000005969	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.45|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.021258483	0.043798804	0.846768383	0.088172959	0.000001371	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.46|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.049434420	0.946838494	0.003430548	0.000285181	0.000011358	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.46|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004477189	0.040646302	0.846977701	0.107895371	0.000003437	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.46|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.014238184	0.973619632	0.010958795	0.001139754	0.000043636	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.47|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.008487861	0.948094922	0.038742844	0.004570838	0.000103534	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.47|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002558893	0.995462055	0.001657603	0.000185059	0.000136390	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.48|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001000599	0.998343534	0.000369913	0.000041331	0.000244622	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.49|F01	BODY	4	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000378034	0.999100884	0.000062824	0.000006890	0.000451368	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.50|F01	BODY	5	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000057866	0.032039507	0.814928284	0.152651982	0.000322360	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.50|F02	BODY	5	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000214774	0.987535498	0.004667494	0.000648799	0.006933435	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.50|F03	BODY	5	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000015388	0.029957877	0.807453993	0.159873176	0.002699567	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.50|F04	BODY	5	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000054148	0.312571888	0.531828936	0.095950105	0.059594923	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.51|F01	BODY	6	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000036176	0.691497108	0.035934409	0.005693202	0.266839104	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.51|F02	BODY	6	2	CLOSER	RECORD_CLOSER_LIKE	0.000011846	0.310417835	0.076820230	0.012854225	0.599895865	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.4|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.420600761	0.280596123	0.281932530	0.016866439	0.000004147	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.4|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.152523471	0.393177527	0.423327906	0.030959326	0.000011770	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.4|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007812201	0.046081485	0.862705133	0.083395578	0.000005603	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.4|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002067617	0.043106605	0.858995141	0.095813593	0.000017045	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.4|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000572179	0.040324265	0.852447144	0.106590709	0.000065703	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.4|F06	OPEN	0	6	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001415277	0.952646790	0.038905785	0.004160313	0.002871835	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.5|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000154190	0.993067359	0.000059618	0.000005242	0.006713591	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.6|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000036698	0.959802202	0.000009554	0.000000805	0.040150741	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.7|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000014980	0.522437873	0.000432956	0.000043070	0.477071122	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.8|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.055948729	0.943994886	0.000036668	0.000001275	0.000018442	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.9|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001681193	0.996742870	0.000080179	0.000004012	0.001491746	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.9|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000017714	0.032656514	0.688237632	0.060028310	0.219059831	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.10|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.113789085	0.048814325	0.786766704	0.050628613	0.000001273	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.10|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.10|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.031399247	0.958521413	0.009352707	0.000674057	0.000052576	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.10|F04	OPEN	0	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009557293	0.952225042	0.034890099	0.003055697	0.000271870	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.10|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.11|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000317515	0.993601087	0.000349807	0.000030668	0.005700922	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.11|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000179815	0.847644678	0.037193050	0.004063508	0.110918949	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.12|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000016848	0.514096730	0.000416079	0.000038951	0.485431392	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.13|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.422640770	0.277270366	0.282606068	0.017479041	0.000003754	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.13|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.034760016	0.047949321	0.847147934	0.070140851	0.000001878	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.13|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.067380051	0.899408454	0.030828800	0.002355056	0.000027639	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.13|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.018179558	0.419103026	0.511346567	0.051309242	0.000061607	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.13|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000933482	0.040604070	0.851770743	0.106661007	0.000030697	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.13|F06	OPEN	0	6	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000299298	0.038264153	0.845364331	0.115958338	0.000113879	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.14|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000622015	0.991383802	0.004150426	0.000437714	0.003406043	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.14|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000350007	0.787141802	0.162323556	0.020743210	0.029441425	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.14|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000111989	0.664249819	0.143093043	0.018673043	0.173872107	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.15|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000016974	0.413637392	0.005701714	0.000666924	0.579976995	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.16|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.413501117	0.286485653	0.283610098	0.016398412	0.000004721	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.16|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.16|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.031986127	0.430287784	0.494851545	0.042822807	0.000051738	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.16|F04	OPEN	0	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006670436	0.989270673	0.003579102	0.000286827	0.000192963	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.17|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000846331	0.998542995	0.000054431	0.000004136	0.000552107	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.18|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000317515	0.993601087	0.000349807	0.000030668	0.005700922	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.18|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000134129	0.345649153	0.509823157	0.063738831	0.080654730	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.19|F01	BODY	3	1	CLOSER	RECORD_CLOSER_LIKE	0.000021095	0.398561062	0.005251773	0.000547164	0.595618906	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.20|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.061160230	0.938754194	0.000063251	0.000002246	0.000020079	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.21|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004547570	0.957744296	0.031838427	0.002007107	0.003862601	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.21|F02	BODY	1	2	CLOSER	RECORD_CLOSER_LIKE	0.000046936	0.380520261	0.001446861	0.000090671	0.617895272	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.22|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.297293555	0.696853054	0.005599274	0.000244580	0.000009537	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.22|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.039231742	0.951587614	0.008596802	0.000506482	0.000077360	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.23|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002241688	0.997072091	0.000154680	0.000009539	0.000522003	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.23|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000088438	0.040636793	0.861990457	0.093245046	0.004039266	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.24|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000028258	0.448608457	0.000745464	0.000056979	0.550560842	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.25|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.413501117	0.286485653	0.283610098	0.016398412	0.000004721	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.25|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.25|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.043202082	0.816596950	0.129724832	0.010405246	0.000070890	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.25|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007733775	0.421231725	0.518823668	0.051996373	0.000214459	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.25|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001943827	0.405151160	0.532175344	0.059551097	0.001178572	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.26|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000766714	0.812131055	0.156479824	0.017471606	0.013150802	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.26|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000179815	0.847644678	0.037193050	0.004063508	0.110918949	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113r	f113	IT2a|f113r.26|F03	BODY	1	3	CLOSER	RECORD_CLOSER_LIKE	0.000023713	0.277417716	0.059514823	0.006900912	0.656142835	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
IT2a	f113v	f113	IT2a|f113v.1|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.303854182	0.694096965	0.001958151	0.000084619	0.000006082	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
