edition	field_id	page	physical_folio	star_ordinal	record_scope	line_depth	field_index	field_group_count	group_bucket	depth_bucket	is_record_final	abstract_role	first_page_host	host_other_folio_count	host_recurrent_other_2plus	ends_dy	ends_b3	compiler_components	compiler_density	p_instruction	p_short_argument	p_closer
IT2a	IT2a|f112v.14|F01	f112v	f112	3	BODY	3	1	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	ain	6	1	1	0	5	1.000000000	0.869296508	0.012447617	0.118255875
IT2a	IT2a|f112v.14|F02	f112v	f112	3	BODY	3	2	2	2	3+	1	RECORD_CLOSER_LIKE	d	7	1	0	0	3	1.500000000	0.167510638	0.301798115	0.530691247
IT2a	IT2a|f112v.15|F01	f112v	f112	4	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	pchod	2	1	1	0	2	1.000000000	0.465590423	0.534404597	0.000004980
IT2a	IT2a|f112v.15|F02	f112v	f112	4	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.047811482	0.952187343	0.000001175
IT2a	IT2a|f112v.15|F03	f112v	f112	4	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	olkee	1	0	1	0	1	1.000000000	0.045357150	0.954641067	0.000001783
IT2a	IT2a|f112v.15|F04	f112v	f112	4	OPEN	0	4	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	1	6	1.200000000	0.988827214	0.011153024	0.000019762
IT2a	IT2a|f112v.16|F01	f112v	f112	4	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	5	1.250000000	0.959879609	0.040074505	0.000045886
IT2a	IT2a|f112v.16|F02	f112v	f112	4	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okey	2	1	0	0	7	1.400000000	0.987628418	0.012289169	0.000082413
IT2a	IT2a|f112v.17|F01	f112v	f112	4	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	4	1.333333333	0.823091047	0.176651717	0.000257236
IT2a	IT2a|f112v.17|F02	f112v	f112	4	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	ykee	0	0	1	0	2	2.000000000	0.035603679	0.964332667	0.000063654
IT2a	IT2a|f112v.17|F03	f112v	f112	4	BODY	2	3	2	2	2	0	SHORT_ARGUMENT_LIKE	d	7	1	1	0	4	2.000000000	0.368226474	0.630576400	0.001197126
IT2a	IT2a|f112v.17|F04	f112v	f112	4	BODY	2	4	2	2	2	0	SHORT_ARGUMENT_LIKE	ok	7	1	0	0	3	1.500000000	0.357993327	0.638312837	0.003693836
IT2a	IT2a|f112v.18|F01	f112v	f112	4	BODY	3	1	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	4	0.800000000	0.969169810	0.014863493	0.015966697
IT2a	IT2a|f112v.18|F02	f112v	f112	4	BODY	3	2	2	2	3+	0	SHORT_ARGUMENT_LIKE	okeeey	2	1	1	0	3	1.500000000	0.327260741	0.627121106	0.045618152
IT2a	IT2a|f112v.18|F03	f112v	f112	4	BODY	3	3	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	a	4	1	0	1	6	2.000000000	0.588695489	0.159114516	0.252189995
IT2a	IT2a|f112v.19|F01	f112v	f112	4	BODY	4	1	9	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	ar	7	1	0	0	8	0.888888889	0.583763558	0.000288022	0.415948420
IT2a	IT2a|f112v.20|F01	f112v	f112	5	OPEN	0	1	3	3	0	0	UNRESOLVED_EDGE_CLASS	pchor	2	1	1	0	2	0.666666667	0.870418306	0.129573186	0.000008508
IT2a	IT2a|f112v.20|F02	f112v	f112	5	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	olkee	1	0	1	0	1	1.000000000	0.049676062	0.950321993	0.000001946
IT2a	IT2a|f112v.20|F03	f112v	f112	5	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.046329764	0.953666218	0.000004018
IT2a	IT2a|f112v.20|F04	f112v	f112	5	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	ot	7	1	1	0	4	2.000000000	0.426863210	0.573074042	0.000062748
IT2a	IT2a|f112v.20|F05	f112v	f112	5	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	air	6	1	0	0	2	2.000000000	0.040642009	0.959327266	0.000030726
IT2a	IT2a|f112v.21|F01	f112v	f112	5	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	8	2.000000000	0.956232937	0.042758685	0.001008378
IT2a	IT2a|f112v.21|F02	f112v	f112	5	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	3	1.500000000	0.381360730	0.615219400	0.003419870
IT2a	IT2a|f112v.21|F03	f112v	f112	5	BODY	1	3	2	2	1	0	SHORT_ARGUMENT_LIKE	ok	7	1	1	0	4	2.000000000	0.363567183	0.617598043	0.018834773
IT2a	IT2a|f112v.21|F04	f112v	f112	5	BODY	1	4	2	2	1	0	SHORT_ARGUMENT_LIKE	okeol	3	1	0	0	2	1.000000000	0.318307176	0.566290441	0.115402383
IT2a	IT2a|f112v.22|F01	f112v	f112	5	BODY	2	1	6	4+	2	1	RECORD_CLOSER_LIKE	oiin	3	1	0	0	9	1.500000000	0.458111063	0.002431764	0.539457173
IT2a	IT2a|f112v.23|F01	f112v	f112	6	OPEN	0	1	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ycheol	4	1	1	0	7	1.000000000	0.998673077	0.001323405	0.000003518
IT2a	IT2a|f112v.23|F02	f112v	f112	6	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.047811482	0.952187343	0.000001175
IT2a	IT2a|f112v.23|F03	f112v	f112	6	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	ot	7	1	0	0	2	2.000000000	0.045357150	0.954641067	0.000001783
IT2a	IT2a|f112v.24|F01	f112v	f112	6	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	oiin	3	1	1	0	4	1.000000000	0.961792886	0.038183485	0.000023629
IT2a	IT2a|f112v.24|F02	f112v	f112	6	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.040962051	0.959032422	0.000005526
IT2a	IT2a|f112v.24|F03	f112v	f112	6	BODY	1	3	2	2	1	0	SHORT_ARGUMENT_LIKE	eeedeed	0	0	1	0	1	0.500000000	0.400900201	0.599026466	0.000073332
IT2a	IT2a|f112v.24|F04	f112v	f112	6	BODY	1	4	2	2	1	0	SHORT_ARGUMENT_LIKE	ed	5	1	0	0	4	2.000000000	0.389448451	0.610382970	0.000168579
IT2a	IT2a|f112v.25|F01	f112v	f112	6	BODY	2	1	2	2	2	0	SHORT_ARGUMENT_LIKE	pchd	3	1	1	0	3	1.500000000	0.378582565	0.620989771	0.000427664
IT2a	IT2a|f112v.25|F02	f112v	f112	6	BODY	2	2	2	2	2	0	SHORT_ARGUMENT_LIKE	ot	7	1	1	0	3	1.500000000	0.368226474	0.630576400	0.001197126
IT2a	IT2a|f112v.25|F03	f112v	f112	6	BODY	2	3	2	2	2	0	SHORT_ARGUMENT_LIKE	okeeey	2	1	1	0	2	1.000000000	0.357993327	0.638312837	0.003693836
IT2a	IT2a|f112v.25|F04	f112v	f112	6	BODY	2	4	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	ey	4	1	1	0	2	0.666666667	0.781766936	0.197849360	0.020383704
IT2a	IT2a|f112v.25|F05	f112v	f112	6	BODY	2	5	1	1	2	0	SHORT_ARGUMENT_LIKE	okeey	6	1	0	0	1	1.000000000	0.030372555	0.962926813	0.006700631
IT2a	IT2a|f112v.26|F01	f112v	f112	6	BODY	3	1	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	yched	3	1	1	0	6	1.200000000	0.776972125	0.012721716	0.210306159
IT2a	IT2a|f112v.26|F02	f112v	f112	6	BODY	3	2	2	2	3+	1	RECORD_CLOSER_LIKE	oteosa	0	0	0	0	3	1.500000000	0.171830006	0.349579126	0.478590868
IT2a	IT2a|f112v.27|F01	f112v	f112	7	OPEN	0	1	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	pchod	2	1	1	0	3	1.000000000	0.875906002	0.124082016	0.000011983
IT2a	IT2a|f112v.27|F02	f112v	f112	7	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	eey	5	1	1	0	3	1.500000000	0.467399672	0.532575327	0.000025001
IT2a	IT2a|f112v.27|F03	f112v	f112	7	OPEN	0	3	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	okee	7	1	1	0	4	1.000000000	0.964273140	0.035606084	0.000120775
IT2a	IT2a|f112v.27|F04	f112v	f112	7	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	e	6	1	1	0	3	3.000000000	0.042492765	0.957414474	0.000092761
IT2a	IT2a|f112v.28|F01	f112v	f112	7	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ey	4	1	1	0	5	1.000000000	0.982196959	0.012158122	0.005644919
IT2a	IT2a|f112v.28|F02	f112v	f112	7	BODY	1	2	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	oiin	3	1	0	1	6	1.000000000	0.934768069	0.004278339	0.060953592
IT2a	IT2a|f112v.29|F01	f112v	f112	7	BODY	2	1	7	4+	2	1	RECORD_CLOSER_LIKE	eey	5	1	1	0	10	1.428571429	0.471249065	0.000910729	0.527840206
IT2a	IT2a|f112v.30|F01	f112v	f112	8	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	polor	1	0	1	0	2	1.000000000	0.492722484	0.507268179	0.000009337
IT2a	IT2a|f112v.30|F02	f112v	f112	8	OPEN	0	2	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	okeedey	0	0	1	0	4	0.800000000	0.990506539	0.009469291	0.000024170
IT2a	IT2a|f112v.30|F03	f112v	f112	8	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	opche	6	1	1	0	2	2.000000000	0.046301445	0.953682189	0.000016366
IT2a	IT2a|f112v.30|F04	f112v	f112	8	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	alke	0	0	1	0	2	2.000000000	0.042492765	0.957414474	0.000092761
IT2a	IT2a|f112v.30|F05	f112v	f112	8	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	opch	5	1	1	0	1	1.000000000	0.039296803	0.959919647	0.000783551
IT2a	IT2a|f112v.31|F01	f112v	f112	8	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ar	7	1	1	0	4	1.000000000	0.875529889	0.040904186	0.083565925
IT2a	IT2a|f112v.31|F02	f112v	f112	8	BODY	1	2	1	1	1	1	SHORT_ARGUMENT_LIKE	ar	7	1	0	0	1	1.000000000	0.029230323	0.813441498	0.157328179
IT2a	IT2a|f112v.32|F01	f112v	f112	9	OPEN	0	1	3	3	0	0	UNRESOLVED_EDGE_CLASS	chedor	1	0	1	0	3	1.000000000	0.866957879	0.133034717	0.000007404
IT2a	IT2a|f112v.32|F02	f112v	f112	9	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	ed	5	1	1	0	5	1.666666667	0.859560884	0.140427456	0.000011660
IT2a	IT2a|f112v.32|F03	f112v	f112	9	OPEN	0	3	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	opcheey	0	0	0	0	2	0.500000000	0.964082240	0.035899327	0.000018433
IT2a	IT2a|f112v.33|F01	f112v	f112	9	BODY	1	1	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	2	0.666666667	0.844373080	0.155583829	0.000043091
IT2a	IT2a|f112v.33|F02	f112v	f112	9	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.040933996	0.959055158	0.000010846
IT2a	IT2a|f112v.33|F03	f112v	f112	9	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.038784700	0.961187494	0.000027806
IT2a	IT2a|f112v.33|F04	f112v	f112	9	BODY	1	4	2	2	1	0	SHORT_ARGUMENT_LIKE	d	7	1	1	0	3	1.500000000	0.386779617	0.612678744	0.000541638
IT2a	IT2a|f112v.33|F05	f112v	f112	9	BODY	1	5	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	4	1.333333333	0.812178292	0.184921574	0.002900135
IT2a	IT2a|f112v.34|F01	f112v	f112	9	BODY	2	1	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	5	1.250000000	0.941509891	0.047953749	0.010536360
IT2a	IT2a|f112v.34|F02	f112v	f112	9	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.032126055	0.963196720	0.004677224
IT2a	IT2a|f112v.34|F03	f112v	f112	9	BODY	2	3	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	k	2	1	0	1	6	2.000000000	0.622120864	0.160279670	0.217599466
IT2a	IT2a|f112v.35|F01	f112v	f112	9	BODY	3	1	6	4+	3+	1	RECORD_CLOSER_LIKE	pched	2	1	0	0	8	1.333333333	0.471191587	0.002623347	0.526185066
IT2a	IT2a|f112v.36|F01	f112v	f112	10	OPEN	0	1	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	chede	0	0	1	0	6	1.000000000	0.996960608	0.003033098	0.000006294
IT2a	IT2a|f112v.36|F02	f112v	f112	10	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	ky	0	0	1	0	2	1.000000000	0.465908558	0.534073588	0.000017854
IT2a	IT2a|f112v.36|F03	f112v	f112	10	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	e	6	1	1	0	3	3.000000000	0.046452516	0.953538644	0.000008840
IT2a	IT2a|f112v.36|F04	f112v	f112	10	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	rara	0	0	0	1	1	1.000000000	0.042936073	0.957029330	0.000034597
IT2a	IT2a|f112v.37|F01	f112v	f112	10	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	eed	1	0	1	0	6	1.200000000	0.986670045	0.012020622	0.001309334
IT2a	IT2a|f112v.37|F02	f112v	f112	10	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	oked	3	1	1	0	7	1.400000000	0.977275158	0.012725938	0.009998904
IT2a	IT2a|f112v.37|F03	f112v	f112	10	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	oka	5	1	0	1	2	2.000000000	0.034813371	0.952329885	0.012856744
IT2a	IT2a|f112v.38|F01	f112v	f112	10	BODY	2	1	12	4+	2	1	INSTRUCTION_CLAUSE_LIKE	a	4	1	0	0	11	0.916666667	0.616245188	0.000043092	0.383711720
IT2a	IT2a|f112v.39|F01	f112v	f112	11	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	eodaro	0	0	1	0	2	2.000000000	0.056891773	0.943106168	0.000002059
IT2a	IT2a|f112v.39|F02	f112v	f112	11	OPEN	0	2	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	opcheed	0	0	1	0	6	1.200000000	0.990516256	0.009444865	0.000038879
IT2a	IT2a|f112v.39|F03	f112v	f112	11	OPEN	0	3	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	eey	5	1	0	0	5	1.666666667	0.851702457	0.147958457	0.000339087
IT2a	IT2a|f112v.40|F01	f112v	f112	11	BODY	1	1	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	y	6	1	1	0	3	1.000000000	0.836439672	0.159924542	0.003635785
IT2a	IT2a|f112v.40|F02	f112v	f112	11	BODY	1	2	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ckhy	0	0	0	0	10	1.250000000	0.968010055	0.000746001	0.031243944
IT2a	IT2a|f112v.41|F01	f112v	f112	11	BODY	2	1	4	4+	2	1	RECORD_CLOSER_LIKE	ykeed	0	0	0	0	5	1.250000000	0.329212162	0.015734792	0.655053046
IT2a	IT2a|f112v.42|F01	f112v	f112	12	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	poly	0	0	1	0	3	0.750000000	0.969981858	0.030009177	0.000008964
IT2a	IT2a|f112v.42|F02	f112v	f112	12	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	she	5	1	1	0	4	1.333333333	0.863861392	0.136114708	0.000023900
IT2a	IT2a|f112v.42|F03	f112v	f112	12	OPEN	0	3	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	otaray	0	0	1	0	3	1.000000000	0.853468569	0.146457340	0.000074091
IT2a	IT2a|f112v.43|F01	f112v	f112	12	BODY	1	1	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ooeeor	0	0	1	0	7	1.000000000	0.998280099	0.001552505	0.000167396
IT2a	IT2a|f112v.43|F02	f112v	f112	12	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	ykee	0	0	1	0	1	1.000000000	0.039914859	0.959901375	0.000183766
IT2a	IT2a|f112v.43|F03	f112v	f112	12	BODY	1	3	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	t	1	0	0	1	4	1.000000000	0.944786036	0.043330939	0.011883025
IT2a	IT2a|f112v.44|F01	f112v	f112	12	BODY	2	1	8	4+	2	0	INSTRUCTION_CLAUSE_LIKE	okch	3	1	1	0	10	1.250000000	0.936243283	0.000786962	0.062969755
IT2a	IT2a|f112v.44|F02	f112v	f112	12	BODY	2	2	1	1	2	1	SHORT_ARGUMENT_LIKE	alpch	0	0	1	0	1	1.000000000	0.028579091	0.823246541	0.148174367
IT2a	IT2a|f112v.45|F01	f112v	f112	13	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ycheey	4	1	1	0	4	0.800000000	0.991757479	0.008221626	0.000020895
IT2a	IT2a|f112v.45|F02	f112v	f112	13	OPEN	0	2	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	eol	2	1	0	1	5	0.833333333	0.996426227	0.003339518	0.000234255
IT2a	IT2a|f112v.46|F01	f112v	f112	13	BODY	1	1	11	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ykeey	1	0	1	0	13	1.181818182	0.994313797	0.000092699	0.005593504
IT2a	IT2a|f112v.47|F01	f112v	f112	13	BODY	2	1	9	4+	2	1	RECORD_CLOSER_LIKE	eot	0	0	0	0	5	0.555555556	0.497401609	0.000181947	0.502416445
IT2a	IT2a|f113r.1|F01	f113r	f113	1	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	pchesfchy	0	0	1	0	1	0.500000000	0.488467516	0.511524435	0.000008049
IT2a	IT2a|f113r.1|F02	f113r	f113	1	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	fch	0	0	1	0	1	1.000000000	0.050493200	0.949503737	0.000003063
IT2a	IT2a|f113r.1|F03	f113r	f113	1	OPEN	0	3	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	t	1	0	0	0	12	1.500000000	0.999327669	0.000637697	0.000034634
IT2a	IT2a|f113r.2|F01	f113r	f113	1	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	ar	7	1	1	0	2	1.000000000	0.424514827	0.575269042	0.000216131
IT2a	IT2a|f113r.2|F02	f113r	f113	1	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	eeo	3	1	1	0	2	2.000000000	0.039914859	0.959901375	0.000183766
IT2a	IT2a|f113r.2|F03	f113r	f113	1	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.037327575	0.961347424	0.001325001
IT2a	IT2a|f113r.2|F04	f113r	f113	1	BODY	1	4	11	4+	1	0	INSTRUCTION_CLAUSE_LIKE	otchechy	0	0	0	0	3	0.272727273	0.953584473	0.000110027	0.046305500
IT2a	IT2a|f113r.3|F01	f113r	f113	1	BODY	2	1	5	4+	2	1	RECORD_CLOSER_LIKE	chs	0	0	0	0	3	0.600000000	0.398569470	0.005799059	0.595631471
IT2a	IT2a|f113r.4|F01	f113r	f113	2	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	kcheeos	0	0	1	0	1	0.500000000	0.484288042	0.515704801	0.000007157
IT2a	IT2a|f113r.4|F02	f113r	f113	2	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	4	2.000000000	0.463939134	0.536046978	0.000013888
IT2a	IT2a|f113r.4|F03	f113r	f113	2	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.046444317	0.953550036	0.000005647
IT2a	IT2a|f113r.4|F04	f113r	f113	2	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	ckho	0	0	1	0	2	2.000000000	0.043195918	0.956787002	0.000017080
IT2a	IT2a|f113r.4|F05	f113r	f113	2	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.040347351	0.959586908	0.000065741
IT2a	IT2a|f113r.4|F06	f113r	f113	2	OPEN	0	6	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	otaly	0	0	0	0	2	0.500000000	0.953996960	0.043127135	0.002875905
IT2a	IT2a|f113r.5|F01	f113r	f113	2	BODY	1	1	12	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ycheeckhy	0	0	0	0	17	1.416666667	0.993220504	0.000064870	0.006714626
IT2a	IT2a|f113r.6|F01	f113r	f113	2	BODY	2	1	16	4+	2	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	0	10	0.625000000	0.959837426	0.000010359	0.040152215
IT2a	IT2a|f113r.7|F01	f113r	f113	2	BODY	3	1	8	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	os	2	1	0	0	8	1.000000000	0.522445699	0.000476033	0.477078268
IT2a	IT2a|f113r.8|F01	f113r	f113	3	OPEN	0	1	12	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pchosos	0	0	0	0	10	0.833333333	0.999940273	0.000040192	0.000019535
IT2a	IT2a|f113r.9|F01	f113r	f113	3	BODY	1	1	11	4+	1	0	INSTRUCTION_CLAUSE_LIKE	chos	0	0	1	0	11	1.000000000	0.998421409	0.000084333	0.001494258
IT2a	IT2a|f113r.9|F02	f113r	f113	3	BODY	1	2	1	1	1	1	SHORT_ARGUMENT_LIKE	ot	7	1	0	0	2	2.000000000	0.032657092	0.748279196	0.219063711
IT2a	IT2a|f113r.10|F01	f113r	f113	4	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	pcheo	2	1	1	0	1	1.000000000	0.055082062	0.944916501	0.000001436
IT2a	IT2a|f113r.10|F02	f113r	f113	4	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okeo	1	0	1	0	2	2.000000000	0.050493200	0.949503737	0.000003063
IT2a	IT2a|f113r.10|F03	f113r	f113	4	OPEN	0	3	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	1	0	5	1.000000000	0.989593917	0.010351803	0.000054280
IT2a	IT2a|f113r.10|F04	f113r	f113	4	OPEN	0	4	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	eod	0	0	1	0	6	1.500000000	0.961413552	0.038311955	0.000274493
IT2a	IT2a|f113r.10|F05	f113r	f113	4	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	y	6	1	0	0	2	2.000000000	0.039914859	0.959901375	0.000183766
IT2a	IT2a|f113r.11|F01	f113r	f113	4	BODY	1	1	9	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	8	0.888888889	0.993916671	0.000380596	0.005702733
IT2a	IT2a|f113r.11|F02	f113r	f113	4	BODY	1	2	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	1	4	1.000000000	0.847797125	0.041263978	0.110938897
IT2a	IT2a|f113r.12|F01	f113r	f113	4	BODY	2	1	8	4+	2	1	INSTRUCTION_CLAUSE_LIKE	ysho	0	0	0	0	15	1.875000000	0.514105392	0.000455038	0.485439571
IT2a	IT2a|f113r.13|F01	f113r	f113	5	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	folchor	0	0	1	0	2	1.000000000	0.480238909	0.519754589	0.000006502
IT2a	IT2a|f113r.13|F02	f113r	f113	5	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	e	6	1	1	0	3	3.000000000	0.049676062	0.950321993	0.000001946
IT2a	IT2a|f113r.13|F03	f113r	f113	5	OPEN	0	3	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	lkeches	0	0	1	0	1	0.250000000	0.964389036	0.035581328	0.000029636
IT2a	IT2a|f113r.13|F04	f113r	f113	5	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	kotchy	0	0	1	0	1	0.500000000	0.426863210	0.573074042	0.000062748
IT2a	IT2a|f113r.13|F05	f113r	f113	5	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	opche	6	1	1	0	2	2.000000000	0.040642009	0.959327266	0.000030726
IT2a	IT2a|f113r.13|F06	f113r	f113	5	OPEN	0	6	1	1	0	0	SHORT_ARGUMENT_LIKE	ro	1	0	0	0	0	0.000000000	0.038275609	0.961610478	0.000113913
IT2a	IT2a|f113r.14|F01	f113r	f113	5	BODY	1	1	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ycheo	5	1	1	0	3	0.500000000	0.992000841	0.004590996	0.003408163
IT2a	IT2a|f113r.14|F02	f113r	f113	5	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	lcheo	1	0	1	0	1	0.333333333	0.787417404	0.183130863	0.029451733
IT2a	IT2a|f113r.14|F03	f113r	f113	5	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	okchy	2	1	0	0	2	0.666666667	0.664324215	0.161784204	0.173891581
IT2a	IT2a|f113r.15|F01	f113r	f113	5	BODY	2	1	5	4+	2	1	RECORD_CLOSER_LIKE	l	7	1	0	0	4	0.800000000	0.413644414	0.006368746	0.579986840
IT2a	IT2a|f113r.16|F01	f113r	f113	6	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	pcheoor	0	0	1	0	1	0.500000000	0.488467516	0.511524435	0.000008049
IT2a	IT2a|f113r.16|F02	f113r	f113	6	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.050493200	0.949503737	0.000003063
IT2a	IT2a|f113r.16|F03	f113r	f113	6	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	y	6	1	1	0	4	2.000000000	0.444505803	0.555440750	0.000053448
IT2a	IT2a|f113r.16|F04	f113r	f113	6	OPEN	0	4	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	cfhor	0	0	0	0	6	1.000000000	0.995913852	0.003891890	0.000194259
IT2a	IT2a|f113r.17|F01	f113r	f113	6	BODY	1	1	12	4+	1	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	1	17	1.416666667	0.999388809	0.000058617	0.000552575
IT2a	IT2a|f113r.18|F01	f113r	f113	6	BODY	2	1	9	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ycheod	1	0	1	0	8	0.888888889	0.993916671	0.000380596	0.005702733
