corpus	book_or_ms	record_id	line_id	expanded_diplomatic
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0002	Lieber her Hanns als Jr vns verſchriben habt von der gült wegen / dıe Jr
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0003	vns auf ſand michelſtag nehſtuergangen verfallen vnd noch ſchuldıg
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0004	ſeyt etc das haben wır wol vernomen . Nu ıſt vns dıe gült alslang
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0005	von eẅch vercʒogen worden daʒ vns niht füklıch ıſt / daʒ wır das lenger
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0006	ſteen laſſen / Darumb bıtten wır eẅr erberkeit mıt fleıſſ daʒ Jr vns
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0007	dıeſelb gült noch vnuercʒogenlich auſrıchtet vnd becʒalet . das wellen etc
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0008	vvan geſchech des niht ſo möchten wır niht gelaſſen vvır müſten
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0009	vnſern bürgen darumb ʒuſprechen vnd manen nach vnſers brıefs ſag
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0010	daʒ wır doch niht gern wıder ewch tun . Datum ferıa vȷa Lucye
NUREMBERG	Band4	NB_B4_R002023	NB_B4_R002023_L0001	Hannſen Streber vnſerm burger
NUREMBERG	Band4	NB_B4_R002023	NB_B4_R002023_L0002	Vnſer freẅntſchaft beuor / Lieber Hanns wır heıſſen vnd empfelhen dır
NUREMBERG	Band4	NB_B4_R002023	NB_B4_R002023_L0003	ernſtlich . Daʒ du hıeʒwıſchen Oberſt ſchıerıſt ʒu vns für rat her
NUREMBERG	Band4	NB_B4_R002023	NB_B4_R002023_L0004	ein kommeſt / vnd des nıht laſſeſt wan wır etlıch ſache mıt
NUREMBERG	Band4	NB_B4_R002023	NB_B4_R002023_L0005	dır ʒu reden haben . Daran tuſt du gencʒlich vnſern wıllen . datum
NUREMBERG	Band4	NB_B4_R002023	NB_B4_R002023_L0006	ſub ſıgıllo magiſtrıcıuıum . ſabato poſt Lucye .
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0001	Hern Erharten Sattelboger ʒu Reychnek
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0002	Lieber her Sattelboger / vvır haben eẅrer erberkeit garoft vnd vıl ver =
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0003	ſchrıben vnd gemant ʒu laıſten ʒu Perchıng von hılpolt frawn =
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0004	bergers wegen als Jr an denſelben vnſern brıefen wol vernomen habt
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0005	Daʒ vns aber noch bıſher niht gehelffen mag / daʒ Jr vns eẅr
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0006	Jnſıgel halten vnd dem gnug ſein wellet des Jr eẅch gen vns
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0007	verſchriben habt / Des wır vns ʒu eẅrer erberkeit niht verſehen hetten . Nu
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0008	haben wır vncʒher eẅrer erberkeit geſchont / daʒ wır vns des von eẅch
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0009	niht beklagt haben . Vnd bıtten vnd manen eẅch ernſtlich mıt dıſem
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0010	brief . Jr haltt vns Vnd ſchıkt noch vnuercʒogenlich eẅr knecht vnd pferd
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0011	in Peter wındıſch hawſe gen Perchıng daſelben ʒu laıſten von pferden ʒu
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0012	pferden . vns darauſʒ niht ʒu komen nach vnſers ſchuldbriefs ſag bıs wır
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0013	vnſerr ſchulde becʒalt werden . VVan tett Jr des niht . ſo wölten wır vns
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0014	des hinfür von eẅch erklagen . Datum ferıa ija ante thome appoſtolȷ
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0015	Hern vvernhern Parſperger ʒu Parſperg
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0016	Görgen frawnberger ʒum hag dem Jüngern
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0017	ſimiliter
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0018	Gebharten Judman ʒu Affeckln
NUREMBERG	Band4	NB_B4_R002024	NB_B4_R002024_L0019	vvılhelmen vom vvolfſtein ʒur Solcʒburg
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0001	Nıkel Tenner
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0002	Lieber Nıkel als Jr vns verſchriben habt wıe Jr noch gern an . vnſerm brıef
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0003	verſteen wölt was dıe vnſern verlorn hetten etc das haben wır wol
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0004	vernomen . Nu haben wir eẅch nehſt eın ʒettel in vnſerm brıef ver =
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0005	ſloſſen geſant / dıe vns ein ʒettel . dıe vns dıe vnſern fürbrachten
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0006	was ſıe bey derſelben nom alls verlorn hetten / Ob eẅch derſelb vnſer
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0007	brıef worden ſey . wıſſen wır niht / alſo ſchıken wır eẅch aber
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0008	hıerinn verſloſſen ein abſchrift . derſelben ʒettel was dıe vnſern als verlorn haben / als
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0009	ſıe vns denn fürbracht haben / Denn als Jr vns ſchreıbt wıe Jr
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0010	darumb ʒu vns gen Nüremberg reıten wellet vnd geleyts ʒu vns
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0011	begert . Alſo haben wır mit etlichen den vnſern dıe dıe ſach antrıft
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0012	dauon gerett . Vnd . wenn Jr hıeʒwıſchen Oberſt ſchıerıſt des
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0013	begert . So wellen wir eẅch . vıer tag ʒu vnd von vns
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0014	für vns vnd dıe vnſern . vnd bey vns für allermeniklıch . geleyt
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0015	geben on geuerd vnd ıſt niht gewönlıch daʒ wır des yeman
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0016	vnſer offen brıef ſchıken oder geben / Vnd daʒ Jr eẅch mıt den vnſern
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0017	gütlıchen eynt . das ſehen wır gern / Datum ferıa ıııa ante
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0018	thome appoſtolȷ
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0019	Cettula intercluſa als dauor Jm buch in
NUREMBERG	Band4	NB_B4_R002025	NB_B4_R002025_L0020	ſtepfan Colers nehſter frag geſchrıben ſteet
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0001	durch eẅrn wıllen
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0002	Schöpfenmeıſter Schöpfen vnd
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0003	Rat / Der Stat ʒu Tryer
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0004	Lieben frewnde als Jr vns verſchriben habt von eẅers Burgers vlrich pflugers des
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0005	harnaſchmachers vnd vnſers Burgers heıncʒen Bernharts wegen als vmb
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0006	einen ʒentner . Stahels den er Jm gen Frankenfurt gelobt hab ʒu
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0007	lıbern vor etlıchen vergangen ʒeıten . etc das haben wır wol vernomen
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0008	Vnd laſſen eẅr fürſıchtıkeit wıſſen / daʒ wır den vorgenanten . heincʒ Bernhart
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0009	vnſern Burger für vns beſant vnd darumb ʒu rede geſacʒt haben . de
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0010	hat vns geantwurt / daʒ er das vngeuerlıch vercʒogen hab Vnd des
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0011	Stahels auf dıe ʒeıt niht gehaben möcht / vvıe darumb ſo ſprıcht
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0012	er . er well den ſtahel . dem obgenanten eẅrm Burger . ſchıken vnd becʒaln
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0013	vnd niht lenger vercʒıehen . Denn wo wır eẅrer erſamkeit lıeb etc
NUREMBERG	Band4	NB_B4_R002026	NB_B4_R002026_L0014	Datum ferıa ıııȷa ante thome appoſtolȷ
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0001	Hern Hannſen von Roſemberg
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0002	Lieber her hanns als wır eẅrer erberkeit nehſt verſchriben vnd geantwurt haben
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0003	von der gült wegen . dıe Jr vns auf ſand michelſtag nehſtuergangen
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0004	verfallen vnd noch ſchuldıg ſeyt / daʒ vns niht füklıch were / dıe lenger
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0005	ʒu ſteen laſſen . Nu ıſt vns ſeıther . des noch kein auſrıchtıgung von
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0006	eẅch geſchehen . Darumb bıtten wır eẅch aber . Jr gedenkt / daʒ wır
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0007	der gült vnuercʒogenlich becʒalt werden . VVan geſcheͣch des niht . ſo
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0008	wölten wır vnſern bürgen / alſbald nach den veyrtagen darumb ʒu -
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0009	ſprechen vnd manen nach vnſers brıefs ſag . vnd ſehen doch lıeber
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0010	datum vıgılia thome
NUREMBERG	Band4	NB_B4_R002027	NB_B4_R002027_L0011	daʒ Jrs darcʒu niht komen laſʒt .
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0001	non fuıt
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0002	praeſentata
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0003	Seıcʒen geẅder vnſerm burger
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0004	Lieber ſeıcʒ wır heıſſen vnd gebıeten dır bey dem aıd / daʒ du auf
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0005	den nehſten mentag her ein für rat ʒu vns komeſt / vnd des niht
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0006	laſſeſt / Daran tuſt du vnſern wıllen . wann wır etlıch Datum ſub ſıgıllo
NUREMBERG	Band4	NB_B4_R002028	NB_B4_R002028_L0007	magiſtrı cıuıum ut ſupra abeſt /
NUREMBERG	Band4	NB_B4_R002029	NB_B4_R002029_L0001	Anno Sedecimo
NUREMBERG	Band4	NB_B4_R002030	NB_B4_R002030_L0001	Burgermeiſter her hans Tucher vnd her
NUREMBERG	Band4	NB_B4_R002030	NB_B4_R002030_L0002	Gorg Stromeẏr ferıa ıııj̃ in die Erhardi anno xvȷo /
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0001	Nıkel Tenner
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0002	Lieber Nıkel als Jr vns verſchriben habt wıe Jr mıt dem Seẅſſen gerett habt
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0003	der well mıt eẅch ʒu vns komen auf den tag als Jr ʒu vns komen
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0004	ſüllt . etc Das haben wır wol vernomen . Vnd als Jr von vns geſchaıden
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0005	ſeyt dıe ſache an eẅr helffer ʒu brıngen / alſo tun wır eẅch ʒu wıſſen
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0006	dıe der egenanten ſache ʒu ſchıken haben
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0007	welh eẅr helffer . Jr mıt ewch / auf den vorgenanten tag ʒu vns bringt es
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0008	ſey der Seẅſſ . oder ander . / dıe ſullen ʒu dem obgenanten tag ʒu vnd von
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0009	vns geleyt haben für vns vnd dıe vnſern on geuerd . vnd bey vns
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0010	für allermeniklıch / als wır von vnſern Ratgeſellen vernomen haben daʒ
NUREMBERG	Band4	NB_B4_R002031	NB_B4_R002031_L0011	dıe ſache alſo berett ſey . Datum ferıa ıııȷa ante Anthonij
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0001	Den von augſpurg . Vnd den von Vlme cuilibet ſımiliter
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0002	Lieben frewnde vns haben vnſer verſücher der gulden fürbracht vnd ʒu wıſſen
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0003	getan . vvıe daʒ etwıeuıl neẅer gulden her ʒu land komen ſein . den
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0004	vaſt abgeſecʒt ſey vnd gar v̈bel beſteen gen den gulden dıe man
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0005	nennet ſwebıſche werung / Das verkünden wır eẅrer fürſıchtıkeit
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0006	als vnſern guten freẅnden / auf das ob es eẅch geraten dunkt
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0007	daʒ Jr dıe eẅrn dıe ſıch der ſache verſteen / dıe gulden bey eẅch auch
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0008	daʒ ſıch eẅr weıſheit deſt bas darnach wıſſ ʒu rıchten
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0009	mugt verſüchen laſſen Vnd ob Jr darauf ıcht gedecht / daʒ eẅch
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0010	füklıch were vns ʒu verkunden . Daʒ Jr vns das in guter freẅntſchaft
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0011	auch verſchreiben wellet . als etc . das wellen etc
NUREMBERG	Band4	NB_B4_R002032	NB_B4_R002032_L0012	Datum ferıa ija
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0001	Hern hannſen von Roſemberg
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0002	Lieber her hanns als wır eẅrer erberkeit etwıeoft verſchriben haben von
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0003	der gült wegen / dıe Jr vns auf ſand mıchelſtag nehſtuergangen
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0004	verfallen ſeyt / vns die ʒu becʒaln . Des noch niht beſchehen ıſt . Bıtten
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0005	wir eẅch aber . Daʒ Jr ſchıken wellet . Vnd vns des niht lenger
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0006	vercʒıehet . daʒ wır der gült becʒalt werden . wan vns niht füklıch
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0007	ıſt . daʒ wır es lenger ſteen laſſen / geſchech des niht / ſo wölten wır
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0008	vnſern bürger darumb ʒuſprechen vnd manen nach vnſers brıefs ſag
NUREMBERG	Band4	NB_B4_R002033	NB_B4_R002033_L0009	wıe vngern wır es tun . Datum ut ſupra
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0001	VVernlein Rumel
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0002	Lieber wernlein als du vns verſchriben haſt / wie dich ankomen ſey . daʒ
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0003	wır dır vnwıllen beweıſen wellen . das haben wır wol vernomen / vnd
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0004	wıſſen dauon ʒemal niht . Denn daʒ vns ettlıch dıe vnſern den du
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0005	ſchuldıg beleıbſt vaſt nachlawffen vnd das Jr gern hetten . getrawn
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0006	wır dır wol . vnd ſehen ʒumal gern . daʒ du dıe vnſern auſrıchteſt vnd
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0007	vnklaghaft macheſt / Datum ferıa vȷa ante conuerſıone Paulȷ
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0008	Von ~ dem Rate
NUREMBERG	Band4	NB_B4_R002034	NB_B4_R002034_L0009	ʒu Nuremberg
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0001	Hern Ernſten vnd hern vvılhelmen gebrudern pfallncʒ =
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0002	grafen bey Reyn vnd hercʒogen in payern etc
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0003	Gnedıger herren . als vns eẅr Hochwirdikeit vnſers gnedıgen herren ~ des künıgs
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0004	brıef geſant . vnd darauf verſchriben habt von der ſtraſſen wegen für
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0005	Sulcʒbach ʒu faren etc Das haben wır wol vernomen . Vnd laſſen eẅr
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0006	fürſtenlich gnade wıſſen daʒ wır etwıeuıl vnſerr kawffleẅt vnd burger
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0007	dıe auf dıſʒ ʒeıt anheim ſein vnd dıe dıe ſtraſſen aller meıſt pawen . für
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0008	vns beſant vnd darumb ʒu rede geſacʒt haben / Dıe haben vns geantwurtt
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0009	daʒ ſıe ſölıch ſtraſſen für Sulcʒbach lıeber füren . denn ander ſtraſſen . So
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0010	ſein aber Jr ettwıeuıl auf derſelben ſtraſſen gar oft vnd ſwerlıch beſchedıgt
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0011	Vnd Jn ır hab vnd gut in dem geleyt genomen worden . Darumb ſıe von
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0012	Jrer groſſen notdurft vnfrıds vnd anderr ſache wegen ſölıch ſtraſſen faren
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0013	vnd wandern da Jn ır hab leıb vnd gut ſıcher geleytet werde vnd hin
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0014	komen mug . Bıtten wır eẅr Hochwirdikeit mit gancʒem fleıſſ . Jr wellet das
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0015	von Vns vnd den vnſern in gut aufnemen vnd verſteen . Denn wo
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0016	wır eẅrn fürſtenlichen gnaden lıeb oder dıenſt etc
NUREMBERG	Band4	NB_B4_R002035	NB_B4_R002035_L0017	Datum ferıa vȷa ante purıficacionıs marıe vırginıs Anno etc xvȷo
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0001	Hercʒog Heinrich von Payern
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0002	Gnedıger herre als der Hochgeborn fürſt vnd herre . Her Johanns pfallncʒgraf
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0003	bey Reyn vnd hercʒog in Payern vnſer gnedıger herre vor etlıchen ʒeıten
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0004	ein rıchtıgung gemacht hat ʒwıſchen vnſer vnd hılpolten frawnberger
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0005	ʒu Prunn . Nemlıch daʒ vns derſelb frawnberger auf den vergangenen
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0006	ſand Merteins tag Jmm vıercʒehenhundertıſten vnd vıercʒehenden
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0007	Jaren geben vnd becʒalt ſolt haben . ein verſchıdne ſumme gelts . dıe er
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0008	vns vnd den vnſern vormals ſolt geben haben . darauf vns der vorgenante
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0009	frawnberger deſmals etwıeuıl bürgen geſecʒt hat . mıt namen hern
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0010	Erharten Sattelboger ʒu Reychnek . Hern vvernhern Parſperger ʒu parſperg
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0011	Görgen frawnberger ʒum Hag den Jüngern Gebharten Judman ʒu
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0012	Affeckln / Vnd vvılhelm vom vvolfſtein ʒur Solcʒburg / als wır des
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0013	alles einen redlıchen ſchuldbrıef haben / den vns derſelb frawnberger vnd
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0014	auch dıe egenanten bürgen verſıgelt vnd gegeben haben . Nu als dıe obgenante
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0015	frıſt der becʒalung fürkom Vnd vns der frawnberger niht becʒalt
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0016	verſchrıben wır den egenanten vnſern bürgen freẅntlıch . daʒ ſıe ſchıken vnd be =
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0017	ſtellen wölten daʒ wır vnſerr ſchulde becʒalt würden / daʒ vns do auch
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0018	niht gefolgen mocht / alſo daʒ wır darnach dıeſelben vnſer bürgen ſeıther
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0019	gar oft vnd vıl mıt vnſern brıefen gemant haben / darumb ʒu laıſten
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0020	ʒu Perchıng nach vnſers obgenanten ſchuldbriefs ſag / als wır eẅrer Hochwirdikeit
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0021	vnſers lecʒern manbrıefs den wır ır yedem yecʒunden nehſt vor vveıhennechten
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0022	geſant haben . ein abſchrift in dıſem brıef verſloſſen ſchıken / daʒ vns
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0023	aber niht gehelffen mag / daʒ wır ſıe ermanen mugen / daʒ ſıe
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0024	vns halten vnd dem gnug ſein wellen . des ſıe ſıch gen vns verſchriben
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0025	haben / des wır vns doch ʒu Jrer erberkeit niht verſehen hetten / Das
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0026	bıtten wir eẅr fürſtenlich gnade ʒu wıſſen / auf das ob derſelb vnſerr
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0027	bürgen einer oder mer eẅrer hochwirdikeit Rete oder dıener weren . als wır
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0028	vns wol verſehen . daʒ wır eẅrer gnaden darinn gern genieſſen wolten
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0029	Daʒ Jr dıeſelben vnterrıchtt ſchaffen wellet / daʒ ſıe vns halten vnd
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0030	dem gnug tun des ſıe ſıch gen vns verſchriben vnd verſıgelt haben
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0031	Vnd eẅch in den ſachen ſo gnedıklıchen beweıſet / als wir eẅrer
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0032	Hochwirdikeit wol getrawn Das wellen wır vmb eẅr fürſtenlich gnade
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0033	allcʒeıt wılllıklich vnd gern verdıenen . Datum vıgılia purıfıcacionıs
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0034	marıe vırginıs
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0035	Jtem hercʒog Ludweıgen von payern
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0036	nıht geantwort
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0037	Hercʒog Johannſen von payern
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0038	Vnd Hern Heınrich Nothaft ʒu vvermberg vıcʒtum Jn nider
NUREMBERG	Band4	NB_B4_R002036	NB_B4_R002036_L0039	payern . ſımiliter mutatis mutandıs
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0001	Dem edeln vnd veſten . Hern
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0002	VVeykarten von Polheım
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0003	Edler vnd lıeber her VVeykart / als Jr vns verſchriben habt . von eẅers
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0004	dıeners ~ des hellſmids . vnd vnſers burgers Görgen hofmans wegen etc
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0005	das haben wır wol vernomen . Vnd laſſen eẅr edel wıſſen / daʒ wır
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0006	denſelben vnſern burger gorgen hofman . für vns beſant vnd ſouerren mıt Jm
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0007	dauon gerett haben . daʒ er eẅrer erberkeit ſelb ſein antwurt ſchrıftlıch
NUREMBERG	Band4	NB_B4_R002037	NB_B4_R002037_L0008	darumb tun ſol VVıe darumb do wölten wır dem vorgenanten eẅrm dıener
