boundary_id	locus	page	physical_folio	section	currier	register	boundary_index	line_groups	position_quartile	dy	left_token	right_token	left_root	right_root	left_host	right_host	left_compiler	right_compiler	left_host_len_bucket	right_host_len_bucket	stratum	page_host_joint_gain_vs_pre_bits	page_host_interaction_logodds
f58r.39:6	f58r.39	f58r	f58	S	A	OTHER_A	6	9	2	0	qockhy	qokaly	ockhy	okaly	ockhy	okaly	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	-0.315259364946	-0.563894980439
f58r.39:7	f58r.39	f58r	f58	S	A	OTHER_A	7	9	3	0	qokaly	salol	okaly	alol	okaly	alol	q|D0|NONE|NONE|DY0|B30	s|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P3|L1|R1	-0.101756939292	1.08138879
f58r.39:8	f58r.39	f58r	f58	S	A	OTHER_A	8	9	3	0	salol	dalam	alol	alam	alol	ala	s|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B31	1	1	f58|OTHER_A|P3|L1|R1	-0.419395180836	4.54859239562
f58r.7:1	f58r.7	f58r	f58	S	A	OTHER_A	1	10	0	0	saiin	cholkeey	aiin	olkeey	aiin	olkeey	s|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P0|L1|R2	0.0774498895765	-0.789045232807
f58r.7:2	f58r.7	f58r	f58	S	A	OTHER_A	2	10	0	0	cholkeey	dal	olkeey	al	olkeey	al	ch|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	2	0	f58|OTHER_A|P0|L2|R0	0.0438949525844	0.762706928388
f58r.7:3	f58r.7	f58r	f58	S	A	OTHER_A	3	10	0	0	dal	shom	al	om	al	o	d|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B31	0	0	f58|OTHER_A|P0|L0|R0	0.0602391089161	0.613941054547
f58r.7:4	f58r.7	f58r	f58	S	A	OTHER_A	4	10	1	0	shom	sholteol	om	olteol	o	olteol	sh|D0|NONE|NONE|DY0|B31	sh|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P1|L0|R2	-0.188036359575	2.89580832297
f58r.7:5	f58r.7	f58r	f58	S	A	OTHER_A	5	10	1	0	sholteol	ytalody	olteol	ytalo	olteol	ytalo	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	2	1	f58|OTHER_A|P1|L2|R1	-2.20663251849	5.06229628702
f58r.7:6	f58r.7	f58r	f58	S	A	OTHER_A	6	10	2	1	ytalody	otey	ytalo	otey	ytalo	otey	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	-0.639447539545	-2.63232006112
f58r.7:7	f58r.7	f58r	f58	S	A	OTHER_A	7	10	2	0	otey	cheoly	otey	oly	otey	oly	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	0.0492749017417	0.53437915499
f58r.7:8	f58r.7	f58r	f58	S	A	OTHER_A	8	10	3	0	cheoly	o	oly	o	oly	o	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	0.0175307326187	0.8423374463
f58r.7:9	f58r.7	f58r	f58	S	A	OTHER_A	9	10	3	0	o	tchy	o	chy	o	chy	NONE|D0|NONE|NONE|DY0|B30	t|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P3|L0|R1	-0.285987048438	1.90254160511
f58v.12:1	f58v.12	f58v	f58	S	A	OTHER_A	1	10	0	0	oreeey	cheekey	oreeey	ekey	oreeey	ekey	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P0|L2|R1	0.0733769759648	0.449868585523
f58v.12:2	f58v.12	f58v	f58	S	A	OTHER_A	2	10	0	0	cheekey	cheal	ekey	al	ekey	al	che|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P0|L1|R0	0.0438949525844	0.762706928388
f58v.12:3	f58v.12	f58v	f58	S	A	OTHER_A	3	10	0	0	cheal	qokey	al	okey	al	okey	che|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	-0.177294987276	0.524443421021
f58v.12:4	f58v.12	f58v	f58	S	A	OTHER_A	4	10	1	0	qokey	chedal	okey	dal	okey	d	q|D0|NONE|NONE|DY0|B30	che|D0|NONE|al|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	0.0208866686917	0.205940953291
f58v.12:5	f58v.12	f58v	f58	S	A	OTHER_A	5	10	1	0	chedal	dy	dal	y	d	y	che|D0|NONE|al|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	0.00873838070123	-0.1156033167
f58v.12:6	f58v.12	f58v	f58	S	A	OTHER_A	6	10	2	0	dy	tolair	y	olair	y	l	d|D0|NONE|NONE|DY0|B30	t|D0|O|air|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	-0.00480915246858	-0.180565419661
f58v.12:7	f58v.12	f58v	f58	S	A	OTHER_A	7	10	2	0	tolair	opchey	olair	opchey	l	opchey	t|D0|O|air|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P2|L0|R2	0.109525223481	-1.41855216226
f58v.12:8	f58v.12	f58v	f58	S	A	OTHER_A	8	10	3	0	opchey	poaly	opchey	poaly	opchey	poaly	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P3|L2|R1	-0.215875026967	-1.72204368817
f58v.12:9	f58v.12	f58v	f58	S	A	OTHER_A	9	10	3	0	poaly	cfhy	poaly	cfhy	poaly	cfhy	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P3|L1|R1	0.0151904211966	1.31335437551
f58v.18:1	f58v.18	f58v	f58	S	A	OTHER_A	1	10	0	0	taiin	chal	aiin	al	aiin	al	t|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P0|L1|R0	0.0345631690798	0.169961499114
f58v.18:2	f58v.18	f58v	f58	S	A	OTHER_A	2	10	0	0	chal	sheal	al	eal	al	e	ch|D0|NONE|NONE|DY0|B30	sh|D0|NONE|al|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.116790021409	-1.90344976513
f58v.18:3	f58v.18	f58v	f58	S	A	OTHER_A	3	10	0	0	sheal	qockhy	eal	ockhy	e	ockhy	sh|D0|NONE|al|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	-0.146444910932	0.493352925793
f58v.18:4	f58v.18	f58v	f58	S	A	OTHER_A	4	10	1	0	qockhy	dar	ockhy	ar	ockhy	ar	q|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	-0.11140623113	1.97795153501
f58v.18:5	f58v.18	f58v	f58	S	A	OTHER_A	5	10	1	0	dar	aiin	ar	aiin	ar	aiin	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P1|L0|R1	0.0160385869536	1.17514231485
f58v.18:6	f58v.18	f58v	f58	S	A	OTHER_A	6	10	2	0	aiin	ockhey	aiin	ockhey	aiin	ockhey	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P2|L1|R2	0.171348642101	0.0514169527643
f58v.18:7	f58v.18	f58v	f58	S	A	OTHER_A	7	10	2	0	ockhey	qokeey	ockhey	okeey	ockhey	okeey	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P2|L2|R1	0.0129165497286	-1.16657428048
f58v.18:8	f58v.18	f58v	f58	S	A	OTHER_A	8	10	3	0	qokeey	qoaiin	okeey	oaiin	okeey	o	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	-0.00512961544838	0.979966714287
f58v.18:9	f58v.18	f58v	f58	S	A	OTHER_A	9	10	3	0	qoaiin	aral	oaiin	aral	o	ar	q|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f58|OTHER_A|P3|L0|R0	0.471824438387	-0.15993754363
f58v.22:1	f58v.22	f58v	f58	S	A	OTHER_A	1	3	0	0	okar	sheey	okar	eey	ok	eey	NONE|D0|NONE|ar|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	0.00686739672548	-0.566454319416
f58v.22:2	f58v.22	f58v	f58	S	A	OTHER_A	2	3	2	0	sheey	shekealy	eey	ekealy	eey	ekealy	sh|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P2|L1|R2	-5.44424510323	3.90688332481
f58v.32:1	f58v.32	f58v	f58	S	A	OTHER_A	1	10	0	0	psheey	qoty	psheey	oty	psheey	y	NONE|D0|NONE|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	2	0	f58|OTHER_A|P0|L2|R0	0.0023323266915	0.463472916487
f58v.32:2	f58v.32	f58v	f58	S	A	OTHER_A	2	10	0	0	qoty	qokar	oty	okar	y	ok	q|D0|OT|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.0154033001204	-1.45850765191
f58v.32:3	f58v.32	f58v	f58	S	A	OTHER_A	3	10	0	0	qokar	qokey	okar	okey	ok	okey	q|D0|NONE|ar|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	0.00546456685833	0.0652856755602
f58v.32:4	f58v.32	f58v	f58	S	A	OTHER_A	4	10	1	0	qokey	ky	okey	ky	okey	ky	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	-0.0155184030346	0.0589986118167
f58v.32:5	f58v.32	f58v	f58	S	A	OTHER_A	5	10	1	0	ky	ykar	ky	ykar	ky	yk	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	-0.16099903499	0.775191975843
f58v.32:6	f58v.32	f58v	f58	S	A	OTHER_A	6	10	2	0	ykar	cheal	ykar	al	yk	al	NONE|D0|NONE|ar|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	-0.346978580222	1.74165723247
f58v.32:7	f58v.32	f58v	f58	S	A	OTHER_A	7	10	2	0	cheal	otal	al	otal	al	ot	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	-0.423950745231	1.93588957261
f58v.32:8	f58v.32	f58v	f58	S	A	OTHER_A	8	10	3	0	otal	kol	otal	kol	ot	kol	NONE|D0|NONE|al|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P3|L0|R1	-0.485575487551	2.52564111588
f58v.32:9	f58v.32	f58v	f58	S	A	OTHER_A	9	10	3	0	kol	olchedy	kol	olche	kol	olche	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f58|OTHER_A|P3|L1|R1	0.139627781468	-2.27471805017
f58v.37:1	f58v.37	f58v	f58	S	A	OTHER_A	1	9	0	0	olkeey	okar	olkeey	okar	olkeey	ok	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ar|DY0|B30	2	0	f58|OTHER_A|P0|L2|R0	0.00243576786486	-0.756179722137
f58v.37:2	f58v.37	f58v	f58	S	A	OTHER_A	2	9	0	0	okar	ar	okar	ar	ok	ar	NONE|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.0559219100882	-0.39263190526
f58v.37:3	f58v.37	f58v	f58	S	A	OTHER_A	3	9	1	0	ar	choky	ar	oky	ar	oky	NONE|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P1|L0|R1	-0.0506571171324	0.158964595583
f58v.37:4	f58v.37	f58v	f58	S	A	OTHER_A	4	9	1	0	choky	otair	oky	otair	oky	ot	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|air|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	0.0273648903445	-0.292365994107
f58v.37:5	f58v.37	f58v	f58	S	A	OTHER_A	5	9	2	0	otair	otol	otair	otol	ot	ol	NONE|D0|NONE|air|DY0|B30	NONE|D0|OT|NONE|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	-0.0115318391839	0.209115186633
f58v.37:6	f58v.37	f58v	f58	S	A	OTHER_A	6	9	2	0	otol	chokey	otol	okey	ol	okey	NONE|D0|OT|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P2|L0|R1	-0.0189959049722	-0.740895068834
f58v.37:7	f58v.37	f58v	f58	S	A	OTHER_A	7	9	3	0	chokey	cheeky	okey	eky	okey	eky	ch|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P3|L1|R1	0.0890778457111	0.364667628282
f58v.37:8	f58v.37	f58v	f58	S	A	OTHER_A	8	9	3	0	cheeky	dalar	eky	alar	eky	al	che|D0|NONE|NONE|DY0|B30	d|D0|NONE|ar|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	0.0463299263652	0.711802447742
f58v.7:1	f58v.7	f58v	f58	S	A	OTHER_A	1	10	0	0	y	daiin	y	aiin	y	aiin	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	-0.0452696417775	3.8005516717
f58v.7:2	f58v.7	f58v	f58	S	A	OTHER_A	2	10	0	0	daiin	qokeey	aiin	okeey	aiin	okeey	d|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P0|L1|R1	0.0136923384732	-0.711702454838
f58v.7:3	f58v.7	f58v	f58	S	A	OTHER_A	3	10	0	0	qokeey	qokar	okeey	okar	okeey	ok	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	1	0	f58|OTHER_A|P0|L1|R0	0.00243576786486	-0.756179722137
f58v.7:4	f58v.7	f58v	f58	S	A	OTHER_A	4	10	1	0	qokar	lchedy	okar	lche	ok	lche	q|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f58|OTHER_A|P1|L0|R1	-0.110439415958	-0.785521466919
f58v.7:5	f58v.7	f58v	f58	S	A	OTHER_A	5	10	1	1	lchedy	qokalor	lche	okalor	lche	okalor	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P1|L1|R2	-0.71348591162	-1.58947176547
f58v.7:6	f58v.7	f58v	f58	S	A	OTHER_A	6	10	2	0	qokalor	sheols	okalor	eols	okalor	eols	q|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P2|L2|R1	0.191297169746	0.180496164974
f58v.7:7	f58v.7	f58v	f58	S	A	OTHER_A	7	10	2	0	sheols	oteor	eols	oteor	eols	eor	sh|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	0.0268568055414	-0.116448260927
f58v.7:8	f58v.7	f58v	f58	S	A	OTHER_A	8	10	3	0	oteor	aiin	oteor	aiin	eor	aiin	NONE|D0|OT|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P3|L1|R1	0.026670015042	0.60902964406
f58v.7:9	f58v.7	f58v	f58	S	A	OTHER_A	9	10	3	0	aiin	cheky	aiin	ky	aiin	ky	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	0.0998013016705	-1.12649138614
f58v.8:1	f58v.8	f58v	f58	S	A	OTHER_A	1	11	0	0	taiin	ckhey	aiin	ckhey	aiin	ckhey	t|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P0|L1|R1	0.0793332820378	-0.393361743368
f58v.8:2	f58v.8	f58v	f58	S	A	OTHER_A	2	11	0	0	ckhey	daldy	ckhey	al	ckhey	al	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY1|B30	1	0	f58|OTHER_A|P0|L1|R0	0.0438949525844	0.762706928388
f58v.8:3	f58v.8	f58v	f58	S	A	OTHER_A	3	11	0	1	daldy	qokair	al	okair	al	ok	d|D0|NONE|NONE|DY1|B30	q|D0|NONE|air|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	1.24852184139	0.552126281344
f58v.8:4	f58v.8	f58v	f58	S	A	OTHER_A	4	11	1	0	qokair	alar	okair	alar	ok	al	q|D0|NONE|air|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	0.0523314104874	-0.0913147425543
f58v.8:5	f58v.8	f58v	f58	S	A	OTHER_A	5	11	1	0	alar	ytal	alar	ytal	al	yt	NONE|D0|NONE|ar|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	-0.456696471814	0.744103851951
f58v.8:6	f58v.8	f58v	f58	S	A	OTHER_A	6	11	2	0	ytal	aiin	ytal	aiin	yt	aiin	NONE|D0|NONE|al|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P2|L0|R1	-0.201010396379	2.12968093164
f58v.8:7	f58v.8	f58v	f58	S	A	OTHER_A	7	11	2	0	aiin	otaiin	aiin	otaiin	aiin	ot	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	1	0	f58|OTHER_A|P2|L1|R0	0.0224658678122	-0.648268999928
f58v.8:8	f58v.8	f58v	f58	S	A	OTHER_A	8	11	2	0	otaiin	ykaiin	otaiin	ykaiin	ot	yk	NONE|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	-0.777140472132	2.51776631532
f58v.8:9	f58v.8	f58v	f58	S	A	OTHER_A	9	11	3	0	ykaiin	ykaly	ykaiin	ykaly	yk	ykaly	NONE|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P3|L0|R1	0.276551751217	-1.88910760032
f58v.8:10	f58v.8	f58v	f58	S	A	OTHER_A	10	11	3	0	ykaly	dam	ykaly	am	ykaly	a	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B31	1	0	f58|OTHER_A|P3|L1|R0	0.0442484419614	-0.209816249468
f58v.9:1	f58v.9	f58v	f58	S	A	OTHER_A	1	8	0	0	salal	qolaiin	alal	olaiin	al	l	s|D0|NONE|al|DY0|B30	q|D0|O|aiin|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.0907935991082	-1.39596206338
f58v.9:2	f58v.9	f58v	f58	S	A	OTHER_A	2	8	0	0	qolaiin	chockhey	olaiin	ockhey	l	ockhey	q|D0|O|aiin|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P0|L0|R2	-0.294385666391	1.79486216404
f58v.9:3	f58v.9	f58v	f58	S	A	OTHER_A	3	8	1	0	chockhey	tcholy	ockhey	choly	ockhey	choly	ch|D0|NONE|NONE|DY0|B30	t|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P1|L2|R1	0.00424804459644	2.06252306596
f58v.9:4	f58v.9	f58v	f58	S	A	OTHER_A	4	8	1	0	tcholy	qokaiin	choly	okaiin	choly	ok	t|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	-0.169165248373	0.206991361233
f58v.9:5	f58v.9	f58v	f58	S	A	OTHER_A	5	8	2	0	qokaiin	qokaiinos	okaiin	okaiinos	ok	okaiinos	q|D0|NONE|aiin|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P2|L0|R2	-0.789091816057	2.46965848551
f58v.9:6	f58v.9	f58v	f58	S	A	OTHER_A	6	8	2	0	qokaiinos	orcheey	okaiinos	orcheey	okaiinos	orcheey	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	2	f58|OTHER_A|P2|L2|R2	0.120855286778	4.18706474285
f58v.9:7	f58v.9	f58v	f58	S	A	OTHER_A	7	8	3	0	orcheey	olaly	orcheey	olaly	orcheey	olaly	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P3|L2|R1	0.0956119750525	4.15307997905
f5r.4:1	f5r.4	f5r	f5	H	A	HERBAL_A	1	6	0	0	otain	sheody	otain	eo	ot	eo	NONE|D0|NONE|ain|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f5|HERBAL_A|P0|L0|R0	0.0682570486141	-0.602729270962
f5r.4:2	f5r.4	f5r	f5	H	A	HERBAL_A	2	6	0	1	sheody	chan	eo	an	eo	an	sh|D0|NONE|NONE|DY1|B30	ch|D0|NONE|NONE|DY0|B30	0	0	f5|HERBAL_A|P0|L0|R0	-2.32272296044	3.12842868828
f5r.4:3	f5r.4	f5r	f5	H	A	HERBAL_A	3	6	1	0	chan	s	an	s	an	s	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f5|HERBAL_A|P1|L0|R0	-0.54780157942	3.25547904919
f5r.4:4	f5r.4	f5r	f5	H	A	HERBAL_A	4	6	2	0	s	cheor	s	or	s	or	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f5|HERBAL_A|P2|L0|R0	0.107227316638	0.380199546214
f5r.4:5	f5r.4	f5r	f5	H	A	HERBAL_A	5	6	3	0	cheor	chocthy	or	octhy	or	octhy	che|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f5|HERBAL_A|P3|L0|R1	-0.0602767631484	0.936169010986
f5r.7:1	f5r.7	f5r	f5	H	A	HERBAL_A	1	5	0	0	qotoeey	keey	otoeey	keey	otoeey	keey	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	1	f5|HERBAL_A|P0|L2|R1	0.0281548129419	-0.240599944575
f5r.7:2	f5r.7	f5r	f5	H	A	HERBAL_A	2	5	1	0	keey	cheo	keey	o	keey	o	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	0	f5|HERBAL_A|P1|L1|R0	-0.0053523227253	1.00127042269
f5r.7:3	f5r.7	f5r	f5	H	A	HERBAL_A	3	5	2	0	cheo	kchy	o	kchy	o	kchy	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f5|HERBAL_A|P2|L0|R1	0.176633383476	1.07123844855
f5r.7:4	f5r.7	f5r	f5	H	A	HERBAL_A	4	5	3	0	kchy	shody	kchy	o	kchy	o	NONE|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY1|B30	1	0	f5|HERBAL_A|P3|L1|R0	-0.0105825212815	1.04967220445
f5v.5:1	f5v.5	f5v	f5	H	A	HERBAL_A	1	8	0	0	shokeeol	chor	okeeol	or	okeeol	or	sh|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	2	0	f5|HERBAL_A|P0|L2|R0	0.0515454448744	-0.684697912778
f5v.5:2	f5v.5	f5v	f5	H	A	HERBAL_A	2	8	0	0	chor	cheotol	or	otol	or	ol	ch|D0|NONE|NONE|DY0|B30	che|D0|OT|NONE|DY0|B30	0	0	f5|HERBAL_A|P0|L0|R0	0.0148072644817	-0.221422819648
f5v.5:3	f5v.5	f5v	f5	H	A	HERBAL_A	3	8	1	0	cheotol	otchol	otol	otchol	ol	chol	che|D0|OT|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B30	0	1	f5|HERBAL_A|P1|L0|R1	-0.188491894411	3.13172394784
f5v.5:4	f5v.5	f5v	f5	H	A	HERBAL_A	4	8	1	0	otchol	daiin	otchol	aiin	chol	aiin	NONE|D0|OT|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	1	f5|HERBAL_A|P1|L1|R1	0.0241836305726	1.90389532617
f5v.5:5	f5v.5	f5v	f5	H	A	HERBAL_A	5	8	2	0	daiin	dal	aiin	al	aiin	al	d|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	0	f5|HERBAL_A|P2|L1|R0	0.0360371305116	0.222795203029
f5v.5:6	f5v.5	f5v	f5	H	A	HERBAL_A	6	8	2	0	dal	chol	al	ol	al	l	d|D0|NONE|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	0	0	f5|HERBAL_A|P2|L0|R0	0.0967003034146	-1.55916974964
f5v.5:7	f5v.5	f5v	f5	H	A	HERBAL_A	7	8	3	0	chol	chotaiin	ol	otaiin	l	ot	ch|D0|O|NONE|DY0|B30	ch|D0|NONE|aiin|DY0|B30	0	0	f5|HERBAL_A|P3|L0|R0	0.0529581321616	-0.939942379805
f5v.6:1	f5v.6	f5v	f5	H	A	HERBAL_A	1	3	0	0	otol	chol	otol	ol	ol	l	NONE|D0|OT|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	0	0	f5|HERBAL_A|P0|L0|R0	0.0297657905871	0.0207464965395
f5v.6:2	f5v.6	f5v	f5	H	A	HERBAL_A	2	3	2	0	chol	dairodg	ol	airodg	l	airodg	ch|D0|O|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	2	f5|HERBAL_A|P2|L0|R2	-1.60947140292	2.45994310379
f66r.54:1	f66r.54	f66r	f66	T	B	OTHER_B	1	8	0	1	qokeeody	qokeody	okeeo	okeo	okeeo	okeo	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f66|OTHER_B|P0|L1|R1	1.11175416596	2.74763892687
f66r.54:2	f66r.54	f66r	f66	T	B	OTHER_B	2	8	0	1	qokeody	qokeody	okeo	okeo	okeo	okeo	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f66|OTHER_B|P0|L1|R1	1.11175416596	2.74763892687
f66r.54:3	f66r.54	f66r	f66	T	B	OTHER_B	3	8	1	1	qokeody	qokar	okeo	okar	okeo	ok	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|ar|DY0|B30	1	0	f66|OTHER_B|P1|L1|R0	0.474090027591	0.608948934413
f66r.54:4	f66r.54	f66r	f66	T	B	OTHER_B	4	8	1	0	qokar	sheky	okar	eky	ok	eky	q|D0|NONE|ar|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f66|OTHER_B|P1|L0|R1	0.0276542011346	-0.157834424885
f66r.54:5	f66r.54	f66r	f66	T	B	OTHER_B	5	8	2	0	sheky	qokeeody	eky	okeeo	eky	okeeo	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	1	1	f66|OTHER_B|P2|L1|R1	-0.221914614179	0.191381994534
