site_id	corpus	book_or_ms	record_id	line_id	site_index_in_record	surface_span_bare	expanded_span	editorially_inserted
ASFA1511965B4E82	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0009	9	vnſ	vnſer	er
AS060B714AAFD682	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0009	10	hre	herre	er
AS668DB172860AE4	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0009	11	vſchribn	verſchriben	ere
ASAB45EE952B7AB1	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0010	12	vnſn	vnſern	er
AS56FA9415E5FB96	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0011	13	ſamnug	ſamnung	n
AS63D9C10372A951	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0012	14	vſchreib	verſchreib	er
AS9693BD10122EA2	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0013	15	ſein	ſeiner	er
ASDC3E8E80501AF9	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0013	16	ſchike	ſchiken	n
AS3CD94A47FD0A75	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0016	17	ſeine	ſeinen	n
AS993B3DAB52F637	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0017	18	vnſn	vnſern	er
AS0E98D9BB125408	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0017	19	freunde	freunden	n
AS13E4DAB518F401	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0018	20	habn	haben	e
AS04A49CCF0530E1	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0018	21	vvan	vvann	n
AS902B3197696900	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0019	22	kume	kumen	n
AS3D9DBFAA02008F	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0019	23	dan	dann	n
AS6FF37BA30F616C	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0019	24	vnemen	vernemen	er
AS20FD5D99539726	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0020	25	cʒuſchreibn	cʒuſchreiben	e
AS0CB5E0BF3795D8	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0020	26	andn	andern	er
AS98D51CF883F2F3	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0020	27	leuffe	leuffen	n
AS5C8180684A502A	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0021	28	ew	ewr	r
AS8D19F4B77B3647	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0022	29	wiſſe	wiſſen	n
AS5EA4EB18061D01	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0022	30	dan	dann	n
AS556C4695038480	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0022	31	ew	ewr	r
AS9BBA37089D3CDD	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0022	32	erſ	erſamkeit	amkeit
AS5130D031ACBDB9	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0024	33	vnſ	vnſer	er
ASBF2734FCD8EFD9	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0026	34	vnſn	vnſern	er
AS0E626AEC0E5C99	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0026	35	ſülle	ſüllen	n
AS28BB49937C341E	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0027	36	wölle	wöllen	n
ASBF1BC0C28C4853	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0027	37	gn	gern	er
AS5AEC2A51688D14	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0027	38	dan	dann	n
AS87712D8DC1703F	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0027	39	Dat	Datum	um
AS4B8D6E4823C30C	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0027	40	fea	feria	ri
AS92011AAF7F8BCB	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0028	41	an	ante	te
AS11CB009BF604B7	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0028	42	Magdal	Magdalene	ene
AS00C2C9646D29AF	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0001	1	Rotembg	Rotemburg	ur
AS05EF4FA23C3463	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0002	2	Lıebn	Lıeben	e
AS866368EEA59CCA	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0002	3	fr	freunde	eunde
ASCC130E0C1D1FF1	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0003	4	ſamnug	ſamnung	n
ASFD6DFE7800A6FB	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0005	5	vnomen	vernomen	er
ASEA09929B498A3D	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0006	6	vnſm	vnſerm	er
AS3C4E83154D9F39	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0006	7	pote	poten	n
AS569FBBA978D720	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0007	8	wolte	wolten	n
AS6AD9F32FB3102D	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0007	9	ewm	ewrm	r
AS2DF1BEF20A338F	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0008	10	Alſure	Alſuerre	er
AS5608F981513923	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0008	11	ewr	ewrer	er
AS3CE89F7707D6C8	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0009	12	ewre	ewrem	m
ASA15A514223A748	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0009	13	pote	poten	n
AS4E0D6CBA6BA456	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0009	14	de	dem	m
AS967288658F3C1C	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0009	15	wolte	wolten	n
AS7E46E3954863F0	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0010	16	Dat	Datum	um
ASB576967BE6A629	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0010	17	fea	feria	ri
AS70F5DB67FFB716	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0010	18	an	ante	te
ASBDCCD37ECE29E8	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0010	19	Magdalen	Magdalene	e
AS9A2226F37E5F4A	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0011	20	winſh	winſheim	eim
AS578D219CF4E474	NUREMBERG	Band4	NB_B4_R001601	NB_B4_R001601_L0011	21	ſılr	ſımiliter	miite
AS8E97A7FC636774	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0001	1	Hn	Hern	er
AS61ABE3CE404DDB	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0001	2	VVılh	VVılhelm	elm
AS0866C20371AB00	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0003	3	ewr	ewrer	er
ASEE36D1D5798D95	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0003	4	Conr	Conrad	ad
ASCE13B4EAA42683	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0004	5	vnſn	vnſern	er
AS4B2C76B28AA569	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0004	6	dien	diener	er
ASD0EFAD1FD5A34D	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0004	7	ewn	ewrn	r
AS01D3F389297A84	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0005	8	Mr	Mr	NONE
AS307B5974943002	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0005	9	Heckenüſʒell	Heckennüſʒell	n
AS94347095A0A21B	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0008	10	egent	egenante	ane
AS23D567457DE487	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0009	11	vnſn	vnſern	er
ASEAA607AF53844A	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0010	12	vhoren	verhoren	er
AS92ADAFF582491C	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0011	13	vtigen	vertigen	er
ASE2F77C75773418	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0012	14	dat	datum	um
AS9C8E7A75045661	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0012	15	fıa	ferıa	er
AS1B30EACF9CCEA4	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0012	16	an	ante	te
ASAECBCAF529FEDD	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0012	17	aplȷ	apoſtolȷ	oſto
AS181E2413B633FE	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0012	18	lra	littera	itte
AS91E8460FA0C6B4	NUREMBERG	Band4	NB_B4_R001602	NB_B4_R001602_L0012	19	no	non	n
AS1958B758A7A387	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0002	1	cluſa	ercluſa	er
ASE65CD59F4E513E	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0003	2	Sebolt	Sebolten	en
ASFF67F018D7891F	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0004	3	Volkmeyr	Volkmeyren	en
AS62E9541F8F9167	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0005	4	L	Lieben	ieben
ASF604DBAFAC072C	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0005	5	fr	freunde	eunde
AS99FCD5355EA31B	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0005	6	vnſm	vnſerm	er
ASDCCCABCBF08F17	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0006	7	habn	haben	e
AS26F8E53536E344	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0007	8	habn	haben	e
ASD70B0E408F2451	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0012	9	vnſm	vnſerm	er
AS731380BFD8707B	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0012	10	hren	herren	er
AS68F17CA98F80A8	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0012	11	eine	einen	n
AS7FCF4CFABC6159	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0013	12	gebn	geben	e
ASB81A92CDFB88EB	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0014	13	hren	herren	er
AS551918431A23B6	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0014	14	de	dem	m
AS3DAA52CBCD8FC7	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0016	15	dhein	dheiner	er
ASB8C1179F5D63FC	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0017	16	ſamnug	ſamnung	n
ASCADB533937EDCE	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0018	17	vnſ	vnſer	er
AS934EB37B843F47	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0018	18	hre	herre	er
ASF67F3B1800C288	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0018	19	vſchribn	verſchriben	ere
AS98CF9DCCCD01EB	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0019	20	leng	lenger	er
AS36ABFFA06FA81B	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0021	21	eine	einem	m
AS90647AA4D2B1A4	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0021	22	andn	andern	er
AS202C9EC3D66DE6	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0023	23	vnſm	vnſerm	er
ASD4CA15B9BD82A7	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0023	24	hren	herren	er
AS93EDB39132AFFC	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0024	25	ervverbn	ervverben	e
ASE470003A0B14E5	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0027	26	hanthabn	hanthaben	e
ASC5AA11816DC76F	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0027	27	ſülle	ſüllen	n
AS614DDE14B9B858	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0028	28	od	oder	er
AS49EEDAEA93CEFA	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0028	29	dheine	dheinem	m
ASA2491B21C6FBD2	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0029	30	od	oder	er
ASA22A5042F353F0	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0029	31	yemand	yemanden	en
ASDD86C959613523	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0029	32	dheine	dheinem	m
AS753B295FD2FF8E	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0029	33	freuntl	freuntlichen	ichen
AS3E05695D79E323	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0030	34	rehte	rehten	n
AS0B59DB1B9E14CC	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0030	35	Riht	Rihter	er
AS806F63C7170B4B	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0031	36	vrer	verrer	er
AS575E00233A48D9	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0032	37	pan	pann	n
AS808313DDDA7C22	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0032	38	nymand	nymanden	en
AS4FC2F172E8F75D	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0032	39	dheine	dheinen	n
AS414FC3A8A9DD32	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0032	40	ſchade	ſchaden	n
AS9E92B487CB0DB7	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0032	41	bringe	bringen	n
ASE024D4701D3B14	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0033	42	vvan	vvann	n
AS53122F955AE71B	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0034	43	gug	gung	n
AS050599549507FA	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0034	44	habn	haben	e
ASEA77F9FFA26A40	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0034	45	yecʒund	yecʒunden	en
AS0F3FF87B3D9E36	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0035	46	anfehtıgug	anfehtıgung	n
AS5FD935335C81B3	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0037	47	cʒeſchreibn	cʒeſchreiben	e
AS406FBFD17903D6	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0037	48	dat	datum	um
AS0C49AC9DAADA63	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0037	49	ſabbto	ſabbato	a
ASD1F7DCCADDE5E0	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0037	50	an	ante	te
AS6055834514E773	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0038	51	gevvorbn	gevvorben	e
AS7585F1D6856AE0	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0038	52	ſend	ſenden	en
AS9412F0C519E522	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0039	53	guld	gulden	en
ASD1B08C7AA7E8C7	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0039	54	vven	vvenn	n
AS0760B0BC2DC065	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0039	55	fürb	fürbaʒ	aʒ
AS3F3A5F7DA12FB0	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0039	56	nymer	nymmer	m
AS3D7AF739AD52A5	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0039	57	vſchreıbt	verſchreıbt	er
AS71F84426252233	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0041	58	h	herman	erman
AS2E3A030F25C7FD	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0041	59	Roſenbg	Roſenberg	er
ASB2B623F8863F5E	NUREMBERG	Band4	NB_B4_R001603	NB_B4_R001603_L0041	60	habn	haben	e
ASA783B0B695FA44	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0001	1	Joh	Johan	an
ASA1FA666B747CE3	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0003	2	hre	herre	er
AS0028DCFB43F860	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0003	3	vnſ	vnſer	er
AS5E949C54EEDB8B	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0003	4	Burg	Burger	er
ASA15F6331DA512E	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0004	5	ſeine	ſeinem	m
AS8601C94AC2E65B	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0004	6	dıſe	dıſem	m
AS94574920CE04C9	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0006	7	kume	kumen	n
AS28C5FD6194AD04	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0006	8	kıcʒıng	kıcʒıngen	en
ASB0D9C7487DDDAC	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0007	9	beuolhn	beuolhen	e
AS734C82BF86EDA3	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0007	10	ew	ewr	r
AS5C77C203471EC8	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0009	11	kheine	kheinem	m
ASAC8B5D4B5E297F	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0009	12	andn	andern	er
AS96A7C8D432C7A4	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0011	13	denſelbn	denſelben	e
AS9AF63605CFBB0D	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0012	14	derſelbn	derſelben	e
AS9040FA90E5E874	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0013	15	vpürgen	verpürgen	er
ASFAE768286A3B8C	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0014	16	egen	egenante	ante
ASC7576E0BFCFD47	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0014	17	yecʒund	yecʒunden	en
AS926921BA9B120F	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0014	18	ewn	ewrn	r
AS68EDEA61DE4A6D	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0015	19	gnade	gnaden	n
ASB1AE9C1B967441	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0016	20	hoch	hochwirdikeit	wirdikeit
ASEBE6D7F8606555	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0016	21	ewn	ewrn	r
ASEA31F35CA97510	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0016	22	cʒekume	cʒekumen	n
ASBA616D89F1BC2E	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0016	23	denſelbn	denſelben	e
ASD8E2165652F10C	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0017	24	ewn	ewrn	r
AS25D3CD26185B68	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0017	25	Ro	Rogamus	gamus
AS3BD706D57A8CBE	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0017	26	ewn	ewrn	r
AS1A077E8557B635	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0017	27	gnade	gnaden	n
AS7E63B79AEC002A	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0018	28	demſelbn	demſelben	e
AS724181C08BDA90	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0018	29	vnſm	vnſerm	er
AS80D2D6B19029A6	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0018	30	vnſn	vnſern	er
ASB3B1F58DFBEDE0	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0018	31	wille	willen	n
AS8F3869C967CC77	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0019	32	vnſr	vnſerr	er
AS95289A3A1BF8CE	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0020	33	ewr	ewrer	er
AS8F0C597C60B8FF	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0020	34	hoch	hochwirdikeit	wirdikeit
AS755267F85BE9F7	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0020	35	wölle	wöllen	n
AS534EAFFC41497F	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0020	36	Dat	Datum	um
AS2DD2FB66A7CCF7	NUREMBERG	Band4	NB_B4_R001604	NB_B4_R001604_L0021	37	Sabbto	Sabbato	a
ASD6E6E1C9ED91F1	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0003	1	L	Lieber	ieber
AS341E5F59047659	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0003	2	habn	haben	e
AS08A7417901C846	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0003	3	hernachgeſchr	hernachgeſchriben	iben
AS73873EB1426EF6	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0004	4	vnſ	vnſer	er
AS34C4D63D8867FB	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0004	5	Burge	Burger	r
ASB35DC8D6123B5A	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0009	6	vnſs	vnſers	er
ASF37AF337404942	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0012	7	habn	haben	e
AS0A13A0CE5C88DD	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0013	8	habn	haben	e
ASFCE42D9F923EB5	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0014	9	vorgen	vorgenante	ante
AS1C19775ABA909D	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0014	10	vnſr	vnſerr	er
AS7F497FD30A9444	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0016	11	egen	egenante	ante
ASB12D0A9C2A1A92	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0016	12	vnſ	vnſer	er
AS33D2DB2529BA0D	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0016	13	Burgein	Burgerin	r
ASF965CDFD0134FC	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0017	14	egeſchribn	egeſchriben	e
AS0E2F175B32E8DB	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0018	15	vnſr	vnſerr	er
AS0BAFFFBFCD9BA0	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0019	16	burge	burger	r
AS110539344177A8	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0020	17	Dar	Darümb	ümb
ASAAAD14C0DA294F	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0020	18	Ro	Rogamus	gamus
AS15D2A02BD8EF0F	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0020	19	egen	egenanten	anten
AS0D822B0174140B	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0020	20	vnſn	vnſern	er
AS68964ACB78324C	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0021	21	dieſelbn	dieſelben	e
ASC27E3CF1003D1A	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0021	22	widergebn	widergeben	e
AS48687828BE87B4	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0022	23	wölle	wöllen	n
ASB9A8430255A4B1	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0022	24	dat	datum	um
AS2F4C13B0EF1135	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0022	25	doica	dominica	min
ASD090B5612292AA	NUREMBERG	Band4	NB_B4_R001605	NB_B4_R001605_L0023	26	Aplı	Apoſtolı	oſto
ASCA797CECACCCEC	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0002	1	L	Lieber	ieber
AS80DF541E5A7528	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0002	2	Erk	Erkinger	inger
AS802DF0AD4AA24F	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0002	3	ſende	ſenden	n
ASED55BED75E5D4A	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0002	4	Mawr	Mawrer	er
AS6F675C055D6DCB	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0002	5	vnſn	vnſern	er
AS2F2E48E81A46D9	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0002	6	dıen	dıener	er
ASB2CC2FC5B72E5E	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0003	7	cʒurede	cʒureden	n
ASEA67BE3E7EA7D5	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0003	8	wege	wegen	n
AS0F17CD13F96B3C	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0003	9	vnſn	vnſern	er
ASB0430D0440EBB5	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0003	10	yecʒ	yecʒunden	unden
ASB2A7B9C869BAD1	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0004	11	aufgehalte	aufgehalten	n
ASA76D251EEB9E27	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0004	12	Ro	Rogamus	gamus
AS6D09F2BD0C3806	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0005	13	dat	datum	um
AS07CB4500F6E723	NUREMBERG	Band4	NB_B4_R001606	NB_B4_R001606_L0005	14	ſup	ſupra	ra
ASF44442CAB507EC	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0001	1	Hılpolt	Hılpolten	en
AS60214CBCEE7F94	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0001	2	frawnberg	frawnberger	er
AS2748A5CACB5739	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0002	3	L	Lieber	ieber
ASF8FA1C3BF0EBCE	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0002	4	hr	her	e
ASE0FC1388CE1603	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0002	5	frawnberg	frawnberger	er
ASC67EAA8B425A42	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0002	6	verſchr	verſchriben	iben
AS088C6386F58914	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0002	7	Abraha	Abraham	m
ASC5CEE4E34DCFCB	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0003	8	weg	wegen	en
AS6182A9488D1685	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0003	9	habn	haben	e
ASBD8C6ED17DCDA0	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0003	10	vnom	vernomen	eren
ASB3B5A7E28FC2A8	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0004	11	wıſſ	wıſſen	en
AS7B9F7D656E7DE0	NUREMBERG	Band4	NB_B4_R001607	NB_B4_R001607_L0004	12	geſeſſ	geſeſſen	en
