observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f77r.39:G002	f77r	f77	f77r.39	2	7	R2	B	B	2	2	1	MIDDLE	b	0	NONE	0	NONE	0	0	0	0	NONE	d?	<LINE_BOS>	95	87	207	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	He2203a9788e09be9267447	695c02336e3f5ed13b4e	f3d4e5929532a79e9016	baa8c53ef379771c4abf5be9e9f8b1fdd99aaf7ee6c63146c954a1646e55d749
GDT276:f77r.39:G003	f77r	f77	f77r.39	3	7	R2	B	B	2	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a?de??	d?	80	123	0	6	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hdec5d2b9fc2d05d3ef344f	e9a0ef967019c31a8630	75b347dc60b1645c3fb1	0724d8e613ca4d7163d2e4baefd32cbd2def2ab5c23cdd4c5d3fffac6d93fcdf
GDT276:f77r.39:G004	f77r	f77	f77r.39	4	7	R2	B	B	2	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	yae?nh	a?de??	14	123	121	6	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H7fb80f82aef383a68dd225	3b16f9fb263f848c150c	76bdbf2b0d85054ae7c9	8ea2e1e9fc463899e9c53db7b81fcfd322cdbdc594f5a39aac33df1371a52591
GDT276:f77r.39:G005	f77r	f77	f77r.39	5	7	R2	B	B	2	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dp	yae?nh	4	123	195	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	He414351bf217c35c87d18a	695c02336e3f5ed13b4e	6bcabb4d8c844bde5ede	fb8e20fc2e4c3f248c60c39bd652f3c1347298bb977b8b4d5903b85055620603
GDT276:f77r.39:G006	f77r	f77	f77r.39	6	7	R2	B	B	2	2	1	LAST	s	0	NONE	0	NONE	0	0	0	0	NONE	dp	dp	226	25	178	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hfc1760c8e53f10170c8e44	695c02336e3f5ed13b4e	7fa0669a7f2c14b598ec	ebecac3dbb3428c344df1b9e9656e0648db6b480513e8c763a69b5f0675465d3
GDT276:f77r.40:G001	f77r	f77	f77r.40	1	8	R2	B	B	2	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aetfg	<LINE_BOS>	75	223	63	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Heb3df0c2ec1b4594ab0e77	ba93dd26dacbe46b95e3	7b8259671782258c054b	90a84bfb8b2556ccba5778f66c0ea90797ce34bbecbb26945d2e9c56110bf1de
GDT276:f77r.40:G004	f77r	f77	f77r.40	4	8	R2	B	B	2	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	d?	aetfg	117	85	215	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H5067222f790ed6e78dfac3	695c02336e3f5ed13b4e	7fa0669a7f2c14b598ec	7d29d73105d636d04ca9fffcf979986d373ac874140bcb76ba86bc6975eae6a8
GDT276:f77r.40:G005	f77r	f77	f77r.40	5	8	R2	B	B	2	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	gof?	d?	195	99	3	4	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Haca4f19a2a74dcf471fab6	0662e9205cdeb71067f2	a77f6d41abb37b2425f7	0caab9c72a477982bc2e6b4efc04c59d3c157923f3121a1401c700f596e5d9a1
GDT276:f77r.40:G006	f77r	f77	f77r.40	6	8	R2	B	B	2	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	f?	gof?	216	99	121	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hf66db75e58f5c063dbdeee	695c02336e3f5ed13b4e	0862c5e5b5db09dc3e05	67d35554c1f60638d6d72a0edc045450a841f7efabe0f9843b7e653499094538
GDT276:f77r.44:G002	f77r	f77	f77r.44	2	8	R2	B	B	2	2	1	LAST	NONE	0	NONE	0	y	0	0	0	0	NONE	arinf	<LINE_BOS>	207	117	88	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H9ae395d65b71c3883020df	ba93dd26dacbe46b95e3	7b8259671782258c054b	da0e7629f23f1a6be89e8406c9d190a7eb44d4cda2cd9d2ad5fd478ccead8e2a
GDT276:f77r.44:G006	f77r	f77	f77r.44	6	8	R2	B	B	2	2	3	MIDDLE	wu	0	NONE	0	NONE	0	0	0	0	NONE	ne	arinf	5	185	82	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H9fbd60932bcfda1285aa64	695c02336e3f5ed13b4e	4446d5418be4144f7a5d	dbd3146c27e4473c7dc879d3e6d322d3b932ebaf139fd8e1f6a0d4b1a59d0a52
GDT276:f77r.48:G002	f77r	f77	f77r.48	2	2	R2	B	B	2	2	1	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	arinf	<LINE_BOS>	238	60	70	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hca01c73671ddb6ed821a44	ba93dd26dacbe46b95e3	86839405b6e1a50c4502	b39cc8680fe8e22db24e21fadbfd3486a80ccc8d2166bdf682af55b778b1e0e8
GDT276:f77v.6:G005	f77v	f77	f77v.6	5	11	R2	B	B	2	1	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	d?	<LINE_BOS>	98	132	109	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H011b9f3624e6090c642d28	695c02336e3f5ed13b4e	4446d5418be4144f7a5d	7d29d73105d636d04ca9fffcf979986d373ac874140bcb76ba86bc6975eae6a8
GDT276:f77v.6:G006	f77v	f77	f77v.6	6	11	R2	B	B	2	1	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	md	d?	239	132	116	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hf1c520c7153bd450d4968e	695c02336e3f5ed13b4e	05a7e6487a2b3ea5f72b	6959097001d10501ac7d54c0bdb8db61420f658f2922cc26e46d536119a31126
GDT276:f77v.6:G007	f77v	f77	f77v.6	7	11	R2	B	B	2	1	3	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiki?	md	69	74	8	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hcbbf95310da8b4f0cd6d33	ba93dd26dacbe46b95e3	86839405b6e1a50c4502	157266855c1560f008463fa544ffe6e454dc27eb269b6688e86679ca8426f12f
GDT276:f77v.6:G011	f77v	f77	f77v.6	11	11	R2	B	B	2	1	7	ONLY	NONE	0	NONE	0	y	0	0	1	0	NONE	??	aiki?	161	56	10	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	He36b34f535ece33610426c	695c02336e3f5ed13b4e	05a7e6487a2b3ea5f72b	fc3bbfb9461ddc1946c4fb354e05ec02bfadf09b5976aec547ed767d0571fd1c
GDT276:f77v.8:G001	f77v	f77	f77v.8	1	10	R2	B	B	2	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ganke?	<LINE_BOS>	140	58	240	6	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hf6732ad611398815451830	3b16f9fb263f848c150c	23ead55f9399d4c6bc12	b551da20b5bbedd698691b9b14ebd008b2589c7dcf6d226081733f4c4bbe04b1
GDT276:f77v.8:G004	f77v	f77	f77v.8	4	10	R2	B	B	2	1	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	anke?e	ganke?	178	223	134	6	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H95714bb758fbf2a698fc72	3b16f9fb263f848c150c	f9c408f6cd9480082c80	0833eb0581f601693c60b78d7542285be84507e240bb8ffcc22e6f4b2b75af96
GDT276:f77v.8:G005	f77v	f77	f77v.8	5	10	R3	B	B	2	1	3	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	af?	anke?e	71	4	9	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H90239ec4025334ad0f2dd8	df851491c9b4c18c5e6f	5cbb35f18a26e6082d68	94630aa63753e5a151d320f5ea97a48138fe060196611bfeabc86d9c84eb7634
GDT276:f77v.8:G006	f77v	f77	f77v.8	6	10	R2	B	B	2	1	4	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	acxnf	af?	104	196	255	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H355523e2515e85f674f834	ba93dd26dacbe46b95e3	b3b0b09d5a82db910d92	5d44d275ae18f7eb042e583892091a07a64cd28a64c761a4a237923217cde1ca
GDT276:f77v.8:G007	f77v	f77	f77v.8	7	10	R2	B	B	2	1	5	FIRST	NONE	0	NONE	0	y	0	0	0	0	NONE	ahdrf	acxnf	150	214	65	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hc10a912f6430cfe9ef70a4	ba93dd26dacbe46b95e3	e33b98c8932820a6b2a8	2f8fcf171c39bed6db8883cc0c5a00804ff5c033f4407011688de74626ed2209
GDT276:f77v.8:G009	f77v	f77	f77v.8	9	10	R2	B	B	2	1	5	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dp	ahdrf	15	205	61	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H68bef715f9911b1383c6d6	695c02336e3f5ed13b4e	16bede0d696eacef305e	fb8e20fc2e4c3f248c60c39bd652f3c1347298bb977b8b4d5903b85055620603
GDT276:f77v.8:G010	f77v	f77	f77v.8	10	10	R3	B	B	2	1	6	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ay?	dp	71	76	98	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hf7033e4c70d7491e6973de	6afa81462f3a3fe1d6d7	26fd9501b9d3c93c2be6	de5d03d6f43dba06c8e2636689db036119a335f539d45483d772d476b66e2875
GDT276:f77v.12:G002	f77v	f77	f77v.12	2	11	R2	B	B	2	1	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dp	<LINE_BOS>	48	129	210	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H4fc02840d3c3127c7208fb	695c02336e3f5ed13b4e	26cedb68e9a8f20c82ae	fb8e20fc2e4c3f248c60c39bd652f3c1347298bb977b8b4d5903b85055620603
GDT276:f77v.12:G004	f77v	f77	f77v.12	4	11	R2	B	B	2	1	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?m	dp	62	223	181	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H478bbc4591b92009c4dbd4	695c02336e3f5ed13b4e	26cedb68e9a8f20c82ae	850f9ef8d53cf476852c69f1bb5018af1fe3b8493a8d2aea7b1c9398b469ff53
GDT276:f77v.12:G006	f77v	f77	f77v.12	6	11	R2	B	B	2	1	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	pd	?m	78	132	247	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H96912e12692e9c5941f072	695c02336e3f5ed13b4e	26cedb68e9a8f20c82ae	970f519c2cadbcefb1e81694f904bc6229dd2a8300e98c6d0d4fc4bfca584140
GDT276:f77v.12:G011	f77v	f77	f77v.12	11	11	R2	B	B	2	1	4	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	pd	pd	216	192	43	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Ha3ae13a28a37fc6b8226a8	e9a0ef967019c31a8630	a08c08c33670f0386c69	970f519c2cadbcefb1e81694f904bc6229dd2a8300e98c6d0d4fc4bfca584140
GDT276:f77v.13:G001	f77v	f77	f77v.13	1	12	R2	B	B	2	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?	<LINE_BOS>	140	58	240	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hd182de9a33e5fcbbe36e90	e9a0ef967019c31a8630	c84f76faf39cc9f67a5e	0ab306823035661bb8dba21cc25352319fe2a28eccdad81eaaaf7356ead6bf19
GDT276:f77v.13:G002	f77v	f77	f77v.13	2	12	R4	B	B	2	1	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	ant	c?	173	69	165	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hd0f56688759e7efeaccded	72b6d38492afca372181	cccf728069583bf24e66	e4b44e7c82d1e40442cb89f85dfb5f81c31deddcbbfe9ad86f2662a48a0294fc
GDT276:f77v.13:G004	f77v	f77	f77v.13	4	12	R2	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ydph	ant	248	139	44	4	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H6aba12eb09ec35453bf7ce	0662e9205cdeb71067f2	5266f7dccd63f49abaca	d7f8a77c9db4a56d246c3ebe808820266436e96e6a4768a99a8c6bbbcac34844
GDT276:f77v.13:G005	f77v	f77	f77v.13	5	12	R2	B	B	2	1	2	FIRST	NONE	0	NONE	0	k	0	0	0	0	NONE	dp	ydph	81	109	114	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H218367a7d26a5cf59d28e4	e9a0ef967019c31a8630	c84f76faf39cc9f67a5e	a4064cd0f0b5d4a3b025a148ff8152208df2276871ba294ba1845e15cd10c701
GDT276:f77v.13:G008	f77v	f77	f77v.13	8	12	R2	B	B	2	1	3	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	po	dp	17	204	225	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H98a463f58359fe5a3514c6	e9a0ef967019c31a8630	654735f18a6ecc8c6732	98395ab17b422cd9bee4d375edc3ae2e29234bb0076471baade58ec37fa7ba4c
GDT276:f77v.13:G010	f77v	f77	f77v.13	10	12	R2	B	B	2	1	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	alht	po	205	132	105	4	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hf2fa65628824ea46acda62	0662e9205cdeb71067f2	aa9ebdfc9695a4781954	6bb184baa1995c639c04020b9280a6d67f21a4868288054ff36e9c9bc5df689f
GDT276:f77v.13:G011	f77v	f77	f77v.13	11	12	R3	B	B	2	1	3	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	arch	alht	110	4	36	4	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H492081592775ee7ff27a19	ac0b97a70d359c125772	c726707976fb33bc2c1e	fcc7ea2b247546c50013fd23dcc4b8d6f2bf6b9eccc5c6ee65d25291deb0ace3
GDT276:f77v.13:G012	f77v	f77	f77v.13	12	12	R2	B	B	2	1	4	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	xc	arch	64	199	104	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H1cea72c9b2424f6df2b257	e9a0ef967019c31a8630	4623834c812ea69e0102	1917d730c88ed0f6fd76487c7aeaf58635effb03dfd688d74d423fbcbd510b5a
GDT276:f77v.15:G003	f77v	f77	f77v.15	3	3	R2	B	B	2	1	1	LAST	NONE	0	NONE	0	k	0	0	1	1	NONE	dr	<LINE_BOS>	73	66	64	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H32d19d9e92c2717ac3c63a	e9a0ef967019c31a8630	4623834c812ea69e0102	dd37c2d7274f7ea982cb83390c36918fee9ce8889073c44b68cdc00bdb8c3e04
GDT276:f77v.16:G001	f77v	f77	f77v.16	1	8	R2	B	B	2	2	1	FIRST	NONE	0	NONE	0	y	0	0	0	0	NONE	og	<LINE_BOS>	75	168	21	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H917600f74852dd2844d075	e9a0ef967019c31a8630	fb3a21e0fb84f229b417	96effdc24c0db870629fea41109f7a1b26124df3f18eb4e98306e45c60b771ea
GDT276:f77v.16:G005	f77v	f77	f77v.16	5	8	R4	B	B	2	2	2	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	rf?	og	107	48	188	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hd390d91d49f7a4cf833099	72b6d38492afca372181	cccf728069583bf24e66	a324f6d264c148275372bc3315aeeeb008a688f25c6910e20bb3bd0fe0c184e6
GDT276:f77v.16:G006	f77v	f77	f77v.16	6	8	R2	B	B	2	2	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dq	rf?	21	127	142	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H9716667cf00a2d3fd28548	e9a0ef967019c31a8630	2ae2aaf275250cc3a87c	ab6db599234d2636659cba1aa191bd014c3867d5cfade98ff694785c20c28fc6
GDT276:f77v.17:G001	f77v	f77	f77v.17	1	7	R2	B	B	2	2	1	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	akdgf	<LINE_BOS>	39	185	216	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H8960a6eb6b060848d7e2e7	ba93dd26dacbe46b95e3	9c31f842ea26589c1e98	530a4c8d161f9c019377c991750a37fefe23651a491ae303eac7d8d0a80fdf0a
GDT276:f77v.17:G004	f77v	f77	f77v.17	4	7	R2	B	B	2	2	3	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lipxh	akdgf	66	181	191	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hecac7b4058eae3c389e088	ba93dd26dacbe46b95e3	40df9d399f9859887569	aad3d15191401e90b6ee53621c36edfb625191ca6d1805d5697dd89e62eaab7d
GDT276:f77v.17:G005	f77v	f77	f77v.17	5	7	R2	B	B	2	2	4	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	limsh	lipxh	17	174	119	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hf8c25506cb8e8de23ab6fd	ba93dd26dacbe46b95e3	f10ba9ce57bebd9ad068	a87017001a3f23e5ea0f87206a73b9def73955f2d498fc6f87166b56b31508c7
GDT276:f77v.17:G006	f77v	f77	f77v.17	6	7	R3	B	B	2	2	4	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	adrt	limsh	60	129	145	4	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H49ae8c3f92f1fda068b5f5	ac0b97a70d359c125772	842b1a916cb8882a540b	fa319db4810f9a98f536e781aab5097a5f847b1c4d27ca3f30efe378e4b7aeff
GDT276:f77v.18:G001	f77v	f77	f77v.18	1	7	R2	B	B	2	2	1	FIRST	NONE	0	NONE	0	y	0	0	0	0	NONE	d?	<LINE_BOS>	75	168	21	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H11e7113a3c62b0da08ca8f	e9a0ef967019c31a8630	2ae2aaf275250cc3a87c	2dbdf081d402676855ca0274b1fd1b23f5d235f09d59b6b29f4c8903a9963651
GDT276:f77v.18:G002	f77v	f77	f77v.18	2	7	R4	B	B	2	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a??	d?	98	227	244	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hdce92567a7160059c47c8c	72b6d38492afca372181	8a9e2b8829deb2adac7d	17850182e68b152c9b215bd4c953fc31d6a97d31e73ddadb70bd1db84b3a7900
GDT276:f77v.18:G005	f77v	f77	f77v.18	5	7	R2	B	B	2	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	xc	a??	89	99	53	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H9679c2cab07cf5bee505b0	e9a0ef967019c31a8630	4600de86db29d6bd17e1	1917d730c88ed0f6fd76487c7aeaf58635effb03dfd688d74d423fbcbd510b5a
GDT276:f77v.18:G006	f77v	f77	f77v.18	6	7	R2	B	B	2	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	pp	xc	170	99	198	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hd6d3b6cd9eb3de5e7bf2ae	e9a0ef967019c31a8630	650411430da5d1382946	3b64db95cb55c763391c707108489ae18b4112d783300de38e033b4c98c3deaf
GDT276:f77v.18:G007	f77v	f77	f77v.18	7	7	R4	B	B	2	2	2	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	rf?	pp	25	175	209	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hb91275e5b3c5be9c4042e6	72b6d38492afca372181	8a9e2b8829deb2adac7d	a324f6d264c148275372bc3315aeeeb008a688f25c6910e20bb3bd0fe0c184e6
GDT276:f77v.19:G001	f77v	f77	f77v.19	1	7	R2	B	B	2	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	d?	<LINE_BOS>	75	223	63	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H947eef7dc05deab0aaaf1b	e9a0ef967019c31a8630	650411430da5d1382946	70a0d5198ebb88f97a2cc83a236a8afcc28c7d9e6abf40c173dd54c9f45ad7f6
GDT276:f77v.19:G003	f77v	f77	f77v.19	3	7	R2	B	B	2	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?m	d?	80	123	0	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H11d9ae801635810b872222	e9a0ef967019c31a8630	c1b356a008a01cdae43c	850f9ef8d53cf476852c69f1bb5018af1fe3b8493a8d2aea7b1c9398b469ff53
GDT276:f77v.19:G005	f77v	f77	f77v.19	5	7	R2	B	B	2	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lidfh	?m	16	123	5	5	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H0ab6ea849d83dc0ec9e02d	ba93dd26dacbe46b95e3	23886840b4d5f2cd4b9c	7c8c015b091a2a6190a65099acf9fa629d361f9a5f51d6af4e525d36662a59de
GDT276:f77v.27:G002	f77v	f77	f77v.27	2	9	R2	B	B	2	2	2	FIRST	s	0	NONE	0	y	0	0	0	0	NONE	d?	<LINE_BOS>	234	120	0	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H1aacc22ae0e38769b235bb	e9a0ef967019c31a8630	c1b356a008a01cdae43c	f477c3e1002de637c16957824d9ac8bfdb6414ceec2e5efb3eb06a7d209762ac
GDT276:f77v.27:G005	f77v	f77	f77v.27	5	9	R2	B	B	2	2	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?p	d?	105	127	108	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H328e145bce7bc7d2907f33	e9a0ef967019c31a8630	75b347dc60b1645c3fb1	6e533337bd970a97d7ac74f6f8f891e70a702b45ac5d03469006d2835844e4d6
GDT276:f77v.27:G008	f77v	f77	f77v.27	8	9	R2	B	B	2	2	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	sk	?p	225	14	214	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hfd469ef6aeede71bf5437c	3b16f9fb263f848c150c	76bdbf2b0d85054ae7c9	a4d0ef23161b5b7c6a8d5b287543fd74e16b3bf313d71aa187c24cdd728a7b1e
GDT276:f77v.30:G001	f77v	f77	f77v.30	1	9	R2	B	B	2	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	x?	<LINE_BOS>	75	223	63	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hb4c05f732d38336799a1ac	3b16f9fb263f848c150c	76bdbf2b0d85054ae7c9	c1cbb8108bc8f123dd633dfa518481cb84dc00d12807b6be4915a80aab091636
GDT276:f77v.30:G004	f77v	f77	f77v.30	4	9	R4	B	B	2	2	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a??	x?	109	20	115	3	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	Hde8a5c336c7b392a6e0f2d	72b6d38492afca372181	c4588fad7fd2ede8d731	17850182e68b152c9b215bd4c953fc31d6a97d31e73ddadb70bd1db84b3a7900
GDT276:f77v.30:G006	f77v	f77	f77v.30	6	9	R2	B	B	2	2	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?p	a??	248	127	118	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H426a4ab3af325e6668c8b1	3b16f9fb263f848c150c	eebaa9bf4663aaa7df4a	da114fe251e57acdab774919e86f16f09e9341d913db8ad4ae808ac63ea9f2c7
GDT276:f77v.30:G007	f77v	f77	f77v.30	7	9	R2	B	B	2	2	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	sk	?p	225	14	214	2	ARBITRARY_LOCAL_CODEBOOK	KNOWN_REVERSIBLE_LEXICAL_ID_CODEBOOK	H500acdf8bdb5ea1e9b5421	3b16f9fb263f848c150c	eebaa9bf4663aaa7df4a	a4d0ef23161b5b7c6a8d5b287543fd74e16b3bf313d71aa187c24cdd728a7b1e
