edition	variant	stratum_key	q_early	q_late	none_early	none_late	occurrences	expected_q_early	score
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f114r"",""page_host"":""ok""}"	0	1	1	2	4	0.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okche""}"	2	2	2	0	6	2.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okee""}"	1	1	0	2	4	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okeee""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f114r"",""page_host"":""ol""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114r"",""page_host"":""op""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""opche""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114r"",""page_host"":""ot""}"	0	2	1	2	5	0.400000000000	-0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f114r"",""page_host"":""ot""}"	0	4	2	0	6	1.333333333333	-1.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f114r"",""page_host"":""y""}"	0	2	1	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f114v"",""page_host"":""che""}"	2	1	1	1	5	1.800000000000	0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f114v"",""page_host"":""ee""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ok""}"	1	4	0	4	9	0.555555555556	0.444444444444
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f114v"",""page_host"":""okol""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ot""}"	7	2	1	6	16	4.500000000000	2.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f114v"",""page_host"":""ot""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f114v"",""page_host"":""ot""}"	1	0	0	3	4	0.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f114v"",""page_host"":""ot""}"	1	2	1	0	4	1.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""o""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f115r"",""page_host"":""ok""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""okchey""}"	2	0	0	1	3	1.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""okcho""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""okchy""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""oky""}"	2	2	0	1	5	1.600000000000	0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f115r"",""page_host"":""ot""}"	2	1	1	0	4	2.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f115r"",""page_host"":""ot""}"	1	0	1	2	4	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f115v"",""page_host"":""ch""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f115v"",""page_host"":""ok""}"	0	2	1	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f115v"",""page_host"":""ok""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f115v"",""page_host"":""ok""}"	2	3	0	1	6	1.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f115v"",""page_host"":""opche""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f115v"",""page_host"":""y""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104r"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	3	2	0	1	6	2.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f104r"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f104r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	1	1	1	4	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f104r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	1	4	3	10	1.800000000000	0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104r"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	2	0	3	6	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f104v"",""page_host"":""ee"",""within_field_position"":""LAST""}"	1	0	2	2	5	0.600000000000	0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""O:0:NONE:0:0"",""page"":""f104v"",""page_host"":""l"",""within_field_position"":""MIDDLE""}"	1	0	2	1	4	0.750000000000	0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f104v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	1	1	2	5	0.800000000000	0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f104v"",""page_host"":""okche"",""within_field_position"":""LAST""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f104v"",""page_host"":""okee"",""within_field_position"":""LAST""}"	3	0	0	1	4	2.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f104v"",""page_host"":""okeey"",""within_field_position"":""MIDDLE""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104v"",""page_host"":""ot"",""within_field_position"":""FIRST""}"	0	2	1	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f105r"",""page_host"":""ee"",""within_field_position"":""LAST""}"	0	1	2	1	4	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""O:0:NONE:0:0"",""page"":""f105r"",""page_host"":""eey"",""within_field_position"":""FIRST""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f105r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	2	1	0	4	1.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f105r"",""page_host"":""okee"",""within_field_position"":""LAST""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""O:0:aiin:0:0"",""page"":""f105v"",""page_host"":""d"",""within_field_position"":""MIDDLE""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f105v"",""page_host"":""ee"",""within_field_position"":""LAST""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:air:0:0"",""page"":""f105v"",""page_host"":""o"",""within_field_position"":""MIDDLE""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f105v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	0	2	2	4	8	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f105v"",""page_host"":""okee"",""within_field_position"":""LAST""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f105v"",""page_host"":""opche"",""within_field_position"":""LAST""}"	0	1	2	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f105v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	0	2	1	4	0.750000000000	0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f106r"",""page_host"":""e"",""within_field_position"":""LAST""}"	1	1	0	3	5	0.400000000000	0.600000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f106r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	1	1	1	5	1.800000000000	0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f106r"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	1	2	0	1	4	0.750000000000	0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f106r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	3	1	2	7	1.142857142857	-0.142857142857
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f106r"",""page_host"":""okee"",""within_field_position"":""LAST""}"	2	1	1	0	4	2.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f106r"",""page_host"":""opch"",""within_field_position"":""LAST""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f106r"",""page_host"":""opches"",""within_field_position"":""FIRST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f106r"",""page_host"":""opchy"",""within_field_position"":""MIDDLE""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f106r"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f106r"",""page_host"":""y"",""within_field_position"":""MIDDLE""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""O:0:aiin:0:0"",""page"":""f107v"",""page_host"":""l"",""within_field_position"":""MIDDLE""}"	0	1	2	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f107v"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	1	1	1	2	5	0.800000000000	0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f107v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	5	4	4	1	14	5.785714285714	-0.785714285714
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f107v"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	3	0	0	2	5	1.800000000000	1.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f107v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	0	1	2	5	1.200000000000	0.800000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f107v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	3	0	4	1	8	2.625000000000	0.375000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f107v"",""page_host"":""okchey"",""within_field_position"":""MIDDLE""}"	1	2	0	1	4	0.750000000000	0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f107v"",""page_host"":""oke"",""within_field_position"":""LAST""}"	2	0	0	1	3	1.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f107v"",""page_host"":""okeey"",""within_field_position"":""MIDDLE""}"	1	4	1	0	6	1.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f107v"",""page_host"":""oky"",""within_field_position"":""MIDDLE""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f107v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	3	0	2	1	6	2.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f112v"",""page_host"":""aiin"",""within_field_position"":""MIDDLE""}"	0	1	6	2	9	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f112v"",""page_host"":""ee"",""within_field_position"":""LAST""}"	2	0	1	1	4	1.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f112v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	2	1	2	6	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f112v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f112v"",""page_host"":""oke"",""within_field_position"":""LAST""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f112v"",""page_host"":""okee"",""within_field_position"":""LAST""}"	6	1	0	1	8	5.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f112v"",""page_host"":""okeey"",""within_field_position"":""MIDDLE""}"	4	0	2	1	7	3.428571428571	0.571428571429
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f112v"",""page_host"":""okey"",""within_field_position"":""MIDDLE""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f112v"",""page_host"":""ot"",""within_field_position"":""FIRST""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f113r"",""page_host"":""eey"",""within_field_position"":""MIDDLE""}"	0	1	2	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113r"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	1	2	0	3	6	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	3	3	1	4	11	2.181818181818	0.818181818182
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f113r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	0	0	1	3	1.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f113r"",""page_host"":""okche"",""within_field_position"":""LAST""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f113r"",""page_host"":""okeey"",""within_field_position"":""MIDDLE""}"	2	1	1	0	4	2.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:al:0:0"",""page"":""f113r"",""page_host"":""ot"",""within_field_position"":""LAST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:al:0:0"",""page"":""f113v"",""page_host"":""e"",""within_field_position"":""LAST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""O:0:NONE:0:0"",""page"":""f113v"",""page_host"":""l"",""within_field_position"":""MIDDLE""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	1	4	2	1	8	1.875000000000	-0.875000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	1	5	2	10	2.100000000000	-0.100000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f113v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	3	1	1	7	2.142857142857	-0.142857142857
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f113v"",""page_host"":""okeey"",""within_field_position"":""MIDDLE""}"	1	1	1	1	4	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	0	3	6	10	0.400000000000	0.600000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f113v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	1	0	2	4	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f113v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	3	0	6	1	10	2.700000000000	0.300000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""O:0:aiin:0:0"",""page"":""f114r"",""page_host"":""d"",""within_field_position"":""MIDDLE""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	2	3	1	2	8	1.875000000000	0.125000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okche"",""within_field_position"":""LAST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okche"",""within_field_position"":""SINGLE""}"	2	1	1	0	4	2.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f114r"",""page_host"":""ol"",""within_field_position"":""MIDDLE""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114r"",""page_host"":""op"",""within_field_position"":""MIDDLE""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""opche"",""within_field_position"":""LAST""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f114r"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	0	1	2	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f114v"",""page_host"":""che"",""within_field_position"":""LAST""}"	1	1	1	1	4	1.000000000000	0.000000000000
