scope	page	physical_folio	record_id	record_ordinal	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
Q13	f82v	f82	Q13|f82v|R02	2	3	10	0.3	2	f82v.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.057338271	0.418403262	0.482093001	0.042142538	0.000022928	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	4	10	0.4	1	f82v.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003025767	0.043191016	0.857961578	0.095811591	0.000010048	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	5	10	0.5	1	f82v.29	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000933482	0.040604070	0.851770743	0.106661007	0.000030697	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	6	10	0.6	9	f82v.34	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001164383	0.997983062	0.000341805	0.000030661	0.000480089	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	7	10	0.7	8	f82v.35	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000464354	0.996147940	0.000739868	0.000073021	0.002574817	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	8	10	0.8	2	f82v.35	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000227099	0.363484618	0.542644192	0.074813596	0.018830496	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	9	10	0.9	2	f82v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000075399	0.318283176	0.496365179	0.069882565	0.115393682	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	10	10	1.0	2	f82v.38	DY	CLOSER	RECORD_CLOSER_LIKE	0.000015713	0.168731496	0.274133574	0.038501201	0.518618017	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	1	38	0.02631578947368421	1	f83r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.048204711	0.038691003	0.813236949	0.099866934	0.000000402	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	2	38	0.05263157894736842	2	f83r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.183230314	0.331117472	0.434926062	0.050723742	0.000002410	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	3	38	0.07894736842105263	4	f83r.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.172436901	0.792663623	0.031507253	0.003388589	0.000003633	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	4	38	0.10526315789473684	3	f83r.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.144347364	0.706986193	0.132712169	0.015949524	0.000004749	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	5	38	0.13157894736842105	1	f83r.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.012289341	0.036700525	0.825683205	0.125326306	0.000000623	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	6	38	0.15789473684210525	3	f83r.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.080582847	0.753724062	0.146269016	0.019417247	0.000006827	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	7	38	0.18421052631578946	3	f83r.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.059626232	0.767824602	0.151460531	0.021080398	0.000008238	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	8	38	0.21052631578947367	1	f83r.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004441650	0.034614068	0.817873789	0.143069515	0.000000977	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	9	38	0.23684210526315788	1	f83r.6	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003176245	0.033908243	0.814091048	0.148823299	0.000001164	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	10	38	0.2631578947368421	2	f83r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.015173678	0.357485669	0.535548468	0.091782623	0.000009562	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	11	38	0.2894736842105263	4	f83r.8	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.015919080	0.935129777	0.042329831	0.006603790	0.000017522	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	12	38	0.3157894736842105	2	f83r.11	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.008021883	0.350251581	0.541227355	0.100484367	0.000014814	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	13	38	0.34210526315789475	4	f83r.11	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.008678062	0.940027828	0.043874422	0.007391087	0.000028602	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	14	38	0.3684210526315789	2	f83r.11	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004269713	0.342053918	0.544787089	0.108865154	0.000024126	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	15	38	0.39473684210526316	1	f83r.11	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000447392	0.029948264	0.788183756	0.181416185	0.000004404	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	16	38	0.42105263157894735	1	f83r.11	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000325740	0.029351859	0.783886959	0.186429680	0.000005762	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	17	38	0.4473684210526316	1	f83r.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000237828	0.028775523	0.779688870	0.191290137	0.000007642	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	18	38	0.47368421052631576	1	f83r.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000174132	0.028219394	0.775611679	0.195984522	0.000010273	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	19	38	0.5	1	f83r.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000127858	0.027683483	0.771674640	0.200500017	0.000014001	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	20	38	0.5263157894736842	1	f83r.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000094151	0.027167710	0.767894654	0.204824142	0.000019343	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	21	38	0.5526315789473685	2	f83r.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000505264	0.313024672	0.550935423	0.135333750	0.000200890	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	22	38	0.5789473684210527	4	f83r.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000624277	0.938161635	0.049789225	0.010936743	0.000488121	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	23	38	0.6052631578947368	7	f83r.15	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000287663	0.996735523	0.002111946	0.000418656	0.000446212	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	24	38	0.631578947368421	1	f83r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000028499	0.025301966	0.754616180	0.219972549	0.000080806	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	25	38	0.6578947368421053	1	f83r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000021295	0.024883337	0.751808045	0.223167766	0.000119557	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	26	38	0.6842105263157895	1	f83r.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000015959	0.024482977	0.749216533	0.226105192	0.000179339	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	27	38	0.7105263157894737	1	f83r.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000011996	0.024100273	0.746841029	0.228773965	0.000272737	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	28	38	0.7368421052631579	6	f83r.16	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000085680	0.988827492	0.005597427	0.001248420	0.004240981	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	29	38	0.7631578947368421	1	f83r.20	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006838	0.023384305	0.742696930	0.233254611	0.000657316	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	30	38	0.7894736842105263	1	f83r.20	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000005185	0.023048284	0.740872813	0.235032110	0.001041608	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	31	38	0.8157894736842105	2	f83r.20	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000029689	0.276337032	0.552078020	0.158699491	0.012855768	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	32	38	0.8421052631578947	3	f83r.20	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000041942	0.709414404	0.198068438	0.053134604	0.039340612	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	33	38	0.868421052631579	2	f83r.20	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000017090	0.265400755	0.542613650	0.157862315	0.034106191	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	34	38	0.8947368421052632	2	f83r.22	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000012866	0.257116378	0.531629800	0.155220204	0.056020752	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	35	38	0.9210526315789473	1	f83r.22	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001348	0.021407278	0.728668817	0.237239400	0.012683158	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	36	38	0.9473684210526315	5	f83r.22	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000010166	0.757778742	0.013588716	0.003311833	0.225310542	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	37	38	0.9736842105263158	1	f83r.22	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000000787	0.020443939	0.711060794	0.231285569	0.037208911	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R01	1	38	38	1.0	6	f83r.24	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000003826	0.556925243	0.003531698	0.000822972	0.438716261	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	1	20	0.05	1	f83r.25	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.086995229	0.042953980	0.797967234	0.072082961	0.000000596	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	2	20	0.1	3	f83r.25	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.288850201	0.604534915	0.098418010	0.008192061	0.000004812	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	3	20	0.15	2	f83r.25	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.134357594	0.370459186	0.450662132	0.044515697	0.000005391	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	4	20	0.2	5	f83r.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.079291993	0.910138503	0.009689463	0.000871674	0.000008367	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	5	20	0.25	1	f83r.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007029037	0.040022451	0.842797276	0.110149381	0.000001854	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	6	20	0.3	3	f83r.27	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.034401849	0.800845803	0.147387222	0.017339324	0.000025802	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	7	20	0.35	1	f83r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002039247	0.037351271	0.834014567	0.126590697	0.000004218	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	8	20	0.4	1	f83r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001112915	0.036068727	0.828477942	0.134333583	0.000006833	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	9	20	0.45	4	f83r.28	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005645333	0.947820540	0.040892828	0.005529320	0.000111979	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	10	20	0.5	1	f83r.28	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000341191	0.033695501	0.817336280	0.148606284	0.000020744	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	11	20	0.55	1	f83r.28	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000191764	0.032614665	0.812154465	0.155000211	0.000038895	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	12	20	0.6	5	f83r.35	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000924365	0.983346607	0.013091031	0.001951077	0.000686919	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	13	20	0.65	2	f83r.37	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000433139	0.343429241	0.552448437	0.102567961	0.001121221	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	14	20	0.7	1	f83r.37	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000036208	0.029794933	0.799444939	0.170379568	0.000344353	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	15	20	0.75	2	f83r.37	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000149198	0.329362476	0.555721481	0.109122873	0.005643973	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	16	20	0.8	4	f83r.38	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000138757	0.922386003	0.047367606	0.008286193	0.021821441	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	17	20	0.85	4	f83r.39	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000082113	0.890466124	0.046753367	0.008289098	0.054409299	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	18	20	0.9	2	f83r.41	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000030092	0.288413568	0.520090629	0.106316334	0.085149376	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	19	20	0.95	2	f83r.41	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000016050	0.246454801	0.453771644	0.092918092	0.206839414	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R02	2	20	20	1.0	2	f83r.44	DY	CLOSER	RECORD_CLOSER_LIKE	0.000007115	0.173469565	0.325885529	0.066455443	0.434182348	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R03	3	1	5	0.2	1	f83r.47	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.082804037	0.052959331	0.816569832	0.047664285	0.000002515	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R03	3	2	5	0.4	1	f83r.47	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007611049	0.050372210	0.873251749	0.068750784	0.000014207	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R03	3	3	5	0.6	1	f83r.47	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000761096	0.045114433	0.869843992	0.084117705	0.000162774	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R03	3	4	5	0.8	5	f83r.48	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000570327	0.960436535	0.010616746	0.000859417	0.027516976	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R03	3	5	5	1.0	3	f83r.49	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000036612	0.256130458	0.050164997	0.004603942	0.689063992	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R04	4	1	2	0.5	4	f83r.52	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.037750349	0.933893124	0.026735902	0.001242641	0.000377983	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83r	f83	Q13|f83r|R04	4	2	2	1.0	5	f83r.54	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000068112	0.319532260	0.003289735	0.000181893	0.676928001	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	1	38	0.02631578947368421	2	f83v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.240705555	0.312022655	0.402822172	0.044447570	0.000002048	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	2	38	0.05263157894736842	1	f83v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.034301209	0.038380859	0.820782145	0.106535344	0.000000442	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	3	38	0.07894736842105263	1	f83v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.024365935	0.037912910	0.824754526	0.112966139	0.000000490	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	4	38	0.10526315789473684	2	f83v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.101658006	0.354354497	0.481546593	0.062437608	0.000003297	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	5	38	0.13157894736842105	1	f83v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.012289341	0.036700525	0.825683205	0.125326306	0.000000623	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	6	38	0.15789473684210525	3	f83v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.080582847	0.753724062	0.146269016	0.019417247	0.000006827	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	7	38	0.18421052631578946	4	f83v.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.053849079	0.902760163	0.038350787	0.005032449	0.000007523	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	8	38	0.21052631578947367	1	f83v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004441650	0.034614068	0.817873789	0.143069515	0.000000977	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	9	38	0.23684210526315788	1	f83v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003176245	0.033908243	0.814091048	0.148823299	0.000001164	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	10	38	0.2631578947368421	3	f83v.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.023785371	0.787378242	0.162938234	0.025882947	0.000015205	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	11	38	0.2894736842105263	1	f83v.3	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001635724	0.032524393	0.805749080	0.160089084	0.000001720	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	12	38	0.3157894736842105	2	f83v.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.008021883	0.350251581	0.541227355	0.100484367	0.000014814	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	13	38	0.34210526315789475	1	f83v.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000850920	0.031199829	0.796964336	0.170982235	0.000002679	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	14	38	0.3684210526315789	1	f83v.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000616169	0.030564433	0.792553254	0.176262732	0.000003412	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	15	38	0.39473684210526316	1	f83v.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000447392	0.029948264	0.788183756	0.181416185	0.000004404	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	16	38	0.42105263157894735	1	f83v.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000325740	0.029351859	0.783886959	0.186429680	0.000005762	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	17	38	0.4473684210526316	2	f83v.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001685390	0.329336263	0.548097456	0.120825631	0.000055260	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	18	38	0.47368421052631576	2	f83v.4	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001242323	0.325149290	0.548908049	0.124625546	0.000074792	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	19	38	0.5	1	f83v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000127858	0.027683483	0.771674640	0.200500017	0.000014001	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	20	38	0.5263157894736842	4	f83v.8	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001102606	0.939948924	0.048544148	0.010167196	0.000237126	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	21	38	0.5526315789473685	10	f83v.16	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000347146	0.999235036	0.000230383	0.000040165	0.000147271	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	22	38	0.5789473684210527	1	f83v.19	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000051498	0.026195891	0.760863656	0.212850490	0.000038466	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	23	38	0.6052631578947368	1	f83v.19	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000038254	0.025739351	0.757637053	0.216529972	0.000055371	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	24	38	0.631578947368421	1	f83v.19	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000028499	0.025301966	0.754616180	0.219972549	0.000080806	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	25	38	0.6578947368421053	6	f83v.19	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000193070	0.992091730	0.005407924	0.001153393	0.001153884	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	26	38	0.6842105263157895	5	f83v.20	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000174063	0.978628917	0.015606334	0.003524465	0.002066221	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
