host	register	pair_type	left_unit	right_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f115r|ey|che	0.224199288256	0.260317852009	-0.0361185637525	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f105r|ey|sh	0.256704980843	0.295793111967	-0.0390881311238	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f113r|ey|che	0.309278350515	0.301691793959	0.00758655655669	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f113r|ey|che	0.315457413249	0.28313606203	0.0323213512191	25
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f105r|ey|che	0.256704980843	0.269650399214	-0.0129454183714	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|che	f112r|ey|che	0.359872611465	0.243809592729	0.116063018736	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f105r|ey|che	0.247491638796	0.270478303865	-0.0229866650687	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f107r|ey|che	0.307432432432	0.25984823198	0.0475842004523	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f112v|ey|sh	f113v|ey|sh	0.257790368272	0.306238903177	-0.0484485349051	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|che	f113r|ey|che	0.263852242744	0.249970699503	0.0138815432406	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f108r|ey|che	f112r|ey|che	0.354166666667	0.269965003855	0.0842016628114	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f111r|ey|sh	0.299435028249	0.298038566035	0.00139646221376	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|che	f112r|ey|che	0.294117647059	0.215355578432	0.0787620686269	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|sh	f108v|ey|sh	0.206686930091	0.217290464176	-0.0106035340845	10
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|sh	f116r|ey|sh	0.243243243243	0.249503268507	-0.00626002526334	12
ey	STARS_RECIPE_B	SAME_WRAPPER	f108r|ey|che	f115r|ey|che	0.215083798883	0.269965003855	-0.0548812049726	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f116r|ey|che	0.308823529412	0.300011707321	0.00881182209041	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f108v|ey|che	0.253918495298	0.226975287054	0.026943208244	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f112v|ey|sh	f116r|ey|sh	0.315217391304	0.289284465389	0.0259329259156	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f112r|ey|che	0.309352517986	0.260317852009	0.0490346659768	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f116r|ey|sh	0.231060606061	0.255709644852	-0.0246490387918	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f108r|ey|che	f113r|ey|che	0.238845144357	0.262563543432	-0.0237183990751	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f108v|ey|sh	0.354838709677	0.294350946367	0.0604877633103	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f108r|ey|che	0.287925696594	0.277092049209	0.0108336473854	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|che	f115r|ey|che	0.157068062827	0.215355578432	-0.0582875156047	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f113v|ey|sh	f116r|ey|sh	0.233438485804	0.231145681436	0.00229280436829	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f112v|ey|sh	0.309210526316	0.236844027696	0.0723664986198	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f113v|ey|sh	0.241982507289	0.294350946367	-0.0523684390785	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f115r|ey|che	0.243421052632	0.278909290161	-0.0354882375294	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f111v|ey|sh	0.29754601227	0.27618315025	0.0213628620195	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|sh	f111r|ey|sh	0.207182320442	0.231165553739	-0.0239832332968	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|sh	f113v|ey|sh	0.201030927835	0.243149964529	-0.0421190366939	12
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|che	f116r|ey|che	0.313993174061	0.241740706074	0.0722524679873	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f115r|ey|che	0.20253164557	0.228325119844	-0.0257934742747	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f113r|ey|che	0.277258566978	0.292237027705	-0.0149784607263	25
ey	STARS_RECIPE_B	SAME_WRAPPER	f108r|ey|che	f116r|ey|che	0.294670846395	0.241443990712	0.0532268556831	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f113r|ey|che	0.256756756757	0.259042742446	-0.00228598568925	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f112r|ey|che	0.28013029316	0.258835427588	0.0212948655712	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f112r|ey|che	0.301418439716	0.242773238901	0.0586452008155	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f108v|ey|sh	0.253918495298	0.238017436925	0.0159010583724	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f108v|ey|sh	0.310810810811	0.281333163468	0.0294776473425	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f106r|ey|che	0.22	0.230043782178	-0.0100437821785	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|sh	f112v|ey|sh	0.36875	0.236145300844	0.132604699156	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|sh	f111r|ey|sh	0.385041551247	0.316687688594	0.0683538626528	22
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|che	f116r|ey|che	0.308411214953	0.243365970473	0.0650452444803	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f112r|ey|che	0.349809885932	0.228960293055	0.120849592876	15
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f105r|ey|sh	0.224489795918	0.267456637192	-0.0429668412735	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f111v|ey|sh	0.285310734463	0.298038566035	-0.0127278315715	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|sh	f111v|ey|sh	0.252173913043	0.231165553739	0.0210083593047	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|sh	f113v|ey|sh	0.287917737789	0.276524683257	0.0113930545326	19
f	HERBAL_B	SAME_WRAPPER	f40v|f|che	f95v1|f|che	0.20987654321	0.229561882632	-0.0196853394225	10
f	HERBAL_B	SAME_WRAPPER	f40v|f|che	f43v|f|che	0.119047619048	0.162117362578	-0.0430697435303	19
f	HERBAL_B	SAME_WRAPPER	f43v|f|che	f95v1|f|che	0.190476190476	0.132977342268	0.0574988482081	10
fche	OTHER_B	SAME_WRAPPER	f77v|fche|NONE	f78v|fche|NONE	0.368600682594	0.333167298897	0.0354333836967	98
fcheey	STARS_RECIPE_B	SAME_WRAPPER	f108v|fcheey|NONE	f114v|fcheey|NONE	0.229691876751	0.239389202769	-0.00969732601833	83
fchy	OTHER_B	SAME_WRAPPER	f66r|fchy|che	f86v6|fchy|che	0.170731707317	0.197209721828	-0.0264780145111	5
h	HERBAL_A	SAME_WRAPPER	f18v|h|s	f24v|h|s	0.121212121212	0.111202140475	0.010009980737	12
h	HERBAL_A	SAME_WRAPPER	f24v|h|s	f56r|h|s	0.111111111111	0.134596095549	-0.0234849844376	12
h	HERBAL_A	SAME_WRAPPER	f56r|h|s	f8r|h|s	0.175675675676	0.135234684263	0.0404409914126	11
h	HERBAL_A	SAME_WRAPPER	f18v|h|s	f8r|h|s	0.1375	0.122968666075	0.0145313339254	11
h	HERBAL_A	SAME_WRAPPER	f18v|h|s	f56r|h|s	0.114285714286	0.111202140475	0.00308357381064	12
h	HERBAL_A	SAME_WRAPPER	f24v|h|s	f8r|h|s	0.185714285714	0.150752671289	0.0349616144253	11
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f56v|k|NONE	0.159420289855	0.1749901052	-0.0155698153453	239
k	HERBAL_A	DIFF_WRAPPER	f8r|k|NONE	f9v|k|ch	0.168674698795	0.193125110897	-0.0244504121018	138
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f44v|k|NONE	0.127659574468	0.137882020233	-0.0102224457648	138
k	HERBAL_A	DIFF_WRAPPER	f15v|k|NONE	f3v|k|sh	0.135802469136	0.191840616854	-0.0560381477184	138
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f56v|k|NONE	0.166666666667	0.138125499302	0.0285411673642	246
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f6r|k|NONE	0.205128205128	0.118717888619	0.0864103165088	270
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f45r|k|NONE	0.129411764706	0.118717888619	0.0106938760865	270
k	HERBAL_A	DIFF_WRAPPER	f42r|k|ch	f44v|k|NONE	0.247311827957	0.170436330425	0.0768754975316	123
k	HERBAL_A	DIFF_WRAPPER	f29r|k|NONE	f42r|k|ch	0.156626506024	0.149032060046	0.00759444597854	147
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f6r|k|NONE	0.266666666667	0.138125499302	0.128541167364	246
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f56v|k|NONE	0.155339805825	0.159697445494	-0.00435763966854	264
k	HERBAL_A	DIFF_WRAPPER	f44v|k|NONE	f9v|k|ch	0.186046511628	0.175473369319	0.0105731423086	141
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f6r|k|NONE	0.231884057971	0.165766639494	0.0661174184774	240
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f44v|k|NONE	0.191780821918	0.197226200974	-0.00544537905582	138
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f28v|k|ch	0.220930232558	0.159697445494	0.0612327870644	264
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f44v|k|NONE	0.293333333333	0.194466251729	0.0988670816047	138
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f42r|k|ch	0.218181818182	0.210395097935	0.00778672024694	134
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f6r|k|NONE	0.25	0.1749901052	0.0750098947996	239
k	HERBAL_A	DIFF_WRAPPER	f32v|k|NONE	f9v|k|ch	0.230769230769	0.202135076579	0.0286341541903	147
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f45r|k|NONE	0.19587628866	0.159697445494	0.036178843166	264
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f42r|k|ch	0.163265306122	0.137882020233	0.0253832858896	138
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f29r|k|NONE	0.240740740741	0.1749901052	0.0657506355403	239
k	HERBAL_A	DIFF_WRAPPER	f15v|k|NONE	f2r|k|ch	0.217391304348	0.191840616854	0.0255506874936	138
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f3v|k|sh	0.103896103896	0.197226200974	-0.0933300970775	138
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f8r|k|NONE	0.194805194805	0.194466251729	0.000338943076568	138
k	HERBAL_A	DIFF_WRAPPER	f42r|k|ch	f56v|k|NONE	0.224719101124	0.154518146989	0.0702009541348	248
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f56v|k|NONE	0.125	0.118717888619	0.00628211138058	270
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f45r|k|NONE	0.234042553191	0.138125499302	0.095917053889	246
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f45r|k|NONE	0.242857142857	0.165766639494	0.0770905033636	240
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f44v|k|NONE	0.235294117647	0.210395097935	0.0248990197122	134
k	HERBAL_A	DIFF_WRAPPER	f15v|k|NONE	f9v|k|ch	0.275362318841	0.191840616854	0.0835217019864	138
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f45r|k|NONE	0.203125	0.1749901052	0.0281348947996	239
k	HERBAL_A	DIFF_WRAPPER	f42r|k|ch	f45r|k|NONE	0.191011235955	0.154518146989	0.0364930889663	248
k	HERBAL_A	DIFF_WRAPPER	f32v|k|NONE	f42r|k|ch	0.205128205128	0.202135076579	0.00299312854926	147
k	HERBAL_A	DIFF_WRAPPER	f6r|k|NONE	f9v|k|ch	0.267605633803	0.201510659276	0.0660949745268	147
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f8r|k|NONE	0.163461538462	0.16931599749	-0.00585445902862	131
k	HERBAL_A	DIFF_WRAPPER	f56v|k|NONE	f9v|k|ch	0.20253164557	0.167611564287	0.0349200812831	147
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f32v|k|NONE	0.274509803922	0.1749901052	0.0995196987212	239
k	HERBAL_A	DIFF_WRAPPER	f28v|k|ch	f8r|k|NONE	0.205882352941	0.197226200974	0.00865615196755	138
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f9v|k|ch	0.25	0.210395097935	0.0396049020651	134
k	HERBAL_A	DIFF_WRAPPER	f29r|k|NONE	f9v|k|ch	0.223880597015	0.149032060046	0.0748485369694	147
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f29r|k|NONE	0.204545454545	0.159697445494	0.0448480090517	264
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f56v|k|NONE	0.232876712329	0.165766639494	0.0671100728352	240
k	HERBAL_A	DIFF_WRAPPER	f15v|k|NONE	f28v|k|ch	0.303571428571	0.178152816719	0.125418611853	253
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f21r|k|ch	0.236559139785	0.159697445494	0.0768616942912	264
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f3v|k|sh	0.144578313253	0.194466251729	-0.0498879384756	138
k	HERBAL_A	DIFF_WRAPPER	f29r|k|NONE	f3v|k|sh	0.102564102564	0.149032060046	-0.0464679574815	147
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f32v|k|NONE	0.25	0.165766639494	0.0842333605064	240
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f32v|k|NONE	0.195402298851	0.138125499302	0.0572767995481	246
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f6r|k|NONE	0.280898876404	0.159697445494	0.121201430911	264
k	HERBAL_A	DIFF_WRAPPER	f21r|k|ch	f29r|k|NONE	0.149253731343	0.165766639494	-0.0165129081503	240
k	HERBAL_A	DIFF_WRAPPER	f42r|k|ch	f6r|k|NONE	0.195402298851	0.154518146989	0.0408841518618	248
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f3v|k|sh	0.117117117117	0.16931599749	-0.052198880373	131
k	HERBAL_A	DIFF_WRAPPER	f45r|k|NONE	f9v|k|ch	0.243243243243	0.180609092972	0.062634150271	147
k	HERBAL_A	DIFF_WRAPPER	f2r|k|ch	f44v|k|NONE	0.155963302752	0.16931599749	-0.0133526947379	131
k	HERBAL_A	DIFF_WRAPPER	f29r|k|NONE	f2r|k|ch	0.139784946237	0.149032060046	-0.009247113809	147
k	HERBAL_A	DIFF_WRAPPER	f15v|k|NONE	f21r|k|ch	0.276923076923	0.178152816719	0.0987702602044	253
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f32v|k|NONE	0.209302325581	0.159697445494	0.0496048800876	264
k	HERBAL_A	DIFF_WRAPPER	f15v|k|NONE	f42r|k|ch	0.186046511628	0.191840616854	-0.00579410522632	138
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f2r|k|ch	0.241379310345	0.210395097935	0.03098421241	134
k	HERBAL_A	DIFF_WRAPPER	f15r|k|sh	f8r|k|NONE	0.260416666667	0.210395097935	0.0500215687318	134
k	HERBAL_A	DIFF_WRAPPER	f32v|k|NONE	f3v|k|sh	0.183098591549	0.202135076579	-0.0190364850296	147
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f9v|k|ch	0.136363636364	0.137882020233	-0.0015183838692	138
k	HERBAL_A	DIFF_WRAPPER	f3v|k|sh	f8r|k|NONE	0.174418604651	0.137882020233	0.0365365844183	138
k	HERBAL_A	DIFF_WRAPPER	f42r|k|ch	f8r|k|NONE	0.20652173913	0.170436330425	0.0360854087051	123
k	HERBAL_A	SAME_WRAPPER	f21r|k|ch	f42r|k|ch	0.193181818182	0.189644261443	0.00353755673883	44
k	HERBAL_A	SAME_WRAPPER	f32v|k|NONE	f56v|k|NONE	0.234375	0.181969744419	0.052405255581	72
k	HERBAL_A	SAME_WRAPPER	f29r|k|NONE	f45r|k|NONE	0.130434782609	0.136863719129	-0.00642893652022	75
k	HERBAL_A	SAME_WRAPPER	f32v|k|NONE	f6r|k|NONE	0.254237288136	0.181969744419	0.0722675437166	72
k	HERBAL_A	SAME_WRAPPER	f56v|k|NONE	f8r|k|NONE	0.2	0.181574096051	0.0184259039487	35
k	HERBAL_A	SAME_WRAPPER	f29r|k|NONE	f8r|k|NONE	0.185714285714	0.158981477709	0.0267328080052	35
k	HERBAL_A	SAME_WRAPPER	f2r|k|ch	f42r|k|ch	0.207207207207	0.16565911228	0.0415480949268	42
k	HERBAL_A	SAME_WRAPPER	f21r|k|ch	f9v|k|ch	0.213333333333	0.189644261443	0.0236890718903	44
k	HERBAL_A	SAME_WRAPPER	f15r|k|sh	f3v|k|sh	0.180952380952	0.209438124769	-0.0284857438166	37
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f56v|k|NONE	0.225352112676	0.183812456528	0.0415396561476	73
k	HERBAL_A	SAME_WRAPPER	f44v|k|NONE	f56v|k|NONE	0.278481012658	0.165992108671	0.112488903987	75
k	HERBAL_A	SAME_WRAPPER	f32v|k|NONE	f44v|k|NONE	0.228571428571	0.211672828929	0.0168985996426	35
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f32v|k|NONE	0.220338983051	0.183812456528	0.0365265265224	73
k	HERBAL_A	SAME_WRAPPER	f2r|k|ch	f9v|k|ch	0.263157894737	0.16565911228	0.0974987824564	42
k	HERBAL_A	SAME_WRAPPER	f44v|k|NONE	f8r|k|NONE	0.183908045977	0.187115493356	-0.00320744737889	34
k	HERBAL_A	SAME_WRAPPER	f32v|k|NONE	f8r|k|NONE	0.285714285714	0.211672828929	0.0740414567854	35
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f44v|k|NONE	0.220779220779	0.199544637514	0.0212345832654	33
k	HERBAL_A	SAME_WRAPPER	f29r|k|NONE	f32v|k|NONE	0.178571428571	0.136863719129	0.0417077094425	75
k	HERBAL_A	SAME_WRAPPER	f45r|k|NONE	f8r|k|NONE	0.207792207792	0.196902584222	0.0108896235705	35
k	HERBAL_A	SAME_WRAPPER	f45r|k|NONE	f56v|k|NONE	0.263888888889	0.167811372761	0.0960775161278	74
k	HERBAL_A	SAME_WRAPPER	f28v|k|ch	f9v|k|ch	0.306451612903	0.201100670214	0.105350942689	44
k	HERBAL_A	SAME_WRAPPER	f21r|k|ch	f28v|k|ch	0.1875	0.168429122097	0.0190708779033	80
k	HERBAL_A	SAME_WRAPPER	f29r|k|NONE	f44v|k|NONE	0.113924050633	0.158981477709	-0.0450574270762	35
k	HERBAL_A	SAME_WRAPPER	f44v|k|NONE	f6r|k|NONE	0.215189873418	0.165992108671	0.0491977647468	75
k	HERBAL_A	SAME_WRAPPER	f29r|k|NONE	f6r|k|NONE	0.206349206349	0.136863719129	0.0694854872203	75
k	HERBAL_A	SAME_WRAPPER	f6r|k|NONE	f8r|k|NONE	0.213333333333	0.206277758381	0.00705557495282	35
k	HERBAL_A	SAME_WRAPPER	f32v|k|NONE	f45r|k|NONE	0.225806451613	0.181969744419	0.0438367071939	72
k	HERBAL_A	SAME_WRAPPER	f29r|k|NONE	f56v|k|NONE	0.109589041096	0.136863719129	-0.027274678033	75
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f45r|k|NONE	0.217391304348	0.183812456528	0.0335788478194	73
k	HERBAL_A	SAME_WRAPPER	f21r|k|ch	f2r|k|ch	0.197916666667	0.189644261443	0.00827240522368	44
k	HERBAL_A	SAME_WRAPPER	f28v|k|ch	f42r|k|ch	0.301369863014	0.201100670214	0.100269192799	44
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f29r|k|NONE	0.233333333333	0.183812456528	0.0495208768049	73
k	HERBAL_A	SAME_WRAPPER	f28v|k|ch	f2r|k|ch	0.206896551724	0.201100670214	0.0057958815099	44
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f6r|k|NONE	0.344262295082	0.183812456528	0.160449838553	73
k	HERBAL_A	SAME_WRAPPER	f42r|k|ch	f9v|k|ch	0.182795698925	0.162494212036	0.0203014868883	39
k	HERBAL_A	SAME_WRAPPER	f56v|k|NONE	f6r|k|NONE	0.155844155844	0.151871912318	0.0039722435262	77
k	HERBAL_A	SAME_WRAPPER	f15v|k|NONE	f8r|k|NONE	0.186666666667	0.199544637514	-0.0128779708472	33
k	HERBAL_A	SAME_WRAPPER	f45r|k|NONE	f6r|k|NONE	0.264705882353	0.167811372761	0.0968945095919	74
k	HERBAL_A	SAME_WRAPPER	f44v|k|NONE	f45r|k|NONE	0.272727272727	0.165992108671	0.106735164056	75
k	HERBAL_B	DIFF_WRAPPER	f34v|k|che	f95r1|k|NONE	0.134831460674	0.130233753648	0.004597707026	73
k	HERBAL_B	DIFF_WRAPPER	f34v|k|NONE	f55r|k|che	0.139240506329	0.127717886237	0.0115226200917	52
k	HERBAL_B	DIFF_WRAPPER	f40r|k|che	f95r2|k|ch	0.264705882353	0.221898471573	0.0428074107804	73
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f39r|k|NONE	0.319444444444	0.18707646957	0.132367974875	89
k	HERBAL_B	DIFF_WRAPPER	f34r|k|NONE	f46r|k|ch	0.145833333333	0.167492767701	-0.0216594343678	61
k	HERBAL_B	DIFF_WRAPPER	f50r|k|ch	f55r|k|che	0.155844155844	0.157296834406	-0.00145267856209	63
k	HERBAL_B	DIFF_WRAPPER	f34v|k|NONE	f95r2|k|ch	0.1875	0.127717886237	0.0597821137625	52
k	HERBAL_B	DIFF_WRAPPER	f94r|k|ch	f95r1|k|NONE	0.205882352941	0.141465383265	0.0644169696757	55
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f34r|k|NONE	0.21359223301	0.21986043061	-0.00626819759988	20
k	HERBAL_B	DIFF_WRAPPER	f39v|k|NONE	f46r|k|ch	0.13829787234	0.14547209848	-0.00717422613992	60
k	HERBAL_B	DIFF_WRAPPER	f34r|k|NONE	f94r|k|ch	0.120481927711	0.0771595235058	0.0433224042051	15
k	HERBAL_B	DIFF_WRAPPER	f34r|k|che	f95r2|k|ch	0.190909090909	0.174096570475	0.0168125204339	73
k	HERBAL_B	DIFF_WRAPPER	f94r|k|ch	f95r2|k|NONE	0.169230769231	0.141465383265	0.0277653859653	55
k	HERBAL_B	DIFF_WRAPPER	f34r|k|che	f50r|k|ch	0.18085106383	0.172514054913	0.00833700891665	73
k	HERBAL_B	DIFF_WRAPPER	f39v|k|NONE	f55r|k|che	0.294736842105	0.201384702217	0.093352139888	44
k	HERBAL_B	DIFF_WRAPPER	f34r|k|che	f39v|k|NONE	0.239316239316	0.174096570475	0.0652196688411	73
k	HERBAL_B	DIFF_WRAPPER	f39r|k|NONE	f46r|k|che	0.212121212121	0.182441651767	0.0296795603541	60
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f34v|k|che	0.186666666667	0.18707646957	-0.00040980290326	89
k	HERBAL_B	DIFF_WRAPPER	f34r|k|che	f39r|k|NONE	0.242105263158	0.172514054913	0.0695912082448	73
k	HERBAL_B	DIFF_WRAPPER	f34r|k|NONE	f46r|k|che	0.145833333333	0.167492767701	-0.0216594343678	61
k	HERBAL_B	DIFF_WRAPPER	f40r|k|che	f94r|k|ch	0.142857142857	0.110181742053	0.0326754008044	11
k	HERBAL_B	DIFF_WRAPPER	f46r|k|NONE	f55r|k|che	0.189189189189	0.135448543716	0.0537406454729	52
k	HERBAL_B	DIFF_WRAPPER	f46r|k|NONE	f94r|k|ch	0.170212765957	0.0711821850228	0.0990305809346	15
k	HERBAL_B	DIFF_WRAPPER	f55r|k|che	f95r1|k|NONE	0.210526315789	0.220398900233	-0.00987258444352	63
k	HERBAL_B	DIFF_WRAPPER	f46r|k|che	f95r2|k|NONE	0.207792207792	0.138747758202	0.0690444495901	73
k	HERBAL_B	DIFF_WRAPPER	f50r|k|NONE	f55r|k|che	0.155844155844	0.158975794214	-0.00313163836949	52
k	HERBAL_B	DIFF_WRAPPER	f34v|k|che	f50r|k|NONE	0.119402985075	0.165582440696	-0.0461794556218	73
k	HERBAL_B	DIFF_WRAPPER	f34r|k|che	f46r|k|ch	0.145833333333	0.172514054913	-0.0266807215798	73
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f50r|k|ch	0.239436619718	0.18707646957	0.0523601501484	89
k	HERBAL_B	DIFF_WRAPPER	f50r|k|ch	f95r1|k|NONE	0.176470588235	0.157296834406	0.0191737538291	63
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f40r|k|che	0.333333333333	0.18707646957	0.146256863763	89
k	HERBAL_B	DIFF_WRAPPER	f34v|k|che	f55r|k|NONE	0.139240506329	0.130233753648	0.00900675268096	73
k	HERBAL_B	DIFF_WRAPPER	f34r|k|che	f95r1|k|NONE	0.17094017094	0.174096570475	-0.00315639953501	73
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f55r|k|che	0.271604938272	0.22822958376	0.0433753545115	61
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f94r|k|ch	0.206896551724	0.090210983744	0.11668556798	12
k	HERBAL_B	DIFF_WRAPPER	f39r|k|che	f94r|k|ch	0.188679245283	0.0917432699117	0.0969359753714	11
k	HERBAL_B	DIFF_WRAPPER	f39r|k|NONE	f95r2|k|ch	0.278481012658	0.225952582769	0.0525284298896	44
k	HERBAL_B	DIFF_WRAPPER	f46r|k|che	f95r2|k|ch	0.207792207792	0.138747758202	0.0690444495901	73
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f95r2|k|NONE	0.301204819277	0.22822958376	0.072975235517	61
k	HERBAL_B	DIFF_WRAPPER	f39r|k|NONE	f55r|k|che	0.263157894737	0.225952582769	0.0372053119682	44
k	HERBAL_B	DIFF_WRAPPER	f34v|k|che	f46r|k|NONE	0.193548387097	0.165582440696	0.0279659464003	73
k	HERBAL_B	DIFF_WRAPPER	f55r|k|che	f95r2|k|NONE	0.313253012048	0.220398900233	0.0928541118152	63
k	HERBAL_B	DIFF_WRAPPER	f46r|k|ch	f50r|k|NONE	0.140625	0.13980667463	0.00081832537011	67
k	HERBAL_B	DIFF_WRAPPER	f39r|k|che	f46r|k|NONE	0.212121212121	0.187861593107	0.0242596190139	70
k	HERBAL_B	DIFF_WRAPPER	f39v|k|NONE	f50r|k|ch	0.186813186813	0.14547209848	0.0413410883328	60
k	HERBAL_B	DIFF_WRAPPER	f33v|k|sh	f95r2|k|ch	0.301204819277	0.22822958376	0.072975235517	61
