edition	model	variant	paragraph	operation	form	meaning	patient	patient_form	coingredient	rule	debts	shared_run	additional_grammar_assumption	row_status
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	ychor	nimm	f93r.9:3	ctho		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.28:1	ychor	nimm	f93r.28:2	odol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	ychor	nimm	f93r.9:3	ctho		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.28:1	ychor	nimm	f93r.28:2	odol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	ychor	nimm	f93r.9:3	ctho		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.28:1	ychor	nimm	f93r.28:2	odol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:1	ychor		LOCAL_LEFT				recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:1	ychor		LOCAL_LEFT				recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:1	ychor		LOCAL_LEFT				recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:4	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.13:3	kchol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
IT2a	A	B	f99r|f99r.47-f99r.52	f99r.48:5	chol	erhitze	f99r.48:2	okeol		LOCAL_LEFT	UNREAD_BETWEEN:f99r.48:4			recorded
IT2a	A	B	f99r|f99r.47-f99r.52	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		LOCAL_LEFT				recorded
IT2a	A	B	f99r|f99r.47-f99r.52	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	B	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	B	f99r|f99r.47-f99r.52	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	J	f99r|f99r.47-f99r.52	f99r.48:5	chol	erhitze	f99r.48:2	okeol		LOCAL_LEFT	UNREAD_BETWEEN:f99r.48:4			recorded
IT2a	A	J	f99r|f99r.47-f99r.52	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		LOCAL_LEFT				recorded
IT2a	A	J	f99r|f99r.47-f99r.52	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	J	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	J	f99r|f99r.47-f99r.52	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	M	f99r|f99r.47-f99r.52	f99r.48:5	chol	erhitze	f99r.48:2	okeol		LOCAL_LEFT	UNREAD_BETWEEN:f99r.48:4			recorded
IT2a	A	M	f99r|f99r.47-f99r.52	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		LOCAL_LEFT				recorded
IT2a	A	M	f99r|f99r.47-f99r.52	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	M	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	A	M	f99r|f99r.47-f99r.52	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.48:5	chol	erhitze	f99r.48:2	okeol		LOCAL_LEFT	UNREAD_BETWEEN:f99r.48:4			recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		LOCAL_LEFT				recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.52:1	ychor	nimm	f99r.52:2	ols		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.48:5	chol	erhitze	f99r.48:2	okeol		LOCAL_LEFT	UNREAD_BETWEEN:f99r.48:4			recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		LOCAL_LEFT				recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION			recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.52:1	ychor	nimm	f99r.52:2	ols		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
IT2a	N	M	f99r|f99r.47-f99r.52	f99r.48:5	chol	erhitze	f99r.48:2	okeol		LOCAL_LEFT	UNREAD_BETWEEN:f99r.48:4			recorded
IT2a	N	M	f99r|f99r.47-f99r.52	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		LOCAL_LEFT				recorded
