experiment_id	latest_date	experiment_name	status	primary_report	primary_report_exists	layout	file_count	total_bytes	ledger_entries	manifest	question	claim_ceiling	dependencies	methods	reports	runners	validators	artifacts
GDT287	2026-08-18	GDT287_joint_wrapper_host_factorization	POSTHOC_JOINT_FACTORIZATION_SYNTHESIS	GDT287_JOINT_WRAPPER_HOST_FACTORIZATION_REPORT.md	true	LEGACY_ROOT	8	23660	1				GDT278;GDT284;GDT286	GDT287_JOINT_WRAPPER_HOST_FACTORIZATION_METHOD.md	GDT287_JOINT_WRAPPER_HOST_FACTORIZATION_REPORT.md	run_gdt287_joint_wrapper_host_factorization.py	validate_gdt287_joint_wrapper_host_factorization.py	gdt287_counterexamples.tsv;gdt287_joint_scores.tsv;gdt287_result.json;gdt287_validation.json
GDT288	2026-08-18	GDT288_operational_generative_grammar	HYBRID_RECORD_SHORTHAND_LEADING_GENERATIVE_THEORY	GDT288_OPERATIONAL_GENERATIVE_GRAMMAR_REPORT.md	true	LEGACY_ROOT	6	14689	1				GDT276;GDT277;GDT278;GDT281;GDT282;GDT283;GDT284;GDT285;GDT286;GDT287		GDT288_OPERATIONAL_GENERATIVE_GRAMMAR_REPORT.md	build_gdt288_operational_grammar.py	validate_gdt288_operational_grammar.py	gdt288_operational_grammar.json;gdt288_result.json;gdt288_validation.json
GDT289	2026-08-18	GDT289_cross_host_wrapper_position_transfer	HOST_POSITION_EFFECT_REQUIRES_HOST_SPECIFIC_TABLE	GDT289_CROSS_HOST_WRAPPER_POSITION_TRANSFER_REPORT.md	true	LEGACY_ROOT	17	454285	7				GDT278;GDT284;GDT286;GDT288	GDT289_CROSS_HOST_WRAPPER_POSITION_TRANSFER_METHOD.md	GDT289_CROSS_HOST_WRAPPER_POSITION_TRANSFER_REPORT.md	freeze_gdt289_cross_host_wrapper_position.py;run_gdt289_cross_host_wrapper_position.py	validate_gdt289_cross_host_wrapper_position.py;validate_gdt289_design.py	gdt289_counterexamples.tsv;gdt289_design.json;gdt289_design_validation.json;gdt289_folio_scores.tsv;gdt289_freeze_manifest.tsv;gdt289_null_results.tsv;gdt289_panel_scores.tsv;gdt289_result.json;gdt289_transfer_breakdown.tsv;gdt289_validation.json;gdt289_voynich_sensitivities.tsv
GDT290	2026-08-18	GDT290_latent_host_renderer_classes	HOST_POSITION_RENDERING_REMAINS_LEXICALIZED_OR_HIGH_CAPACITY	GDT290_LATENT_HOST_RENDERER_CLASSES_REPORT.md	true	LEGACY_ROOT	17	434810	3				GDT278;GDT286;GDT288;GDT289	GDT290_LATENT_HOST_RENDERER_CLASSES_METHOD.md	GDT290_LATENT_HOST_RENDERER_CLASSES_REPORT.md	freeze_gdt290_latent_host_renderer_classes.py;run_gdt290_latent_host_renderer_classes.py	validate_gdt290_design.py;validate_gdt290_latent_host_renderer_classes.py	gdt290_class_breakdown.tsv;gdt290_counterexamples.tsv;gdt290_design.json;gdt290_design_validation.json;gdt290_folio_scores.tsv;gdt290_freeze_manifest.tsv;gdt290_null_results.tsv;gdt290_panel_scores.tsv;gdt290_result.json;gdt290_validation.json;gdt290_voynich_sensitivities.tsv
GDT291	2026-08-18	GDT291_host_position_context_decomposition	HOST_POSITION_EFFECT_REDUCED_BUT_REMAINS	GDT291_HOST_POSITION_CONTEXT_DECOMPOSITION_REPORT.md	true	LEGACY_ROOT	16	724985	2				GDT278;GDT286;GDT288;GDT289;GDT290	GDT291_HOST_POSITION_CONTEXT_DECOMPOSITION_METHOD.md	GDT291_HOST_POSITION_CONTEXT_DECOMPOSITION_REPORT.md	freeze_gdt291_host_position_context_decomposition.py;run_gdt291_host_position_context_decomposition.py	validate_gdt291_design.py;validate_gdt291_host_position_context_decomposition.py	gdt291_counterexamples.tsv;gdt291_design.json;gdt291_design_validation.json;gdt291_folio_scores.tsv;gdt291_freeze_manifest.tsv;gdt291_nested_increments.tsv;gdt291_panel_scores.tsv;gdt291_result.json;gdt291_validation.json;gdt291_voynich_sensitivities.tsv
GDT292	2026-08-18	GDT292_right_family_closure_channel	RIGHT_FAMILY_CLOSURE_CHANNEL_WEAK_OR_LOCAL	GDT292_RIGHT_FAMILY_CLOSURE_CHANNEL_REPORT.md	true	LEGACY_ROOT	17	531885	2				GDT062;GDT278;GDT288;GDT290;GDT291	GDT292_RIGHT_FAMILY_CLOSURE_CHANNEL_METHOD.md	GDT292_RIGHT_FAMILY_CLOSURE_CHANNEL_REPORT.md	freeze_gdt292_right_family_closure_channel.py;run_gdt292_right_family_closure_channel.py	validate_gdt292_design.py;validate_gdt292_right_family_closure_channel.py	gdt292_counterexamples.tsv;gdt292_design.json;gdt292_design_validation.json;gdt292_folio_scores.tsv;gdt292_freeze_manifest.tsv;gdt292_null_results.tsv;gdt292_panel_scores.tsv;gdt292_result.json;gdt292_transfer_breakdown.tsv;gdt292_validation.json;gdt292_voynich_sensitivities.tsv
GDT293	2026-08-18	GDT293_exact_host_renderer_completion	EXACT_HOST_RENDERER_COMPLETION_SUPPORTED	GDT293_EXACT_HOST_RENDERER_COMPLETION_REPORT.md	true	LEGACY_ROOT	17	1443895	2				GDT165;GDT278;GDT286;GDT288;GDT292	GDT293_EXACT_HOST_RENDERER_COMPLETION_METHOD.md	GDT293_EXACT_HOST_RENDERER_COMPLETION_REPORT.md	freeze_gdt293_exact_host_renderer_completion.py;run_gdt293_exact_host_renderer_completion.py	validate_gdt293_design.py;validate_gdt293_exact_host_renderer_completion.py	gdt293_capacity.tsv;gdt293_counterexamples.tsv;gdt293_design.json;gdt293_design_validation.json;gdt293_folio_scores.tsv;gdt293_freeze_manifest.tsv;gdt293_null_results.tsv;gdt293_panel_scores.tsv;gdt293_result.json;gdt293_validation.json;gdt293_voynich_sensitivities.tsv
GDT294	2026-08-18	GDT294_host_position_renderer_tuple	HOST_POSITION_RENDERER_TUPLE_SUPPORTED	GDT294_HOST_POSITION_RENDERER_TUPLE_REPORT.md	true	LEGACY_ROOT	18	536827	2				GDT278;GDT286;GDT288;GDT291;GDT293	GDT294_HOST_POSITION_RENDERER_TUPLE_METHOD.md	GDT294_HOST_POSITION_RENDERER_TUPLE_REPORT.md	freeze_gdt294_host_position_renderer_tuple.py;run_gdt294_host_position_renderer_tuple.py	validate_gdt294_design.py;validate_gdt294_host_position_renderer_tuple.py	gdt294_capacity.tsv;gdt294_counterexamples.tsv;gdt294_design.json;gdt294_design_validation.json;gdt294_folio_scores.tsv;gdt294_freeze_manifest.tsv;gdt294_nested_increments.tsv;gdt294_null_results.tsv;gdt294_panel_scores.tsv;gdt294_result.json;gdt294_validation.json;gdt294_voynich_sensitivities.tsv
GDT295	2026-08-18	GDT295_online_page_local_renderer	PAGE_LOCAL_RENDERER_ADAPTATION_WEAK_OR_LOCAL	GDT295_ONLINE_PAGE_LOCAL_RENDERER_REPORT.md	true	LEGACY_ROOT	18	365304	3				GDT082;GDT278;GDT288;GDT293;GDT294	GDT295_ONLINE_PAGE_LOCAL_RENDERER_METHOD.md	GDT295_ONLINE_PAGE_LOCAL_RENDERER_REPORT.md	freeze_gdt295_online_page_local_renderer.py;run_gdt295_online_page_local_renderer.py	validate_gdt295_design.py;validate_gdt295_online_page_local_renderer.py	gdt295_breakdown.tsv;gdt295_capacity.tsv;gdt295_counterexamples.tsv;gdt295_design.json;gdt295_design_validation.json;gdt295_folio_scores.tsv;gdt295_freeze_manifest.tsv;gdt295_null_results.tsv;gdt295_panel_scores.tsv;gdt295_result.json;gdt295_validation.json;gdt295_voynich_sensitivities.tsv
GDT296	2026-08-18	GDT296_opaque_host_renderer_atlas	OPAQUE_HOST_RENDERER_ATLAS_BUILT	GDT296_OPAQUE_HOST_RENDERER_ATLAS_REPORT.md	true	LEGACY_ROOT	15	201002	2				GDT278;GDT293;GDT294;GDT295	GDT296_OPAQUE_HOST_RENDERER_ATLAS_METHOD.md	GDT296_OPAQUE_HOST_RENDERER_ATLAS_REPORT.md	freeze_gdt296_opaque_host_renderer_atlas.py;run_gdt296_opaque_host_renderer_atlas.py	validate_gdt296_design.py;validate_gdt296_opaque_host_renderer_atlas.py	gdt296_counterexamples.tsv;gdt296_design.json;gdt296_design_validation.json;gdt296_freeze_manifest.tsv;gdt296_host_renderer_atlas.tsv;gdt296_host_renderer_folds.tsv;gdt296_population.tsv;gdt296_result.json;gdt296_validation.json
GDT297	2026-08-18	GDT297_host_surface_alias_audit	EXACT_HOST_RENDERER_IS_WITHIN_HOST_SURFACE_ALIAS	GDT297_HOST_SURFACE_ALIAS_AUDIT_REPORT.md	true	LEGACY_ROOT	9	47760	1				GDT276;GDT278;GDT289;GDT290;GDT293;GDT296		GDT297_HOST_SURFACE_ALIAS_AUDIT_METHOD.md;GDT297_HOST_SURFACE_ALIAS_AUDIT_REPORT.md	run_gdt297_host_surface_alias_audit.py	validate_gdt297_host_surface_alias_audit.py	gdt297_counterexamples.tsv;gdt297_host_surface_alias.tsv;gdt297_renderer_surface_map.tsv;gdt297_result.json;gdt297_validation.json
GDT298	2026-08-18	GDT298_lexicalized_hybrid_grammar_revision	LEXICALIZED_HYBRID_RECORD_SHORTHAND_LEADING_THEORY	GDT298_LEXICALIZED_HYBRID_GRAMMAR_REVISION_REPORT.md	true	LEGACY_ROOT	9	28591	2				GDT003;GDT165;GDT169;GDT276;GDT278;GDT287;GDT288;GDT289;GDT290;GDT292;GDT293;GDT294;GDT295;GDT296;GDT297	GDT298_LEXICALIZED_HYBRID_GRAMMAR_REVISION_METHOD.md	GDT298_LEXICALIZED_HYBRID_GRAMMAR_REVISION_REPORT.md	build_gdt298_lexicalized_hybrid_grammar.py	validate_gdt298_lexicalized_hybrid_grammar.py	gdt298_model_comparison.tsv;gdt298_operational_grammar_v2.json;gdt298_prediction_audit.tsv;gdt298_result.json;gdt298_validation.json
GDT299	2026-08-18	GDT299_whole_form_physical_role	WHOLE_FORM_PHYSICAL_ROLE_TRANSFERS	GDT299_WHOLE_FORM_PHYSICAL_ROLE_TRANSFER_REPORT.md	true	LEGACY_ROOT	17	189281	7				GDT278;GDT293;GDT296;GDT297;GDT298	GDT299_WHOLE_FORM_PHYSICAL_ROLE_TRANSFER_METHOD.md	GDT299_WHOLE_FORM_PHYSICAL_ROLE_TRANSFER_REPORT.md	freeze_gdt299_whole_form_physical_role.py;run_gdt299_whole_form_physical_role.py	validate_gdt299_design.py;validate_gdt299_whole_form_physical_role.py	gdt299_capacity.tsv;gdt299_counterexamples.tsv;gdt299_design.json;gdt299_design_validation.json;gdt299_folio_scores.tsv;gdt299_freeze_manifest.tsv;gdt299_null_results.tsv;gdt299_panel_scores.tsv;gdt299_prior_sensitivity.tsv;gdt299_result.json;gdt299_validation.json
GDT300	2026-08-18	GDT300_shared_renderer_position	POSITION_SIGNAL_HOST_SPECIFIC	GDT300_SHARED_RENDERER_POSITIONAL_GRAMMAR_REPORT.md	true	LEGACY_ROOT	19	430620	2				GDT278;GDT297;GDT299	GDT300_SHARED_RENDERER_POSITIONAL_GRAMMAR_METHOD.md	GDT300_SHARED_RENDERER_POSITIONAL_GRAMMAR_REPORT.md	freeze_gdt300_shared_renderer_position.py;run_gdt300_shared_renderer_position.py	validate_gdt300_design.py;validate_gdt300_shared_renderer_position.py	gdt300_capacity.tsv;gdt300_component_scores.tsv;gdt300_counterexamples.tsv;gdt300_design.json;gdt300_design_validation.json;gdt300_folio_scores.tsv;gdt300_freeze_manifest.tsv;gdt300_null_results.tsv;gdt300_panel_scores.tsv;gdt300_prior_sensitivity.tsv;gdt300_renderer_value_atlas.tsv;gdt300_result.json;gdt300_validation.json
GDT301	2026-08-18	GDT301_whole_form_domain_transfer	WHOLE_FORM_ROLE_DOMAIN_MIXED	GDT301_WHOLE_FORM_DOMAIN_TRANSFER_REPORT.md	true	LEGACY_ROOT	17	169813	7				GDT278;GDT299;GDT300	GDT301_WHOLE_FORM_DOMAIN_TRANSFER_METHOD.md	GDT301_WHOLE_FORM_DOMAIN_TRANSFER_REPORT.md	freeze_gdt301_whole_form_domain_transfer.py;run_gdt301_whole_form_domain_transfer.py	validate_gdt301_design.py;validate_gdt301_whole_form_domain_transfer.py	gdt301_axis_scores.tsv;gdt301_capacity.tsv;gdt301_counterexamples.tsv;gdt301_design.json;gdt301_design_validation.json;gdt301_freeze_manifest.tsv;gdt301_held_level_scores.tsv;gdt301_null_results.tsv;gdt301_prior_sensitivity.tsv;gdt301_result.json;gdt301_validation.json
GDT302	2026-08-18	GDT302_host_positional_alternant_atlas	POSITIONAL_ALTERNANT_ATLAS_BUILT	GDT302_HOST_POSITIONAL_ALTERNANT_ATLAS_REPORT.md	true	LEGACY_ROOT	16	78297	2				GDT276;GDT278;GDT297;GDT299;GDT300;GDT301	GDT302_HOST_POSITIONAL_ALTERNANT_ATLAS_METHOD.md	GDT302_HOST_POSITIONAL_ALTERNANT_ATLAS_REPORT.md	freeze_gdt302_positional_alternant_atlas.py;run_gdt302_positional_alternant_atlas.py	validate_gdt302_design.py;validate_gdt302_positional_alternant_atlas.py	gdt302_capacity.tsv;gdt302_contrast_pairs.tsv;gdt302_counterexamples.tsv;gdt302_design.json;gdt302_design_validation.json;gdt302_freeze_manifest.tsv;gdt302_gain_concentration.tsv;gdt302_positional_alternants.tsv;gdt302_result.json;gdt302_validation.json
GDT303	2026-08-18	GDT303_renderer_operation_position_delta	RENDERER_OPERATION_POSITION_DELTAS_FOUND	GDT303_RENDERER_OPERATION_POSITION_DELTA_REPORT.md	true	LEGACY_ROOT	16	180054	4				GDT278;GDT299;GDT300;GDT301;GDT302	GDT303_RENDERER_OPERATION_POSITION_DELTA_METHOD.md	GDT303_RENDERER_OPERATION_POSITION_DELTA_REPORT.md	freeze_gdt303_renderer_operation_delta.py;run_gdt303_renderer_operation_delta.py	validate_gdt303_design.py;validate_gdt303_renderer_operation_delta.py	gdt303_capacity.tsv;gdt303_counterexamples.tsv;gdt303_design.json;gdt303_design_validation.json;gdt303_freeze_manifest.tsv;gdt303_null_max.tsv;gdt303_operation_scores.tsv;gdt303_pair_deltas.tsv;gdt303_result.json;gdt303_validation.json
GDT304	2026-08-18	GDT304_wrapper_field_entry_hypothesis	FIELD_ENTRY_WRAPPER_HYPOTHESIS_GENERATED_POSTHOC	GDT304_WRAPPER_FIELD_ENTRY_HYPOTHESIS_REPORT.md	true	LEGACY_ROOT	9	19510	1				GDT278;GDT302;GDT303	GDT304_WRAPPER_FIELD_ENTRY_HYPOTHESIS_METHOD.md	GDT304_WRAPPER_FIELD_ENTRY_HYPOTHESIS_REPORT.md	run_gdt304_wrapper_field_entry_hypothesis.py	validate_gdt304_wrapper_field_entry_hypothesis.py	gdt304_counterexamples.tsv;gdt304_endpoint_deltas.tsv;gdt304_frozen_future_predictions.json;gdt304_result.json;gdt304_validation.json
GDT305	2026-08-18	GDT305_prospective_field_entry_low_support	MIXED_FROZEN_DIRECTIONS	GDT305_PROSPECTIVE_FIELD_ENTRY_LOW_SUPPORT_REPORT.md	true	LEGACY_ROOT	18	68896	2				GDT278;GDT303;GDT304	GDT305_PROSPECTIVE_FIELD_ENTRY_LOW_SUPPORT_METHOD.md	GDT305_PROSPECTIVE_FIELD_ENTRY_LOW_SUPPORT_REPORT.md	freeze_gdt305_prospective_field_entry.py;run_gdt305_prospective_field_entry.py	validate_gdt305_design.py;validate_gdt305_prospective_field_entry.py	gdt305_capacity.tsv;gdt305_counterexamples.tsv;gdt305_design.json;gdt305_design_validation.json;gdt305_freeze_manifest.tsv;gdt305_frozen_pairs.tsv;gdt305_null_diagnostics.tsv;gdt305_operation_endpoint_scores.tsv;gdt305_pair_endpoint_deltas.tsv;gdt305_prediction_results.tsv;gdt305_result.json;gdt305_validation.json
GDT306	2026-08-18	GDT306_prior_overlap_audit	PROSPECTIVE_REPLICATION_NOT_NEW_COMPILER_STATE	GDT306_Q_POST_DY_ENTRY_REPORT.md	true	LEGACY_ROOT	16	72044	3				GDT024;GDT061;GDT278;GDT303;GDT304;GDT305	GDT306_Q_POST_DY_ENTRY_METHOD.md	GDT306_Q_POST_DY_ENTRY_REPORT.md	freeze_gdt306_q_post_dy_entry.py;run_gdt306_q_post_dy_entry.py	validate_gdt306_design.py;validate_gdt306_q_post_dy_entry.py	gdt306_capacity.tsv;gdt306_counterexamples.tsv;gdt306_design.json;gdt306_design_validation.json;gdt306_event_endpoints.tsv;gdt306_exact_null.tsv;gdt306_frozen_event_panel.tsv;gdt306_result.json;gdt306_validation.json;gdt306_variant_scores.tsv
GDT307	2026-08-18	GDT307_renderer_operation_domain_stability	SELECTED_OPERATIONS_DOMAIN_MIXED	GDT307_RENDERER_OPERATION_DOMAIN_STABILITY_REPORT.md	true	LEGACY_ROOT	17	482276	2				GDT278;GDT289;GDT303	GDT307_RENDERER_OPERATION_DOMAIN_STABILITY_METHOD.md	GDT307_RENDERER_OPERATION_DOMAIN_STABILITY_REPORT.md	freeze_gdt307_renderer_operation_domain.py;run_gdt307_renderer_operation_domain.py	validate_gdt307_design.py;validate_gdt307_renderer_operation_domain.py	gdt307_capacity.tsv;gdt307_counterexamples.tsv;gdt307_design.json;gdt307_design_validation.json;gdt307_domain_scores.tsv;gdt307_frozen_domain_cells.tsv;gdt307_host_domain_vectors.tsv;gdt307_null_max.tsv;gdt307_pair_domain_vectors.tsv;gdt307_result.json;gdt307_validation.json
GDT308	2026-08-18	GDT308_sparse_operation_hybrid_grammar	SPARSE_OPERATION_LEXICALIZED_HYBRID_GRAMMAR	GDT308_SPARSE_OPERATION_HYBRID_GRAMMAR_REPORT.md	true	LEGACY_ROOT	7	18784	1				GDT298;GDT300;GDT303;GDT305;GDT306;GDT307		GDT308_SPARSE_OPERATION_HYBRID_GRAMMAR_REPORT.md	run_gdt308_sparse_operation_grammar.py	validate_gdt308_sparse_operation_grammar.py	gdt308_counterexamples.tsv;gdt308_operational_grammar.json;gdt308_result.json;gdt308_validation.json
GDT309	2026-08-18	GDT309_target_event_exposure_correction	FULL_OBSERVED_ECOLOGY_CLASSIFICATION_NOT_CAUSAL_LICENSE_PREDICTION	GDT309_OPERATION_LICENSE_PREDICTION_REPORT.md	true	LEGACY_ROOT	16	328756	4				GDT278;GDT303;GDT307;GDT308	GDT309_OPERATION_LICENSE_PREDICTION_METHOD.md	GDT309_OPERATION_LICENSE_PREDICTION_REPORT.md	freeze_gdt309_operation_license.py;run_gdt309_operation_license.py	validate_gdt309_design.py;validate_gdt309_operation_license.py	gdt309_capacity.tsv;gdt309_counterexamples.tsv;gdt309_design.json;gdt309_design_validation.json;gdt309_host_features.tsv;gdt309_host_predictions.tsv;gdt309_model_scores.tsv;gdt309_null_max.tsv;gdt309_result.json;gdt309_validation.json
GDT310	2026-08-18	GDT310_source_side_license_prediction	SOURCE_SIDE_LICENSE_NOT_PREDICTABLE	GDT310_SOURCE_SIDE_OPERATION_LICENSE_REPORT.md	true	LEGACY_ROOT	16	314873	2				GDT278;GDT303;GDT307;GDT308;GDT309	GDT310_SOURCE_SIDE_OPERATION_LICENSE_METHOD.md	GDT310_SOURCE_SIDE_OPERATION_LICENSE_REPORT.md	freeze_gdt310_source_side_license.py;run_gdt310_source_side_license.py	validate_gdt310_design.py;validate_gdt310_source_side_license.py	gdt310_capacity.tsv;gdt310_counterexamples.tsv;gdt310_design.json;gdt310_design_validation.json;gdt310_host_predictions.tsv;gdt310_model_scores.tsv;gdt310_null_max.tsv;gdt310_result.json;gdt310_source_side_features.tsv;gdt310_validation.json
GDT311	2026-08-18	GDT311_operation_event_choice	OPERATION_EVENT_CHOICE_TRANSFERS_ON_LICENSED_PAIRS	GDT311_OPERATION_EVENT_CHOICE_REPORT.md	true	LEGACY_ROOT	16	1203507	2				GDT278;GDT303;GDT306;GDT307;GDT310	GDT311_OPERATION_EVENT_CHOICE_METHOD.md	GDT311_OPERATION_EVENT_CHOICE_REPORT.md	freeze_gdt311_operation_event_choice.py;run_gdt311_operation_event_choice.py	validate_gdt311_design.py;validate_gdt311_operation_event_choice.py	gdt311_capacity.tsv;gdt311_counterexamples.tsv;gdt311_design.json;gdt311_design_validation.json;gdt311_event_predictions.tsv;gdt311_frozen_event_panel.tsv;gdt311_model_scores.tsv;gdt311_null_max.tsv;gdt311_result.json;gdt311_validation.json
GDT312	2026-08-18	GDT312_shared_s_entry_rule	SHARED_S_LINE_ENTRY_RULE_POSTHOC	GDT312_SHARED_S_ENTRY_REPORT.md	true	LEGACY_ROOT	11	260310	1				GDT278;GDT303;GDT311	GDT312_SHARED_S_ENTRY_METHOD.md	GDT312_SHARED_S_ENTRY_REPORT.md	run_gdt312_shared_s_entry.py	validate_gdt312_shared_s_entry.py	gdt312_context_atlas.tsv;gdt312_counterexamples.tsv;gdt312_model_scores.tsv;gdt312_null.tsv;gdt312_result.json;gdt312_s_triad_inventory.tsv;gdt312_validation.json
GDT313	2026-08-18	GDT313_five_way_entry_selector	FIVE_WAY_ENTRY_STATE_SELECTOR_TRANSFERS	GDT313_FIVE_WAY_ENTRY_SELECTOR_REPORT.md	true	LEGACY_ROOT	17	374881	2				GDT278;GDT303;GDT311;GDT312	GDT313_FIVE_WAY_ENTRY_SELECTOR_METHOD.md	GDT313_FIVE_WAY_ENTRY_SELECTOR_REPORT.md	freeze_gdt313_five_way_entry_selector.py;run_gdt313_five_way_entry_selector.py	validate_gdt313_design.py;validate_gdt313_five_way_entry_selector.py	gdt313_capacity.tsv;gdt313_context_atlas.tsv;gdt313_counterexamples.tsv;gdt313_design.json;gdt313_design_validation.json;gdt313_event_predictions.tsv;gdt313_frozen_panel.tsv;gdt313_model_scores.tsv;gdt313_null.tsv;gdt313_result.json;gdt313_validation.json
GDT314	2026-08-18	GDT314_fresh_s_line_entry	S_LINE_ENTRY_EXTENDS_TO_FRESH_SURFACES	GDT314_FRESH_S_LINE_ENTRY_REPORT.md	true	LEGACY_ROOT	17	274101	2				GDT278;GDT303;GDT313	GDT314_FRESH_S_LINE_ENTRY_METHOD.md	GDT314_FRESH_S_LINE_ENTRY_REPORT.md	freeze_gdt314_fresh_s_line_entry.py;run_gdt314_fresh_s_line_entry.py	validate_gdt314_design.py;validate_gdt314_fresh_s_line_entry.py	gdt314_capacity.tsv;gdt314_counterexamples.tsv;gdt314_design.json;gdt314_design_validation.json;gdt314_folio_scores.tsv;gdt314_frozen_panel.tsv;gdt314_null.tsv;gdt314_predictions.tsv;gdt314_result.json;gdt314_section_scores.tsv;gdt314_validation.json
GDT315	2026-08-18	GDT315_s_line_entry_control_calibration	S_LINE_ENTRY_VOYNICH_ENRICHED	GDT315_S_LINE_ENTRY_CONTROL_CALIBRATION_REPORT.md	true	LEGACY_ROOT	16	4604936	2				GDT278;GDT303;GDT314	GDT315_S_LINE_ENTRY_CONTROL_CALIBRATION_METHOD.md	GDT315_S_LINE_ENTRY_CONTROL_CALIBRATION_REPORT.md	freeze_gdt315_s_line_entry_controls.py;run_gdt315_s_line_entry_controls.py	validate_gdt315_design.py;validate_gdt315_s_line_entry_controls.py	gdt315_capacity.tsv;gdt315_counterexamples.tsv;gdt315_design.json;gdt315_design_validation.json;gdt315_folio_scores.tsv;gdt315_frozen_panel.tsv;gdt315_null.tsv;gdt315_panel_scores.tsv;gdt315_result.json;gdt315_validation.json
GDT316	2026-08-18	GDT316_fresh_q_post_dy	Q_POST_DY_EXTENDS_TO_FRESH_SURFACES	GDT316_FRESH_Q_POST_DY_REPORT.md	true	LEGACY_ROOT	17	313818	2				GDT278;GDT303;GDT306;GDT313	GDT316_FRESH_Q_POST_DY_METHOD.md	GDT316_FRESH_Q_POST_DY_REPORT.md	freeze_gdt316_fresh_q_post_dy.py;run_gdt316_fresh_q_post_dy.py	validate_gdt316_design.py;validate_gdt316_fresh_q_post_dy.py	gdt316_capacity.tsv;gdt316_counterexamples.tsv;gdt316_design.json;gdt316_design_validation.json;gdt316_folio_scores.tsv;gdt316_frozen_panel.tsv;gdt316_null.tsv;gdt316_predictions.tsv;gdt316_result.json;gdt316_section_scores.tsv;gdt316_validation.json
GDT317	2026-08-18	GDT317_q_post_dy_control_calibration	Q_POST_DY_VOYNICH_ENRICHED	GDT317_Q_POST_DY_CONTROL_CALIBRATION_REPORT.md	true	LEGACY_ROOT	16	2444807	2				GDT278;GDT316	GDT317_Q_POST_DY_CONTROL_CALIBRATION_METHOD.md	GDT317_Q_POST_DY_CONTROL_CALIBRATION_REPORT.md	freeze_gdt317_q_post_dy_controls.py;run_gdt317_q_post_dy_controls.py	validate_gdt317_design.py;validate_gdt317_q_post_dy_controls.py	gdt317_capacity.tsv;gdt317_counterexamples.tsv;gdt317_design.json;gdt317_design_validation.json;gdt317_folio_scores.tsv;gdt317_frozen_panel.tsv;gdt317_null.tsv;gdt317_panel_scores.tsv;gdt317_result.json;gdt317_validation.json
GDT318	2026-08-18	GDT318_global_wrapper_entry_state	GLOBAL_WRAPPER_ENTRY_STATE_TRANSFERS	GDT318_GLOBAL_WRAPPER_ENTRY_STATE_REPORT.md	true	LEGACY_ROOT	20	5949131	2				GDT278;GDT312;GDT314;GDT316;GDT317	GDT318_GLOBAL_WRAPPER_ENTRY_STATE_METHOD.md	GDT318_GLOBAL_WRAPPER_ENTRY_STATE_REPORT.md	freeze_gdt318_global_wrapper_entry_state.py;run_gdt318_global_wrapper_entry_state.py	validate_gdt318_design.py;validate_gdt318_global_wrapper_entry_state.py	gdt318_capacity.tsv;gdt318_coefficient_summary.tsv;gdt318_counterexamples.tsv;gdt318_design.json;gdt318_design_validation.json;gdt318_folio_scores.tsv;gdt318_frozen_panel.tsv;gdt318_model_scores.tsv;gdt318_null.tsv;gdt318_predictions.tsv;gdt318_result.json;gdt318_section_scores.tsv;gdt318_validation.json;gdt318_wrapper_scores.tsv
GDT319	2026-08-18	GDT319_fresh_t_line_entry	T_LINE_ENTRY_FRESH_SURFACE_TRANSFER_WEAK_OR_FAILED	GDT319_FRESH_T_LINE_ENTRY_REPORT.md	true	LEGACY_ROOT	17	219404	2				GDT278;GDT318	GDT319_FRESH_T_LINE_ENTRY_METHOD.md	GDT319_FRESH_T_LINE_ENTRY_REPORT.md	freeze_gdt319_fresh_t_line_entry.py;run_gdt319_fresh_t_line_entry.py	validate_gdt319_design.py;validate_gdt319_fresh_t_line_entry.py	gdt319_capacity.tsv;gdt319_counterexamples.tsv;gdt319_design.json;gdt319_design_validation.json;gdt319_folio_scores.tsv;gdt319_frozen_panel.tsv;gdt319_null.tsv;gdt319_predictions.tsv;gdt319_result.json;gdt319_section_scores.tsv;gdt319_validation.json
GDT320	2026-08-18	GDT320_fresh_d_dual_entry	D_DUAL_ENTRY_FRESH_TRANSFER_WEAK_OR_FAILED	GDT320_FRESH_D_DUAL_ENTRY_REPORT.md	true	LEGACY_ROOT	19	1182497	2				GDT278;GDT318	GDT320_FRESH_D_DUAL_ENTRY_METHOD.md	GDT320_FRESH_D_DUAL_ENTRY_REPORT.md	freeze_gdt320_fresh_d_dual_entry.py;run_gdt320_fresh_d_dual_entry.py	validate_gdt320_design.py;validate_gdt320_fresh_d_dual_entry.py	gdt320_capacity.tsv;gdt320_coefficient_summary.tsv;gdt320_counterexamples.tsv;gdt320_design.json;gdt320_design_validation.json;gdt320_folio_scores.tsv;gdt320_frozen_panel.tsv;gdt320_model_scores.tsv;gdt320_null.tsv;gdt320_predictions.tsv;gdt320_result.json;gdt320_section_scores.tsv;gdt320_validation.json
