surface	card_class	composition	working_meaning_de	confidence	page	locus	section	language	hand	ordinal	line_token_count	line_position	was_v48_unknown	target_v48_gloss_de	target_v48_source	target_v48_scope_state	left_surface	left_gloss_de	right_surface	right_gloss_de	it2a_operation	it2a_render	rf1b_operation	rf1b_render	reader_support	zl3b_line	decision	reason_code	promotable	review_note
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f80r	f80r.42	B	B	2	1	8	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	cheeytal	Rohstoffklasse I: trocken am Gradende, kalt am Gradanfang	MERGE_2	ycheeytal	EXACT	y	ONE_EXACT	y cheeytal checthy qokain qokain checthy qokain ol	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f80r	f80r.46	B	B	2	7	7	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	orol	Drogenstoffportion	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	qokain cheey olkain shedy qokain orol s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f80r	f80r.51	B	B	2	3	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	al	Rohstoffklasse I	EXACT	s	EXACT	s	BOTH_EXACT	talkl ol s al cheoly daiin otaly otain chey lkain olom	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f80v	f80v.15	B	B	2	4	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	lchedy	getrocknetes Drogenholz	aly	Rohstoffklasse I, Grundform	MERGE_2	saly	EXACT	s	ONE_EXACT	qotaiin chty lchedy s aly tol chey qoteedy otal dain ol dal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f80v	f80v.32	B	B	2	1	9	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	olkain	heißes Drogenmaterial, Grad II	MERGE_2	solkain	MERGE_2	solkain	NEITHER_EXACT	s olkain shol kair or arolkeedy olky qolkain shedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f81r	f81r.17	B	B	2	1	7	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	checthy	trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	MERGE_2	ychecthy	EXACT	y	ONE_EXACT	y checthy okeedy shey qokedy ol ochedar	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f81r	f81r.29	B	B	2	1	9	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	sheedy	feucht am Ende des Grades, abgeschlossen	EXACT	y	MERGE_2	ysheedy	ONE_EXACT	y sheedy shy chey l chcthy ytar olkaiin ol	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f81v	f81v.6	B	B	2	8	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	l	Holzdroge in der gebundenen Anschlussform	aiin	Menge III	MERGE_2	ls	EXACT	s	ONE_EXACT	qokain okaiin ol chedy cheol lky l s aiin okain daldy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f82r	f82r.16	B	B	2	8	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	aiin	Menge III	MERGE_2	saiin	EXACT	s	ONE_EXACT	qokeedy lchedy qokeedy cheey r or ol s aiin chey ra dam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f82r	f82r.18	B	B	2	10	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	l	Pfund / Gewichtseinheit	araiin	[araiin:?]	ONE	okeey	DELETE	EMPTY	NEITHER_EXACT	polched otain shedy shedy dal chedar qokeey ykeey l s araiin ory	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f82r	f82r.29	B	B	2	1	10	INITIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	cheey	trocken am Ende des Grades	MERGE_2	dcheey	MERGE_2	dcheey	NEITHER_EXACT	d cheey lchedy qokeedy lchedy rchedy oky qotedy qoty qoty	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f82v	f82v.14	B	B	2	6	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cheey	trocken am Ende des Grades	ain	Menge-/Klassenwert II	MERGE_2	sain	MERGE_2	sain	NEITHER_EXACT	dalchedy lchey rol rol cheey s ain shey	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f82v	f82v.19	B	B	2	11	11	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	READER_BOUNDARY_UNSTABLE	chl	trocknen	BOUNDARY	BOUNDARY	MERGE_2	chls	EXACT	s	ONE_EXACT	qokol chedy cheal chedy oty chdy dy checkhy otal chl s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f83r	f83r.10	B	B	2	9	13	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cthal	Kraut- oder Blattdroge aus Rohdroge I	aiin	Menge III	MERGE_2	saiin	MERGE_3	cthalsaiin	NEITHER_EXACT	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f83r	f83r.13	B	B	2	4	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	shedy	feucht in der Mitte des Grades, abgeschlossen	altedy	[altedy:?]	MERGE_2	saltedy	EXACT	s	ONE_EXACT	salcheol tar shedy s altedy sair qokedy qedy lchcphedy ldar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f83r	f83r.30	B	B	2	1	5	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	okeedy	heißer Ansatz am Ende des Grades, abgeschlossen	MERGE_2	sokeedy	MERGE_2	sokeedy	NEITHER_EXACT	s okeedy qokeedy qoky saii	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f83r	f83r.33	B	B	2	2	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	sy	Saatgut in Grundform	aiin	Menge III	MERGE_2	saiin	EXACT	s	ONE_EXACT	sy s aiin sheekchy qokey sain	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f83v	f83v.18	B	B	2	1	9	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	olkeedy	Holzdrogenansatz vollständig erhitzt und abgeschlossen	MERGE_2	solkeedy	EXACT	s	ONE_EXACT	s olkeedy qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f83v	f83v.25	B	B	2	1	8	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	shey	feucht in der Mitte des Grades	EXACT	y	EXACT	y	BOTH_EXACT	y shey otechd ar okol dal shedy qokaly	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f85r1	f85r1.13	T	B	2	8	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f85r1	f85r1.14	T	B	2	5	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	oteody	[oteody:?]	ar	Drogenfraktion I	MERGE_2	sar	EXACT	s	ONE_EXACT	daror sheedy keody oteody s ar aiin cheedy otaiin dar al odaiiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f85r1	f85r1.26	T	B	2	8	13	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	dar	abgemessene Fraktion I	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f85r1	f85r1.29	T	B	2	6	13	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	or	Drogenportion	cheey	trocken am Ende des Grades	MERGE_2	ors	EXACT	s	ONE_EXACT	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f85r1	f85r1.35	T	B	2	1	6	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	ar	Drogenfraktion I	MERGE_2	sar	MERGE_2	sar	NEITHER_EXACT	s ar chedar olpchdy otol otchedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f86v5	f86v5.35	T	B	2	10	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	qoody	[qoody:?]	aim	[aim:?]	MERGE_2	saim	EXACT	s	ONE_EXACT	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f86v6	f86v6.22	T	B	2	10	11	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	tay	[tay:?]	amom	[amom:?]	MERGE_2	damom	MERGE_2	damom	NEITHER_EXACT	lshechy tshy qokeedy kain ytaiin chees tairoar qotar tay d amom	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f86v6	f86v6.28	T	B	2	9	14	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	shey	feucht in der Mitte des Grades	y	; hierzu:	MERGE_3	dytshedy	MERGE_2	dy	NEITHER_EXACT	qokaiin qokar okar qotar lor qokchdy dar shey d y tshedy qotol dytshy dy	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f86v6	f86v6.39	T	B	2	1	12	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	aiin	Menge III	MERGE_2	yaiin	MERGE_2	yaiin	NEITHER_EXACT	y aiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f86v6	f86v6.7	T	B	2	12	15	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	qokal	Rohstoffklasse I, heiß am Gradanfang	ar	Drogenfraktion I	MERGE_2	sar	EXACT	s	ONE_EXACT	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f87r	f87r.13	H	A	1	5	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	qoeeeety	lasse den Ansatz vollständig abkühlen und ruhen	chody	Trockenansatz, abgeschlossen	MERGE_2	schody	EXACT	s	ONE_EXACT	keor ckheey shody qoeeeety s chody daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f87r	f87r.4	H	A	1	6	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chcthody	[chcthody:?]	odar	[odar:?]	EXACT	s	EXACT	s	BOTH_EXACT	soraiin qockhos cheodor ckheokey chcthody s odar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f87r	f87r.5	H	A	1	6	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chor	Pflanzen-/Reproduktionsteil	al	Rohstoffklasse I	MERGE_2	sal	MERGE_2	sal	NEITHER_EXACT	daiin ctheey ckheckhy cthody chor s al dar chor	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f87r	f87r.7	H	A	1	1	8	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	teeodal	[teeodal:?]	MERGE_2	yteeodal	MERGE_2	yteeodal	NEITHER_EXACT	y teeodal cho keeody shy koo sols chekol	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f87v	f87v.12	H	A	1	5	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cheoy	[cheoy:?]	cheol	trockener Drogenstoff	MERGE_2	scheol	EXACT	s	ONE_EXACT	ytcheoqo chos ckheos cheoy s cheol sal dain	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f87v	f87v.2	H	A	1	4	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qocthsy	[qocthsy:?]	dcheoky	[dcheoky:?]	EXACT	s	EXACT	s	BOTH_EXACT	schey ctheey qocthsy s dcheoky s cth	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f87v	f87v.2	H	A	1	6	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	dcheoky	[dcheoky:?]	cth	Kraut- oder Blattdroge	MERGE_2	scth	EXACT	s	ONE_EXACT	schey ctheey qocthsy s dcheoky s cth	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f87v	f87v.3	H	A	1	1	6	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	cheockhy	trocken angesetztes Arzneikompositum am Gradanfang	MERGE_2	ycheockhy	MERGE_2	ycheockhy	NEITHER_EXACT	y cheockhy okey cthy yteeor os	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f88r	f88r.20	P	A	1	3	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokeey	heiß am Ende des Grades	chy	trocken am Anfang des Grades	EXACT	s	EXACT	s	BOTH_EXACT	dsheol qokeey s chy s aiin chor oteor aiin chosals	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f88r	f88r.20	P	A	1	5	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chy	trocken am Anfang des Grades	aiin	Menge III	MERGE_2	saiin	EXACT	s	ONE_EXACT	dsheol qokeey s chy s aiin chor oteor aiin chosals	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f88r	f88r.26	P	A	1	6	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	poldy	[poldy:?]	okoldy	erhitzten Ansatzstoff fertigstellen	EXACT	s	EXACT	s	BOTH_EXACT	poeear sheoky olkeey cthol poldy s okoldy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f88r	f88r.28	P	A	1	6	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ckhey	Arzneikompositum in der Gradmitte	or	Drogenportion	EXACT	s	EXACT	s	BOTH_EXACT	ykar cheol chol chey ckhey s or shear ar alsy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f88r	f88r.8	P	A	1	9	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	sar	Samenfraktion I	aiin	Menge III	DELETE	EMPTY	EXACT	s	ONE_EXACT	ral sheom keol chear shekor qokor daiin sar s aiin oky sam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f88v	f88v.9	P	A	1	4	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	y	; hierzu:	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	choeey keeod y s aiin chody okearcheol archeey sairal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f89r1	f89r1.10	P	A	1	2	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	tdain	kalter Grad-/Maßwert II	chol	trocken; nominal trockenes Gut/Material	EXACT	s	EXACT	s	BOTH_EXACT	tdain s chol cheoky cheody qokar dal chor y daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f89r1	f89r1.19	P	A	1	5	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cheocphy	[cheocphy:?]	sheyr	[sheyr:?]	EXACT	s	EXACT	s	BOTH_EXACT	pshol sheo qoay cheocphy s sheyr qokair ydam daly	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f89r1	f89r1.9	P	A	1	2	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	yshor	[yshor:?]	oiiin	Zubereitung in Form IV	DELETE	EMPTY	EXACT	s	ONE_EXACT	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f89v1	f89v1.11	P	A	1	2	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	osheokaiin	[osheokaiin:?]	ain	Menge-/Klassenwert II	MERGE_2	sain	EXACT	s	ONE_EXACT	osheokaiin s ain ol shodain qokar ain chekal daiin dar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f89v1	f89v1.7	P	A	1	8	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	shear	erste Fraktion bis zur Mittelstufe einweichen	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	MERGE_2	sol	EXACT	s	ONE_EXACT	qokey daiin cheey ctho dy qoor shear s ol chor chearory	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f90r1	f90r1.3	H	A	1	3	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	shkeea	[shkeea:?]	sary	erste Saatgutfraktion abschließen	EXACT	s	EXACT	s	BOTH_EXACT	dair shkeea s sary okar ykorshy lkaldy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f90r1	f90r1.8	H	A	1	9	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokeed	erhitze bis zur Endstufe und schließe ab	choky	heiß-trockene Zubereitung, Grundform	EXACT	s	EXACT	s	BOTH_EXACT	kor sheol qodar oko ykeey qokeey qodar qokeed s choky	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
