record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
HIST:45248699ca9370ca	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:454c15d970ec0066	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45641c5c5ac5d8dd	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT539"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4564281680411b44	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45766458da9e1d6e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4589692c00504ec9	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4596c220c4213250	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45a15d7152f42604	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT754"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45ab20700bfaeea8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45b9564f638d3499	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45c31110fab09b77	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45c3791e55c2ed40	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45c6cbccf46862b6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45cb19c37836f055	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45eb61dd15a3198d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46044a76c1f35e1b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:460b0888e1a22cad	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT838"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4629a00e4d93ca18	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4652f79ab2b0cbd4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46571f5c832e7623	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4660cb09c1719c21	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4674e35bf83e1537	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46767691a12d8081	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:468092efa36fb658	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT480"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4686ceecba9753bf	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:468b0ec9e3ade513	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:468cd2cddbb3071a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:469c06f445349819	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:469e56f752699040	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46a3d5a2d57e3a80	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46b72db3724dc16b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46c907c6c75bf256	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46dcb17fa7c52e15	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46e5ec82adee052c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:46fc2916a45f7526	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4737ed18e2982bb0	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT824"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:474be77ffbb90479	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:478e5a8d5fffe354	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:478fd0478d759275	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:47af3230e801a96c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:47bdd41f1a43657c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:47ea4a08ab1019b7	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:47ed03e4a6945ae2	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:480ed4c9f867ac2f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:484ccc168a724f04	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:484f3dd773d38e8e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48767bcf8a4c598e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4879e430fbf3dbbb	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT336"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48929fb4d6faa3d1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48b1402e4bf3b630	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48b64942dc32d2e2	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48b863a8f1045600	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48da71f56d875db6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48dc03a9a9397883	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT255"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48e4ccd26d139dd1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:48f4f993012cbdb7	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4904272f5b11adb9	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4918912bdd41202c	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT282"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49292157e6f8a959	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:493c7c3569b9fc3d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49444ab65348ad96	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:494af79159b34b0e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:494bc78df341befd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:494d0e90ea0a9d3d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4963405f1cf92a3d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:498437ca30242460	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49a48db90f2c143b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49bfb350b1369827	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49c0b48e83fb579a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49c7fa66f29d5494	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49d15e86daa8f272	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49e92fed9f46fe8a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:49ffc22f7c607397	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a1f9c7b43a016ec	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT717"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a22a18d623564be	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT361"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a2449f0df67a4b1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a308143de73804a	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT817"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a56216a41e7dc44	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a580fb4ee0cf224	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a59970d71861015	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a6a1c7cc5ec8ea6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a6a42be414749bd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a6da90388fcf590	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4a710e940af8f812	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT305"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4aa774623e87ef88	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4ab2efed74b3e2fe	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT837"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4ac186a085437b2c	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT247"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4ac9e6fe1378a546	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4adc5b9826d490db	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4b3a59b0505b057c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4b4669fe0652f929	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4b47e39f65e912f8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4b63ec815f12bf9d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4b8923adb2fb989d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bb489001cb4f079	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bbf0ce4d415275f	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT426"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bcd5d50f7bc2504	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bd5fc287640da9b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bddafbb3fe91edd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4beaec31a6bf48ff	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bf23f4627a31ca8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bf601da9ac19b7a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bfdd37f7a1c8914	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4bff47a426f5f7aa	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c06365f24b5f8bc	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT315"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c08e77a61bc6bd7	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT172"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c1a44951b8150d8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c30590c7e9201c9	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT795"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c46e77ce8e05645	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c4dc358f42786b8	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT428"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c5cb60cbff94ee8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c64904b0e3dbbb9	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c6ce882c42271f6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c86a145923ef366	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4c99dbbf4f756923	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4ca7a2ca4b5e6570	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cab8741add9edb4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cb455320e113a32	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT321"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cb9525e7ee5286a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cb98de288b999cb	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cc11cea70e3322b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cc459698bf0917a	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT632"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cc867edcc032264	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4ccc901e6a63c1ec	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT691"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4cfc6bd3680f5dd7	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
