model	edition	paragraph	at	word	gloss
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G005	dchal	⟦dchal⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G006	dchy	⟦dchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G007	ytdg	⟦ytdg⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G001	qoeees	⟦qoeees⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G002	or	⟦or⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G003	oaiin	⟦oaiin⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G004	shy@140;	⟦shy@140;⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G005	okshy	⟦okshy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G006	qokchy	⟦qokchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G007	qokchy	⟦qokchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G008	s	und
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G009	g	⟦g⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G001	orshy	⟦orshy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G002	qoky	⟦qoky⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G003	qoky	⟦qoky⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G004	chkchy	⟦chkchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G005	qokshy	⟦qokshy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G006	qokam	⟦qokam⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G001	qotchy	zugeben
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G002	qokay	⟦qokay⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G003	qokchy	⟦qokchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G004	ykcho	⟦ykcho⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G005	ydl	⟦ydl⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G006	dar	⟦dar⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G001	ychoees	⟦ychoees⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G002	ykchy	⟦ykchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G003	qol	⟦qol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G004	kchy	⟦kchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G005	qotchol	⟦qotchol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G006	daiir	⟦daiir⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G007	om	⟦om⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G001	qotor	⟦qotor⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G002	chor	Blüten
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G003	otchy	Material T
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G004	qokeees	⟦qokeees⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G005	chy	Wasser
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G006	s	und
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G007	ar	Anteil
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G008	ykar	⟦ykar⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G001	ychol	⟦ychol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G002	dor	⟦dor⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G003	chod	⟦chod⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G004	qokol	⟦qokol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G005	daiin	Masse C·Uₚ
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G006	qokol	⟦qokol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G007	dar	⟦dar⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G008	dy	⟦dy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G001	tolol	⟦tolol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G002	sh	⟦sh⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G003	cphoy	⟦cphoy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G004	daror	⟦daror⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G005	ddy	⟦ddy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G006	ytor	⟦ytor⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G007	ykam	⟦ykam⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G001	okchor	⟦okchor⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G002	qotchy	zugeben
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G003	qokchy	⟦qokchy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G004	ytol	⟦ytol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G005	doky	⟦doky⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G006	dy	⟦dy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G001	yk[o:a]	⟦yk[o:a]⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G002	dshy	⟦dshy⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G003	dair	Masse A·Uₚ
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G004	ykol	⟦ykol⟧
C	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G005	dom<!spots near dom>	⟦dom<!spots near dom>⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G001	kooiin	Wurzelstockmaterial
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G002	cheo	⟦cheo⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G003	pchor	⟦pchor⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G004	otaiin	⟦otaiin⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G005	odain	⟦odain⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G006	chor	Blüten
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G007	dair	Masse A·Uₚ
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G008	shty	⟦shty⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G001	kcho	⟦kcho⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G002	kchy	⟦kchy⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G003	sho	mit
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G004	shol	feucht
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G005	qotcho	⟦qotcho⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G006	loeees	⟦loeees⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G007	qoty	⟦qoty⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G008	chor	Blüten
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G009	daiin	Masse C·Uₚ
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G001	otchy	Material T
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G002	chor	Blüten
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G003	lshy	⟦lshy⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G004	chol	getrocknet
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G005	chody	⟦chody⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G006	chodain	⟦chodain⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G007	chcthy	⟦chcthy⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G008	daiin	Masse C·Uₚ
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G001	sho	mit
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G002	cholo	⟦cholo⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G003	cheor	⟦cheor⟧
C	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G004	chodaiin	⟦chodaiin⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G001	tchoky	⟦tchoky⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G002	kchol	⟦kchol⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G003	shol	feucht
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G004	chotchey	⟦chotchey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G005	tchol	⟦tchol⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G001	yt	⟦yt⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G002	chor	Blüten
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G003	otchy	Material T
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G004	chok	⟦chok⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G005	y	⟦y⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G006	t	⟦t⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G007	chey	⟦chey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G008	r	⟦r⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G009	okaiin	Zubereitung
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G001	shy	⟦shy⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G002	kcheey	⟦kcheey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G003	daiin	Masse C·Uₚ
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G004	cthol	⟦cthol⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G005	chos	⟦chos⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G006	chokor	⟦chokor⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G001	sh	⟦sh⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G002	cho	⟦cho⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G003	kchey	⟦kchey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G004	qokokchy	⟦qokokchy⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.13|G001	okchy	⟦okchy⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.13|G002	chokcheo	⟦chokcheo⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.13|G003	kchal	⟦kchal⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G001	s	und
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G002	chol	getrocknet
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G003	chotol	⟦chotol⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G004	qotchy	zugeben
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G001	tcho	⟦tcho⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G002	tchol	⟦tchol⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G003	chol	getrocknet
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G004	cthy	Kraut
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G001	qotchy	zugeben
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G002	chody	⟦chody⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G003	ctho	⟦ctho⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G004	r	⟦r⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G005	chey	⟦chey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G006	kch[a:o]rg	⟦kch[a:o]rg⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G001	chokeey	⟦chokeey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G002	qokcheey	⟦qokcheey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G003	schey	⟦schey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G004	d	⟦d⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G005	aiin	⟦aiin⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G006	dy	⟦dy⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G001	sho	mit
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G002	chokchy	⟦chokchy⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G003	kchoar	⟦kchoar⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G004	sotodan	⟦sotodan⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G001	otchey	⟦otchey⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G002	keol	⟦keol⟧
C	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G003	daiin	Masse C·Uₚ
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G001	told	⟦told⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G002	shar	⟦shar⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G003	ytshy	⟦ytshy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G004	otchdal	⟦otchdal⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G005	dchal	⟦dchal⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G006	dchy	⟦dchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G007	ytdg	⟦ytdg⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G001	qoeees	⟦qoeees⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G002	or	⟦or⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G003	oaiin	⟦oaiin⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G004	shy	⟦shy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G005	okshy	⟦okshy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G006	qokchy	⟦qokchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G007	qokchy	⟦qokchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G008	s	und
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G009	g	⟦g⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G001	or	⟦or⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G002	shy	⟦shy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G003	qoky	⟦qoky⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G004	qoky	⟦qoky⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G005	chkchy	⟦chkchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G006	qokshy	⟦qokshy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G007	qokam	⟦qokam⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G001	qotchy	zugeben
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G002	qokay	⟦qokay⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G003	qokchy	⟦qokchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G004	ykcho	⟦ykcho⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G005	ydl	⟦ydl⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G006	dar	⟦dar⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G001	r	⟦r⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G002	ychoees	⟦ychoees⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G003	ykchy	⟦ykchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G004	qol	⟦qol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G005	kchy	⟦kchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G006	qotchol	⟦qotchol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G007	daiir	⟦daiir⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G008	om	⟦om⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G001	qotor	⟦qotor⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G002	chor	Blüten
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G003	otchy	Material T
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G004	qokeees	⟦qokeees⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G005	chy	Wasser
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G006	s	und
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G007	ar	Anteil
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G008	ykar	⟦ykar⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G001	ychol	⟦ychol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G002	dor	⟦dor⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G003	chod	⟦chod⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G004	qokol	⟦qokol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G005	daiin	Masse C·Uₚ
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G006	qokol	⟦qokol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G007	dar	⟦dar⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G008	dy	⟦dy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G001	tolol	⟦tolol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G002	sh	⟦sh⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G003	cphoy	⟦cphoy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G004	daror	⟦daror⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G005	ddy	⟦ddy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G006	ytor	⟦ytor⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G007	ykam	⟦ykam⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G001	okchor	⟦okchor⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G002	qotchy	zugeben
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G003	qokchy	⟦qokchy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G004	ytol	⟦ytol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G005	doky	⟦doky⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G006	dy	⟦dy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G001	yka	⟦yka⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G002	dshy	⟦dshy⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G003	dair	Masse A·Uₚ
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G004	ykol	⟦ykol⟧
C	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G005	dom	⟦dom⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G001	kooiin	Wurzelstockmaterial
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G002	cheo	⟦cheo⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G003	pchor	⟦pchor⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G004	otaiin	⟦otaiin⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G005	o	⟦o⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G006	dain	Masse B·Uₚ
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G007	chor	Blüten
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G008	dair	Masse A·Uₚ
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G009	shty	⟦shty⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G001	kcho	⟦kcho⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G002	kchy	⟦kchy⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G003	sho	mit
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G004	shol	feucht
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G005	qotcho	⟦qotcho⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G006	loeees	⟦loeees⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G007	qoty	⟦qoty⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G008	chor	Blüten
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G009	daiin	Masse C·Uₚ
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G001	otchy	Material T
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G002	chor	Blüten
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G003	lshy	⟦lshy⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G004	chol	getrocknet
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G005	chody	⟦chody⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G006	chodain	⟦chodain⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G007	chcthy	⟦chcthy⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G008	daiin	Masse C·Uₚ
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G001	sho	mit
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G002	cholo	⟦cholo⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G003	cheor	⟦cheor⟧
C	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G004	chodaiin	⟦chodaiin⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G001	tchoky	⟦tchoky⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G002	kchol	⟦kchol⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G003	shol	feucht
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G004	chotcheytchol	⟦chotcheytchol⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G001	ytchor	⟦ytchor⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G002	otchy	Material T
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G003	chokyt	⟦chokyt⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G004	chey	⟦chey⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G005	r	⟦r⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G006	okaiin	Zubereitung
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G001	shy	⟦shy⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G002	kcheey	⟦kcheey⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G003	daiin	Masse C·Uₚ
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G004	cthol	⟦cthol⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G005	chor	Blüten
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G006	chokor	⟦chokor⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G001	sh	⟦sh⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G002	cho	⟦cho⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G003	kchey	⟦kchey⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G004	qokokchy	⟦qokokchy⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G001	okchy	⟦okchy⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G002	chokcheo	⟦chokcheo⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G003	kchal	⟦kchal⟧
C	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G001	schol	⟦schol⟧
