order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	AR+CH+EE+Y	<E>	2	2	44	0.104166667
5	0.5	AR+CH+Y+T	AIIN	1	1	44	0.065217391
5	0.5	AR+D_ADDR+AR+DY	<E>	1	1	44	0.065217391
5	0.5	AR+LOCAL_CHAR_I+E+S	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+CH+Y+S	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+IIN+K+AL	Y	1	1	44	0.065217391
5	0.5	A_ADDR+IIN+S+OL	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+L+SH+CH	T	1	1	44	0.065217391
5	0.5	A_ADDR+L+SH+E	K	1	3	44	0.060000000
5	0.5	A_ADDR+L+SH+E	Y	2	3	44	0.100000000
5	0.5	A_ADDR+L+SH+Y	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+LOCAL_CHAR_I+P+CH	Y	1	1	44	0.065217391
5	0.5	A_ADDR+LOCAL_CHAR_I+P+Y	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+LOCAL_CHAR_I+SH+Y	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+SH+Y+T	EE	1	1	44	0.065217391
5	0.5	A_ADDR+T+CH+OR	<E>	1	1	44	0.065217391
5	0.5	A_ADDR+T+EE+Y	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+K+AIIN	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+K+EE	Y	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+P+CHD	Y	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+T+AL	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+T+CH	Y	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+T+IIN	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+E+Y+K	EE	1	1	44	0.065217391
5	0.5	CARRIER_Q+EEE+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+K+O+Y	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+A_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+CH+EE	Y	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+CH+K	OL	1	2	44	0.062500000
5	0.5	CARRIER_Q+O+CH+K	Y	1	2	44	0.062500000
5	0.5	CARRIER_Q+O+CH+T	E	1	3	44	0.060000000
5	0.5	CARRIER_Q+O+CH+T	OL	2	3	44	0.100000000
5	0.5	CARRIER_Q+O+D_ADDR+CHD	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+D_ADDR+O	AM_ADDR	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+D_ADDR+OR	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+E+AIR	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+E+K	E	1	2	44	0.062500000
5	0.5	CARRIER_Q+O+E+K	OL	1	2	44	0.062500000
5	0.5	CARRIER_Q+O+E+S	E	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+IIN+S	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+LOCAL_CHAR_F+AIR	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+LOCAL_CHAR_F+CHD	AIIN	1	2	44	0.062500000
5	0.5	CARRIER_Q+O+LOCAL_CHAR_F+CHD	Y	1	2	44	0.062500000
5	0.5	CARRIER_Q+O+P+CH	OL	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+P+CHD	Y	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+P+OL	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+P+SH	D_ADDR	2	2	44	0.104166667
5	0.5	CARRIER_Q+O+P+Y	<E>	1	1	44	0.065217391
5	0.5	CARRIER_Q+O+SH+EE	D_ADDR	1	1	44	0.065217391
5	0.5	CH+CH+K+AL	<E>	1	1	44	0.065217391
5	0.5	CH+CH+K+D_ADDR	Y	1	1	44	0.065217391
5	0.5	CH+CH+K+E	Y	2	2	44	0.104166667
5	0.5	CH+CH+P+E	DY	2	4	44	0.096153846
5	0.5	CH+CH+P+E	Y	2	4	44	0.096153846
5	0.5	CH+CH+P+Y	<E>	2	2	44	0.104166667
5	0.5	CH+CH+T+D_ADDR	Y	1	1	44	0.065217391
5	0.5	CH+CH+T+E	DY	1	2	44	0.062500000
5	0.5	CH+CH+T+E	Y	1	2	44	0.062500000
5	0.5	CH+CH+T+OL	<E>	1	1	44	0.065217391
5	0.5	CH+CH+T+Y	<E>	1	2	44	0.062500000
5	0.5	CH+CH+T+Y	K	1	2	44	0.062500000
5	0.5	CH+E+A_ADDR+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	CH+E+CH+K	E	1	4	44	0.057692308
5	0.5	CH+E+CH+K	O	1	4	44	0.057692308
5	0.5	CH+E+CH+K	Y	2	4	44	0.096153846
5	0.5	CH+E+CH+P	E	1	1	44	0.065217391
5	0.5	CH+E+LOCAL_CHAR_F+AR	<E>	1	1	44	0.065217391
5	0.5	CH+E+O+AL	<E>	1	1	44	0.065217391
5	0.5	CH+E+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	CH+E+O+AR	<E>	1	1	44	0.065217391
5	0.5	CH+E+O+CH	K	1	2	44	0.062500000
5	0.5	CH+E+O+CH	P	1	2	44	0.062500000
5	0.5	CH+E+O+DY	<E>	3	3	44	0.140000000
5	0.5	CH+E+O+D_ADDR	AIN	1	3	44	0.060000000
5	0.5	CH+E+O+D_ADDR	AL	1	3	44	0.060000000
5	0.5	CH+E+O+D_ADDR	Y	1	3	44	0.060000000
5	0.5	CH+E+O+K	<E>	1	6	44	0.053571429
5	0.5	CH+E+O+K	AL	1	6	44	0.053571429
5	0.5	CH+E+O+K	AM_ADDR	1	6	44	0.053571429
5	0.5	CH+E+O+K	E	1	6	44	0.053571429
5	0.5	CH+E+O+K	OR	1	6	44	0.053571429
5	0.5	CH+E+O+K	Y	1	6	44	0.053571429
5	0.5	CH+E+O+L	<E>	6	9	44	0.209677419
5	0.5	CH+E+O+L	S	1	9	44	0.048387097
5	0.5	CH+E+O+L	Y	2	9	44	0.080645161
5	0.5	CH+E+O+LOCAL_CHAR_J	A_ADDR	1	1	44	0.065217391
5	0.5	CH+E+O+R	<E>	6	7	44	0.224137931
5	0.5	CH+E+O+R	OL	1	7	44	0.051724138
5	0.5	CH+E+O+S	<E>	1	1	44	0.065217391
5	0.5	CH+E+O+T	E	1	1	44	0.065217391
5	0.5	CH+E+O+Y	<E>	2	2	44	0.104166667
5	0.5	CH+E+OL+CH	E	1	1	44	0.065217391
5	0.5	CH+E+OL+T	AR	1	1	44	0.065217391
5	0.5	CH+E+P+OL	<E>	1	1	44	0.065217391
5	0.5	CH+E+P+Y	<E>	1	1	44	0.065217391
5	0.5	CH+E+T+CH	Y	1	1	44	0.065217391
5	0.5	CH+E+T+E	D_ADDR	1	3	44	0.060000000
5	0.5	CH+E+T+E	LOCAL_CHAR_G	1	3	44	0.060000000
5	0.5	CH+E+T+E	Y	1	3	44	0.060000000
5	0.5	CH+E+T+Y	<E>	1	2	44	0.062500000
5	0.5	CH+E+T+Y	R	1	2	44	0.062500000
5	0.5	CH+EE+CH+K	O	1	1	44	0.065217391
5	0.5	CH+EE+D_ADDR+CHD	Y	1	1	44	0.065217391
5	0.5	CH+EE+D_ADDR+Y	<E>	3	3	44	0.140000000
5	0.5	CH+EE+O+D_ADDR	AM_ADDR	1	2	44	0.062500000
5	0.5	CH+EE+O+D_ADDR	Y	1	2	44	0.062500000
5	0.5	CH+EE+T+EE	Y	1	1	44	0.065217391
5	0.5	CH+EE+T+Y	<E>	1	1	44	0.065217391
5	0.5	CH+K+CH+Y	K	1	1	44	0.065217391
5	0.5	CH+K+D_ADDR+Y	<E>	2	2	44	0.104166667
5	0.5	CH+K+E+AR	<E>	1	1	44	0.065217391
5	0.5	CH+K+E+DY	<E>	3	3	44	0.140000000
5	0.5	CH+K+E+D_ADDR	Y	1	1	44	0.065217391
5	0.5	CH+K+E+OL	<E>	2	2	44	0.104166667
5	0.5	CH+K+E+OR	<E>	1	1	44	0.065217391
5	0.5	CH+K+E+Y	<E>	11	11	44	0.348484848
5	0.5	CH+K+EE+AL	<E>	1	1	44	0.065217391
5	0.5	CH+K+EE+DY	<E>	2	2	44	0.104166667
5	0.5	CH+K+EE+K	AIIN	1	1	44	0.065217391
5	0.5	CH+K+EE+Y	<E>	2	2	44	0.104166667
5	0.5	CH+K+O+DY	<E>	2	2	44	0.104166667
5	0.5	CH+K+O+D_ADDR	Y	1	1	44	0.065217391
5	0.5	CH+K+O+Y	<E>	1	1	44	0.065217391
5	0.5	CH+K+Y+D_ADDR	S	1	1	44	0.065217391
5	0.5	CH+L+CH+P	SH	1	1	44	0.065217391
5	0.5	CH+LOCAL_CHAR_F+E+Y	<E>	1	1	44	0.065217391
5	0.5	CH+LOCAL_CHAR_F+O+AIIN	<E>	1	1	44	0.065217391
5	0.5	CH+LOCAL_CHAR_F+OL+DY	<E>	1	1	44	0.065217391
5	0.5	CH+O+CH+LOCAL_CHAR_F	E	1	3	44	0.060000000
5	0.5	CH+O+CH+LOCAL_CHAR_F	Y	2	3	44	0.100000000
5	0.5	CH+O+CH+P	Y	1	1	44	0.065217391
5	0.5	CH+O+CH+T	AR	1	5	44	0.055555556
5	0.5	CH+O+CH+T	E	1	5	44	0.055555556
5	0.5	CH+O+CH+T	EEE	1	5	44	0.055555556
5	0.5	CH+O+CH+T	Y	2	5	44	0.092592593
5	0.5	CH+O+D_ADDR+AIIN	<E>	2	2	44	0.104166667
5	0.5	CH+O+D_ADDR+AIN	<E>	1	1	44	0.065217391
5	0.5	CH+O+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	CH+O+D_ADDR+L	<E>	1	1	44	0.065217391
5	0.5	CH+O+D_ADDR+OL	<E>	2	2	44	0.104166667
5	0.5	CH+O+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	CH+O+E+R	<E>	1	1	44	0.065217391
5	0.5	CH+O+EE+A_ADDR	<E>	1	1	44	0.065217391
5	0.5	CH+O+P+CH	AL	1	1	44	0.065217391
5	0.5	CH+O+P+CHD	Y	1	1	44	0.065217391
5	0.5	CH+O+S+AL	S	1	1	44	0.065217391
5	0.5	CH+O+SH+OR	<E>	1	1	44	0.065217391
5	0.5	CH+OL+AL+AIIN	<E>	1	1	44	0.065217391
5	0.5	CH+OL+D_ADDR+SH	Y	1	1	44	0.065217391
5	0.5	CH+OR+CH+Y	<E>	1	1	44	0.065217391
5	0.5	CH+OR+OL+S	AL	1	1	44	0.065217391
5	0.5	CH+OR+SH+E	DY	1	1	44	0.065217391
5	0.5	CH+OT+CH+E	Y	1	1	44	0.065217391
5	0.5	CH+OT+E+Y	<E>	1	1	44	0.065217391
5	0.5	CH+OT+EE+Y	<E>	1	1	44	0.065217391
5	0.5	CH+OT+O+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	CH+P+AL+DY	<E>	1	1	44	0.065217391
5	0.5	CH+P+CH+Y	<E>	1	1	44	0.065217391
5	0.5	CH+P+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	CH+P+E+AL	Y	1	1	44	0.065217391
5	0.5	CH+P+E+DY	<E>	5	5	44	0.203703704
5	0.5	CH+P+E+O	DY	1	1	44	0.065217391
5	0.5	CH+P+E+S	AIIN	1	1	44	0.065217391
5	0.5	CH+P+E+Y	<E>	4	4	44	0.173076923
5	0.5	CH+P+EEE+D_ADDR	OL	1	1	44	0.065217391
5	0.5	CH+P+O+D_ADDR	AIIN	1	2	44	0.062500000
5	0.5	CH+P+O+D_ADDR	AL	1	2	44	0.062500000
5	0.5	CH+P+O+Y	<E>	1	1	44	0.065217391
5	0.5	CH+P+OR+AIIN	<E>	1	1	44	0.065217391
5	0.5	CH+P+SH+EE	DY	1	2	44	0.062500000
5	0.5	CH+P+SH+EE	Y	1	2	44	0.062500000
5	0.5	CH+S+E+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	CH+S+Y+CH	K	1	1	44	0.065217391
5	0.5	CH+T+CH+OR	<E>	1	1	44	0.065217391
5	0.5	CH+T+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	CH+T+D_ADDR+Y	<E>	3	4	44	0.134615385
5	0.5	CH+T+D_ADDR+Y	S	1	4	44	0.057692308
5	0.5	CH+T+E+DY	<E>	1	1	44	0.065217391
5	0.5	CH+T+E+D_ADDR	Y	2	2	44	0.104166667
5	0.5	CH+T+E+O	D_ADDR	1	3	44	0.060000000
5	0.5	CH+T+E+O	S	1	3	44	0.060000000
5	0.5	CH+T+E+O	Y	1	3	44	0.060000000
5	0.5	CH+T+E+OL	<E>	2	3	44	0.100000000
5	0.5	CH+T+E+OL	AR	1	3	44	0.060000000
5	0.5	CH+T+E+S	<E>	1	1	44	0.065217391
5	0.5	CH+T+E+Y	<E>	7	7	44	0.258620690
5	0.5	CH+T+EE+Y	<E>	1	1	44	0.065217391
5	0.5	CH+T+EEE+Y	<E>	1	1	44	0.065217391
5	0.5	CH+T+LOCAL_CHAR_I+AR	<E>	1	1	44	0.065217391
5	0.5	CH+T+O+AR	Y	1	1	44	0.065217391
5	0.5	CH+T+O+D_ADDR	Y	2	2	44	0.104166667
5	0.5	CH+T+O+OR	<E>	1	1	44	0.065217391
5	0.5	CH+T+O+S	<E>	1	1	44	0.065217391
5	0.5	CH+T+OL+D_ADDR	AR	1	1	44	0.065217391
5	0.5	CH+T+OL+E	<E>	1	1	44	0.065217391
5	0.5	CH+T+OL+S	<E>	1	1	44	0.065217391
5	0.5	CH+T+OL+Y	<E>	2	2	44	0.104166667
5	0.5	CH+T+R+E	S	1	1	44	0.065217391
5	0.5	CH+T+Y+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	CH+T+Y+K	E	1	1	44	0.065217391
5	0.5	CH+T+Y+L	<E>	1	1	44	0.065217391
5	0.5	CH+Y+K+E	Y	1	1	44	0.065217391
5	0.5	CH+Y+K+OL	Y	1	1	44	0.065217391
5	0.5	CH+Y+P+CH	AM_ADDR	1	1	44	0.065217391
5	0.5	CH+Y+T+AIIN	<E>	1	1	44	0.065217391
5	0.5	CHD+Y+K+AIN	<E>	1	1	44	0.065217391
5	0.5	CHD+Y+K+AR	<E>	1	2	44	0.062500000
5	0.5	CHD+Y+K+AR	Y	1	2	44	0.062500000
5	0.5	CHD+Y+OK+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	CHD+Y+T+Y	<E>	1	1	44	0.065217391
5	0.5	DA+CH+K+Y	<E>	1	1	44	0.065217391
5	0.5	DA+IIN+M_LOCAL+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	DA+L+SH+D_ADDR	Y	1	1	44	0.065217391
5	0.5	DA+R+A_ADDR+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AIIN+L+S	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AIN+AL+DY	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AIR+A_ADDR+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AIR+CH+E	Y	1	1	44	0.065217391
5	0.5	D_ADDR+AIR+O+D_ADDR	AIN	1	1	44	0.065217391
5	0.5	D_ADDR+AL+SH+OR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AR+AL+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AR+A_ADDR+IIN	S	1	1	44	0.065217391
5	0.5	D_ADDR+AR+A_ADDR+LOCAL_CHAR_I	SH	1	1	44	0.065217391
5	0.5	D_ADDR+AR+D_ADDR+AR	DY	1	1	44	0.065217391
5	0.5	D_ADDR+AR+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+AR+O+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+A_ADDR+LOCAL_CHAR_I+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+CH+E+O	<E>	1	3	44	0.060000000
5	0.5	D_ADDR+CH+E+O	K	1	3	44	0.060000000
5	0.5	D_ADDR+CH+E+O	R	1	3	44	0.060000000
5	0.5	D_ADDR+CH+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	D_ADDR+CH+EE+S	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+CH+K+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+CH+O+DY	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+CH+O+S	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+CH+S+E	D_ADDR	1	1	44	0.065217391
5	0.5	D_ADDR+CH+T+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+D_ADDR+Y+AR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+EE+S+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+EEE+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+K+SH+E	Y	1	1	44	0.065217391
5	0.5	D_ADDR+L+O+O	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+L+O+S	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+O+DY+D_LABEL	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+O+IIN+R	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+O+LOCAL_CHAR_I+G_LABEL	O	1	1	44	0.065217391
5	0.5	D_ADDR+O+S+AR	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+OL+CH+L	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+OL+CH+S	Y	1	1	44	0.065217391
5	0.5	D_ADDR+OL+EEE+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+OL+K+AIN	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+OL+K+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+OL+SH+E	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+OR+SH+E	O	1	1	44	0.065217391
5	0.5	D_ADDR+OT+EE+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+R+AIR+DY	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+SH+E+CH	K	1	1	44	0.065217391
5	0.5	D_ADDR+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+SH+E+Y	<E>	2	2	44	0.104166667
5	0.5	D_ADDR+SH+EE+S	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+SH+OL+Y	D_ADDR	1	1	44	0.065217391
5	0.5	D_ADDR+Y+CH+E	AR	1	1	44	0.065217391
5	0.5	D_ADDR+Y+K+AIN	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+Y+L+CH	E	2	2	44	0.104166667
5	0.5	D_ADDR+Y+P+Y	<E>	1	1	44	0.065217391
5	0.5	D_ADDR+Y+T+AR	<E>	1	1	44	0.065217391
5	0.5	E+AR+CH+E	O	1	1	44	0.065217391
5	0.5	E+AR+LOCAL_CHAR_I+E	S	1	1	44	0.065217391
5	0.5	E+CH+K+AL	<E>	1	1	44	0.065217391
5	0.5	E+CH+K+D_ADDR	Y	1	1	44	0.065217391
5	0.5	E+CH+K+E	AR	1	4	44	0.057692308
5	0.5	E+CH+K+E	DY	1	4	44	0.057692308
5	0.5	E+CH+K+E	Y	2	4	44	0.096153846
5	0.5	E+CH+K+O	<E>	1	1	44	0.065217391
5	0.5	E+CH+K+Y	<E>	6	6	44	0.232142857
5	0.5	E+CH+P+E	DY	1	1	44	0.065217391
5	0.5	E+CH+P+Y	<E>	1	1	44	0.065217391
5	0.5	E+CH+T+CHD	Y	1	1	44	0.065217391
5	0.5	E+CH+T+E	D_ADDR	1	1	44	0.065217391
5	0.5	E+CH+T+Y	<E>	2	2	44	0.104166667
5	0.5	E+D_ADDR+AL+OR	<E>	1	1	44	0.065217391
5	0.5	E+D_ADDR+AR+Y	<E>	1	1	44	0.065217391
5	0.5	E+D_ADDR+E+Y	<E>	1	1	44	0.065217391
5	0.5	E+D_ADDR+SH+E	DY	1	1	44	0.065217391
5	0.5	E+D_ADDR+Y+T	AR	1	1	44	0.065217391
5	0.5	E+K+E+D_ADDR	Y	1	1	44	0.065217391
5	0.5	E+K+E+OL	<E>	1	1	44	0.065217391
5	0.5	E+K+E+OR	<E>	1	1	44	0.065217391
5	0.5	E+K+E+Y	<E>	1	1	44	0.065217391
5	0.5	E+K+EE+S	<E>	1	1	44	0.065217391
5	0.5	E+K+EE+Y	<E>	1	1	44	0.065217391
5	0.5	E+K+O+IIN	<E>	1	1	44	0.065217391
5	0.5	E+K+SH+E	Y	1	1	44	0.065217391
5	0.5	E+K+SH+Y	<E>	1	1	44	0.065217391
5	0.5	E+K+Y+DY	<E>	1	1	44	0.065217391
5	0.5	E+O+CH+K	Y	1	1	44	0.065217391
5	0.5	E+O+CH+P	Y	1	1	44	0.065217391
5	0.5	E+O+CH+Y	<E>	1	1	44	0.065217391
5	0.5	E+O+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	E+O+D_ADDR+AIN	<E>	2	2	44	0.104166667
5	0.5	E+O+D_ADDR+AL	<E>	2	3	44	0.100000000
5	0.5	E+O+D_ADDR+AL	Y	1	3	44	0.060000000
5	0.5	E+O+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	E+O+D_ADDR+Y	<E>	8	8	44	0.283333333
5	0.5	E+O+K+AL	<E>	1	1	44	0.065217391
5	0.5	E+O+K+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	E+O+K+E	D_ADDR	1	1	44	0.065217391
5	0.5	E+O+K+EE	Y	2	2	44	0.104166667
5	0.5	E+O+K+OR	CH	1	1	44	0.065217391
5	0.5	E+O+K+Y	<E>	1	1	44	0.065217391
5	0.5	E+O+L+S	<E>	1	1	44	0.065217391
5	0.5	E+O+L+Y	<E>	2	2	44	0.104166667
5	0.5	E+O+LOCAL_CHAR_J+A_ADDR	AM_ADDR	1	1	44	0.065217391
5	0.5	E+O+P+CH	E	1	1	44	0.065217391
5	0.5	E+O+P+OL	<E>	1	1	44	0.065217391
5	0.5	E+O+R+OL	<E>	1	1	44	0.065217391
5	0.5	E+O+S+AR	<E>	1	1	44	0.065217391
5	0.5	E+O+SH+AR	<E>	1	1	44	0.065217391
5	0.5	E+O+T+E	Y	1	1	44	0.065217391
5	0.5	E+OK+E+Y	<E>	1	1	44	0.065217391
5	0.5	E+OL+AR+L	<E>	1	1	44	0.065217391
5	0.5	E+OL+CH+E	Y	1	1	44	0.065217391
5	0.5	E+OL+D_ADDR+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	E+OL+T+AR	<E>	1	1	44	0.065217391
5	0.5	E+OL+T+E	Y	1	1	44	0.065217391
5	0.5	E+P+CH+OL	<E>	1	1	44	0.065217391
5	0.5	E+P+CH+Y	<E>	1	1	44	0.065217391
5	0.5	E+P+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	E+S+E+AR	LOCAL_CHAR_I	1	1	44	0.065217391
5	0.5	E+S+E+DY	<E>	2	2	44	0.104166667
5	0.5	E+S+E+S	<E>	1	1	44	0.065217391
5	0.5	E+SH+E+Y	<E>	1	1	44	0.065217391
5	0.5	E+T+CH+Y	<E>	2	2	44	0.104166667
5	0.5	E+T+E+D_ADDR	Y	1	1	44	0.065217391
5	0.5	E+T+E+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	E+T+E+Y	<E>	2	2	44	0.104166667
5	0.5	E+T+EEE+Y	<E>	1	1	44	0.065217391
5	0.5	E+T+Y+R	Y	1	1	44	0.065217391
5	0.5	E+Y+CH+T	Y	1	1	44	0.065217391
5	0.5	E+Y+K+EE	Y	1	1	44	0.065217391
5	0.5	EE+AL+O+DY	<E>	1	1	44	0.065217391
5	0.5	EE+CH+K+O	DY	1	1	44	0.065217391
5	0.5	EE+D_ADDR+AR+AN	<E>	1	1	44	0.065217391
5	0.5	EE+D_ADDR+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	EE+K+CH+Y	<E>	1	1	44	0.065217391
5	0.5	EE+O+D_ADDR+AIIN	<E>	2	2	44	0.104166667
5	0.5	EE+O+D_ADDR+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	EE+O+D_ADDR+Y	<E>	3	3	44	0.140000000
5	0.5	EE+O+K+E	CH	1	1	44	0.065217391
5	0.5	EE+T+EE+Y	<E>	1	1	44	0.065217391
5	0.5	EE+Y+LOCAL_CHAR_F+AR	<E>	1	1	44	0.065217391
5	0.5	HO+CH+K+Y	<E>	1	1	44	0.065217391
5	0.5	IIN+K+AL+Y	<E>	1	1	44	0.065217391
5	0.5	K+A_ADDR+K+Y	<E>	1	1	44	0.065217391
5	0.5	K+A_ADDR+LOCAL_CHAR_I+IIN	<E>	1	1	44	0.065217391
5	0.5	K+A_ADDR+LOCAL_CHAR_I+P	Y	1	1	44	0.065217391
5	0.5	K+CH+AR+LOCAL_CHAR_G	<E>	2	2	44	0.104166667
5	0.5	K+CH+E+Y	<E>	2	2	44	0.104166667
5	0.5	K+CH+EE+D_ADDR	CHD	1	1	44	0.065217391
5	0.5	K+CH+EE+Y	<E>	1	1	44	0.065217391
5	0.5	K+CH+O+AR	<E>	1	1	44	0.065217391
5	0.5	K+CH+O+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	K+CH+Y+K	OL	1	1	44	0.065217391
5	0.5	K+CHD+Y+K	AR	1	1	44	0.065217391
5	0.5	K+E+CH+Y	<E>	1	1	44	0.065217391
5	0.5	K+E+DA+Y	<E>	1	1	44	0.065217391
5	0.5	K+E+D_ADDR+E	Y	1	1	44	0.065217391
5	0.5	K+E+D_ADDR+Y	<E>	3	3	44	0.140000000
5	0.5	K+E+O+AL	<E>	1	1	44	0.065217391
5	0.5	K+E+O+DY	<E>	1	1	44	0.065217391
5	0.5	K+E+O+D_ADDR	AIN	1	1	44	0.065217391
5	0.5	K+E+O+P	OL	1	1	44	0.065217391
5	0.5	K+E+OL+OL	<E>	1	1	44	0.065217391
5	0.5	K+E+SH+E	Y	1	1	44	0.065217391
5	0.5	K+E+SH+Y	<E>	1	1	44	0.065217391
5	0.5	K+E+S_ADDR+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	K+EE+CH+Y	<E>	1	1	44	0.065217391
5	0.5	K+EE+D_ADDR+Y	<E>	4	4	44	0.173076923
5	0.5	K+EE+K+AIIN	<E>	1	1	44	0.065217391
5	0.5	K+EE+O+D_ADDR	<E>	1	2	44	0.062500000
5	0.5	K+EE+O+D_ADDR	AIIN	1	2	44	0.062500000
5	0.5	K+EE+O+K	E	1	1	44	0.065217391
5	0.5	K+EE+OL+Y	<E>	1	1	44	0.065217391
5	0.5	K+EE+S+AN	<E>	1	1	44	0.065217391
5	0.5	K+EE+Y+LOCAL_CHAR_F	AR	1	1	44	0.065217391
5	0.5	K+EEE+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	K+O+A_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	K+O+CH+K	Y	1	1	44	0.065217391
5	0.5	K+O+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	K+O+D_ADDR+SH	E	1	1	44	0.065217391
5	0.5	K+O+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	K+O+E+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	K+O+E+Y	<E>	1	1	44	0.065217391
5	0.5	K+O+SH+E	Y	1	1	44	0.065217391
5	0.5	K+O+SH+OL	DY	1	1	44	0.065217391
