fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt520_rank	gdt521_rank	gdt520_top1	gdt521_top1	truth_order5_nll	top1_order5_nll
3	okoeor	OK+O+E+OR	12	YES	1	1	OK+O+E+OR	OK+O+E+OR	3.382770717	3.382770717
3	okoes	OK+O+E+S	12	YES	1	1	OK+O+E+S	OK+O+E+S	3.382770717	3.382770717
3	okoldy	OK+OL+DY	24	YES	1	1	OK+OL+DY	OK+OL+DY	3.320666570	3.320666570
3	okor	OK+OR	10	YES	1	1	OK+OR	OK+OR	2.579253477	2.579253477
3	olain	OL+AIN	50	YES	1	1	OL+AIN	OL+AIN	3.217516767	3.217516767
3	olcheedy	OL+CH+EE+DY	95	YES	1	1	OL+CH+EE+DY	OL+CH+EE+DY	3.427581852	3.427581852
3	olcheor	OL+CH+E+O+DY	55	NO	0	0	OL+CH+E+O+R	NONE	NONE	NONE
3	oldaiin	OL+D_ADDR+AIIN	100	YES	1	1	OL+D_ADDR+AIIN	OL+D_ADDR+AIIN	3.437555663	3.437555663
3	oldain	OL+AIN	100	YES	2	2	OL+D_ADDR+AIN	OL+D_ADDR+AIN	3.217516767	3.437555663
3	oldal	OL+DA+L	24	YES	4	4	OL+D_ADDR+AL	OL+D_ADDR+AL	3.891378155	3.437555663
3	olkedy	OL+K+E+DY	17	YES	1	1	OL+K+E+DY	OL+K+E+DY	2.839631838	2.839631838
3	oloky	OL+OK+Y	8	YES	1	1	OL+OK+Y	OL+OK+Y	3.891378155	3.891378155
3	ols	OL+S	8	YES	1	2	OL+S	OL	3.583720863	2.822608557
3	olshedy	OL+SH+E+DY	67	YES	1	1	OL+SH+E+DY	OL+SH+E+DY	3.249392752	3.249392752
3	olshey	OL+SH+E+Y	16	YES	1	1	OL+SH+E+Y	OL+SH+E+Y	2.819040311	2.819040311
3	oltedy	OL+T+E+DY	23	YES	1	1	OL+T+E+DY	OL+T+E+DY	3.654712564	3.654712564
3	olteedy	OL+T+EE+DY	41	YES	2	2	OL+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	3.654712564	3.496935504
3	oly	OL+Y	3	YES	1	1	OL+Y	OL+Y	2.306848953	2.306848953
3	om	O+AM_ADDR	2	YES	1	1	O+AM_ADDR	O+AM_ADDR	3.932893588	3.932893588
3	opcheor	O+P+CH+E+OR	28	YES	1	1	O+P+CH+E+OR	O+P+CH+E+OR	2.808916704	2.808916704
3	opchey	O+P+Y	8	YES	3	3	O+P+CH+E+Y	O+P+CH+E+Y	2.351089231	2.450289670
3	opchy	O+P+Y	5	YES	2	2	O+P+CH+Y	O+P+CH+Y	2.351089231	2.820392982
3	opol	O+P+OL	6	YES	1	1	O+P+OL	O+P+OL	3.132392068	3.132392068
3	opshdy	O+P+SH+D_ADDR+Y	16	YES	1	1	O+P+SH+D_ADDR+Y	O+P+SH+D_ADDR+Y	2.581749537	2.581749537
3	opshedy	O+P+SH+E+Y	26	YES	2	2	O+P+SH+E+DY	O+P+SH+E+DY	2.554427660	2.737529708
3	oqotor	O+OT+OR	16	YES	1	1	O+OT+OR	O+OT+OR	3.889970220	3.889970220
3	oraisy	OR+AIN+S+Y	60	NO	0	0	OR+A_ADDR+IIN+S+Y	NONE	NONE	NONE
3	osain	O+S+AIN	79	YES	1	1	O+S+AIN	O+S+AIN	3.889970220	3.889970220
3	oshedy	O+SH+E+Y	45	YES	3	3	O+SH+E+DY	O+SH+E+DY	3.138858148	3.349488131
3	osheedy	O+SH+EE+DY	77	YES	2	2	O+SH+EE+D_ADDR+Y	O+SH+EE+D_ADDR+Y	3.560118114	3.115558467
3	otaiir	OT+IIN+R	76	YES	2	2	OT+AIIN+R	OT+AIIN+R	3.889290322	3.509167715
3	otairin	OT+AIR+IIN	100	YES	1	1	OT+AIR+IIN	OT+AIR+IIN	3.889290322	3.889290322
3	otaly	OT+AL+Y	8	YES	1	1	OT+AL+Y	OT+AL+Y	2.722130767	2.722130767
3	otar	OT+AR	9	YES	1	1	OT+AR	OT+AR	3.425156915	3.425156915
3	otchoshor	OT+CH+O+SH+OR	100	YES	1	1	OT+CH+O+SH+OR	OT+CH+O+SH+OR	3.227303963	3.227303963
3	oteees	OT+EEE+S_ADDR	28	NO	0	0	OT+EE+E+S	NONE	NONE	NONE
3	oteeo	OT+EE+O	8	YES	1	1	OT+EE+O	OT+EE+O	2.879948711	2.879948711
3	oteeody	OT+EE+O+DY	19	YES	1	1	OT+EE+O+DY	OT+EE+O+DY	2.625846551	2.625846551
3	oteeos	OT+EE+O+S_ADDR	36	YES	3	3	OT+EE+O+S	OT+EE+O+S	3.056198992	3.056198992
3	oteo	OT+E+O	6	YES	1	1	OT+E+O	OT+E+O	2.291747489	2.291747489
3	oteokeey	OT+E+O+K+EE+Y	24	YES	2	2	OT+E+OK+EE+Y	OT+E+OK+EE+Y	2.470162937	3.351136460
3	oteol	OT+E+OL	15	YES	1	1	OT+E+OL	OT+E+OL	2.608164082	2.608164082
3	oteoshar	OT+E+O+SH+AR	100	YES	1	1	OT+E+O+SH+AR	OT+E+O+SH+AR	2.964667079	2.964667079
3	otoldos	OT+OL+D_ADDR+O+S	90	YES	1	1	OT+OL+D_ADDR+O+S	OT+OL+D_ADDR+O+S	3.306268021	3.306268021
3	otos	OT+O+S	14	YES	1	1	OT+O+S	OT+O+S	3.309586250	3.309586250
3	otytchol	OT+Y+T+CH+OL	100	YES	2	2	OT+Y+T+OL	OT+Y+T+OL	3.508827076	3.458352468
3	parar	P+AR+AR	28	YES	1	1	P+AR+AR	P+AR+AR	3.039668815	3.039668815
3	pcheoly	P+CH+E+O+L+Y	25	YES	4	3	P+CH+E+OL+Y	P+CH+E+OL+Y	3.316859732	3.562031906
3	podar	P+O+D_ADDR+AR	12	YES	1	1	P+O+D_ADDR+AR	P+O+D_ADDR+AR	3.614327516	3.614327516
3	posalshy	P+O+S+A_ADDR+L+SH+Y	100	YES	3	3	P+O+S+AL+SH+Y	P+O+S+AL+SH+Y	3.685732264	3.656291116
3	potchokor	P+OT+CH+OK+OR	100	YES	2	2	P+OT+OK+OR	P+OT+OK+OR	3.892221354	3.918425601
3	qcthdys	CH+T+D_ADDR+Y+S	36	YES	3	4	CARRIER_Q+CH+T+D_ADDR+Y+S	CARRIER_Q+CH+T+D_ADDR+Y+S	3.318293684	3.887106642
3	qeeedy	CARRIER_Q+EEE+D_ADDR+Y	21	YES	2	3	CARRIER_Q+EEE+DY	CARRIER_Q+EEE+DY	3.911345216	3.948881491
3	qeeey	CARRIER_Q+EEE+Y	6	YES	2	2	CARRIER_Q+E+EE+Y	CARRIER_Q+E+EE+Y	3.948881491	3.407970013
3	qetal	CARRIER_Q+E+T+AL	8	YES	1	1	CARRIER_Q+E+T+AL	CARRIER_Q+E+T+AL	3.103871927	3.103871927
3	qkoy	CARRIER_Q+K+O+Y	3	YES	2	2	K+O+Y	K+O+Y	3.911345216	3.227277221
3	qockhedy	O+CH+K+E+Y	50	YES	5	4	O+CH+K+E+DY	O+CH+K+E+DY	2.140800578	2.575104495
3	qockhol	CARRIER_Q+O+CH+K+OL	27	YES	2	2	O+CH+K+OL	O+CH+K+OL	3.109212477	2.946081541
3	qockhy	CARRIER_Q+O+CH+K+Y	11	YES	2	2	O+CH+K+Y	O+CH+K+Y	2.806664149	2.363301090
3	qocthey	CARRIER_Q+O+CH+T+E+Y	6	YES	2	2	O+CH+T+E+Y	O+CH+T+E+Y	2.600932783	2.203641335
3	qoctholy	CARRIER_Q+O+CH+T+OL+Y	28	YES	2	2	O+CH+T+OL+Y	O+CH+T+OL+Y	2.600271151	2.471109083
3	qodaiin	CARRIER_Q+O+AIIN	100	YES	3	3	CARRIER_Q+O+D_ADDR+AIIN	CARRIER_Q+O+D_ADDR+AIIN	2.625400713	2.919855041
3	qodain	CARRIER_Q+O+AIN	56	YES	3	3	CARRIER_Q+O+D_ADDR+AIN	CARRIER_Q+O+D_ADDR+AIN	3.163341264	2.919855041
3	qodar	O+D_ADDR+AR	12	YES	1	1	O+D_ADDR+AR	O+D_ADDR+AR	2.686382712	2.686382712
3	qodcthy	O+D_ADDR+CH+T+Y	16	YES	2	2	CARRIER_Q+O+D_ADDR+CH+T+Y	CARRIER_Q+O+D_ADDR+CH+T+Y	3.227757228	3.160239348
3	qoekeor	CARRIER_Q+O+E+K+E+OR	33	YES	2	2	O+E+K+E+OR	O+E+K+E+OR	3.016283985	3.131196301
3	qofaiin	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	100	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	2.978814949	2.978814949
3	qofair	CARRIER_Q+O+LOCAL_CHAR_F+AIR	24	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+AIR	CARRIER_Q+O+LOCAL_CHAR_F+AIR	2.978814949	2.978814949
3	qokardy	OK+AR+DY	44	YES	1	1	OK+AR+DY	OK+AR+DY	3.320666570	3.320666570
3	qokch	OK+CH	17	YES	1	1	OK+CH	OK+CH	2.978295440	2.978295440
3	qokcheody	OK+CH+E+O+R	83	NO	0	0	OK+CH+E+O+DY	NONE	NONE	NONE
3	qokchol	OK+OL	80	YES	1	1	OK+OL	OK+OL	2.374523631	2.374523631
3	qokechdy	OK+E+CHD+DY	50	YES	4	3	OK+E+CHD+Y	OK+E+CHD+Y	2.566787086	2.997139527
3	qokeeedy	OK+EEE+DY	56	YES	3	3	OK+EE+E+DY	OK+EE+E+DY	3.867867439	3.245999939
3	qokeeey	OK+EEE+Y	16	YES	2	3	OK+E+EE+Y	OK+E+EE+Y	3.867867439	3.207769510
3	qokeeol	OK+EE+OL	38	YES	1	1	OK+EE+OL	OK+EE+OL	2.579259344	2.579259344
3	qokeey	OK+EE+Y	10	YES	1	1	OK+EE+Y	OK+EE+Y	2.261017925	2.261017925
3	qokeo	OK+E+O	10	YES	1	1	OK+E+O	OK+E+O	2.114182021	2.114182021
3	qokeochy	OK+E+O+CH+Y	42	YES	1	1	OK+E+O+CH+Y	OK+E+O+CH+Y	2.846290100	2.846290100
3	qokeol	OK+E+OL	26	YES	1	1	OK+E+OL	OK+E+OL	2.213229888	2.213229888
3	qokeor	OK+E+OR	24	YES	1	1	OK+E+OR	OK+E+OR	2.531471307	2.531471307
3	qokesdy	OK+E+S+DY	28	YES	1	1	OK+E+S+DY	OK+E+S+DY	3.207769510	3.207769510
3	qokey	OK+E+Y	4	YES	1	1	OK+E+Y	OK+E+Y	2.286929774	2.286929774
3	qokoaiin	OK+O+AIIN	100	YES	1	1	OK+O+AIIN	OK+O+AIIN	3.288163367	3.288163367
3	qokod	OK+O+D_ADDR	7	YES	1	1	OK+O+D_ADDR	OK+O+D_ADDR	3.024875888	3.024875888
3	qoksh	OK+SH	13	YES	1	1	OK+SH	OK+SH	3.130484451	3.130484451
3	qokshy	OK+SH+Y	20	YES	1	1	OK+SH+Y	OK+SH+Y	3.288163367	3.288163367
3	qoky	OK+Y	4	YES	1	1	OK+Y	OK+Y	2.161781141	2.161781141
3	qolkeedy	OL+K+EE+D_ADDR+Y	53	YES	3	3	OL+K+EE+DY	OL+K+EE+DY	2.265451191	2.133726172
3	qolsheedy	OL+SH+EE+DY	100	YES	1	1	OL+SH+EE+DY	OL+SH+EE+DY	2.470979074	2.470979074
3	qopchol	CARRIER_Q+O+P+CH+OL	69	YES	2	2	CARRIER_Q+O+P+OL	CARRIER_Q+O+P+OL	2.983735229	2.388797336
3	qotar	OT+AR	17	YES	1	1	OT+AR	OT+AR	3.425156915	3.425156915
3	qotchedy	OT+CHD+DY	100	YES	1	1	OT+CHD+DY	OT+CHD+DY	2.652985745	2.652985745
3	qotddyar	OT+D_ADDR+D_ADDR+Y+AR	28	YES	3	3	OT+D_ADDR+DY+AR	OT+D_ADDR+DY+AR	3.846593586	3.863672280
3	qotedaiin	OT+E+AIIN	100	YES	2	2	OT+E+D_ADDR+AIIN	OT+E+D_ADDR+AIIN	3.146104633	2.965025644
3	qotedor	OT+E+D_ADDR+OR	71	YES	1	1	OT+E+D_ADDR+OR	OT+E+D_ADDR+OR	2.965025644	2.965025644
3	qotedy	OT+E+DY	26	YES	1	1	OT+E+DY	OT+E+DY	2.491328954	2.491328954
3	qoteedy	OT+EE+DY	43	YES	1	1	OT+EE+DY	OT+EE+DY	2.722130767	2.722130767
3	qoteeol	OT+EE+OL	45	YES	1	1	OT+EE+OL	OT+EE+OL	3.260071318	3.260071318
3	qoteesy	OT+EE+S+Y	40	YES	1	1	OT+EE+S+Y	OT+EE+S+Y	3.149667094	3.149667094
3	qotor	OT+OR	16	YES	1	1	OT+OR	OT+OR	3.214732989	3.214732989
3	qykaiin	Y+K+AIIN	85	NO	0	0	CARRIER_Q+Y+K+AIIN	NONE	NONE	NONE
3	r	R	2	YES	1	1	R	R	4.251485288	4.251485288
3	ra	R+A_ADDR	7	YES	1	1	R+A_ADDR	R+A_ADDR	3.581226755	3.581226755
3	rain	R+AIN	62	YES	1	1	R+AIN	R+AIN	4.088056897	4.088056897
3	rchs	R+CH+S	8	YES	1	1	R+CH+S	R+CH+S	3.626220095	3.626220095
3	rol	R+OL	8	YES	1	1	R+OL	R+OL	3.737006926	3.737006926
3	ror	R+OR	9	YES	1	1	R+OR	R+OR	3.737006926	3.737006926
3	rsheal	R+SH+E+AL	36	YES	1	1	R+SH+E+AL	R+SH+E+AL	3.383626208	3.383626208
3	saiisol	S+A_ADDR+IIN+S+OL	100	YES	20	19	S+AIIN+OL	S+AIIN+OL	3.524503485	3.532682328
3	salcheol	S+AL+CH+E+O+L	100	YES	2	2	S+AL+CH+E+OL	S+AL+CH+E+OL	3.214279954	3.475800614
3	salchtedytar	S+AL+CH+T+E+D_ADDR+Y+T+AR	100	YES	2	2	S+AL+CH+T+E+DY+T+AR	S+AL+CH+T+E+DY+T+AR	3.497707441	3.575985156
3	shckhey	SH+CH+K+E+Y	21	YES	1	1	SH+CH+K+E+Y	SH+CH+K+E+Y	2.650893077	2.650893077
3	shcthaiin	SH+CH+T+AIIN	100	YES	1	1	SH+CH+T+AIIN	SH+CH+T+AIIN	3.142836855	3.142836855
3	sheals	SH+E+AL+S	44	YES	1	1	SH+E+AL+S	SH+E+AL+S	2.866644652	2.866644652
3	shecphy	SH+E+CH+P+Y	16	YES	1	1	SH+E+CH+P+Y	SH+E+CH+P+Y	2.836691429	2.836691429
3	shedal	SH+E+AL	58	YES	1	1	SH+E+AL	SH+E+AL	2.368352714	2.368352714
3	shedkedy	SH+E+K+E+D_ADDR+Y	70	YES	3	3	SH+E+K+E+DY	SH+E+K+E+DY	2.762678211	2.849672964
3	sheekchy	SH+EE+K+CH+Y	64	YES	1	1	SH+EE+K+CH+Y	SH+EE+K+CH+Y	3.171517400	3.171517400
3	sheeoldy	SH+EE+OL	71	NO	0	0	SH+E+E+O+L+Y	NONE	NONE	NONE
3	sheoky	SH+E+OK+Y	10	YES	2	2	SH+E+O+K+Y	SH+E+O+K+Y	2.960112754	2.728826735
3	sheshdy	SH+E+O+D_ADDR+Y	59	NO	0	0	SH+E+SH+D_ADDR+Y	NONE	NONE	NONE
3	shetey	SH+E+T+E+Y	17	YES	1	1	SH+E+T+E+Y	SH+E+T+E+Y	3.093627315	3.093627315
3	sheycthy	SH+E+Y+CH+T+Y	20	YES	1	1	SH+E+Y+CH+T+Y	SH+E+Y+CH+T+Y	3.049930694	3.049930694
3	sheysy	SH+E+Y	12	NO	0	0	SH+E+Y+S+Y	NONE	NONE	NONE
3	shkchy	SH+K+Y	18	YES	2	2	SH+K+CH+Y	SH+K+CH+Y	2.956955254	3.548156667
3	shlches	D_ADDR+Y+L+CH+E+S	95	NO	0	0	SH+L+CH+E+S	NONE	NONE	NONE
3	shoaiin	SH+O+AIIN	100	YES	1	1	SH+O+AIIN	SH+O+AIIN	3.148836442	3.148836442
3	shokaiin	SH+OK+AIIN	100	YES	1	1	SH+OK+AIIN	SH+OK+AIIN	3.327817543	3.327817543
3	shol	SH+OL	14	YES	1	1	SH+OL	SH+OL	3.406127701	3.406127701
3	shos	SH+O+S	22	YES	1	1	SH+O+S	SH+O+S	3.148836442	3.148836442
3	shoshy	SH+O+SH+Y	42	YES	1	1	SH+O+SH+Y	SH+O+SH+Y	3.271309177	3.271309177
3	shoteey	SH+OT+EE+Y	29	YES	1	1	SH+OT+EE+Y	SH+OT+EE+Y	3.641624769	3.641624769
3	shtol	SH+T+OL	18	YES	1	1	SH+T+OL	SH+T+OL	3.875018412	3.875018412
3	shy	Y	5	YES	2	2	SH+Y	SH+Y	3.028193039	3.039923605
3	skar	K+AR	12	NO	0	0	SH+K+AR	NONE	NONE	NONE
3	skchdy	S+K+CHD+DY	26	YES	5	5	S+K+CHD+Y	S+K+CHD+Y	3.671853988	3.671853988
3	sodar	S+O+DA+R	18	YES	7	7	S+O+D_ADDR+AR	S+O+D_ADDR+AR	3.397244161	3.397244161
3	solchkal	S+OL+CH+K+AL	100	YES	2	2	OL+CH+K+AL	OL+CH+K+AL	3.559721667	3.427581852
3	soldy	S+OL+D_ADDR+Y	21	YES	5	5	OL+DY	OL+DY	3.519425977	2.526829622
3	solshedy	OL+SH+E+DY	100	YES	1	1	OL+SH+E+DY	OL+SH+E+DY	3.249392752	3.249392752
3	solteedy	OL+T+EE+DY	100	YES	3	3	OL+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	3.654712564	3.496935504
3	sorcheey	OR+Y	68	NO	0	0	S+OR+SH+EE+Y	NONE	NONE	NONE
3	sorshy	S+OR+SH+Y	40	YES	1	1	S+OR+SH+Y	S+OR+SH+Y	3.519425977	3.519425977
3	sosho	S+O+SH+O	26	YES	1	1	S+O+SH+O	S+O+SH+O	3.397244161	3.397244161
3	sosor	S+OR	48	NO	0	0	S+O+S+OR	NONE	NONE	NONE
3	sotchy	S+OT+Y	26	YES	2	2	S+OT+CH+Y	S+OT+CH+Y	3.406155170	3.477164159
3	ssheol	S+SH+E+OL	41	YES	1	1	S+SH+E+OL	S+SH+E+OL	3.215327892	3.215327892
3	sshey	S+SH+E+Y	9	YES	1	1	S+SH+E+Y	S+SH+E+Y	3.215327892	3.215327892
3	taiin	T+AIIN	61	YES	1	1	T+AIIN	T+AIIN	4.001195991	4.001195991
3	talor	L+AL+OR	16	NO	0	0	T+AL+OR	NONE	NONE	NONE
3	tchody	T+CH+O+DY	17	YES	1	1	T+CH+O+DY	T+CH+O+DY	3.078376390	3.078376390
3	tchor	T+CH+OR	22	YES	1	1	T+CH+OR	T+CH+OR	3.361492950	3.361492950
3	tdain	T+AIN	28	YES	2	2	T+D_ADDR+AIN	T+D_ADDR+AIN	3.283941923	3.941197022
3	tealy	AL+Y	7	NO	0	0	T+E+AL+Y	NONE	NONE	NONE
3	tedy	T+E+DY	7	YES	1	1	T+E+DY	T+E+DY	3.434547257	3.434547257
3	teey	T+EE+Y	4	YES	1	1	T+EE+Y	T+EE+Y	3.561074415	3.561074415
3	teody	T+E+O+DY	11	YES	1	1	T+E+O+DY	T+E+O+DY	2.985149761	2.985149761
3	tey	T+E+Y	3	YES	1	1	T+E+Y	T+E+Y	2.896606706	2.896606706
3	torchy	T+OR+Y	15	YES	2	2	T+OR+CH+Y	T+OR+CH+Y	3.677909543	3.694567658
3	tos	T+O+S	8	YES	1	1	T+O+S	T+O+S	3.434547257	3.434547257
3	tshes	T+SH+E+S	22	YES	1	1	T+SH+E+S	T+SH+E+S	3.542139647	3.542139647
3	tshol	T+SH+OL	30	YES	1	1	T+SH+OL	T+SH+OL	3.487374530	3.487374530
3	tshor	T+SH+OR	30	YES	1	1	T+SH+OR	T+SH+OR	3.487374530	3.487374530
3	tshy	T+Y	9	YES	1	1	T+Y	T+Y	2.957886545	2.957886545
3	ycheeo	Y+Y	16	NO	0	0	Y+CH+EE+O	NONE	NONE	NONE
3	ychekchy	Y+CH+K+Y	45	YES	1	1	Y+CH+K+Y	Y+CH+K+Y	3.143174129	3.143174129
3	ychocphy	Y+CH+O+CH+P+Y	27	YES	1	1	Y+CH+O+CH+P+Y	Y+CH+O+CH+P+Y	3.102540064	3.102540064
3	ydoly	Y+D_ADDR+OL+Y	11	YES	1	1	Y+D_ADDR+OL+Y	Y+D_ADDR+OL+Y	3.393416057	3.393416057
3	ykar	Y+K+AR	6	YES	1	1	Y+K+AR	Y+K+AR	3.078891231	3.078891231
3	ykchor	Y+K+CH+OR	26	YES	1	1	Y+K+CH+OR	Y+K+CH+OR	2.641665032	2.641665032
3	ykeeey	Y+K+EEE+Y	6	YES	2	3	Y+K+E+EE+Y	Y+K+E+EE+Y	3.215353008	2.919858145
3	ykeeoly	Y+K+OL+Y	17	NO	0	0	Y+K+EE+OL+Y	NONE	NONE	NONE
3	ykeeor	Y+K+EE+OR	16	YES	1	1	Y+K+EE+OR	Y+K+EE+OR	2.641665032	2.641665032
3	ykeor	Y+K+E+OR	7	YES	1	1	Y+K+E+OR	Y+K+E+OR	2.751589751	2.751589751
3	ykeshey	Y+K+E+SH+E+Y	6	YES	1	1	Y+K+E+SH+E+Y	Y+K+E+SH+E+Y	3.040049855	3.040049855
3	yky	Y+K+Y	1	YES	1	1	Y+K+Y	Y+K+Y	2.424115553	2.424115553
3	yoar	Y+O+AR	3	YES	1	1	Y+O+AR	Y+O+AR	3.617886636	3.617886636
3	yoeteey	Y+T+EE+Y	6	NO	0	0	Y+O+E+T+EE+Y	NONE	NONE	NONE
3	ytain	Y+T+AIN	43	YES	1	1	Y+T+AIN	Y+T+AIN	3.117191221	3.117191221
3	ytasal	Y+T+A_ADDR+S+AL	37	YES	2	2	Y+T+S+AL	Y+T+S+AL	3.331860853	3.245993000
3	ytchdy	Y+T+CHD+Y	37	YES	1	1	Y+T+CHD+Y	Y+T+CHD+Y	3.245993000	3.245993000
3	ytshedy	Y+T+SH+E+DY	79	YES	1	1	Y+T+SH+E+DY	Y+T+SH+E+DY	3.331860853	3.331860853
