unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	current_reading_de	menu_status	orientation	crosspage_key
U627	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G079	A3_RIGHT_WHEEL_RING_TEXT	doair	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U628	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G080	A3_RIGHT_WHEEL_RING_TEXT	otaldal	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U629	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G081	A3_RIGHT_WHEEL_RING_TEXT	dair	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U630	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G082	A3_RIGHT_WHEEL_RING_TEXT	chdy	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: auf den bezeichneten Diagrammplatz uebertragen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U631	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G083	A3_RIGHT_WHEEL_RING_TEXT	otoar	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U632	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G084	A3_RIGHT_WHEEL_RING_TEXT	ar	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U633	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G085	A3_RIGHT_WHEEL_RING_TEXT	chy	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U634	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G086	A3_RIGHT_WHEEL_RING_TEXT	qoteor	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest q/e.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U635	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G087	A3_RIGHT_WHEEL_RING_TEXT	cho	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Eingangsobjekt oder Eingangsbedingung.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U636	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G088	A3_RIGHT_WHEEL_RING_TEXT	qotair	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest q.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U637	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G089	A3_RIGHT_WHEEL_RING_TEXT	chda	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Wert oder Platzbezug uebertragen; lokaler Namensrest a.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U638	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G090	A3_RIGHT_WHEEL_RING_TEXT	oteeal	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U639	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G091	A3_RIGHT_WHEEL_RING_TEXT	cheor	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U640	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G092	A3_RIGHT_WHEEL_RING_TEXT	ar	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U641	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G093	A3_RIGHT_WHEEL_RING_TEXT	air	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U642	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G094	A3_RIGHT_WHEEL_RING_TEXT	oteody	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung; lokaler Namensrest eody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U643	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G095	A3_RIGHT_WHEEL_RING_TEXT	ytyd	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest y/d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U644	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G096	A3_RIGHT_WHEEL_RING_TEXT	a	A3_RIGHT_WHEEL_RING_TEXT: Hauptwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U645	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G097	A3_RIGHT_WHEEL_RING_TEXT	dchy	A3_RIGHT_WHEEL_RING_TEXT: fester Zustand.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U646	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G098	A3_RIGHT_WHEEL_RING_TEXT	otoly	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U647	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G099	A3_RIGHT_WHEEL_RING_TEXT	okeodal	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest eod.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U648	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G100	A3_RIGHT_WHEEL_RING_TEXT	oteoarar	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest eo.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U649	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G101	A3_RIGHT_WHEEL_RING_TEXT	cheteeser	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest chet/ser.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U650	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G102	A3_RIGHT_WHEEL_RING_TEXT	dair	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U651	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G103	A3_RIGHT_WHEEL_RING_TEXT	chey	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U652	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G104	A3_RIGHT_WHEEL_RING_TEXT	okody	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest ody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U653	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G105	A3_RIGHT_WHEEL_RING_TEXT	dal	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U654	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G106	A3_RIGHT_WHEEL_RING_TEXT	oteey	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Diagrammposten in langer Stufe.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U655	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.3	A3:G107	A3_RIGHT_WHEEL_RING_TEXT	oteey	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Diagrammposten in langer Stufe.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U656	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.15	A1:G036	A1_LEFT_LOCAL_FIELD_15	dolchsody	Sternplatz A1_LEFT_LOCAL_FIELD_15: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest d/chsody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U657	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.16	A1:G037	A1_LEFT_LOCAL_FIELD_16	odaeiin	Sternplatz A1_LEFT_LOCAL_FIELD_16: Grad- oder Bedingungsstufe; lokaler Namensrest odae.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U658	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.16	A1:G038	A1_LEFT_LOCAL_FIELD_16	okoes	Sternplatz A1_LEFT_LOCAL_FIELD_16: Diagrammposten setzen oder aktivieren; lokaler Namensrest oes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U659	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.16	A1:G039	A1_LEFT_LOCAL_FIELD_16	oekain	Sternplatz A1_LEFT_LOCAL_FIELD_16: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest oek.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U660	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.16	A1:G040	A1_LEFT_LOCAL_FIELD_16	y	Sternplatz A1_LEFT_LOCAL_FIELD_16: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U661	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.17	A1:G041	A1_LEFT_LOCAL_FIELD_17	otchey	Sternplatz A1_LEFT_LOCAL_FIELD_17: naechster Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U662	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.17	A1:G042	A1_LEFT_LOCAL_FIELD_17	soraiir	Sternplatz A1_LEFT_LOCAL_FIELD_17: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest s/aiir.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U663	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.17	A1:G043	A1_LEFT_LOCAL_FIELD_17	dy	Sternplatz A1_LEFT_LOCAL_FIELD_17: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U664	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.18	A1:G044	A1_LEFT_LOCAL_FIELD_18	qopchy	A1_LEFT_LOCAL_FIELD_18: neuer Paarbezug.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U665	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.18	A1:G045	A1_LEFT_LOCAL_FIELD_18	daiin	Sternplatz A1_LEFT_LOCAL_FIELD_18: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U666	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.18	A1:G046	A1_LEFT_LOCAL_FIELD_18	dal	Sternplatz A1_LEFT_LOCAL_FIELD_18: zum bezeichneten Zielplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U667	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.19	A1:G047	A1_LEFT_LOCAL_FIELD_19	ydchos	Sternplatz A1_LEFT_LOCAL_FIELD_19: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ydc/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U668	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.19	A1:G048	A1_LEFT_LOCAL_FIELD_19	ain	Sternplatz A1_LEFT_LOCAL_FIELD_19: gezaehlter Teil oder Unterabschnitt.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U669	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.19	A1:G049	A1_LEFT_LOCAL_FIELD_19	ar	Sternplatz A1_LEFT_LOCAL_FIELD_19: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U670	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.19	A1:G050	A1_LEFT_LOCAL_FIELD_19	amy	A1_LEFT_LOCAL_FIELD_19: aktueller Aspektwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U671	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.20	A1:G051	A1_LEFT_LOCAL_FIELD_20	chocfhy	Sternplatz A1_LEFT_LOCAL_FIELD_20: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/cfhy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U672	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.20	A1:G052	A1_LEFT_LOCAL_FIELD_20	saral	Sternplatz A1_LEFT_LOCAL_FIELD_20: Ausgangssektor, Ursprung oder Bezugswert + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U673	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.21	A1:G053	A1_LEFT_LOCAL_FIELD_21	sain	Sternplatz A1_LEFT_LOCAL_FIELD_21: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U674	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.21	A1:G054	A1_LEFT_LOCAL_FIELD_21	am	A1_LEFT_LOCAL_FIELD_21: Aspektwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U675	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.21	A1:G055	A1_LEFT_LOCAL_FIELD_21	ar	Sternplatz A1_LEFT_LOCAL_FIELD_21: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U676	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.22	A1:G056	A1_LEFT_LOCAL_FIELD_22	okal	Sternplatz A1_LEFT_LOCAL_FIELD_22: am Zielplatz setzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U677	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.23	A1:G057	A1_LEFT_LOCAL_FIELD_23	oparchy	Sternplatz A1_LEFT_LOCAL_FIELD_23: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest op/chy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U678	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.23	A1:G058	A1_LEFT_LOCAL_FIELD_23	salsain	Sternplatz A1_LEFT_LOCAL_FIELD_23: Zielsektor, Zielstern oder Zielfeld + gezaehlter Teil oder Unterabschnitt; lokaler Namensrest s/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U679	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.24	A1:G059	A1_LEFT_LOCAL_FIELD_24	sodar	Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest sod.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U680	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.24	A1:G060	A1_LEFT_LOCAL_FIELD_24	ofar	Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U681	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.24	A1:G061	A1_LEFT_LOCAL_FIELD_24	ar	Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U682	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.25	A1:G062	A1_LEFT_LOCAL_FIELD_25	ydam	A1_LEFT_LOCAL_FIELD_25: festgelegter Aspektwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U683	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.26	A1:G063	A1_LEFT_LOCAL_FIELD_26	yteoor	Sternplatz A1_LEFT_LOCAL_FIELD_26: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yteo.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U684	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.26	A1:G064	A1_LEFT_LOCAL_FIELD_26	yto	A1_LEFT_LOCAL_FIELD_26: aktueller Platz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U685	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.26	A1:G065	A1_LEFT_LOCAL_FIELD_26	ykor	Sternplatz A1_LEFT_LOCAL_FIELD_26: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yk.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U686	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G066	A1_LEFT_LOCAL_FIELD_27	okeo	Sternplatz A1_LEFT_LOCAL_FIELD_27: Diagrammposten setzen oder aktivieren; lokaler Namensrest eo.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U687	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G067	A1_LEFT_LOCAL_FIELD_27	r	A1_LEFT_LOCAL_FIELD_27: Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U688	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G068	A1_LEFT_LOCAL_FIELD_27	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_27: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U689	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G069	A1_LEFT_LOCAL_FIELD_27	am	A1_LEFT_LOCAL_FIELD_27: Aspektwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U690	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.28	A1:G070	A1_LEFT_LOCAL_FIELD_28	okain	Sternplatz A1_LEFT_LOCAL_FIELD_28: einen gezaehlten Teilwert zugeben.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U691	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.28	A1:G071	A1_LEFT_LOCAL_FIELD_28	am	A1_LEFT_LOCAL_FIELD_28: Aspektwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U692	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.29	A1:G072	A1_LEFT_LOCAL_FIELD_29	ytody	A1_LEFT_LOCAL_FIELD_29: Platz fest eingetragen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U693	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.29	A1:G073	A1_LEFT_LOCAL_FIELD_29	saiin	Sternplatz A1_LEFT_LOCAL_FIELD_29: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U694	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.30	A1:G074	A1_LEFT_LOCAL_FIELD_30	ochol	Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest och.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U695	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.30	A1:G075	A1_LEFT_LOCAL_FIELD_30	olol	Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen + im selben Ring, Band oder Satz fortsetzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U696	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.31	A1:G076	A1_LEFT_LOCAL_FIELD_31	opcholdy	Sternplatz A1_LEFT_LOCAL_FIELD_31: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch/dy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U697	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G077	A1_LEFT_LOCAL_FIELD_32	dosar	Sternplatz A1_LEFT_LOCAL_FIELD_32: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dos.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U698	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G078	A1_LEFT_LOCAL_FIELD_32	odas	A1_LEFT_LOCAL_FIELD_32: fester Nebenwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U699	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G079	A1_LEFT_LOCAL_FIELD_32	air	Sternplatz A1_LEFT_LOCAL_FIELD_32: Himmels-, Ring- oder Zeigerlauf.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
