lexicon_id	scope	surface_examples	current_default	default_language	source_class	confidence	events	pages	derivation	meaning_status
ASTRO_f69v_002_32	ASTRO_SPATIAL_TOKEN	chey	inspect the pictured schedule	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_002_33	ASTRO_SPATIAL_TOKEN	dal	if the condition is favourable	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_002_34	ASTRO_SPATIAL_TOKEN	ody	apply the remedy	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_002_35	ASTRO_SPATIAL_TOKEN	airchy	if adverse, withhold it	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_002_36	ASTRO_SPATIAL_TOKEN	choky	keep the usual measure	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_002_37	ASTRO_SPATIAL_TOKEN	ychey	continue to the next station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_002_38	ASTRO_SPATIAL_TOKEN	chey	repeat only once	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_01	ASTRO_SPATIAL_TOKEN	doair	when the Moon reaches the station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_02	ASTRO_SPATIAL_TOKEN	otaldal	inspect the pictured schedule	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_03	ASTRO_SPATIAL_TOKEN	dair	if the condition is favourable	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_04	ASTRO_SPATIAL_TOKEN	chdy	apply the remedy	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_05	ASTRO_SPATIAL_TOKEN	otoar	if adverse, withhold it	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_06	ASTRO_SPATIAL_TOKEN	ar	keep the usual measure	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_07	ASTRO_SPATIAL_TOKEN	chy	continue to the next station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_08	ASTRO_SPATIAL_TOKEN	qoteor	repeat only once	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_09	ASTRO_SPATIAL_TOKEN	cho	close the consultation	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_10	ASTRO_SPATIAL_TOKEN	qotair	when the Moon reaches the station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_11	ASTRO_SPATIAL_TOKEN	chda	inspect the pictured schedule	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_12	ASTRO_SPATIAL_TOKEN	oteeal	if the condition is favourable	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_13	ASTRO_SPATIAL_TOKEN	cheor	apply the remedy	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_14	ASTRO_SPATIAL_TOKEN	ar	if adverse, withhold it	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_15	ASTRO_SPATIAL_TOKEN	air	keep the usual measure	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_16	ASTRO_SPATIAL_TOKEN	oteody	continue to the next station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_17	ASTRO_SPATIAL_TOKEN	ytyd	repeat only once	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_18	ASTRO_SPATIAL_TOKEN	a	close the consultation	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_19	ASTRO_SPATIAL_TOKEN	dchy	when the Moon reaches the station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_20	ASTRO_SPATIAL_TOKEN	otoly	inspect the pictured schedule	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_21	ASTRO_SPATIAL_TOKEN	okeodal	if the condition is favourable	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_22	ASTRO_SPATIAL_TOKEN	oteoarar	apply the remedy	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_23	ASTRO_SPATIAL_TOKEN	cheteeser	if adverse, withhold it	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_24	ASTRO_SPATIAL_TOKEN	dair	keep the usual measure	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_25	ASTRO_SPATIAL_TOKEN	chey	continue to the next station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_26	ASTRO_SPATIAL_TOKEN	okody	repeat only once	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_27	ASTRO_SPATIAL_TOKEN	dal	close the consultation	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_28	ASTRO_SPATIAL_TOKEN	oteey	when the Moon reaches the station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_003_29	ASTRO_SPATIAL_TOKEN	oteey	inspect the pictured schedule	ENGLISH_V25_LOCAL_ASTRO_LABEL	SCHEDULE_RULE_PROSE	.17	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_004_01	ASTRO_SPATIAL_TOKEN	okeey	favorable for a warm bath	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_004_02	ASTRO_SPATIAL_TOKEN	sar	especially after sunset	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_005_01	ASTRO_SPATIAL_TOKEN	okeo	use a cool washing	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_005_02	ASTRO_SPATIAL_TOKEN	dy	then stop	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_006_01	ASTRO_SPATIAL_TOKEN	ochoyk	avoid bloodletting	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_007_01	ASTRO_SPATIAL_TOKEN	ykeey	favorable for anointing	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_008_01	ASTRO_SPATIAL_TOKEN	ytory	apply to the upper body	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_009_01	ASTRO_SPATIAL_TOKEN	oeesy	rest and give no purge	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_010_01	ASTRO_SPATIAL_TOKEN	ytody	complete a single rinse	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_011_01	ASTRO_SPATIAL_TOKEN	okody	draw off excess fluid	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_012_01	ASTRO_SPATIAL_TOKEN	otody	avoid a hot bath	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_013_01	ASTRO_SPATIAL_TOKEN	okeal	apply below the waist	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_014_01	ASTRO_SPATIAL_TOKEN	okeod	favorable for bathing	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_015_01	ASTRO_SPATIAL_TOKEN	oteeys	repeat the wash once	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_016_01	ASTRO_SPATIAL_TOKEN	oteol	use the same preparation	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_017_01	ASTRO_SPATIAL_TOKEN	ykeydy	bathe until gently warm	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_018_01	ASTRO_SPATIAL_TOKEN	okeod	favorable for bathing	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_019_01	ASTRO_SPATIAL_TOKEN	saral	anoint the affected place	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_020_01	ASTRO_SPATIAL_TOKEN	saiir	keep the patient at rest	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_021_01	ASTRO_SPATIAL_TOKEN	okolar	use a smaller measure	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_022_01	ASTRO_SPATIAL_TOKEN	ykeody	rinse and finish	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_023_01	ASTRO_SPATIAL_TOKEN	sarydy	avoid a second application	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_024_01	ASTRO_SPATIAL_TOKEN	otchy	use the dried herb	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_025_01	ASTRO_SPATIAL_TOKEN	okeey	favorable for a warm bath	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_025_02	ASTRO_SPATIAL_TOKEN	dy	then stop	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_026_01	ASTRO_SPATIAL_TOKEN	okey	make the ordinary bath	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_026_02	ASTRO_SPATIAL_TOKEN	d	under the stated limit	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_027_01	ASTRO_SPATIAL_TOKEN	okeod	favorable for bathing	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_028_01	ASTRO_SPATIAL_TOKEN	okodchy	strain the herbal liquor	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_029_01	ASTRO_SPATIAL_TOKEN	okeody	pour and finish	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_030_01	ASTRO_SPATIAL_TOKEN	okcheys	apply a warm cloth	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_031_01	ASTRO_SPATIAL_TOKEN	oar	observe the mansion	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f69v_031_02	ASTRO_SPATIAL_TOKEN	alys	withhold treatment if weak	ENGLISH_V25_LOCAL_ASTRO_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	1	f69v	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
