page	locus	target_surfaces	zl3b_line	v27_tokenwise_de	v28_tokenwise_de	v28_working_reading_de	complete_v28
f76r	f76r.33	chckhy	qokedy lkey kal shedy qopchey qo l pchedy okchy chckhy shey lol r ol sheey dar	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | [kal:?] | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | trockene Arzneimischung am Gradanfang | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | abgemessene Fraktion I	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | [kal:?] | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | abgemessene Fraktion I	heiß in der Mitte des Grades, abgeschlossen; [lkey:?]; [kal:?]; feucht in der Mitte des Grades, abgeschlossen; [qopchey:?]; [qo:?]; [l:?]; getrocknetes Pulver; heiß-trockener Ansatz am Anfang des Grades; Arzneikompositum: trocken, Gradanfang; feucht in der Mitte des Grades; Holzstoff; [r:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht am Ende des Grades; abgemessene Fraktion I	False
f76r	f76r.35	chckhy	sain shedy lshey qokal chcthy okeolor cheol otar chedy qol chcthy chckhy	[sain:?] | feucht in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | heiße Substanz | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [okeolor:?] | trockener Drogenstoff | [otar:?] | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trockene Arzneimischung am Gradanfang	[sain:?] | feucht in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | heiße Substanz | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [okeolor:?] | trockener Drogenstoff | [otar:?] | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang	[sain:?]; feucht in der Mitte des Grades, abgeschlossen; eingeweichtes Drogenholz, Form I; heiße Substanz; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; [okeolor:?]; trockener Drogenstoff; [otar:?]; trocken in der Mitte des Grades, abgeschlossen; [qol:?]; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; Arzneikompositum: trocken, Gradanfang	False
f76r	f76r.40	shckhy	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	[qolchey:?] | [shckhy:?] | heiß in der Mitte des Grades | Drogenholz, trockene Grundform | [opchey:?] | Grad-/Maßwert II | feucht am Anfang des Grades, abgeschlossen | [qokedar:?] | [olchdy:?] | Samenportion | kalter Ansatz am Anfang des Grades | [dy:?] | getrocknetes Drogenholz	[qolchey:?] | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | Drogenholz, trockene Grundform | [opchey:?] | Grad-/Maßwert II | feucht am Anfang des Grades, abgeschlossen | [qokedar:?] | [olchdy:?] | Samenportion | kalter Ansatz am Anfang des Grades | [dy:?] | getrocknetes Drogenholz	[qolchey:?]; Arzneikompositum: feucht, Gradanfang; heiß in der Mitte des Grades; Drogenholz, trockene Grundform; [opchey:?]; Grad-/Maßwert II; feucht am Anfang des Grades, abgeschlossen; [qokedar:?]; [olchdy:?]; Samenportion; kalter Ansatz am Anfang des Grades; [dy:?]; getrocknetes Drogenholz	False
f76r	f76r.41	shckhy	sain ar okedy lcheey qokey shckhy otedy qokal shey qoky dain chedy qokchdyl	[sain:?] | [ar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | [shckhy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	[sain:?] | [ar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	[sain:?]; [ar:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; Drogenholz, trocken gebunden, Form II; heiß in der Mitte des Grades; Arzneikompositum: feucht, Gradanfang; kalter Ansatz in der Mitte des Grades, abgeschlossen; heiße Substanz; feucht in der Mitte des Grades; heiß am Anfang des Grades; Grad-/Maßwert II; trocken in der Mitte des Grades, abgeschlossen; [qokchdyl:?]	False
f76r	f76r.44	shckhy	poleedaran shckhy qoty ykar alol lkaiin ol shedy otain okar opar kolpy	[poleedaran:?] | [shckhy:?] | kalt am Anfang des Grades | [ykar:?] | [alol:?] | [lkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [okar:?] | [opar:?] | [kolpy:?]	[poleedaran:?] | Arzneikompositum: feucht, Gradanfang | kalt am Anfang des Grades | [ykar:?] | [alol:?] | [lkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [okar:?] | [opar:?] | [kolpy:?]	[poleedaran:?]; Arzneikompositum: feucht, Gradanfang; kalt am Anfang des Grades; [ykar:?]; [alol:?]; [lkaiin:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht in der Mitte des Grades, abgeschlossen; kalt im Zubereitungsrahmen, Grad II; [okar:?]; [opar:?]; [kolpy:?]	False
f76r	f76r.45	chckhy	y shedy qo or okain shey qokaiin okeedy qochy as oin sheey chckhy	[y:?] | feucht in der Mitte des Grades, abgeschlossen | [qo:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß im Zubereitungsrahmen, Grad II | feucht in der Mitte des Grades | heiß, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | [qochy:?] | [as:?] | [oin:?] | feucht am Ende des Grades | trockene Arzneimischung am Gradanfang	[y:?] | feucht in der Mitte des Grades, abgeschlossen | [qo:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß im Zubereitungsrahmen, Grad II | feucht in der Mitte des Grades | heiß, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | [qochy:?] | [as:?] | [oin:?] | feucht am Ende des Grades | Arzneikompositum: trocken, Gradanfang	[y:?]; feucht in der Mitte des Grades, abgeschlossen; [qo:?]; Teil-/Nominalträger; genaue Basisbedeutung offen; heiß im Zubereitungsrahmen, Grad II; feucht in der Mitte des Grades; heiß, Grad III; heißer Ansatz am Ende des Grades, abgeschlossen; [qochy:?]; [as:?]; [oin:?]; feucht am Ende des Grades; Arzneikompositum: trocken, Gradanfang	False
f76r	f76r.47	chckhy	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	Grad-/Maßwert II | trockene Arzneimischung am Gradanfang | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | feucht am Ende des Grades | [qockhey:?] | [olchdar:?] | feucht am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | [olain:?] | heißer Ansatz am Anfang des Grades	Grad-/Maßwert II | Arzneikompositum: trocken, Gradanfang | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | feucht am Ende des Grades | [qockhey:?] | [olchdar:?] | feucht am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | [olain:?] | heißer Ansatz am Anfang des Grades	Grad-/Maßwert II; Arzneikompositum: trocken, Gradanfang; Teil-/Nominalträger; genaue Basisbedeutung offen; Menge III; feucht am Ende des Grades; [qockhey:?]; [olchdar:?]; feucht am Ende des Grades; kalter Ansatz in der Mitte des Grades, abgeschlossen; [olain:?]; heißer Ansatz am Anfang des Grades	False
f76r	f76r.48	shckhy	saiin shckhy lkeedy qoky okain ytain oteedy okedor shedy qokal	Samen/Saatgut, Typ/Charge III | [shckhy:?] | [lkeedy:?] | heiß am Anfang des Grades | heiß im Zubereitungsrahmen, Grad II | [ytain:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [okedor:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz	Samen/Saatgut, Typ/Charge III | Arzneikompositum: feucht, Gradanfang | [lkeedy:?] | heiß am Anfang des Grades | heiß im Zubereitungsrahmen, Grad II | [ytain:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [okedor:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz	Samen/Saatgut, Typ/Charge III; Arzneikompositum: feucht, Gradanfang; [lkeedy:?]; heiß am Anfang des Grades; heiß im Zubereitungsrahmen, Grad II; [ytain:?]; kalter Ansatz am Ende des Grades, abgeschlossen; [okedor:?]; feucht in der Mitte des Grades, abgeschlossen; heiße Substanz	False
f76r	f76r.55	checkhey	sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	[sain:?] | feucht am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | [al:?] | [solshey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [ldaiin:?] | [checkhey:?] | [okedalor:?]	[sain:?] | feucht am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | [al:?] | [solshey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [ldaiin:?] | trockenes Arzneikompositum in der Gradmitte | [okedalor:?]	[sain:?]; feucht am Ende des Grades; Teil-/Nominalträger; genaue Basisbedeutung offen; [ar:?]; [al:?]; [solshey:?]; heißer Ansatz am Ende des Grades, abgeschlossen; [ldaiin:?]; trockenes Arzneikompositum in der Gradmitte; [okedalor:?]	False
f76r	f76r.9	shckhy	shed al shckhy r ain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	[shed:?] | [al:?] | [shckhy:?] | [r:?] | Menge-/Klassenwert II | [chcphedy:?] | Menge-/Klassenwert II | [olkeey:?] | heiße Holzfraktion I | Menge-/Klassenwert II | kalt-trockener Ansatz am Anfang des Grades | [lkain:?] | trocken in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [daly:?]	[shed:?] | [al:?] | Arzneikompositum: feucht, Gradanfang | [r:?] | Menge-/Klassenwert II | [chcphedy:?] | Menge-/Klassenwert II | [olkeey:?] | heiße Holzfraktion I | Menge-/Klassenwert II | kalt-trockener Ansatz am Anfang des Grades | [lkain:?] | trocken in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [daly:?]	[shed:?]; [al:?]; Arzneikompositum: feucht, Gradanfang; [r:?]; Menge-/Klassenwert II; [chcphedy:?]; Menge-/Klassenwert II; [olkeey:?]; heiße Holzfraktion I; Menge-/Klassenwert II; kalt-trockener Ansatz am Anfang des Grades; [lkain:?]; trocken in der Mitte des Grades, abgeschlossen; abgemessene Fraktion I; [daly:?]	False
f76v	f76v.19	checkhey|checkhy	or as sheey otar shedy otchedy checkhey olchedy checkhy checkhy lky	Teil-/Nominalträger; genaue Basisbedeutung offen | [as:?] | feucht am Ende des Grades | [otar:?] | feucht in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [checkhey:?] | [olchedy:?] | [checkhy:?] | [checkhy:?] | [lky:?]	Teil-/Nominalträger; genaue Basisbedeutung offen | [as:?] | feucht am Ende des Grades | [otar:?] | feucht in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum in der Gradmitte | [olchedy:?] | trockenes Arzneikompositum am Gradanfang | trockenes Arzneikompositum am Gradanfang | [lky:?]	Teil-/Nominalträger; genaue Basisbedeutung offen; [as:?]; feucht am Ende des Grades; [otar:?]; feucht in der Mitte des Grades, abgeschlossen; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; trockenes Arzneikompositum in der Gradmitte; [olchedy:?]; trockenes Arzneikompositum am Gradanfang; trockenes Arzneikompositum am Gradanfang; [lky:?]	False
f76v	f76v.20	checkhy	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiii	Materialmaß | [sheetey:?] | heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shl:?] | [loiii:?]	Materialmaß | [sheetey:?] | heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shl:?] | [loiii:?]	Materialmaß; [sheetey:?]; heiß in der Mitte des Grades, abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trockenes Arzneikompositum am Gradanfang; eingeweichtes Drogenholz; heiß am Ende des Grades, abgeschlossen; trocken am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; [shl:?]; [loiii:?]	False
f76v	f76v.21	chckhy	cthedy oteol chdar chckhy chees salkchdy chey lcheedy lchedy qoteedy	[cthedy:?] | [oteol:?] | [chdar:?] | trockene Arzneimischung am Gradanfang | [chees:?] | [salkchdy:?] | trocken in der Mitte des Grades | [lcheedy:?] | getrocknetes Drogenholz | kalt am Ende des Grades, abgeschlossen	[cthedy:?] | [oteol:?] | [chdar:?] | Arzneikompositum: trocken, Gradanfang | [chees:?] | [salkchdy:?] | trocken in der Mitte des Grades | [lcheedy:?] | getrocknetes Drogenholz | kalt am Ende des Grades, abgeschlossen	[cthedy:?]; [oteol:?]; [chdar:?]; Arzneikompositum: trocken, Gradanfang; [chees:?]; [salkchdy:?]; trocken in der Mitte des Grades; [lcheedy:?]; getrocknetes Drogenholz; kalt am Ende des Grades, abgeschlossen	False
f76v	f76v.26	checkhy|chckhy	dshol qokaiin ches daiin checkhy oteoldy qokeey chckhy lar aly	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | [checkhy:?] | [oteoldy:?] | heiß am Ende des Grades | trockene Arzneimischung am Gradanfang | Holzfraktion I | [aly:?]	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | trockenes Arzneikompositum am Gradanfang | [oteoldy:?] | heiß am Ende des Grades | Arzneikompositum: trocken, Gradanfang | Holzfraktion I | [aly:?]	[dshol:?]; heiß, Grad III; [ches:?]; Grad-/Maßwert III; trockenes Arzneikompositum am Gradanfang; [oteoldy:?]; heiß am Ende des Grades; Arzneikompositum: trocken, Gradanfang; Holzfraktion I; [aly:?]	False
f76v	f76v.27	shckhey	daiin shckhey qokeedy saiin chek ain r ain o kan chlaiiin	Grad-/Maßwert III | [shckhey:?] | heiß am Ende des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [chek:?] | Menge-/Klassenwert II | [r:?] | Menge-/Klassenwert II | [o:?] | heiß, Grad I | [chlaiiin:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradmitte | heiß am Ende des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [chek:?] | Menge-/Klassenwert II | [r:?] | Menge-/Klassenwert II | [o:?] | heiß, Grad I | [chlaiiin:?]	Grad-/Maßwert III; Arzneikompositum: feucht, Gradmitte; heiß am Ende des Grades, abgeschlossen; Samen/Saatgut, Typ/Charge III; [chek:?]; Menge-/Klassenwert II; [r:?]; Menge-/Klassenwert II; [o:?]; heiß, Grad I; [chlaiiin:?]	False
f76v	f76v.28	sheckhy	saiin sheckhy cheolchey qokedy sair sheckhy l keedy lchedy	Samen/Saatgut, Typ/Charge III | feuchte Arzneimischung, Anfangsgrad, gebunden | [cheolchey:?] | heiß in der Mitte des Grades, abgeschlossen | Samenfraktion II | feuchte Arzneimischung, Anfangsgrad, gebunden | [l:?] | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz	Samen/Saatgut, Typ/Charge III | feuchtes Arzneikompositum am Gradanfang | [cheolchey:?] | heiß in der Mitte des Grades, abgeschlossen | Samenfraktion II | feuchtes Arzneikompositum am Gradanfang | [l:?] | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz	Samen/Saatgut, Typ/Charge III; feuchtes Arzneikompositum am Gradanfang; [cheolchey:?]; heiß in der Mitte des Grades, abgeschlossen; Samenfraktion II; feuchtes Arzneikompositum am Gradanfang; [l:?]; heiß am Ende des Grades, abgeschlossen; getrocknetes Drogenholz	False
f76v	f76v.32	chckhedy	tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	kalt, Grad II | feucht am Ende des Grades | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | trockene Arzneimischung in der Gradmitte, abgeschlossen | kaltes Zubereitungsgut | kalter Ansatz am Anfang des Grades	kalt, Grad II | feucht am Ende des Grades | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | Arzneikompositum: trocken, Gradmitte, abgeschlossen | kaltes Zubereitungsgut | kalter Ansatz am Anfang des Grades	kalt, Grad II; feucht am Ende des Grades; kalt im qo-Rahmen, Grad II; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad III; trocken in der Mitte des Grades, abgeschlossen; kalt, Grad III; Arzneikompositum: trocken, Gradmitte, abgeschlossen; kaltes Zubereitungsgut; kalter Ansatz am Anfang des Grades	True
f76v	f76v.33	shckhedy	saiin otaiin shckhedy	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad III | [shckhedy:?]	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad III | Arzneikompositum: feucht, Gradmitte, abgeschlossen	Samen/Saatgut, Typ/Charge III; kalt im Zubereitungsrahmen, Grad III; Arzneikompositum: feucht, Gradmitte, abgeschlossen	True
f76v	f76v.6	chckhey	qotees olkeey okeedy qoeeedy chckhey sheor aiin otar cheedy lchedy	[qotees:?] | [olkeey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [qoeeedy:?] | trockene Arzneimischung in der Gradmitte | feuchter Drogenteil | Menge III | [otar:?] | trocken am Ende des Grades, abgeschlossen | getrocknetes Drogenholz	[qotees:?] | [olkeey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [qoeeedy:?] | Arzneikompositum: trocken, Gradmitte | feuchter Drogenteil | Menge III | [otar:?] | trocken am Ende des Grades, abgeschlossen | getrocknetes Drogenholz	[qotees:?]; [olkeey:?]; heißer Ansatz am Ende des Grades, abgeschlossen; [qoeeedy:?]; Arzneikompositum: trocken, Gradmitte; feuchter Drogenteil; Menge III; [otar:?]; trocken am Ende des Grades, abgeschlossen; getrocknetes Drogenholz	False
f77r	f77r.18	sheckhedy	daiin cheedy lshey qo l or chees sheckhedy qol cheedy qotaiin	Grad-/Maßwert III | trocken am Ende des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | [qo:?] | [l:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chees:?] | feuchte Arzneimischung, Mittelgrad, gebunden und abgeschlossen | [qol:?] | trocken am Ende des Grades, abgeschlossen | kalt, Grad III	Grad-/Maßwert III | trocken am Ende des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | [qo:?] | [l:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chees:?] | feuchtes Arzneikompositum in der Gradmitte, abgeschlossen | [qol:?] | trocken am Ende des Grades, abgeschlossen | kalt, Grad III	Grad-/Maßwert III; trocken am Ende des Grades, abgeschlossen; eingeweichtes Drogenholz, Form I; [qo:?]; [l:?]; Teil-/Nominalträger; genaue Basisbedeutung offen; [chees:?]; feuchtes Arzneikompositum in der Gradmitte, abgeschlossen; [qol:?]; trocken am Ende des Grades, abgeschlossen; kalt, Grad III	False
f77r	f77r.30	chckhey	qokaiin chckhey sa iin qolkain cheeky lol	heiß, Grad III | trockene Arzneimischung in der Gradmitte | [sa:?] | [iin:?] | [qolkain:?] | [cheeky:?] | Holzstoff	heiß, Grad III | Arzneikompositum: trocken, Gradmitte | [sa:?] | [iin:?] | [qolkain:?] | [cheeky:?] | Holzstoff	heiß, Grad III; Arzneikompositum: trocken, Gradmitte; [sa:?]; [iin:?]; [qolkain:?]; [cheeky:?]; Holzstoff	False
f77r	f77r.31	chckhy	qokain chckhy qokeey qotedy qotedy qotary	heiß, Grad II | trockene Arzneimischung am Gradanfang | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [qotary:?]	heiß, Grad II | Arzneikompositum: trocken, Gradanfang | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [qotary:?]	heiß, Grad II; Arzneikompositum: trocken, Gradanfang; heiß am Ende des Grades; kalt in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; [qotary:?]	False
