window_id	patch_id	occurrence_id	page	locus	target_ordinal	target_surface	target_position	side	signed_offset	distance	neighbor_ordinal	neighbor_surface	neighbor_reader_exact	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_unknown_v99r7	neighbor_composition_semantic_credit	strict_initial_head_neighbor	another_gdt738_target	retired_patient_words	axis_tags	scalar_host_types	eligible_local_anchor	ineligibility_reasons	head_or_body_lexeme_credit	component_export_credit
G739-N00815	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	L	-5	5	5	sain	1	Saatgut, Typ/Charge II	NA	0	0	1	1	saat	AMOUNT|VALUE	AMOUNT_DOSE	0	OPAQUE_INITIAL_HEAD|TARGET_CARD_CANNOT_SELF_ANCHOR|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00816	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	L	-4	4	6	oky	1	heißer Ansatz am Anfang des Grades	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00817	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	L	-3	3	7	l	0	heiße Holzfraktion I	NA	0	0	0	0	holz	HOT|PART	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00818	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	L	-2	2	8	kar	0	heiße Drogenfraktion I	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	0	READER_VARIANT	0	0
G739-N00819	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	L	-1	1	9	chedy	1	trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00820	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	R	1	1	11	al	1	Rohstoffklasse I	NA	0	0	0	0	NONE	VALUE|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00821	G738-P0111	G737-O0584	f76r	f76r.49	10	lkar	MIDDLE	R	2	2	12	loral	1	Holz-Rohstoffportion	W1_WEAK_WORKING	0	0	1	0	holz	AMOUNT|MATERIAL	AMOUNT_DOSE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00822	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	L	-2	2	1	solchey	1	Saatgutansatz bis zur mittleren Stufe trocknen	W2_PROVISIONAL_WORKING	0	0	1	0	saat	DRY|VALUE|PREPARATION|PROCESS	QUALITY_DEGREE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00823	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	L	-1	1	2	qokeey	1	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N00824	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	R	1	1	4	otal	1	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	0	0	0	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00825	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	R	2	2	5	olkeey	1	Holzdrogenansatz vollständig erhitzt	NA	0	0	0	0	holz	HOT|MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00826	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	R	3	3	6	okain	1	heiß im Zubereitungsrahmen, Grad II	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00827	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	R	4	4	7	shecthy	1	feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut	NA	0	0	0	0	NONE	MOIST|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00828	G738-P0112	G737-O0669	f80r	f80r.33	3	lkar	MIDDLE	R	5	5	8	ol	1	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00829	G738-P0113	G737-O0764	f86v3	f86v3.20	8	lkar	MIDDLE	L	-5	5	3	dar	1	abgemessene Fraktion I	NA	0	0	0	0	NONE	PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00830	G738-P0113	G737-O0764	f86v3	f86v3.20	8	lkar	MIDDLE	L	-4	4	4	chody	1	Trockenansatz, abgeschlossen	NA	0	0	0	0	NONE	DRY|PREPARATION|CLOSE	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00831	G738-P0113	G737-O0764	f86v3	f86v3.20	8	lkar	MIDDLE	L	-3	3	5	ykeeody	1	[ykeeody:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00832	G738-P0113	G737-O0764	f86v3	f86v3.20	8	lkar	MIDDLE	L	-2	2	6	qochey	1	[qochey:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00833	G738-P0113	G737-O0764	f86v3	f86v3.20	8	lkar	MIDDLE	L	-1	1	7	chckhey	0	Arzneikompositum: trocken, Gradmitte	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|VALUE|PREPARATION	QUALITY_DEGREE	0	READER_VARIANT	0	0
G739-N00834	G738-P0113	G737-O0764	f86v3	f86v3.20	8	lkar	MIDDLE	R	1	1	9	ary	1	Drogenfraktion I, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	PART|MATERIAL|CLOSE	AMOUNT_DOSE	1	NONE	0	0
G739-N00835	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	L	-5	5	4	ytal	1	Eintrag: kalter Rohstoff I am Gradanfang	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|MATERIAL	QUALITY_DEGREE	1	NONE	0	0
G739-N00836	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	L	-4	4	5	dar	1	abgemessene Fraktion I	NA	0	0	0	0	NONE	PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00837	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	L	-3	3	6	aiiin	1	Menge-/Klassenwert IV	NA	0	0	0	0	NONE	AMOUNT|VALUE	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00838	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	L	-2	2	7	chol	1	trocken; nominal trockenes Gut/Material	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00839	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	L	-1	1	8	olkchey	1	erhitzter Holzansatz, bis Mittelstufe getrocknet	W2_PROVISIONAL_WORKING	0	0	0	0	holz	HOT|DRY|VALUE|PREPARATION	QUALITY_DEGREE	0	RETIRED_LITERAL_PATIENT	0	0
G739-N00840	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	R	1	1	10	otal	1	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	0	0	0	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00841	G738-P0114	G737-O0773	f86v6	f86v6.18	9	lkar	MIDDLE	R	2	2	11	qotardam	0	[qotardam:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00842	G738-P0115	G737-O0774	f86v6	f86v6.27	2	lkar	MIDDLE	L	-1	1	1	alshdr	1	[alshdr:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00843	G738-P0115	G737-O0774	f86v6	f86v6.27	2	lkar	MIDDLE	R	1	1	3	dal	1	abgemessene Rohstoffmenge I	NA	0	0	0	0	NONE	MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00844	G738-P0115	G737-O0774	f86v6	f86v6.27	2	lkar	MIDDLE	R	2	2	4	kshd	1	[kshd:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00845	G738-P0115	G737-O0774	f86v6	f86v6.27	2	lkar	MIDDLE	R	3	3	5	shdar	1	eingeweichter, abgemessener Anteil I	W1_WEAK_WORKING	0	1	0	0	NONE	PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA|COMPOSITION_CREDIT	0	0
G739-N00846	G738-P0115	G737-O0774	f86v6	f86v6.27	2	lkar	MIDDLE	R	4	4	6	shedy	1	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00847	G738-P0115	G737-O0774	f86v6	f86v6.27	2	lkar	MIDDLE	R	5	5	7	qody	1	stelle die Zubereitung fertig	NA	0	0	0	0	NONE	PREPARATION|CLOSE	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00848	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	L	-5	5	2	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00849	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	L	-4	4	3	otal	1	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	0	0	0	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00850	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	L	-3	3	4	otal	1	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	0	0	0	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00851	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	L	-2	2	5	lt	1	[lt:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00852	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	L	-1	1	6	al	1	Rohstoffklasse I	NA	0	0	0	0	NONE	VALUE|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00853	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	R	1	1	8	chdy	1	trocken am Anfang des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00854	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	R	2	2	9	qotol	1	kaltes Material	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|MATERIAL	NONE	1	NONE	0	0
G739-N00855	G738-P0116	G737-O0781	f86v6	f86v6.42	7	lkar	MIDDLE	R	3	3	10	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00856	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	L	-5	5	1	olsheed	0	Holzdrogenansatz vollständig einweichen und abschließen	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	0	0	0	holz	MOIST|MATERIAL|PREPARATION|PROCESS	NONE	0	READER_VARIANT|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00857	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	L	-4	4	2	qokedy	1	heiß in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00858	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	L	-3	3	3	qokeedy	1	heiß am Ende des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00859	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	L	-2	2	4	qokedy	1	heiß in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00860	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	L	-1	1	5	lkedy	1	erhitzte Holzdroge, Mittelstufe, fertig	NA	0	0	1	0	holz	HOT|VALUE|MATERIAL|CLOSE	QUALITY_DEGREE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00861	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	R	1	1	7	okar	1	heiße Drogenfraktion I im Ansatz	NA	0	0	0	0	NONE	HOT|PART|MATERIAL|PREPARATION	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00862	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	R	2	2	8	shedy	1	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00863	G738-P0117	G737-O0586	f76r	f76r.52	6	lsheedy	MIDDLE	R	3	3	9	otain	1	kalt im Zubereitungsrahmen, Grad II	NA	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00864	G738-P0118	G737-O0591	f76v	f76v.15	2	lsheedy	MIDDLE	L	-1	1	1	tchedy	1	kalt und trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	COLD|DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00865	G738-P0118	G737-O0591	f76v	f76v.15	2	lsheedy	MIDDLE	R	1	1	3	chedal	0	trockener abgewogener Rohstoffposten I in der Gradmitte	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|AMOUNT|VALUE|MATERIAL	QUALITY_DEGREE|AMOUNT_DOSE	0	READER_VARIANT	0	0
G739-N00866	G738-P0118	G737-O0591	f76v	f76v.15	2	lsheedy	MIDDLE	R	2	2	4	chedy	0	trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00867	G738-P0118	G737-O0591	f76v	f76v.15	2	lsheedy	MIDDLE	R	3	3	5	checthey	1	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	DRY|MATERIAL|PROCESS|PASS	PROCESS_PASS	1	NONE	0	0
G739-N00868	G738-P0119	G737-O0725	f83r	f83r.7	2	lsheedy	MIDDLE	L	-1	1	1	solshed	1	[solshed:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00869	G738-P0119	G737-O0725	f83r	f83r.7	2	lsheedy	MIDDLE	R	1	1	3	qeeedy	1	[qeeedy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00870	G738-P0119	G737-O0725	f83r	f83r.7	2	lsheedy	MIDDLE	R	2	2	4	qoky	1	heiß am Anfang des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N00871	G738-P0119	G737-O0725	f83r	f83r.7	2	lsheedy	MIDDLE	R	3	3	5	o	0	Ansatz mit Drogenstoff zugeben	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00872	G738-P0119	G737-O0725	f83r	f83r.7	2	lsheedy	MIDDLE	R	4	4	6	qol	0	Drogenstoff zugeben	NA	0	0	0	0	NONE	MATERIAL	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00873	G738-P0119	G737-O0725	f83r	f83r.7	2	lsheedy	MIDDLE	R	5	5	7	rsheedy	0	[rsheedy:?]	NA	1	0	1	0	NONE	NONE	NONE	0	READER_VARIANT|OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00874	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	L	-3	3	1	pchor	1	[pchor:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00875	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	L	-2	2	2	checphedy	1	[checphedy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00876	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	L	-1	1	3	qokedy	1	heiß in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00877	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	R	1	1	5	qokchdy	1	heiß und trocken am Anfang des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00878	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	R	2	2	6	r	1	Wurzel	NA	0	0	0	0	wurzel	NONE	NONE	0	BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT|NO_SELECTING_AXIS	0	0
G739-N00879	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	R	3	3	7	shedkedy	1	[shedkedy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00880	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	R	4	4	8	qopshdy	0	[qopshdy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00881	G738-P0120	G737-O0729	f83r	f83r.9	4	lsheedy	MIDDLE	R	5	5	9	qopy	1	[qopy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00882	G738-P0121	G737-O0001	f100r	f100r.12	1	pcheol	FIRST	R	1	1	2	sheod	1	vom feuchten Ansatz abmessen	W2_PROVISIONAL_WORKING	0	1	0	0	NONE	MOIST|AMOUNT|PREPARATION|PROCESS	AMOUNT_DOSE	0	COMPOSITION_CREDIT	0	0
G739-N00883	G738-P0121	G737-O0001	f100r	f100r.12	1	pcheol	FIRST	R	2	2	3	qocpheeckhy	1	[qocpheeckhy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00884	G738-P0121	G737-O0001	f100r	f100r.12	1	pcheol	FIRST	R	3	3	4	shodol	1	[shodol:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00885	G738-P0121	G737-O0001	f100r	f100r.12	1	pcheol	FIRST	R	4	4	5	da	0	eine Teilmenge abmessen	W1_WEAK_WORKING	0	0	0	0	NONE	AMOUNT|PART|PROCESS	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00886	G738-P0121	G737-O0001	f100r	f100r.12	1	pcheol	FIRST	R	5	5	6	oto	0	[oto:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00887	G738-P0122	G737-O0101	f106r	f106r.13	1	pcheol	FIRST	R	1	1	2	sheokaiin	1	[sheokaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00888	G738-P0122	G737-O0101	f106r	f106r.13	1	pcheol	FIRST	R	2	2	3	otey	1	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00889	G738-P0122	G737-O0101	f106r	f106r.13	1	pcheol	FIRST	R	3	3	4	qokeeor	1	erhitze eine Portion vollständig	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|AMOUNT|PROCESS	AMOUNT_DOSE	1	NONE	0	0
G739-N00890	G738-P0122	G737-O0101	f106r	f106r.13	1	pcheol	FIRST	R	4	4	5	sheo	0	Feuchtzubereitung	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	MOIST|PREPARATION	NONE	0	READER_VARIANT	0	0
G739-N00891	G738-P0122	G737-O0101	f106r	f106r.13	1	pcheol	FIRST	R	5	5	6	aiin	1	Menge III	NA	0	0	0	0	NONE	AMOUNT	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00892	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	L	-5	5	3	okeey	1	heißer Ansatz am Ende des Grades	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00893	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	L	-4	4	4	oeky	1	[oeky:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00894	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	L	-3	3	5	otcheedaiin	0	[otcheedaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00895	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	L	-2	2	6	ol	1	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00896	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	L	-1	1	7	tchdy	0	kalt und trocken am Anfang des Grades, abgeschlossen	NA	0	0	0	0	NONE	COLD|DRY|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00897	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	R	1	1	9	kcheor	1	eine Portion bis zur Mittelstufe heiß getrocknete Droge	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|DRY|AMOUNT|VALUE|MATERIAL	QUALITY_DEGREE|AMOUNT_DOSE	1	NONE	0	0
G739-N00898	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	R	2	2	10	aiin	0	Menge III	NA	0	0	0	0	NONE	AMOUNT	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00899	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	R	3	3	11	cheey	1	trocken am Ende des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00900	G738-P0123	G737-O0325	f113v	f113v.15	8	pcheol	MIDDLE	R	4	4	12	qokaram	1	[qokaram:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00901	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	L	-4	4	1	tokary	1	[tokary:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00902	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	L	-3	3	2	lkchey	1	holziger Pflanzenteil, heiß-trocken, Mittelstufe	W1_WEAK_WORKING	0	1	1	0	holz	HOT|DRY|VALUE|PART	QUALITY_DEGREE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|COMPOSITION_CREDIT|RETIRED_LITERAL_PATIENT	0	0
G739-N00903	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	L	-2	2	3	lkeedy	1	Drogenholz, heiß am Gradende, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	1	0	holz	HOT|VALUE|MATERIAL|CLOSE	QUALITY_DEGREE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00904	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	L	-1	1	4	otey	1	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00905	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	R	1	1	6	qopchey	1	nimm bis zur Mittelstufe getrocknetes Pulver	W3_SOLID_WORKING_THEORY	0	0	0	0	pulver	DRY|VALUE	QUALITY_DEGREE	0	RETIRED_LITERAL_PATIENT	0	0
G739-N00906	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	R	2	2	7	cthol	1	Pflanzendrogenstoff	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	MATERIAL	NONE	1	NONE	0	0
G739-N00907	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	R	3	3	8	opaiin	1	[opaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00908	G738-P0124	G737-O0334	f113v	f113v.25	5	pcheol	MIDDLE	R	4	4	9	ol	1	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA	0	0
