locus	selected_path_id	source	segmentation	rule
f4r.2	f4r.2|P01	dchor shol shol cthol shtchy chaiin s choraiin chom	d+ch+o+r sh+o+l sh+o+l cth+o+l sh+t+ch+y ch+aiin s ch+o+r+aiin ch+o+m	greedy longest unit; byte-order tie break
f4r.3	f4r.3|P01	otchol chol chy chaiin qotaiin daiin shain	o+t+ch+o+l ch+o+l ch+y ch+aiin qo+t+aiin d+aiin sh+a+i+n	greedy longest unit; byte-order tie break
f4r.4	f4r.4|P01	qotchol chy yty daiin okaiin cthy	qo+t+ch+o+l ch+y y+t+y d+aiin o+k+aiin cth+y	greedy longest unit; byte-order tie break
f4r.5	f4r.5|P01	pydaiin qotchy dy tydy	p+y+d+aiin qo+t+ch+y dy t+y+dy	greedy longest unit; byte-order tie break
f4r.6	f4r.6|P01	chor shytchy dytcheey	ch+o+r sh+y+t+ch+y dy+t+ch+ee+y	greedy longest unit; byte-order tie break
f4r.7	f4r.7|P01	qotaiin cthol daiin cthom	qo+t+aiin cth+o+l d+aiin cth+o+m	greedy longest unit; byte-order tie break
f4r.8	f4r.8|P01	shor shol shol cthy cpholdy	sh+o+r sh+o+l sh+o+l cth+y cph+o+l+dy	greedy longest unit; byte-order tie break
f4r.9	f4r.9|P01	daiin ckhochy tchy kor aiin	d+aiin ckh+o+ch+y t+ch+y k+o+r aiin	greedy longest unit; byte-order tie break
f4v.1	f4v.1|P01	pchooiin ksheo kchoy chopchy dolds dlod	p+ch+o+o+iin k+sh+e+o k+ch+o+y ch+o+p+ch+y d+o+l+d+s d+l+o+d	greedy longest unit; byte-order tie break
f4v.10	f4v.10|P01	otaiin sheo okeody chol chokeody	o+t+aiin sh+e+o o+k+e+o+dy ch+o+l ch+o+k+e+o+dy	greedy longest unit; byte-order tie break
f4v.11	f4v.11|P01	sho kcheor shody shtaiin qotol daiin	sh+o k+ch+e+o+r sh+o+dy sh+t+aiin qo+t+o+l d+aiin	greedy longest unit; byte-order tie break
f4v.12	f4v.12|P01	qokey sho okeol s keey shar char ody	qo+k+e+y sh+o o+k+e+o+l s k+ee+y sh+a+r ch+a+r o+dy	greedy longest unit; byte-order tie break
f4v.13	f4v.13|P01	shody s cheor chokody shodaiin qoty	sh+o+dy s ch+e+o+r ch+o+k+o+dy sh+o+d+aiin qo+t+y	greedy longest unit; byte-order tie break
f4v.14	f4v.14|P01	ochody chy key chtody	o+ch+o+dy ch+y k+e+y ch+t+o+dy	greedy longest unit; byte-order tie break
f4v.2	f4v.2|P01	ol chey chy cthy shkchor sheo cheory choldy	o+l ch+e+y ch+y cth+y sh+k+ch+o+r sh+e+o ch+e+o+r+y ch+o+l+dy	greedy longest unit; byte-order tie break
f4v.3	f4v.3|P01	sho sho chaiin shaiin daiin qodaiin o aram	sh+o sh+o ch+aiin sh+aiin d+aiin qo+d+aiin o a+r+a+m	greedy longest unit; byte-order tie break
f4v.4	f4v.4|P01	qokshy qocthy choteol daiin cthey choaiin	qo+k+sh+y qo+cth+y ch+o+t+e+o+l d+aiin cth+e+y ch+o+aiin	greedy longest unit; byte-order tie break
f4v.5	f4v.5|P01	shor sheey otoiin shey qotchoiin chodain	sh+o+r sh+ee+y o+t+o+iin sh+e+y qo+t+ch+o+iin ch+o+d+a+i+n	greedy longest unit; byte-order tie break
f4v.6	f4v.6|P01	ytchoy shokchy cphody	y+t+ch+o+y sh+o+k+ch+y cph+o+dy	greedy longest unit; byte-order tie break
f4v.7	f4v.7|P01	torchy sheeor chor chokchy cphydy	t+o+r+ch+y sh+ee+o+r ch+o+r ch+o+k+ch+y cph+y+dy	greedy longest unit; byte-order tie break
f4v.8	f4v.8|P01	oleeeb chor cthol sho otor cthory	o+l+eee+b ch+o+r cth+o+l sh+o o+t+o+r cth+o+r+y	greedy longest unit; byte-order tie break
f4v.9	f4v.9|P01	qooko iiin cheog chcthy shoky daiin	qo+o+k+o ii+i+n ch+e+o+g ch+cth+y sh+o+k+y d+aiin	greedy longest unit; byte-order tie break
f50r.1	f50r.1|P01	psheor olkair olfchedy qopeeedar opchey dair o laiin chefchdy	p+sh+e+o+r o+l+k+a+i+r o+l+f+ch+e+dy qo+p+eee+d+a+r o+p+ch+e+y d+a+i+r o l+aiin ch+e+f+ch+dy	greedy longest unit; byte-order tie break
f50r.10	f50r.10|P01	solkaiin opalke chckhy darin chky	s+o+l+k+aiin o+p+a+l+k+e ch+ckh+y d+a+r+i+n ch+k+y	greedy longest unit; byte-order tie break
f50r.2	f50r.2|P01	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	s+o+r o+r+sh+e+ckh+y o+ckh+o+dy sh+o+s a+l+o+l dy k+a+r o+k+y d+a+ii+i+n o+k+a+r a+r o+k+a+m	greedy longest unit; byte-order tie break
f50r.3	f50r.3|P01	tshol kar sheedy okeody qokedy chody kchdy pchdy chkaiin odam	t+sh+o+l k+a+r sh+ee+dy o+k+e+o+dy qo+k+e+dy ch+o+dy k+ch+dy p+ch+dy ch+k+aiin o+d+a+m	greedy longest unit; byte-order tie break
f50r.4	f50r.4|P01	tchdy qokas chedy qokchdy qokaiin or ar alol keodaiin ols	t+ch+dy qo+k+a+s ch+e+dy qo+k+ch+dy qo+k+aiin o+r a+r a+l+o+l k+e+o+d+aiin o+l+s	greedy longest unit; byte-order tie break
f50r.5	f50r.5|P01	solkchy chckhy qokchdy qokchdy okar ar y qokchdy kar ar okain	s+o+l+k+ch+y ch+ckh+y qo+k+ch+dy qo+k+ch+dy o+k+a+r a+r y qo+k+ch+dy k+a+r a+r o+k+a+i+n	greedy longest unit; byte-order tie break
f50r.6	f50r.6|P01	ykain shear ol kchedy okal qotor cheeor olkeedy daiin qoky	y+k+a+i+n sh+e+a+r o+l k+ch+e+dy o+k+a+l qo+t+o+r ch+ee+o+r o+l+k+ee+dy d+aiin qo+k+y	greedy longest unit; byte-order tie break
f50r.7	f50r.7|P01	todalain qotal kaiin otaiin otal she kar ariin okchedy dariin	t+o+d+a+l+a+i+n qo+t+a+l k+aiin o+t+aiin o+t+a+l sh+e k+a+r a+r+iin o+k+ch+e+dy d+a+r+iin	greedy longest unit; byte-order tie break
f50r.8	f50r.8|P01	yk ykaiin sheekar otchdy dar kar shedain taipar orolkain	y+k y+k+aiin sh+ee+k+a+r o+t+ch+dy d+a+r k+a+r sh+e+d+a+i+n t+a+i+p+a+r o+r+o+l+k+a+i+n	greedy longest unit; byte-order tie break
f50r.9	f50r.9|P01	ytchdy kchedy ykeey kaiin qokain ald alosam	y+t+ch+dy k+ch+e+dy y+k+ee+y k+aiin qo+k+a+i+n a+l+d a+l+o+s+a+m	greedy longest unit; byte-order tie break
f50v.1	f50v.1|P01	tchy do ldar shotchdy qokchdy opchedy qokol shor ofar fardam	t+ch+y d+o l+d+a+r sh+o+t+ch+dy qo+k+ch+dy o+p+ch+e+dy qo+k+o+l sh+o+r o+f+a+r f+a+r+d+a+m	greedy longest unit; byte-order tie break
f50v.10	f50v.10|P01	dchedy okaiin olchdy oloeedy ykeeod ar arood	d+ch+e+dy o+k+aiin o+l+ch+dy o+l+o+ee+dy y+k+ee+o+d a+r a+r+o+o+d	greedy longest unit; byte-order tie break
f50v.11	f50v.11|P01	lchey kar ykchy kchdy	l+ch+e+y k+a+r y+k+ch+y k+ch+dy	greedy longest unit; byte-order tie break
f50v.2	f50v.2|P01	tchodain oeeey okaiin shedy qokaly chdy oky keody cheey okain	t+ch+o+d+a+i+n o+eee+y o+k+aiin sh+e+dy qo+k+a+l+y ch+dy o+k+y k+e+o+dy ch+ee+y o+k+a+i+n	greedy longest unit; byte-order tie break
f50v.3	f50v.3|P01	pochedy qokody checkhy shckhy dalol ykeeey qokedy okain okal	p+o+ch+e+dy qo+k+o+dy ch+e+ckh+y sh+ckh+y d+a+l+o+l y+k+eee+y qo+k+e+dy o+k+a+i+n o+k+a+l	greedy longest unit; byte-order tie break
f50v.4	f50v.4|P01	dar qoain olaiin ols aiin o l okeedy okchdy otar chckhey or	d+a+r qo+a+i+n o+l+aiin o+l+s aiin o l o+k+ee+dy o+k+ch+dy o+t+a+r ch+ckh+e+y o+r	greedy longest unit; byte-order tie break
f50v.5	f50v.5|P01	y chy tair chckhy qekaiin qodaiin olcheky chedy chkedy okedyd	y ch+y t+a+i+r ch+ckh+y q+e+k+aiin qo+d+aiin o+l+ch+e+k+y ch+e+dy ch+k+e+dy o+k+e+dy+d	greedy longest unit; byte-order tie break
f50v.6	f50v.6|P01	daiin kedair okal chody qokedy okar okchey okedy otar chkeey	d+aiin k+e+d+a+i+r o+k+a+l ch+o+dy qo+k+e+dy o+k+a+r o+k+ch+e+y o+k+e+dy o+t+a+r ch+k+ee+y	greedy longest unit; byte-order tie break
f50v.7	f50v.7|P01	tedaiin odaiin or okaiin ykor daiin choky qotchdy k dairam	t+e+d+aiin o+d+aiin o+r o+k+aiin y+k+o+r d+aiin ch+o+k+y qo+t+ch+dy k d+a+i+r+a+m	greedy longest unit; byte-order tie break
f50v.8	f50v.8|P01	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod	y+k+a+r o+k+a+i+r o+t+o+r qo+k+e+dy y+k+ch+o+l k+a+r ch+ckh+y o+l+k+aiin o+k+a+i+n qo+d	greedy longest unit; byte-order tie break
f50v.9	f50v.9|P01	ytsheod ain sheshy echedy kchdy otaiin okaiin oky	y+t+sh+e+o+d a+i+n sh+e+sh+y e+ch+e+dy k+ch+dy o+t+aiin o+k+aiin o+k+y	greedy longest unit; byte-order tie break
f51r.1	f51r.1|P01	tsholdchy qotchy opchear ypchedy	t+sh+o+l+d+ch+y qo+t+ch+y o+p+ch+e+a+r y+p+ch+e+dy	greedy longest unit; byte-order tie break
f51r.10	f51r.10|P01	ykchol dor shey qokeol kchey shol okam	y+k+ch+o+l d+o+r sh+e+y qo+k+e+o+l k+ch+e+y sh+o+l o+k+a+m	greedy longest unit; byte-order tie break
f51r.11	f51r.11|P01	tchodaiin eody qokol oteodaiin kol otag	t+ch+o+d+aiin e+o+dy qo+k+o+l o+t+e+o+d+aiin k+o+l o+t+a+g	greedy longest unit; byte-order tie break
f51r.12	f51r.12|P01	yoees ckheey kol cheeal okeor qockhey pchodal	y+o+ee+s ckh+ee+y k+o+l ch+ee+a+l o+k+e+o+r qo+ckh+e+y p+ch+o+d+a+l	greedy longest unit; byte-order tie break
f51r.13	f51r.13|P01	oaiin ckhol ykieol otchey cpheo daiin ykeoldy	o+aiin ckh+o+l y+k+i+e+o+l o+t+ch+e+y cph+e+o d+aiin y+k+e+o+l+dy	greedy longest unit; byte-order tie break
f51r.14	f51r.14|P01	daiiy qodaiin kaiiidal cphodal s al dam	d+a+ii+y qo+d+aiin k+a+ii+i+d+a+l cph+o+d+a+l s a+l d+a+m	greedy longest unit; byte-order tie break
f51r.15	f51r.15|P01	qokol cheor ckhal s or aldy otal	qo+k+o+l ch+e+o+r ckh+a+l s o+r a+l+dy o+t+a+l	greedy longest unit; byte-order tie break
f51r.2	f51r.2|P01	dcheodaiin ckheody ckhody chody	d+ch+e+o+d+aiin ckh+e+o+dy ckh+o+dy ch+o+dy	greedy longest unit; byte-order tie break
f51r.3	f51r.3|P01	ydchody ckhey oty ckheodar qoky	y+d+ch+o+dy ckh+e+y o+t+y ckh+e+o+d+a+r qo+k+y	greedy longest unit; byte-order tie break
f51r.4	f51r.4|P01	daiin es okol cheody ckhy cheeey	d+aiin e+s o+k+o+l ch+e+o+dy ckh+y ch+eee+y	greedy longest unit; byte-order tie break
f51r.5	f51r.5|P01	tcheody qodaiin okeey qockhey taiin	t+ch+e+o+dy qo+d+aiin o+k+ee+y qo+ckh+e+y t+aiin	greedy longest unit; byte-order tie break
f51r.6	f51r.6|P01	ycho daiin chokaiin ykchodaiin ykald	y+ch+o d+aiin ch+o+k+aiin y+k+ch+o+d+aiin y+k+a+l+d	greedy longest unit; byte-order tie break
f51r.7	f51r.7|P01	ychos ar eeckhy kcho qokchy qotal	y+ch+o+s a+r ee+ckh+y k+ch+o qo+k+ch+y qo+t+a+l	greedy longest unit; byte-order tie break
f51r.8	f51r.8|P01	oshol odaiin ckhey ckheody qokey otydy	o+sh+o+l o+d+aiin ckh+e+y ckh+e+o+dy qo+k+e+y o+t+y+dy	greedy longest unit; byte-order tie break
f51r.9	f51r.9|P01	tol daiin daim qchodal dal qody qoetam	t+o+l d+aiin d+a+i+m q+ch+o+d+a+l d+a+l qo+dy qo+e+t+a+m	greedy longest unit; byte-order tie break
f51v.1	f51v.1|P01	poshody qokodar shodaiin qotal dscheey saiin dy	p+o+sh+o+dy qo+k+o+d+a+r sh+o+d+aiin qo+t+a+l d+s+ch+ee+y s+aiin dy	greedy longest unit; byte-order tie break
f51v.10	f51v.10|P01	ykeol sheo qokody fold	y+k+e+o+l sh+e+o qo+k+o+dy f+o+l+d	greedy longest unit; byte-order tie break
f51v.11	f51v.11|P01	ycheoky sheey ykeey chey	y+ch+e+o+k+y sh+ee+y y+k+ee+y ch+e+y	greedy longest unit; byte-order tie break
f51v.12	f51v.12|P01	ochockhy daiin cho ckhey	o+ch+o+ckh+y d+aiin ch+o ckh+e+y	greedy longest unit; byte-order tie break
f51v.13	f51v.13|P01	daiin cheol cheodain	d+aiin ch+e+o+l ch+e+o+d+a+i+n	greedy longest unit; byte-order tie break
f51v.2	f51v.2|P01	dshody ckhody qokol dykaiin chy qokey daiin cthy	d+sh+o+dy ckh+o+dy qo+k+o+l dy+k+aiin ch+y qo+k+e+y d+aiin cth+y	greedy longest unit; byte-order tie break
f51v.3	f51v.3|P01	tchody cthy chckhey qod ytchody dchol saiin ytam	t+ch+o+dy cth+y ch+ckh+e+y qo+d y+t+ch+o+dy d+ch+o+l s+aiin y+t+a+m	greedy longest unit; byte-order tie break
f51v.4	f51v.4|P01	otaiin qodal ytol cheodar s ody oteo daiin shokog	o+t+aiin qo+d+a+l y+t+o+l ch+e+o+d+a+r s o+dy o+t+e+o d+aiin sh+o+k+o+g	greedy longest unit; byte-order tie break
f51v.5	f51v.5|P01	todaiin ytady qokol shodol qockhy ykol otaiin dar y	t+o+d+aiin y+t+a+dy qo+k+o+l sh+o+d+o+l qo+ckh+y y+k+o+l o+t+aiin d+a+r y	greedy longest unit; byte-order tie break
f51v.6	f51v.6|P01	okor ctheody qocphy qokal qotaiin otykol chol daiin	o+k+o+r cth+e+o+dy qo+cph+y qo+k+a+l qo+t+aiin o+t+y+k+o+l ch+o+l d+aiin	greedy longest unit; byte-order tie break
f51v.7	f51v.7|P01	qotol chodaiin qokcheody cho r chod ycthol s olcheety	qo+t+o+l ch+o+d+aiin qo+k+ch+e+o+dy ch+o r ch+o+d y+cth+o+l s o+l+ch+ee+t+y	greedy longest unit; byte-order tie break
f51v.8	f51v.8|P01	olkeeody qokal qodaiin or l	o+l+k+ee+o+dy qo+k+a+l qo+d+aiin o+r l	greedy longest unit; byte-order tie break
f51v.9	f51v.9|P01	daiin ckhol shain kcholol	d+aiin ckh+o+l sh+a+i+n k+ch+o+l+o+l	greedy longest unit; byte-order tie break
f52r.1	f52r.1|P01	tdokchcfhy ycphko ytair shar qofy daiin ypchy otchol dar yty	t+d+o+k+ch+c+f+h+y y+cph+k+o y+t+a+i+r sh+a+r qo+f+y d+aiin y+p+ch+y o+t+ch+o+l d+a+r y+t+y	greedy longest unit; byte-order tie break
f52r.2	f52r.2|P01	oty shor ykoldy qoky koldal oteees dals otar dl	o+t+y sh+o+r y+k+o+l+dy qo+k+y k+o+l+d+a+l o+t+eee+s d+a+l+s o+t+a+r d+l	greedy longest unit; byte-order tie break
f52r.3	f52r.3|P01	tchotshey qoty okchol tchody qotam oky ytoldy	t+ch+o+t+sh+e+y qo+t+y o+k+ch+o+l t+ch+o+dy qo+t+a+m o+k+y y+t+o+l+dy	greedy longest unit; byte-order tie break
f52r.4	f52r.4|P01	l shopchy qoky qotchy oty dar oty dam ychcthod	l sh+o+p+ch+y qo+k+y qo+t+ch+y o+t+y d+a+r o+t+y d+a+m y+ch+cth+o+d	greedy longest unit; byte-order tie break
f52r.5	f52r.5|P01	oky chor okchal okchar shor tol ykair ytchdam	o+k+y ch+o+r o+k+ch+a+l o+k+ch+a+r sh+o+r t+o+l y+k+a+i+r y+t+ch+d+a+m	greedy longest unit; byte-order tie break
f52r.6	f52r.6|P01	daiin shedaiin qodal dy chokam otchordy okchol do	d+aiin sh+e+d+aiin qo+d+a+l dy ch+o+k+a+m o+t+ch+o+r+dy o+k+ch+o+l d+o	greedy longest unit; byte-order tie break
f52r.7	f52r.7|P01	qoky qockhom dals shodaim tcham dody ykeey daig am	qo+k+y qo+ckh+o+m d+a+l+s sh+o+d+a+i+m t+ch+a+m d+o+dy y+k+ee+y d+a+i+g a+m	greedy longest unit; byte-order tie break
f52r.8	f52r.8|P01	or cheey dor shey kom s cheey dchom daiin	o+r ch+ee+y d+o+r sh+e+y k+o+m s ch+ee+y d+ch+o+m d+aiin	greedy longest unit; byte-order tie break
f52v.1	f52v.1|P01	pchor chcphol cphaiiin otcheor ytor kol chocphar	p+ch+o+r ch+cph+o+l cph+a+ii+i+n o+t+ch+e+o+r y+t+o+r k+o+l ch+o+cph+a+r	greedy longest unit; byte-order tie break
f52v.10	f52v.10|P01	yokeey qokody chol sol s aiin	y+o+k+ee+y qo+k+o+dy ch+o+l s+o+l s aiin	greedy longest unit; byte-order tie break
f52v.11	f52v.11|P01	daiin shor qodaiin ckhey sal	d+aiin sh+o+r qo+d+aiin ckh+e+y s+a+l	greedy longest unit; byte-order tie break
f52v.12	f52v.12|P01	qoekar ckhol ykchody ckhy	qo+e+k+a+r ckh+o+l y+k+ch+o+dy ckh+y	greedy longest unit; byte-order tie break
f52v.13	f52v.13|P01	ykor okaiiin ckheeey daiig	y+k+o+r o+k+a+ii+i+n ckh+eee+y d+a+ii+g	greedy longest unit; byte-order tie break
f52v.14	f52v.14|P01	odar cheokor ckheey	o+d+a+r ch+e+o+k+o+r ckh+ee+y	greedy longest unit; byte-order tie break
f52v.2	f52v.2|P01	ytchey chol ctho daiir shy kor ese chor chy dam	y+t+ch+e+y ch+o+l cth+o d+a+ii+r sh+y k+o+r e+s+e ch+o+r ch+y d+a+m	greedy longest unit; byte-order tie break
f52v.3	f52v.3|P01	oor chor chochar ls chteeor ytol sheol otam	o+o+r ch+o+r ch+o+ch+a+r l+s ch+t+ee+o+r y+t+o+l sh+e+o+l o+t+a+m	greedy longest unit; byte-order tie break
f52v.4	f52v.4|P01	tchor ctheor ctheol cheeor cheol chckheey sody	t+ch+o+r cth+e+o+r cth+e+o+l ch+ee+o+r ch+e+o+l ch+ckh+ee+y s+o+dy	greedy longest unit; byte-order tie break
f52v.5	f52v.5|P01	yteey cthor cheos cpheodar dy sarg	y+t+ee+y cth+o+r ch+e+o+s cph+e+o+d+a+r dy s+a+r+g	greedy longest unit; byte-order tie break
f52v.6	f52v.6|P01	qotodaiin cthor oty kcholy	qo+t+o+d+aiin cth+o+r o+t+y k+ch+o+l+y	greedy longest unit; byte-order tie break
f52v.7	f52v.7|P01	pcheol sholoiin cthor aiin	p+ch+e+o+l sh+o+l+o+iin cth+o+r aiin	greedy longest unit; byte-order tie break
f52v.8	f52v.8|P01	kodaiin cthy qokeey s ol	k+o+d+aiin cth+y qo+k+ee+y s o+l	greedy longest unit; byte-order tie break
f52v.9	f52v.9|P01	daiin ckheol chol qokeyl daiin	d+aiin ckh+e+o+l ch+o+l qo+k+e+y+l d+aiin	greedy longest unit; byte-order tie break
f53r.1	f53r.1|P01	kodam chocthody oty	k+o+d+a+m ch+o+cth+o+dy o+t+y	greedy longest unit; byte-order tie break
f53r.2	f53r.2|P01	dol dain s cho she oty	d+o+l d+a+i+n s ch+o sh+e o+t+y	greedy longest unit; byte-order tie break
f53r.3	f53r.3|P01	sho as chokan ody	sh+o a+s ch+o+k+a+n o+dy	greedy longest unit; byte-order tie break
f53r.4	f53r.4|P01	ytchodaiin yky otchey otod	y+t+ch+o+d+aiin y+k+y o+t+ch+e+y o+t+o+d	greedy longest unit; byte-order tie break
f53r.5	f53r.5|P01	oksh otol cfhy cphodol ykody qokchod otcho qot oty	o+k+sh o+t+o+l c+f+h+y cph+o+d+o+l y+k+o+dy qo+k+ch+o+d o+t+ch+o qo+t o+t+y	greedy longest unit; byte-order tie break
f53r.6	f53r.6|P01	ykeodar oqoor o odor chain qokod ykchdy chees dal	y+k+e+o+d+a+r o+qo+o+r o o+d+o+r ch+a+i+n qo+k+o+d y+k+ch+dy ch+ee+s d+a+l	greedy longest unit; byte-order tie break
f53r.7	f53r.7|P01	sodar otos qoy tchy otey chos okod ykchody qokchy	s+o+d+a+r o+t+o+s qo+y t+ch+y o+t+e+y ch+o+s o+k+o+d y+k+ch+o+dy qo+k+ch+y	greedy longest unit; byte-order tie break
f53r.8	f53r.8|P01	qotchol dar qoty chtor oltsho ykeeod o y toyd	qo+t+ch+o+l d+a+r qo+t+y ch+t+o+r o+l+t+sh+o y+k+ee+o+d o y t+o+y+d	greedy longest unit; byte-order tie break
f53r.9	f53r.9|P01	otol chol ctheees os orol chod qoty	o+t+o+l ch+o+l cth+eee+s o+s o+r+o+l ch+o+d qo+t+y	greedy longest unit; byte-order tie break
f53v.1	f53v.1|P01	tshor shey qodckhy eo oltshey daiin qopchy	t+sh+o+r sh+e+y qo+d+ckh+y e+o o+l+t+sh+e+y d+aiin qo+p+ch+y	greedy longest unit; byte-order tie break
f53v.10	f53v.10|P01	ychocthy qodal shodaiin	y+ch+o+cth+y qo+d+a+l sh+o+d+aiin	greedy longest unit; byte-order tie break
f53v.11	f53v.11|P01	otsho or chear sheod chkodal	o+t+sh+o o+r ch+e+a+r sh+e+o+d ch+k+o+d+a+l	greedy longest unit; byte-order tie break
f53v.12	f53v.12|P01	ycheey kchy oky kody ydam	y+ch+ee+y k+ch+y o+k+y k+o+dy y+d+a+m	greedy longest unit; byte-order tie break
f53v.13	f53v.13|P01	yckhodaiin otoldy	y+ckh+o+d+aiin o+t+o+l+dy	greedy longest unit; byte-order tie break
f53v.2	f53v.2|P01	okeey daiin sheekol shom shol cthy dchom do	o+k+ee+y d+aiin sh+ee+k+o+l sh+o+m sh+o+l cth+y d+ch+o+m d+o	greedy longest unit; byte-order tie break
f53v.3	f53v.3|P01	ydaiin cphom chol dockhy cthol dam oty	y+d+aiin cph+o+m ch+o+l d+o+ckh+y cth+o+l d+a+m o+t+y	greedy longest unit; byte-order tie break
f53v.4	f53v.4|P01	qokol daiiin qockhor okchor daiio dain d	qo+k+o+l d+a+ii+i+n qo+ckh+o+r o+k+ch+o+r d+a+ii+o d+a+i+n d	greedy longest unit; byte-order tie break
f53v.5	f53v.5|P01	ysheey ckhol chckhey daiin ctheody ydy	y+sh+ee+y ckh+o+l ch+ckh+e+y d+aiin cth+e+o+dy y+dy	greedy longest unit; byte-order tie break
f53v.6	f53v.6|P01	ochoiky dshey chol ykcheody choldam	o+ch+o+i+k+y d+sh+e+y ch+o+l y+k+ch+e+o+dy ch+o+l+d+a+m	greedy longest unit; byte-order tie break
f53v.7	f53v.7|P01	todaiin shodaiin qotea dchy qotod odaiin	t+o+d+aiin sh+o+d+aiin qo+t+e+a d+ch+y qo+t+o+d o+d+aiin	greedy longest unit; byte-order tie break
f53v.8	f53v.8|P01	sheey kshody tsheody sheody sheetchy opod	sh+ee+y k+sh+o+dy t+sh+e+o+dy sh+e+o+dy sh+ee+t+ch+y o+p+o+d	greedy longest unit; byte-order tie break
f53v.9	f53v.9|P01	octheody shody qodal cthody sheos shodaiin	o+cth+e+o+dy sh+o+dy qo+d+a+l cth+o+dy sh+e+o+s sh+o+d+aiin	greedy longest unit; byte-order tie break
f54r.1	f54r.1|P01	podaiin shodal qopchol cfheody opcheol chocphy	p+o+d+aiin sh+o+d+a+l qo+p+ch+o+l c+f+h+e+o+dy o+p+ch+e+o+l ch+o+cph+y	greedy longest unit; byte-order tie break
f54r.10	f54r.10|P01	tor ol dol or chol chol ckhol okol oky ytchor ol koldy	t+o+r o+l d+o+l o+r ch+o+l ch+o+l ckh+o+l o+k+o+l o+k+y y+t+ch+o+r o+l k+o+l+dy	greedy longest unit; byte-order tie break
f54r.11	f54r.11|P01	daiin okor or ol ckhol chor cho dam or sho chol dom	d+aiin o+k+o+r o+r o+l ckh+o+l ch+o+r ch+o d+a+m o+r sh+o ch+o+l d+o+m	greedy longest unit; byte-order tie break
f54r.12	f54r.12|P01	yor shodal o aiin al dol choek air o ldam	y+o+r sh+o+d+a+l o aiin a+l d+o+l ch+o+e+k a+i+r o l+d+a+m	greedy longest unit; byte-order tie break
f54r.2	f54r.2|P01	ytodaiin otchey otchey qockhodal sockhody sar	y+t+o+d+aiin o+t+ch+e+y o+t+ch+e+y qo+ckh+o+d+a+l s+o+ckh+o+dy s+a+r	greedy longest unit; byte-order tie break
f54r.3	f54r.3|P01	daiir cthody otal ekchody ol s or y ytchey dam	d+a+ii+r cth+o+dy o+t+a+l e+k+ch+o+dy o+l s o+r y y+t+ch+e+y d+a+m	greedy longest unit; byte-order tie break
f54r.4	f54r.4|P01	tor ockhol shokchy kol chom s chey ctheotol	t+o+r o+ckh+o+l sh+o+k+ch+y k+o+l ch+o+m s ch+e+y cth+e+o+t+o+l	greedy longest unit; byte-order tie break
f54r.5	f54r.5|P01	sar sh okeodain chokey	s+a+r sh o+k+e+o+d+a+i+n ch+o+k+e+y	greedy longest unit; byte-order tie break
f54r.6	f54r.6|P01	korare ckhos shofom cher chom kcheor she qkchol dam	k+o+r+a+r+e ckh+o+s sh+o+f+o+m ch+e+r ch+o+m k+ch+e+o+r sh+e q+k+ch+o+l d+a+m	greedy longest unit; byte-order tie break
f54r.7	f54r.7|P01	dor s sheey ksheody sho or cheey chety sol desh dam dam	d+o+r s sh+ee+y k+sh+e+o+dy sh+o o+r ch+ee+y ch+e+t+y s+o+l d+e+sh d+a+m d+a+m	greedy longest unit; byte-order tie break
f54r.8	f54r.8|P01	toshey kodl ckho dar sheekal s aiin okeam etchal	t+o+sh+e+y k+o+d+l ckh+o d+a+r sh+ee+k+a+l s aiin o+k+e+a+m e+t+ch+a+l	greedy longest unit; byte-order tie break
f54r.9	f54r.9|P01	oaiin or ol sal qokor chor ckhol s s sho chol daiin	o+aiin o+r o+l s+a+l qo+k+o+r ch+o+r ckh+o+l s s sh+o ch+o+l d+aiin	greedy longest unit; byte-order tie break
f54v.1	f54v.1|P01	pcheodar chpal oloiin ckhey dar qokeey cpheeain s al	p+ch+e+o+d+a+r ch+p+a+l o+l+o+iin ckh+e+y d+a+r qo+k+ee+y cph+ee+a+i+n s a+l	greedy longest unit; byte-order tie break
f54v.10	f54v.10|P01	kol aiin chckhy qokal dal qocthy	k+o+l aiin ch+ckh+y qo+k+a+l d+a+l qo+cth+y	greedy longest unit; byte-order tie break
f54v.11	f54v.11|P01	oaiin qockhy qokam	o+aiin qo+ckh+y qo+k+a+m	greedy longest unit; byte-order tie break
f54v.12	f54v.12|P01	tol chol cthol s	t+o+l ch+o+l cth+o+l s	greedy longest unit; byte-order tie break
f54v.13	f54v.13|P01	y chol okal yckhey	y ch+o+l o+k+a+l y+ckh+e+y	greedy longest unit; byte-order tie break
f54v.14	f54v.14|P01	tar cphey tam aldam	t+a+r cph+e+y t+a+m a+l+d+a+m	greedy longest unit; byte-order tie break
f54v.15	f54v.15|P01	or alchy ytal dol chodoldy	o+r a+l+ch+y y+t+a+l d+o+l ch+o+d+o+l+dy	greedy longest unit; byte-order tie break
f54v.16	f54v.16|P01	daiin chol oldaiin	d+aiin ch+o+l o+l+d+aiin	greedy longest unit; byte-order tie break
