global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_action_root	inherited_action_value_de	source
G407-E2653	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qolchey	OL+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2654	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2655	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotal	OT+AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2657	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ain	AIN	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2660	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	arol	AR+OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2662	G407-S387	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2667	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2668	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	al	AL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2669	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	d	D_ADDR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2671	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2673	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotaiin	OT+AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2674	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2675	G407-S391	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2679	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2683	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	loly	L+OL+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2684	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2688	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dal	AL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2692	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ain	AIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2693	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2695	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lod	L+O+D_ADDR	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2696	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin	AIIN	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2700	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dag	DA+LOCAL_CHAR_G	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2702	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	otey	OT+E+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2703	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2705	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2708	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dalo	D_ADDR+AL+O	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2711	G407-S392	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dalo	D_ADDR+AL+O	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2720	G407-S396	f81r	BIOLOGICAL	F81R_UPPER_POOL	oly	OL+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2725	G407-S396	f81r	BIOLOGICAL	F81R_UPPER_POOL	chol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2726	G407-S396	f81r	BIOLOGICAL	F81R_UPPER_POOL	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2729	G407-S396	f81r	BIOLOGICAL	F81R_UPPER_POOL	qotey	OT+E+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2730	G407-S396	f81r	BIOLOGICAL	F81R_UPPER_POOL	l	L	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2733	G407-S396	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2739	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2740	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2743	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	al	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2744	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	qol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2747	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2748	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2749	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	olaiin	OL+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2750	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2751	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2752	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2754	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2756	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	oteey	OT+EE+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2759	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2763	G407-S397	f81r	BIOLOGICAL	F81R_UPPER_POOL	otey	OT+E+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2767	G407-S398	f81r	BIOLOGICAL	F81R_UPPER_POOL	oty	OT+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2768	G407-S398	f81r	BIOLOGICAL	F81R_UPPER_POOL	qotey	OT+E+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2769	G407-S398	f81r	BIOLOGICAL	F81R_UPPER_POOL	oteey	OT+EE+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2770	G407-S398	f81r	BIOLOGICAL	F81R_UPPER_POOL	oly	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2772	G407-S398	f81r	BIOLOGICAL	F81R_UPPER_POOL	qotedy	OT+E+DY	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2775	G407-S400	f81r	BIOLOGICAL	F81R_UPPER_POOL	chol	OL	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2776	G407-S400	f81r	BIOLOGICAL	F81R_UPPER_POOL	dain	AIN	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2777	G407-S400	f81r	BIOLOGICAL	F81R_UPPER_POOL	otedy	OT+E+DY	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2779	G407-S401	f81r	BIOLOGICAL	F81R_UPPER_POOL	qotain	OT+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2780	G407-S401	f81r	BIOLOGICAL	F81R_UPPER_POOL	ly	L+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2787	G407-S405	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2790	G407-S406	f81r	BIOLOGICAL	F81R_UPPER_POOL	loly	L+OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2791	G407-S406	f81r	BIOLOGICAL	F81R_UPPER_POOL	dchol	D_ADDR+OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2793	G407-S407	f81r	BIOLOGICAL	F81R_UPPER_POOL	qotedy	OT+E+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2794	G407-S408	f81r	BIOLOGICAL	F81R_UPPER_POOL	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2799	G407-S410	f81r	BIOLOGICAL	F81R_UPPER_POOL	or	OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2800	G407-S410	f81r	BIOLOGICAL	F81R_UPPER_POOL	ain	AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2801	G407-S410	f81r	BIOLOGICAL	F81R_UPPER_POOL	arol	AR+OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2802	G407-S410	f81r	BIOLOGICAL	F81R_UPPER_POOL	oeeedy	O+EEE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2804	G407-S411	f81r	BIOLOGICAL	F81R_UPPER_POOL	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2807	G407-S412	f81r	BIOLOGICAL	F81R_UPPER_POOL	otedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2814	G407-S415	f81r	BIOLOGICAL	F81R_LOWER_POOL	y	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2819	G407-S417	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2823	G407-S419	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2826	G407-S421	f81r	BIOLOGICAL	F81R_LOWER_POOL	oror	OR+OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2830	G407-S423	f81r	BIOLOGICAL	F81R_LOWER_POOL	qoteedy	OT+EE+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2831	G407-S424	f81r	BIOLOGICAL	F81R_LOWER_POOL	olam	OL+AM_ADDR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2833	G407-S424	f81r	BIOLOGICAL	F81R_LOWER_POOL	qol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2836	G407-S424	f81r	BIOLOGICAL	F81R_LOWER_POOL	odaiin	O+D_ADDR+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2838	G407-S424	f81r	BIOLOGICAL	F81R_LOWER_POOL	daly	AL+Y	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2842	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	oteey	OT+EE+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2844	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	otey	OT+E+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2845	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	lol	L+OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2846	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	qotal	OT+AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2848	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	qol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2849	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2850	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	daiin	AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2851	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2853	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2854	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	oly	OL+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2855	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	chey	Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2859	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	chey	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2860	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	lchey	L+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2862	G407-S425	f81r	BIOLOGICAL	F81R_LOWER_POOL	ody	O+DY	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2865	G407-S426	f81r	BIOLOGICAL	F81R_LOWER_POOL	qotaldar	OT+AL+D_ADDR+AR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2866	G407-S426	f81r	BIOLOGICAL	F81R_LOWER_POOL	otedy	OT+E+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2867	G407-S427	f81r	BIOLOGICAL	F81R_LOWER_POOL	oly	OL+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2870	G407-S428	f81r	BIOLOGICAL	F81R_LOWER_POOL	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2871	G407-S428	f81r	BIOLOGICAL	F81R_LOWER_POOL	otain	OT+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2875	G407-S428	f81r	BIOLOGICAL	F81R_LOWER_POOL	dy	Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2878	G407-S429	f81r	BIOLOGICAL	F81R_LOWER_POOL	oteol	OT+E+OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2879	G407-S429	f81r	BIOLOGICAL	F81R_LOWER_POOL	qol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2883	G407-S430	f81r	BIOLOGICAL	F81R_LOWER_POOL	sol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2887	G407-S432	f81r	BIOLOGICAL	F81R_LOWER_POOL	dol	D_ADDR+OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2892	G407-S433	f81r	BIOLOGICAL	F81R_LOWER_POOL	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2894	G407-S433	f81r	BIOLOGICAL	F81R_LOWER_POOL	otey	OT+E+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2896	G407-S433	f81r	BIOLOGICAL	F81R_LOWER_POOL	y	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2898	G407-S434	f81r	BIOLOGICAL	F81R_LOWER_POOL	shy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2899	G407-S434	f81r	BIOLOGICAL	F81R_LOWER_POOL	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2900	G407-S434	f81r	BIOLOGICAL	F81R_LOWER_POOL	l	L	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2904	G407-S434	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2905	G407-S434	f81r	BIOLOGICAL	F81R_LOWER_POOL	l	L	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2910	G407-S436	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2913	G407-S436	f81r	BIOLOGICAL	F81R_LOWER_POOL	sol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2915	G407-S437	f81r	BIOLOGICAL	F81R_LOWER_POOL	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2918	G407-S439	f81r	BIOLOGICAL	F81R_LOWER_POOL	shy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2921	G407-S440	f81r	BIOLOGICAL	F81R_LOWER_POOL	ar	AR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2922	G407-S440	f81r	BIOLOGICAL	F81R_LOWER_POOL	or	OR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2923	G407-S440	f81r	BIOLOGICAL	F81R_LOWER_POOL	oraiiin	OR+LOCAL_CHAR_I+AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2928	G407-S442	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dal	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2929	G407-S442	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dar	D_ADDR+AR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2930	G407-S442	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2933	G407-S443	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dain	AIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2940	G407-S444	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2943	G407-S444	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	al	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2944	G407-S444	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2946	G407-S444	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dl	L	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2948	G407-S444	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2954	G407-S446	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dalal	AL+AL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2955	G407-S446	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	oldy	OL+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2959	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2960	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2962	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dain	AIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2963	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2964	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2967	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2968	G407-S447	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	otain	OT+AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2973	G407-S448	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2977	G407-S448	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2981	G407-S448	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	l	L	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2983	G407-S448	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2985	G407-S448	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daldy	AL+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2986	G407-S449	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	olor	OL+OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2987	G407-S449	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2989	G407-S449	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2991	G407-S449	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2994	G407-S450	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2996	G407-S450	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	or	OR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3000	G407-S452	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3003	G407-S453	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	oldy	OL+DY	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3004	G407-S454	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	yar	Y+AR	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3005	G407-S454	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	olchey	OL+Y	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3008	G407-S454	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3009	G407-S454	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	olor	OL+OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3011	G407-S454	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiidy	DA+IIN+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3016	G407-S456	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	otedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3018	G407-S458	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qoty	OT+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3019	G407-S458	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dairam	D_ADDR+AIR+A_ADDR+AM_ADDR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3031	G407-S458	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3032	G407-S458	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3044	G407-S464	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	dar	D_ADDR+AR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3046	G407-S464	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qoty	OT+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3052	G407-S466	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3059	G407-S468	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3066	G407-S468	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	lor	L+OR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3068	G407-S469	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	qoeedy	CARRIER_Q+O+EE+D_ADDR+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3069	G407-S469	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
