page	locus	target_surfaces	zl3b_line	v30_tokenwise_de	v31_tokenwise_de	complete_v31
f54v	f54v.2	ar	dcheain cphaiin s ar cheor qodaiin cthaildy ypchal	[dcheain:?] | [cphaiin:?] | [s:?] | [ar:?] | trockener Drogenteil | [qodaiin:?] | [cthaildy:?] | [ypchal:?]	[dcheain:?] | [cphaiin:?] | [s:?] | Drogenfraktion I | trockener Drogenteil | [qodaiin:?] | [cthaildy:?] | [ypchal:?]	False
f54v	f54v.5	qokar	odaiin ytaiin qodaim qokar chy s am	Zubereitungsdosis III | [ytaiin:?] | [qodaim:?] | heiße Portion | trocken am Anfang des Grades | [s:?] | [am:?]	Zubereitungsdosis III | [ytaiin:?] | [qodaim:?] | heiße Drogenfraktion I | trocken am Anfang des Grades | [s:?] | [am:?]	False
f55r	f55r.1	okar	podaiin shekchy qofair okar yk epaiin qokchdy os arod	Pulverzubereitung, Dosis III | [shekchy:?] | [qofair:?] | [okar:?] | [yk:?] | [epaiin:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [os:?] | [arod:?]	Pulverzubereitung, Dosis III | [shekchy:?] | [qofair:?] | heiße Drogenfraktion I im Ansatz | [yk:?] | [epaiin:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [os:?] | [arod:?]	False
f55r	f55r.10	qokar|or|ar	dair okal qokar or or o ar odaiin okeey darchd ol	abgemessene Fraktion II | Ansatz aus heißem Rohstoff, Form I | heiße Portion | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | [o:?] | [ar:?] | Zubereitungsdosis III | heißer Ansatz am Ende des Grades | [darchd:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	abgemessene Fraktion II | Ansatz aus heißem Rohstoff, Form I | heiße Drogenfraktion I | Drogenportion | Drogenportion | [o:?] | Drogenfraktion I | Zubereitungsdosis III | heißer Ansatz am Ende des Grades | [darchd:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	False
f55r	f55r.13	otar	lchdal ockhy daiin otol otar shar ain	[lchdal:?] | Ansatz eines Arzneikompositums am Gradanfang | Grad-/Maßwert III | kaltes Zubereitungsgut | [otar:?] | [shar:?] | Menge-/Klassenwert II	[lchdal:?] | Ansatz eines Arzneikompositums am Gradanfang | Grad-/Maßwert III | kaltes Zubereitungsgut | kalte Drogenfraktion I im Ansatz | [shar:?] | Menge-/Klassenwert II	False
f55r	f55r.2	or|qokar|okar|ar	okair or aiin chody ykair y qokar okar ol ykar ar al	[okair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chody:?] | [ykair:?] | [y:?] | heiße Portion | [okar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ykar:?] | [ar:?] | [al:?]	[okair:?] | Drogenportion | Menge III | [chody:?] | [ykair:?] | [y:?] | heiße Drogenfraktion I | heiße Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ykar:?] | Drogenfraktion I | [al:?]	False
f55r	f55r.3	okar|qokar	ykaiir chol chky okar chky chdy qokar okaiin chckhy s aiin	[ykaiir:?] | trocken; nominal trockenes Gut/Material | [chky:?] | [okar:?] | [chky:?] | trocken am Anfang des Grades, abgeschlossen | heiße Portion | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | [s:?] | Menge III	[ykaiir:?] | trocken; nominal trockenes Gut/Material | [chky:?] | heiße Drogenfraktion I im Ansatz | [chky:?] | trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | [s:?] | Menge III	False
f55r	f55r.4	or|ar	daiin or orol char ar kaiin okchd ykar odaiin chdolaiin	Grad-/Maßwert III | Teil-/Nominalträger; genaue Basisbedeutung offen | Drogenstoffportion | [char:?] | [ar:?] | heiß, Grad III | [okchd:?] | [ykar:?] | Zubereitungsdosis III | [chdolaiin:?]	Grad-/Maßwert III | Drogenportion | Drogenstoffportion | [char:?] | Drogenfraktion I | heiß, Grad III | [okchd:?] | [ykar:?] | Zubereitungsdosis III | [chdolaiin:?]	False
f55r	f55r.5	or	y or aiin okal chol kchoy pchtchdy oaiin okasor olkam	[y:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Ansatz aus heißem Rohstoff, Form I | trocken; nominal trockenes Gut/Material | [kchoy:?] | [pchtchdy:?] | Ansatzmenge III | [okasor:?] | heißes Material [terminal-M]	[y:?] | Drogenportion | Menge III | Ansatz aus heißem Rohstoff, Form I | trocken; nominal trockenes Gut/Material | [kchoy:?] | [pchtchdy:?] | Ansatzmenge III | [okasor:?] | heißes Material [terminal-M]	False
f55v	f55v.10	otar	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz am Anfang des Grades | [ytaiin:?] | [otar:?] | [y:?] | [kal:?] | [ykar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz am Anfang des Grades | [ytaiin:?] | kalte Drogenfraktion I im Ansatz | [y:?] | [kal:?] | [ykar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	False
f55v	f55v.11	or	ykaiin cheoar cheeky oldy aiin okal oltchy or y orain	[ykaiin:?] | [cheoar:?] | [cheeky:?] | [oldy:?] | Menge III | Ansatz aus heißem Rohstoff, Form I | [oltchy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [y:?] | [orain:?]	[ykaiin:?] | [cheoar:?] | [cheeky:?] | [oldy:?] | Menge III | Ansatz aus heißem Rohstoff, Form I | [oltchy:?] | Drogenportion | [y:?] | [orain:?]	False
f55v	f55v.12	ar	daiin ar cheky olkeechy sl ar aiin daiin otam	Grad-/Maßwert III | [ar:?] | [cheky:?] | [olkeechy:?] | [sl:?] | [ar:?] | Menge III | Grad-/Maßwert III | [otam:?]	Grad-/Maßwert III | Drogenfraktion I | [cheky:?] | [olkeechy:?] | [sl:?] | Drogenfraktion I | Menge III | Grad-/Maßwert III | [otam:?]	False
f55v	f55v.3	kar	qokeeey os ain qool al chedy sar aiin ol kar am	[qokeeey:?] | [os:?] | Menge-/Klassenwert II | [qool:?] | [al:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kar:?] | [am:?]	[qokeeey:?] | [os:?] | Menge-/Klassenwert II | [qool:?] | [al:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | [am:?]	False
f55v	f55v.4	okar	okar chckhdy cheody keeyfar al ochedy qokain ody	[okar:?] | Arzneikompositum: trocken, Gradanfang, abgeschlossen | getrockneter Ansatz | [keeyfar:?] | [al:?] | [ochedy:?] | heiß, Grad II | [ody:?]	heiße Drogenfraktion I im Ansatz | Arzneikompositum: trocken, Gradanfang, abgeschlossen | getrockneter Ansatz | [keeyfar:?] | [al:?] | [ochedy:?] | heiß, Grad II | [ody:?]	False
f55v	f55v.7	or|ar	okchd ykain sheokey or ain ch kchdy pchal ar aldy dary	[okchd:?] | [ykain:?] | feucht angesetzte heiße Zubereitung in der Gradmitte | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [ch:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [pchal:?] | [ar:?] | [aldy:?] | [dary:?]	[okchd:?] | [ykain:?] | feucht angesetzte heiße Zubereitung in der Gradmitte | Drogenportion | Menge-/Klassenwert II | [ch:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [pchal:?] | Drogenfraktion I | [aldy:?] | [dary:?]	False
f55v	f55v.8	tar|okar|otar|ar	tar chedy qokaiin okar qol otar cho ar talody okar y	[tar:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | [okar:?] | [qol:?] | [otar:?] | [cho:?] | [ar:?] | [talody:?] | [okar:?] | [y:?]	kalte Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | heiße Drogenfraktion I im Ansatz | [qol:?] | kalte Drogenfraktion I im Ansatz | [cho:?] | Drogenfraktion I | [talody:?] | heiße Drogenfraktion I im Ansatz | [y:?]	False
f55v	f55v.9	or	ykaky qokchy okal chey or or aiin okaiin ykain otaky	[ykaky:?] | heiß und trocken am Anfang des Grades | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | heiß, Grad III, im Ansatzrahmen | [ykain:?] | [otaky:?]	[ykaky:?] | heiß und trocken am Anfang des Grades | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades | Drogenportion | Drogenportion | Menge III | heiß, Grad III, im Ansatzrahmen | [ykain:?] | [otaky:?]	False
f56r	f56r.4	okar	qot chor chor chokor chkor chy okar chdy	[qot:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | [chokor:?] | [chkor:?] | trocken am Anfang des Grades | [okar:?] | trocken am Anfang des Grades, abgeschlossen	[qot:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | [chokor:?] | [chkor:?] | trocken am Anfang des Grades | heiße Drogenfraktion I im Ansatz | trocken am Anfang des Grades, abgeschlossen	False
f58r	f58r.1	kor	kor cholfy shofchy otoralchy chofchol sholy otaly dal m	[kor:?] | [cholfy:?] | [shofchy:?] | [otoralchy:?] | [chofchol:?] | [sholy:?] | [otaly:?] | [dal:?] | [m:?]	heiße Drogenportion | [cholfy:?] | [shofchy:?] | [otoralchy:?] | [chofchol:?] | [sholy:?] | [otaly:?] | [dal:?] | [m:?]	False
f58r	f58r.10	ar|otar	tal ar am shar chepchey otar aldy otal cheam qokaiin ote sy	[tal:?] | [ar:?] | [am:?] | [shar:?] | [chepchey:?] | [otar:?] | [aldy:?] | Ansatz aus kaltem Rohstoff, Form I | [cheam:?] | heiß, Grad III | [ote:?] | Saatgut in Grundform	[tal:?] | Drogenfraktion I | [am:?] | [shar:?] | [chepchey:?] | kalte Drogenfraktion I im Ansatz | [aldy:?] | Ansatz aus kaltem Rohstoff, Form I | [cheam:?] | heiß, Grad III | [ote:?] | Saatgut in Grundform	False
f58r	f58r.12	ar	shoar ar choldal otalchal dal choldy okalys airaldy shar	[shoar:?] | [ar:?] | [choldal:?] | [otalchal:?] | [dal:?] | [choldy:?] | [okalys:?] | [airaldy:?] | [shar:?]	[shoar:?] | Drogenfraktion I | [choldal:?] | [otalchal:?] | [dal:?] | [choldy:?] | [okalys:?] | [airaldy:?] | [shar:?]	False
f58r	f58r.16	ar	typchey ar air ytashy qotyshey pchdy dshaly pydaly choky opy	[typchey:?] | [ar:?] | [air:?] | [ytashy:?] | [qotyshey:?] | Pulver, getrocknete Kurz-/Kompaktform | [dshaly:?] | [pydaly:?] | heiß-trockene Zubereitung, Grundform | [opy:?]	[typchey:?] | Drogenfraktion I | [air:?] | [ytashy:?] | [qotyshey:?] | Pulver, getrocknete Kurz-/Kompaktform | [dshaly:?] | [pydaly:?] | heiß-trockene Zubereitung, Grundform | [opy:?]	False
f58r	f58r.2	or	dshodal or ckhy olchear char tal ytal ytar olchokal	[dshodal:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Arzneikompositum am Gradanfang | [olchear:?] | [char:?] | [tal:?] | [ytal:?] | [ytar:?] | [olchokal:?]	[dshodal:?] | Drogenportion | Arzneikompositum am Gradanfang | [olchear:?] | [char:?] | [tal:?] | [ytal:?] | [ytar:?] | [olchokal:?]	False
f58r	f58r.20	ar	ysheockhy olchey oleesey alaiin olkeal daldy otalar ar arodaim	[ysheockhy:?] | [olchey:?] | [oleesey:?] | [alaiin:?] | [olkeal:?] | [daldy:?] | [otalar:?] | [ar:?] | [arodaim:?]	[ysheockhy:?] | [olchey:?] | [oleesey:?] | [alaiin:?] | [olkeal:?] | [daldy:?] | [otalar:?] | Drogenfraktion I | [arodaim:?]	False
f58r	f58r.24	ar	tazain oteeos okeal ar otalor cheoekar cheky otakas	[tazain:?] | [oteeos:?] | [okeal:?] | [ar:?] | [otalor:?] | [cheoekar:?] | [cheky:?] | [otakas:?]	[tazain:?] | [oteeos:?] | [okeal:?] | Drogenfraktion I | [otalor:?] | [cheoekar:?] | [cheky:?] | [otakas:?]	False
f58r	f58r.25	oar|otar|or	oar cheekey oteeoaly otar alkar or aldar	[oar:?] | [cheekey:?] | [oteeoaly:?] | [otar:?] | [alkar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [aldar:?]	Drogenfraktion I im Ansatz | [cheekey:?] | [oteeoaly:?] | kalte Drogenfraktion I im Ansatz | [alkar:?] | Drogenportion | [aldar:?]	False
f58r	f58r.27	ar	yteor oty chaltar ar sheeetchy tal al chear chear chor ar am	[yteor:?] | kalter Ansatz am Anfang des Grades | [chaltar:?] | [ar:?] | [sheeetchy:?] | [tal:?] | [al:?] | trockene Fraktion I | trockene Fraktion I | Pflanzen-/Reproduktionsteil | [ar:?] | [am:?]	[yteor:?] | kalter Ansatz am Anfang des Grades | [chaltar:?] | Drogenfraktion I | [sheeetchy:?] | [tal:?] | [al:?] | trockene Fraktion I | trockene Fraktion I | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [am:?]	False
f58r	f58r.29	ar	odalar cheor sar alol daly cheom chor ar aldam chal cheal r omy	[odalar:?] | trockener Drogenteil | Samenfraktion I | [alol:?] | [daly:?] | [cheom:?] | Pflanzen-/Reproduktionsteil | [ar:?] | [aldam:?] | [chal:?] | [cheal:?] | [r:?] | [omy:?]	[odalar:?] | trockener Drogenteil | Samenfraktion I | [alol:?] | [daly:?] | [cheom:?] | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [aldam:?] | [chal:?] | [cheal:?] | [r:?] | [omy:?]	False
f58r	f58r.30	ar	ytor ar alom qokalor chdy dair chody cheol okolchy otaldy	[ytor:?] | [ar:?] | [alom:?] | [qokalor:?] | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | [chody:?] | trockener Drogenstoff | [okolchy:?] | [otaldy:?]	[ytor:?] | Drogenfraktion I | [alom:?] | [qokalor:?] | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | [chody:?] | trockener Drogenstoff | [okolchy:?] | [otaldy:?]	False
f58r	f58r.31	or	odshchol taiin okal or chol ol ekar otarchol chol kam qokal	[odshchol:?] | kalt, Grad III | Ansatz aus heißem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ekar:?] | [otarchol:?] | trocken; nominal trockenes Gut/Material | [kam:?] | heiße Substanz	[odshchol:?] | kalt, Grad III | Ansatz aus heißem Rohstoff, Form I | Drogenportion | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ekar:?] | [otarchol:?] | trocken; nominal trockenes Gut/Material | [kam:?] | heiße Substanz	False
f58r	f58r.33	qokar	schoy dalols qokalos cheor oekeody qokaly qokar dy	[schoy:?] | [dalols:?] | [qokalos:?] | trockener Drogenteil | [oekeody:?] | [qokaly:?] | heiße Portion | [dy:?]	[schoy:?] | [dalols:?] | [qokalos:?] | trockener Drogenteil | [oekeody:?] | [qokaly:?] | heiße Drogenfraktion I | [dy:?]	False
f58r	f58r.35	qokor|ar	dtos sheol qokor sharal ckhol shol ar aiin sheoctham	[dtos:?] | feuchtes Material | [qokor:?] | [sharal:?] | [ckhol:?] | feucht; nominal feuchtes Gut/Material | [ar:?] | Menge III | [sheoctham:?]	[dtos:?] | feuchtes Material | heiße Drogenportion | [sharal:?] | [ckhol:?] | feucht; nominal feuchtes Gut/Material | Drogenfraktion I | Menge III | [sheoctham:?]	False
f58r	f58r.39	okar	dtshol dytal okar olol sheol qockhy qokaly salol dalam	[dtshol:?] | [dytal:?] | [okar:?] | [olol:?] | feuchtes Material | [qockhy:?] | [qokaly:?] | [salol:?] | [dalam:?]	[dtshol:?] | [dytal:?] | heiße Drogenfraktion I im Ansatz | [olol:?] | feuchtes Material | [qockhy:?] | [qokaly:?] | [salol:?] | [dalam:?]	False
f58r	f58r.40	ar|kar	yroleeey ar airaly pchody tshaly alols ykaly kar aram	[yroleeey:?] | [ar:?] | [airaly:?] | [pchody:?] | [tshaly:?] | [alols:?] | [ykaly:?] | [kar:?] | [aram:?]	[yroleeey:?] | Drogenfraktion I | [airaly:?] | [pchody:?] | [tshaly:?] | [alols:?] | [ykaly:?] | heiße Drogenfraktion I | [aram:?]	False
f58r	f58r.5	otar|ar	qor dchair am otar otar char ar al char ar ary ytalar cham	[qor:?] | [dchair:?] | [am:?] | [otar:?] | [otar:?] | [char:?] | [ar:?] | [al:?] | [char:?] | [ar:?] | [ary:?] | [ytalar:?] | [cham:?]	[qor:?] | [dchair:?] | [am:?] | kalte Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | [char:?] | Drogenfraktion I | [al:?] | [char:?] | Drogenfraktion I | [ary:?] | [ytalar:?] | [cham:?]	False
f58r	f58r.9	qoar	sholaiin cheey yteodaiin qoar aiin arary sheey daiin e alam	[sholaiin:?] | trocken am Ende des Grades | [yteodaiin:?] | [qoar:?] | Menge III | [arary:?] | feucht am Ende des Grades | Grad-/Maßwert III | [e:?] | [alam:?]	[sholaiin:?] | trocken am Ende des Grades | [yteodaiin:?] | Drogenfraktion I | Menge III | [arary:?] | feucht am Ende des Grades | Grad-/Maßwert III | [e:?] | [alam:?]	False
f58v	f58v.11	tor|or	tchol shol tor qokair or y ykaiin dory okaiir chodaiin otals	[tchol:?] | feucht; nominal feuchtes Gut/Material | [tor:?] | [qokair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [y:?] | [ykaiin:?] | abgemessene Portion | [okaiir:?] | [chodaiin:?] | [otals:?]	[tchol:?] | feucht; nominal feuchtes Gut/Material | kalte Drogenportion | [qokair:?] | Drogenportion | [y:?] | [ykaiin:?] | abgemessene Portion | [okaiir:?] | [chodaiin:?] | [otals:?]	False
f58v	f58v.13	kar	qoeear alkeain ytal chos alor okal chcthy tal y kar	[qoeear:?] | [alkeain:?] | [ytal:?] | [chos:?] | [alor:?] | Ansatz aus heißem Rohstoff, Form I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [tal:?] | [y:?] | [kar:?]	[qoeear:?] | [alkeain:?] | [ytal:?] | [chos:?] | [alor:?] | Ansatz aus heißem Rohstoff, Form I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [tal:?] | [y:?] | heiße Drogenfraktion I	False
f58v	f58v.14	ar|tar	shar air alor chol oeear sho qotal chol tal ar tar aropam	[shar:?] | [air:?] | [alor:?] | trocken; nominal trockenes Gut/Material | [oeear:?] | feuchter Ansatz | [qotal:?] | trocken; nominal trockenes Gut/Material | [tal:?] | [ar:?] | [tar:?] | [aropam:?]	[shar:?] | [air:?] | [alor:?] | trocken; nominal trockenes Gut/Material | [oeear:?] | feuchter Ansatz | [qotal:?] | trocken; nominal trockenes Gut/Material | [tal:?] | Drogenfraktion I | kalte Drogenfraktion I | [aropam:?]	False
f58v	f58v.17	qokar	daiin alal dal qokar otal chodol qokeal cheol chos okeeam	Grad-/Maßwert III | [alal:?] | [dal:?] | heiße Portion | Ansatz aus kaltem Rohstoff, Form I | [chodol:?] | [qokeal:?] | trockener Drogenstoff | [chos:?] | [okeeam:?]	Grad-/Maßwert III | [alal:?] | [dal:?] | heiße Drogenfraktion I | Ansatz aus kaltem Rohstoff, Form I | [chodol:?] | [qokeal:?] | trockener Drogenstoff | [chos:?] | [okeeam:?]	False
f58v	f58v.19	qokor	okain chokal sheoldy qokor olkam cheol dar chokeey okalchy	heiß im Zubereitungsrahmen, Grad II | [chokal:?] | [sheoldy:?] | [qokor:?] | heißes Material [terminal-M] | trockener Drogenstoff | abgemessene Fraktion I | heiß-trockener Ansatz am Gradende | [okalchy:?]	heiß im Zubereitungsrahmen, Grad II | [chokal:?] | [sheoldy:?] | heiße Drogenportion | heißes Material [terminal-M] | trockener Drogenstoff | abgemessene Fraktion I | heiß-trockener Ansatz am Gradende | [okalchy:?]	False
f58v	f58v.2	or|ar	dair or aiin tair y qotalody s aiin okeody qotair ar alor orky	abgemessene Fraktion II | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [tair:?] | [y:?] | [qotalody:?] | [s:?] | Menge III | [okeody:?] | [qotair:?] | [ar:?] | [alor:?] | [orky:?]	abgemessene Fraktion II | Drogenportion | Menge III | [tair:?] | [y:?] | [qotalody:?] | [s:?] | Menge III | [okeody:?] | [qotair:?] | Drogenfraktion I | [alor:?] | [orky:?]	False
f58v	f58v.20	ar	tolain ar ykeain qokeey otal chol okal ar ty chkalarol	[tolain:?] | [ar:?] | [ykeain:?] | heiß am Ende des Grades | Ansatz aus kaltem Rohstoff, Form I | trocken; nominal trockenes Gut/Material | Ansatz aus heißem Rohstoff, Form I | [ar:?] | kalt am Anfang des Grades | [chkalarol:?]	[tolain:?] | Drogenfraktion I | [ykeain:?] | heiß am Ende des Grades | Ansatz aus kaltem Rohstoff, Form I | trocken; nominal trockenes Gut/Material | Ansatz aus heißem Rohstoff, Form I | Drogenfraktion I | kalt am Anfang des Grades | [chkalarol:?]	False
f58v	f58v.22	okar	okar sheey shekealy	[okar:?] | feucht am Ende des Grades | [shekealy:?]	heiße Drogenfraktion I im Ansatz | feucht am Ende des Grades | [shekealy:?]	False
f58v	f58v.23	qokar	pchshy sheoltey shopalchedy sheolkeal qokar aldaiin qokalar dal	[pchshy:?] | [sheoltey:?] | [shopalchedy:?] | [sheolkeal:?] | heiße Portion | [aldaiin:?] | [qokalar:?] | [dal:?]	[pchshy:?] | [sheoltey:?] | [shopalchedy:?] | [sheolkeal:?] | heiße Drogenfraktion I | [aldaiin:?] | [qokalar:?] | [dal:?]	False
f58v	f58v.24	okor|ar	qokal daiin qokal cham qokalcheal okor air ain ar als okam daly	heiße Substanz | Grad-/Maßwert III | heiße Substanz | [cham:?] | [qokalcheal:?] | [okor:?] | [air:?] | Menge-/Klassenwert II | [ar:?] | [als:?] | [okam:?] | [daly:?]	heiße Substanz | Grad-/Maßwert III | heiße Substanz | [cham:?] | [qokalcheal:?] | heiße Drogenportion im Ansatz | [air:?] | Menge-/Klassenwert II | Drogenfraktion I | [als:?] | [okam:?] | [daly:?]	False
